"aar","bydel_id","kjonn","vreg_3","enhet","tabellvariabel","tabell_navn","fylke_id","naringsregion_id","kommune_id"
"2013","000301","0","1","personer","22645","sysselsatte_kjonn_land","NULL","NULL","NULL"
"2013","000301","0","1","prosent","78.1","sysselsatte_kjonn_land","NULL","NULL","NULL"
"2013","000301","0","2","personer","26198","sysselsatte_kjonn_land","NULL","NULL","NULL"
"2013","000301","0","2","prosent","63.8","sysselsatte_kjonn_land","NULL","NULL","NULL"
"2013","000301","0","alle","personer","48843","sysselsatte_kjonn_land","NULL","NULL","NULL"
"2013","000301","0","alle","prosent","69.7","sysselsatte_kjonn_land","NULL","NULL","NULL"
"2013","000301","1","1","personer","15590","sysselsatte_kjonn_land","NULL","NULL","NULL"
"2013","000301","1","1","prosent","74.8","sysselsatte_kjonn_land","NULL","NULL","NULL"
"2013","000301","1","2","personer","21146","sysselsatte_kjonn_land","NULL","NULL","NULL"
"2013","000301","1","2","prosent","50.7","sysselsatte_kjonn_land","NULL","NULL","NULL"
"2013","000301","1","alle","personer","36736","sysselsatte_kjonn_land","NULL","NULL","NULL"
"2013","000301","1","alle","prosent","58.7","sysselsatte_kjonn_land","NULL","NULL","NULL"
"2013","000301","alle","1","personer","38235","sysselsatte_kjonn_land","NULL","NULL","NULL"
"2013","000301","alle","1","prosent","76.7","sysselsatte_kjonn_land","NULL","NULL","NULL"
"2013","000301","alle","2","personer","47344","sysselsatte_kjonn_land","NULL","NULL","NULL"
"2013","000301","alle","2","prosent","57.2","sysselsatte_kjonn_land","NULL","NULL","NULL"
"2013","000301","alle","alle","personer","85579","sysselsatte_kjonn_land","NULL","NULL","NULL"
"2013","000301","alle","alle","prosent","64.5","sysselsatte_kjonn_land","NULL","NULL","NULL"
"2013","030101","0","1","personer","2049","sysselsatte_kjonn_land","NULL","NULL","NULL"
"2013","030101","0","1","prosent","79.4","sysselsatte_kjonn_land","NULL","NULL","NULL"
"2013","030101","0","2","personer","2518","sysselsatte_kjonn_land","NULL","NULL","NULL"
"2013","030101","0","2","prosent","57.8","sysselsatte_kjonn_land","NULL","NULL","NULL"
"2013","030101","0","alle","personer","4567","sysselsatte_kjonn_land","NULL","NULL","NULL"
"2013","030101","0","alle","prosent","65.8","sysselsatte_kjonn_land","NULL","NULL","NULL"
"2013","030101","1","1","personer","1340","sysselsatte_kjonn_land","NULL","NULL","NULL"
"2013","030101","1","1","prosent","75.9","sysselsatte_kjonn_land","NULL","NULL","NULL"
"2013","030101","1","2","personer","1735","sysselsatte_kjonn_land","NULL","NULL","NULL"
"2013","030101","1","2","prosent","45.1","sysselsatte_kjonn_land","NULL","NULL","NULL"
"2013","030101","1","alle","personer","3075","sysselsatte_kjonn_land","NULL","NULL","NULL"
"2013","030101","1","alle","prosent","54.8","sysselsatte_kjonn_land","NULL","NULL","NULL"
"2013","030101","alle","1","personer","3389","sysselsatte_kjonn_land","NULL","NULL","NULL"
"2013","030101","alle","1","prosent","78","sysselsatte_kjonn_land","NULL","NULL","NULL"
"2013","030101","alle","2","personer","4253","sysselsatte_kjonn_land","NULL","NULL","NULL"
"2013","030101","alle","2","prosent","51.8","sysselsatte_kjonn_land","NULL","NULL","NULL"
"2013","030101","alle","alle","personer","7642","sysselsatte_kjonn_land","NULL","NULL","NULL"
"2013","030101","alle","alle","prosent","60.9","sysselsatte_kjonn_land","NULL","NULL","NULL"
"2013","030102","0","1","personer","2887","sysselsatte_kjonn_land","NULL","NULL","NULL"
"2013","030102","0","1","prosent","80.5","sysselsatte_kjonn_land","NULL","NULL","NULL"
"2013","030102","0","2","personer","2320","sysselsatte_kjonn_land","NULL","NULL","NULL"
"2013","030102","0","2","prosent","60.7","sysselsatte_kjonn_land","NULL","NULL","NULL"
"2013","030102","0","alle","personer","5207","sysselsatte_kjonn_land","NULL","NULL","NULL"
"2013","030102","0","alle","prosent","70.3","sysselsatte_kjonn_land","NULL","NULL","NULL"
"2013","030102","1","1","personer","1848","sysselsatte_kjonn_land","NULL","NULL","NULL"
"2013","030102","1","1","prosent","76.8","sysselsatte_kjonn_land","NULL","NULL","NULL"
"2013","030102","1","2","personer","1667","sysselsatte_kjonn_land","NULL","NULL","NULL"
"2013","030102","1","2","prosent","50.9","sysselsatte_kjonn_land","NULL","NULL","NULL"
"2013","030102","1","alle","personer","3515","sysselsatte_kjonn_land","NULL","NULL","NULL"
"2013","030102","1","alle","prosent","61.9","sysselsatte_kjonn_land","NULL","NULL","NULL"
"2013","030102","alle","1","personer","4735","sysselsatte_kjonn_land","NULL","NULL","NULL"
"2013","030102","alle","1","prosent","79","sysselsatte_kjonn_land","NULL","NULL","NULL"
"2013","030102","alle","2","personer","3987","sysselsatte_kjonn_land","NULL","NULL","NULL"
"2013","030102","alle","2","prosent","56.2","sysselsatte_kjonn_land","NULL","NULL","NULL"
"2013","030102","alle","alle","personer","8722","sysselsatte_kjonn_land","NULL","NULL","NULL"
"2013","030102","alle","alle","prosent","66.6","sysselsatte_kjonn_land","NULL","NULL","NULL"
"2013","030103","0","1","personer","1322","sysselsatte_kjonn_land","NULL","NULL","NULL"
"2013","030103","0","1","prosent","78.9","sysselsatte_kjonn_land","NULL","NULL","NULL"
"2013","030103","0","2","personer","1111","sysselsatte_kjonn_land","NULL","NULL","NULL"
"2013","030103","0","2","prosent","53.2","sysselsatte_kjonn_land","NULL","NULL","NULL"
"2013","030103","0","alle","personer","2433","sysselsatte_kjonn_land","NULL","NULL","NULL"
"2013","030103","0","alle","prosent","64.6","sysselsatte_kjonn_land","NULL","NULL","NULL"
"2013","030103","1","1","personer","1028","sysselsatte_kjonn_land","NULL","NULL","NULL"
"2013","030103","1","1","prosent","77.6","sysselsatte_kjonn_land","NULL","NULL","NULL"
"2013","030103","1","2","personer","914","sysselsatte_kjonn_land","NULL","NULL","NULL"
"2013","030103","1","2","prosent","47.6","sysselsatte_kjonn_land","NULL","NULL","NULL"
"2013","030103","1","alle","personer","1942","sysselsatte_kjonn_land","NULL","NULL","NULL"
"2013","030103","1","alle","prosent","59.8","sysselsatte_kjonn_land","NULL","NULL","NULL"
"2013","030103","alle","1","personer","2350","sysselsatte_kjonn_land","NULL","NULL","NULL"
"2013","030103","alle","1","prosent","78.3","sysselsatte_kjonn_land","NULL","NULL","NULL"
"2013","030103","alle","2","personer","2025","sysselsatte_kjonn_land","NULL","NULL","NULL"
"2013","030103","alle","2","prosent","50.5","sysselsatte_kjonn_land","NULL","NULL","NULL"
"2013","030103","alle","alle","personer","4375","sysselsatte_kjonn_land","NULL","NULL","NULL"
"2013","030103","alle","alle","prosent","62.4","sysselsatte_kjonn_land","NULL","NULL","NULL"
"2013","030104","0","1","personer","1952","sysselsatte_kjonn_land","NULL","NULL","NULL"
"2013","030104","0","1","prosent","80.1","sysselsatte_kjonn_land","NULL","NULL","NULL"
"2013","030104","0","2","personer","1120","sysselsatte_kjonn_land","NULL","NULL","NULL"
"2013","030104","0","2","prosent","63.4","sysselsatte_kjonn_land","NULL","NULL","NULL"
"2013","030104","0","alle","personer","3072","sysselsatte_kjonn_land","NULL","NULL","NULL"
"2013","030104","0","alle","prosent","73.1","sysselsatte_kjonn_land","NULL","NULL","NULL"
"2013","030104","1","1","personer","1407","sysselsatte_kjonn_land","NULL","NULL","NULL"
"2013","030104","1","1","prosent","78.3","sysselsatte_kjonn_land","NULL","NULL","NULL"
"2013","030104","1","2","personer","841","sysselsatte_kjonn_land","NULL","NULL","NULL"
"2013","030104","1","2","prosent","57.8","sysselsatte_kjonn_land","NULL","NULL","NULL"
"2013","030104","1","alle","personer","2248","sysselsatte_kjonn_land","NULL","NULL","NULL"
"2013","030104","1","alle","prosent","69.1","sysselsatte_kjonn_land","NULL","NULL","NULL"
"2013","030104","alle","1","personer","3359","sysselsatte_kjonn_land","NULL","NULL","NULL"
"2013","030104","alle","1","prosent","79.3","sysselsatte_kjonn_land","NULL","NULL","NULL"
"2013","030104","alle","2","personer","1961","sysselsatte_kjonn_land","NULL","NULL","NULL"
"2013","030104","alle","2","prosent","60.9","sysselsatte_kjonn_land","NULL","NULL","NULL"
"2013","030104","alle","alle","personer","5320","sysselsatte_kjonn_land","NULL","NULL","NULL"
"2013","030104","alle","alle","prosent","71.4","sysselsatte_kjonn_land","NULL","NULL","NULL"
"2013","030105","0","1","personer","3169","sysselsatte_kjonn_land","NULL","NULL","NULL"
"2013","030105","0","1","prosent","82.5","sysselsatte_kjonn_land","NULL","NULL","NULL"
"2013","030105","0","2","personer","1367","sysselsatte_kjonn_land","NULL","NULL","NULL"
"2013","030105","0","2","prosent","66.2","sysselsatte_kjonn_land","NULL","NULL","NULL"
"2013","030105","0","alle","personer","4536","sysselsatte_kjonn_land","NULL","NULL","NULL"
"2013","030105","0","alle","prosent","76.8","sysselsatte_kjonn_land","NULL","NULL","NULL"
"2013","030105","1","1","personer","2450","sysselsatte_kjonn_land","NULL","NULL","NULL"
"2013","030105","1","1","prosent","77.7","sysselsatte_kjonn_land","NULL","NULL","NULL"
"2013","030105","1","2","personer","1280","sysselsatte_kjonn_land","NULL","NULL","NULL"
"2013","030105","1","2","prosent","54","sysselsatte_kjonn_land","NULL","NULL","NULL"
"2013","030105","1","alle","personer","3730","sysselsatte_kjonn_land","NULL","NULL","NULL"
"2013","030105","1","alle","prosent","67.5","sysselsatte_kjonn_land","NULL","NULL","NULL"
"2013","030105","alle","1","personer","5619","sysselsatte_kjonn_land","NULL","NULL","NULL"
"2013","030105","alle","1","prosent","80.3","sysselsatte_kjonn_land","NULL","NULL","NULL"
"2013","030105","alle","2","personer","2647","sysselsatte_kjonn_land","NULL","NULL","NULL"
"2013","030105","alle","2","prosent","59.7","sysselsatte_kjonn_land","NULL","NULL","NULL"
"2013","030105","alle","alle","personer","8266","sysselsatte_kjonn_land","NULL","NULL","NULL"
"2013","030105","alle","alle","prosent","72.3","sysselsatte_kjonn_land","NULL","NULL","NULL"
"2013","030106","0","1","personer","1000","sysselsatte_kjonn_land","NULL","NULL","NULL"
"2013","030106","0","1","prosent","81.5","sysselsatte_kjonn_land","NULL","NULL","NULL"
"2013","030106","0","2","personer","477","sysselsatte_kjonn_land","NULL","NULL","NULL"
"2013","030106","0","2","prosent","69.3","sysselsatte_kjonn_land","NULL","NULL","NULL"
"2013","030106","0","alle","personer","1477","sysselsatte_kjonn_land","NULL","NULL","NULL"
"2013","030106","0","alle","prosent","77.1","sysselsatte_kjonn_land","NULL","NULL","NULL"
"2013","030106","1","1","personer","800","sysselsatte_kjonn_land","NULL","NULL","NULL"
"2013","030106","1","1","prosent","77.1","sysselsatte_kjonn_land","NULL","NULL","NULL"
"2013","030106","1","2","personer","545","sysselsatte_kjonn_land","NULL","NULL","NULL"
"2013","030106","1","2","prosent","53.8","sysselsatte_kjonn_land","NULL","NULL","NULL"
"2013","030106","1","alle","personer","1345","sysselsatte_kjonn_land","NULL","NULL","NULL"
"2013","030106","1","alle","prosent","65.6","sysselsatte_kjonn_land","NULL","NULL","NULL"
"2013","030106","alle","1","personer","1800","sysselsatte_kjonn_land","NULL","NULL","NULL"
"2013","030106","alle","1","prosent","79.5","sysselsatte_kjonn_land","NULL","NULL","NULL"
"2013","030106","alle","2","personer","1022","sysselsatte_kjonn_land","NULL","NULL","NULL"
"2013","030106","alle","2","prosent","60.1","sysselsatte_kjonn_land","NULL","NULL","NULL"
"2013","030106","alle","alle","personer","2822","sysselsatte_kjonn_land","NULL","NULL","NULL"
"2013","030106","alle","alle","prosent","71.2","sysselsatte_kjonn_land","NULL","NULL","NULL"
"2013","030107","0","1","personer","1386","sysselsatte_kjonn_land","NULL","NULL","NULL"
"2013","030107","0","1","prosent","80.6","sysselsatte_kjonn_land","NULL","NULL","NULL"
"2013","030107","0","2","personer","506","sysselsatte_kjonn_land","NULL","NULL","NULL"
"2013","030107","0","2","prosent","65","sysselsatte_kjonn_land","NULL","NULL","NULL"
"2013","030107","0","alle","personer","1892","sysselsatte_kjonn_land","NULL","NULL","NULL"
"2013","030107","0","alle","prosent","75.7","sysselsatte_kjonn_land","NULL","NULL","NULL"
"2013","030107","1","1","personer","1112","sysselsatte_kjonn_land","NULL","NULL","NULL"
"2013","030107","1","1","prosent","75.2","sysselsatte_kjonn_land","NULL","NULL","NULL"
"2013","030107","1","2","personer","725","sysselsatte_kjonn_land","NULL","NULL","NULL"
"2013","030107","1","2","prosent","46.1","sysselsatte_kjonn_land","NULL","NULL","NULL"
"2013","030107","1","alle","personer","1837","sysselsatte_kjonn_land","NULL","NULL","NULL"
"2013","030107","1","alle","prosent","60.2","sysselsatte_kjonn_land","NULL","NULL","NULL"
"2013","030107","alle","1","personer","2498","sysselsatte_kjonn_land","NULL","NULL","NULL"
"2013","030107","alle","1","prosent","78.1","sysselsatte_kjonn_land","NULL","NULL","NULL"
"2013","030107","alle","2","personer","1231","sysselsatte_kjonn_land","NULL","NULL","NULL"
"2013","030107","alle","2","prosent","52.4","sysselsatte_kjonn_land","NULL","NULL","NULL"
"2013","030107","alle","alle","personer","3729","sysselsatte_kjonn_land","NULL","NULL","NULL"
"2013","030107","alle","alle","prosent","67.2","sysselsatte_kjonn_land","NULL","NULL","NULL"
"2013","030108","0","1","personer","1258","sysselsatte_kjonn_land","NULL","NULL","NULL"
"2013","030108","0","1","prosent","76.8","sysselsatte_kjonn_land","NULL","NULL","NULL"
"2013","030108","0","2","personer","951","sysselsatte_kjonn_land","NULL","NULL","NULL"
"2013","030108","0","2","prosent","60.9","sysselsatte_kjonn_land","NULL","NULL","NULL"
"2013","030108","0","alle","personer","2209","sysselsatte_kjonn_land","NULL","NULL","NULL"
"2013","030108","0","alle","prosent","69","sysselsatte_kjonn_land","NULL","NULL","NULL"
"2013","030108","1","1","personer","1037","sysselsatte_kjonn_land","NULL","NULL","NULL"
"2013","030108","1","1","prosent","71.4","sysselsatte_kjonn_land","NULL","NULL","NULL"
"2013","030108","1","2","personer","818","sysselsatte_kjonn_land","NULL","NULL","NULL"
"2013","030108","1","2","prosent","50.5","sysselsatte_kjonn_land","NULL","NULL","NULL"
"2013","030108","1","alle","personer","1855","sysselsatte_kjonn_land","NULL","NULL","NULL"
"2013","030108","1","alle","prosent","60.4","sysselsatte_kjonn_land","NULL","NULL","NULL"
"2013","030108","alle","1","personer","2295","sysselsatte_kjonn_land","NULL","NULL","NULL"
"2013","030108","alle","1","prosent","74.2","sysselsatte_kjonn_land","NULL","NULL","NULL"
"2013","030108","alle","2","personer","1769","sysselsatte_kjonn_land","NULL","NULL","NULL"
"2013","030108","alle","2","prosent","55.6","sysselsatte_kjonn_land","NULL","NULL","NULL"
"2013","030108","alle","alle","personer","4064","sysselsatte_kjonn_land","NULL","NULL","NULL"
"2013","030108","alle","alle","prosent","64.8","sysselsatte_kjonn_land","NULL","NULL","NULL"
"2013","030109","0","1","personer","1134","sysselsatte_kjonn_land","NULL","NULL","NULL"
"2013","030109","0","1","prosent","80.1","sysselsatte_kjonn_land","NULL","NULL","NULL"
"2013","030109","0","2","personer","2003","sysselsatte_kjonn_land","NULL","NULL","NULL"
"2013","030109","0","2","prosent","66.7","sysselsatte_kjonn_land","NULL","NULL","NULL"
"2013","030109","0","alle","personer","3137","sysselsatte_kjonn_land","NULL","NULL","NULL"
"2013","030109","0","alle","prosent","71","sysselsatte_kjonn_land","NULL","NULL","NULL"
"2013","030109","1","1","personer","540","sysselsatte_kjonn_land","NULL","NULL","NULL"
"2013","030109","1","1","prosent","68.1","sysselsatte_kjonn_land","NULL","NULL","NULL"
"2013","030109","1","2","personer","1474","sysselsatte_kjonn_land","NULL","NULL","NULL"
"2013","030109","1","2","prosent","52.1","sysselsatte_kjonn_land","NULL","NULL","NULL"
"2013","030109","1","alle","personer","2014","sysselsatte_kjonn_land","NULL","NULL","NULL"
"2013","030109","1","alle","prosent","55.6","sysselsatte_kjonn_land","NULL","NULL","NULL"
"2013","030109","alle","1","personer","1674","sysselsatte_kjonn_land","NULL","NULL","NULL"
"2013","030109","alle","1","prosent","75.8","sysselsatte_kjonn_land","NULL","NULL","NULL"
"2013","030109","alle","2","personer","3477","sysselsatte_kjonn_land","NULL","NULL","NULL"
"2013","030109","alle","2","prosent","59.6","sysselsatte_kjonn_land","NULL","NULL","NULL"
"2013","030109","alle","alle","personer","5151","sysselsatte_kjonn_land","NULL","NULL","NULL"
"2013","030109","alle","alle","prosent","64.1","sysselsatte_kjonn_land","NULL","NULL","NULL"
"2013","030110","0","1","personer","618","sysselsatte_kjonn_land","NULL","NULL","NULL"
"2013","030110","0","1","prosent","78","sysselsatte_kjonn_land","NULL","NULL","NULL"
"2013","030110","0","2","personer","2049","sysselsatte_kjonn_land","NULL","NULL","NULL"
"2013","030110","0","2","prosent","68.2","sysselsatte_kjonn_land","NULL","NULL","NULL"
"2013","030110","0","alle","personer","2667","sysselsatte_kjonn_land","NULL","NULL","NULL"
"2013","030110","0","alle","prosent","70.3","sysselsatte_kjonn_land","NULL","NULL","NULL"
"2013","030110","1","1","personer","392","sysselsatte_kjonn_land","NULL","NULL","NULL"
"2013","030110","1","1","prosent","69.4","sysselsatte_kjonn_land","NULL","NULL","NULL"
"2013","030110","1","2","personer","1742","sysselsatte_kjonn_land","NULL","NULL","NULL"
"2013","030110","1","2","prosent","56.4","sysselsatte_kjonn_land","NULL","NULL","NULL"
"2013","030110","1","alle","personer","2134","sysselsatte_kjonn_land","NULL","NULL","NULL"
"2013","030110","1","alle","prosent","58.4","sysselsatte_kjonn_land","NULL","NULL","NULL"
"2013","030110","alle","1","personer","1010","sysselsatte_kjonn_land","NULL","NULL","NULL"
"2013","030110","alle","1","prosent","74.4","sysselsatte_kjonn_land","NULL","NULL","NULL"
"2013","030110","alle","2","personer","3791","sysselsatte_kjonn_land","NULL","NULL","NULL"
"2013","030110","alle","2","prosent","62.2","sysselsatte_kjonn_land","NULL","NULL","NULL"
"2013","030110","alle","alle","personer","4801","sysselsatte_kjonn_land","NULL","NULL","NULL"
"2013","030110","alle","alle","prosent","64.4","sysselsatte_kjonn_land","NULL","NULL","NULL"
"2013","030111","0","1","personer","743","sysselsatte_kjonn_land","NULL","NULL","NULL"
"2013","030111","0","1","prosent","78","sysselsatte_kjonn_land","NULL","NULL","NULL"
"2013","030111","0","2","personer","2588","sysselsatte_kjonn_land","NULL","NULL","NULL"
"2013","030111","0","2","prosent","69.3","sysselsatte_kjonn_land","NULL","NULL","NULL"
"2013","030111","0","alle","personer","3331","sysselsatte_kjonn_land","NULL","NULL","NULL"
"2013","030111","0","alle","prosent","71.1","sysselsatte_kjonn_land","NULL","NULL","NULL"
"2013","030111","1","1","personer","362","sysselsatte_kjonn_land","NULL","NULL","NULL"
"2013","030111","1","1","prosent","72.8","sysselsatte_kjonn_land","NULL","NULL","NULL"
"2013","030111","1","2","personer","1871","sysselsatte_kjonn_land","NULL","NULL","NULL"
"2013","030111","1","2","prosent","49.2","sysselsatte_kjonn_land","NULL","NULL","NULL"
"2013","030111","1","alle","personer","2233","sysselsatte_kjonn_land","NULL","NULL","NULL"
"2013","030111","1","alle","prosent","52","sysselsatte_kjonn_land","NULL","NULL","NULL"
"2013","030111","alle","1","personer","1105","sysselsatte_kjonn_land","NULL","NULL","NULL"
"2013","030111","alle","1","prosent","76.3","sysselsatte_kjonn_land","NULL","NULL","NULL"
"2013","030111","alle","2","personer","4459","sysselsatte_kjonn_land","NULL","NULL","NULL"
"2013","030111","alle","2","prosent","59.2","sysselsatte_kjonn_land","NULL","NULL","NULL"
"2013","030111","alle","alle","personer","5564","sysselsatte_kjonn_land","NULL","NULL","NULL"
"2013","030111","alle","alle","prosent","61.9","sysselsatte_kjonn_land","NULL","NULL","NULL"
"2013","030112","0","1","personer","1118","sysselsatte_kjonn_land","NULL","NULL","NULL"
"2013","030112","0","1","prosent","79","sysselsatte_kjonn_land","NULL","NULL","NULL"
"2013","030112","0","2","personer","3898","sysselsatte_kjonn_land","NULL","NULL","NULL"
"2013","030112","0","2","prosent","68","sysselsatte_kjonn_land","NULL","NULL","NULL"
"2013","030112","0","alle","personer","5016","sysselsatte_kjonn_land","NULL","NULL","NULL"
"2013","030112","0","alle","prosent","70.1","sysselsatte_kjonn_land","NULL","NULL","NULL"
"2013","030112","1","1","personer","662","sysselsatte_kjonn_land","NULL","NULL","NULL"
"2013","030112","1","1","prosent","71","sysselsatte_kjonn_land","NULL","NULL","NULL"
"2013","030112","1","2","personer","3081","sysselsatte_kjonn_land","NULL","NULL","NULL"
"2013","030112","1","2","prosent","51.9","sysselsatte_kjonn_land","NULL","NULL","NULL"
"2013","030112","1","alle","personer","3743","sysselsatte_kjonn_land","NULL","NULL","NULL"
"2013","030112","1","alle","prosent","54.5","sysselsatte_kjonn_land","NULL","NULL","NULL"
"2013","030112","alle","1","personer","1780","sysselsatte_kjonn_land","NULL","NULL","NULL"
"2013","030112","alle","1","prosent","75.8","sysselsatte_kjonn_land","NULL","NULL","NULL"
"2013","030112","alle","2","personer","6979","sysselsatte_kjonn_land","NULL","NULL","NULL"
"2013","030112","alle","2","prosent","59.8","sysselsatte_kjonn_land","NULL","NULL","NULL"
"2013","030112","alle","alle","personer","8759","sysselsatte_kjonn_land","NULL","NULL","NULL"
"2013","030112","alle","alle","prosent","62.5","sysselsatte_kjonn_land","NULL","NULL","NULL"
"2013","030113","0","1","personer","1008","sysselsatte_kjonn_land","NULL","NULL","NULL"
"2013","030113","0","1","prosent","82.3","sysselsatte_kjonn_land","NULL","NULL","NULL"
"2013","030113","0","2","personer","1540","sysselsatte_kjonn_land","NULL","NULL","NULL"
"2013","030113","0","2","prosent","67.9","sysselsatte_kjonn_land","NULL","NULL","NULL"
"2013","030113","0","alle","personer","2548","sysselsatte_kjonn_land","NULL","NULL","NULL"
"2013","030113","0","alle","prosent","72.9","sysselsatte_kjonn_land","NULL","NULL","NULL"
"2013","030113","1","1","personer","721","sysselsatte_kjonn_land","NULL","NULL","NULL"
"2013","030113","1","1","prosent","76.5","sysselsatte_kjonn_land","NULL","NULL","NULL"
"2013","030113","1","2","personer","1420","sysselsatte_kjonn_land","NULL","NULL","NULL"
"2013","030113","1","2","prosent","54.8","sysselsatte_kjonn_land","NULL","NULL","NULL"
"2013","030113","1","alle","personer","2141","sysselsatte_kjonn_land","NULL","NULL","NULL"
"2013","030113","1","alle","prosent","60.6","sysselsatte_kjonn_land","NULL","NULL","NULL"
"2013","030113","alle","1","personer","1729","sysselsatte_kjonn_land","NULL","NULL","NULL"
"2013","030113","alle","1","prosent","79.8","sysselsatte_kjonn_land","NULL","NULL","NULL"
"2013","030113","alle","2","personer","2960","sysselsatte_kjonn_land","NULL","NULL","NULL"
"2013","030113","alle","2","prosent","60.9","sysselsatte_kjonn_land","NULL","NULL","NULL"
"2013","030113","alle","alle","personer","4689","sysselsatte_kjonn_land","NULL","NULL","NULL"
"2013","030113","alle","alle","prosent","66.7","sysselsatte_kjonn_land","NULL","NULL","NULL"
"2013","030114","0","1","personer","1332","sysselsatte_kjonn_land","NULL","NULL","NULL"
"2013","030114","0","1","prosent","81.2","sysselsatte_kjonn_land","NULL","NULL","NULL"
"2013","030114","0","2","personer","730","sysselsatte_kjonn_land","NULL","NULL","NULL"
"2013","030114","0","2","prosent","65.4","sysselsatte_kjonn_land","NULL","NULL","NULL"
"2013","030114","0","alle","personer","2062","sysselsatte_kjonn_land","NULL","NULL","NULL"
"2013","030114","0","alle","prosent","74.8","sysselsatte_kjonn_land","NULL","NULL","NULL"
"2013","030114","1","1","personer","957","sysselsatte_kjonn_land","NULL","NULL","NULL"
"2013","030114","1","1","prosent","78","sysselsatte_kjonn_land","NULL","NULL","NULL"
"2013","030114","1","2","personer","781","sysselsatte_kjonn_land","NULL","NULL","NULL"
"2013","030114","1","2","prosent","53.5","sysselsatte_kjonn_land","NULL","NULL","NULL"
"2013","030114","1","alle","personer","1738","sysselsatte_kjonn_land","NULL","NULL","NULL"
"2013","030114","1","alle","prosent","64.7","sysselsatte_kjonn_land","NULL","NULL","NULL"
"2013","030114","alle","1","personer","2289","sysselsatte_kjonn_land","NULL","NULL","NULL"
"2013","030114","alle","1","prosent","79.8","sysselsatte_kjonn_land","NULL","NULL","NULL"
"2013","030114","alle","2","personer","1511","sysselsatte_kjonn_land","NULL","NULL","NULL"
"2013","030114","alle","2","prosent","58.6","sysselsatte_kjonn_land","NULL","NULL","NULL"
"2013","030114","alle","alle","personer","3800","sysselsatte_kjonn_land","NULL","NULL","NULL"
"2013","030114","alle","alle","prosent","69.8","sysselsatte_kjonn_land","NULL","NULL","NULL"
"2013","030115","0","1","personer","985","sysselsatte_kjonn_land","NULL","NULL","NULL"
"2013","030115","0","1","prosent","78.4","sysselsatte_kjonn_land","NULL","NULL","NULL"
"2013","030115","0","2","personer","2660","sysselsatte_kjonn_land","NULL","NULL","NULL"
"2013","030115","0","2","prosent","66","sysselsatte_kjonn_land","NULL","NULL","NULL"
"2013","030115","0","alle","personer","3645","sysselsatte_kjonn_land","NULL","NULL","NULL"
"2013","030115","0","alle","prosent","68.9","sysselsatte_kjonn_land","NULL","NULL","NULL"
"2013","030115","1","1","personer","633","sysselsatte_kjonn_land","NULL","NULL","NULL"
"2013","030115","1","1","prosent","70.8","sysselsatte_kjonn_land","NULL","NULL","NULL"
"2013","030115","1","2","personer","2086","sysselsatte_kjonn_land","NULL","NULL","NULL"
"2013","030115","1","2","prosent","47.8","sysselsatte_kjonn_land","NULL","NULL","NULL"
