"aar","bydel_id","kjonn","vreg_3","enhet","tabellvariabel","tabell_navn","fylke_id","naringsregion_id","kommune_id"
"2013","NULL","alle","1","prosent","76.3","sysselsatte_kjonn_land","12","NULL","NULL"
"2013","NULL","alle","2","personer","12142","sysselsatte_kjonn_land","12","NULL","NULL"
"2013","NULL","alle","2","prosent","59.3","sysselsatte_kjonn_land","12","NULL","NULL"
"2013","NULL","alle","alle","personer","31518","sysselsatte_kjonn_land","12","NULL","NULL"
"2013","NULL","alle","alle","prosent","68.7","sysselsatte_kjonn_land","12","NULL","NULL"
"2013","NULL","0","1","personer","2472","sysselsatte_kjonn_land","14","NULL","NULL"
"2013","NULL","0","1","prosent","83.5","sysselsatte_kjonn_land","14","NULL","NULL"
"2013","NULL","0","2","personer","609","sysselsatte_kjonn_land","14","NULL","NULL"
"2013","NULL","0","2","prosent","56.1","sysselsatte_kjonn_land","14","NULL","NULL"
"2013","NULL","0","alle","personer","3081","sysselsatte_kjonn_land","14","NULL","NULL"
"2013","NULL","0","alle","prosent","76.1","sysselsatte_kjonn_land","14","NULL","NULL"
"2013","NULL","1","1","personer","1374","sysselsatte_kjonn_land","14","NULL","NULL"
"2013","NULL","1","1","prosent","74","sysselsatte_kjonn_land","14","NULL","NULL"
"2013","NULL","1","2","personer","870","sysselsatte_kjonn_land","14","NULL","NULL"
"2013","NULL","1","2","prosent","55.7","sysselsatte_kjonn_land","14","NULL","NULL"
"2013","NULL","1","alle","personer","2244","sysselsatte_kjonn_land","14","NULL","NULL"
"2013","NULL","1","alle","prosent","65.6","sysselsatte_kjonn_land","14","NULL","NULL"
"2013","NULL","alle","1","personer","3846","sysselsatte_kjonn_land","14","NULL","NULL"
"2013","NULL","alle","1","prosent","79.8","sysselsatte_kjonn_land","14","NULL","NULL"
"2013","NULL","alle","2","personer","1479","sysselsatte_kjonn_land","14","NULL","NULL"
"2013","NULL","alle","2","prosent","55.8","sysselsatte_kjonn_land","14","NULL","NULL"
"2013","NULL","alle","alle","personer","5325","sysselsatte_kjonn_land","14","NULL","NULL"
"2013","NULL","alle","alle","prosent","71.3","sysselsatte_kjonn_land","14","NULL","NULL"
"2013","NULL","0","1","personer","6790","sysselsatte_kjonn_land","15","NULL","NULL"
"2013","NULL","0","1","prosent","82","sysselsatte_kjonn_land","15","NULL","NULL"
"2013","NULL","0","2","personer","1754","sysselsatte_kjonn_land","15","NULL","NULL"
"2013","NULL","0","2","prosent","63","sysselsatte_kjonn_land","15","NULL","NULL"
"2013","NULL","0","alle","personer","8544","sysselsatte_kjonn_land","15","NULL","NULL"
"2013","NULL","0","alle","prosent","77.2","sysselsatte_kjonn_land","15","NULL","NULL"
"2013","NULL","1","1","personer","3409","sysselsatte_kjonn_land","15","NULL","NULL"
"2013","NULL","1","1","prosent","73","sysselsatte_kjonn_land","15","NULL","NULL"
"2013","NULL","1","2","personer","2713","sysselsatte_kjonn_land","15","NULL","NULL"
"2013","NULL","1","2","prosent","59.1","sysselsatte_kjonn_land","15","NULL","NULL"
"2013","NULL","1","alle","personer","6122","sysselsatte_kjonn_land","15","NULL","NULL"
"2013","NULL","1","alle","prosent","66.1","sysselsatte_kjonn_land","15","NULL","NULL"
"2013","NULL","alle","1","personer","10199","sysselsatte_kjonn_land","15","NULL","NULL"
"2013","NULL","alle","1","prosent","78.8","sysselsatte_kjonn_land","15","NULL","NULL"
"2013","NULL","alle","2","personer","4467","sysselsatte_kjonn_land","15","NULL","NULL"
"2013","NULL","alle","2","prosent","60.6","sysselsatte_kjonn_land","15","NULL","NULL"
"2013","NULL","alle","alle","personer","14666","sysselsatte_kjonn_land","15","NULL","NULL"
"2013","NULL","alle","alle","prosent","72.1","sysselsatte_kjonn_land","15","NULL","NULL"
"2013","NULL","0","1","personer","5962","sysselsatte_kjonn_land","16","NULL","NULL"
"2013","NULL","0","1","prosent","77.6","sysselsatte_kjonn_land","16","NULL","NULL"
"2013","NULL","0","2","personer","3435","sysselsatte_kjonn_land","16","NULL","NULL"
"2013","NULL","0","2","prosent","61.5","sysselsatte_kjonn_land","16","NULL","NULL"
"2013","NULL","0","alle","personer","9397","sysselsatte_kjonn_land","16","NULL","NULL"
"2013","NULL","0","alle","prosent","70.9","sysselsatte_kjonn_land","16","NULL","NULL"
"2013","NULL","1","1","personer","3465","sysselsatte_kjonn_land","16","NULL","NULL"
"2013","NULL","1","1","prosent","73.2","sysselsatte_kjonn_land","16","NULL","NULL"
"2013","NULL","1","2","personer","3434","sysselsatte_kjonn_land","16","NULL","NULL"
"2013","NULL","1","2","prosent","53.9","sysselsatte_kjonn_land","16","NULL","NULL"
"2013","NULL","1","alle","personer","6899","sysselsatte_kjonn_land","16","NULL","NULL"
"2013","NULL","1","alle","prosent","62.1","sysselsatte_kjonn_land","16","NULL","NULL"
"2013","NULL","alle","1","personer","9427","sysselsatte_kjonn_land","16","NULL","NULL"
"2013","NULL","alle","1","prosent","75.9","sysselsatte_kjonn_land","16","NULL","NULL"
"2013","NULL","alle","2","personer","6869","sysselsatte_kjonn_land","16","NULL","NULL"
"2013","NULL","alle","2","prosent","57.5","sysselsatte_kjonn_land","16","NULL","NULL"
"2013","NULL","alle","alle","personer","16296","sysselsatte_kjonn_land","16","NULL","NULL"
"2013","NULL","alle","alle","prosent","66.9","sysselsatte_kjonn_land","16","NULL","NULL"
"2013","NULL","0","1","personer","1662","sysselsatte_kjonn_land","17","NULL","NULL"
"2013","NULL","0","1","prosent","78.5","sysselsatte_kjonn_land","17","NULL","NULL"
"2013","NULL","0","2","personer","706","sysselsatte_kjonn_land","17","NULL","NULL"
"2013","NULL","0","2","prosent","52.1","sysselsatte_kjonn_land","17","NULL","NULL"
"2013","NULL","0","alle","personer","2368","sysselsatte_kjonn_land","17","NULL","NULL"
"2013","NULL","0","alle","prosent","68.2","sysselsatte_kjonn_land","17","NULL","NULL"
"2013","NULL","1","1","personer","881","sysselsatte_kjonn_land","17","NULL","NULL"
"2013","NULL","1","1","prosent","71.3","sysselsatte_kjonn_land","17","NULL","NULL"
"2013","NULL","1","2","personer","954","sysselsatte_kjonn_land","17","NULL","NULL"
"2013","NULL","1","2","prosent","51.1","sysselsatte_kjonn_land","17","NULL","NULL"
"2013","NULL","1","alle","personer","1835","sysselsatte_kjonn_land","17","NULL","NULL"
"2013","NULL","1","alle","prosent","59.1","sysselsatte_kjonn_land","17","NULL","NULL"
"2013","NULL","alle","1","personer","2543","sysselsatte_kjonn_land","17","NULL","NULL"
"2013","NULL","alle","1","prosent","75.8","sysselsatte_kjonn_land","17","NULL","NULL"
"2013","NULL","alle","2","personer","1660","sysselsatte_kjonn_land","17","NULL","NULL"
"2013","NULL","alle","2","prosent","51.5","sysselsatte_kjonn_land","17","NULL","NULL"
"2013","NULL","alle","alle","personer","4203","sysselsatte_kjonn_land","17","NULL","NULL"
"2013","NULL","alle","alle","prosent","63.9","sysselsatte_kjonn_land","17","NULL","NULL"
"2013","NULL","0","1","personer","3137","sysselsatte_kjonn_land","18","NULL","NULL"
"2013","NULL","0","1","prosent","78.1","sysselsatte_kjonn_land","18","NULL","NULL"
"2013","NULL","0","2","personer","1572","sysselsatte_kjonn_land","18","NULL","NULL"
"2013","NULL","0","2","prosent","49.9","sysselsatte_kjonn_land","18","NULL","NULL"
"2013","NULL","0","alle","personer","4709","sysselsatte_kjonn_land","18","NULL","NULL"
"2013","NULL","0","alle","prosent","65.7","sysselsatte_kjonn_land","18","NULL","NULL"
"2013","NULL","1","1","personer","2085","sysselsatte_kjonn_land","18","NULL","NULL"
"2013","NULL","1","1","prosent","73.6","sysselsatte_kjonn_land","18","NULL","NULL"
"2013","NULL","1","2","personer","2171","sysselsatte_kjonn_land","18","NULL","NULL"
"2013","NULL","1","2","prosent","54.5","sysselsatte_kjonn_land","18","NULL","NULL"
"2013","NULL","1","alle","personer","4256","sysselsatte_kjonn_land","18","NULL","NULL"
"2013","NULL","1","alle","prosent","62.5","sysselsatte_kjonn_land","18","NULL","NULL"
"2013","NULL","alle","1","personer","5222","sysselsatte_kjonn_land","18","NULL","NULL"
"2013","NULL","alle","1","prosent","76.2","sysselsatte_kjonn_land","18","NULL","NULL"
"2013","NULL","alle","2","personer","3743","sysselsatte_kjonn_land","18","NULL","NULL"
"2013","NULL","alle","2","prosent","52.5","sysselsatte_kjonn_land","18","NULL","NULL"
"2013","NULL","alle","alle","personer","8965","sysselsatte_kjonn_land","18","NULL","NULL"
"2013","NULL","alle","alle","prosent","64.1","sysselsatte_kjonn_land","18","NULL","NULL"
"2013","NULL","0","1","personer","2623","sysselsatte_kjonn_land","19","NULL","NULL"
"2013","NULL","0","1","prosent","77.7","sysselsatte_kjonn_land","19","NULL","NULL"
"2013","NULL","0","2","personer","1445","sysselsatte_kjonn_land","19","NULL","NULL"
"2013","NULL","0","2","prosent","60.6","sysselsatte_kjonn_land","19","NULL","NULL"
"2013","NULL","0","alle","personer","4068","sysselsatte_kjonn_land","19","NULL","NULL"
"2013","NULL","0","alle","prosent","70.6","sysselsatte_kjonn_land","19","NULL","NULL"
"2013","NULL","1","1","personer","1978","sysselsatte_kjonn_land","19","NULL","NULL"
"2013","NULL","1","1","prosent","75.3","sysselsatte_kjonn_land","19","NULL","NULL"
"2013","NULL","1","2","personer","1717","sysselsatte_kjonn_land","19","NULL","NULL"
"2013","NULL","1","2","prosent","57.9","sysselsatte_kjonn_land","19","NULL","NULL"
"2013","NULL","1","alle","personer","3695","sysselsatte_kjonn_land","19","NULL","NULL"
"2013","NULL","1","alle","prosent","66.1","sysselsatte_kjonn_land","19","NULL","NULL"
"2013","NULL","alle","1","personer","4601","sysselsatte_kjonn_land","19","NULL","NULL"
"2013","NULL","alle","1","prosent","76.7","sysselsatte_kjonn_land","19","NULL","NULL"
"2013","NULL","alle","2","personer","3162","sysselsatte_kjonn_land","19","NULL","NULL"
"2013","NULL","alle","2","prosent","59.1","sysselsatte_kjonn_land","19","NULL","NULL"
"2013","NULL","alle","alle","personer","7763","sysselsatte_kjonn_land","19","NULL","NULL"
"2013","NULL","alle","alle","prosent","68.4","sysselsatte_kjonn_land","19","NULL","NULL"
"2013","NULL","0","1","personer","1650","sysselsatte_kjonn_land","20","NULL","NULL"
"2013","NULL","0","1","prosent","76.1","sysselsatte_kjonn_land","20","NULL","NULL"
"2013","NULL","0","2","personer","816","sysselsatte_kjonn_land","20","NULL","NULL"
"2013","NULL","0","2","prosent","64.8","sysselsatte_kjonn_land","20","NULL","NULL"
"2013","NULL","0","alle","personer","2466","sysselsatte_kjonn_land","20","NULL","NULL"
"2013","NULL","0","alle","prosent","72","sysselsatte_kjonn_land","20","NULL","NULL"
"2013","NULL","1","1","personer","1209","sysselsatte_kjonn_land","20","NULL","NULL"
"2013","NULL","1","1","prosent","75.1","sysselsatte_kjonn_land","20","NULL","NULL"
"2013","NULL","1","2","personer","1216","sysselsatte_kjonn_land","20","NULL","NULL"
"2013","NULL","1","2","prosent","65.7","sysselsatte_kjonn_land","20","NULL","NULL"
"2013","NULL","1","alle","personer","2425","sysselsatte_kjonn_land","20","NULL","NULL"
"2013","NULL","1","alle","prosent","70.1","sysselsatte_kjonn_land","20","NULL","NULL"
"2013","NULL","alle","1","personer","2859","sysselsatte_kjonn_land","20","NULL","NULL"
"2013","NULL","alle","1","prosent","75.7","sysselsatte_kjonn_land","20","NULL","NULL"
"2013","NULL","alle","2","personer","2032","sysselsatte_kjonn_land","20","NULL","NULL"
"2013","NULL","alle","2","prosent","65.3","sysselsatte_kjonn_land","20","NULL","NULL"
"2013","NULL","alle","alle","personer","4891","sysselsatte_kjonn_land","20","NULL","NULL"
"2013","NULL","alle","alle","prosent","71","sysselsatte_kjonn_land","20","NULL","NULL"
"2013","NULL","0","1","personer",".","sysselsatte_kjonn_land","99","NULL","NULL"
"2013","NULL","0","1","prosent",".","sysselsatte_kjonn_land","99","NULL","NULL"
"2013","NULL","0","2","personer",".","sysselsatte_kjonn_land","99","NULL","NULL"
"2013","NULL","0","2","prosent",".","sysselsatte_kjonn_land","99","NULL","NULL"
"2013","NULL","0","alle","personer",".","sysselsatte_kjonn_land","99","NULL","NULL"
"2013","NULL","0","alle","prosent",".","sysselsatte_kjonn_land","99","NULL","NULL"
"2013","NULL","1","1","personer",".","sysselsatte_kjonn_land","99","NULL","NULL"
"2013","NULL","1","1","prosent",".","sysselsatte_kjonn_land","99","NULL","NULL"
"2013","NULL","1","2","personer",".","sysselsatte_kjonn_land","99","NULL","NULL"
"2013","NULL","1","2","prosent",".","sysselsatte_kjonn_land","99","NULL","NULL"
"2013","NULL","1","alle","personer",".","sysselsatte_kjonn_land","99","NULL","NULL"
"2013","NULL","1","alle","prosent",".","sysselsatte_kjonn_land","99","NULL","NULL"
"2013","NULL","alle","1","personer",".","sysselsatte_kjonn_land","99","NULL","NULL"
"2013","NULL","alle","1","prosent",".","sysselsatte_kjonn_land","99","NULL","NULL"
"2013","NULL","alle","2","personer",".","sysselsatte_kjonn_land","99","NULL","NULL"
"2013","NULL","alle","2","prosent",".","sysselsatte_kjonn_land","99","NULL","NULL"
"2013","NULL","alle","alle","personer",".","sysselsatte_kjonn_land","99","NULL","NULL"
"2013","NULL","alle","alle","prosent",".","sysselsatte_kjonn_land","99","NULL","NULL"
"2013","NULL","0","1","personer","425","sysselsatte_kjonn_land","NULL","01","NULL"
"2013","NULL","0","1","prosent","73.8","sysselsatte_kjonn_land","NULL","01","NULL"
"2013","NULL","0","2","personer","284","sysselsatte_kjonn_land","NULL","01","NULL"
"2013","NULL","0","2","prosent","48.1","sysselsatte_kjonn_land","NULL","01","NULL"
"2013","NULL","0","alle","personer","709","sysselsatte_kjonn_land","NULL","01","NULL"
"2013","NULL","0","alle","prosent","60.8","sysselsatte_kjonn_land","NULL","01","NULL"
"2013","NULL","1","1","personer","298","sysselsatte_kjonn_land","NULL","01","NULL"
"2013","NULL","1","1","prosent","64.5","sysselsatte_kjonn_land","NULL","01","NULL"
"2013","NULL","1","2","personer","309","sysselsatte_kjonn_land","NULL","01","NULL"
"2013","NULL","1","2","prosent","43.7","sysselsatte_kjonn_land","NULL","01","NULL"
"2013","NULL","1","alle","personer","607","sysselsatte_kjonn_land","NULL","01","NULL"
"2013","NULL","1","alle","prosent","51.9","sysselsatte_kjonn_land","NULL","01","NULL"
"2013","NULL","alle","1","personer","723","sysselsatte_kjonn_land","NULL","01","NULL"
"2013","NULL","alle","1","prosent","69.7","sysselsatte_kjonn_land","NULL","01","NULL"
"2013","NULL","alle","2","personer","593","sysselsatte_kjonn_land","NULL","01","NULL"
"2013","NULL","alle","2","prosent","45.7","sysselsatte_kjonn_land","NULL","01","NULL"
"2013","NULL","alle","alle","personer","1316","sysselsatte_kjonn_land","NULL","01","NULL"
"2013","NULL","alle","alle","prosent","56.4","sysselsatte_kjonn_land","NULL","01","NULL"
"2013","NULL","0","1","personer","1348","sysselsatte_kjonn_land","NULL","02","NULL"
"2013","NULL","0","1","prosent","77.1","sysselsatte_kjonn_land","NULL","02","NULL"
"2013","NULL","0","2","personer","710","sysselsatte_kjonn_land","NULL","02","NULL"
"2013","NULL","0","2","prosent","59.9","sysselsatte_kjonn_land","NULL","02","NULL"
"2013","NULL","0","alle","personer","2058","sysselsatte_kjonn_land","NULL","02","NULL"
"2013","NULL","0","alle","prosent","70.1","sysselsatte_kjonn_land","NULL","02","NULL"
"2013","NULL","1","1","personer","764","sysselsatte_kjonn_land","NULL","02","NULL"
"2013","NULL","1","1","prosent","67.9","sysselsatte_kjonn_land","NULL","02","NULL"
"2013","NULL","1","2","personer","735","sysselsatte_kjonn_land","NULL","02","NULL"
"2013","NULL","1","2","prosent","49.4","sysselsatte_kjonn_land","NULL","02","NULL"
"2013","NULL","1","alle","personer","1499","sysselsatte_kjonn_land","NULL","02","NULL"
"2013","NULL","1","alle","prosent","57.3","sysselsatte_kjonn_land","NULL","02","NULL"
"2013","NULL","alle","1","personer","2112","sysselsatte_kjonn_land","NULL","02","NULL"
"2013","NULL","alle","1","prosent","73.5","sysselsatte_kjonn_land","NULL","02","NULL"
"2013","NULL","alle","2","personer","1445","sysselsatte_kjonn_land","NULL","02","NULL"
"2013","NULL","alle","2","prosent","54","sysselsatte_kjonn_land","NULL","02","NULL"
"2013","NULL","alle","alle","personer","3557","sysselsatte_kjonn_land","NULL","02","NULL"
"2013","NULL","alle","alle","prosent","64.1","sysselsatte_kjonn_land","NULL","02","NULL"
"2013","NULL","0","1","personer","1229","sysselsatte_kjonn_land","NULL","03","NULL"
"2013","NULL","0","1","prosent","73.5","sysselsatte_kjonn_land","NULL","03","NULL"
"2013","NULL","0","2","personer","781","sysselsatte_kjonn_land","NULL","03","NULL"
"2013","NULL","0","2","prosent","56.1","sysselsatte_kjonn_land","NULL","03","NULL"
"2013","NULL","0","alle","personer","2010","sysselsatte_kjonn_land","NULL","03","NULL"
"2013","NULL","0","alle","prosent","65.6","sysselsatte_kjonn_land","NULL","03","NULL"
"2013","NULL","1","1","personer","737","sysselsatte_kjonn_land","NULL","03","NULL"
"2013","NULL","1","1","prosent","72","sysselsatte_kjonn_land","NULL","03","NULL"
"2013","NULL","1","2","personer","805","sysselsatte_kjonn_land","NULL","03","NULL"
"2013","NULL","1","2","prosent","49.6","sysselsatte_kjonn_land","NULL","03","NULL"
"2013","NULL","1","alle","personer","1542","sysselsatte_kjonn_land","NULL","03","NULL"
"2013","NULL","1","alle","prosent","58.3","sysselsatte_kjonn_land","NULL","03","NULL"
"2013","NULL","alle","1","personer","1966","sysselsatte_kjonn_land","NULL","03","NULL"
"2013","NULL","alle","1","prosent","72.9","sysselsatte_kjonn_land","NULL","03","NULL"
"2013","NULL","alle","2","personer","1586","sysselsatte_kjonn_land","NULL","03","NULL"
"2013","NULL","alle","2","prosent","52.6","sysselsatte_kjonn_land","NULL","03","NULL"
"2013","NULL","alle","alle","personer","3552","sysselsatte_kjonn_land","NULL","03","NULL"
"2013","NULL","alle","alle","prosent","62.2","sysselsatte_kjonn_land","NULL","03","NULL"
"2013","NULL","0","1","personer","2477","sysselsatte_kjonn_land","NULL","04","NULL"
"2013","NULL","0","1","prosent","77.9","sysselsatte_kjonn_land","NULL","04","NULL"
"2013","NULL","0","2","personer","1965","sysselsatte_kjonn_land","NULL","04","NULL"
"2013","NULL","0","2","prosent","51.9","sysselsatte_kjonn_land","NULL","04","NULL"
"2013","NULL","0","alle","personer","4442","sysselsatte_kjonn_land","NULL","04","NULL"
"2013","NULL","0","alle","prosent","63.8","sysselsatte_kjonn_land","NULL","04","NULL"
"2013","NULL","1","1","personer","1348","sysselsatte_kjonn_land","NULL","04","NULL"
"2013","NULL","1","1","prosent","68","sysselsatte_kjonn_land","NULL","04","NULL"
"2013","NULL","1","2","personer","1918","sysselsatte_kjonn_land","NULL","04","NULL"
"2013","NULL","1","2","prosent","45.6","sysselsatte_kjonn_land","NULL","04","NULL"
"2013","NULL","1","alle","personer","3266","sysselsatte_kjonn_land","NULL","04","NULL"
"2013","NULL","1","alle","prosent","52.8","sysselsatte_kjonn_land","NULL","04","NULL"
"2013","NULL","alle","1","personer","3825","sysselsatte_kjonn_land","NULL","04","NULL"
"2013","NULL","alle","1","prosent","74.1","sysselsatte_kjonn_land","NULL","04","NULL"
"2013","NULL","alle","2","personer","3883","sysselsatte_kjonn_land","NULL","04","NULL"
"2013","NULL","alle","2","prosent","48.5","sysselsatte_kjonn_land","NULL","04","NULL"
"2013","NULL","alle","alle","personer","7708","sysselsatte_kjonn_land","NULL","04","NULL"
"2013","NULL","alle","alle","prosent","58.6","sysselsatte_kjonn_land","NULL","04","NULL"
"2013","NULL","0","1","personer","5614","sysselsatte_kjonn_land","NULL","05","NULL"
"2013","NULL","0","1","prosent","79.6","sysselsatte_kjonn_land","NULL","05","NULL"
"2013","NULL","0","2","personer","3244","sysselsatte_kjonn_land","NULL","05","NULL"
"2013","NULL","0","2","prosent","70","sysselsatte_kjonn_land","NULL","05","NULL"
"2013","NULL","0","alle","personer","8858","sysselsatte_kjonn_land","NULL","05","NULL"
"2013","NULL","0","alle","prosent","75.8","sysselsatte_kjonn_land","NULL","05","NULL"
"2013","NULL","1","1","personer","3789","sysselsatte_kjonn_land","NULL","05","NULL"
"2013","NULL","1","1","prosent","75","sysselsatte_kjonn_land","NULL","05","NULL"
"2013","NULL","1","2","personer","3278","sysselsatte_kjonn_land","NULL","05","NULL"
"2013","NULL","1","2","prosent","55","sysselsatte_kjonn_land","NULL","05","NULL"
"2013","NULL","1","alle","personer","7067","sysselsatte_kjonn_land","NULL","05","NULL"
"2013","NULL","1","alle","prosent","64.1","sysselsatte_kjonn_land","NULL","05","NULL"
"2013","NULL","alle","1","personer","9403","sysselsatte_kjonn_land","NULL","05","NULL"
"2013","NULL","alle","1","prosent","77.7","sysselsatte_kjonn_land","NULL","05","NULL"
"2013","NULL","alle","2","personer","6522","sysselsatte_kjonn_land","NULL","05","NULL"
"2013","NULL","alle","2","prosent","61.6","sysselsatte_kjonn_land","NULL","05","NULL"
"2013","NULL","alle","alle","personer","15925","sysselsatte_kjonn_land","NULL","05","NULL"
"2013","NULL","alle","alle","prosent","70.1","sysselsatte_kjonn_land","NULL","05","NULL"
"2013","NULL","0","1","personer","3111","sysselsatte_kjonn_land","NULL","06","NULL"
"2013","NULL","0","1","prosent","78","sysselsatte_kjonn_land","NULL","06","NULL"
"2013","NULL","0","2","personer","1947","sysselsatte_kjonn_land","NULL","06","NULL"
"2013","NULL","0","2","prosent","65.9","sysselsatte_kjonn_land","NULL","06","NULL"
"2013","NULL","0","alle","personer","5058","sysselsatte_kjonn_land","NULL","06","NULL"
"2013","NULL","0","alle","prosent","72.9","sysselsatte_kjonn_land","NULL","06","NULL"
"2013","NULL","1","1","personer","2237","sysselsatte_kjonn_land","NULL","06","NULL"
"2013","NULL","1","1","prosent","75.5","sysselsatte_kjonn_land","NULL","06","NULL"
"2013","NULL","1","2","personer","1960","sysselsatte_kjonn_land","NULL","06","NULL"
"2013","NULL","1","2","prosent","57","sysselsatte_kjonn_land","NULL","06","NULL"
"2013","NULL","1","alle","personer","4197","sysselsatte_kjonn_land","NULL","06","NULL"
"2013","NULL","1","alle","prosent","65.5","sysselsatte_kjonn_land","NULL","06","NULL"
"2013","NULL","alle","1","personer","5348","sysselsatte_kjonn_land","NULL","06","NULL"
"2013","NULL","alle","1","prosent","77","sysselsatte_kjonn_land","NULL","06","NULL"
"2013","NULL","alle","2","personer","3907","sysselsatte_kjonn_land","NULL","06","NULL"
"2013","NULL","alle","2","prosent","61.1","sysselsatte_kjonn_land","NULL","06","NULL"
"2013","NULL","alle","alle","personer","9255","sysselsatte_kjonn_land","NULL","06","NULL"
"2013","NULL","alle","alle","prosent","69.4","sysselsatte_kjonn_land","NULL","06","NULL"
"2013","NULL","0","1","personer","4554","sysselsatte_kjonn_land","NULL","07","NULL"
"2013","NULL","0","1","prosent","76.6","sysselsatte_kjonn_land","NULL","07","NULL"
"2013","NULL","0","2","personer","3822","sysselsatte_kjonn_land","NULL","07","NULL"
"2013","NULL","0","2","prosent","70.3","sysselsatte_kjonn_land","NULL","07","NULL"
"2013","NULL","0","alle","personer","8376","sysselsatte_kjonn_land","NULL","07","NULL"
"2013","NULL","0","alle","prosent","73.6","sysselsatte_kjonn_land","NULL","07","NULL"
"2013","NULL","1","1","personer","2547","sysselsatte_kjonn_land","NULL","07","NULL"
"2013","NULL","1","1","prosent","75.8","sysselsatte_kjonn_land","NULL","07","NULL"
"2013","NULL","1","2","personer","3606","sysselsatte_kjonn_land","NULL","07","NULL"
"2013","NULL","1","2","prosent","57.1","sysselsatte_kjonn_land","NULL","07","NULL"
"2013","NULL","1","alle","personer","6153","sysselsatte_kjonn_land","NULL","07","NULL"
"2013","NULL","1","alle","prosent","63.6","sysselsatte_kjonn_land","NULL","07","NULL"
"2013","NULL","alle","1","personer","7101","sysselsatte_kjonn_land","NULL","07","NULL"
"2013","NULL","alle","1","prosent","76.3","sysselsatte_kjonn_land","NULL","07","NULL"
"2013","NULL","alle","2","personer","7428","sysselsatte_kjonn_land","NULL","07","NULL"
"2013","NULL","alle","2","prosent","63.2","sysselsatte_kjonn_land","NULL","07","NULL"
"2013","NULL","alle","alle","personer","14529","sysselsatte_kjonn_land","NULL","07","NULL"
"2013","NULL","alle","alle","prosent","69","sysselsatte_kjonn_land","NULL","07","NULL"
"2013","NULL","0","1","personer","2647","sysselsatte_kjonn_land","NULL","08","NULL"
"2013","NULL","0","1","prosent","80","sysselsatte_kjonn_land","NULL","08","NULL"
"2013","NULL","0","2","personer","1231","sysselsatte_kjonn_land","NULL","08","NULL"
"2013","NULL","0","2","prosent","68.2","sysselsatte_kjonn_land","NULL","08","NULL"
"2013","NULL","0","alle","personer","3878","sysselsatte_kjonn_land","NULL","08","NULL"
"2013","NULL","0","alle","prosent","75.8","sysselsatte_kjonn_land","NULL","08","NULL"
"2013","NULL","1","1","personer","1485","sysselsatte_kjonn_land","NULL","08","NULL"
"2013","NULL","1","1","prosent","72.4","sysselsatte_kjonn_land","NULL","08","NULL"
"2013","NULL","1","2","personer","1447","sysselsatte_kjonn_land","NULL","08","NULL"
"2013","NULL","1","2","prosent","59.1","sysselsatte_kjonn_land","NULL","08","NULL"
"2013","NULL","1","alle","personer","2932","sysselsatte_kjonn_land","NULL","08","NULL"
"2013","NULL","1","alle","prosent","65.2","sysselsatte_kjonn_land","NULL","08","NULL"
"2013","NULL","alle","1","personer","4132","sysselsatte_kjonn_land","NULL","08","NULL"
"2013","NULL","alle","1","prosent","77.1","sysselsatte_kjonn_land","NULL","08","NULL"
"2013","NULL","alle","2","personer","2678","sysselsatte_kjonn_land","NULL","08","NULL"
"2013","NULL","alle","2","prosent","63","sysselsatte_kjonn_land","NULL","08","NULL"
"2013","NULL","alle","alle","personer","6810","sysselsatte_kjonn_land","NULL","08","NULL"
"2013","NULL","alle","alle","prosent","70.8","sysselsatte_kjonn_land","NULL","08","NULL"
"2013","NULL","0","1","personer","22645","sysselsatte_kjonn_land","NULL","09","NULL"
"2013","NULL","0","1","prosent","78.1","sysselsatte_kjonn_land","NULL","09","NULL"
