"aar","bydel_id","kjonn","vreg_3","enhet","tabellvariabel","tabell_navn","fylke_id","naringsregion_id","kommune_id"
"2013","NULL","0","2","personer","26198","sysselsatte_kjonn_land","NULL","09","NULL"
"2013","NULL","0","2","prosent","63.8","sysselsatte_kjonn_land","NULL","09","NULL"
"2013","NULL","0","alle","personer","48843","sysselsatte_kjonn_land","NULL","09","NULL"
"2013","NULL","0","alle","prosent","69.7","sysselsatte_kjonn_land","NULL","09","NULL"
"2013","NULL","1","1","personer","15590","sysselsatte_kjonn_land","NULL","09","NULL"
"2013","NULL","1","1","prosent","74.8","sysselsatte_kjonn_land","NULL","09","NULL"
"2013","NULL","1","2","personer","21146","sysselsatte_kjonn_land","NULL","09","NULL"
"2013","NULL","1","2","prosent","50.7","sysselsatte_kjonn_land","NULL","09","NULL"
"2013","NULL","1","alle","personer","36736","sysselsatte_kjonn_land","NULL","09","NULL"
"2013","NULL","1","alle","prosent","58.7","sysselsatte_kjonn_land","NULL","09","NULL"
"2013","NULL","alle","1","personer","38235","sysselsatte_kjonn_land","NULL","09","NULL"
"2013","NULL","alle","1","prosent","76.7","sysselsatte_kjonn_land","NULL","09","NULL"
"2013","NULL","alle","2","personer","47344","sysselsatte_kjonn_land","NULL","09","NULL"
"2013","NULL","alle","2","prosent","57.2","sysselsatte_kjonn_land","NULL","09","NULL"
"2013","NULL","alle","alle","personer","85579","sysselsatte_kjonn_land","NULL","09","NULL"
"2013","NULL","alle","alle","prosent","64.5","sysselsatte_kjonn_land","NULL","09","NULL"
"2013","NULL","0","1","personer","235","sysselsatte_kjonn_land","NULL","10","NULL"
"2013","NULL","0","1","prosent","81","sysselsatte_kjonn_land","NULL","10","NULL"
"2013","NULL","0","2","personer","59","sysselsatte_kjonn_land","NULL","10","NULL"
"2013","NULL","0","2","prosent","49.6","sysselsatte_kjonn_land","NULL","10","NULL"
"2013","NULL","0","alle","personer","294","sysselsatte_kjonn_land","NULL","10","NULL"
"2013","NULL","0","alle","prosent","71.9","sysselsatte_kjonn_land","NULL","10","NULL"
"2013","NULL","1","1","personer","175","sysselsatte_kjonn_land","NULL","10","NULL"
"2013","NULL","1","1","prosent","76.4","sysselsatte_kjonn_land","NULL","10","NULL"
"2013","NULL","1","2","personer","93","sysselsatte_kjonn_land","NULL","10","NULL"
"2013","NULL","1","2","prosent","53.1","sysselsatte_kjonn_land","NULL","10","NULL"
"2013","NULL","1","alle","personer","268","sysselsatte_kjonn_land","NULL","10","NULL"
"2013","NULL","1","alle","prosent","66.3","sysselsatte_kjonn_land","NULL","10","NULL"
"2013","NULL","alle","1","personer","410","sysselsatte_kjonn_land","NULL","10","NULL"
"2013","NULL","alle","1","prosent","79","sysselsatte_kjonn_land","NULL","10","NULL"
"2013","NULL","alle","2","personer","152","sysselsatte_kjonn_land","NULL","10","NULL"
"2013","NULL","alle","2","prosent","51.7","sysselsatte_kjonn_land","NULL","10","NULL"
"2013","NULL","alle","alle","personer","562","sysselsatte_kjonn_land","NULL","10","NULL"
"2013","NULL","alle","alle","prosent","69.1","sysselsatte_kjonn_land","NULL","10","NULL"
"2013","NULL","0","1","personer","573","sysselsatte_kjonn_land","NULL","11","NULL"
"2013","NULL","0","1","prosent","72.5","sysselsatte_kjonn_land","NULL","11","NULL"
"2013","NULL","0","2","personer","287","sysselsatte_kjonn_land","NULL","11","NULL"
"2013","NULL","0","2","prosent","47","sysselsatte_kjonn_land","NULL","11","NULL"
"2013","NULL","0","alle","personer","860","sysselsatte_kjonn_land","NULL","11","NULL"
"2013","NULL","0","alle","prosent","61.4","sysselsatte_kjonn_land","NULL","11","NULL"
"2013","NULL","1","1","personer","423","sysselsatte_kjonn_land","NULL","11","NULL"
"2013","NULL","1","1","prosent","65.7","sysselsatte_kjonn_land","NULL","11","NULL"
"2013","NULL","1","2","personer","375","sysselsatte_kjonn_land","NULL","11","NULL"
"2013","NULL","1","2","prosent","45.5","sysselsatte_kjonn_land","NULL","11","NULL"
"2013","NULL","1","alle","personer","798","sysselsatte_kjonn_land","NULL","11","NULL"
"2013","NULL","1","alle","prosent","54.4","sysselsatte_kjonn_land","NULL","11","NULL"
"2013","NULL","alle","1","personer","996","sysselsatte_kjonn_land","NULL","11","NULL"
"2013","NULL","alle","1","prosent","69.5","sysselsatte_kjonn_land","NULL","11","NULL"
"2013","NULL","alle","2","personer","662","sysselsatte_kjonn_land","NULL","11","NULL"
"2013","NULL","alle","2","prosent","46.1","sysselsatte_kjonn_land","NULL","11","NULL"
"2013","NULL","alle","alle","personer","1658","sysselsatte_kjonn_land","NULL","11","NULL"
"2013","NULL","alle","alle","prosent","57.8","sysselsatte_kjonn_land","NULL","11","NULL"
"2013","NULL","0","1","personer","1282","sysselsatte_kjonn_land","NULL","12","NULL"
"2013","NULL","0","1","prosent","77.7","sysselsatte_kjonn_land","NULL","12","NULL"
"2013","NULL","0","2","personer","698","sysselsatte_kjonn_land","NULL","12","NULL"
"2013","NULL","0","2","prosent","55.6","sysselsatte_kjonn_land","NULL","12","NULL"
"2013","NULL","0","alle","personer","1980","sysselsatte_kjonn_land","NULL","12","NULL"
"2013","NULL","0","alle","prosent","68.2","sysselsatte_kjonn_land","NULL","12","NULL"
"2013","NULL","1","1","personer","810","sysselsatte_kjonn_land","NULL","12","NULL"
"2013","NULL","1","1","prosent","68.4","sysselsatte_kjonn_land","NULL","12","NULL"
"2013","NULL","1","2","personer","754","sysselsatte_kjonn_land","NULL","12","NULL"
"2013","NULL","1","2","prosent","50.6","sysselsatte_kjonn_land","NULL","12","NULL"
"2013","NULL","1","alle","personer","1564","sysselsatte_kjonn_land","NULL","12","NULL"
"2013","NULL","1","alle","prosent","58.5","sysselsatte_kjonn_land","NULL","12","NULL"
"2013","NULL","alle","1","personer","2092","sysselsatte_kjonn_land","NULL","12","NULL"
"2013","NULL","alle","1","prosent","73.8","sysselsatte_kjonn_land","NULL","12","NULL"
"2013","NULL","alle","2","personer","1452","sysselsatte_kjonn_land","NULL","12","NULL"
"2013","NULL","alle","2","prosent","52.9","sysselsatte_kjonn_land","NULL","12","NULL"
"2013","NULL","alle","alle","personer","3544","sysselsatte_kjonn_land","NULL","12","NULL"
"2013","NULL","alle","alle","prosent","63.5","sysselsatte_kjonn_land","NULL","12","NULL"
"2013","NULL","0","1","personer","416","sysselsatte_kjonn_land","NULL","13","NULL"
"2013","NULL","0","1","prosent","69.4","sysselsatte_kjonn_land","NULL","13","NULL"
"2013","NULL","0","2","personer","211","sysselsatte_kjonn_land","NULL","13","NULL"
"2013","NULL","0","2","prosent","39.4","sysselsatte_kjonn_land","NULL","13","NULL"
"2013","NULL","0","alle","personer","627","sysselsatte_kjonn_land","NULL","13","NULL"
"2013","NULL","0","alle","prosent","55.2","sysselsatte_kjonn_land","NULL","13","NULL"
"2013","NULL","1","1","personer","362","sysselsatte_kjonn_land","NULL","13","NULL"
"2013","NULL","1","1","prosent","67.9","sysselsatte_kjonn_land","NULL","13","NULL"
"2013","NULL","1","2","personer","261","sysselsatte_kjonn_land","NULL","13","NULL"
"2013","NULL","1","2","prosent","46.9","sysselsatte_kjonn_land","NULL","13","NULL"
"2013","NULL","1","alle","personer","623","sysselsatte_kjonn_land","NULL","13","NULL"
"2013","NULL","1","alle","prosent","57.2","sysselsatte_kjonn_land","NULL","13","NULL"
"2013","NULL","alle","1","personer","778","sysselsatte_kjonn_land","NULL","13","NULL"
"2013","NULL","alle","1","prosent","68.7","sysselsatte_kjonn_land","NULL","13","NULL"
"2013","NULL","alle","2","personer","472","sysselsatte_kjonn_land","NULL","13","NULL"
"2013","NULL","alle","2","prosent","43.2","sysselsatte_kjonn_land","NULL","13","NULL"
"2013","NULL","alle","alle","personer","1250","sysselsatte_kjonn_land","NULL","13","NULL"
"2013","NULL","alle","alle","prosent","56.2","sysselsatte_kjonn_land","NULL","13","NULL"
"2013","NULL","0","1","personer","972","sysselsatte_kjonn_land","NULL","14","NULL"
"2013","NULL","0","1","prosent","79.6","sysselsatte_kjonn_land","NULL","14","NULL"
"2013","NULL","0","2","personer","575","sysselsatte_kjonn_land","NULL","14","NULL"
"2013","NULL","0","2","prosent","53.8","sysselsatte_kjonn_land","NULL","14","NULL"
"2013","NULL","0","alle","personer","1547","sysselsatte_kjonn_land","NULL","14","NULL"
"2013","NULL","0","alle","prosent","67.6","sysselsatte_kjonn_land","NULL","14","NULL"
"2013","NULL","1","1","personer","592","sysselsatte_kjonn_land","NULL","14","NULL"
"2013","NULL","1","1","prosent","71.7","sysselsatte_kjonn_land","NULL","14","NULL"
"2013","NULL","1","2","personer","636","sysselsatte_kjonn_land","NULL","14","NULL"
"2013","NULL","1","2","prosent","50.2","sysselsatte_kjonn_land","NULL","14","NULL"
"2013","NULL","1","alle","personer","1228","sysselsatte_kjonn_land","NULL","14","NULL"
"2013","NULL","1","alle","prosent","58.6","sysselsatte_kjonn_land","NULL","14","NULL"
"2013","NULL","alle","1","personer","1564","sysselsatte_kjonn_land","NULL","14","NULL"
"2013","NULL","alle","1","prosent","76.4","sysselsatte_kjonn_land","NULL","14","NULL"
"2013","NULL","alle","2","personer","1211","sysselsatte_kjonn_land","NULL","14","NULL"
"2013","NULL","alle","2","prosent","51.8","sysselsatte_kjonn_land","NULL","14","NULL"
"2013","NULL","alle","alle","personer","2775","sysselsatte_kjonn_land","NULL","14","NULL"
"2013","NULL","alle","alle","prosent","63.3","sysselsatte_kjonn_land","NULL","14","NULL"
"2013","NULL","0","1","personer","420","sysselsatte_kjonn_land","NULL","15","NULL"
"2013","NULL","0","1","prosent","77.9","sysselsatte_kjonn_land","NULL","15","NULL"
"2013","NULL","0","2","personer","190","sysselsatte_kjonn_land","NULL","15","NULL"
"2013","NULL","0","2","prosent","51.6","sysselsatte_kjonn_land","NULL","15","NULL"
"2013","NULL","0","alle","personer","610","sysselsatte_kjonn_land","NULL","15","NULL"
"2013","NULL","0","alle","prosent","67.3","sysselsatte_kjonn_land","NULL","15","NULL"
"2013","NULL","1","1","personer","241","sysselsatte_kjonn_land","NULL","15","NULL"
"2013","NULL","1","1","prosent","67.9","sysselsatte_kjonn_land","NULL","15","NULL"
"2013","NULL","1","2","personer","229","sysselsatte_kjonn_land","NULL","15","NULL"
"2013","NULL","1","2","prosent","49.2","sysselsatte_kjonn_land","NULL","15","NULL"
"2013","NULL","1","alle","personer","470","sysselsatte_kjonn_land","NULL","15","NULL"
"2013","NULL","1","alle","prosent","57.3","sysselsatte_kjonn_land","NULL","15","NULL"
"2013","NULL","alle","1","personer","661","sysselsatte_kjonn_land","NULL","15","NULL"
"2013","NULL","alle","1","prosent","73.9","sysselsatte_kjonn_land","NULL","15","NULL"
"2013","NULL","alle","2","personer","419","sysselsatte_kjonn_land","NULL","15","NULL"
"2013","NULL","alle","2","prosent","50.3","sysselsatte_kjonn_land","NULL","15","NULL"
"2013","NULL","alle","alle","personer","1080","sysselsatte_kjonn_land","NULL","15","NULL"
"2013","NULL","alle","alle","prosent","62.5","sysselsatte_kjonn_land","NULL","15","NULL"
"2013","NULL","0","1","personer","572","sysselsatte_kjonn_land","NULL","16","NULL"
"2013","NULL","0","1","prosent","76.4","sysselsatte_kjonn_land","NULL","16","NULL"
"2013","NULL","0","2","personer","378","sysselsatte_kjonn_land","NULL","16","NULL"
"2013","NULL","0","2","prosent","64","sysselsatte_kjonn_land","NULL","16","NULL"
"2013","NULL","0","alle","personer","950","sysselsatte_kjonn_land","NULL","16","NULL"
"2013","NULL","0","alle","prosent","70.9","sysselsatte_kjonn_land","NULL","16","NULL"
"2013","NULL","1","1","personer","418","sysselsatte_kjonn_land","NULL","16","NULL"
"2013","NULL","1","1","prosent","75.6","sysselsatte_kjonn_land","NULL","16","NULL"
"2013","NULL","1","2","personer","377","sysselsatte_kjonn_land","NULL","16","NULL"
"2013","NULL","1","2","prosent","55","sysselsatte_kjonn_land","NULL","16","NULL"
"2013","NULL","1","alle","personer","795","sysselsatte_kjonn_land","NULL","16","NULL"
"2013","NULL","1","alle","prosent","64.2","sysselsatte_kjonn_land","NULL","16","NULL"
"2013","NULL","alle","1","personer","990","sysselsatte_kjonn_land","NULL","16","NULL"
"2013","NULL","alle","1","prosent","76","sysselsatte_kjonn_land","NULL","16","NULL"
"2013","NULL","alle","2","personer","755","sysselsatte_kjonn_land","NULL","16","NULL"
"2013","NULL","alle","2","prosent","59.1","sysselsatte_kjonn_land","NULL","16","NULL"
"2013","NULL","alle","alle","personer","1745","sysselsatte_kjonn_land","NULL","16","NULL"
"2013","NULL","alle","alle","prosent","67.7","sysselsatte_kjonn_land","NULL","16","NULL"
"2013","NULL","0","1","personer","241","sysselsatte_kjonn_land","NULL","17","NULL"
"2013","NULL","0","1","prosent","80.9","sysselsatte_kjonn_land","NULL","17","NULL"
"2013","NULL","0","2","personer","38","sysselsatte_kjonn_land","NULL","17","NULL"
"2013","NULL","0","2","prosent","40.4","sysselsatte_kjonn_land","NULL","17","NULL"
"2013","NULL","0","alle","personer","279","sysselsatte_kjonn_land","NULL","17","NULL"
"2013","NULL","0","alle","prosent","71.2","sysselsatte_kjonn_land","NULL","17","NULL"
"2013","NULL","1","1","personer","142","sysselsatte_kjonn_land","NULL","17","NULL"
"2013","NULL","1","1","prosent","77.6","sysselsatte_kjonn_land","NULL","17","NULL"
"2013","NULL","1","2","personer","54","sysselsatte_kjonn_land","NULL","17","NULL"
"2013","NULL","1","2","prosent","42.2","sysselsatte_kjonn_land","NULL","17","NULL"
"2013","NULL","1","alle","personer","196","sysselsatte_kjonn_land","NULL","17","NULL"
"2013","NULL","1","alle","prosent","63","sysselsatte_kjonn_land","NULL","17","NULL"
"2013","NULL","alle","1","personer","383","sysselsatte_kjonn_land","NULL","17","NULL"
"2013","NULL","alle","1","prosent","79.6","sysselsatte_kjonn_land","NULL","17","NULL"
"2013","NULL","alle","2","personer","92","sysselsatte_kjonn_land","NULL","17","NULL"
"2013","NULL","alle","2","prosent","41.4","sysselsatte_kjonn_land","NULL","17","NULL"
"2013","NULL","alle","alle","personer","475","sysselsatte_kjonn_land","NULL","17","NULL"
"2013","NULL","alle","alle","prosent","67.6","sysselsatte_kjonn_land","NULL","17","NULL"
"2013","NULL","0","1","personer","215","sysselsatte_kjonn_land","NULL","18","NULL"
"2013","NULL","0","1","prosent","77.9","sysselsatte_kjonn_land","NULL","18","NULL"
"2013","NULL","0","2","personer","50","sysselsatte_kjonn_land","NULL","18","NULL"
"2013","NULL","0","2","prosent","31.4","sysselsatte_kjonn_land","NULL","18","NULL"
"2013","NULL","0","alle","personer","265","sysselsatte_kjonn_land","NULL","18","NULL"
"2013","NULL","0","alle","prosent","60.9","sysselsatte_kjonn_land","NULL","18","NULL"
"2013","NULL","1","1","personer","123","sysselsatte_kjonn_land","NULL","18","NULL"
"2013","NULL","1","1","prosent","69.5","sysselsatte_kjonn_land","NULL","18","NULL"
"2013","NULL","1","2","personer","97","sysselsatte_kjonn_land","NULL","18","NULL"
"2013","NULL","1","2","prosent","48.5","sysselsatte_kjonn_land","NULL","18","NULL"
"2013","NULL","1","alle","personer","220","sysselsatte_kjonn_land","NULL","18","NULL"
"2013","NULL","1","alle","prosent","58.4","sysselsatte_kjonn_land","NULL","18","NULL"
"2013","NULL","alle","1","personer","338","sysselsatte_kjonn_land","NULL","18","NULL"
"2013","NULL","alle","1","prosent","74.6","sysselsatte_kjonn_land","NULL","18","NULL"
"2013","NULL","alle","2","personer","147","sysselsatte_kjonn_land","NULL","18","NULL"
"2013","NULL","alle","2","prosent","40.9","sysselsatte_kjonn_land","NULL","18","NULL"
"2013","NULL","alle","alle","personer","485","sysselsatte_kjonn_land","NULL","18","NULL"
"2013","NULL","alle","alle","prosent","59.7","sysselsatte_kjonn_land","NULL","18","NULL"
"2013","NULL","0","1","personer","315","sysselsatte_kjonn_land","NULL","19","NULL"
"2013","NULL","0","1","prosent","74.3","sysselsatte_kjonn_land","NULL","19","NULL"
"2013","NULL","0","2","personer","78","sysselsatte_kjonn_land","NULL","19","NULL"
"2013","NULL","0","2","prosent","32.1","sysselsatte_kjonn_land","NULL","19","NULL"
"2013","NULL","0","alle","personer","393","sysselsatte_kjonn_land","NULL","19","NULL"
"2013","NULL","0","alle","prosent","58.9","sysselsatte_kjonn_land","NULL","19","NULL"
"2013","NULL","1","1","personer","242","sysselsatte_kjonn_land","NULL","19","NULL"
"2013","NULL","1","1","prosent","75.6","sysselsatte_kjonn_land","NULL","19","NULL"
"2013","NULL","1","2","personer","115","sysselsatte_kjonn_land","NULL","19","NULL"
"2013","NULL","1","2","prosent","54.8","sysselsatte_kjonn_land","NULL","19","NULL"
"2013","NULL","1","alle","personer","357","sysselsatte_kjonn_land","NULL","19","NULL"
"2013","NULL","1","alle","prosent","67.4","sysselsatte_kjonn_land","NULL","19","NULL"
"2013","NULL","alle","1","personer","557","sysselsatte_kjonn_land","NULL","19","NULL"
"2013","NULL","alle","1","prosent","74.9","sysselsatte_kjonn_land","NULL","19","NULL"
"2013","NULL","alle","2","personer","193","sysselsatte_kjonn_land","NULL","19","NULL"
"2013","NULL","alle","2","prosent","42.6","sysselsatte_kjonn_land","NULL","19","NULL"
"2013","NULL","alle","alle","personer","750","sysselsatte_kjonn_land","NULL","19","NULL"
"2013","NULL","alle","alle","prosent","62.7","sysselsatte_kjonn_land","NULL","19","NULL"
"2013","NULL","0","1","personer","5123","sysselsatte_kjonn_land","NULL","20","NULL"
"2013","NULL","0","1","prosent","81.2","sysselsatte_kjonn_land","NULL","20","NULL"
"2013","NULL","0","2","personer","3458","sysselsatte_kjonn_land","NULL","20","NULL"
"2013","NULL","0","2","prosent","63.9","sysselsatte_kjonn_land","NULL","20","NULL"
"2013","NULL","0","alle","personer","8581","sysselsatte_kjonn_land","NULL","20","NULL"
"2013","NULL","0","alle","prosent","73.2","sysselsatte_kjonn_land","NULL","20","NULL"
"2013","NULL","1","1","personer","2804","sysselsatte_kjonn_land","NULL","20","NULL"
"2013","NULL","1","1","prosent","71","sysselsatte_kjonn_land","NULL","20","NULL"
"2013","NULL","1","2","personer","3285","sysselsatte_kjonn_land","NULL","20","NULL"
"2013","NULL","1","2","prosent","51.5","sysselsatte_kjonn_land","NULL","20","NULL"
"2013","NULL","1","alle","personer","6089","sysselsatte_kjonn_land","NULL","20","NULL"
"2013","NULL","1","alle","prosent","58.9","sysselsatte_kjonn_land","NULL","20","NULL"
"2013","NULL","alle","1","personer","7927","sysselsatte_kjonn_land","NULL","20","NULL"
"2013","NULL","alle","1","prosent","77.3","sysselsatte_kjonn_land","NULL","20","NULL"
"2013","NULL","alle","2","personer","6743","sysselsatte_kjonn_land","NULL","20","NULL"
"2013","NULL","alle","2","prosent","57.2","sysselsatte_kjonn_land","NULL","20","NULL"
"2013","NULL","alle","alle","personer","14670","sysselsatte_kjonn_land","NULL","20","NULL"
"2013","NULL","alle","alle","prosent","66.5","sysselsatte_kjonn_land","NULL","20","NULL"
"2013","NULL","0","1","personer","630","sysselsatte_kjonn_land","NULL","21","NULL"
"2013","NULL","0","1","prosent","79.5","sysselsatte_kjonn_land","NULL","21","NULL"
"2013","NULL","0","2","personer","143","sysselsatte_kjonn_land","NULL","21","NULL"
"2013","NULL","0","2","prosent","53.2","sysselsatte_kjonn_land","NULL","21","NULL"
"2013","NULL","0","alle","personer","773","sysselsatte_kjonn_land","NULL","21","NULL"
"2013","NULL","0","alle","prosent","72.9","sysselsatte_kjonn_land","NULL","21","NULL"
"2013","NULL","1","1","personer","524","sysselsatte_kjonn_land","NULL","21","NULL"
"2013","NULL","1","1","prosent","80","sysselsatte_kjonn_land","NULL","21","NULL"
"2013","NULL","1","2","personer","200","sysselsatte_kjonn_land","NULL","21","NULL"
"2013","NULL","1","2","prosent","58.3","sysselsatte_kjonn_land","NULL","21","NULL"
"2013","NULL","1","alle","personer","724","sysselsatte_kjonn_land","NULL","21","NULL"
"2013","NULL","1","alle","prosent","72.5","sysselsatte_kjonn_land","NULL","21","NULL"
"2013","NULL","alle","1","personer","1154","sysselsatte_kjonn_land","NULL","21","NULL"
"2013","NULL","alle","1","prosent","79.8","sysselsatte_kjonn_land","NULL","21","NULL"
"2013","NULL","alle","2","personer","343","sysselsatte_kjonn_land","NULL","21","NULL"
"2013","NULL","alle","2","prosent","56","sysselsatte_kjonn_land","NULL","21","NULL"
"2013","NULL","alle","alle","personer","1497","sysselsatte_kjonn_land","NULL","21","NULL"
"2013","NULL","alle","alle","prosent","72.7","sysselsatte_kjonn_land","NULL","21","NULL"
"2013","NULL","0","1","personer","764","sysselsatte_kjonn_land","NULL","22","NULL"
"2013","NULL","0","1","prosent","83.6","sysselsatte_kjonn_land","NULL","22","NULL"
"2013","NULL","0","2","personer","478","sysselsatte_kjonn_land","NULL","22","NULL"
"2013","NULL","0","2","prosent","68.6","sysselsatte_kjonn_land","NULL","22","NULL"
"2013","NULL","0","alle","personer","1242","sysselsatte_kjonn_land","NULL","22","NULL"
"2013","NULL","0","alle","prosent","77.1","sysselsatte_kjonn_land","NULL","22","NULL"
"2013","NULL","1","1","personer","532","sysselsatte_kjonn_land","NULL","22","NULL"
"2013","NULL","1","1","prosent","75.2","sysselsatte_kjonn_land","NULL","22","NULL"
"2013","NULL","1","2","personer","459","sysselsatte_kjonn_land","NULL","22","NULL"
"2013","NULL","1","2","prosent","57.4","sysselsatte_kjonn_land","NULL","22","NULL"
"2013","NULL","1","alle","personer","991","sysselsatte_kjonn_land","NULL","22","NULL"
"2013","NULL","1","alle","prosent","65.8","sysselsatte_kjonn_land","NULL","22","NULL"
"2013","NULL","alle","1","personer","1296","sysselsatte_kjonn_land","NULL","22","NULL"
"2013","NULL","alle","1","prosent","80","sysselsatte_kjonn_land","NULL","22","NULL"
"2013","NULL","alle","2","personer","937","sysselsatte_kjonn_land","NULL","22","NULL"
"2013","NULL","alle","2","prosent","62.6","sysselsatte_kjonn_land","NULL","22","NULL"
"2013","NULL","alle","alle","personer","2233","sysselsatte_kjonn_land","NULL","22","NULL"
"2013","NULL","alle","alle","prosent","71.6","sysselsatte_kjonn_land","NULL","22","NULL"
"2013","NULL","0","1","personer","360","sysselsatte_kjonn_land","NULL","23","NULL"
"2013","NULL","0","1","prosent","80","sysselsatte_kjonn_land","NULL","23","NULL"
"2013","NULL","0","2","personer","101","sysselsatte_kjonn_land","NULL","23","NULL"
"2013","NULL","0","2","prosent","58.7","sysselsatte_kjonn_land","NULL","23","NULL"
"2013","NULL","0","alle","personer","461","sysselsatte_kjonn_land","NULL","23","NULL"
"2013","NULL","0","alle","prosent","74.1","sysselsatte_kjonn_land","NULL","23","NULL"
"2013","NULL","1","1","personer","209","sysselsatte_kjonn_land","NULL","23","NULL"
"2013","NULL","1","1","prosent","69.7","sysselsatte_kjonn_land","NULL","23","NULL"
"2013","NULL","1","2","personer","127","sysselsatte_kjonn_land","NULL","23","NULL"
"2013","NULL","1","2","prosent","47.9","sysselsatte_kjonn_land","NULL","23","NULL"
"2013","NULL","1","alle","personer","336","sysselsatte_kjonn_land","NULL","23","NULL"
"2013","NULL","1","alle","prosent","59.5","sysselsatte_kjonn_land","NULL","23","NULL"
"2013","NULL","alle","1","personer","569","sysselsatte_kjonn_land","NULL","23","NULL"
"2013","NULL","alle","1","prosent","75.9","sysselsatte_kjonn_land","NULL","23","NULL"
"2013","NULL","alle","2","personer","228","sysselsatte_kjonn_land","NULL","23","NULL"
"2013","NULL","alle","2","prosent","52.2","sysselsatte_kjonn_land","NULL","23","NULL"
"2013","NULL","alle","alle","personer","797","sysselsatte_kjonn_land","NULL","23","NULL"
"2013","NULL","alle","alle","prosent","67.1","sysselsatte_kjonn_land","NULL","23","NULL"
"2013","NULL","0","1","personer","781","sysselsatte_kjonn_land","NULL","24","NULL"
"2013","NULL","0","1","prosent","76.8","sysselsatte_kjonn_land","NULL","24","NULL"
"2013","NULL","0","2","personer","342","sysselsatte_kjonn_land","NULL","24","NULL"
"2013","NULL","0","2","prosent","60.6","sysselsatte_kjonn_land","NULL","24","NULL"
"2013","NULL","0","alle","personer","1123","sysselsatte_kjonn_land","NULL","24","NULL"
"2013","NULL","0","alle","prosent","71","sysselsatte_kjonn_land","NULL","24","NULL"
"2013","NULL","1","1","personer","487","sysselsatte_kjonn_land","NULL","24","NULL"
"2013","NULL","1","1","prosent","72.6","sysselsatte_kjonn_land","NULL","24","NULL"
"2013","NULL","1","2","personer","460","sysselsatte_kjonn_land","NULL","24","NULL"
"2013","NULL","1","2","prosent","56.1","sysselsatte_kjonn_land","NULL","24","NULL"
"2013","NULL","1","alle","personer","947","sysselsatte_kjonn_land","NULL","24","NULL"
"2013","NULL","1","alle","prosent","63.5","sysselsatte_kjonn_land","NULL","24","NULL"
"2013","NULL","alle","1","personer","1268","sysselsatte_kjonn_land","NULL","24","NULL"
"2013","NULL","alle","1","prosent","75.1","sysselsatte_kjonn_land","NULL","24","NULL"
"2013","NULL","alle","2","personer","802","sysselsatte_kjonn_land","NULL","24","NULL"
"2013","NULL","alle","2","prosent","57.9","sysselsatte_kjonn_land","NULL","24","NULL"
"2013","NULL","alle","alle","personer","2070","sysselsatte_kjonn_land","NULL","24","NULL"
"2013","NULL","alle","alle","prosent","67.4","sysselsatte_kjonn_land","NULL","24","NULL"
"2013","NULL","0","1","personer","2658","sysselsatte_kjonn_land","NULL","25","NULL"
"2013","NULL","0","1","prosent","79","sysselsatte_kjonn_land","NULL","25","NULL"
"2013","NULL","0","2","personer","1273","sysselsatte_kjonn_land","NULL","25","NULL"
"2013","NULL","0","2","prosent","59.9","sysselsatte_kjonn_land","NULL","25","NULL"
"2013","NULL","0","alle","personer","3931","sysselsatte_kjonn_land","NULL","25","NULL"
"2013","NULL","0","alle","prosent","71.6","sysselsatte_kjonn_land","NULL","25","NULL"
"2013","NULL","1","1","personer","1748","sysselsatte_kjonn_land","NULL","25","NULL"
"2013","NULL","1","1","prosent","71.2","sysselsatte_kjonn_land","NULL","25","NULL"
"2013","NULL","1","2","personer","1514","sysselsatte_kjonn_land","NULL","25","NULL"
"2013","NULL","1","2","prosent","53.8","sysselsatte_kjonn_land","NULL","25","NULL"
