"aar","bydel_id","kjonn","vreg_3","enhet","tabellvariabel","tabell_navn","fylke_id","naringsregion_id","kommune_id"
"2013","NULL","1","alle","personer","3262","sysselsatte_kjonn_land","NULL","25","NULL"
"2013","NULL","1","alle","prosent","61.9","sysselsatte_kjonn_land","NULL","25","NULL"
"2013","NULL","alle","1","personer","4406","sysselsatte_kjonn_land","NULL","25","NULL"
"2013","NULL","alle","1","prosent","75.7","sysselsatte_kjonn_land","NULL","25","NULL"
"2013","NULL","alle","2","personer","2787","sysselsatte_kjonn_land","NULL","25","NULL"
"2013","NULL","alle","2","prosent","56.5","sysselsatte_kjonn_land","NULL","25","NULL"
"2013","NULL","alle","alle","personer","7193","sysselsatte_kjonn_land","NULL","25","NULL"
"2013","NULL","alle","alle","prosent","66.9","sysselsatte_kjonn_land","NULL","25","NULL"
"2013","NULL","0","1","personer","1674","sysselsatte_kjonn_land","NULL","26","NULL"
"2013","NULL","0","1","prosent","79.5","sysselsatte_kjonn_land","NULL","26","NULL"
"2013","NULL","0","2","personer","1069","sysselsatte_kjonn_land","NULL","26","NULL"
"2013","NULL","0","2","prosent","58.9","sysselsatte_kjonn_land","NULL","26","NULL"
"2013","NULL","0","alle","personer","2743","sysselsatte_kjonn_land","NULL","26","NULL"
"2013","NULL","0","alle","prosent","70","sysselsatte_kjonn_land","NULL","26","NULL"
"2013","NULL","1","1","personer","1132","sysselsatte_kjonn_land","NULL","26","NULL"
"2013","NULL","1","1","prosent","71","sysselsatte_kjonn_land","NULL","26","NULL"
"2013","NULL","1","2","personer","1106","sysselsatte_kjonn_land","NULL","26","NULL"
"2013","NULL","1","2","prosent","49","sysselsatte_kjonn_land","NULL","26","NULL"
"2013","NULL","1","alle","personer","2238","sysselsatte_kjonn_land","NULL","26","NULL"
"2013","NULL","1","alle","prosent","58.1","sysselsatte_kjonn_land","NULL","26","NULL"
"2013","NULL","alle","1","personer","2806","sysselsatte_kjonn_land","NULL","26","NULL"
"2013","NULL","alle","1","prosent","75.8","sysselsatte_kjonn_land","NULL","26","NULL"
"2013","NULL","alle","2","personer","2175","sysselsatte_kjonn_land","NULL","26","NULL"
"2013","NULL","alle","2","prosent","53.4","sysselsatte_kjonn_land","NULL","26","NULL"
"2013","NULL","alle","alle","personer","4981","sysselsatte_kjonn_land","NULL","26","NULL"
"2013","NULL","alle","alle","prosent","64.1","sysselsatte_kjonn_land","NULL","26","NULL"
"2013","NULL","0","1","personer","1584","sysselsatte_kjonn_land","NULL","27","NULL"
"2013","NULL","0","1","prosent","75.2","sysselsatte_kjonn_land","NULL","27","NULL"
"2013","NULL","0","2","personer","1300","sysselsatte_kjonn_land","NULL","27","NULL"
"2013","NULL","0","2","prosent","51","sysselsatte_kjonn_land","NULL","27","NULL"
"2013","NULL","0","alle","personer","2884","sysselsatte_kjonn_land","NULL","27","NULL"
"2013","NULL","0","alle","prosent","61.9","sysselsatte_kjonn_land","NULL","27","NULL"
"2013","NULL","1","1","personer","984","sysselsatte_kjonn_land","NULL","27","NULL"
"2013","NULL","1","1","prosent","68.9","sysselsatte_kjonn_land","NULL","27","NULL"
"2013","NULL","1","2","personer","1524","sysselsatte_kjonn_land","NULL","27","NULL"
"2013","NULL","1","2","prosent","50.2","sysselsatte_kjonn_land","NULL","27","NULL"
"2013","NULL","1","alle","personer","2508","sysselsatte_kjonn_land","NULL","27","NULL"
"2013","NULL","1","alle","prosent","56.2","sysselsatte_kjonn_land","NULL","27","NULL"
"2013","NULL","alle","1","personer","2568","sysselsatte_kjonn_land","NULL","27","NULL"
"2013","NULL","alle","1","prosent","72.7","sysselsatte_kjonn_land","NULL","27","NULL"
"2013","NULL","alle","2","personer","2824","sysselsatte_kjonn_land","NULL","27","NULL"
"2013","NULL","alle","2","prosent","50.6","sysselsatte_kjonn_land","NULL","27","NULL"
"2013","NULL","alle","alle","personer","5392","sysselsatte_kjonn_land","NULL","27","NULL"
"2013","NULL","alle","alle","prosent","59.1","sysselsatte_kjonn_land","NULL","27","NULL"
"2013","NULL","0","1","personer","227","sysselsatte_kjonn_land","NULL","28","NULL"
"2013","NULL","0","1","prosent","67.6","sysselsatte_kjonn_land","NULL","28","NULL"
"2013","NULL","0","2","personer","114","sysselsatte_kjonn_land","NULL","28","NULL"
"2013","NULL","0","2","prosent","44.4","sysselsatte_kjonn_land","NULL","28","NULL"
"2013","NULL","0","alle","personer","341","sysselsatte_kjonn_land","NULL","28","NULL"
"2013","NULL","0","alle","prosent","57.5","sysselsatte_kjonn_land","NULL","28","NULL"
"2013","NULL","1","1","personer","195","sysselsatte_kjonn_land","NULL","28","NULL"
"2013","NULL","1","1","prosent","65.2","sysselsatte_kjonn_land","NULL","28","NULL"
"2013","NULL","1","2","personer","166","sysselsatte_kjonn_land","NULL","28","NULL"
"2013","NULL","1","2","prosent","48.3","sysselsatte_kjonn_land","NULL","28","NULL"
"2013","NULL","1","alle","personer","361","sysselsatte_kjonn_land","NULL","28","NULL"
"2013","NULL","1","alle","prosent","56.1","sysselsatte_kjonn_land","NULL","28","NULL"
"2013","NULL","alle","1","personer","422","sysselsatte_kjonn_land","NULL","28","NULL"
"2013","NULL","alle","1","prosent","66.5","sysselsatte_kjonn_land","NULL","28","NULL"
"2013","NULL","alle","2","personer","280","sysselsatte_kjonn_land","NULL","28","NULL"
"2013","NULL","alle","2","prosent","46.6","sysselsatte_kjonn_land","NULL","28","NULL"
"2013","NULL","alle","alle","personer","702","sysselsatte_kjonn_land","NULL","28","NULL"
"2013","NULL","alle","alle","prosent","56.8","sysselsatte_kjonn_land","NULL","28","NULL"
"2013","NULL","0","1","personer","285","sysselsatte_kjonn_land","NULL","29","NULL"
"2013","NULL","0","1","prosent","72.5","sysselsatte_kjonn_land","NULL","29","NULL"
"2013","NULL","0","2","personer","159","sysselsatte_kjonn_land","NULL","29","NULL"
"2013","NULL","0","2","prosent","52.1","sysselsatte_kjonn_land","NULL","29","NULL"
"2013","NULL","0","alle","personer","444","sysselsatte_kjonn_land","NULL","29","NULL"
"2013","NULL","0","alle","prosent","63.6","sysselsatte_kjonn_land","NULL","29","NULL"
"2013","NULL","1","1","personer","193","sysselsatte_kjonn_land","NULL","29","NULL"
"2013","NULL","1","1","prosent","69.9","sysselsatte_kjonn_land","NULL","29","NULL"
"2013","NULL","1","2","personer","182","sysselsatte_kjonn_land","NULL","29","NULL"
"2013","NULL","1","2","prosent","51.4","sysselsatte_kjonn_land","NULL","29","NULL"
"2013","NULL","1","alle","personer","375","sysselsatte_kjonn_land","NULL","29","NULL"
"2013","NULL","1","alle","prosent","59.5","sysselsatte_kjonn_land","NULL","29","NULL"
"2013","NULL","alle","1","personer","478","sysselsatte_kjonn_land","NULL","29","NULL"
"2013","NULL","alle","1","prosent","71.4","sysselsatte_kjonn_land","NULL","29","NULL"
"2013","NULL","alle","2","personer","341","sysselsatte_kjonn_land","NULL","29","NULL"
"2013","NULL","alle","2","prosent","51.7","sysselsatte_kjonn_land","NULL","29","NULL"
"2013","NULL","alle","alle","personer","819","sysselsatte_kjonn_land","NULL","29","NULL"
"2013","NULL","alle","alle","prosent","61.7","sysselsatte_kjonn_land","NULL","29","NULL"
"2013","NULL","0","1","personer","266","sysselsatte_kjonn_land","NULL","30","NULL"
"2013","NULL","0","1","prosent","82.4","sysselsatte_kjonn_land","NULL","30","NULL"
"2013","NULL","0","2","personer","48","sysselsatte_kjonn_land","NULL","30","NULL"
"2013","NULL","0","2","prosent","59.3","sysselsatte_kjonn_land","NULL","30","NULL"
"2013","NULL","0","alle","personer","314","sysselsatte_kjonn_land","NULL","30","NULL"
"2013","NULL","0","alle","prosent","77.7","sysselsatte_kjonn_land","NULL","30","NULL"
"2013","NULL","1","1","personer","199","sysselsatte_kjonn_land","NULL","30","NULL"
"2013","NULL","1","1","prosent","74.8","sysselsatte_kjonn_land","NULL","30","NULL"
"2013","NULL","1","2","personer","79","sysselsatte_kjonn_land","NULL","30","NULL"
"2013","NULL","1","2","prosent","59","sysselsatte_kjonn_land","NULL","30","NULL"
"2013","NULL","1","alle","personer","278","sysselsatte_kjonn_land","NULL","30","NULL"
"2013","NULL","1","alle","prosent","69.5","sysselsatte_kjonn_land","NULL","30","NULL"
"2013","NULL","alle","1","personer","465","sysselsatte_kjonn_land","NULL","30","NULL"
"2013","NULL","alle","1","prosent","78.9","sysselsatte_kjonn_land","NULL","30","NULL"
"2013","NULL","alle","2","personer","127","sysselsatte_kjonn_land","NULL","30","NULL"
"2013","NULL","alle","2","prosent","59.1","sysselsatte_kjonn_land","NULL","30","NULL"
"2013","NULL","alle","alle","personer","592","sysselsatte_kjonn_land","NULL","30","NULL"
"2013","NULL","alle","alle","prosent","73.6","sysselsatte_kjonn_land","NULL","30","NULL"
"2013","NULL","0","1","personer","127","sysselsatte_kjonn_land","NULL","31","NULL"
"2013","NULL","0","1","prosent","81.4","sysselsatte_kjonn_land","NULL","31","NULL"
"2013","NULL","0","2","personer","68","sysselsatte_kjonn_land","NULL","31","NULL"
"2013","NULL","0","2","prosent","58.6","sysselsatte_kjonn_land","NULL","31","NULL"
"2013","NULL","0","alle","personer","195","sysselsatte_kjonn_land","NULL","31","NULL"
"2013","NULL","0","alle","prosent","71.7","sysselsatte_kjonn_land","NULL","31","NULL"
"2013","NULL","1","1","personer","74","sysselsatte_kjonn_land","NULL","31","NULL"
"2013","NULL","1","1","prosent","74.7","sysselsatte_kjonn_land","NULL","31","NULL"
"2013","NULL","1","2","personer","71","sysselsatte_kjonn_land","NULL","31","NULL"
"2013","NULL","1","2","prosent","50.7","sysselsatte_kjonn_land","NULL","31","NULL"
"2013","NULL","1","alle","personer","145","sysselsatte_kjonn_land","NULL","31","NULL"
"2013","NULL","1","alle","prosent","60.7","sysselsatte_kjonn_land","NULL","31","NULL"
"2013","NULL","alle","1","personer","201","sysselsatte_kjonn_land","NULL","31","NULL"
"2013","NULL","alle","1","prosent","78.8","sysselsatte_kjonn_land","NULL","31","NULL"
"2013","NULL","alle","2","personer","139","sysselsatte_kjonn_land","NULL","31","NULL"
"2013","NULL","alle","2","prosent","54.3","sysselsatte_kjonn_land","NULL","31","NULL"
"2013","NULL","alle","alle","personer","340","sysselsatte_kjonn_land","NULL","31","NULL"
"2013","NULL","alle","alle","prosent","66.5","sysselsatte_kjonn_land","NULL","31","NULL"
"2013","NULL","0","1","personer","1589","sysselsatte_kjonn_land","NULL","32","NULL"
"2013","NULL","0","1","prosent","74.7","sysselsatte_kjonn_land","NULL","32","NULL"
"2013","NULL","0","2","personer","781","sysselsatte_kjonn_land","NULL","32","NULL"
"2013","NULL","0","2","prosent","54.2","sysselsatte_kjonn_land","NULL","32","NULL"
"2013","NULL","0","alle","personer","2370","sysselsatte_kjonn_land","NULL","32","NULL"
"2013","NULL","0","alle","prosent","66.4","sysselsatte_kjonn_land","NULL","32","NULL"
"2013","NULL","1","1","personer","1055","sysselsatte_kjonn_land","NULL","32","NULL"
"2013","NULL","1","1","prosent","68.5","sysselsatte_kjonn_land","NULL","32","NULL"
"2013","NULL","1","2","personer","822","sysselsatte_kjonn_land","NULL","32","NULL"
"2013","NULL","1","2","prosent","47.4","sysselsatte_kjonn_land","NULL","32","NULL"
"2013","NULL","1","alle","personer","1877","sysselsatte_kjonn_land","NULL","32","NULL"
"2013","NULL","1","alle","prosent","57.3","sysselsatte_kjonn_land","NULL","32","NULL"
"2013","NULL","alle","1","personer","2644","sysselsatte_kjonn_land","NULL","32","NULL"
"2013","NULL","alle","1","prosent","72.1","sysselsatte_kjonn_land","NULL","32","NULL"
"2013","NULL","alle","2","personer","1603","sysselsatte_kjonn_land","NULL","32","NULL"
"2013","NULL","alle","2","prosent","50.5","sysselsatte_kjonn_land","NULL","32","NULL"
"2013","NULL","alle","alle","personer","4247","sysselsatte_kjonn_land","NULL","32","NULL"
"2013","NULL","alle","alle","prosent","62.1","sysselsatte_kjonn_land","NULL","32","NULL"
"2013","NULL","0","1","personer","578","sysselsatte_kjonn_land","NULL","33","NULL"
"2013","NULL","0","1","prosent","80.5","sysselsatte_kjonn_land","NULL","33","NULL"
"2013","NULL","0","2","personer","239","sysselsatte_kjonn_land","NULL","33","NULL"
"2013","NULL","0","2","prosent","58","sysselsatte_kjonn_land","NULL","33","NULL"
"2013","NULL","0","alle","personer","817","sysselsatte_kjonn_land","NULL","33","NULL"
"2013","NULL","0","alle","prosent","72.3","sysselsatte_kjonn_land","NULL","33","NULL"
"2013","NULL","1","1","personer","415","sysselsatte_kjonn_land","NULL","33","NULL"
"2013","NULL","1","1","prosent","71.7","sysselsatte_kjonn_land","NULL","33","NULL"
"2013","NULL","1","2","personer","324","sysselsatte_kjonn_land","NULL","33","NULL"
"2013","NULL","1","2","prosent","53.7","sysselsatte_kjonn_land","NULL","33","NULL"
"2013","NULL","1","alle","personer","739","sysselsatte_kjonn_land","NULL","33","NULL"
"2013","NULL","1","alle","prosent","62.5","sysselsatte_kjonn_land","NULL","33","NULL"
"2013","NULL","alle","1","personer","993","sysselsatte_kjonn_land","NULL","33","NULL"
"2013","NULL","alle","1","prosent","76.6","sysselsatte_kjonn_land","NULL","33","NULL"
"2013","NULL","alle","2","personer","563","sysselsatte_kjonn_land","NULL","33","NULL"
"2013","NULL","alle","2","prosent","55.5","sysselsatte_kjonn_land","NULL","33","NULL"
"2013","NULL","alle","alle","personer","1556","sysselsatte_kjonn_land","NULL","33","NULL"
"2013","NULL","alle","alle","prosent","67.3","sysselsatte_kjonn_land","NULL","33","NULL"
"2013","NULL","0","1","personer","445","sysselsatte_kjonn_land","NULL","34","NULL"
"2013","NULL","0","1","prosent","80.6","sysselsatte_kjonn_land","NULL","34","NULL"
"2013","NULL","0","2","personer","138","sysselsatte_kjonn_land","NULL","34","NULL"
"2013","NULL","0","2","prosent","43.9","sysselsatte_kjonn_land","NULL","34","NULL"
"2013","NULL","0","alle","personer","583","sysselsatte_kjonn_land","NULL","34","NULL"
"2013","NULL","0","alle","prosent","67.3","sysselsatte_kjonn_land","NULL","34","NULL"
"2013","NULL","1","1","personer","253","sysselsatte_kjonn_land","NULL","34","NULL"
"2013","NULL","1","1","prosent","65.5","sysselsatte_kjonn_land","NULL","34","NULL"
"2013","NULL","1","2","personer","218","sysselsatte_kjonn_land","NULL","34","NULL"
"2013","NULL","1","2","prosent","44.8","sysselsatte_kjonn_land","NULL","34","NULL"
"2013","NULL","1","alle","personer","471","sysselsatte_kjonn_land","NULL","34","NULL"
"2013","NULL","1","alle","prosent","54","sysselsatte_kjonn_land","NULL","34","NULL"
"2013","NULL","alle","1","personer","698","sysselsatte_kjonn_land","NULL","34","NULL"
"2013","NULL","alle","1","prosent","74.4","sysselsatte_kjonn_land","NULL","34","NULL"
"2013","NULL","alle","2","personer","356","sysselsatte_kjonn_land","NULL","34","NULL"
"2013","NULL","alle","2","prosent","44.4","sysselsatte_kjonn_land","NULL","34","NULL"
"2013","NULL","alle","alle","personer","1054","sysselsatte_kjonn_land","NULL","34","NULL"
"2013","NULL","alle","alle","prosent","60.6","sysselsatte_kjonn_land","NULL","34","NULL"
"2013","NULL","0","1","personer","2270","sysselsatte_kjonn_land","NULL","35","NULL"
"2013","NULL","0","1","prosent","78","sysselsatte_kjonn_land","NULL","35","NULL"
"2013","NULL","0","2","personer","2129","sysselsatte_kjonn_land","NULL","35","NULL"
"2013","NULL","0","2","prosent","61.2","sysselsatte_kjonn_land","NULL","35","NULL"
"2013","NULL","0","alle","personer","4399","sysselsatte_kjonn_land","NULL","35","NULL"
"2013","NULL","0","alle","prosent","68.8","sysselsatte_kjonn_land","NULL","35","NULL"
"2013","NULL","1","1","personer","1391","sysselsatte_kjonn_land","NULL","35","NULL"
"2013","NULL","1","1","prosent","70.5","sysselsatte_kjonn_land","NULL","35","NULL"
"2013","NULL","1","2","personer","1961","sysselsatte_kjonn_land","NULL","35","NULL"
"2013","NULL","1","2","prosent","51.4","sysselsatte_kjonn_land","NULL","35","NULL"
"2013","NULL","1","alle","personer","3352","sysselsatte_kjonn_land","NULL","35","NULL"
"2013","NULL","1","alle","prosent","57.9","sysselsatte_kjonn_land","NULL","35","NULL"
"2013","NULL","alle","1","personer","3661","sysselsatte_kjonn_land","NULL","35","NULL"
"2013","NULL","alle","1","prosent","75","sysselsatte_kjonn_land","NULL","35","NULL"
"2013","NULL","alle","2","personer","4090","sysselsatte_kjonn_land","NULL","35","NULL"
"2013","NULL","alle","2","prosent","56.1","sysselsatte_kjonn_land","NULL","35","NULL"
"2013","NULL","alle","alle","personer","7751","sysselsatte_kjonn_land","NULL","35","NULL"
"2013","NULL","alle","alle","prosent","63.7","sysselsatte_kjonn_land","NULL","35","NULL"
"2013","NULL","0","1","personer","542","sysselsatte_kjonn_land","NULL","36","NULL"
"2013","NULL","0","1","prosent","82.5","sysselsatte_kjonn_land","NULL","36","NULL"
"2013","NULL","0","2","personer","210","sysselsatte_kjonn_land","NULL","36","NULL"
"2013","NULL","0","2","prosent","74.2","sysselsatte_kjonn_land","NULL","36","NULL"
"2013","NULL","0","alle","personer","752","sysselsatte_kjonn_land","NULL","36","NULL"
"2013","NULL","0","alle","prosent","80","sysselsatte_kjonn_land","NULL","36","NULL"
"2013","NULL","1","1","personer","258","sysselsatte_kjonn_land","NULL","36","NULL"
"2013","NULL","1","1","prosent","69.2","sysselsatte_kjonn_land","NULL","36","NULL"
"2013","NULL","1","2","personer","246","sysselsatte_kjonn_land","NULL","36","NULL"
"2013","NULL","1","2","prosent","58.9","sysselsatte_kjonn_land","NULL","36","NULL"
"2013","NULL","1","alle","personer","504","sysselsatte_kjonn_land","NULL","36","NULL"
"2013","NULL","1","alle","prosent","63.7","sysselsatte_kjonn_land","NULL","36","NULL"
"2013","NULL","alle","1","personer","800","sysselsatte_kjonn_land","NULL","36","NULL"
"2013","NULL","alle","1","prosent","77.7","sysselsatte_kjonn_land","NULL","36","NULL"
"2013","NULL","alle","2","personer","456","sysselsatte_kjonn_land","NULL","36","NULL"
"2013","NULL","alle","2","prosent","65","sysselsatte_kjonn_land","NULL","36","NULL"
"2013","NULL","alle","alle","personer","1256","sysselsatte_kjonn_land","NULL","36","NULL"
"2013","NULL","alle","alle","prosent","72.6","sysselsatte_kjonn_land","NULL","36","NULL"
"2013","NULL","0","1","personer","2728","sysselsatte_kjonn_land","NULL","37","NULL"
"2013","NULL","0","1","prosent","79.2","sysselsatte_kjonn_land","NULL","37","NULL"
"2013","NULL","0","2","personer","908","sysselsatte_kjonn_land","NULL","37","NULL"
"2013","NULL","0","2","prosent","65.2","sysselsatte_kjonn_land","NULL","37","NULL"
"2013","NULL","0","alle","personer","3636","sysselsatte_kjonn_land","NULL","37","NULL"
"2013","NULL","0","alle","prosent","75.2","sysselsatte_kjonn_land","NULL","37","NULL"
"2013","NULL","1","1","personer","1200","sysselsatte_kjonn_land","NULL","37","NULL"
"2013","NULL","1","1","prosent","66.6","sysselsatte_kjonn_land","NULL","37","NULL"
"2013","NULL","1","2","personer","1056","sysselsatte_kjonn_land","NULL","37","NULL"
"2013","NULL","1","2","prosent","52.1","sysselsatte_kjonn_land","NULL","37","NULL"
"2013","NULL","1","alle","personer","2256","sysselsatte_kjonn_land","NULL","37","NULL"
"2013","NULL","1","alle","prosent","58.9","sysselsatte_kjonn_land","NULL","37","NULL"
"2013","NULL","alle","1","personer","3928","sysselsatte_kjonn_land","NULL","37","NULL"
"2013","NULL","alle","1","prosent","74.8","sysselsatte_kjonn_land","NULL","37","NULL"
"2013","NULL","alle","2","personer","1964","sysselsatte_kjonn_land","NULL","37","NULL"
"2013","NULL","alle","2","prosent","57.4","sysselsatte_kjonn_land","NULL","37","NULL"
"2013","NULL","alle","alle","personer","5892","sysselsatte_kjonn_land","NULL","37","NULL"
"2013","NULL","alle","alle","prosent","68","sysselsatte_kjonn_land","NULL","37","NULL"
"2013","NULL","0","1","personer","607","sysselsatte_kjonn_land","NULL","38","NULL"
"2013","NULL","0","1","prosent","87.6","sysselsatte_kjonn_land","NULL","38","NULL"
"2013","NULL","0","2","personer","153","sysselsatte_kjonn_land","NULL","38","NULL"
"2013","NULL","0","2","prosent","64.6","sysselsatte_kjonn_land","NULL","38","NULL"
"2013","NULL","0","alle","personer","760","sysselsatte_kjonn_land","NULL","38","NULL"
"2013","NULL","0","alle","prosent","81.7","sysselsatte_kjonn_land","NULL","38","NULL"
"2013","NULL","1","1","personer","375","sysselsatte_kjonn_land","NULL","38","NULL"
"2013","NULL","1","1","prosent","76.2","sysselsatte_kjonn_land","NULL","38","NULL"
"2013","NULL","1","2","personer","223","sysselsatte_kjonn_land","NULL","38","NULL"
"2013","NULL","1","2","prosent","60.3","sysselsatte_kjonn_land","NULL","38","NULL"
"2013","NULL","1","alle","personer","598","sysselsatte_kjonn_land","NULL","38","NULL"
"2013","NULL","1","alle","prosent","69.4","sysselsatte_kjonn_land","NULL","38","NULL"
"2013","NULL","alle","1","personer","982","sysselsatte_kjonn_land","NULL","38","NULL"
"2013","NULL","alle","1","prosent","82.9","sysselsatte_kjonn_land","NULL","38","NULL"
"2013","NULL","alle","2","personer","376","sysselsatte_kjonn_land","NULL","38","NULL"
"2013","NULL","alle","2","prosent","61.9","sysselsatte_kjonn_land","NULL","38","NULL"
"2013","NULL","alle","alle","personer","1358","sysselsatte_kjonn_land","NULL","38","NULL"
"2013","NULL","alle","alle","prosent","75.8","sysselsatte_kjonn_land","NULL","38","NULL"
"2013","NULL","0","1","personer","11459","sysselsatte_kjonn_land","NULL","39","NULL"
"2013","NULL","0","1","prosent","85.5","sysselsatte_kjonn_land","NULL","39","NULL"
"2013","NULL","0","2","personer","6242","sysselsatte_kjonn_land","NULL","39","NULL"
"2013","NULL","0","2","prosent","72.9","sysselsatte_kjonn_land","NULL","39","NULL"
"2013","NULL","0","alle","personer","17701","sysselsatte_kjonn_land","NULL","39","NULL"
"2013","NULL","0","alle","prosent","80.6","sysselsatte_kjonn_land","NULL","39","NULL"
"2013","NULL","1","1","personer","5983","sysselsatte_kjonn_land","NULL","39","NULL"
"2013","NULL","1","1","prosent","73.2","sysselsatte_kjonn_land","NULL","39","NULL"
"2013","NULL","1","2","personer","5537","sysselsatte_kjonn_land","NULL","39","NULL"
"2013","NULL","1","2","prosent","57.8","sysselsatte_kjonn_land","NULL","39","NULL"
"2013","NULL","1","alle","personer","11520","sysselsatte_kjonn_land","NULL","39","NULL"
"2013","NULL","1","alle","prosent","64.9","sysselsatte_kjonn_land","NULL","39","NULL"
"2013","NULL","alle","1","personer","17442","sysselsatte_kjonn_land","NULL","39","NULL"
"2013","NULL","alle","1","prosent","80.8","sysselsatte_kjonn_land","NULL","39","NULL"
"2013","NULL","alle","2","personer","11779","sysselsatte_kjonn_land","NULL","39","NULL"
"2013","NULL","alle","2","prosent","64.9","sysselsatte_kjonn_land","NULL","39","NULL"
"2013","NULL","alle","alle","personer","29221","sysselsatte_kjonn_land","NULL","39","NULL"
"2013","NULL","alle","alle","prosent","73.6","sysselsatte_kjonn_land","NULL","39","NULL"
"2013","NULL","0","1","personer","7672","sysselsatte_kjonn_land","NULL","40","NULL"
"2013","NULL","0","1","prosent","79","sysselsatte_kjonn_land","NULL","40","NULL"
"2013","NULL","0","2","personer","4735","sysselsatte_kjonn_land","NULL","40","NULL"
"2013","NULL","0","2","prosent","64.5","sysselsatte_kjonn_land","NULL","40","NULL"
"2013","NULL","0","alle","personer","12407","sysselsatte_kjonn_land","NULL","40","NULL"
"2013","NULL","0","alle","prosent","72.8","sysselsatte_kjonn_land","NULL","40","NULL"
"2013","NULL","1","1","personer","4101","sysselsatte_kjonn_land","NULL","40","NULL"
"2013","NULL","1","1","prosent","69.9","sysselsatte_kjonn_land","NULL","40","NULL"
"2013","NULL","1","2","personer","4254","sysselsatte_kjonn_land","NULL","40","NULL"
"2013","NULL","1","2","prosent","54.4","sysselsatte_kjonn_land","NULL","40","NULL"
"2013","NULL","1","alle","personer","8355","sysselsatte_kjonn_land","NULL","40","NULL"
"2013","NULL","1","alle","prosent","61.1","sysselsatte_kjonn_land","NULL","40","NULL"
"2013","NULL","alle","1","personer","11773","sysselsatte_kjonn_land","NULL","40","NULL"
"2013","NULL","alle","1","prosent","75.6","sysselsatte_kjonn_land","NULL","40","NULL"
"2013","NULL","alle","2","personer","8989","sysselsatte_kjonn_land","NULL","40","NULL"
"2013","NULL","alle","2","prosent","59.3","sysselsatte_kjonn_land","NULL","40","NULL"
"2013","NULL","alle","alle","personer","20762","sysselsatte_kjonn_land","NULL","40","NULL"
"2013","NULL","alle","alle","prosent","67.6","sysselsatte_kjonn_land","NULL","40","NULL"
"2013","NULL","0","1","personer","632","sysselsatte_kjonn_land","NULL","41","NULL"
"2013","NULL","0","1","prosent","82.2","sysselsatte_kjonn_land","NULL","41","NULL"
"2013","NULL","0","2","personer","114","sysselsatte_kjonn_land","NULL","41","NULL"
"2013","NULL","0","2","prosent","67.5","sysselsatte_kjonn_land","NULL","41","NULL"
"2013","NULL","0","alle","personer","746","sysselsatte_kjonn_land","NULL","41","NULL"
"2013","NULL","0","alle","prosent","79.5","sysselsatte_kjonn_land","NULL","41","NULL"
"2013","NULL","1","1","personer","305","sysselsatte_kjonn_land","NULL","41","NULL"
"2013","NULL","1","1","prosent","65.7","sysselsatte_kjonn_land","NULL","41","NULL"
"2013","NULL","1","2","personer","214","sysselsatte_kjonn_land","NULL","41","NULL"
"2013","NULL","1","2","prosent","59.6","sysselsatte_kjonn_land","NULL","41","NULL"
"2013","NULL","1","alle","personer","519","sysselsatte_kjonn_land","NULL","41","NULL"
"2013","NULL","1","alle","prosent","63.1","sysselsatte_kjonn_land","NULL","41","NULL"
"2013","NULL","alle","1","personer","937","sysselsatte_kjonn_land","NULL","41","NULL"
"2013","NULL","alle","1","prosent","76","sysselsatte_kjonn_land","NULL","41","NULL"
"2013","NULL","alle","2","personer","328","sysselsatte_kjonn_land","NULL","41","NULL"
"2013","NULL","alle","2","prosent","62.1","sysselsatte_kjonn_land","NULL","41","NULL"
"2013","NULL","alle","alle","personer","1265","sysselsatte_kjonn_land","NULL","41","NULL"
