"aar","bydel_id","kjonn","vreg_3","enhet","tabellvariabel","tabell_navn","fylke_id","naringsregion_id","kommune_id"
"2013","NULL","alle","alle","prosent","71.8","sysselsatte_kjonn_land","NULL","41","NULL"
"2013","NULL","0","1","personer","451","sysselsatte_kjonn_land","NULL","42","NULL"
"2013","NULL","0","1","prosent","77.8","sysselsatte_kjonn_land","NULL","42","NULL"
"2013","NULL","0","2","personer","138","sysselsatte_kjonn_land","NULL","42","NULL"
"2013","NULL","0","2","prosent","50.7","sysselsatte_kjonn_land","NULL","42","NULL"
"2013","NULL","0","alle","personer","589","sysselsatte_kjonn_land","NULL","42","NULL"
"2013","NULL","0","alle","prosent","69.1","sysselsatte_kjonn_land","NULL","42","NULL"
"2013","NULL","1","1","personer","317","sysselsatte_kjonn_land","NULL","42","NULL"
"2013","NULL","1","1","prosent","78.5","sysselsatte_kjonn_land","NULL","42","NULL"
"2013","NULL","1","2","personer","223","sysselsatte_kjonn_land","NULL","42","NULL"
"2013","NULL","1","2","prosent","62.1","sysselsatte_kjonn_land","NULL","42","NULL"
"2013","NULL","1","alle","personer","540","sysselsatte_kjonn_land","NULL","42","NULL"
"2013","NULL","1","alle","prosent","70.8","sysselsatte_kjonn_land","NULL","42","NULL"
"2013","NULL","alle","1","personer","768","sysselsatte_kjonn_land","NULL","42","NULL"
"2013","NULL","alle","1","prosent","78","sysselsatte_kjonn_land","NULL","42","NULL"
"2013","NULL","alle","2","personer","361","sysselsatte_kjonn_land","NULL","42","NULL"
"2013","NULL","alle","2","prosent","57.2","sysselsatte_kjonn_land","NULL","42","NULL"
"2013","NULL","alle","alle","personer","1129","sysselsatte_kjonn_land","NULL","42","NULL"
"2013","NULL","alle","alle","prosent","69.9","sysselsatte_kjonn_land","NULL","42","NULL"
"2013","NULL","0","1","personer","205","sysselsatte_kjonn_land","NULL","43","NULL"
"2013","NULL","0","1","prosent","81","sysselsatte_kjonn_land","NULL","43","NULL"
"2013","NULL","0","2","personer","69","sysselsatte_kjonn_land","NULL","43","NULL"
"2013","NULL","0","2","prosent","46.3","sysselsatte_kjonn_land","NULL","43","NULL"
"2013","NULL","0","alle","personer","274","sysselsatte_kjonn_land","NULL","43","NULL"
"2013","NULL","0","alle","prosent","68.2","sysselsatte_kjonn_land","NULL","43","NULL"
"2013","NULL","1","1","personer","124","sysselsatte_kjonn_land","NULL","43","NULL"
"2013","NULL","1","1","prosent","79","sysselsatte_kjonn_land","NULL","43","NULL"
"2013","NULL","1","2","personer","83","sysselsatte_kjonn_land","NULL","43","NULL"
"2013","NULL","1","2","prosent","51.6","sysselsatte_kjonn_land","NULL","43","NULL"
"2013","NULL","1","alle","personer","207","sysselsatte_kjonn_land","NULL","43","NULL"
"2013","NULL","1","alle","prosent","65.1","sysselsatte_kjonn_land","NULL","43","NULL"
"2013","NULL","alle","1","personer","329","sysselsatte_kjonn_land","NULL","43","NULL"
"2013","NULL","alle","1","prosent","80.2","sysselsatte_kjonn_land","NULL","43","NULL"
"2013","NULL","alle","2","personer","152","sysselsatte_kjonn_land","NULL","43","NULL"
"2013","NULL","alle","2","prosent","49","sysselsatte_kjonn_land","NULL","43","NULL"
"2013","NULL","alle","alle","personer","481","sysselsatte_kjonn_land","NULL","43","NULL"
"2013","NULL","alle","alle","prosent","66.8","sysselsatte_kjonn_land","NULL","43","NULL"
"2013","NULL","0","1","personer","765","sysselsatte_kjonn_land","NULL","44","NULL"
"2013","NULL","0","1","prosent","83.6","sysselsatte_kjonn_land","NULL","44","NULL"
"2013","NULL","0","2","personer","125","sysselsatte_kjonn_land","NULL","44","NULL"
"2013","NULL","0","2","prosent","63.5","sysselsatte_kjonn_land","NULL","44","NULL"
"2013","NULL","0","alle","personer","890","sysselsatte_kjonn_land","NULL","44","NULL"
"2013","NULL","0","alle","prosent","80","sysselsatte_kjonn_land","NULL","44","NULL"
"2013","NULL","1","1","personer","357","sysselsatte_kjonn_land","NULL","44","NULL"
"2013","NULL","1","1","prosent","69.5","sysselsatte_kjonn_land","NULL","44","NULL"
"2013","NULL","1","2","personer","238","sysselsatte_kjonn_land","NULL","44","NULL"
"2013","NULL","1","2","prosent","60.1","sysselsatte_kjonn_land","NULL","44","NULL"
"2013","NULL","1","alle","personer","595","sysselsatte_kjonn_land","NULL","44","NULL"
"2013","NULL","1","alle","prosent","65.4","sysselsatte_kjonn_land","NULL","44","NULL"
"2013","NULL","alle","1","personer","1122","sysselsatte_kjonn_land","NULL","44","NULL"
"2013","NULL","alle","1","prosent","78.5","sysselsatte_kjonn_land","NULL","44","NULL"
"2013","NULL","alle","2","personer","363","sysselsatte_kjonn_land","NULL","44","NULL"
"2013","NULL","alle","2","prosent","61.2","sysselsatte_kjonn_land","NULL","44","NULL"
"2013","NULL","alle","alle","personer","1485","sysselsatte_kjonn_land","NULL","44","NULL"
"2013","NULL","alle","alle","prosent","73.4","sysselsatte_kjonn_land","NULL","44","NULL"
"2013","NULL","0","1","personer","252","sysselsatte_kjonn_land","NULL","45","NULL"
"2013","NULL","0","1","prosent","81","sysselsatte_kjonn_land","NULL","45","NULL"
"2013","NULL","0","2","personer","37","sysselsatte_kjonn_land","NULL","45","NULL"
"2013","NULL","0","2","prosent","56.9","sysselsatte_kjonn_land","NULL","45","NULL"
"2013","NULL","0","alle","personer","289","sysselsatte_kjonn_land","NULL","45","NULL"
"2013","NULL","0","alle","prosent","76.9","sysselsatte_kjonn_land","NULL","45","NULL"
"2013","NULL","1","1","personer","125","sysselsatte_kjonn_land","NULL","45","NULL"
"2013","NULL","1","1","prosent","64.4","sysselsatte_kjonn_land","NULL","45","NULL"
"2013","NULL","1","2","personer","77","sysselsatte_kjonn_land","NULL","45","NULL"
"2013","NULL","1","2","prosent","60.6","sysselsatte_kjonn_land","NULL","45","NULL"
"2013","NULL","1","alle","personer","202","sysselsatte_kjonn_land","NULL","45","NULL"
"2013","NULL","1","alle","prosent","62.9","sysselsatte_kjonn_land","NULL","45","NULL"
"2013","NULL","alle","1","personer","377","sysselsatte_kjonn_land","NULL","45","NULL"
"2013","NULL","alle","1","prosent","74.7","sysselsatte_kjonn_land","NULL","45","NULL"
"2013","NULL","alle","2","personer","114","sysselsatte_kjonn_land","NULL","45","NULL"
"2013","NULL","alle","2","prosent","59.4","sysselsatte_kjonn_land","NULL","45","NULL"
"2013","NULL","alle","alle","personer","491","sysselsatte_kjonn_land","NULL","45","NULL"
"2013","NULL","alle","alle","prosent","70.4","sysselsatte_kjonn_land","NULL","45","NULL"
"2013","NULL","0","1","personer","1407","sysselsatte_kjonn_land","NULL","46","NULL"
"2013","NULL","0","1","prosent","80.5","sysselsatte_kjonn_land","NULL","46","NULL"
"2013","NULL","0","2","personer","402","sysselsatte_kjonn_land","NULL","46","NULL"
"2013","NULL","0","2","prosent","66.2","sysselsatte_kjonn_land","NULL","46","NULL"
"2013","NULL","0","alle","personer","1809","sysselsatte_kjonn_land","NULL","46","NULL"
"2013","NULL","0","alle","prosent","76.8","sysselsatte_kjonn_land","NULL","46","NULL"
"2013","NULL","1","1","personer","730","sysselsatte_kjonn_land","NULL","46","NULL"
"2013","NULL","1","1","prosent","70.7","sysselsatte_kjonn_land","NULL","46","NULL"
"2013","NULL","1","2","personer","501","sysselsatte_kjonn_land","NULL","46","NULL"
"2013","NULL","1","2","prosent","55.4","sysselsatte_kjonn_land","NULL","46","NULL"
"2013","NULL","1","alle","personer","1231","sysselsatte_kjonn_land","NULL","46","NULL"
"2013","NULL","1","alle","prosent","63.6","sysselsatte_kjonn_land","NULL","46","NULL"
"2013","NULL","alle","1","personer","2137","sysselsatte_kjonn_land","NULL","46","NULL"
"2013","NULL","alle","1","prosent","76.9","sysselsatte_kjonn_land","NULL","46","NULL"
"2013","NULL","alle","2","personer","903","sysselsatte_kjonn_land","NULL","46","NULL"
"2013","NULL","alle","2","prosent","59.7","sysselsatte_kjonn_land","NULL","46","NULL"
"2013","NULL","alle","alle","personer","3040","sysselsatte_kjonn_land","NULL","46","NULL"
"2013","NULL","alle","alle","prosent","70.8","sysselsatte_kjonn_land","NULL","46","NULL"
"2013","NULL","0","1","personer","1289","sysselsatte_kjonn_land","NULL","47","NULL"
"2013","NULL","0","1","prosent","81.7","sysselsatte_kjonn_land","NULL","47","NULL"
"2013","NULL","0","2","personer","380","sysselsatte_kjonn_land","NULL","47","NULL"
"2013","NULL","0","2","prosent","64.1","sysselsatte_kjonn_land","NULL","47","NULL"
"2013","NULL","0","alle","personer","1669","sysselsatte_kjonn_land","NULL","47","NULL"
"2013","NULL","0","alle","prosent","76.9","sysselsatte_kjonn_land","NULL","47","NULL"
"2013","NULL","1","1","personer","644","sysselsatte_kjonn_land","NULL","47","NULL"
"2013","NULL","1","1","prosent","71.6","sysselsatte_kjonn_land","NULL","47","NULL"
"2013","NULL","1","2","personer","552","sysselsatte_kjonn_land","NULL","47","NULL"
"2013","NULL","1","2","prosent","58.5","sysselsatte_kjonn_land","NULL","47","NULL"
"2013","NULL","1","alle","personer","1196","sysselsatte_kjonn_land","NULL","47","NULL"
"2013","NULL","1","alle","prosent","64.9","sysselsatte_kjonn_land","NULL","47","NULL"
"2013","NULL","alle","1","personer","1933","sysselsatte_kjonn_land","NULL","47","NULL"
"2013","NULL","alle","1","prosent","78.1","sysselsatte_kjonn_land","NULL","47","NULL"
"2013","NULL","alle","2","personer","932","sysselsatte_kjonn_land","NULL","47","NULL"
"2013","NULL","alle","2","prosent","60.6","sysselsatte_kjonn_land","NULL","47","NULL"
"2013","NULL","alle","alle","personer","2865","sysselsatte_kjonn_land","NULL","47","NULL"
"2013","NULL","alle","alle","prosent","71.4","sysselsatte_kjonn_land","NULL","47","NULL"
"2013","NULL","0","1","personer","205","sysselsatte_kjonn_land","NULL","48","NULL"
"2013","NULL","0","1","prosent","79.8","sysselsatte_kjonn_land","NULL","48","NULL"
"2013","NULL","0","2","personer","31","sysselsatte_kjonn_land","NULL","48","NULL"
"2013","NULL","0","2","prosent","60.8","sysselsatte_kjonn_land","NULL","48","NULL"
"2013","NULL","0","alle","personer","236","sysselsatte_kjonn_land","NULL","48","NULL"
"2013","NULL","0","alle","prosent","76.6","sysselsatte_kjonn_land","NULL","48","NULL"
"2013","NULL","1","1","personer","141","sysselsatte_kjonn_land","NULL","48","NULL"
"2013","NULL","1","1","prosent","70.9","sysselsatte_kjonn_land","NULL","48","NULL"
"2013","NULL","1","2","personer","63","sysselsatte_kjonn_land","NULL","48","NULL"
"2013","NULL","1","2","prosent","58.3","sysselsatte_kjonn_land","NULL","48","NULL"
"2013","NULL","1","alle","personer","204","sysselsatte_kjonn_land","NULL","48","NULL"
"2013","NULL","1","alle","prosent","66.4","sysselsatte_kjonn_land","NULL","48","NULL"
"2013","NULL","alle","1","personer","346","sysselsatte_kjonn_land","NULL","48","NULL"
"2013","NULL","alle","1","prosent","75.9","sysselsatte_kjonn_land","NULL","48","NULL"
"2013","NULL","alle","2","personer","94","sysselsatte_kjonn_land","NULL","48","NULL"
"2013","NULL","alle","2","prosent","59.1","sysselsatte_kjonn_land","NULL","48","NULL"
"2013","NULL","alle","alle","personer","440","sysselsatte_kjonn_land","NULL","48","NULL"
"2013","NULL","alle","alle","prosent","71.5","sysselsatte_kjonn_land","NULL","48","NULL"
"2013","NULL","0","1","personer","924","sysselsatte_kjonn_land","NULL","49","NULL"
"2013","NULL","0","1","prosent","83","sysselsatte_kjonn_land","NULL","49","NULL"
"2013","NULL","0","2","personer","160","sysselsatte_kjonn_land","NULL","49","NULL"
"2013","NULL","0","2","prosent","61.5","sysselsatte_kjonn_land","NULL","49","NULL"
"2013","NULL","0","alle","personer","1084","sysselsatte_kjonn_land","NULL","49","NULL"
"2013","NULL","0","alle","prosent","79","sysselsatte_kjonn_land","NULL","49","NULL"
"2013","NULL","1","1","personer","439","sysselsatte_kjonn_land","NULL","49","NULL"
"2013","NULL","1","1","prosent","69.6","sysselsatte_kjonn_land","NULL","49","NULL"
"2013","NULL","1","2","personer","281","sysselsatte_kjonn_land","NULL","49","NULL"
"2013","NULL","1","2","prosent","60.2","sysselsatte_kjonn_land","NULL","49","NULL"
"2013","NULL","1","alle","personer","720","sysselsatte_kjonn_land","NULL","49","NULL"
"2013","NULL","1","alle","prosent","65.6","sysselsatte_kjonn_land","NULL","49","NULL"
"2013","NULL","alle","1","personer","1363","sysselsatte_kjonn_land","NULL","49","NULL"
"2013","NULL","alle","1","prosent","78.2","sysselsatte_kjonn_land","NULL","49","NULL"
"2013","NULL","alle","2","personer","441","sysselsatte_kjonn_land","NULL","49","NULL"
"2013","NULL","alle","2","prosent","60.7","sysselsatte_kjonn_land","NULL","49","NULL"
"2013","NULL","alle","alle","personer","1804","sysselsatte_kjonn_land","NULL","49","NULL"
"2013","NULL","alle","alle","prosent","73","sysselsatte_kjonn_land","NULL","49","NULL"
"2013","NULL","0","1","personer","694","sysselsatte_kjonn_land","NULL","50","NULL"
"2013","NULL","0","1","prosent","83.4","sysselsatte_kjonn_land","NULL","50","NULL"
"2013","NULL","0","2","personer","158","sysselsatte_kjonn_land","NULL","50","NULL"
"2013","NULL","0","2","prosent","52.1","sysselsatte_kjonn_land","NULL","50","NULL"
"2013","NULL","0","alle","personer","852","sysselsatte_kjonn_land","NULL","50","NULL"
"2013","NULL","0","alle","prosent","75.1","sysselsatte_kjonn_land","NULL","50","NULL"
"2013","NULL","1","1","personer","415","sysselsatte_kjonn_land","NULL","50","NULL"
"2013","NULL","1","1","prosent","77.6","sysselsatte_kjonn_land","NULL","50","NULL"
"2013","NULL","1","2","personer","228","sysselsatte_kjonn_land","NULL","50","NULL"
"2013","NULL","1","2","prosent","53.4","sysselsatte_kjonn_land","NULL","50","NULL"
"2013","NULL","1","alle","personer","643","sysselsatte_kjonn_land","NULL","50","NULL"
"2013","NULL","1","alle","prosent","66.8","sysselsatte_kjonn_land","NULL","50","NULL"
"2013","NULL","alle","1","personer","1109","sysselsatte_kjonn_land","NULL","50","NULL"
"2013","NULL","alle","1","prosent","81.1","sysselsatte_kjonn_land","NULL","50","NULL"
"2013","NULL","alle","2","personer","386","sysselsatte_kjonn_land","NULL","50","NULL"
"2013","NULL","alle","2","prosent","52.9","sysselsatte_kjonn_land","NULL","50","NULL"
"2013","NULL","alle","alle","personer","1495","sysselsatte_kjonn_land","NULL","50","NULL"
"2013","NULL","alle","alle","prosent","71.3","sysselsatte_kjonn_land","NULL","50","NULL"
"2013","NULL","0","1","personer","649","sysselsatte_kjonn_land","NULL","51","NULL"
"2013","NULL","0","1","prosent","85.4","sysselsatte_kjonn_land","NULL","51","NULL"
"2013","NULL","0","2","personer","260","sysselsatte_kjonn_land","NULL","51","NULL"
"2013","NULL","0","2","prosent","55.1","sysselsatte_kjonn_land","NULL","51","NULL"
"2013","NULL","0","alle","personer","909","sysselsatte_kjonn_land","NULL","51","NULL"
"2013","NULL","0","alle","prosent","73.8","sysselsatte_kjonn_land","NULL","51","NULL"
"2013","NULL","1","1","personer","379","sysselsatte_kjonn_land","NULL","51","NULL"
"2013","NULL","1","1","prosent","76.9","sysselsatte_kjonn_land","NULL","51","NULL"
"2013","NULL","1","2","personer","298","sysselsatte_kjonn_land","NULL","51","NULL"
"2013","NULL","1","2","prosent","53.1","sysselsatte_kjonn_land","NULL","51","NULL"
"2013","NULL","1","alle","personer","677","sysselsatte_kjonn_land","NULL","51","NULL"
"2013","NULL","1","alle","prosent","64.2","sysselsatte_kjonn_land","NULL","51","NULL"
"2013","NULL","alle","1","personer","1028","sysselsatte_kjonn_land","NULL","51","NULL"
"2013","NULL","alle","1","prosent","82","sysselsatte_kjonn_land","NULL","51","NULL"
"2013","NULL","alle","2","personer","558","sysselsatte_kjonn_land","NULL","51","NULL"
"2013","NULL","alle","2","prosent","54","sysselsatte_kjonn_land","NULL","51","NULL"
"2013","NULL","alle","alle","personer","1586","sysselsatte_kjonn_land","NULL","51","NULL"
"2013","NULL","alle","alle","prosent","69.4","sysselsatte_kjonn_land","NULL","51","NULL"
"2013","NULL","0","1","personer","1164","sysselsatte_kjonn_land","NULL","52","NULL"
"2013","NULL","0","1","prosent","82.8","sysselsatte_kjonn_land","NULL","52","NULL"
"2013","NULL","0","2","personer","369","sysselsatte_kjonn_land","NULL","52","NULL"
"2013","NULL","0","2","prosent","55.8","sysselsatte_kjonn_land","NULL","52","NULL"
"2013","NULL","0","alle","personer","1533","sysselsatte_kjonn_land","NULL","52","NULL"
"2013","NULL","0","alle","prosent","74.2","sysselsatte_kjonn_land","NULL","52","NULL"
"2013","NULL","1","1","personer","605","sysselsatte_kjonn_land","NULL","52","NULL"
"2013","NULL","1","1","prosent","70.8","sysselsatte_kjonn_land","NULL","52","NULL"
"2013","NULL","1","2","personer","512","sysselsatte_kjonn_land","NULL","52","NULL"
"2013","NULL","1","2","prosent","52","sysselsatte_kjonn_land","NULL","52","NULL"
"2013","NULL","1","alle","personer","1117","sysselsatte_kjonn_land","NULL","52","NULL"
"2013","NULL","1","alle","prosent","60.7","sysselsatte_kjonn_land","NULL","52","NULL"
"2013","NULL","alle","1","personer","1769","sysselsatte_kjonn_land","NULL","52","NULL"
"2013","NULL","alle","1","prosent","78.2","sysselsatte_kjonn_land","NULL","52","NULL"
"2013","NULL","alle","2","personer","881","sysselsatte_kjonn_land","NULL","52","NULL"
"2013","NULL","alle","2","prosent","53.6","sysselsatte_kjonn_land","NULL","52","NULL"
"2013","NULL","alle","alle","personer","2650","sysselsatte_kjonn_land","NULL","52","NULL"
"2013","NULL","alle","alle","prosent","67.8","sysselsatte_kjonn_land","NULL","52","NULL"
"2013","NULL","0","1","personer","1337","sysselsatte_kjonn_land","NULL","53","NULL"
"2013","NULL","0","1","prosent","82.2","sysselsatte_kjonn_land","NULL","53","NULL"
"2013","NULL","0","2","personer","340","sysselsatte_kjonn_land","NULL","53","NULL"
"2013","NULL","0","2","prosent","62.6","sysselsatte_kjonn_land","NULL","53","NULL"
"2013","NULL","0","alle","personer","1677","sysselsatte_kjonn_land","NULL","53","NULL"
"2013","NULL","0","alle","prosent","77.3","sysselsatte_kjonn_land","NULL","53","NULL"
"2013","NULL","1","1","personer","706","sysselsatte_kjonn_land","NULL","53","NULL"
"2013","NULL","1","1","prosent","74.3","sysselsatte_kjonn_land","NULL","53","NULL"
"2013","NULL","1","2","personer","592","sysselsatte_kjonn_land","NULL","53","NULL"
"2013","NULL","1","2","prosent","61.1","sysselsatte_kjonn_land","NULL","53","NULL"
"2013","NULL","1","alle","personer","1298","sysselsatte_kjonn_land","NULL","53","NULL"
"2013","NULL","1","alle","prosent","67.6","sysselsatte_kjonn_land","NULL","53","NULL"
"2013","NULL","alle","1","personer","2043","sysselsatte_kjonn_land","NULL","53","NULL"
"2013","NULL","alle","1","prosent","79.3","sysselsatte_kjonn_land","NULL","53","NULL"
"2013","NULL","alle","2","personer","932","sysselsatte_kjonn_land","NULL","53","NULL"
"2013","NULL","alle","2","prosent","61.6","sysselsatte_kjonn_land","NULL","53","NULL"
"2013","NULL","alle","alle","personer","2975","sysselsatte_kjonn_land","NULL","53","NULL"
"2013","NULL","alle","alle","prosent","72.8","sysselsatte_kjonn_land","NULL","53","NULL"
"2013","NULL","0","1","personer","590","sysselsatte_kjonn_land","NULL","54","NULL"
"2013","NULL","0","1","prosent","82.7","sysselsatte_kjonn_land","NULL","54","NULL"
"2013","NULL","0","2","personer","121","sysselsatte_kjonn_land","NULL","54","NULL"
"2013","NULL","0","2","prosent","70.8","sysselsatte_kjonn_land","NULL","54","NULL"
"2013","NULL","0","alle","personer","711","sysselsatte_kjonn_land","NULL","54","NULL"
"2013","NULL","0","alle","prosent","80.4","sysselsatte_kjonn_land","NULL","54","NULL"
"2013","NULL","1","1","personer","387","sysselsatte_kjonn_land","NULL","54","NULL"
"2013","NULL","1","1","prosent","75","sysselsatte_kjonn_land","NULL","54","NULL"
"2013","NULL","1","2","personer","172","sysselsatte_kjonn_land","NULL","54","NULL"
"2013","NULL","1","2","prosent","65.6","sysselsatte_kjonn_land","NULL","54","NULL"
"2013","NULL","1","alle","personer","559","sysselsatte_kjonn_land","NULL","54","NULL"
"2013","NULL","1","alle","prosent","71.9","sysselsatte_kjonn_land","NULL","54","NULL"
"2013","NULL","alle","1","personer","977","sysselsatte_kjonn_land","NULL","54","NULL"
"2013","NULL","alle","1","prosent","79.5","sysselsatte_kjonn_land","NULL","54","NULL"
"2013","NULL","alle","2","personer","293","sysselsatte_kjonn_land","NULL","54","NULL"
"2013","NULL","alle","2","prosent","67.7","sysselsatte_kjonn_land","NULL","54","NULL"
"2013","NULL","alle","alle","personer","1270","sysselsatte_kjonn_land","NULL","54","NULL"
"2013","NULL","alle","alle","prosent","76.4","sysselsatte_kjonn_land","NULL","54","NULL"
"2013","NULL","0","1","personer","1409","sysselsatte_kjonn_land","NULL","55","NULL"
"2013","NULL","0","1","prosent","84.4","sysselsatte_kjonn_land","NULL","55","NULL"
"2013","NULL","0","2","personer","283","sysselsatte_kjonn_land","NULL","55","NULL"
"2013","NULL","0","2","prosent","57.9","sysselsatte_kjonn_land","NULL","55","NULL"
"2013","NULL","0","alle","personer","1692","sysselsatte_kjonn_land","NULL","55","NULL"
"2013","NULL","0","alle","prosent","78.4","sysselsatte_kjonn_land","NULL","55","NULL"
"2013","NULL","1","1","personer","596","sysselsatte_kjonn_land","NULL","55","NULL"
"2013","NULL","1","1","prosent","73.9","sysselsatte_kjonn_land","NULL","55","NULL"
"2013","NULL","1","2","personer","525","sysselsatte_kjonn_land","NULL","55","NULL"
"2013","NULL","1","2","prosent","58.1","sysselsatte_kjonn_land","NULL","55","NULL"
"2013","NULL","1","alle","personer","1121","sysselsatte_kjonn_land","NULL","55","NULL"
"2013","NULL","1","alle","prosent","65.6","sysselsatte_kjonn_land","NULL","55","NULL"
"2013","NULL","alle","1","personer","2005","sysselsatte_kjonn_land","NULL","55","NULL"
"2013","NULL","alle","1","prosent","81","sysselsatte_kjonn_land","NULL","55","NULL"
"2013","NULL","alle","2","personer","808","sysselsatte_kjonn_land","NULL","55","NULL"
"2013","NULL","alle","2","prosent","58","sysselsatte_kjonn_land","NULL","55","NULL"
"2013","NULL","alle","alle","personer","2813","sysselsatte_kjonn_land","NULL","55","NULL"
"2013","NULL","alle","alle","prosent","72.7","sysselsatte_kjonn_land","NULL","55","NULL"
"2013","NULL","0","1","personer","2290","sysselsatte_kjonn_land","NULL","56","NULL"
"2013","NULL","0","1","prosent","80","sysselsatte_kjonn_land","NULL","56","NULL"
"2013","NULL","0","2","personer","641","sysselsatte_kjonn_land","NULL","56","NULL"
"2013","NULL","0","2","prosent","69.6","sysselsatte_kjonn_land","NULL","56","NULL"
"2013","NULL","0","alle","personer","2931","sysselsatte_kjonn_land","NULL","56","NULL"
"2013","NULL","0","alle","prosent","77.4","sysselsatte_kjonn_land","NULL","56","NULL"
"2013","NULL","1","1","personer","1115","sysselsatte_kjonn_land","NULL","56","NULL"
"2013","NULL","1","1","prosent","72.2","sysselsatte_kjonn_land","NULL","56","NULL"
"2013","NULL","1","2","personer","912","sysselsatte_kjonn_land","NULL","56","NULL"
"2013","NULL","1","2","prosent","61.9","sysselsatte_kjonn_land","NULL","56","NULL"
"2013","NULL","1","alle","personer","2027","sysselsatte_kjonn_land","NULL","56","NULL"
"2013","NULL","1","alle","prosent","67.2","sysselsatte_kjonn_land","NULL","56","NULL"
"2013","NULL","alle","1","personer","3405","sysselsatte_kjonn_land","NULL","56","NULL"
"2013","NULL","alle","1","prosent","77.2","sysselsatte_kjonn_land","NULL","56","NULL"
"2013","NULL","alle","2","personer","1553","sysselsatte_kjonn_land","NULL","56","NULL"
"2013","NULL","alle","2","prosent","64.9","sysselsatte_kjonn_land","NULL","56","NULL"
"2013","NULL","alle","alle","personer","4958","sysselsatte_kjonn_land","NULL","56","NULL"
"2013","NULL","alle","alle","prosent","72.9","sysselsatte_kjonn_land","NULL","56","NULL"
"2013","NULL","0","1","personer","389","sysselsatte_kjonn_land","NULL","57","NULL"
"2013","NULL","0","1","prosent","74","sysselsatte_kjonn_land","NULL","57","NULL"
"2013","NULL","0","2","personer","58","sysselsatte_kjonn_land","NULL","57","NULL"
"2013","NULL","0","2","prosent","66.7","sysselsatte_kjonn_land","NULL","57","NULL"
"2013","NULL","0","alle","personer","447","sysselsatte_kjonn_land","NULL","57","NULL"
"2013","NULL","0","alle","prosent","72.9","sysselsatte_kjonn_land","NULL","57","NULL"
"2013","NULL","1","1","personer","197","sysselsatte_kjonn_land","NULL","57","NULL"
"2013","NULL","1","1","prosent","77.6","sysselsatte_kjonn_land","NULL","57","NULL"
"2013","NULL","1","2","personer","145","sysselsatte_kjonn_land","NULL","57","NULL"
"2013","NULL","1","2","prosent","58.7","sysselsatte_kjonn_land","NULL","57","NULL"
"2013","NULL","1","alle","personer","342","sysselsatte_kjonn_land","NULL","57","NULL"
"2013","NULL","1","alle","prosent","68.3","sysselsatte_kjonn_land","NULL","57","NULL"
"2013","NULL","alle","1","personer","586","sysselsatte_kjonn_land","NULL","57","NULL"
"2013","NULL","alle","1","prosent","75.1","sysselsatte_kjonn_land","NULL","57","NULL"
"2013","NULL","alle","2","personer","203","sysselsatte_kjonn_land","NULL","57","NULL"
"2013","NULL","alle","2","prosent","60.8","sysselsatte_kjonn_land","NULL","57","NULL"
"2013","NULL","alle","alle","personer","789","sysselsatte_kjonn_land","NULL","57","NULL"
"2013","NULL","alle","alle","prosent","70.8","sysselsatte_kjonn_land","NULL","57","NULL"
"2013","NULL","0","1","personer","570","sysselsatte_kjonn_land","NULL","58","NULL"
"2013","NULL","0","1","prosent","86.2","sysselsatte_kjonn_land","NULL","58","NULL"
"2013","NULL","0","2","personer","45","sysselsatte_kjonn_land","NULL","58","NULL"
"2013","NULL","0","2","prosent","51.1","sysselsatte_kjonn_land","NULL","58","NULL"
"2013","NULL","0","alle","personer","615","sysselsatte_kjonn_land","NULL","58","NULL"
"2013","NULL","0","alle","prosent","82.1","sysselsatte_kjonn_land","NULL","58","NULL"
"2013","NULL","1","1","personer","327","sysselsatte_kjonn_land","NULL","58","NULL"
