"aar","bydel_id","kjonn","vreg_3","enhet","tabellvariabel","tabell_navn","fylke_id","naringsregion_id","kommune_id"
"2013","NULL","1","1","prosent","82","sysselsatte_kjonn_land","NULL","58","NULL"
"2013","NULL","1","2","personer","117","sysselsatte_kjonn_land","NULL","58","NULL"
"2013","NULL","1","2","prosent","71.3","sysselsatte_kjonn_land","NULL","58","NULL"
"2013","NULL","1","alle","personer","444","sysselsatte_kjonn_land","NULL","58","NULL"
"2013","NULL","1","alle","prosent","78.9","sysselsatte_kjonn_land","NULL","58","NULL"
"2013","NULL","alle","1","personer","897","sysselsatte_kjonn_land","NULL","58","NULL"
"2013","NULL","alle","1","prosent","84.6","sysselsatte_kjonn_land","NULL","58","NULL"
"2013","NULL","alle","2","personer","162","sysselsatte_kjonn_land","NULL","58","NULL"
"2013","NULL","alle","2","prosent","64.3","sysselsatte_kjonn_land","NULL","58","NULL"
"2013","NULL","alle","alle","personer","1059","sysselsatte_kjonn_land","NULL","58","NULL"
"2013","NULL","alle","alle","prosent","80.7","sysselsatte_kjonn_land","NULL","58","NULL"
"2013","NULL","0","1","personer","149","sysselsatte_kjonn_land","NULL","59","NULL"
"2013","NULL","0","1","prosent","80.1","sysselsatte_kjonn_land","NULL","59","NULL"
"2013","NULL","0","2","personer","34","sysselsatte_kjonn_land","NULL","59","NULL"
"2013","NULL","0","2","prosent","56.7","sysselsatte_kjonn_land","NULL","59","NULL"
"2013","NULL","0","alle","personer","183","sysselsatte_kjonn_land","NULL","59","NULL"
"2013","NULL","0","alle","prosent","74.4","sysselsatte_kjonn_land","NULL","59","NULL"
"2013","NULL","1","1","personer","88","sysselsatte_kjonn_land","NULL","59","NULL"
"2013","NULL","1","1","prosent","73.3","sysselsatte_kjonn_land","NULL","59","NULL"
"2013","NULL","1","2","personer","44","sysselsatte_kjonn_land","NULL","59","NULL"
"2013","NULL","1","2","prosent","47.3","sysselsatte_kjonn_land","NULL","59","NULL"
"2013","NULL","1","alle","personer","132","sysselsatte_kjonn_land","NULL","59","NULL"
"2013","NULL","1","alle","prosent","62","sysselsatte_kjonn_land","NULL","59","NULL"
"2013","NULL","alle","1","personer","237","sysselsatte_kjonn_land","NULL","59","NULL"
"2013","NULL","alle","1","prosent","77.5","sysselsatte_kjonn_land","NULL","59","NULL"
"2013","NULL","alle","2","personer","78","sysselsatte_kjonn_land","NULL","59","NULL"
"2013","NULL","alle","2","prosent","51","sysselsatte_kjonn_land","NULL","59","NULL"
"2013","NULL","alle","alle","personer","315","sysselsatte_kjonn_land","NULL","59","NULL"
"2013","NULL","alle","alle","prosent","68.6","sysselsatte_kjonn_land","NULL","59","NULL"
"2013","NULL","0","1","personer","249","sysselsatte_kjonn_land","NULL","60","NULL"
"2013","NULL","0","1","prosent","76.9","sysselsatte_kjonn_land","NULL","60","NULL"
"2013","NULL","0","2","personer","103","sysselsatte_kjonn_land","NULL","60","NULL"
"2013","NULL","0","2","prosent","56","sysselsatte_kjonn_land","NULL","60","NULL"
"2013","NULL","0","alle","personer","352","sysselsatte_kjonn_land","NULL","60","NULL"
"2013","NULL","0","alle","prosent","69.3","sysselsatte_kjonn_land","NULL","60","NULL"
"2013","NULL","1","1","personer","129","sysselsatte_kjonn_land","NULL","60","NULL"
"2013","NULL","1","1","prosent","68.3","sysselsatte_kjonn_land","NULL","60","NULL"
"2013","NULL","1","2","personer","181","sysselsatte_kjonn_land","NULL","60","NULL"
"2013","NULL","1","2","prosent","56.2","sysselsatte_kjonn_land","NULL","60","NULL"
"2013","NULL","1","alle","personer","310","sysselsatte_kjonn_land","NULL","60","NULL"
"2013","NULL","1","alle","prosent","60.7","sysselsatte_kjonn_land","NULL","60","NULL"
"2013","NULL","alle","1","personer","378","sysselsatte_kjonn_land","NULL","60","NULL"
"2013","NULL","alle","1","prosent","73.7","sysselsatte_kjonn_land","NULL","60","NULL"
"2013","NULL","alle","2","personer","284","sysselsatte_kjonn_land","NULL","60","NULL"
"2013","NULL","alle","2","prosent","56.1","sysselsatte_kjonn_land","NULL","60","NULL"
"2013","NULL","alle","alle","personer","662","sysselsatte_kjonn_land","NULL","60","NULL"
"2013","NULL","alle","alle","prosent","65","sysselsatte_kjonn_land","NULL","60","NULL"
"2013","NULL","0","1","personer","4542","sysselsatte_kjonn_land","NULL","61","NULL"
"2013","NULL","0","1","prosent","76.9","sysselsatte_kjonn_land","NULL","61","NULL"
"2013","NULL","0","2","personer","3184","sysselsatte_kjonn_land","NULL","61","NULL"
"2013","NULL","0","2","prosent","61.9","sysselsatte_kjonn_land","NULL","61","NULL"
"2013","NULL","0","alle","personer","7726","sysselsatte_kjonn_land","NULL","61","NULL"
"2013","NULL","0","alle","prosent","69.9","sysselsatte_kjonn_land","NULL","61","NULL"
"2013","NULL","1","1","personer","2642","sysselsatte_kjonn_land","NULL","61","NULL"
"2013","NULL","1","1","prosent","71.8","sysselsatte_kjonn_land","NULL","61","NULL"
"2013","NULL","1","2","personer","2930","sysselsatte_kjonn_land","NULL","61","NULL"
"2013","NULL","1","2","prosent","53","sysselsatte_kjonn_land","NULL","61","NULL"
"2013","NULL","1","alle","personer","5572","sysselsatte_kjonn_land","NULL","61","NULL"
"2013","NULL","1","alle","prosent","60.5","sysselsatte_kjonn_land","NULL","61","NULL"
"2013","NULL","alle","1","personer","7184","sysselsatte_kjonn_land","NULL","61","NULL"
"2013","NULL","alle","1","prosent","74.9","sysselsatte_kjonn_land","NULL","61","NULL"
"2013","NULL","alle","2","personer","6114","sysselsatte_kjonn_land","NULL","61","NULL"
"2013","NULL","alle","2","prosent","57.3","sysselsatte_kjonn_land","NULL","61","NULL"
"2013","NULL","alle","alle","personer","13298","sysselsatte_kjonn_land","NULL","61","NULL"
"2013","NULL","alle","alle","prosent","65.6","sysselsatte_kjonn_land","NULL","61","NULL"
"2013","NULL","0","1","personer","109","sysselsatte_kjonn_land","NULL","62","NULL"
"2013","NULL","0","1","prosent","84.5","sysselsatte_kjonn_land","NULL","62","NULL"
"2013","NULL","0","2","personer","30","sysselsatte_kjonn_land","NULL","62","NULL"
"2013","NULL","0","2","prosent","61.2","sysselsatte_kjonn_land","NULL","62","NULL"
"2013","NULL","0","alle","personer","139","sysselsatte_kjonn_land","NULL","62","NULL"
"2013","NULL","0","alle","prosent","78.1","sysselsatte_kjonn_land","NULL","62","NULL"
"2013","NULL","1","1","personer","104","sysselsatte_kjonn_land","NULL","62","NULL"
"2013","NULL","1","1","prosent","83.9","sysselsatte_kjonn_land","NULL","62","NULL"
"2013","NULL","1","2","personer","45","sysselsatte_kjonn_land","NULL","62","NULL"
"2013","NULL","1","2","prosent","62.5","sysselsatte_kjonn_land","NULL","62","NULL"
"2013","NULL","1","alle","personer","149","sysselsatte_kjonn_land","NULL","62","NULL"
"2013","NULL","1","alle","prosent","76","sysselsatte_kjonn_land","NULL","62","NULL"
"2013","NULL","alle","1","personer","213","sysselsatte_kjonn_land","NULL","62","NULL"
"2013","NULL","alle","1","prosent","84.2","sysselsatte_kjonn_land","NULL","62","NULL"
"2013","NULL","alle","2","personer","75","sysselsatte_kjonn_land","NULL","62","NULL"
"2013","NULL","alle","2","prosent","62","sysselsatte_kjonn_land","NULL","62","NULL"
"2013","NULL","alle","alle","personer","288","sysselsatte_kjonn_land","NULL","62","NULL"
"2013","NULL","alle","alle","prosent","77","sysselsatte_kjonn_land","NULL","62","NULL"
"2013","NULL","0","1","personer","285","sysselsatte_kjonn_land","NULL","63","NULL"
"2013","NULL","0","1","prosent","78.1","sysselsatte_kjonn_land","NULL","63","NULL"
"2013","NULL","0","2","personer","185","sysselsatte_kjonn_land","NULL","63","NULL"
"2013","NULL","0","2","prosent","59.5","sysselsatte_kjonn_land","NULL","63","NULL"
"2013","NULL","0","alle","personer","470","sysselsatte_kjonn_land","NULL","63","NULL"
"2013","NULL","0","alle","prosent","69.5","sysselsatte_kjonn_land","NULL","63","NULL"
"2013","NULL","1","1","personer","160","sysselsatte_kjonn_land","NULL","63","NULL"
"2013","NULL","1","1","prosent","67.8","sysselsatte_kjonn_land","NULL","63","NULL"
"2013","NULL","1","2","personer","259","sysselsatte_kjonn_land","NULL","63","NULL"
"2013","NULL","1","2","prosent","53.8","sysselsatte_kjonn_land","NULL","63","NULL"
"2013","NULL","1","alle","personer","419","sysselsatte_kjonn_land","NULL","63","NULL"
"2013","NULL","1","alle","prosent","58.4","sysselsatte_kjonn_land","NULL","63","NULL"
"2013","NULL","alle","1","personer","445","sysselsatte_kjonn_land","NULL","63","NULL"
"2013","NULL","alle","1","prosent","74","sysselsatte_kjonn_land","NULL","63","NULL"
"2013","NULL","alle","2","personer","444","sysselsatte_kjonn_land","NULL","63","NULL"
"2013","NULL","alle","2","prosent","56.1","sysselsatte_kjonn_land","NULL","63","NULL"
"2013","NULL","alle","alle","personer","889","sysselsatte_kjonn_land","NULL","63","NULL"
"2013","NULL","alle","alle","prosent","63.8","sysselsatte_kjonn_land","NULL","63","NULL"
"2013","NULL","0","1","personer","895","sysselsatte_kjonn_land","NULL","64","NULL"
"2013","NULL","0","1","prosent","76.4","sysselsatte_kjonn_land","NULL","64","NULL"
"2013","NULL","0","2","personer","333","sysselsatte_kjonn_land","NULL","64","NULL"
"2013","NULL","0","2","prosent","50.1","sysselsatte_kjonn_land","NULL","64","NULL"
"2013","NULL","0","alle","personer","1228","sysselsatte_kjonn_land","NULL","64","NULL"
"2013","NULL","0","alle","prosent","66.9","sysselsatte_kjonn_land","NULL","64","NULL"
"2013","NULL","1","1","personer","366","sysselsatte_kjonn_land","NULL","64","NULL"
"2013","NULL","1","1","prosent","70.4","sysselsatte_kjonn_land","NULL","64","NULL"
"2013","NULL","1","2","personer","410","sysselsatte_kjonn_land","NULL","64","NULL"
"2013","NULL","1","2","prosent","49.3","sysselsatte_kjonn_land","NULL","64","NULL"
"2013","NULL","1","alle","personer","776","sysselsatte_kjonn_land","NULL","64","NULL"
"2013","NULL","1","alle","prosent","57.4","sysselsatte_kjonn_land","NULL","64","NULL"
"2013","NULL","alle","1","personer","1261","sysselsatte_kjonn_land","NULL","64","NULL"
"2013","NULL","alle","1","prosent","74.6","sysselsatte_kjonn_land","NULL","64","NULL"
"2013","NULL","alle","2","personer","743","sysselsatte_kjonn_land","NULL","64","NULL"
"2013","NULL","alle","2","prosent","49.7","sysselsatte_kjonn_land","NULL","64","NULL"
"2013","NULL","alle","alle","personer","2004","sysselsatte_kjonn_land","NULL","64","NULL"
"2013","NULL","alle","alle","prosent","62.9","sysselsatte_kjonn_land","NULL","64","NULL"
"2013","NULL","0","1","personer","91","sysselsatte_kjonn_land","NULL","65","NULL"
"2013","NULL","0","1","prosent","83.5","sysselsatte_kjonn_land","NULL","65","NULL"
"2013","NULL","0","2","personer","26","sysselsatte_kjonn_land","NULL","65","NULL"
"2013","NULL","0","2","prosent","33.3","sysselsatte_kjonn_land","NULL","65","NULL"
"2013","NULL","0","alle","personer","117","sysselsatte_kjonn_land","NULL","65","NULL"
"2013","NULL","0","alle","prosent","62.6","sysselsatte_kjonn_land","NULL","65","NULL"
"2013","NULL","1","1","personer","98","sysselsatte_kjonn_land","NULL","65","NULL"
"2013","NULL","1","1","prosent","80.3","sysselsatte_kjonn_land","NULL","65","NULL"
"2013","NULL","1","2","personer","28","sysselsatte_kjonn_land","NULL","65","NULL"
"2013","NULL","1","2","prosent","40","sysselsatte_kjonn_land","NULL","65","NULL"
"2013","NULL","1","alle","personer","126","sysselsatte_kjonn_land","NULL","65","NULL"
"2013","NULL","1","alle","prosent","65.6","sysselsatte_kjonn_land","NULL","65","NULL"
"2013","NULL","alle","1","personer","189","sysselsatte_kjonn_land","NULL","65","NULL"
"2013","NULL","alle","1","prosent","81.8","sysselsatte_kjonn_land","NULL","65","NULL"
"2013","NULL","alle","2","personer","54","sysselsatte_kjonn_land","NULL","65","NULL"
"2013","NULL","alle","2","prosent","36.5","sysselsatte_kjonn_land","NULL","65","NULL"
"2013","NULL","alle","alle","personer","243","sysselsatte_kjonn_land","NULL","65","NULL"
"2013","NULL","alle","alle","prosent","64.1","sysselsatte_kjonn_land","NULL","65","NULL"
"2013","NULL","0","1","personer","136","sysselsatte_kjonn_land","NULL","66","NULL"
"2013","NULL","0","1","prosent","80.5","sysselsatte_kjonn_land","NULL","66","NULL"
"2013","NULL","0","2","personer","46","sysselsatte_kjonn_land","NULL","66","NULL"
"2013","NULL","0","2","prosent","60.5","sysselsatte_kjonn_land","NULL","66","NULL"
"2013","NULL","0","alle","personer","182","sysselsatte_kjonn_land","NULL","66","NULL"
"2013","NULL","0","alle","prosent","74.3","sysselsatte_kjonn_land","NULL","66","NULL"
"2013","NULL","1","1","personer","90","sysselsatte_kjonn_land","NULL","66","NULL"
"2013","NULL","1","1","prosent","73.8","sysselsatte_kjonn_land","NULL","66","NULL"
"2013","NULL","1","2","personer","85","sysselsatte_kjonn_land","NULL","66","NULL"
"2013","NULL","1","2","prosent","59","sysselsatte_kjonn_land","NULL","66","NULL"
"2013","NULL","1","alle","personer","175","sysselsatte_kjonn_land","NULL","66","NULL"
"2013","NULL","1","alle","prosent","65.8","sysselsatte_kjonn_land","NULL","66","NULL"
"2013","NULL","alle","1","personer","226","sysselsatte_kjonn_land","NULL","66","NULL"
"2013","NULL","alle","1","prosent","77.7","sysselsatte_kjonn_land","NULL","66","NULL"
"2013","NULL","alle","2","personer","131","sysselsatte_kjonn_land","NULL","66","NULL"
"2013","NULL","alle","2","prosent","59.5","sysselsatte_kjonn_land","NULL","66","NULL"
"2013","NULL","alle","alle","personer","357","sysselsatte_kjonn_land","NULL","66","NULL"
"2013","NULL","alle","alle","prosent","69.9","sysselsatte_kjonn_land","NULL","66","NULL"
"2013","NULL","0","1","personer","209","sysselsatte_kjonn_land","NULL","67","NULL"
"2013","NULL","0","1","prosent","83.6","sysselsatte_kjonn_land","NULL","67","NULL"
"2013","NULL","0","2","personer","97","sysselsatte_kjonn_land","NULL","67","NULL"
"2013","NULL","0","2","prosent","49.5","sysselsatte_kjonn_land","NULL","67","NULL"
"2013","NULL","0","alle","personer","306","sysselsatte_kjonn_land","NULL","67","NULL"
"2013","NULL","0","alle","prosent","68.6","sysselsatte_kjonn_land","NULL","67","NULL"
"2013","NULL","1","1","personer","145","sysselsatte_kjonn_land","NULL","67","NULL"
"2013","NULL","1","1","prosent","71.1","sysselsatte_kjonn_land","NULL","67","NULL"
"2013","NULL","1","2","personer","144","sysselsatte_kjonn_land","NULL","67","NULL"
"2013","NULL","1","2","prosent","49","sysselsatte_kjonn_land","NULL","67","NULL"
"2013","NULL","1","alle","personer","289","sysselsatte_kjonn_land","NULL","67","NULL"
"2013","NULL","1","alle","prosent","58","sysselsatte_kjonn_land","NULL","67","NULL"
"2013","NULL","alle","1","personer","354","sysselsatte_kjonn_land","NULL","67","NULL"
"2013","NULL","alle","1","prosent","78","sysselsatte_kjonn_land","NULL","67","NULL"
"2013","NULL","alle","2","personer","241","sysselsatte_kjonn_land","NULL","67","NULL"
"2013","NULL","alle","2","prosent","49.2","sysselsatte_kjonn_land","NULL","67","NULL"
"2013","NULL","alle","alle","personer","595","sysselsatte_kjonn_land","NULL","67","NULL"
"2013","NULL","alle","alle","prosent","63","sysselsatte_kjonn_land","NULL","67","NULL"
"2013","NULL","0","1","personer","109","sysselsatte_kjonn_land","NULL","68","NULL"
"2013","NULL","0","1","prosent","77.3","sysselsatte_kjonn_land","NULL","68","NULL"
"2013","NULL","0","2","personer","43","sysselsatte_kjonn_land","NULL","68","NULL"
"2013","NULL","0","2","prosent","46.2","sysselsatte_kjonn_land","NULL","68","NULL"
"2013","NULL","0","alle","personer","152","sysselsatte_kjonn_land","NULL","68","NULL"
"2013","NULL","0","alle","prosent","65","sysselsatte_kjonn_land","NULL","68","NULL"
"2013","NULL","1","1","personer","94","sysselsatte_kjonn_land","NULL","68","NULL"
"2013","NULL","1","1","prosent","75.8","sysselsatte_kjonn_land","NULL","68","NULL"
"2013","NULL","1","2","personer","98","sysselsatte_kjonn_land","NULL","68","NULL"
"2013","NULL","1","2","prosent","49","sysselsatte_kjonn_land","NULL","68","NULL"
"2013","NULL","1","alle","personer","192","sysselsatte_kjonn_land","NULL","68","NULL"
"2013","NULL","1","alle","prosent","59.3","sysselsatte_kjonn_land","NULL","68","NULL"
"2013","NULL","alle","1","personer","203","sysselsatte_kjonn_land","NULL","68","NULL"
"2013","NULL","alle","1","prosent","76.6","sysselsatte_kjonn_land","NULL","68","NULL"
"2013","NULL","alle","2","personer","141","sysselsatte_kjonn_land","NULL","68","NULL"
"2013","NULL","alle","2","prosent","48.1","sysselsatte_kjonn_land","NULL","68","NULL"
"2013","NULL","alle","alle","personer","344","sysselsatte_kjonn_land","NULL","68","NULL"
"2013","NULL","alle","alle","prosent","61.6","sysselsatte_kjonn_land","NULL","68","NULL"
"2013","NULL","0","1","personer","205","sysselsatte_kjonn_land","NULL","69","NULL"
"2013","NULL","0","1","prosent","77.9","sysselsatte_kjonn_land","NULL","69","NULL"
"2013","NULL","0","2","personer","87","sysselsatte_kjonn_land","NULL","69","NULL"
"2013","NULL","0","2","prosent","43.9","sysselsatte_kjonn_land","NULL","69","NULL"
"2013","NULL","0","alle","personer","292","sysselsatte_kjonn_land","NULL","69","NULL"
"2013","NULL","0","alle","prosent","63.3","sysselsatte_kjonn_land","NULL","69","NULL"
"2013","NULL","1","1","personer","124","sysselsatte_kjonn_land","NULL","69","NULL"
"2013","NULL","1","1","prosent","73.4","sysselsatte_kjonn_land","NULL","69","NULL"
"2013","NULL","1","2","personer","118","sysselsatte_kjonn_land","NULL","69","NULL"
"2013","NULL","1","2","prosent","50.9","sysselsatte_kjonn_land","NULL","69","NULL"
"2013","NULL","1","alle","personer","242","sysselsatte_kjonn_land","NULL","69","NULL"
"2013","NULL","1","alle","prosent","60.3","sysselsatte_kjonn_land","NULL","69","NULL"
"2013","NULL","alle","1","personer","329","sysselsatte_kjonn_land","NULL","69","NULL"
"2013","NULL","alle","1","prosent","76.2","sysselsatte_kjonn_land","NULL","69","NULL"
"2013","NULL","alle","2","personer","205","sysselsatte_kjonn_land","NULL","69","NULL"
"2013","NULL","alle","2","prosent","47.7","sysselsatte_kjonn_land","NULL","69","NULL"
"2013","NULL","alle","alle","personer","534","sysselsatte_kjonn_land","NULL","69","NULL"
"2013","NULL","alle","alle","prosent","61.9","sysselsatte_kjonn_land","NULL","69","NULL"
"2013","NULL","0","1","personer","76","sysselsatte_kjonn_land","NULL","70","NULL"
"2013","NULL","0","1","prosent","91.6","sysselsatte_kjonn_land","NULL","70","NULL"
"2013","NULL","0","2","personer","6","sysselsatte_kjonn_land","NULL","70","NULL"
"2013","NULL","0","2","prosent","66.7","sysselsatte_kjonn_land","NULL","70","NULL"
"2013","NULL","0","alle","personer","82","sysselsatte_kjonn_land","NULL","70","NULL"
"2013","NULL","0","alle","prosent","89.1","sysselsatte_kjonn_land","NULL","70","NULL"
"2013","NULL","1","1","personer","58","sysselsatte_kjonn_land","NULL","70","NULL"
"2013","NULL","1","1","prosent","79.5","sysselsatte_kjonn_land","NULL","70","NULL"
"2013","NULL","1","2","personer","38","sysselsatte_kjonn_land","NULL","70","NULL"
"2013","NULL","1","2","prosent","84.4","sysselsatte_kjonn_land","NULL","70","NULL"
"2013","NULL","1","alle","personer","96","sysselsatte_kjonn_land","NULL","70","NULL"
"2013","NULL","1","alle","prosent","81.4","sysselsatte_kjonn_land","NULL","70","NULL"
"2013","NULL","alle","1","personer","134","sysselsatte_kjonn_land","NULL","70","NULL"
"2013","NULL","alle","1","prosent","85.9","sysselsatte_kjonn_land","NULL","70","NULL"
"2013","NULL","alle","2","personer","44","sysselsatte_kjonn_land","NULL","70","NULL"
"2013","NULL","alle","2","prosent","81.5","sysselsatte_kjonn_land","NULL","70","NULL"
"2013","NULL","alle","alle","personer","178","sysselsatte_kjonn_land","NULL","70","NULL"
"2013","NULL","alle","alle","prosent","84.8","sysselsatte_kjonn_land","NULL","70","NULL"
"2013","NULL","0","1","personer","138","sysselsatte_kjonn_land","NULL","71","NULL"
"2013","NULL","0","1","prosent","81.2","sysselsatte_kjonn_land","NULL","71","NULL"
"2013","NULL","0","2","personer","73","sysselsatte_kjonn_land","NULL","71","NULL"
"2013","NULL","0","2","prosent","38.6","sysselsatte_kjonn_land","NULL","71","NULL"
"2013","NULL","0","alle","personer","211","sysselsatte_kjonn_land","NULL","71","NULL"
"2013","NULL","0","alle","prosent","58.8","sysselsatte_kjonn_land","NULL","71","NULL"
"2013","NULL","1","1","personer","100","sysselsatte_kjonn_land","NULL","71","NULL"
"2013","NULL","1","1","prosent","82","sysselsatte_kjonn_land","NULL","71","NULL"
"2013","NULL","1","2","personer","128","sysselsatte_kjonn_land","NULL","71","NULL"
"2013","NULL","1","2","prosent","54.9","sysselsatte_kjonn_land","NULL","71","NULL"
"2013","NULL","1","alle","personer","228","sysselsatte_kjonn_land","NULL","71","NULL"
"2013","NULL","1","alle","prosent","64.2","sysselsatte_kjonn_land","NULL","71","NULL"
"2013","NULL","alle","1","personer","238","sysselsatte_kjonn_land","NULL","71","NULL"
"2013","NULL","alle","1","prosent","81.5","sysselsatte_kjonn_land","NULL","71","NULL"
"2013","NULL","alle","2","personer","201","sysselsatte_kjonn_land","NULL","71","NULL"
"2013","NULL","alle","2","prosent","47.6","sysselsatte_kjonn_land","NULL","71","NULL"
"2013","NULL","alle","alle","personer","439","sysselsatte_kjonn_land","NULL","71","NULL"
"2013","NULL","alle","alle","prosent","61.5","sysselsatte_kjonn_land","NULL","71","NULL"
"2013","NULL","0","1","personer","321","sysselsatte_kjonn_land","NULL","72","NULL"
"2013","NULL","0","1","prosent","77.2","sysselsatte_kjonn_land","NULL","72","NULL"
"2013","NULL","0","2","personer","184","sysselsatte_kjonn_land","NULL","72","NULL"
"2013","NULL","0","2","prosent","48.8","sysselsatte_kjonn_land","NULL","72","NULL"
"2013","NULL","0","alle","personer","505","sysselsatte_kjonn_land","NULL","72","NULL"
"2013","NULL","0","alle","prosent","63.7","sysselsatte_kjonn_land","NULL","72","NULL"
"2013","NULL","1","1","personer","203","sysselsatte_kjonn_land","NULL","72","NULL"
"2013","NULL","1","1","prosent","76","sysselsatte_kjonn_land","NULL","72","NULL"
"2013","NULL","1","2","personer","215","sysselsatte_kjonn_land","NULL","72","NULL"
"2013","NULL","1","2","prosent","50.8","sysselsatte_kjonn_land","NULL","72","NULL"
"2013","NULL","1","alle","personer","418","sysselsatte_kjonn_land","NULL","72","NULL"
"2013","NULL","1","alle","prosent","60.6","sysselsatte_kjonn_land","NULL","72","NULL"
"2013","NULL","alle","1","personer","524","sysselsatte_kjonn_land","NULL","72","NULL"
"2013","NULL","alle","1","prosent","76.7","sysselsatte_kjonn_land","NULL","72","NULL"
"2013","NULL","alle","2","personer","399","sysselsatte_kjonn_land","NULL","72","NULL"
"2013","NULL","alle","2","prosent","49.9","sysselsatte_kjonn_land","NULL","72","NULL"
"2013","NULL","alle","alle","personer","923","sysselsatte_kjonn_land","NULL","72","NULL"
"2013","NULL","alle","alle","prosent","62.2","sysselsatte_kjonn_land","NULL","72","NULL"
"2013","NULL","0","1","personer","1034","sysselsatte_kjonn_land","NULL","73","NULL"
"2013","NULL","0","1","prosent","77.6","sysselsatte_kjonn_land","NULL","73","NULL"
"2013","NULL","0","2","personer","580","sysselsatte_kjonn_land","NULL","73","NULL"
"2013","NULL","0","2","prosent","53.1","sysselsatte_kjonn_land","NULL","73","NULL"
"2013","NULL","0","alle","personer","1614","sysselsatte_kjonn_land","NULL","73","NULL"
"2013","NULL","0","alle","prosent","66.5","sysselsatte_kjonn_land","NULL","73","NULL"
"2013","NULL","1","1","personer","639","sysselsatte_kjonn_land","NULL","73","NULL"
"2013","NULL","1","1","prosent","74.4","sysselsatte_kjonn_land","NULL","73","NULL"
"2013","NULL","1","2","personer","743","sysselsatte_kjonn_land","NULL","73","NULL"
"2013","NULL","1","2","prosent","55.7","sysselsatte_kjonn_land","NULL","73","NULL"
"2013","NULL","1","alle","personer","1382","sysselsatte_kjonn_land","NULL","73","NULL"
"2013","NULL","1","alle","prosent","63","sysselsatte_kjonn_land","NULL","73","NULL"
"2013","NULL","alle","1","personer","1673","sysselsatte_kjonn_land","NULL","73","NULL"
"2013","NULL","alle","1","prosent","76.3","sysselsatte_kjonn_land","NULL","73","NULL"
"2013","NULL","alle","2","personer","1323","sysselsatte_kjonn_land","NULL","73","NULL"
"2013","NULL","alle","2","prosent","54.5","sysselsatte_kjonn_land","NULL","73","NULL"
"2013","NULL","alle","alle","personer","2996","sysselsatte_kjonn_land","NULL","73","NULL"
"2013","NULL","alle","alle","prosent","64.8","sysselsatte_kjonn_land","NULL","73","NULL"
"2013","NULL","0","1","personer","409","sysselsatte_kjonn_land","NULL","74","NULL"
"2013","NULL","0","1","prosent","78.4","sysselsatte_kjonn_land","NULL","74","NULL"
"2013","NULL","0","2","personer","207","sysselsatte_kjonn_land","NULL","74","NULL"
"2013","NULL","0","2","prosent","49.3","sysselsatte_kjonn_land","NULL","74","NULL"
"2013","NULL","0","alle","personer","616","sysselsatte_kjonn_land","NULL","74","NULL"
"2013","NULL","0","alle","prosent","65.4","sysselsatte_kjonn_land","NULL","74","NULL"
"2013","NULL","1","1","personer","251","sysselsatte_kjonn_land","NULL","74","NULL"
"2013","NULL","1","1","prosent","67.5","sysselsatte_kjonn_land","NULL","74","NULL"
"2013","NULL","1","2","personer","296","sysselsatte_kjonn_land","NULL","74","NULL"
"2013","NULL","1","2","prosent","58.5","sysselsatte_kjonn_land","NULL","74","NULL"
"2013","NULL","1","alle","personer","547","sysselsatte_kjonn_land","NULL","74","NULL"
"2013","NULL","1","alle","prosent","62.3","sysselsatte_kjonn_land","NULL","74","NULL"
"2013","NULL","alle","1","personer","660","sysselsatte_kjonn_land","NULL","74","NULL"
"2013","NULL","alle","1","prosent","73.8","sysselsatte_kjonn_land","NULL","74","NULL"
"2013","NULL","alle","2","personer","503","sysselsatte_kjonn_land","NULL","74","NULL"
"2013","NULL","alle","2","prosent","54.3","sysselsatte_kjonn_land","NULL","74","NULL"
