"aar","bydel_id","kjonn","vreg_3","enhet","tabellvariabel","tabell_navn","fylke_id","naringsregion_id","kommune_id"
"2013","NULL","alle","alle","personer","1163","sysselsatte_kjonn_land","NULL","74","NULL"
"2013","NULL","alle","alle","prosent","63.9","sysselsatte_kjonn_land","NULL","74","NULL"
"2013","NULL","0","1","personer","425","sysselsatte_kjonn_land","NULL","75","NULL"
"2013","NULL","0","1","prosent","76.4","sysselsatte_kjonn_land","NULL","75","NULL"
"2013","NULL","0","2","personer","170","sysselsatte_kjonn_land","NULL","75","NULL"
"2013","NULL","0","2","prosent","52.1","sysselsatte_kjonn_land","NULL","75","NULL"
"2013","NULL","0","alle","personer","595","sysselsatte_kjonn_land","NULL","75","NULL"
"2013","NULL","0","alle","prosent","67.5","sysselsatte_kjonn_land","NULL","75","NULL"
"2013","NULL","1","1","personer","322","sysselsatte_kjonn_land","NULL","75","NULL"
"2013","NULL","1","1","prosent","76.7","sysselsatte_kjonn_land","NULL","75","NULL"
"2013","NULL","1","2","personer","218","sysselsatte_kjonn_land","NULL","75","NULL"
"2013","NULL","1","2","prosent","53.8","sysselsatte_kjonn_land","NULL","75","NULL"
"2013","NULL","1","alle","personer","540","sysselsatte_kjonn_land","NULL","75","NULL"
"2013","NULL","1","alle","prosent","65.5","sysselsatte_kjonn_land","NULL","75","NULL"
"2013","NULL","alle","1","personer","747","sysselsatte_kjonn_land","NULL","75","NULL"
"2013","NULL","alle","1","prosent","76.5","sysselsatte_kjonn_land","NULL","75","NULL"
"2013","NULL","alle","2","personer","388","sysselsatte_kjonn_land","NULL","75","NULL"
"2013","NULL","alle","2","prosent","53.1","sysselsatte_kjonn_land","NULL","75","NULL"
"2013","NULL","alle","alle","personer","1135","sysselsatte_kjonn_land","NULL","75","NULL"
"2013","NULL","alle","alle","prosent","66.5","sysselsatte_kjonn_land","NULL","75","NULL"
"2013","NULL","0","1","personer","420","sysselsatte_kjonn_land","NULL","76","NULL"
"2013","NULL","0","1","prosent","78.5","sysselsatte_kjonn_land","NULL","76","NULL"
"2013","NULL","0","2","personer","222","sysselsatte_kjonn_land","NULL","76","NULL"
"2013","NULL","0","2","prosent","49.8","sysselsatte_kjonn_land","NULL","76","NULL"
"2013","NULL","0","alle","personer","642","sysselsatte_kjonn_land","NULL","76","NULL"
"2013","NULL","0","alle","prosent","65.4","sysselsatte_kjonn_land","NULL","76","NULL"
"2013","NULL","1","1","personer","294","sysselsatte_kjonn_land","NULL","76","NULL"
"2013","NULL","1","1","prosent","69","sysselsatte_kjonn_land","NULL","76","NULL"
"2013","NULL","1","2","personer","317","sysselsatte_kjonn_land","NULL","76","NULL"
"2013","NULL","1","2","prosent","52.5","sysselsatte_kjonn_land","NULL","76","NULL"
"2013","NULL","1","alle","personer","611","sysselsatte_kjonn_land","NULL","76","NULL"
"2013","NULL","1","alle","prosent","59.3","sysselsatte_kjonn_land","NULL","76","NULL"
"2013","NULL","alle","1","personer","714","sysselsatte_kjonn_land","NULL","76","NULL"
"2013","NULL","alle","1","prosent","74.3","sysselsatte_kjonn_land","NULL","76","NULL"
"2013","NULL","alle","2","personer","539","sysselsatte_kjonn_land","NULL","76","NULL"
"2013","NULL","alle","2","prosent","51.3","sysselsatte_kjonn_land","NULL","76","NULL"
"2013","NULL","alle","alle","personer","1253","sysselsatte_kjonn_land","NULL","76","NULL"
"2013","NULL","alle","alle","prosent","62.3","sysselsatte_kjonn_land","NULL","76","NULL"
"2013","NULL","0","1","personer","439","sysselsatte_kjonn_land","NULL","77","NULL"
"2013","NULL","0","1","prosent","79.7","sysselsatte_kjonn_land","NULL","77","NULL"
"2013","NULL","0","2","personer","316","sysselsatte_kjonn_land","NULL","77","NULL"
"2013","NULL","0","2","prosent","54.9","sysselsatte_kjonn_land","NULL","77","NULL"
"2013","NULL","0","alle","personer","755","sysselsatte_kjonn_land","NULL","77","NULL"
"2013","NULL","0","alle","prosent","67","sysselsatte_kjonn_land","NULL","77","NULL"
"2013","NULL","1","1","personer","284","sysselsatte_kjonn_land","NULL","77","NULL"
"2013","NULL","1","1","prosent","74.7","sysselsatte_kjonn_land","NULL","77","NULL"
"2013","NULL","1","2","personer","357","sysselsatte_kjonn_land","NULL","77","NULL"
"2013","NULL","1","2","prosent","50.1","sysselsatte_kjonn_land","NULL","77","NULL"
"2013","NULL","1","alle","personer","641","sysselsatte_kjonn_land","NULL","77","NULL"
"2013","NULL","1","alle","prosent","58.6","sysselsatte_kjonn_land","NULL","77","NULL"
"2013","NULL","alle","1","personer","723","sysselsatte_kjonn_land","NULL","77","NULL"
"2013","NULL","alle","1","prosent","77.7","sysselsatte_kjonn_land","NULL","77","NULL"
"2013","NULL","alle","2","personer","673","sysselsatte_kjonn_land","NULL","77","NULL"
"2013","NULL","alle","2","prosent","52.2","sysselsatte_kjonn_land","NULL","77","NULL"
"2013","NULL","alle","alle","personer","1396","sysselsatte_kjonn_land","NULL","77","NULL"
"2013","NULL","alle","alle","prosent","62.9","sysselsatte_kjonn_land","NULL","77","NULL"
"2013","NULL","0","1","personer","340","sysselsatte_kjonn_land","NULL","78","NULL"
"2013","NULL","0","1","prosent","77.6","sysselsatte_kjonn_land","NULL","78","NULL"
"2013","NULL","0","2","personer","157","sysselsatte_kjonn_land","NULL","78","NULL"
"2013","NULL","0","2","prosent","56.3","sysselsatte_kjonn_land","NULL","78","NULL"
"2013","NULL","0","alle","personer","497","sysselsatte_kjonn_land","NULL","78","NULL"
"2013","NULL","0","alle","prosent","69.3","sysselsatte_kjonn_land","NULL","78","NULL"
"2013","NULL","1","1","personer","278","sysselsatte_kjonn_land","NULL","78","NULL"
"2013","NULL","1","1","prosent","77.9","sysselsatte_kjonn_land","NULL","78","NULL"
"2013","NULL","1","2","personer","249","sysselsatte_kjonn_land","NULL","78","NULL"
"2013","NULL","1","2","prosent","53.8","sysselsatte_kjonn_land","NULL","78","NULL"
"2013","NULL","1","alle","personer","527","sysselsatte_kjonn_land","NULL","78","NULL"
"2013","NULL","1","alle","prosent","64.3","sysselsatte_kjonn_land","NULL","78","NULL"
"2013","NULL","alle","1","personer","618","sysselsatte_kjonn_land","NULL","78","NULL"
"2013","NULL","alle","1","prosent","77.7","sysselsatte_kjonn_land","NULL","78","NULL"
"2013","NULL","alle","2","personer","406","sysselsatte_kjonn_land","NULL","78","NULL"
"2013","NULL","alle","2","prosent","54.7","sysselsatte_kjonn_land","NULL","78","NULL"
"2013","NULL","alle","alle","personer","1024","sysselsatte_kjonn_land","NULL","78","NULL"
"2013","NULL","alle","alle","prosent","66.6","sysselsatte_kjonn_land","NULL","78","NULL"
"2013","NULL","0","1","personer","1671","sysselsatte_kjonn_land","NULL","79","NULL"
"2013","NULL","0","1","prosent","77.5","sysselsatte_kjonn_land","NULL","79","NULL"
"2013","NULL","0","2","personer","923","sysselsatte_kjonn_land","NULL","79","NULL"
"2013","NULL","0","2","prosent","65.7","sysselsatte_kjonn_land","NULL","79","NULL"
"2013","NULL","0","alle","personer","2594","sysselsatte_kjonn_land","NULL","79","NULL"
"2013","NULL","0","alle","prosent","72.8","sysselsatte_kjonn_land","NULL","79","NULL"
"2013","NULL","1","1","personer","1258","sysselsatte_kjonn_land","NULL","79","NULL"
"2013","NULL","1","1","prosent","74.3","sysselsatte_kjonn_land","NULL","79","NULL"
"2013","NULL","1","2","personer","1019","sysselsatte_kjonn_land","NULL","79","NULL"
"2013","NULL","1","2","prosent","63.3","sysselsatte_kjonn_land","NULL","79","NULL"
"2013","NULL","1","alle","personer","2277","sysselsatte_kjonn_land","NULL","79","NULL"
"2013","NULL","1","alle","prosent","68.9","sysselsatte_kjonn_land","NULL","79","NULL"
"2013","NULL","alle","1","personer","2929","sysselsatte_kjonn_land","NULL","79","NULL"
"2013","NULL","alle","1","prosent","76.1","sysselsatte_kjonn_land","NULL","79","NULL"
"2013","NULL","alle","2","personer","1942","sysselsatte_kjonn_land","NULL","79","NULL"
"2013","NULL","alle","2","prosent","64.4","sysselsatte_kjonn_land","NULL","79","NULL"
"2013","NULL","alle","alle","personer","4871","sysselsatte_kjonn_land","NULL","79","NULL"
"2013","NULL","alle","alle","prosent","71","sysselsatte_kjonn_land","NULL","79","NULL"
"2013","NULL","0","1","personer","173","sysselsatte_kjonn_land","NULL","80","NULL"
"2013","NULL","0","1","prosent","75.5","sysselsatte_kjonn_land","NULL","80","NULL"
"2013","NULL","0","2","personer","49","sysselsatte_kjonn_land","NULL","80","NULL"
"2013","NULL","0","2","prosent","39.2","sysselsatte_kjonn_land","NULL","80","NULL"
"2013","NULL","0","alle","personer","222","sysselsatte_kjonn_land","NULL","80","NULL"
"2013","NULL","0","alle","prosent","62.7","sysselsatte_kjonn_land","NULL","80","NULL"
"2013","NULL","1","1","personer","158","sysselsatte_kjonn_land","NULL","80","NULL"
"2013","NULL","1","1","prosent","80.2","sysselsatte_kjonn_land","NULL","80","NULL"
"2013","NULL","1","2","personer","92","sysselsatte_kjonn_land","NULL","80","NULL"
"2013","NULL","1","2","prosent","51.1","sysselsatte_kjonn_land","NULL","80","NULL"
"2013","NULL","1","alle","personer","250","sysselsatte_kjonn_land","NULL","80","NULL"
"2013","NULL","1","alle","prosent","66.3","sysselsatte_kjonn_land","NULL","80","NULL"
"2013","NULL","alle","1","personer","331","sysselsatte_kjonn_land","NULL","80","NULL"
"2013","NULL","alle","1","prosent","77.7","sysselsatte_kjonn_land","NULL","80","NULL"
"2013","NULL","alle","2","personer","141","sysselsatte_kjonn_land","NULL","80","NULL"
"2013","NULL","alle","2","prosent","46.2","sysselsatte_kjonn_land","NULL","80","NULL"
"2013","NULL","alle","alle","personer","472","sysselsatte_kjonn_land","NULL","80","NULL"
"2013","NULL","alle","alle","prosent","64.6","sysselsatte_kjonn_land","NULL","80","NULL"
"2013","NULL","0","1","personer","865","sysselsatte_kjonn_land","NULL","81","NULL"
"2013","NULL","0","1","prosent","76.4","sysselsatte_kjonn_land","NULL","81","NULL"
"2013","NULL","0","2","personer","440","sysselsatte_kjonn_land","NULL","81","NULL"
"2013","NULL","0","2","prosent","73.6","sysselsatte_kjonn_land","NULL","81","NULL"
"2013","NULL","0","alle","personer","1305","sysselsatte_kjonn_land","NULL","81","NULL"
"2013","NULL","0","alle","prosent","75.4","sysselsatte_kjonn_land","NULL","81","NULL"
"2013","NULL","1","1","personer","541","sysselsatte_kjonn_land","NULL","81","NULL"
"2013","NULL","1","1","prosent","76","sysselsatte_kjonn_land","NULL","81","NULL"
"2013","NULL","1","2","personer","546","sysselsatte_kjonn_land","NULL","81","NULL"
"2013","NULL","1","2","prosent","64.2","sysselsatte_kjonn_land","NULL","81","NULL"
"2013","NULL","1","alle","personer","1087","sysselsatte_kjonn_land","NULL","81","NULL"
"2013","NULL","1","alle","prosent","69.5","sysselsatte_kjonn_land","NULL","81","NULL"
"2013","NULL","alle","1","personer","1406","sysselsatte_kjonn_land","NULL","81","NULL"
"2013","NULL","alle","1","prosent","76.2","sysselsatte_kjonn_land","NULL","81","NULL"
"2013","NULL","alle","2","personer","986","sysselsatte_kjonn_land","NULL","81","NULL"
"2013","NULL","alle","2","prosent","68","sysselsatte_kjonn_land","NULL","81","NULL"
"2013","NULL","alle","alle","personer","2392","sysselsatte_kjonn_land","NULL","81","NULL"
"2013","NULL","alle","alle","prosent","72.6","sysselsatte_kjonn_land","NULL","81","NULL"
"2013","NULL","0","1","personer","182","sysselsatte_kjonn_land","NULL","82","NULL"
"2013","NULL","0","1","prosent","71.9","sysselsatte_kjonn_land","NULL","82","NULL"
"2013","NULL","0","2","personer","41","sysselsatte_kjonn_land","NULL","82","NULL"
"2013","NULL","0","2","prosent","59.4","sysselsatte_kjonn_land","NULL","82","NULL"
"2013","NULL","0","alle","personer","223","sysselsatte_kjonn_land","NULL","82","NULL"
"2013","NULL","0","alle","prosent","69.3","sysselsatte_kjonn_land","NULL","82","NULL"
"2013","NULL","1","1","personer","202","sysselsatte_kjonn_land","NULL","82","NULL"
"2013","NULL","1","1","prosent","73.7","sysselsatte_kjonn_land","NULL","82","NULL"
"2013","NULL","1","2","personer","162","sysselsatte_kjonn_land","NULL","82","NULL"
"2013","NULL","1","2","prosent","72.3","sysselsatte_kjonn_land","NULL","82","NULL"
"2013","NULL","1","alle","personer","364","sysselsatte_kjonn_land","NULL","82","NULL"
"2013","NULL","1","alle","prosent","73.1","sysselsatte_kjonn_land","NULL","82","NULL"
"2013","NULL","alle","1","personer","384","sysselsatte_kjonn_land","NULL","82","NULL"
"2013","NULL","alle","1","prosent","72.9","sysselsatte_kjonn_land","NULL","82","NULL"
"2013","NULL","alle","2","personer","203","sysselsatte_kjonn_land","NULL","82","NULL"
"2013","NULL","alle","2","prosent","69.3","sysselsatte_kjonn_land","NULL","82","NULL"
"2013","NULL","alle","alle","personer","587","sysselsatte_kjonn_land","NULL","82","NULL"
"2013","NULL","alle","alle","prosent","71.6","sysselsatte_kjonn_land","NULL","82","NULL"
"2013","NULL","0","1","personer","603","sysselsatte_kjonn_land","NULL","83","NULL"
"2013","NULL","0","1","prosent","77.1","sysselsatte_kjonn_land","NULL","83","NULL"
"2013","NULL","0","2","personer","335","sysselsatte_kjonn_land","NULL","83","NULL"
"2013","NULL","0","2","prosent","56.5","sysselsatte_kjonn_land","NULL","83","NULL"
"2013","NULL","0","alle","personer","938","sysselsatte_kjonn_land","NULL","83","NULL"
"2013","NULL","0","alle","prosent","68.2","sysselsatte_kjonn_land","NULL","83","NULL"
"2013","NULL","1","1","personer","466","sysselsatte_kjonn_land","NULL","83","NULL"
"2013","NULL","1","1","prosent","74.7","sysselsatte_kjonn_land","NULL","83","NULL"
"2013","NULL","1","2","personer","508","sysselsatte_kjonn_land","NULL","83","NULL"
"2013","NULL","1","2","prosent","65.5","sysselsatte_kjonn_land","NULL","83","NULL"
"2013","NULL","1","alle","personer","974","sysselsatte_kjonn_land","NULL","83","NULL"
"2013","NULL","1","alle","prosent","69.6","sysselsatte_kjonn_land","NULL","83","NULL"
"2013","NULL","alle","1","personer","1069","sysselsatte_kjonn_land","NULL","83","NULL"
"2013","NULL","alle","1","prosent","76","sysselsatte_kjonn_land","NULL","83","NULL"
"2013","NULL","alle","2","personer","843","sysselsatte_kjonn_land","NULL","83","NULL"
"2013","NULL","alle","2","prosent","61.6","sysselsatte_kjonn_land","NULL","83","NULL"
"2013","NULL","alle","alle","personer","1912","sysselsatte_kjonn_land","NULL","83","NULL"
"2013","NULL","alle","alle","prosent","68.9","sysselsatte_kjonn_land","NULL","83","NULL"
"2013","NULL","0","1","personer","425","sysselsatte_kjonn_land","NULL","NULL","0101"
"2013","NULL","0","1","prosent","73.8","sysselsatte_kjonn_land","NULL","NULL","0101"
"2013","NULL","0","2","personer","284","sysselsatte_kjonn_land","NULL","NULL","0101"
"2013","NULL","0","2","prosent","48.1","sysselsatte_kjonn_land","NULL","NULL","0101"
"2013","NULL","0","alle","personer","709","sysselsatte_kjonn_land","NULL","NULL","0101"
"2013","NULL","0","alle","prosent","60.8","sysselsatte_kjonn_land","NULL","NULL","0101"
"2013","NULL","1","1","personer","298","sysselsatte_kjonn_land","NULL","NULL","0101"
"2013","NULL","1","1","prosent","64.5","sysselsatte_kjonn_land","NULL","NULL","0101"
"2013","NULL","1","2","personer","309","sysselsatte_kjonn_land","NULL","NULL","0101"
"2013","NULL","1","2","prosent","43.7","sysselsatte_kjonn_land","NULL","NULL","0101"
"2013","NULL","1","alle","personer","607","sysselsatte_kjonn_land","NULL","NULL","0101"
"2013","NULL","1","alle","prosent","51.9","sysselsatte_kjonn_land","NULL","NULL","0101"
"2013","NULL","alle","1","personer","723","sysselsatte_kjonn_land","NULL","NULL","0101"
"2013","NULL","alle","1","prosent","69.7","sysselsatte_kjonn_land","NULL","NULL","0101"
"2013","NULL","alle","2","personer","593","sysselsatte_kjonn_land","NULL","NULL","0101"
"2013","NULL","alle","2","prosent","45.7","sysselsatte_kjonn_land","NULL","NULL","0101"
"2013","NULL","alle","alle","personer","1316","sysselsatte_kjonn_land","NULL","NULL","0101"
"2013","NULL","alle","alle","prosent","56.4","sysselsatte_kjonn_land","NULL","NULL","0101"
"2013","NULL","0","1","personer","629","sysselsatte_kjonn_land","NULL","NULL","0104"
"2013","NULL","0","1","prosent","72.4","sysselsatte_kjonn_land","NULL","NULL","0104"
"2013","NULL","0","2","personer","575","sysselsatte_kjonn_land","NULL","NULL","0104"
"2013","NULL","0","2","prosent","54.2","sysselsatte_kjonn_land","NULL","NULL","0104"
"2013","NULL","0","alle","personer","1204","sysselsatte_kjonn_land","NULL","NULL","0104"
"2013","NULL","0","alle","prosent","62.4","sysselsatte_kjonn_land","NULL","NULL","0104"
"2013","NULL","1","1","personer","400","sysselsatte_kjonn_land","NULL","NULL","0104"
"2013","NULL","1","1","prosent","71.6","sysselsatte_kjonn_land","NULL","NULL","0104"
"2013","NULL","1","2","personer","560","sysselsatte_kjonn_land","NULL","NULL","0104"
"2013","NULL","1","2","prosent","47.4","sysselsatte_kjonn_land","NULL","NULL","0104"
"2013","NULL","1","alle","personer","960","sysselsatte_kjonn_land","NULL","NULL","0104"
"2013","NULL","1","alle","prosent","55.2","sysselsatte_kjonn_land","NULL","NULL","0104"
"2013","NULL","alle","1","personer","1029","sysselsatte_kjonn_land","NULL","NULL","0104"
"2013","NULL","alle","1","prosent","72.1","sysselsatte_kjonn_land","NULL","NULL","0104"
"2013","NULL","alle","2","personer","1135","sysselsatte_kjonn_land","NULL","NULL","0104"
"2013","NULL","alle","2","prosent","50.6","sysselsatte_kjonn_land","NULL","NULL","0104"
"2013","NULL","alle","alle","personer","2164","sysselsatte_kjonn_land","NULL","NULL","0104"
"2013","NULL","alle","alle","prosent","59","sysselsatte_kjonn_land","NULL","NULL","0104"
"2013","NULL","0","1","personer","976","sysselsatte_kjonn_land","NULL","NULL","0105"
"2013","NULL","0","1","prosent","76","sysselsatte_kjonn_land","NULL","NULL","0105"
"2013","NULL","0","2","personer","876","sysselsatte_kjonn_land","NULL","NULL","0105"
"2013","NULL","0","2","prosent","53.8","sysselsatte_kjonn_land","NULL","NULL","0105"
"2013","NULL","0","alle","personer","1852","sysselsatte_kjonn_land","NULL","NULL","0105"
"2013","NULL","0","alle","prosent","63.6","sysselsatte_kjonn_land","NULL","NULL","0105"
"2013","NULL","1","1","personer","497","sysselsatte_kjonn_land","NULL","NULL","0105"
"2013","NULL","1","1","prosent","63.8","sysselsatte_kjonn_land","NULL","NULL","0105"
"2013","NULL","1","2","personer","809","sysselsatte_kjonn_land","NULL","NULL","0105"
"2013","NULL","1","2","prosent","45.4","sysselsatte_kjonn_land","NULL","NULL","0105"
"2013","NULL","1","alle","personer","1306","sysselsatte_kjonn_land","NULL","NULL","0105"
"2013","NULL","1","alle","prosent","51","sysselsatte_kjonn_land","NULL","NULL","0105"
"2013","NULL","alle","1","personer","1473","sysselsatte_kjonn_land","NULL","NULL","0105"
"2013","NULL","alle","1","prosent","71.4","sysselsatte_kjonn_land","NULL","NULL","0105"
"2013","NULL","alle","2","personer","1685","sysselsatte_kjonn_land","NULL","NULL","0105"
"2013","NULL","alle","2","prosent","49.4","sysselsatte_kjonn_land","NULL","NULL","0105"
"2013","NULL","alle","alle","personer","3158","sysselsatte_kjonn_land","NULL","NULL","0105"
"2013","NULL","alle","alle","prosent","57.7","sysselsatte_kjonn_land","NULL","NULL","0105"
"2013","NULL","0","1","personer","1459","sysselsatte_kjonn_land","NULL","NULL","0106"
"2013","NULL","0","1","prosent","79.4","sysselsatte_kjonn_land","NULL","NULL","0106"
"2013","NULL","0","2","personer","1079","sysselsatte_kjonn_land","NULL","NULL","0106"
"2013","NULL","0","2","prosent","50.3","sysselsatte_kjonn_land","NULL","NULL","0106"
"2013","NULL","0","alle","personer","2538","sysselsatte_kjonn_land","NULL","NULL","0106"
"2013","NULL","0","alle","prosent","63.7","sysselsatte_kjonn_land","NULL","NULL","0106"
"2013","NULL","1","1","personer","819","sysselsatte_kjonn_land","NULL","NULL","0106"
"2013","NULL","1","1","prosent","70.7","sysselsatte_kjonn_land","NULL","NULL","0106"
"2013","NULL","1","2","personer","1088","sysselsatte_kjonn_land","NULL","NULL","0106"
"2013","NULL","1","2","prosent","45.7","sysselsatte_kjonn_land","NULL","NULL","0106"
"2013","NULL","1","alle","personer","1907","sysselsatte_kjonn_land","NULL","NULL","0106"
"2013","NULL","1","alle","prosent","53.9","sysselsatte_kjonn_land","NULL","NULL","0106"
"2013","NULL","alle","1","personer","2278","sysselsatte_kjonn_land","NULL","NULL","0106"
"2013","NULL","alle","1","prosent","76","sysselsatte_kjonn_land","NULL","NULL","0106"
"2013","NULL","alle","2","personer","2167","sysselsatte_kjonn_land","NULL","NULL","0106"
"2013","NULL","alle","2","prosent","47.8","sysselsatte_kjonn_land","NULL","NULL","0106"
"2013","NULL","alle","alle","personer","4445","sysselsatte_kjonn_land","NULL","NULL","0106"
"2013","NULL","alle","alle","prosent","59.1","sysselsatte_kjonn_land","NULL","NULL","0106"
"2013","NULL","0","1","personer","42","sysselsatte_kjonn_land","NULL","NULL","0111"
"2013","NULL","0","1","prosent","75","sysselsatte_kjonn_land","NULL","NULL","0111"
"2013","NULL","0","2","personer","10","sysselsatte_kjonn_land","NULL","NULL","0111"
"2013","NULL","0","2","prosent","62.5","sysselsatte_kjonn_land","NULL","NULL","0111"
"2013","NULL","0","alle","personer","52","sysselsatte_kjonn_land","NULL","NULL","0111"
"2013","NULL","0","alle","prosent","72.2","sysselsatte_kjonn_land","NULL","NULL","0111"
"2013","NULL","1","1","personer","32","sysselsatte_kjonn_land","NULL","NULL","0111"
"2013","NULL","1","1","prosent","72.7","sysselsatte_kjonn_land","NULL","NULL","0111"
"2013","NULL","1","2","personer","21","sysselsatte_kjonn_land","NULL","NULL","0111"
"2013","NULL","1","2","prosent","47.7","sysselsatte_kjonn_land","NULL","NULL","0111"
"2013","NULL","1","alle","personer","53","sysselsatte_kjonn_land","NULL","NULL","0111"
"2013","NULL","1","alle","prosent","60.2","sysselsatte_kjonn_land","NULL","NULL","0111"
"2013","NULL","alle","1","personer","74","sysselsatte_kjonn_land","NULL","NULL","0111"
"2013","NULL","alle","1","prosent","74","sysselsatte_kjonn_land","NULL","NULL","0111"
"2013","NULL","alle","2","personer","31","sysselsatte_kjonn_land","NULL","NULL","0111"
"2013","NULL","alle","2","prosent","51.7","sysselsatte_kjonn_land","NULL","NULL","0111"
"2013","NULL","alle","alle","personer","105","sysselsatte_kjonn_land","NULL","NULL","0111"
"2013","NULL","alle","alle","prosent","65.6","sysselsatte_kjonn_land","NULL","NULL","0111"
"2013","NULL","0","1","personer","10","sysselsatte_kjonn_land","NULL","NULL","0118"
"2013","NULL","0","1","prosent","66.7","sysselsatte_kjonn_land","NULL","NULL","0118"
"2013","NULL","0","2","personer","0","sysselsatte_kjonn_land","NULL","NULL","0118"
"2013","NULL","0","2","prosent","0","sysselsatte_kjonn_land","NULL","NULL","0118"
"2013","NULL","0","alle","personer","10","sysselsatte_kjonn_land","NULL","NULL","0118"
"2013","NULL","0","alle","prosent","62.5","sysselsatte_kjonn_land","NULL","NULL","0118"
"2013","NULL","1","1","personer","4","sysselsatte_kjonn_land","NULL","NULL","0118"
"2013","NULL","1","1","prosent","66.7","sysselsatte_kjonn_land","NULL","NULL","0118"
"2013","NULL","1","2","personer","5","sysselsatte_kjonn_land","NULL","NULL","0118"
"2013","NULL","1","2","prosent","45.5","sysselsatte_kjonn_land","NULL","NULL","0118"
"2013","NULL","1","alle","personer","9","sysselsatte_kjonn_land","NULL","NULL","0118"
"2013","NULL","1","alle","prosent","52.9","sysselsatte_kjonn_land","NULL","NULL","0118"
"2013","NULL","alle","1","personer","14","sysselsatte_kjonn_land","NULL","NULL","0118"
"2013","NULL","alle","1","prosent","66.7","sysselsatte_kjonn_land","NULL","NULL","0118"
"2013","NULL","alle","2","personer","5","sysselsatte_kjonn_land","NULL","NULL","0118"
"2013","NULL","alle","2","prosent","41.7","sysselsatte_kjonn_land","NULL","NULL","0118"
"2013","NULL","alle","alle","personer","19","sysselsatte_kjonn_land","NULL","NULL","0118"
"2013","NULL","alle","alle","prosent","57.6","sysselsatte_kjonn_land","NULL","NULL","0118"
"2013","NULL","0","1","personer","34","sysselsatte_kjonn_land","NULL","NULL","0119"
"2013","NULL","0","1","prosent","72.3","sysselsatte_kjonn_land","NULL","NULL","0119"
"2013","NULL","0","2","personer","23","sysselsatte_kjonn_land","NULL","NULL","0119"
"2013","NULL","0","2","prosent","62.2","sysselsatte_kjonn_land","NULL","NULL","0119"
"2013","NULL","0","alle","personer","57","sysselsatte_kjonn_land","NULL","NULL","0119"
"2013","NULL","0","alle","prosent","67.9","sysselsatte_kjonn_land","NULL","NULL","0119"
"2013","NULL","1","1","personer","52","sysselsatte_kjonn_land","NULL","NULL","0119"
"2013","NULL","1","1","prosent","72.2","sysselsatte_kjonn_land","NULL","NULL","0119"
"2013","NULL","1","2","personer","19","sysselsatte_kjonn_land","NULL","NULL","0119"
"2013","NULL","1","2","prosent","45.2","sysselsatte_kjonn_land","NULL","NULL","0119"
"2013","NULL","1","alle","personer","71","sysselsatte_kjonn_land","NULL","NULL","0119"
"2013","NULL","1","alle","prosent","62.3","sysselsatte_kjonn_land","NULL","NULL","0119"
"2013","NULL","alle","1","personer","86","sysselsatte_kjonn_land","NULL","NULL","0119"
"2013","NULL","alle","1","prosent","72.3","sysselsatte_kjonn_land","NULL","NULL","0119"
"2013","NULL","alle","2","personer","42","sysselsatte_kjonn_land","NULL","NULL","0119"
"2013","NULL","alle","2","prosent","53.2","sysselsatte_kjonn_land","NULL","NULL","0119"
"2013","NULL","alle","alle","personer","128","sysselsatte_kjonn_land","NULL","NULL","0119"
"2013","NULL","alle","alle","prosent","64.6","sysselsatte_kjonn_land","NULL","NULL","0119"
"2013","NULL","0","1","personer",":","sysselsatte_kjonn_land","NULL","NULL","0121"
"2013","NULL","0","1","prosent",":","sysselsatte_kjonn_land","NULL","NULL","0121"
"2013","NULL","0","2","personer",":","sysselsatte_kjonn_land","NULL","NULL","0121"
