"aar","bydel_id","kjonn","vreg_3","enhet","tabellvariabel","tabell_navn","fylke_id","naringsregion_id","kommune_id"
"2013","NULL","0","2","prosent",":","sysselsatte_kjonn_land","NULL","NULL","0121"
"2013","NULL","0","alle","personer","17","sysselsatte_kjonn_land","NULL","NULL","0121"
"2013","NULL","0","alle","prosent","85","sysselsatte_kjonn_land","NULL","NULL","0121"
"2013","NULL","1","1","personer",":","sysselsatte_kjonn_land","NULL","NULL","0121"
"2013","NULL","1","1","prosent",":","sysselsatte_kjonn_land","NULL","NULL","0121"
"2013","NULL","1","2","personer",":","sysselsatte_kjonn_land","NULL","NULL","0121"
"2013","NULL","1","2","prosent",":","sysselsatte_kjonn_land","NULL","NULL","0121"
"2013","NULL","1","alle","personer","15","sysselsatte_kjonn_land","NULL","NULL","0121"
"2013","NULL","1","alle","prosent","88.2","sysselsatte_kjonn_land","NULL","NULL","0121"
"2013","NULL","alle","1","personer","27","sysselsatte_kjonn_land","NULL","NULL","0121"
"2013","NULL","alle","1","prosent","84.4","sysselsatte_kjonn_land","NULL","NULL","0121"
"2013","NULL","alle","2","personer","5","sysselsatte_kjonn_land","NULL","NULL","0121"
"2013","NULL","alle","2","prosent","100","sysselsatte_kjonn_land","NULL","NULL","0121"
"2013","NULL","alle","alle","personer","32","sysselsatte_kjonn_land","NULL","NULL","0121"
"2013","NULL","alle","alle","prosent","86.5","sysselsatte_kjonn_land","NULL","NULL","0121"
"2013","NULL","0","1","personer","128","sysselsatte_kjonn_land","NULL","NULL","0122"
"2013","NULL","0","1","prosent","75.7","sysselsatte_kjonn_land","NULL","NULL","0122"
"2013","NULL","0","2","personer","15","sysselsatte_kjonn_land","NULL","NULL","0122"
"2013","NULL","0","2","prosent","45.5","sysselsatte_kjonn_land","NULL","NULL","0122"
"2013","NULL","0","alle","personer","143","sysselsatte_kjonn_land","NULL","NULL","0122"
"2013","NULL","0","alle","prosent","70.8","sysselsatte_kjonn_land","NULL","NULL","0122"
"2013","NULL","1","1","personer","71","sysselsatte_kjonn_land","NULL","NULL","0122"
"2013","NULL","1","1","prosent","73.2","sysselsatte_kjonn_land","NULL","NULL","0122"
"2013","NULL","1","2","personer","33","sysselsatte_kjonn_land","NULL","NULL","0122"
"2013","NULL","1","2","prosent","53.2","sysselsatte_kjonn_land","NULL","NULL","0122"
"2013","NULL","1","alle","personer","104","sysselsatte_kjonn_land","NULL","NULL","0122"
"2013","NULL","1","alle","prosent","65.4","sysselsatte_kjonn_land","NULL","NULL","0122"
"2013","NULL","alle","1","personer","199","sysselsatte_kjonn_land","NULL","NULL","0122"
"2013","NULL","alle","1","prosent","74.8","sysselsatte_kjonn_land","NULL","NULL","0122"
"2013","NULL","alle","2","personer","48","sysselsatte_kjonn_land","NULL","NULL","0122"
"2013","NULL","alle","2","prosent","50.5","sysselsatte_kjonn_land","NULL","NULL","0122"
"2013","NULL","alle","alle","personer","247","sysselsatte_kjonn_land","NULL","NULL","0122"
"2013","NULL","alle","alle","prosent","68.4","sysselsatte_kjonn_land","NULL","NULL","0122"
"2013","NULL","0","1","personer","94","sysselsatte_kjonn_land","NULL","NULL","0123"
"2013","NULL","0","1","prosent","73.4","sysselsatte_kjonn_land","NULL","NULL","0123"
"2013","NULL","0","2","personer","57","sysselsatte_kjonn_land","NULL","NULL","0123"
"2013","NULL","0","2","prosent","69.5","sysselsatte_kjonn_land","NULL","NULL","0123"
"2013","NULL","0","alle","personer","151","sysselsatte_kjonn_land","NULL","NULL","0123"
"2013","NULL","0","alle","prosent","71.9","sysselsatte_kjonn_land","NULL","NULL","0123"
"2013","NULL","1","1","personer","54","sysselsatte_kjonn_land","NULL","NULL","0123"
"2013","NULL","1","1","prosent","70.1","sysselsatte_kjonn_land","NULL","NULL","0123"
"2013","NULL","1","2","personer","70","sysselsatte_kjonn_land","NULL","NULL","0123"
"2013","NULL","1","2","prosent","57.4","sysselsatte_kjonn_land","NULL","NULL","0123"
"2013","NULL","1","alle","personer","124","sysselsatte_kjonn_land","NULL","NULL","0123"
"2013","NULL","1","alle","prosent","62.3","sysselsatte_kjonn_land","NULL","NULL","0123"
"2013","NULL","alle","1","personer","148","sysselsatte_kjonn_land","NULL","NULL","0123"
"2013","NULL","alle","1","prosent","72.2","sysselsatte_kjonn_land","NULL","NULL","0123"
"2013","NULL","alle","2","personer","127","sysselsatte_kjonn_land","NULL","NULL","0123"
"2013","NULL","alle","2","prosent","62.3","sysselsatte_kjonn_land","NULL","NULL","0123"
"2013","NULL","alle","alle","personer","275","sysselsatte_kjonn_land","NULL","NULL","0123"
"2013","NULL","alle","alle","prosent","67.2","sysselsatte_kjonn_land","NULL","NULL","0123"
"2013","NULL","0","1","personer","319","sysselsatte_kjonn_land","NULL","NULL","0124"
"2013","NULL","0","1","prosent","73.7","sysselsatte_kjonn_land","NULL","NULL","0124"
"2013","NULL","0","2","personer","336","sysselsatte_kjonn_land","NULL","NULL","0124"
"2013","NULL","0","2","prosent","61.2","sysselsatte_kjonn_land","NULL","NULL","0124"
"2013","NULL","0","alle","personer","655","sysselsatte_kjonn_land","NULL","NULL","0124"
"2013","NULL","0","alle","prosent","66.7","sysselsatte_kjonn_land","NULL","NULL","0124"
"2013","NULL","1","1","personer","190","sysselsatte_kjonn_land","NULL","NULL","0124"
"2013","NULL","1","1","prosent","67.6","sysselsatte_kjonn_land","NULL","NULL","0124"
"2013","NULL","1","2","personer","313","sysselsatte_kjonn_land","NULL","NULL","0124"
"2013","NULL","1","2","prosent","49.4","sysselsatte_kjonn_land","NULL","NULL","0124"
"2013","NULL","1","alle","personer","503","sysselsatte_kjonn_land","NULL","NULL","0124"
"2013","NULL","1","alle","prosent","55","sysselsatte_kjonn_land","NULL","NULL","0124"
"2013","NULL","alle","1","personer","509","sysselsatte_kjonn_land","NULL","NULL","0124"
"2013","NULL","alle","1","prosent","71.3","sysselsatte_kjonn_land","NULL","NULL","0124"
"2013","NULL","alle","2","personer","649","sysselsatte_kjonn_land","NULL","NULL","0124"
"2013","NULL","alle","2","prosent","54.9","sysselsatte_kjonn_land","NULL","NULL","0124"
"2013","NULL","alle","alle","personer","1158","sysselsatte_kjonn_land","NULL","NULL","0124"
"2013","NULL","alle","alle","prosent","61.1","sysselsatte_kjonn_land","NULL","NULL","0124"
"2013","NULL","0","1","personer","268","sysselsatte_kjonn_land","NULL","NULL","0125"
"2013","NULL","0","1","prosent","77.2","sysselsatte_kjonn_land","NULL","NULL","0125"
"2013","NULL","0","2","personer","136","sysselsatte_kjonn_land","NULL","NULL","0125"
"2013","NULL","0","2","prosent","58.4","sysselsatte_kjonn_land","NULL","NULL","0125"
"2013","NULL","0","alle","personer","404","sysselsatte_kjonn_land","NULL","NULL","0125"
"2013","NULL","0","alle","prosent","69.7","sysselsatte_kjonn_land","NULL","NULL","0125"
"2013","NULL","1","1","personer","158","sysselsatte_kjonn_land","NULL","NULL","0125"
"2013","NULL","1","1","prosent","64.5","sysselsatte_kjonn_land","NULL","NULL","0125"
"2013","NULL","1","2","personer","130","sysselsatte_kjonn_land","NULL","NULL","0125"
"2013","NULL","1","2","prosent","45.8","sysselsatte_kjonn_land","NULL","NULL","0125"
"2013","NULL","1","alle","personer","288","sysselsatte_kjonn_land","NULL","NULL","0125"
"2013","NULL","1","alle","prosent","54.4","sysselsatte_kjonn_land","NULL","NULL","0125"
"2013","NULL","alle","1","personer","426","sysselsatte_kjonn_land","NULL","NULL","0125"
"2013","NULL","alle","1","prosent","72","sysselsatte_kjonn_land","NULL","NULL","0125"
"2013","NULL","alle","2","personer","266","sysselsatte_kjonn_land","NULL","NULL","0125"
"2013","NULL","alle","2","prosent","51.5","sysselsatte_kjonn_land","NULL","NULL","0125"
"2013","NULL","alle","alle","personer","692","sysselsatte_kjonn_land","NULL","NULL","0125"
"2013","NULL","alle","alle","prosent","62.4","sysselsatte_kjonn_land","NULL","NULL","0125"
"2013","NULL","0","1","personer","94","sysselsatte_kjonn_land","NULL","NULL","0127"
"2013","NULL","0","1","prosent","79.7","sysselsatte_kjonn_land","NULL","NULL","0127"
"2013","NULL","0","2","personer","20","sysselsatte_kjonn_land","NULL","NULL","0127"
"2013","NULL","0","2","prosent","71.4","sysselsatte_kjonn_land","NULL","NULL","0127"
"2013","NULL","0","alle","personer","114","sysselsatte_kjonn_land","NULL","NULL","0127"
"2013","NULL","0","alle","prosent","78.1","sysselsatte_kjonn_land","NULL","NULL","0127"
"2013","NULL","1","1","personer","44","sysselsatte_kjonn_land","NULL","NULL","0127"
"2013","NULL","1","1","prosent","67.7","sysselsatte_kjonn_land","NULL","NULL","0127"
"2013","NULL","1","2","personer","29","sysselsatte_kjonn_land","NULL","NULL","0127"
"2013","NULL","1","2","prosent","51.8","sysselsatte_kjonn_land","NULL","NULL","0127"
"2013","NULL","1","alle","personer","73","sysselsatte_kjonn_land","NULL","NULL","0127"
"2013","NULL","1","alle","prosent","60.3","sysselsatte_kjonn_land","NULL","NULL","0127"
"2013","NULL","alle","1","personer","138","sysselsatte_kjonn_land","NULL","NULL","0127"
"2013","NULL","alle","1","prosent","75.4","sysselsatte_kjonn_land","NULL","NULL","0127"
"2013","NULL","alle","2","personer","49","sysselsatte_kjonn_land","NULL","NULL","0127"
"2013","NULL","alle","2","prosent","58.3","sysselsatte_kjonn_land","NULL","NULL","0127"
"2013","NULL","alle","alle","personer","187","sysselsatte_kjonn_land","NULL","NULL","0127"
"2013","NULL","alle","alle","prosent","70","sysselsatte_kjonn_land","NULL","NULL","0127"
"2013","NULL","0","1","personer","191","sysselsatte_kjonn_land","NULL","NULL","0128"
"2013","NULL","0","1","prosent","79.9","sysselsatte_kjonn_land","NULL","NULL","0128"
"2013","NULL","0","2","personer","84","sysselsatte_kjonn_land","NULL","NULL","0128"
"2013","NULL","0","2","prosent","57.1","sysselsatte_kjonn_land","NULL","NULL","0128"
"2013","NULL","0","alle","personer","275","sysselsatte_kjonn_land","NULL","NULL","0128"
"2013","NULL","0","alle","prosent","71.2","sysselsatte_kjonn_land","NULL","NULL","0128"
"2013","NULL","1","1","personer","76","sysselsatte_kjonn_land","NULL","NULL","0128"
"2013","NULL","1","1","prosent","59.4","sysselsatte_kjonn_land","NULL","NULL","0128"
"2013","NULL","1","2","personer","73","sysselsatte_kjonn_land","NULL","NULL","0128"
"2013","NULL","1","2","prosent","42.9","sysselsatte_kjonn_land","NULL","NULL","0128"
"2013","NULL","1","alle","personer","149","sysselsatte_kjonn_land","NULL","NULL","0128"
"2013","NULL","1","alle","prosent","50","sysselsatte_kjonn_land","NULL","NULL","0128"
"2013","NULL","alle","1","personer","267","sysselsatte_kjonn_land","NULL","NULL","0128"
"2013","NULL","alle","1","prosent","72.8","sysselsatte_kjonn_land","NULL","NULL","0128"
"2013","NULL","alle","2","personer","157","sysselsatte_kjonn_land","NULL","NULL","0128"
"2013","NULL","alle","2","prosent","49.5","sysselsatte_kjonn_land","NULL","NULL","0128"
"2013","NULL","alle","alle","personer","424","sysselsatte_kjonn_land","NULL","NULL","0128"
"2013","NULL","alle","alle","prosent","62","sysselsatte_kjonn_land","NULL","NULL","0128"
"2013","NULL","0","1","personer","179","sysselsatte_kjonn_land","NULL","NULL","0135"
"2013","NULL","0","1","prosent","78.5","sysselsatte_kjonn_land","NULL","NULL","0135"
"2013","NULL","0","2","personer","34","sysselsatte_kjonn_land","NULL","NULL","0135"
"2013","NULL","0","2","prosent","52.3","sysselsatte_kjonn_land","NULL","NULL","0135"
"2013","NULL","0","alle","personer","213","sysselsatte_kjonn_land","NULL","NULL","0135"
"2013","NULL","0","alle","prosent","72.7","sysselsatte_kjonn_land","NULL","NULL","0135"
"2013","NULL","1","1","personer","64","sysselsatte_kjonn_land","NULL","NULL","0135"
"2013","NULL","1","1","prosent","68.1","sysselsatte_kjonn_land","NULL","NULL","0135"
"2013","NULL","1","2","personer","45","sysselsatte_kjonn_land","NULL","NULL","0135"
"2013","NULL","1","2","prosent","53.6","sysselsatte_kjonn_land","NULL","NULL","0135"
"2013","NULL","1","alle","personer","109","sysselsatte_kjonn_land","NULL","NULL","0135"
"2013","NULL","1","alle","prosent","61.2","sysselsatte_kjonn_land","NULL","NULL","0135"
"2013","NULL","alle","1","personer","243","sysselsatte_kjonn_land","NULL","NULL","0135"
"2013","NULL","alle","1","prosent","75.5","sysselsatte_kjonn_land","NULL","NULL","0135"
"2013","NULL","alle","2","personer","79","sysselsatte_kjonn_land","NULL","NULL","0135"
"2013","NULL","alle","2","prosent","53","sysselsatte_kjonn_land","NULL","NULL","0135"
"2013","NULL","alle","alle","personer","322","sysselsatte_kjonn_land","NULL","NULL","0135"
"2013","NULL","alle","alle","prosent","68.4","sysselsatte_kjonn_land","NULL","NULL","0135"
"2013","NULL","0","1","personer","285","sysselsatte_kjonn_land","NULL","NULL","0136"
"2013","NULL","0","1","prosent","75.4","sysselsatte_kjonn_land","NULL","NULL","0136"
"2013","NULL","0","2","personer","146","sysselsatte_kjonn_land","NULL","NULL","0136"
"2013","NULL","0","2","prosent","63.2","sysselsatte_kjonn_land","NULL","NULL","0136"
"2013","NULL","0","alle","personer","431","sysselsatte_kjonn_land","NULL","NULL","0136"
"2013","NULL","0","alle","prosent","70.8","sysselsatte_kjonn_land","NULL","NULL","0136"
"2013","NULL","1","1","personer","182","sysselsatte_kjonn_land","NULL","NULL","0136"
"2013","NULL","1","1","prosent","75.2","sysselsatte_kjonn_land","NULL","NULL","0136"
"2013","NULL","1","2","personer","159","sysselsatte_kjonn_land","NULL","NULL","0136"
"2013","NULL","1","2","prosent","53.5","sysselsatte_kjonn_land","NULL","NULL","0136"
"2013","NULL","1","alle","personer","341","sysselsatte_kjonn_land","NULL","NULL","0136"
"2013","NULL","1","alle","prosent","63.3","sysselsatte_kjonn_land","NULL","NULL","0136"
"2013","NULL","alle","1","personer","467","sysselsatte_kjonn_land","NULL","NULL","0136"
"2013","NULL","alle","1","prosent","75.3","sysselsatte_kjonn_land","NULL","NULL","0136"
"2013","NULL","alle","2","personer","305","sysselsatte_kjonn_land","NULL","NULL","0136"
"2013","NULL","alle","2","prosent","57.8","sysselsatte_kjonn_land","NULL","NULL","0136"
"2013","NULL","alle","alle","personer","772","sysselsatte_kjonn_land","NULL","NULL","0136"
"2013","NULL","alle","alle","prosent","67.2","sysselsatte_kjonn_land","NULL","NULL","0136"
"2013","NULL","0","1","personer","136","sysselsatte_kjonn_land","NULL","NULL","0137"
"2013","NULL","0","1","prosent","68.7","sysselsatte_kjonn_land","NULL","NULL","0137"
"2013","NULL","0","2","personer","26","sysselsatte_kjonn_land","NULL","NULL","0137"
"2013","NULL","0","2","prosent","74.3","sysselsatte_kjonn_land","NULL","NULL","0137"
"2013","NULL","0","alle","personer","162","sysselsatte_kjonn_land","NULL","NULL","0137"
"2013","NULL","0","alle","prosent","69.5","sysselsatte_kjonn_land","NULL","NULL","0137"
"2013","NULL","1","1","personer","91","sysselsatte_kjonn_land","NULL","NULL","0137"
"2013","NULL","1","1","prosent","70.5","sysselsatte_kjonn_land","NULL","NULL","0137"
"2013","NULL","1","2","personer","41","sysselsatte_kjonn_land","NULL","NULL","0137"
"2013","NULL","1","2","prosent","68.3","sysselsatte_kjonn_land","NULL","NULL","0137"
"2013","NULL","1","alle","personer","132","sysselsatte_kjonn_land","NULL","NULL","0137"
"2013","NULL","1","alle","prosent","69.8","sysselsatte_kjonn_land","NULL","NULL","0137"
"2013","NULL","alle","1","personer","227","sysselsatte_kjonn_land","NULL","NULL","0137"
"2013","NULL","alle","1","prosent","69.4","sysselsatte_kjonn_land","NULL","NULL","0137"
"2013","NULL","alle","2","personer","67","sysselsatte_kjonn_land","NULL","NULL","0137"
"2013","NULL","alle","2","prosent","70.5","sysselsatte_kjonn_land","NULL","NULL","0137"
"2013","NULL","alle","alle","personer","294","sysselsatte_kjonn_land","NULL","NULL","0137"
"2013","NULL","alle","alle","prosent","69.7","sysselsatte_kjonn_land","NULL","NULL","0137"
"2013","NULL","0","1","personer","196","sysselsatte_kjonn_land","NULL","NULL","0138"
"2013","NULL","0","1","prosent","83.4","sysselsatte_kjonn_land","NULL","NULL","0138"
"2013","NULL","0","2","personer","36","sysselsatte_kjonn_land","NULL","NULL","0138"
"2013","NULL","0","2","prosent","49.3","sysselsatte_kjonn_land","NULL","NULL","0138"
"2013","NULL","0","alle","personer","232","sysselsatte_kjonn_land","NULL","NULL","0138"
"2013","NULL","0","alle","prosent","75.3","sysselsatte_kjonn_land","NULL","NULL","0138"
"2013","NULL","1","1","personer","102","sysselsatte_kjonn_land","NULL","NULL","0138"
"2013","NULL","1","1","prosent","72.9","sysselsatte_kjonn_land","NULL","NULL","0138"
"2013","NULL","1","2","personer","61","sysselsatte_kjonn_land","NULL","NULL","0138"
"2013","NULL","1","2","prosent","57.5","sysselsatte_kjonn_land","NULL","NULL","0138"
"2013","NULL","1","alle","personer","163","sysselsatte_kjonn_land","NULL","NULL","0138"
"2013","NULL","1","alle","prosent","66.3","sysselsatte_kjonn_land","NULL","NULL","0138"
"2013","NULL","alle","1","personer","298","sysselsatte_kjonn_land","NULL","NULL","0138"
"2013","NULL","alle","1","prosent","79.5","sysselsatte_kjonn_land","NULL","NULL","0138"
"2013","NULL","alle","2","personer","97","sysselsatte_kjonn_land","NULL","NULL","0138"
"2013","NULL","alle","2","prosent","54.2","sysselsatte_kjonn_land","NULL","NULL","0138"
"2013","NULL","alle","alle","personer","395","sysselsatte_kjonn_land","NULL","NULL","0138"
"2013","NULL","alle","alle","prosent","71.3","sysselsatte_kjonn_land","NULL","NULL","0138"
"2013","NULL","0","1","personer","364","sysselsatte_kjonn_land","NULL","NULL","0211"
"2013","NULL","0","1","prosent","77.4","sysselsatte_kjonn_land","NULL","NULL","0211"
"2013","NULL","0","2","personer","225","sysselsatte_kjonn_land","NULL","NULL","0211"
"2013","NULL","0","2","prosent","66.4","sysselsatte_kjonn_land","NULL","NULL","0211"
"2013","NULL","0","alle","personer","589","sysselsatte_kjonn_land","NULL","NULL","0211"
"2013","NULL","0","alle","prosent","72.8","sysselsatte_kjonn_land","NULL","NULL","0211"
"2013","NULL","1","1","personer","235","sysselsatte_kjonn_land","NULL","NULL","0211"
"2013","NULL","1","1","prosent","76.3","sysselsatte_kjonn_land","NULL","NULL","0211"
"2013","NULL","1","2","personer","255","sysselsatte_kjonn_land","NULL","NULL","0211"
"2013","NULL","1","2","prosent","60.9","sysselsatte_kjonn_land","NULL","NULL","0211"
"2013","NULL","1","alle","personer","490","sysselsatte_kjonn_land","NULL","NULL","0211"
"2013","NULL","1","alle","prosent","67.4","sysselsatte_kjonn_land","NULL","NULL","0211"
"2013","NULL","alle","1","personer","599","sysselsatte_kjonn_land","NULL","NULL","0211"
"2013","NULL","alle","1","prosent","77","sysselsatte_kjonn_land","NULL","NULL","0211"
"2013","NULL","alle","2","personer","480","sysselsatte_kjonn_land","NULL","NULL","0211"
"2013","NULL","alle","2","prosent","63.3","sysselsatte_kjonn_land","NULL","NULL","0211"
"2013","NULL","alle","alle","personer","1079","sysselsatte_kjonn_land","NULL","NULL","0211"
"2013","NULL","alle","alle","prosent","70.2","sysselsatte_kjonn_land","NULL","NULL","0211"
"2013","NULL","0","1","personer","641","sysselsatte_kjonn_land","NULL","NULL","0213"
"2013","NULL","0","1","prosent","78.7","sysselsatte_kjonn_land","NULL","NULL","0213"
"2013","NULL","0","2","personer","507","sysselsatte_kjonn_land","NULL","NULL","0213"
"2013","NULL","0","2","prosent","64.6","sysselsatte_kjonn_land","NULL","NULL","0213"
"2013","NULL","0","alle","personer","1148","sysselsatte_kjonn_land","NULL","NULL","0213"
"2013","NULL","0","alle","prosent","71.8","sysselsatte_kjonn_land","NULL","NULL","0213"
"2013","NULL","1","1","personer","421","sysselsatte_kjonn_land","NULL","NULL","0213"
"2013","NULL","1","1","prosent","75.2","sysselsatte_kjonn_land","NULL","NULL","0213"
"2013","NULL","1","2","personer","500","sysselsatte_kjonn_land","NULL","NULL","0213"
"2013","NULL","1","2","prosent","55.8","sysselsatte_kjonn_land","NULL","NULL","0213"
"2013","NULL","1","alle","personer","921","sysselsatte_kjonn_land","NULL","NULL","0213"
"2013","NULL","1","alle","prosent","63.3","sysselsatte_kjonn_land","NULL","NULL","0213"
"2013","NULL","alle","1","personer","1062","sysselsatte_kjonn_land","NULL","NULL","0213"
"2013","NULL","alle","1","prosent","77.2","sysselsatte_kjonn_land","NULL","NULL","0213"
"2013","NULL","alle","2","personer","1007","sysselsatte_kjonn_land","NULL","NULL","0213"
"2013","NULL","alle","2","prosent","59.9","sysselsatte_kjonn_land","NULL","NULL","0213"
"2013","NULL","alle","alle","personer","2069","sysselsatte_kjonn_land","NULL","NULL","0213"
"2013","NULL","alle","alle","prosent","67.7","sysselsatte_kjonn_land","NULL","NULL","0213"
"2013","NULL","0","1","personer","541","sysselsatte_kjonn_land","NULL","NULL","0214"
"2013","NULL","0","1","prosent","77","sysselsatte_kjonn_land","NULL","NULL","0214"
"2013","NULL","0","2","personer","475","sysselsatte_kjonn_land","NULL","NULL","0214"
"2013","NULL","0","2","prosent","68.8","sysselsatte_kjonn_land","NULL","NULL","0214"
"2013","NULL","0","alle","personer","1016","sysselsatte_kjonn_land","NULL","NULL","0214"
"2013","NULL","0","alle","prosent","72.9","sysselsatte_kjonn_land","NULL","NULL","0214"
"2013","NULL","1","1","personer","356","sysselsatte_kjonn_land","NULL","NULL","0214"
"2013","NULL","1","1","prosent","72.4","sysselsatte_kjonn_land","NULL","NULL","0214"
"2013","NULL","1","2","personer","360","sysselsatte_kjonn_land","NULL","NULL","0214"
"2013","NULL","1","2","prosent","55.8","sysselsatte_kjonn_land","NULL","NULL","0214"
"2013","NULL","1","alle","personer","716","sysselsatte_kjonn_land","NULL","NULL","0214"
"2013","NULL","1","alle","prosent","63","sysselsatte_kjonn_land","NULL","NULL","0214"
"2013","NULL","alle","1","personer","897","sysselsatte_kjonn_land","NULL","NULL","0214"
"2013","NULL","alle","1","prosent","75.1","sysselsatte_kjonn_land","NULL","NULL","0214"
"2013","NULL","alle","2","personer","835","sysselsatte_kjonn_land","NULL","NULL","0214"
"2013","NULL","alle","2","prosent","62.5","sysselsatte_kjonn_land","NULL","NULL","0214"
"2013","NULL","alle","alle","personer","1732","sysselsatte_kjonn_land","NULL","NULL","0214"
"2013","NULL","alle","alle","prosent","68.5","sysselsatte_kjonn_land","NULL","NULL","0214"
"2013","NULL","0","1","personer","306","sysselsatte_kjonn_land","NULL","NULL","0215"
"2013","NULL","0","1","prosent","75.2","sysselsatte_kjonn_land","NULL","NULL","0215"
"2013","NULL","0","2","personer","117","sysselsatte_kjonn_land","NULL","NULL","0215"
"2013","NULL","0","2","prosent","66.1","sysselsatte_kjonn_land","NULL","NULL","0215"
"2013","NULL","0","alle","personer","423","sysselsatte_kjonn_land","NULL","NULL","0215"
"2013","NULL","0","alle","prosent","72.4","sysselsatte_kjonn_land","NULL","NULL","0215"
"2013","NULL","1","1","personer","274","sysselsatte_kjonn_land","NULL","NULL","0215"
"2013","NULL","1","1","prosent","77.8","sysselsatte_kjonn_land","NULL","NULL","0215"
"2013","NULL","1","2","personer","146","sysselsatte_kjonn_land","NULL","NULL","0215"
"2013","NULL","1","2","prosent","57","sysselsatte_kjonn_land","NULL","NULL","0215"
"2013","NULL","1","alle","personer","420","sysselsatte_kjonn_land","NULL","NULL","0215"
"2013","NULL","1","alle","prosent","69.1","sysselsatte_kjonn_land","NULL","NULL","0215"
"2013","NULL","alle","1","personer","580","sysselsatte_kjonn_land","NULL","NULL","0215"
"2013","NULL","alle","1","prosent","76.4","sysselsatte_kjonn_land","NULL","NULL","0215"
"2013","NULL","alle","2","personer","263","sysselsatte_kjonn_land","NULL","NULL","0215"
"2013","NULL","alle","2","prosent","60.7","sysselsatte_kjonn_land","NULL","NULL","0215"
"2013","NULL","alle","alle","personer","843","sysselsatte_kjonn_land","NULL","NULL","0215"
"2013","NULL","alle","alle","prosent","70.7","sysselsatte_kjonn_land","NULL","NULL","0215"
"2013","NULL","0","1","personer","477","sysselsatte_kjonn_land","NULL","NULL","0216"
"2013","NULL","0","1","prosent","80.6","sysselsatte_kjonn_land","NULL","NULL","0216"
"2013","NULL","0","2","personer","160","sysselsatte_kjonn_land","NULL","NULL","0216"
"2013","NULL","0","2","prosent","64","sysselsatte_kjonn_land","NULL","NULL","0216"
"2013","NULL","0","alle","personer","637","sysselsatte_kjonn_land","NULL","NULL","0216"
"2013","NULL","0","alle","prosent","75.7","sysselsatte_kjonn_land","NULL","NULL","0216"
"2013","NULL","1","1","personer","388","sysselsatte_kjonn_land","NULL","NULL","0216"
"2013","NULL","1","1","prosent","77.6","sysselsatte_kjonn_land","NULL","NULL","0216"
"2013","NULL","1","2","personer","193","sysselsatte_kjonn_land","NULL","NULL","0216"
"2013","NULL","1","2","prosent","58.1","sysselsatte_kjonn_land","NULL","NULL","0216"
"2013","NULL","1","alle","personer","581","sysselsatte_kjonn_land","NULL","NULL","0216"
"2013","NULL","1","alle","prosent","69.8","sysselsatte_kjonn_land","NULL","NULL","0216"
"2013","NULL","alle","1","personer","865","sysselsatte_kjonn_land","NULL","NULL","0216"
"2013","NULL","alle","1","prosent","79.2","sysselsatte_kjonn_land","NULL","NULL","0216"
"2013","NULL","alle","2","personer","353","sysselsatte_kjonn_land","NULL","NULL","0216"
"2013","NULL","alle","2","prosent","60.7","sysselsatte_kjonn_land","NULL","NULL","0216"
"2013","NULL","alle","alle","personer","1218","sysselsatte_kjonn_land","NULL","NULL","0216"
"2013","NULL","alle","alle","prosent","72.8","sysselsatte_kjonn_land","NULL","NULL","0216"
"2013","NULL","0","1","personer","529","sysselsatte_kjonn_land","NULL","NULL","0217"
"2013","NULL","0","1","prosent","79.9","sysselsatte_kjonn_land","NULL","NULL","0217"
"2013","NULL","0","2","personer","334","sysselsatte_kjonn_land","NULL","NULL","0217"
"2013","NULL","0","2","prosent","62.9","sysselsatte_kjonn_land","NULL","NULL","0217"
"2013","NULL","0","alle","personer","863","sysselsatte_kjonn_land","NULL","NULL","0217"
