"aar","bydel_id","kjonn","vreg_3","enhet","tabellvariabel","tabell_navn","fylke_id","naringsregion_id","kommune_id"
"2013","NULL","0","alle","prosent","72.3","sysselsatte_kjonn_land","NULL","NULL","0217"
"2013","NULL","1","1","personer","401","sysselsatte_kjonn_land","NULL","NULL","0217"
"2013","NULL","1","1","prosent","76.5","sysselsatte_kjonn_land","NULL","NULL","0217"
"2013","NULL","1","2","personer","369","sysselsatte_kjonn_land","NULL","NULL","0217"
"2013","NULL","1","2","prosent","54.9","sysselsatte_kjonn_land","NULL","NULL","0217"
"2013","NULL","1","alle","personer","770","sysselsatte_kjonn_land","NULL","NULL","0217"
"2013","NULL","1","alle","prosent","64.4","sysselsatte_kjonn_land","NULL","NULL","0217"
"2013","NULL","alle","1","personer","930","sysselsatte_kjonn_land","NULL","NULL","0217"
"2013","NULL","alle","1","prosent","78.4","sysselsatte_kjonn_land","NULL","NULL","0217"
"2013","NULL","alle","2","personer","703","sysselsatte_kjonn_land","NULL","NULL","0217"
"2013","NULL","alle","2","prosent","58.4","sysselsatte_kjonn_land","NULL","NULL","0217"
"2013","NULL","alle","alle","personer","1633","sysselsatte_kjonn_land","NULL","NULL","0217"
"2013","NULL","alle","alle","prosent","68.4","sysselsatte_kjonn_land","NULL","NULL","0217"
"2013","NULL","0","1","personer","3748","sysselsatte_kjonn_land","NULL","NULL","0219"
"2013","NULL","0","1","prosent","79.9","sysselsatte_kjonn_land","NULL","NULL","0219"
"2013","NULL","0","2","personer","2244","sysselsatte_kjonn_land","NULL","NULL","0219"
"2013","NULL","0","2","prosent","69.9","sysselsatte_kjonn_land","NULL","NULL","0219"
"2013","NULL","0","alle","personer","5992","sysselsatte_kjonn_land","NULL","NULL","0219"
"2013","NULL","0","alle","prosent","75.9","sysselsatte_kjonn_land","NULL","NULL","0219"
"2013","NULL","1","1","personer","2546","sysselsatte_kjonn_land","NULL","NULL","0219"
"2013","NULL","1","1","prosent","74.9","sysselsatte_kjonn_land","NULL","NULL","0219"
"2013","NULL","1","2","personer","2269","sysselsatte_kjonn_land","NULL","NULL","0219"
"2013","NULL","1","2","prosent","54.4","sysselsatte_kjonn_land","NULL","NULL","0219"
"2013","NULL","1","alle","personer","4815","sysselsatte_kjonn_land","NULL","NULL","0219"
"2013","NULL","1","alle","prosent","63.6","sysselsatte_kjonn_land","NULL","NULL","0219"
"2013","NULL","alle","1","personer","6294","sysselsatte_kjonn_land","NULL","NULL","0219"
"2013","NULL","alle","1","prosent","77.8","sysselsatte_kjonn_land","NULL","NULL","0219"
"2013","NULL","alle","2","personer","4513","sysselsatte_kjonn_land","NULL","NULL","0219"
"2013","NULL","alle","2","prosent","61.2","sysselsatte_kjonn_land","NULL","NULL","0219"
"2013","NULL","alle","alle","personer","10807","sysselsatte_kjonn_land","NULL","NULL","0219"
"2013","NULL","alle","alle","prosent","69.9","sysselsatte_kjonn_land","NULL","NULL","0219"
"2013","NULL","0","1","personer","1866","sysselsatte_kjonn_land","NULL","NULL","0220"
"2013","NULL","0","1","prosent","79","sysselsatte_kjonn_land","NULL","NULL","0220"
"2013","NULL","0","2","personer","1000","sysselsatte_kjonn_land","NULL","NULL","0220"
"2013","NULL","0","2","prosent","70.4","sysselsatte_kjonn_land","NULL","NULL","0220"
"2013","NULL","0","alle","personer","2866","sysselsatte_kjonn_land","NULL","NULL","0220"
"2013","NULL","0","alle","prosent","75.7","sysselsatte_kjonn_land","NULL","NULL","0220"
"2013","NULL","1","1","personer","1243","sysselsatte_kjonn_land","NULL","NULL","0220"
"2013","NULL","1","1","prosent","75.2","sysselsatte_kjonn_land","NULL","NULL","0220"
"2013","NULL","1","2","personer","1009","sysselsatte_kjonn_land","NULL","NULL","0220"
"2013","NULL","1","2","prosent","56.1","sysselsatte_kjonn_land","NULL","NULL","0220"
"2013","NULL","1","alle","personer","2252","sysselsatte_kjonn_land","NULL","NULL","0220"
"2013","NULL","1","alle","prosent","65.3","sysselsatte_kjonn_land","NULL","NULL","0220"
"2013","NULL","alle","1","personer","3109","sysselsatte_kjonn_land","NULL","NULL","0220"
"2013","NULL","alle","1","prosent","77.4","sysselsatte_kjonn_land","NULL","NULL","0220"
"2013","NULL","alle","2","personer","2009","sysselsatte_kjonn_land","NULL","NULL","0220"
"2013","NULL","alle","2","prosent","62.4","sysselsatte_kjonn_land","NULL","NULL","0220"
"2013","NULL","alle","alle","personer","5118","sysselsatte_kjonn_land","NULL","NULL","0220"
"2013","NULL","alle","alle","prosent","70.7","sysselsatte_kjonn_land","NULL","NULL","0220"
"2013","NULL","0","1","personer","408","sysselsatte_kjonn_land","NULL","NULL","0221"
"2013","NULL","0","1","prosent","75.1","sysselsatte_kjonn_land","NULL","NULL","0221"
"2013","NULL","0","2","personer","68","sysselsatte_kjonn_land","NULL","NULL","0221"
"2013","NULL","0","2","prosent","65.4","sysselsatte_kjonn_land","NULL","NULL","0221"
"2013","NULL","0","alle","personer","476","sysselsatte_kjonn_land","NULL","NULL","0221"
"2013","NULL","0","alle","prosent","73.6","sysselsatte_kjonn_land","NULL","NULL","0221"
"2013","NULL","1","1","personer","220","sysselsatte_kjonn_land","NULL","NULL","0221"
"2013","NULL","1","1","prosent","68.5","sysselsatte_kjonn_land","NULL","NULL","0221"
"2013","NULL","1","2","personer","96","sysselsatte_kjonn_land","NULL","NULL","0221"
"2013","NULL","1","2","prosent","54.9","sysselsatte_kjonn_land","NULL","NULL","0221"
"2013","NULL","1","alle","personer","316","sysselsatte_kjonn_land","NULL","NULL","0221"
"2013","NULL","1","alle","prosent","63.7","sysselsatte_kjonn_land","NULL","NULL","0221"
"2013","NULL","alle","1","personer","628","sysselsatte_kjonn_land","NULL","NULL","0221"
"2013","NULL","alle","1","prosent","72.7","sysselsatte_kjonn_land","NULL","NULL","0221"
"2013","NULL","alle","2","personer","164","sysselsatte_kjonn_land","NULL","NULL","0221"
"2013","NULL","alle","2","prosent","58.8","sysselsatte_kjonn_land","NULL","NULL","0221"
"2013","NULL","alle","alle","personer","792","sysselsatte_kjonn_land","NULL","NULL","0221"
"2013","NULL","alle","alle","prosent","69.3","sysselsatte_kjonn_land","NULL","NULL","0221"
"2013","NULL","0","1","personer","552","sysselsatte_kjonn_land","NULL","NULL","0226"
"2013","NULL","0","1","prosent","77.3","sysselsatte_kjonn_land","NULL","NULL","0226"
"2013","NULL","0","2","personer","231","sysselsatte_kjonn_land","NULL","NULL","0226"
"2013","NULL","0","2","prosent","72.9","sysselsatte_kjonn_land","NULL","NULL","0226"
"2013","NULL","0","alle","personer","783","sysselsatte_kjonn_land","NULL","NULL","0226"
"2013","NULL","0","alle","prosent","75.9","sysselsatte_kjonn_land","NULL","NULL","0226"
"2013","NULL","1","1","personer","304","sysselsatte_kjonn_land","NULL","NULL","0226"
"2013","NULL","1","1","prosent","73.6","sysselsatte_kjonn_land","NULL","NULL","0226"
"2013","NULL","1","2","personer","230","sysselsatte_kjonn_land","NULL","NULL","0226"
"2013","NULL","1","2","prosent","61.2","sysselsatte_kjonn_land","NULL","NULL","0226"
"2013","NULL","1","alle","personer","534","sysselsatte_kjonn_land","NULL","NULL","0226"
"2013","NULL","1","alle","prosent","67.7","sysselsatte_kjonn_land","NULL","NULL","0226"
"2013","NULL","alle","1","personer","856","sysselsatte_kjonn_land","NULL","NULL","0226"
"2013","NULL","alle","1","prosent","76","sysselsatte_kjonn_land","NULL","NULL","0226"
"2013","NULL","alle","2","personer","461","sysselsatte_kjonn_land","NULL","NULL","0226"
"2013","NULL","alle","2","prosent","66.5","sysselsatte_kjonn_land","NULL","NULL","0226"
"2013","NULL","alle","alle","personer","1317","sysselsatte_kjonn_land","NULL","NULL","0226"
"2013","NULL","alle","alle","prosent","72.4","sysselsatte_kjonn_land","NULL","NULL","0226"
"2013","NULL","0","1","personer","342","sysselsatte_kjonn_land","NULL","NULL","0227"
"2013","NULL","0","1","prosent","75.5","sysselsatte_kjonn_land","NULL","NULL","0227"
"2013","NULL","0","2","personer","123","sysselsatte_kjonn_land","NULL","NULL","0227"
"2013","NULL","0","2","prosent","70.7","sysselsatte_kjonn_land","NULL","NULL","0227"
"2013","NULL","0","alle","personer","465","sysselsatte_kjonn_land","NULL","NULL","0227"
"2013","NULL","0","alle","prosent","74.2","sysselsatte_kjonn_land","NULL","NULL","0227"
"2013","NULL","1","1","personer","196","sysselsatte_kjonn_land","NULL","NULL","0227"
"2013","NULL","1","1","prosent","74.5","sysselsatte_kjonn_land","NULL","NULL","0227"
"2013","NULL","1","2","personer","123","sysselsatte_kjonn_land","NULL","NULL","0227"
"2013","NULL","1","2","prosent","58.9","sysselsatte_kjonn_land","NULL","NULL","0227"
"2013","NULL","1","alle","personer","319","sysselsatte_kjonn_land","NULL","NULL","0227"
"2013","NULL","1","alle","prosent","67.6","sysselsatte_kjonn_land","NULL","NULL","0227"
"2013","NULL","alle","1","personer","538","sysselsatte_kjonn_land","NULL","NULL","0227"
"2013","NULL","alle","1","prosent","75.1","sysselsatte_kjonn_land","NULL","NULL","0227"
"2013","NULL","alle","2","personer","246","sysselsatte_kjonn_land","NULL","NULL","0227"
"2013","NULL","alle","2","prosent","64.2","sysselsatte_kjonn_land","NULL","NULL","0227"
"2013","NULL","alle","alle","personer","784","sysselsatte_kjonn_land","NULL","NULL","0227"
"2013","NULL","alle","alle","prosent","71.3","sysselsatte_kjonn_land","NULL","NULL","0227"
"2013","NULL","0","1","personer","438","sysselsatte_kjonn_land","NULL","NULL","0228"
"2013","NULL","0","1","prosent","82","sysselsatte_kjonn_land","NULL","NULL","0228"
"2013","NULL","0","2","personer","447","sysselsatte_kjonn_land","NULL","NULL","0228"
"2013","NULL","0","2","prosent","73.8","sysselsatte_kjonn_land","NULL","NULL","0228"
"2013","NULL","0","alle","personer","885","sysselsatte_kjonn_land","NULL","NULL","0228"
"2013","NULL","0","alle","prosent","77.6","sysselsatte_kjonn_land","NULL","NULL","0228"
"2013","NULL","1","1","personer","257","sysselsatte_kjonn_land","NULL","NULL","0228"
"2013","NULL","1","1","prosent","80.3","sysselsatte_kjonn_land","NULL","NULL","0228"
"2013","NULL","1","2","personer","433","sysselsatte_kjonn_land","NULL","NULL","0228"
"2013","NULL","1","2","prosent","57","sysselsatte_kjonn_land","NULL","NULL","0228"
"2013","NULL","1","alle","personer","690","sysselsatte_kjonn_land","NULL","NULL","0228"
"2013","NULL","1","alle","prosent","63.9","sysselsatte_kjonn_land","NULL","NULL","0228"
"2013","NULL","alle","1","personer","695","sysselsatte_kjonn_land","NULL","NULL","0228"
"2013","NULL","alle","1","prosent","81.4","sysselsatte_kjonn_land","NULL","NULL","0228"
"2013","NULL","alle","2","personer","880","sysselsatte_kjonn_land","NULL","NULL","0228"
"2013","NULL","alle","2","prosent","64.5","sysselsatte_kjonn_land","NULL","NULL","0228"
"2013","NULL","alle","alle","personer","1575","sysselsatte_kjonn_land","NULL","NULL","0228"
"2013","NULL","alle","alle","prosent","71","sysselsatte_kjonn_land","NULL","NULL","0228"
"2013","NULL","0","1","personer","253","sysselsatte_kjonn_land","NULL","NULL","0229"
"2013","NULL","0","1","prosent","75.1","sysselsatte_kjonn_land","NULL","NULL","0229"
"2013","NULL","0","2","personer","129","sysselsatte_kjonn_land","NULL","NULL","0229"
"2013","NULL","0","2","prosent","71.3","sysselsatte_kjonn_land","NULL","NULL","0229"
"2013","NULL","0","alle","personer","382","sysselsatte_kjonn_land","NULL","NULL","0229"
"2013","NULL","0","alle","prosent","73.7","sysselsatte_kjonn_land","NULL","NULL","0229"
"2013","NULL","1","1","personer","162","sysselsatte_kjonn_land","NULL","NULL","0229"
"2013","NULL","1","1","prosent","71.4","sysselsatte_kjonn_land","NULL","NULL","0229"
"2013","NULL","1","2","personer","137","sysselsatte_kjonn_land","NULL","NULL","0229"
"2013","NULL","1","2","prosent","62.3","sysselsatte_kjonn_land","NULL","NULL","0229"
"2013","NULL","1","alle","personer","299","sysselsatte_kjonn_land","NULL","NULL","0229"
"2013","NULL","1","alle","prosent","66.9","sysselsatte_kjonn_land","NULL","NULL","0229"
"2013","NULL","alle","1","personer","415","sysselsatte_kjonn_land","NULL","NULL","0229"
"2013","NULL","alle","1","prosent","73.6","sysselsatte_kjonn_land","NULL","NULL","0229"
"2013","NULL","alle","2","personer","266","sysselsatte_kjonn_land","NULL","NULL","0229"
"2013","NULL","alle","2","prosent","66.3","sysselsatte_kjonn_land","NULL","NULL","0229"
"2013","NULL","alle","alle","personer","681","sysselsatte_kjonn_land","NULL","NULL","0229"
"2013","NULL","alle","alle","prosent","70.6","sysselsatte_kjonn_land","NULL","NULL","0229"
"2013","NULL","0","1","personer","952","sysselsatte_kjonn_land","NULL","NULL","0230"
"2013","NULL","0","1","prosent","75.1","sysselsatte_kjonn_land","NULL","NULL","0230"
"2013","NULL","0","2","personer","1085","sysselsatte_kjonn_land","NULL","NULL","0230"
"2013","NULL","0","2","prosent","69.6","sysselsatte_kjonn_land","NULL","NULL","0230"
"2013","NULL","0","alle","personer","2037","sysselsatte_kjonn_land","NULL","NULL","0230"
"2013","NULL","0","alle","prosent","72.1","sysselsatte_kjonn_land","NULL","NULL","0230"
"2013","NULL","1","1","personer","531","sysselsatte_kjonn_land","NULL","NULL","0230"
"2013","NULL","1","1","prosent","76.5","sysselsatte_kjonn_land","NULL","NULL","0230"
"2013","NULL","1","2","personer","1003","sysselsatte_kjonn_land","NULL","NULL","0230"
"2013","NULL","1","2","prosent","58.6","sysselsatte_kjonn_land","NULL","NULL","0230"
"2013","NULL","1","alle","personer","1534","sysselsatte_kjonn_land","NULL","NULL","0230"
"2013","NULL","1","alle","prosent","63.8","sysselsatte_kjonn_land","NULL","NULL","0230"
"2013","NULL","alle","1","personer","1483","sysselsatte_kjonn_land","NULL","NULL","0230"
"2013","NULL","alle","1","prosent","75.6","sysselsatte_kjonn_land","NULL","NULL","0230"
"2013","NULL","alle","2","personer","2088","sysselsatte_kjonn_land","NULL","NULL","0230"
"2013","NULL","alle","2","prosent","63.8","sysselsatte_kjonn_land","NULL","NULL","0230"
"2013","NULL","alle","alle","personer","3571","sysselsatte_kjonn_land","NULL","NULL","0230"
"2013","NULL","alle","alle","prosent","68.3","sysselsatte_kjonn_land","NULL","NULL","0230"
"2013","NULL","0","1","personer","1260","sysselsatte_kjonn_land","NULL","NULL","0231"
"2013","NULL","0","1","prosent","74","sysselsatte_kjonn_land","NULL","NULL","0231"
"2013","NULL","0","2","personer","1563","sysselsatte_kjonn_land","NULL","NULL","0231"
"2013","NULL","0","2","prosent","69","sysselsatte_kjonn_land","NULL","NULL","0231"
"2013","NULL","0","alle","personer","2823","sysselsatte_kjonn_land","NULL","NULL","0231"
"2013","NULL","0","alle","prosent","71.2","sysselsatte_kjonn_land","NULL","NULL","0231"
"2013","NULL","1","1","personer","711","sysselsatte_kjonn_land","NULL","NULL","0231"
"2013","NULL","1","1","prosent","76.5","sysselsatte_kjonn_land","NULL","NULL","0231"
"2013","NULL","1","2","personer","1390","sysselsatte_kjonn_land","NULL","NULL","0231"
"2013","NULL","1","2","prosent","54.4","sysselsatte_kjonn_land","NULL","NULL","0231"
"2013","NULL","1","alle","personer","2101","sysselsatte_kjonn_land","NULL","NULL","0231"
"2013","NULL","1","alle","prosent","60.3","sysselsatte_kjonn_land","NULL","NULL","0231"
"2013","NULL","alle","1","personer","1971","sysselsatte_kjonn_land","NULL","NULL","0231"
"2013","NULL","alle","1","prosent","74.9","sysselsatte_kjonn_land","NULL","NULL","0231"
"2013","NULL","alle","2","personer","2953","sysselsatte_kjonn_land","NULL","NULL","0231"
"2013","NULL","alle","2","prosent","61.3","sysselsatte_kjonn_land","NULL","NULL","0231"
"2013","NULL","alle","alle","personer","4924","sysselsatte_kjonn_land","NULL","NULL","0231"
"2013","NULL","alle","alle","prosent","66.1","sysselsatte_kjonn_land","NULL","NULL","0231"
"2013","NULL","0","1","personer","602","sysselsatte_kjonn_land","NULL","NULL","0233"
"2013","NULL","0","1","prosent","82","sysselsatte_kjonn_land","NULL","NULL","0233"
"2013","NULL","0","2","personer","305","sysselsatte_kjonn_land","NULL","NULL","0233"
"2013","NULL","0","2","prosent","74.2","sysselsatte_kjonn_land","NULL","NULL","0233"
"2013","NULL","0","alle","personer","907","sysselsatte_kjonn_land","NULL","NULL","0233"
"2013","NULL","0","alle","prosent","79.2","sysselsatte_kjonn_land","NULL","NULL","0233"
"2013","NULL","1","1","personer","328","sysselsatte_kjonn_land","NULL","NULL","0233"
"2013","NULL","1","1","prosent","78.1","sysselsatte_kjonn_land","NULL","NULL","0233"
"2013","NULL","1","2","personer","331","sysselsatte_kjonn_land","NULL","NULL","0233"
"2013","NULL","1","2","prosent","62.5","sysselsatte_kjonn_land","NULL","NULL","0233"
"2013","NULL","1","alle","personer","659","sysselsatte_kjonn_land","NULL","NULL","0233"
"2013","NULL","1","alle","prosent","69.4","sysselsatte_kjonn_land","NULL","NULL","0233"
"2013","NULL","alle","1","personer","930","sysselsatte_kjonn_land","NULL","NULL","0233"
"2013","NULL","alle","1","prosent","80.6","sysselsatte_kjonn_land","NULL","NULL","0233"
"2013","NULL","alle","2","personer","636","sysselsatte_kjonn_land","NULL","NULL","0233"
"2013","NULL","alle","2","prosent","67.6","sysselsatte_kjonn_land","NULL","NULL","0233"
"2013","NULL","alle","alle","personer","1566","sysselsatte_kjonn_land","NULL","NULL","0233"
"2013","NULL","alle","alle","prosent","74.7","sysselsatte_kjonn_land","NULL","NULL","0233"
"2013","NULL","0","1","personer","266","sysselsatte_kjonn_land","NULL","NULL","0234"
"2013","NULL","0","1","prosent","80.4","sysselsatte_kjonn_land","NULL","NULL","0234"
"2013","NULL","0","2","personer","40","sysselsatte_kjonn_land","NULL","NULL","0234"
"2013","NULL","0","2","prosent","67.8","sysselsatte_kjonn_land","NULL","NULL","0234"
"2013","NULL","0","alle","personer","306","sysselsatte_kjonn_land","NULL","NULL","0234"
"2013","NULL","0","alle","prosent","78.5","sysselsatte_kjonn_land","NULL","NULL","0234"
"2013","NULL","1","1","personer","94","sysselsatte_kjonn_land","NULL","NULL","0234"
"2013","NULL","1","1","prosent","72.9","sysselsatte_kjonn_land","NULL","NULL","0234"
"2013","NULL","1","2","personer","47","sysselsatte_kjonn_land","NULL","NULL","0234"
"2013","NULL","1","2","prosent","54","sysselsatte_kjonn_land","NULL","NULL","0234"
"2013","NULL","1","alle","personer","141","sysselsatte_kjonn_land","NULL","NULL","0234"
"2013","NULL","1","alle","prosent","65.3","sysselsatte_kjonn_land","NULL","NULL","0234"
"2013","NULL","alle","1","personer","360","sysselsatte_kjonn_land","NULL","NULL","0234"
"2013","NULL","alle","1","prosent","78.3","sysselsatte_kjonn_land","NULL","NULL","0234"
"2013","NULL","alle","2","personer","87","sysselsatte_kjonn_land","NULL","NULL","0234"
"2013","NULL","alle","2","prosent","59.6","sysselsatte_kjonn_land","NULL","NULL","0234"
"2013","NULL","alle","alle","personer","447","sysselsatte_kjonn_land","NULL","NULL","0234"
"2013","NULL","alle","alle","prosent","73.8","sysselsatte_kjonn_land","NULL","NULL","0234"
"2013","NULL","0","1","personer","1026","sysselsatte_kjonn_land","NULL","NULL","0235"
"2013","NULL","0","1","prosent","81","sysselsatte_kjonn_land","NULL","NULL","0235"
"2013","NULL","0","2","personer","686","sysselsatte_kjonn_land","NULL","NULL","0235"
"2013","NULL","0","2","prosent","70.7","sysselsatte_kjonn_land","NULL","NULL","0235"
"2013","NULL","0","alle","personer","1712","sysselsatte_kjonn_land","NULL","NULL","0235"
"2013","NULL","0","alle","prosent","76.6","sysselsatte_kjonn_land","NULL","NULL","0235"
"2013","NULL","1","1","personer","603","sysselsatte_kjonn_land","NULL","NULL","0235"
"2013","NULL","1","1","prosent","73.2","sysselsatte_kjonn_land","NULL","NULL","0235"
"2013","NULL","1","2","personer","708","sysselsatte_kjonn_land","NULL","NULL","0235"
"2013","NULL","1","2","prosent","59.7","sysselsatte_kjonn_land","NULL","NULL","0235"
"2013","NULL","1","alle","personer","1311","sysselsatte_kjonn_land","NULL","NULL","0235"
"2013","NULL","1","alle","prosent","65.3","sysselsatte_kjonn_land","NULL","NULL","0235"
"2013","NULL","alle","1","personer","1629","sysselsatte_kjonn_land","NULL","NULL","0235"
"2013","NULL","alle","1","prosent","77.9","sysselsatte_kjonn_land","NULL","NULL","0235"
"2013","NULL","alle","2","personer","1394","sysselsatte_kjonn_land","NULL","NULL","0235"
"2013","NULL","alle","2","prosent","64.7","sysselsatte_kjonn_land","NULL","NULL","0235"
"2013","NULL","alle","alle","personer","3023","sysselsatte_kjonn_land","NULL","NULL","0235"
"2013","NULL","alle","alle","prosent","71.2","sysselsatte_kjonn_land","NULL","NULL","0235"
"2013","NULL","0","1","personer","409","sysselsatte_kjonn_land","NULL","NULL","0236"
"2013","NULL","0","1","prosent","77.6","sysselsatte_kjonn_land","NULL","NULL","0236"
"2013","NULL","0","2","personer","151","sysselsatte_kjonn_land","NULL","NULL","0236"
"2013","NULL","0","2","prosent","64","sysselsatte_kjonn_land","NULL","NULL","0236"
"2013","NULL","0","alle","personer","560","sysselsatte_kjonn_land","NULL","NULL","0236"
"2013","NULL","0","alle","prosent","73.4","sysselsatte_kjonn_land","NULL","NULL","0236"
"2013","NULL","1","1","personer","249","sysselsatte_kjonn_land","NULL","NULL","0236"
"2013","NULL","1","1","prosent","72","sysselsatte_kjonn_land","NULL","NULL","0236"
"2013","NULL","1","2","personer","198","sysselsatte_kjonn_land","NULL","NULL","0236"
"2013","NULL","1","2","prosent","53.1","sysselsatte_kjonn_land","NULL","NULL","0236"
"2013","NULL","1","alle","personer","447","sysselsatte_kjonn_land","NULL","NULL","0236"
"2013","NULL","1","alle","prosent","62.2","sysselsatte_kjonn_land","NULL","NULL","0236"
"2013","NULL","alle","1","personer","658","sysselsatte_kjonn_land","NULL","NULL","0236"
"2013","NULL","alle","1","prosent","75.4","sysselsatte_kjonn_land","NULL","NULL","0236"
"2013","NULL","alle","2","personer","349","sysselsatte_kjonn_land","NULL","NULL","0236"
"2013","NULL","alle","2","prosent","57.3","sysselsatte_kjonn_land","NULL","NULL","0236"
"2013","NULL","alle","alle","personer","1007","sysselsatte_kjonn_land","NULL","NULL","0236"
"2013","NULL","alle","alle","prosent","67.9","sysselsatte_kjonn_land","NULL","NULL","0236"
"2013","NULL","0","1","personer","474","sysselsatte_kjonn_land","NULL","NULL","0237"
"2013","NULL","0","1","prosent","77.8","sysselsatte_kjonn_land","NULL","NULL","0237"
"2013","NULL","0","2","personer","203","sysselsatte_kjonn_land","NULL","NULL","0237"
"2013","NULL","0","2","prosent","64","sysselsatte_kjonn_land","NULL","NULL","0237"
"2013","NULL","0","alle","personer","677","sysselsatte_kjonn_land","NULL","NULL","0237"
"2013","NULL","0","alle","prosent","73.1","sysselsatte_kjonn_land","NULL","NULL","0237"
"2013","NULL","1","1","personer","306","sysselsatte_kjonn_land","NULL","NULL","0237"
"2013","NULL","1","1","prosent","70.7","sysselsatte_kjonn_land","NULL","NULL","0237"
"2013","NULL","1","2","personer","281","sysselsatte_kjonn_land","NULL","NULL","0237"
"2013","NULL","1","2","prosent","58.8","sysselsatte_kjonn_land","NULL","NULL","0237"
"2013","NULL","1","alle","personer","587","sysselsatte_kjonn_land","NULL","NULL","0237"
"2013","NULL","1","alle","prosent","64.4","sysselsatte_kjonn_land","NULL","NULL","0237"
"2013","NULL","alle","1","personer","780","sysselsatte_kjonn_land","NULL","NULL","0237"
"2013","NULL","alle","1","prosent","74.9","sysselsatte_kjonn_land","NULL","NULL","0237"
"2013","NULL","alle","2","personer","484","sysselsatte_kjonn_land","NULL","NULL","0237"
"2013","NULL","alle","2","prosent","60.9","sysselsatte_kjonn_land","NULL","NULL","0237"
"2013","NULL","alle","alle","personer","1264","sysselsatte_kjonn_land","NULL","NULL","0237"
"2013","NULL","alle","alle","prosent","68.8","sysselsatte_kjonn_land","NULL","NULL","0237"
"2013","NULL","0","1","personer","425","sysselsatte_kjonn_land","NULL","NULL","0238"
"2013","NULL","0","1","prosent","81.4","sysselsatte_kjonn_land","NULL","NULL","0238"
"2013","NULL","0","2","personer","135","sysselsatte_kjonn_land","NULL","NULL","0238"
"2013","NULL","0","2","prosent","69.2","sysselsatte_kjonn_land","NULL","NULL","0238"
"2013","NULL","0","alle","personer","560","sysselsatte_kjonn_land","NULL","NULL","0238"
"2013","NULL","0","alle","prosent","78.1","sysselsatte_kjonn_land","NULL","NULL","0238"
"2013","NULL","1","1","personer","197","sysselsatte_kjonn_land","NULL","NULL","0238"
"2013","NULL","1","1","prosent","72.2","sysselsatte_kjonn_land","NULL","NULL","0238"
"2013","NULL","1","2","personer","193","sysselsatte_kjonn_land","NULL","NULL","0238"
"2013","NULL","1","2","prosent","66.1","sysselsatte_kjonn_land","NULL","NULL","0238"
"2013","NULL","1","alle","personer","390","sysselsatte_kjonn_land","NULL","NULL","0238"
"2013","NULL","1","alle","prosent","69","sysselsatte_kjonn_land","NULL","NULL","0238"
"2013","NULL","alle","1","personer","622","sysselsatte_kjonn_land","NULL","NULL","0238"
"2013","NULL","alle","1","prosent","78.2","sysselsatte_kjonn_land","NULL","NULL","0238"
"2013","NULL","alle","2","personer","328","sysselsatte_kjonn_land","NULL","NULL","0238"
"2013","NULL","alle","2","prosent","67.4","sysselsatte_kjonn_land","NULL","NULL","0238"
"2013","NULL","alle","alle","personer","950","sysselsatte_kjonn_land","NULL","NULL","0238"
"2013","NULL","alle","alle","prosent","74.1","sysselsatte_kjonn_land","NULL","NULL","0238"
"2013","NULL","0","1","personer","47","sysselsatte_kjonn_land","NULL","NULL","0239"
"2013","NULL","0","1","prosent","85.5","sysselsatte_kjonn_land","NULL","NULL","0239"
"2013","NULL","0","2","personer","16","sysselsatte_kjonn_land","NULL","NULL","0239"
"2013","NULL","0","2","prosent","59.3","sysselsatte_kjonn_land","NULL","NULL","0239"
"2013","NULL","0","alle","personer","63","sysselsatte_kjonn_land","NULL","NULL","0239"
"2013","NULL","0","alle","prosent","76.8","sysselsatte_kjonn_land","NULL","NULL","0239"
