"aar","bydel_id","kjonn","vreg_3","enhet","tabellvariabel","tabell_navn","fylke_id","naringsregion_id","kommune_id"
"2013","NULL","1","1","personer","36","sysselsatte_kjonn_land","NULL","NULL","0239"
"2013","NULL","1","1","prosent","78.3","sysselsatte_kjonn_land","NULL","NULL","0239"
"2013","NULL","1","2","personer","20","sysselsatte_kjonn_land","NULL","NULL","0239"
"2013","NULL","1","2","prosent","58.8","sysselsatte_kjonn_land","NULL","NULL","0239"
"2013","NULL","1","alle","personer","56","sysselsatte_kjonn_land","NULL","NULL","0239"
"2013","NULL","1","alle","prosent","70","sysselsatte_kjonn_land","NULL","NULL","0239"
"2013","NULL","alle","1","personer","83","sysselsatte_kjonn_land","NULL","NULL","0239"
"2013","NULL","alle","1","prosent","82.2","sysselsatte_kjonn_land","NULL","NULL","0239"
"2013","NULL","alle","2","personer","36","sysselsatte_kjonn_land","NULL","NULL","0239"
"2013","NULL","alle","2","prosent","59","sysselsatte_kjonn_land","NULL","NULL","0239"
"2013","NULL","alle","alle","personer","119","sysselsatte_kjonn_land","NULL","NULL","0239"
"2013","NULL","alle","alle","prosent","73.5","sysselsatte_kjonn_land","NULL","NULL","0239"
"2013","NULL","0","1","personer","22645","sysselsatte_kjonn_land","NULL","NULL","0301"
"2013","NULL","0","1","prosent","78.1","sysselsatte_kjonn_land","NULL","NULL","0301"
"2013","NULL","0","2","personer","26198","sysselsatte_kjonn_land","NULL","NULL","0301"
"2013","NULL","0","2","prosent","63.8","sysselsatte_kjonn_land","NULL","NULL","0301"
"2013","NULL","0","alle","personer","48843","sysselsatte_kjonn_land","NULL","NULL","0301"
"2013","NULL","0","alle","prosent","69.7","sysselsatte_kjonn_land","NULL","NULL","0301"
"2013","NULL","1","1","personer","15590","sysselsatte_kjonn_land","NULL","NULL","0301"
"2013","NULL","1","1","prosent","74.8","sysselsatte_kjonn_land","NULL","NULL","0301"
"2013","NULL","1","2","personer","21146","sysselsatte_kjonn_land","NULL","NULL","0301"
"2013","NULL","1","2","prosent","50.7","sysselsatte_kjonn_land","NULL","NULL","0301"
"2013","NULL","1","alle","personer","36736","sysselsatte_kjonn_land","NULL","NULL","0301"
"2013","NULL","1","alle","prosent","58.7","sysselsatte_kjonn_land","NULL","NULL","0301"
"2013","NULL","alle","1","personer","38235","sysselsatte_kjonn_land","NULL","NULL","0301"
"2013","NULL","alle","1","prosent","76.7","sysselsatte_kjonn_land","NULL","NULL","0301"
"2013","NULL","alle","2","personer","47344","sysselsatte_kjonn_land","NULL","NULL","0301"
"2013","NULL","alle","2","prosent","57.2","sysselsatte_kjonn_land","NULL","NULL","0301"
"2013","NULL","alle","alle","personer","85579","sysselsatte_kjonn_land","NULL","NULL","0301"
"2013","NULL","alle","alle","prosent","64.5","sysselsatte_kjonn_land","NULL","NULL","0301"
"2013","NULL","0","1","personer","211","sysselsatte_kjonn_land","NULL","NULL","0402"
"2013","NULL","0","1","prosent","74","sysselsatte_kjonn_land","NULL","NULL","0402"
"2013","NULL","0","2","personer","181","sysselsatte_kjonn_land","NULL","NULL","0402"
"2013","NULL","0","2","prosent","45.4","sysselsatte_kjonn_land","NULL","NULL","0402"
"2013","NULL","0","alle","personer","392","sysselsatte_kjonn_land","NULL","NULL","0402"
"2013","NULL","0","alle","prosent","57.3","sysselsatte_kjonn_land","NULL","NULL","0402"
"2013","NULL","1","1","personer","149","sysselsatte_kjonn_land","NULL","NULL","0402"
"2013","NULL","1","1","prosent","64.8","sysselsatte_kjonn_land","NULL","NULL","0402"
"2013","NULL","1","2","personer","184","sysselsatte_kjonn_land","NULL","NULL","0402"
"2013","NULL","1","2","prosent","42","sysselsatte_kjonn_land","NULL","NULL","0402"
"2013","NULL","1","alle","personer","333","sysselsatte_kjonn_land","NULL","NULL","0402"
"2013","NULL","1","alle","prosent","49.9","sysselsatte_kjonn_land","NULL","NULL","0402"
"2013","NULL","alle","1","personer","360","sysselsatte_kjonn_land","NULL","NULL","0402"
"2013","NULL","alle","1","prosent","69.9","sysselsatte_kjonn_land","NULL","NULL","0402"
"2013","NULL","alle","2","personer","365","sysselsatte_kjonn_land","NULL","NULL","0402"
"2013","NULL","alle","2","prosent","43.6","sysselsatte_kjonn_land","NULL","NULL","0402"
"2013","NULL","alle","alle","personer","725","sysselsatte_kjonn_land","NULL","NULL","0402"
"2013","NULL","alle","alle","prosent","53.6","sysselsatte_kjonn_land","NULL","NULL","0402"
"2013","NULL","0","1","personer","378","sysselsatte_kjonn_land","NULL","NULL","0403"
"2013","NULL","0","1","prosent","76.4","sysselsatte_kjonn_land","NULL","NULL","0403"
"2013","NULL","0","2","personer","361","sysselsatte_kjonn_land","NULL","NULL","0403"
"2013","NULL","0","2","prosent","56.6","sysselsatte_kjonn_land","NULL","NULL","0403"
"2013","NULL","0","alle","personer","739","sysselsatte_kjonn_land","NULL","NULL","0403"
"2013","NULL","0","alle","prosent","65.2","sysselsatte_kjonn_land","NULL","NULL","0403"
"2013","NULL","1","1","personer","261","sysselsatte_kjonn_land","NULL","NULL","0403"
"2013","NULL","1","1","prosent","71.5","sysselsatte_kjonn_land","NULL","NULL","0403"
"2013","NULL","1","2","personer","349","sysselsatte_kjonn_land","NULL","NULL","0403"
"2013","NULL","1","2","prosent","49.8","sysselsatte_kjonn_land","NULL","NULL","0403"
"2013","NULL","1","alle","personer","610","sysselsatte_kjonn_land","NULL","NULL","0403"
"2013","NULL","1","alle","prosent","57.2","sysselsatte_kjonn_land","NULL","NULL","0403"
"2013","NULL","alle","1","personer","639","sysselsatte_kjonn_land","NULL","NULL","0403"
"2013","NULL","alle","1","prosent","74.3","sysselsatte_kjonn_land","NULL","NULL","0403"
"2013","NULL","alle","2","personer","710","sysselsatte_kjonn_land","NULL","NULL","0403"
"2013","NULL","alle","2","prosent","53","sysselsatte_kjonn_land","NULL","NULL","0403"
"2013","NULL","alle","alle","personer","1349","sysselsatte_kjonn_land","NULL","NULL","0403"
"2013","NULL","alle","alle","prosent","61.3","sysselsatte_kjonn_land","NULL","NULL","0403"
"2013","NULL","0","1","personer","561","sysselsatte_kjonn_land","NULL","NULL","0412"
"2013","NULL","0","1","prosent","79.1","sysselsatte_kjonn_land","NULL","NULL","0412"
"2013","NULL","0","2","personer","166","sysselsatte_kjonn_land","NULL","NULL","0412"
"2013","NULL","0","2","prosent","56.1","sysselsatte_kjonn_land","NULL","NULL","0412"
"2013","NULL","0","alle","personer","727","sysselsatte_kjonn_land","NULL","NULL","0412"
"2013","NULL","0","alle","prosent","72.3","sysselsatte_kjonn_land","NULL","NULL","0412"
"2013","NULL","1","1","personer","317","sysselsatte_kjonn_land","NULL","NULL","0412"
"2013","NULL","1","1","prosent","68.3","sysselsatte_kjonn_land","NULL","NULL","0412"
"2013","NULL","1","2","personer","210","sysselsatte_kjonn_land","NULL","NULL","0412"
"2013","NULL","1","2","prosent","52.9","sysselsatte_kjonn_land","NULL","NULL","0412"
"2013","NULL","1","alle","personer","527","sysselsatte_kjonn_land","NULL","NULL","0412"
"2013","NULL","1","alle","prosent","61.2","sysselsatte_kjonn_land","NULL","NULL","0412"
"2013","NULL","alle","1","personer","878","sysselsatte_kjonn_land","NULL","NULL","0412"
"2013","NULL","alle","1","prosent","74.9","sysselsatte_kjonn_land","NULL","NULL","0412"
"2013","NULL","alle","2","personer","376","sysselsatte_kjonn_land","NULL","NULL","0412"
"2013","NULL","alle","2","prosent","54.3","sysselsatte_kjonn_land","NULL","NULL","0412"
"2013","NULL","alle","alle","personer","1254","sysselsatte_kjonn_land","NULL","NULL","0412"
"2013","NULL","alle","alle","prosent","67.2","sysselsatte_kjonn_land","NULL","NULL","0412"
"2013","NULL","0","1","personer","93","sysselsatte_kjonn_land","NULL","NULL","0415"
"2013","NULL","0","1","prosent","72.1","sysselsatte_kjonn_land","NULL","NULL","0415"
"2013","NULL","0","2","personer","32","sysselsatte_kjonn_land","NULL","NULL","0415"
"2013","NULL","0","2","prosent","51.6","sysselsatte_kjonn_land","NULL","NULL","0415"
"2013","NULL","0","alle","personer","125","sysselsatte_kjonn_land","NULL","NULL","0415"
"2013","NULL","0","alle","prosent","65.4","sysselsatte_kjonn_land","NULL","NULL","0415"
"2013","NULL","1","1","personer","51","sysselsatte_kjonn_land","NULL","NULL","0415"
"2013","NULL","1","1","prosent","62.2","sysselsatte_kjonn_land","NULL","NULL","0415"
"2013","NULL","1","2","personer","50","sysselsatte_kjonn_land","NULL","NULL","0415"
"2013","NULL","1","2","prosent","51.5","sysselsatte_kjonn_land","NULL","NULL","0415"
"2013","NULL","1","alle","personer","101","sysselsatte_kjonn_land","NULL","NULL","0415"
"2013","NULL","1","alle","prosent","56.4","sysselsatte_kjonn_land","NULL","NULL","0415"
"2013","NULL","alle","1","personer","144","sysselsatte_kjonn_land","NULL","NULL","0415"
"2013","NULL","alle","1","prosent","68.2","sysselsatte_kjonn_land","NULL","NULL","0415"
"2013","NULL","alle","2","personer","82","sysselsatte_kjonn_land","NULL","NULL","0415"
"2013","NULL","alle","2","prosent","51.6","sysselsatte_kjonn_land","NULL","NULL","0415"
"2013","NULL","alle","alle","personer","226","sysselsatte_kjonn_land","NULL","NULL","0415"
"2013","NULL","alle","alle","prosent","61.1","sysselsatte_kjonn_land","NULL","NULL","0415"
"2013","NULL","0","1","personer","250","sysselsatte_kjonn_land","NULL","NULL","0417"
"2013","NULL","0","1","prosent","79.1","sysselsatte_kjonn_land","NULL","NULL","0417"
"2013","NULL","0","2","personer","139","sysselsatte_kjonn_land","NULL","NULL","0417"
"2013","NULL","0","2","prosent","53.5","sysselsatte_kjonn_land","NULL","NULL","0417"
"2013","NULL","0","alle","personer","389","sysselsatte_kjonn_land","NULL","NULL","0417"
"2013","NULL","0","alle","prosent","67.5","sysselsatte_kjonn_land","NULL","NULL","0417"
"2013","NULL","1","1","personer","181","sysselsatte_kjonn_land","NULL","NULL","0417"
"2013","NULL","1","1","prosent","66.1","sysselsatte_kjonn_land","NULL","NULL","0417"
"2013","NULL","1","2","personer","145","sysselsatte_kjonn_land","NULL","NULL","0417"
"2013","NULL","1","2","prosent","49.2","sysselsatte_kjonn_land","NULL","NULL","0417"
"2013","NULL","1","alle","personer","326","sysselsatte_kjonn_land","NULL","NULL","0417"
"2013","NULL","1","alle","prosent","57.3","sysselsatte_kjonn_land","NULL","NULL","0417"
"2013","NULL","alle","1","personer","431","sysselsatte_kjonn_land","NULL","NULL","0417"
"2013","NULL","alle","1","prosent","73.1","sysselsatte_kjonn_land","NULL","NULL","0417"
"2013","NULL","alle","2","personer","284","sysselsatte_kjonn_land","NULL","NULL","0417"
"2013","NULL","alle","2","prosent","51.2","sysselsatte_kjonn_land","NULL","NULL","0417"
"2013","NULL","alle","alle","personer","715","sysselsatte_kjonn_land","NULL","NULL","0417"
"2013","NULL","alle","alle","prosent","62.4","sysselsatte_kjonn_land","NULL","NULL","0417"
"2013","NULL","0","1","personer","46","sysselsatte_kjonn_land","NULL","NULL","0418"
"2013","NULL","0","1","prosent","73","sysselsatte_kjonn_land","NULL","NULL","0418"
"2013","NULL","0","2","personer","10","sysselsatte_kjonn_land","NULL","NULL","0418"
"2013","NULL","0","2","prosent","58.8","sysselsatte_kjonn_land","NULL","NULL","0418"
"2013","NULL","0","alle","personer","56","sysselsatte_kjonn_land","NULL","NULL","0418"
"2013","NULL","0","alle","prosent","70","sysselsatte_kjonn_land","NULL","NULL","0418"
"2013","NULL","1","1","personer","25","sysselsatte_kjonn_land","NULL","NULL","0418"
"2013","NULL","1","1","prosent","64.1","sysselsatte_kjonn_land","NULL","NULL","0418"
"2013","NULL","1","2","personer","14","sysselsatte_kjonn_land","NULL","NULL","0418"
"2013","NULL","1","2","prosent","45.2","sysselsatte_kjonn_land","NULL","NULL","0418"
"2013","NULL","1","alle","personer","39","sysselsatte_kjonn_land","NULL","NULL","0418"
"2013","NULL","1","alle","prosent","55.7","sysselsatte_kjonn_land","NULL","NULL","0418"
"2013","NULL","alle","1","personer","71","sysselsatte_kjonn_land","NULL","NULL","0418"
"2013","NULL","alle","1","prosent","69.6","sysselsatte_kjonn_land","NULL","NULL","0418"
"2013","NULL","alle","2","personer","24","sysselsatte_kjonn_land","NULL","NULL","0418"
"2013","NULL","alle","2","prosent","50","sysselsatte_kjonn_land","NULL","NULL","0418"
"2013","NULL","alle","alle","personer","95","sysselsatte_kjonn_land","NULL","NULL","0418"
"2013","NULL","alle","alle","prosent","63.3","sysselsatte_kjonn_land","NULL","NULL","0418"
"2013","NULL","0","1","personer","76","sysselsatte_kjonn_land","NULL","NULL","0419"
"2013","NULL","0","1","prosent","73.8","sysselsatte_kjonn_land","NULL","NULL","0419"
"2013","NULL","0","2","personer","24","sysselsatte_kjonn_land","NULL","NULL","0419"
"2013","NULL","0","2","prosent","60","sysselsatte_kjonn_land","NULL","NULL","0419"
"2013","NULL","0","alle","personer","100","sysselsatte_kjonn_land","NULL","NULL","0419"
"2013","NULL","0","alle","prosent","69.9","sysselsatte_kjonn_land","NULL","NULL","0419"
"2013","NULL","1","1","personer","65","sysselsatte_kjonn_land","NULL","NULL","0419"
"2013","NULL","1","1","prosent","70.7","sysselsatte_kjonn_land","NULL","NULL","0419"
"2013","NULL","1","2","personer","49","sysselsatte_kjonn_land","NULL","NULL","0419"
"2013","NULL","1","2","prosent","55.1","sysselsatte_kjonn_land","NULL","NULL","0419"
"2013","NULL","1","alle","personer","114","sysselsatte_kjonn_land","NULL","NULL","0419"
"2013","NULL","1","alle","prosent","63","sysselsatte_kjonn_land","NULL","NULL","0419"
"2013","NULL","alle","1","personer","141","sysselsatte_kjonn_land","NULL","NULL","0419"
"2013","NULL","alle","1","prosent","72.3","sysselsatte_kjonn_land","NULL","NULL","0419"
"2013","NULL","alle","2","personer","73","sysselsatte_kjonn_land","NULL","NULL","0419"
"2013","NULL","alle","2","prosent","56.6","sysselsatte_kjonn_land","NULL","NULL","0419"
"2013","NULL","alle","alle","personer","214","sysselsatte_kjonn_land","NULL","NULL","0419"
"2013","NULL","alle","alle","prosent","66","sysselsatte_kjonn_land","NULL","NULL","0419"
"2013","NULL","0","1","personer","63","sysselsatte_kjonn_land","NULL","NULL","0420"
"2013","NULL","0","1","prosent","71.6","sysselsatte_kjonn_land","NULL","NULL","0420"
"2013","NULL","0","2","personer","15","sysselsatte_kjonn_land","NULL","NULL","0420"
"2013","NULL","0","2","prosent","40.5","sysselsatte_kjonn_land","NULL","NULL","0420"
"2013","NULL","0","alle","personer","78","sysselsatte_kjonn_land","NULL","NULL","0420"
"2013","NULL","0","alle","prosent","62.4","sysselsatte_kjonn_land","NULL","NULL","0420"
"2013","NULL","1","1","personer","57","sysselsatte_kjonn_land","NULL","NULL","0420"
"2013","NULL","1","1","prosent","60.6","sysselsatte_kjonn_land","NULL","NULL","0420"
"2013","NULL","1","2","personer","35","sysselsatte_kjonn_land","NULL","NULL","0420"
"2013","NULL","1","2","prosent","41.7","sysselsatte_kjonn_land","NULL","NULL","0420"
"2013","NULL","1","alle","personer","92","sysselsatte_kjonn_land","NULL","NULL","0420"
"2013","NULL","1","alle","prosent","51.7","sysselsatte_kjonn_land","NULL","NULL","0420"
"2013","NULL","alle","1","personer","120","sysselsatte_kjonn_land","NULL","NULL","0420"
"2013","NULL","alle","1","prosent","65.9","sysselsatte_kjonn_land","NULL","NULL","0420"
"2013","NULL","alle","2","personer","50","sysselsatte_kjonn_land","NULL","NULL","0420"
"2013","NULL","alle","2","prosent","41.3","sysselsatte_kjonn_land","NULL","NULL","0420"
"2013","NULL","alle","alle","personer","170","sysselsatte_kjonn_land","NULL","NULL","0420"
"2013","NULL","alle","alle","prosent","56.1","sysselsatte_kjonn_land","NULL","NULL","0420"
"2013","NULL","0","1","personer","53","sysselsatte_kjonn_land","NULL","NULL","0423"
"2013","NULL","0","1","prosent","68.8","sysselsatte_kjonn_land","NULL","NULL","0423"
"2013","NULL","0","2","personer","21","sysselsatte_kjonn_land","NULL","NULL","0423"
"2013","NULL","0","2","prosent","52.5","sysselsatte_kjonn_land","NULL","NULL","0423"
"2013","NULL","0","alle","personer","74","sysselsatte_kjonn_land","NULL","NULL","0423"
"2013","NULL","0","alle","prosent","63.2","sysselsatte_kjonn_land","NULL","NULL","0423"
"2013","NULL","1","1","personer","49","sysselsatte_kjonn_land","NULL","NULL","0423"
"2013","NULL","1","1","prosent","71","sysselsatte_kjonn_land","NULL","NULL","0423"
"2013","NULL","1","2","personer","33","sysselsatte_kjonn_land","NULL","NULL","0423"
"2013","NULL","1","2","prosent","66","sysselsatte_kjonn_land","NULL","NULL","0423"
"2013","NULL","1","alle","personer","82","sysselsatte_kjonn_land","NULL","NULL","0423"
"2013","NULL","1","alle","prosent","68.9","sysselsatte_kjonn_land","NULL","NULL","0423"
"2013","NULL","alle","1","personer","102","sysselsatte_kjonn_land","NULL","NULL","0423"
"2013","NULL","alle","1","prosent","69.9","sysselsatte_kjonn_land","NULL","NULL","0423"
"2013","NULL","alle","2","personer","54","sysselsatte_kjonn_land","NULL","NULL","0423"
"2013","NULL","alle","2","prosent","60","sysselsatte_kjonn_land","NULL","NULL","0423"
"2013","NULL","alle","alle","personer","156","sysselsatte_kjonn_land","NULL","NULL","0423"
"2013","NULL","alle","alle","prosent","66.1","sysselsatte_kjonn_land","NULL","NULL","0423"
"2013","NULL","0","1","personer","69","sysselsatte_kjonn_land","NULL","NULL","0425"
"2013","NULL","0","1","prosent","69","sysselsatte_kjonn_land","NULL","NULL","0425"
"2013","NULL","0","2","personer","27","sysselsatte_kjonn_land","NULL","NULL","0425"
"2013","NULL","0","2","prosent","40.3","sysselsatte_kjonn_land","NULL","NULL","0425"
"2013","NULL","0","alle","personer","96","sysselsatte_kjonn_land","NULL","NULL","0425"
"2013","NULL","0","alle","prosent","57.5","sysselsatte_kjonn_land","NULL","NULL","0425"
"2013","NULL","1","1","personer","41","sysselsatte_kjonn_land","NULL","NULL","0425"
"2013","NULL","1","1","prosent","62.1","sysselsatte_kjonn_land","NULL","NULL","0425"
"2013","NULL","1","2","personer","43","sysselsatte_kjonn_land","NULL","NULL","0425"
"2013","NULL","1","2","prosent","43.9","sysselsatte_kjonn_land","NULL","NULL","0425"
"2013","NULL","1","alle","personer","84","sysselsatte_kjonn_land","NULL","NULL","0425"
"2013","NULL","1","alle","prosent","51.2","sysselsatte_kjonn_land","NULL","NULL","0425"
"2013","NULL","alle","1","personer","110","sysselsatte_kjonn_land","NULL","NULL","0425"
"2013","NULL","alle","1","prosent","66.3","sysselsatte_kjonn_land","NULL","NULL","0425"
"2013","NULL","alle","2","personer","70","sysselsatte_kjonn_land","NULL","NULL","0425"
"2013","NULL","alle","2","prosent","42.4","sysselsatte_kjonn_land","NULL","NULL","0425"
"2013","NULL","alle","alle","personer","180","sysselsatte_kjonn_land","NULL","NULL","0425"
"2013","NULL","alle","alle","prosent","54.4","sysselsatte_kjonn_land","NULL","NULL","0425"
"2013","NULL","0","1","personer","55","sysselsatte_kjonn_land","NULL","NULL","0426"
"2013","NULL","0","1","prosent","74.3","sysselsatte_kjonn_land","NULL","NULL","0426"
"2013","NULL","0","2","personer","9","sysselsatte_kjonn_land","NULL","NULL","0426"
"2013","NULL","0","2","prosent","81.8","sysselsatte_kjonn_land","NULL","NULL","0426"
"2013","NULL","0","alle","personer","64","sysselsatte_kjonn_land","NULL","NULL","0426"
"2013","NULL","0","alle","prosent","75.3","sysselsatte_kjonn_land","NULL","NULL","0426"
"2013","NULL","1","1","personer","37","sysselsatte_kjonn_land","NULL","NULL","0426"
"2013","NULL","1","1","prosent","68.5","sysselsatte_kjonn_land","NULL","NULL","0426"
"2013","NULL","1","2","personer","17","sysselsatte_kjonn_land","NULL","NULL","0426"
"2013","NULL","1","2","prosent","50","sysselsatte_kjonn_land","NULL","NULL","0426"
"2013","NULL","1","alle","personer","54","sysselsatte_kjonn_land","NULL","NULL","0426"
"2013","NULL","1","alle","prosent","61.4","sysselsatte_kjonn_land","NULL","NULL","0426"
"2013","NULL","alle","1","personer","92","sysselsatte_kjonn_land","NULL","NULL","0426"
"2013","NULL","alle","1","prosent","71.9","sysselsatte_kjonn_land","NULL","NULL","0426"
"2013","NULL","alle","2","personer","26","sysselsatte_kjonn_land","NULL","NULL","0426"
"2013","NULL","alle","2","prosent","57.8","sysselsatte_kjonn_land","NULL","NULL","0426"
"2013","NULL","alle","alle","personer","118","sysselsatte_kjonn_land","NULL","NULL","0426"
"2013","NULL","alle","alle","prosent","68.2","sysselsatte_kjonn_land","NULL","NULL","0426"
"2013","NULL","0","1","personer","207","sysselsatte_kjonn_land","NULL","NULL","0427"
"2013","NULL","0","1","prosent","73.1","sysselsatte_kjonn_land","NULL","NULL","0427"
"2013","NULL","0","2","personer","153","sysselsatte_kjonn_land","NULL","NULL","0427"
"2013","NULL","0","2","prosent","50.8","sysselsatte_kjonn_land","NULL","NULL","0427"
"2013","NULL","0","alle","personer","360","sysselsatte_kjonn_land","NULL","NULL","0427"
"2013","NULL","0","alle","prosent","61.6","sysselsatte_kjonn_land","NULL","NULL","0427"
"2013","NULL","1","1","personer","154","sysselsatte_kjonn_land","NULL","NULL","0427"
"2013","NULL","1","1","prosent","67","sysselsatte_kjonn_land","NULL","NULL","0427"
"2013","NULL","1","2","personer","212","sysselsatte_kjonn_land","NULL","NULL","0427"
"2013","NULL","1","2","prosent","54.1","sysselsatte_kjonn_land","NULL","NULL","0427"
"2013","NULL","1","alle","personer","366","sysselsatte_kjonn_land","NULL","NULL","0427"
"2013","NULL","1","alle","prosent","58.8","sysselsatte_kjonn_land","NULL","NULL","0427"
"2013","NULL","alle","1","personer","361","sysselsatte_kjonn_land","NULL","NULL","0427"
"2013","NULL","alle","1","prosent","70.4","sysselsatte_kjonn_land","NULL","NULL","0427"
"2013","NULL","alle","2","personer","365","sysselsatte_kjonn_land","NULL","NULL","0427"
"2013","NULL","alle","2","prosent","52.7","sysselsatte_kjonn_land","NULL","NULL","0427"
"2013","NULL","alle","alle","personer","726","sysselsatte_kjonn_land","NULL","NULL","0427"
"2013","NULL","alle","alle","prosent","60.2","sysselsatte_kjonn_land","NULL","NULL","0427"
"2013","NULL","0","1","personer","109","sysselsatte_kjonn_land","NULL","NULL","0428"
"2013","NULL","0","1","prosent","64.5","sysselsatte_kjonn_land","NULL","NULL","0428"
"2013","NULL","0","2","personer","18","sysselsatte_kjonn_land","NULL","NULL","0428"
"2013","NULL","0","2","prosent","34.6","sysselsatte_kjonn_land","NULL","NULL","0428"
"2013","NULL","0","alle","personer","127","sysselsatte_kjonn_land","NULL","NULL","0428"
"2013","NULL","0","alle","prosent","57.5","sysselsatte_kjonn_land","NULL","NULL","0428"
"2013","NULL","1","1","personer","104","sysselsatte_kjonn_land","NULL","NULL","0428"
"2013","NULL","1","1","prosent","68.4","sysselsatte_kjonn_land","NULL","NULL","0428"
"2013","NULL","1","2","personer","20","sysselsatte_kjonn_land","NULL","NULL","0428"
"2013","NULL","1","2","prosent","31.7","sysselsatte_kjonn_land","NULL","NULL","0428"
"2013","NULL","1","alle","personer","124","sysselsatte_kjonn_land","NULL","NULL","0428"
"2013","NULL","1","alle","prosent","57.7","sysselsatte_kjonn_land","NULL","NULL","0428"
"2013","NULL","alle","1","personer","213","sysselsatte_kjonn_land","NULL","NULL","0428"
"2013","NULL","alle","1","prosent","66.4","sysselsatte_kjonn_land","NULL","NULL","0428"
"2013","NULL","alle","2","personer","38","sysselsatte_kjonn_land","NULL","NULL","0428"
"2013","NULL","alle","2","prosent","33","sysselsatte_kjonn_land","NULL","NULL","0428"
"2013","NULL","alle","alle","personer","251","sysselsatte_kjonn_land","NULL","NULL","0428"
"2013","NULL","alle","alle","prosent","57.6","sysselsatte_kjonn_land","NULL","NULL","0428"
"2013","NULL","0","1","personer","56","sysselsatte_kjonn_land","NULL","NULL","0429"
"2013","NULL","0","1","prosent","67.5","sysselsatte_kjonn_land","NULL","NULL","0429"
"2013","NULL","0","2","personer","10","sysselsatte_kjonn_land","NULL","NULL","0429"
"2013","NULL","0","2","prosent","40","sysselsatte_kjonn_land","NULL","NULL","0429"
"2013","NULL","0","alle","personer","66","sysselsatte_kjonn_land","NULL","NULL","0429"
"2013","NULL","0","alle","prosent","61.1","sysselsatte_kjonn_land","NULL","NULL","0429"
"2013","NULL","1","1","personer","54","sysselsatte_kjonn_land","NULL","NULL","0429"
"2013","NULL","1","1","prosent","71.1","sysselsatte_kjonn_land","NULL","NULL","0429"
"2013","NULL","1","2","personer","15","sysselsatte_kjonn_land","NULL","NULL","0429"
"2013","NULL","1","2","prosent","42.9","sysselsatte_kjonn_land","NULL","NULL","0429"
"2013","NULL","1","alle","personer","69","sysselsatte_kjonn_land","NULL","NULL","0429"
"2013","NULL","1","alle","prosent","62.2","sysselsatte_kjonn_land","NULL","NULL","0429"
"2013","NULL","alle","1","personer","110","sysselsatte_kjonn_land","NULL","NULL","0429"
"2013","NULL","alle","1","prosent","69.2","sysselsatte_kjonn_land","NULL","NULL","0429"
"2013","NULL","alle","2","personer","25","sysselsatte_kjonn_land","NULL","NULL","0429"
"2013","NULL","alle","2","prosent","41.7","sysselsatte_kjonn_land","NULL","NULL","0429"
"2013","NULL","alle","alle","personer","135","sysselsatte_kjonn_land","NULL","NULL","0429"
"2013","NULL","alle","alle","prosent","61.6","sysselsatte_kjonn_land","NULL","NULL","0429"
"2013","NULL","0","1","personer","33","sysselsatte_kjonn_land","NULL","NULL","0430"
"2013","NULL","0","1","prosent","67.3","sysselsatte_kjonn_land","NULL","NULL","0430"
"2013","NULL","0","2","personer","28","sysselsatte_kjonn_land","NULL","NULL","0430"
"2013","NULL","0","2","prosent","19.3","sysselsatte_kjonn_land","NULL","NULL","0430"
"2013","NULL","0","alle","personer","61","sysselsatte_kjonn_land","NULL","NULL","0430"
"2013","NULL","0","alle","prosent","31.4","sysselsatte_kjonn_land","NULL","NULL","0430"
"2013","NULL","1","1","personer","30","sysselsatte_kjonn_land","NULL","NULL","0430"
"2013","NULL","1","1","prosent","61.2","sysselsatte_kjonn_land","NULL","NULL","0430"
