"aar","bydel_id","kjonn","vreg_3","enhet","tabellvariabel","tabell_navn","fylke_id","naringsregion_id","kommune_id"
"2013","NULL","1","2","personer","12","sysselsatte_kjonn_land","NULL","NULL","0430"
"2013","NULL","1","2","prosent","26.1","sysselsatte_kjonn_land","NULL","NULL","0430"
"2013","NULL","1","alle","personer","42","sysselsatte_kjonn_land","NULL","NULL","0430"
"2013","NULL","1","alle","prosent","44.2","sysselsatte_kjonn_land","NULL","NULL","0430"
"2013","NULL","alle","1","personer","63","sysselsatte_kjonn_land","NULL","NULL","0430"
"2013","NULL","alle","1","prosent","64.3","sysselsatte_kjonn_land","NULL","NULL","0430"
"2013","NULL","alle","2","personer","40","sysselsatte_kjonn_land","NULL","NULL","0430"
"2013","NULL","alle","2","prosent","20.9","sysselsatte_kjonn_land","NULL","NULL","0430"
"2013","NULL","alle","alle","personer","103","sysselsatte_kjonn_land","NULL","NULL","0430"
"2013","NULL","alle","alle","prosent","35.6","sysselsatte_kjonn_land","NULL","NULL","0430"
"2013","NULL","0","1","personer",":","sysselsatte_kjonn_land","NULL","NULL","0432"
"2013","NULL","0","1","prosent",":","sysselsatte_kjonn_land","NULL","NULL","0432"
"2013","NULL","0","2","personer",":","sysselsatte_kjonn_land","NULL","NULL","0432"
"2013","NULL","0","2","prosent",":","sysselsatte_kjonn_land","NULL","NULL","0432"
"2013","NULL","0","alle","personer","12","sysselsatte_kjonn_land","NULL","NULL","0432"
"2013","NULL","0","alle","prosent","41.4","sysselsatte_kjonn_land","NULL","NULL","0432"
"2013","NULL","1","1","personer","17","sysselsatte_kjonn_land","NULL","NULL","0432"
"2013","NULL","1","1","prosent","77.3","sysselsatte_kjonn_land","NULL","NULL","0432"
"2013","NULL","1","2","personer","6","sysselsatte_kjonn_land","NULL","NULL","0432"
"2013","NULL","1","2","prosent","40","sysselsatte_kjonn_land","NULL","NULL","0432"
"2013","NULL","1","alle","personer","23","sysselsatte_kjonn_land","NULL","NULL","0432"
"2013","NULL","1","alle","prosent","62.2","sysselsatte_kjonn_land","NULL","NULL","0432"
"2013","NULL","alle","1","personer","28","sysselsatte_kjonn_land","NULL","NULL","0432"
"2013","NULL","alle","1","prosent","58.3","sysselsatte_kjonn_land","NULL","NULL","0432"
"2013","NULL","alle","2","personer","7","sysselsatte_kjonn_land","NULL","NULL","0432"
"2013","NULL","alle","2","prosent","38.9","sysselsatte_kjonn_land","NULL","NULL","0432"
"2013","NULL","alle","alle","personer","35","sysselsatte_kjonn_land","NULL","NULL","0432"
"2013","NULL","alle","alle","prosent","53","sysselsatte_kjonn_land","NULL","NULL","0432"
"2013","NULL","0","1","personer",":","sysselsatte_kjonn_land","NULL","NULL","0434"
"2013","NULL","0","1","prosent",":","sysselsatte_kjonn_land","NULL","NULL","0434"
"2013","NULL","0","2","personer",":","sysselsatte_kjonn_land","NULL","NULL","0434"
"2013","NULL","0","2","prosent",":","sysselsatte_kjonn_land","NULL","NULL","0434"
"2013","NULL","0","alle","personer","13","sysselsatte_kjonn_land","NULL","NULL","0434"
"2013","NULL","0","alle","prosent","46.4","sysselsatte_kjonn_land","NULL","NULL","0434"
"2013","NULL","1","1","personer",":","sysselsatte_kjonn_land","NULL","NULL","0434"
"2013","NULL","1","1","prosent",":","sysselsatte_kjonn_land","NULL","NULL","0434"
"2013","NULL","1","2","personer",":","sysselsatte_kjonn_land","NULL","NULL","0434"
"2013","NULL","1","2","prosent",":","sysselsatte_kjonn_land","NULL","NULL","0434"
"2013","NULL","1","alle","personer","22","sysselsatte_kjonn_land","NULL","NULL","0434"
"2013","NULL","1","alle","prosent","47.8","sysselsatte_kjonn_land","NULL","NULL","0434"
"2013","NULL","alle","1","personer","31","sysselsatte_kjonn_land","NULL","NULL","0434"
"2013","NULL","alle","1","prosent","75.6","sysselsatte_kjonn_land","NULL","NULL","0434"
"2013","NULL","alle","2","personer","4","sysselsatte_kjonn_land","NULL","NULL","0434"
"2013","NULL","alle","2","prosent","12.1","sysselsatte_kjonn_land","NULL","NULL","0434"
"2013","NULL","alle","alle","personer","35","sysselsatte_kjonn_land","NULL","NULL","0434"
"2013","NULL","alle","alle","prosent","47.3","sysselsatte_kjonn_land","NULL","NULL","0434"
"2013","NULL","0","1","personer","27","sysselsatte_kjonn_land","NULL","NULL","0436"
"2013","NULL","0","1","prosent","79.4","sysselsatte_kjonn_land","NULL","NULL","0436"
"2013","NULL","0","2","personer","6","sysselsatte_kjonn_land","NULL","NULL","0436"
"2013","NULL","0","2","prosent","31.6","sysselsatte_kjonn_land","NULL","NULL","0436"
"2013","NULL","0","alle","personer","33","sysselsatte_kjonn_land","NULL","NULL","0436"
"2013","NULL","0","alle","prosent","62.3","sysselsatte_kjonn_land","NULL","NULL","0436"
"2013","NULL","1","1","personer","23","sysselsatte_kjonn_land","NULL","NULL","0436"
"2013","NULL","1","1","prosent","76.7","sysselsatte_kjonn_land","NULL","NULL","0436"
"2013","NULL","1","2","personer","11","sysselsatte_kjonn_land","NULL","NULL","0436"
"2013","NULL","1","2","prosent","39.3","sysselsatte_kjonn_land","NULL","NULL","0436"
"2013","NULL","1","alle","personer","34","sysselsatte_kjonn_land","NULL","NULL","0436"
"2013","NULL","1","alle","prosent","58.6","sysselsatte_kjonn_land","NULL","NULL","0436"
"2013","NULL","alle","1","personer","50","sysselsatte_kjonn_land","NULL","NULL","0436"
"2013","NULL","alle","1","prosent","78.1","sysselsatte_kjonn_land","NULL","NULL","0436"
"2013","NULL","alle","2","personer","17","sysselsatte_kjonn_land","NULL","NULL","0436"
"2013","NULL","alle","2","prosent","36.2","sysselsatte_kjonn_land","NULL","NULL","0436"
"2013","NULL","alle","alle","personer","67","sysselsatte_kjonn_land","NULL","NULL","0436"
"2013","NULL","alle","alle","prosent","60.4","sysselsatte_kjonn_land","NULL","NULL","0436"
"2013","NULL","0","1","personer","122","sysselsatte_kjonn_land","NULL","NULL","0437"
"2013","NULL","0","1","prosent","87.1","sysselsatte_kjonn_land","NULL","NULL","0437"
"2013","NULL","0","2","personer","32","sysselsatte_kjonn_land","NULL","NULL","0437"
"2013","NULL","0","2","prosent","52.5","sysselsatte_kjonn_land","NULL","NULL","0437"
"2013","NULL","0","alle","personer","154","sysselsatte_kjonn_land","NULL","NULL","0437"
"2013","NULL","0","alle","prosent","76.6","sysselsatte_kjonn_land","NULL","NULL","0437"
"2013","NULL","1","1","personer","73","sysselsatte_kjonn_land","NULL","NULL","0437"
"2013","NULL","1","1","prosent","74.5","sysselsatte_kjonn_land","NULL","NULL","0437"
"2013","NULL","1","2","personer","41","sysselsatte_kjonn_land","NULL","NULL","0437"
"2013","NULL","1","2","prosent","59.4","sysselsatte_kjonn_land","NULL","NULL","0437"
"2013","NULL","1","alle","personer","114","sysselsatte_kjonn_land","NULL","NULL","0437"
"2013","NULL","1","alle","prosent","68.3","sysselsatte_kjonn_land","NULL","NULL","0437"
"2013","NULL","alle","1","personer","195","sysselsatte_kjonn_land","NULL","NULL","0437"
"2013","NULL","alle","1","prosent","81.9","sysselsatte_kjonn_land","NULL","NULL","0437"
"2013","NULL","alle","2","personer","73","sysselsatte_kjonn_land","NULL","NULL","0437"
"2013","NULL","alle","2","prosent","56.2","sysselsatte_kjonn_land","NULL","NULL","0437"
"2013","NULL","alle","alle","personer","268","sysselsatte_kjonn_land","NULL","NULL","0437"
"2013","NULL","alle","alle","prosent","72.8","sysselsatte_kjonn_land","NULL","NULL","0437"
"2013","NULL","0","1","personer","21","sysselsatte_kjonn_land","NULL","NULL","0438"
"2013","NULL","0","1","prosent","84","sysselsatte_kjonn_land","NULL","NULL","0438"
"2013","NULL","0","2","personer","9","sysselsatte_kjonn_land","NULL","NULL","0438"
"2013","NULL","0","2","prosent","56.3","sysselsatte_kjonn_land","NULL","NULL","0438"
"2013","NULL","0","alle","personer","30","sysselsatte_kjonn_land","NULL","NULL","0438"
"2013","NULL","0","alle","prosent","73.2","sysselsatte_kjonn_land","NULL","NULL","0438"
"2013","NULL","1","1","personer","20","sysselsatte_kjonn_land","NULL","NULL","0438"
"2013","NULL","1","1","prosent","87","sysselsatte_kjonn_land","NULL","NULL","0438"
"2013","NULL","1","2","personer","15","sysselsatte_kjonn_land","NULL","NULL","0438"
"2013","NULL","1","2","prosent","45.5","sysselsatte_kjonn_land","NULL","NULL","0438"
"2013","NULL","1","alle","personer","35","sysselsatte_kjonn_land","NULL","NULL","0438"
"2013","NULL","1","alle","prosent","62.5","sysselsatte_kjonn_land","NULL","NULL","0438"
"2013","NULL","alle","1","personer","41","sysselsatte_kjonn_land","NULL","NULL","0438"
"2013","NULL","alle","1","prosent","85.4","sysselsatte_kjonn_land","NULL","NULL","0438"
"2013","NULL","alle","2","personer","24","sysselsatte_kjonn_land","NULL","NULL","0438"
"2013","NULL","alle","2","prosent","49","sysselsatte_kjonn_land","NULL","NULL","0438"
"2013","NULL","alle","alle","personer","65","sysselsatte_kjonn_land","NULL","NULL","0438"
"2013","NULL","alle","alle","prosent","67","sysselsatte_kjonn_land","NULL","NULL","0438"
"2013","NULL","0","1","personer",":","sysselsatte_kjonn_land","NULL","NULL","0439"
"2013","NULL","0","1","prosent",":","sysselsatte_kjonn_land","NULL","NULL","0439"
"2013","NULL","0","2","personer",":","sysselsatte_kjonn_land","NULL","NULL","0439"
"2013","NULL","0","2","prosent",":","sysselsatte_kjonn_land","NULL","NULL","0439"
"2013","NULL","0","alle","personer","14","sysselsatte_kjonn_land","NULL","NULL","0439"
"2013","NULL","0","alle","prosent","77.8","sysselsatte_kjonn_land","NULL","NULL","0439"
"2013","NULL","1","1","personer","16","sysselsatte_kjonn_land","NULL","NULL","0439"
"2013","NULL","1","1","prosent","88.9","sysselsatte_kjonn_land","NULL","NULL","0439"
"2013","NULL","1","2","personer","9","sysselsatte_kjonn_land","NULL","NULL","0439"
"2013","NULL","1","2","prosent","69.2","sysselsatte_kjonn_land","NULL","NULL","0439"
"2013","NULL","1","alle","personer","25","sysselsatte_kjonn_land","NULL","NULL","0439"
"2013","NULL","1","alle","prosent","80.6","sysselsatte_kjonn_land","NULL","NULL","0439"
"2013","NULL","alle","1","personer","28","sysselsatte_kjonn_land","NULL","NULL","0439"
"2013","NULL","alle","1","prosent","90.3","sysselsatte_kjonn_land","NULL","NULL","0439"
"2013","NULL","alle","2","personer","11","sysselsatte_kjonn_land","NULL","NULL","0439"
"2013","NULL","alle","2","prosent","61.1","sysselsatte_kjonn_land","NULL","NULL","0439"
"2013","NULL","alle","alle","personer","39","sysselsatte_kjonn_land","NULL","NULL","0439"
"2013","NULL","alle","alle","prosent","79.6","sysselsatte_kjonn_land","NULL","NULL","0439"
"2013","NULL","0","1","personer","42","sysselsatte_kjonn_land","NULL","NULL","0441"
"2013","NULL","0","1","prosent","80.8","sysselsatte_kjonn_land","NULL","NULL","0441"
"2013","NULL","0","2","personer","9","sysselsatte_kjonn_land","NULL","NULL","0441"
"2013","NULL","0","2","prosent","60","sysselsatte_kjonn_land","NULL","NULL","0441"
"2013","NULL","0","alle","personer","51","sysselsatte_kjonn_land","NULL","NULL","0441"
"2013","NULL","0","alle","prosent","76.1","sysselsatte_kjonn_land","NULL","NULL","0441"
"2013","NULL","1","1","personer","26","sysselsatte_kjonn_land","NULL","NULL","0441"
"2013","NULL","1","1","prosent","68.4","sysselsatte_kjonn_land","NULL","NULL","0441"
"2013","NULL","1","2","personer","11","sysselsatte_kjonn_land","NULL","NULL","0441"
"2013","NULL","1","2","prosent","64.7","sysselsatte_kjonn_land","NULL","NULL","0441"
"2013","NULL","1","alle","personer","37","sysselsatte_kjonn_land","NULL","NULL","0441"
"2013","NULL","1","alle","prosent","67.3","sysselsatte_kjonn_land","NULL","NULL","0441"
"2013","NULL","alle","1","personer","68","sysselsatte_kjonn_land","NULL","NULL","0441"
"2013","NULL","alle","1","prosent","75.6","sysselsatte_kjonn_land","NULL","NULL","0441"
"2013","NULL","alle","2","personer","20","sysselsatte_kjonn_land","NULL","NULL","0441"
"2013","NULL","alle","2","prosent","62.5","sysselsatte_kjonn_land","NULL","NULL","0441"
"2013","NULL","alle","alle","personer","88","sysselsatte_kjonn_land","NULL","NULL","0441"
"2013","NULL","alle","alle","prosent","72.1","sysselsatte_kjonn_land","NULL","NULL","0441"
"2013","NULL","0","1","personer","364","sysselsatte_kjonn_land","NULL","NULL","0501"
"2013","NULL","0","1","prosent","78.8","sysselsatte_kjonn_land","NULL","NULL","0501"
"2013","NULL","0","2","personer","330","sysselsatte_kjonn_land","NULL","NULL","0501"
"2013","NULL","0","2","prosent","66.9","sysselsatte_kjonn_land","NULL","NULL","0501"
"2013","NULL","0","alle","personer","694","sysselsatte_kjonn_land","NULL","NULL","0501"
"2013","NULL","0","alle","prosent","72.7","sysselsatte_kjonn_land","NULL","NULL","0501"
"2013","NULL","1","1","personer","303","sysselsatte_kjonn_land","NULL","NULL","0501"
"2013","NULL","1","1","prosent","77.5","sysselsatte_kjonn_land","NULL","NULL","0501"
"2013","NULL","1","2","personer","289","sysselsatte_kjonn_land","NULL","NULL","0501"
"2013","NULL","1","2","prosent","52.6","sysselsatte_kjonn_land","NULL","NULL","0501"
"2013","NULL","1","alle","personer","592","sysselsatte_kjonn_land","NULL","NULL","0501"
"2013","NULL","1","alle","prosent","63","sysselsatte_kjonn_land","NULL","NULL","0501"
"2013","NULL","alle","1","personer","667","sysselsatte_kjonn_land","NULL","NULL","0501"
"2013","NULL","alle","1","prosent","78.2","sysselsatte_kjonn_land","NULL","NULL","0501"
"2013","NULL","alle","2","personer","619","sysselsatte_kjonn_land","NULL","NULL","0501"
"2013","NULL","alle","2","prosent","59.4","sysselsatte_kjonn_land","NULL","NULL","0501"
"2013","NULL","alle","alle","personer","1286","sysselsatte_kjonn_land","NULL","NULL","0501"
"2013","NULL","alle","alle","prosent","67.9","sysselsatte_kjonn_land","NULL","NULL","0501"
"2013","NULL","0","1","personer","452","sysselsatte_kjonn_land","NULL","NULL","0502"
"2013","NULL","0","1","prosent","81.1","sysselsatte_kjonn_land","NULL","NULL","0502"
"2013","NULL","0","2","personer","388","sysselsatte_kjonn_land","NULL","NULL","0502"
"2013","NULL","0","2","prosent","57","sysselsatte_kjonn_land","NULL","NULL","0502"
"2013","NULL","0","alle","personer","840","sysselsatte_kjonn_land","NULL","NULL","0502"
"2013","NULL","0","alle","prosent","67.9","sysselsatte_kjonn_land","NULL","NULL","0502"
"2013","NULL","1","1","personer","291","sysselsatte_kjonn_land","NULL","NULL","0502"
"2013","NULL","1","1","prosent","72.6","sysselsatte_kjonn_land","NULL","NULL","0502"
"2013","NULL","1","2","personer","382","sysselsatte_kjonn_land","NULL","NULL","0502"
"2013","NULL","1","2","prosent","50.3","sysselsatte_kjonn_land","NULL","NULL","0502"
"2013","NULL","1","alle","personer","673","sysselsatte_kjonn_land","NULL","NULL","0502"
"2013","NULL","1","alle","prosent","58","sysselsatte_kjonn_land","NULL","NULL","0502"
"2013","NULL","alle","1","personer","743","sysselsatte_kjonn_land","NULL","NULL","0502"
"2013","NULL","alle","1","prosent","77.6","sysselsatte_kjonn_land","NULL","NULL","0502"
"2013","NULL","alle","2","personer","770","sysselsatte_kjonn_land","NULL","NULL","0502"
"2013","NULL","alle","2","prosent","53.4","sysselsatte_kjonn_land","NULL","NULL","0502"
"2013","NULL","alle","alle","personer","1513","sysselsatte_kjonn_land","NULL","NULL","0502"
"2013","NULL","alle","alle","prosent","63.1","sysselsatte_kjonn_land","NULL","NULL","0502"
"2013","NULL","0","1","personer","43","sysselsatte_kjonn_land","NULL","NULL","0511"
"2013","NULL","0","1","prosent","79.6","sysselsatte_kjonn_land","NULL","NULL","0511"
"2013","NULL","0","2","personer","4","sysselsatte_kjonn_land","NULL","NULL","0511"
"2013","NULL","0","2","prosent","17.4","sysselsatte_kjonn_land","NULL","NULL","0511"
"2013","NULL","0","alle","personer","47","sysselsatte_kjonn_land","NULL","NULL","0511"
"2013","NULL","0","alle","prosent","61","sysselsatte_kjonn_land","NULL","NULL","0511"
"2013","NULL","1","1","personer","32","sysselsatte_kjonn_land","NULL","NULL","0511"
"2013","NULL","1","1","prosent","74.4","sysselsatte_kjonn_land","NULL","NULL","0511"
"2013","NULL","1","2","personer","21","sysselsatte_kjonn_land","NULL","NULL","0511"
"2013","NULL","1","2","prosent","55.3","sysselsatte_kjonn_land","NULL","NULL","0511"
"2013","NULL","1","alle","personer","53","sysselsatte_kjonn_land","NULL","NULL","0511"
"2013","NULL","1","alle","prosent","65.4","sysselsatte_kjonn_land","NULL","NULL","0511"
"2013","NULL","alle","1","personer","75","sysselsatte_kjonn_land","NULL","NULL","0511"
"2013","NULL","alle","1","prosent","77.3","sysselsatte_kjonn_land","NULL","NULL","0511"
"2013","NULL","alle","2","personer","25","sysselsatte_kjonn_land","NULL","NULL","0511"
"2013","NULL","alle","2","prosent","41","sysselsatte_kjonn_land","NULL","NULL","0511"
"2013","NULL","alle","alle","personer","100","sysselsatte_kjonn_land","NULL","NULL","0511"
"2013","NULL","alle","alle","prosent","63.3","sysselsatte_kjonn_land","NULL","NULL","0511"
"2013","NULL","0","1","personer",":","sysselsatte_kjonn_land","NULL","NULL","0512"
"2013","NULL","0","1","prosent",":","sysselsatte_kjonn_land","NULL","NULL","0512"
"2013","NULL","0","2","personer",":","sysselsatte_kjonn_land","NULL","NULL","0512"
"2013","NULL","0","2","prosent",":","sysselsatte_kjonn_land","NULL","NULL","0512"
"2013","NULL","0","alle","personer","47","sysselsatte_kjonn_land","NULL","NULL","0512"
"2013","NULL","0","alle","prosent","82.5","sysselsatte_kjonn_land","NULL","NULL","0512"
"2013","NULL","1","1","personer","26","sysselsatte_kjonn_land","NULL","NULL","0512"
"2013","NULL","1","1","prosent","72.2","sysselsatte_kjonn_land","NULL","NULL","0512"
"2013","NULL","1","2","personer","5","sysselsatte_kjonn_land","NULL","NULL","0512"
"2013","NULL","1","2","prosent","50","sysselsatte_kjonn_land","NULL","NULL","0512"
"2013","NULL","1","alle","personer","31","sysselsatte_kjonn_land","NULL","NULL","0512"
"2013","NULL","1","alle","prosent","67.4","sysselsatte_kjonn_land","NULL","NULL","0512"
"2013","NULL","alle","1","personer","72","sysselsatte_kjonn_land","NULL","NULL","0512"
"2013","NULL","alle","1","prosent","81.8","sysselsatte_kjonn_land","NULL","NULL","0512"
"2013","NULL","alle","2","personer","6","sysselsatte_kjonn_land","NULL","NULL","0512"
"2013","NULL","alle","2","prosent","40","sysselsatte_kjonn_land","NULL","NULL","0512"
"2013","NULL","alle","alle","personer","78","sysselsatte_kjonn_land","NULL","NULL","0512"
"2013","NULL","alle","alle","prosent","75.7","sysselsatte_kjonn_land","NULL","NULL","0512"
"2013","NULL","0","1","personer","38","sysselsatte_kjonn_land","NULL","NULL","0513"
"2013","NULL","0","1","prosent","64.4","sysselsatte_kjonn_land","NULL","NULL","0513"
"2013","NULL","0","2","personer","10","sysselsatte_kjonn_land","NULL","NULL","0513"
"2013","NULL","0","2","prosent","62.5","sysselsatte_kjonn_land","NULL","NULL","0513"
"2013","NULL","0","alle","personer","48","sysselsatte_kjonn_land","NULL","NULL","0513"
"2013","NULL","0","alle","prosent","64","sysselsatte_kjonn_land","NULL","NULL","0513"
"2013","NULL","1","1","personer","6","sysselsatte_kjonn_land","NULL","NULL","0513"
"2013","NULL","1","1","prosent","35.3","sysselsatte_kjonn_land","NULL","NULL","0513"
"2013","NULL","1","2","personer","13","sysselsatte_kjonn_land","NULL","NULL","0513"
"2013","NULL","1","2","prosent","54.2","sysselsatte_kjonn_land","NULL","NULL","0513"
"2013","NULL","1","alle","personer","19","sysselsatte_kjonn_land","NULL","NULL","0513"
"2013","NULL","1","alle","prosent","46.3","sysselsatte_kjonn_land","NULL","NULL","0513"
"2013","NULL","alle","1","personer","44","sysselsatte_kjonn_land","NULL","NULL","0513"
"2013","NULL","alle","1","prosent","57.9","sysselsatte_kjonn_land","NULL","NULL","0513"
"2013","NULL","alle","2","personer","23","sysselsatte_kjonn_land","NULL","NULL","0513"
"2013","NULL","alle","2","prosent","57.5","sysselsatte_kjonn_land","NULL","NULL","0513"
"2013","NULL","alle","alle","personer","67","sysselsatte_kjonn_land","NULL","NULL","0513"
"2013","NULL","alle","alle","prosent","57.8","sysselsatte_kjonn_land","NULL","NULL","0513"
"2013","NULL","0","1","personer","20","sysselsatte_kjonn_land","NULL","NULL","0514"
"2013","NULL","0","1","prosent","80","sysselsatte_kjonn_land","NULL","NULL","0514"
"2013","NULL","0","2","personer","6","sysselsatte_kjonn_land","NULL","NULL","0514"
"2013","NULL","0","2","prosent","50","sysselsatte_kjonn_land","NULL","NULL","0514"
"2013","NULL","0","alle","personer","26","sysselsatte_kjonn_land","NULL","NULL","0514"
"2013","NULL","0","alle","prosent","70.3","sysselsatte_kjonn_land","NULL","NULL","0514"
"2013","NULL","1","1","personer","17","sysselsatte_kjonn_land","NULL","NULL","0514"
"2013","NULL","1","1","prosent","85","sysselsatte_kjonn_land","NULL","NULL","0514"
"2013","NULL","1","2","personer","11","sysselsatte_kjonn_land","NULL","NULL","0514"
"2013","NULL","1","2","prosent","50","sysselsatte_kjonn_land","NULL","NULL","0514"
"2013","NULL","1","alle","personer","28","sysselsatte_kjonn_land","NULL","NULL","0514"
"2013","NULL","1","alle","prosent","66.7","sysselsatte_kjonn_land","NULL","NULL","0514"
"2013","NULL","alle","1","personer","37","sysselsatte_kjonn_land","NULL","NULL","0514"
"2013","NULL","alle","1","prosent","82.2","sysselsatte_kjonn_land","NULL","NULL","0514"
"2013","NULL","alle","2","personer","17","sysselsatte_kjonn_land","NULL","NULL","0514"
"2013","NULL","alle","2","prosent","50","sysselsatte_kjonn_land","NULL","NULL","0514"
"2013","NULL","alle","alle","personer","54","sysselsatte_kjonn_land","NULL","NULL","0514"
"2013","NULL","alle","alle","prosent","68.4","sysselsatte_kjonn_land","NULL","NULL","0514"
"2013","NULL","0","1","personer","24","sysselsatte_kjonn_land","NULL","NULL","0515"
"2013","NULL","0","1","prosent","77.4","sysselsatte_kjonn_land","NULL","NULL","0515"
"2013","NULL","0","2","personer","9","sysselsatte_kjonn_land","NULL","NULL","0515"
"2013","NULL","0","2","prosent","47.4","sysselsatte_kjonn_land","NULL","NULL","0515"
"2013","NULL","0","alle","personer","33","sysselsatte_kjonn_land","NULL","NULL","0515"
"2013","NULL","0","alle","prosent","66","sysselsatte_kjonn_land","NULL","NULL","0515"
"2013","NULL","1","1","personer","13","sysselsatte_kjonn_land","NULL","NULL","0515"
"2013","NULL","1","1","prosent","65","sysselsatte_kjonn_land","NULL","NULL","0515"
"2013","NULL","1","2","personer","19","sysselsatte_kjonn_land","NULL","NULL","0515"
"2013","NULL","1","2","prosent","46.3","sysselsatte_kjonn_land","NULL","NULL","0515"
"2013","NULL","1","alle","personer","32","sysselsatte_kjonn_land","NULL","NULL","0515"
"2013","NULL","1","alle","prosent","52.5","sysselsatte_kjonn_land","NULL","NULL","0515"
"2013","NULL","alle","1","personer","37","sysselsatte_kjonn_land","NULL","NULL","0515"
"2013","NULL","alle","1","prosent","72.5","sysselsatte_kjonn_land","NULL","NULL","0515"
"2013","NULL","alle","2","personer","28","sysselsatte_kjonn_land","NULL","NULL","0515"
"2013","NULL","alle","2","prosent","46.7","sysselsatte_kjonn_land","NULL","NULL","0515"
"2013","NULL","alle","alle","personer","65","sysselsatte_kjonn_land","NULL","NULL","0515"
"2013","NULL","alle","alle","prosent","58.6","sysselsatte_kjonn_land","NULL","NULL","0515"
"2013","NULL","0","1","personer","70","sysselsatte_kjonn_land","NULL","NULL","0516"
"2013","NULL","0","1","prosent","86.4","sysselsatte_kjonn_land","NULL","NULL","0516"
"2013","NULL","0","2","personer","18","sysselsatte_kjonn_land","NULL","NULL","0516"
"2013","NULL","0","2","prosent","47.4","sysselsatte_kjonn_land","NULL","NULL","0516"
"2013","NULL","0","alle","personer","88","sysselsatte_kjonn_land","NULL","NULL","0516"
"2013","NULL","0","alle","prosent","73.9","sysselsatte_kjonn_land","NULL","NULL","0516"
"2013","NULL","1","1","personer","45","sysselsatte_kjonn_land","NULL","NULL","0516"
"2013","NULL","1","1","prosent","83.3","sysselsatte_kjonn_land","NULL","NULL","0516"
"2013","NULL","1","2","personer","21","sysselsatte_kjonn_land","NULL","NULL","0516"
"2013","NULL","1","2","prosent","35.6","sysselsatte_kjonn_land","NULL","NULL","0516"
"2013","NULL","1","alle","personer","66","sysselsatte_kjonn_land","NULL","NULL","0516"
"2013","NULL","1","alle","prosent","58.4","sysselsatte_kjonn_land","NULL","NULL","0516"
"2013","NULL","alle","1","personer","115","sysselsatte_kjonn_land","NULL","NULL","0516"
"2013","NULL","alle","1","prosent","85.2","sysselsatte_kjonn_land","NULL","NULL","0516"
"2013","NULL","alle","2","personer","39","sysselsatte_kjonn_land","NULL","NULL","0516"
"2013","NULL","alle","2","prosent","40.2","sysselsatte_kjonn_land","NULL","NULL","0516"
"2013","NULL","alle","alle","personer","154","sysselsatte_kjonn_land","NULL","NULL","0516"
"2013","NULL","alle","alle","prosent","66.4","sysselsatte_kjonn_land","NULL","NULL","0516"
"2013","NULL","0","1","personer","44","sysselsatte_kjonn_land","NULL","NULL","0517"
"2013","NULL","0","1","prosent","80","sysselsatte_kjonn_land","NULL","NULL","0517"
"2013","NULL","0","2","personer","20","sysselsatte_kjonn_land","NULL","NULL","0517"
"2013","NULL","0","2","prosent","23.8","sysselsatte_kjonn_land","NULL","NULL","0517"
"2013","NULL","0","alle","personer","64","sysselsatte_kjonn_land","NULL","NULL","0517"
"2013","NULL","0","alle","prosent","46","sysselsatte_kjonn_land","NULL","NULL","0517"
"2013","NULL","1","1","personer","29","sysselsatte_kjonn_land","NULL","NULL","0517"
"2013","NULL","1","1","prosent","70.7","sysselsatte_kjonn_land","NULL","NULL","0517"
"2013","NULL","1","2","personer","28","sysselsatte_kjonn_land","NULL","NULL","0517"
"2013","NULL","1","2","prosent","43.1","sysselsatte_kjonn_land","NULL","NULL","0517"
"2013","NULL","1","alle","personer","57","sysselsatte_kjonn_land","NULL","NULL","0517"
"2013","NULL","1","alle","prosent","53.8","sysselsatte_kjonn_land","NULL","NULL","0517"
