"aar","bydel_id","kjonn","vreg_3","enhet","tabellvariabel","tabell_navn","fylke_id","naringsregion_id","kommune_id"
"2013","NULL","alle","1","personer","73","sysselsatte_kjonn_land","NULL","NULL","0517"
"2013","NULL","alle","1","prosent","76","sysselsatte_kjonn_land","NULL","NULL","0517"
"2013","NULL","alle","2","personer","48","sysselsatte_kjonn_land","NULL","NULL","0517"
"2013","NULL","alle","2","prosent","32.2","sysselsatte_kjonn_land","NULL","NULL","0517"
"2013","NULL","alle","alle","personer","121","sysselsatte_kjonn_land","NULL","NULL","0517"
"2013","NULL","alle","alle","prosent","49.4","sysselsatte_kjonn_land","NULL","NULL","0517"
"2013","NULL","0","1","personer","64","sysselsatte_kjonn_land","NULL","NULL","0519"
"2013","NULL","0","1","prosent","81","sysselsatte_kjonn_land","NULL","NULL","0519"
"2013","NULL","0","2","personer","8","sysselsatte_kjonn_land","NULL","NULL","0519"
"2013","NULL","0","2","prosent","53.3","sysselsatte_kjonn_land","NULL","NULL","0519"
"2013","NULL","0","alle","personer","72","sysselsatte_kjonn_land","NULL","NULL","0519"
"2013","NULL","0","alle","prosent","76.6","sysselsatte_kjonn_land","NULL","NULL","0519"
"2013","NULL","1","1","personer","33","sysselsatte_kjonn_land","NULL","NULL","0519"
"2013","NULL","1","1","prosent","68.8","sysselsatte_kjonn_land","NULL","NULL","0519"
"2013","NULL","1","2","personer","14","sysselsatte_kjonn_land","NULL","NULL","0519"
"2013","NULL","1","2","prosent","56","sysselsatte_kjonn_land","NULL","NULL","0519"
"2013","NULL","1","alle","personer","47","sysselsatte_kjonn_land","NULL","NULL","0519"
"2013","NULL","1","alle","prosent","64.4","sysselsatte_kjonn_land","NULL","NULL","0519"
"2013","NULL","alle","1","personer","97","sysselsatte_kjonn_land","NULL","NULL","0519"
"2013","NULL","alle","1","prosent","76.4","sysselsatte_kjonn_land","NULL","NULL","0519"
"2013","NULL","alle","2","personer","22","sysselsatte_kjonn_land","NULL","NULL","0519"
"2013","NULL","alle","2","prosent","55","sysselsatte_kjonn_land","NULL","NULL","0519"
"2013","NULL","alle","alle","personer","119","sysselsatte_kjonn_land","NULL","NULL","0519"
"2013","NULL","alle","alle","prosent","71.3","sysselsatte_kjonn_land","NULL","NULL","0519"
"2013","NULL","0","1","personer","107","sysselsatte_kjonn_land","NULL","NULL","0520"
"2013","NULL","0","1","prosent","77.5","sysselsatte_kjonn_land","NULL","NULL","0520"
"2013","NULL","0","2","personer","12","sysselsatte_kjonn_land","NULL","NULL","0520"
"2013","NULL","0","2","prosent","29.3","sysselsatte_kjonn_land","NULL","NULL","0520"
"2013","NULL","0","alle","personer","119","sysselsatte_kjonn_land","NULL","NULL","0520"
"2013","NULL","0","alle","prosent","66.5","sysselsatte_kjonn_land","NULL","NULL","0520"
"2013","NULL","1","1","personer","64","sysselsatte_kjonn_land","NULL","NULL","0520"
"2013","NULL","1","1","prosent","79","sysselsatte_kjonn_land","NULL","NULL","0520"
"2013","NULL","1","2","personer","19","sysselsatte_kjonn_land","NULL","NULL","0520"
"2013","NULL","1","2","prosent","43.2","sysselsatte_kjonn_land","NULL","NULL","0520"
"2013","NULL","1","alle","personer","83","sysselsatte_kjonn_land","NULL","NULL","0520"
"2013","NULL","1","alle","prosent","66.4","sysselsatte_kjonn_land","NULL","NULL","0520"
"2013","NULL","alle","1","personer","171","sysselsatte_kjonn_land","NULL","NULL","0520"
"2013","NULL","alle","1","prosent","78.1","sysselsatte_kjonn_land","NULL","NULL","0520"
"2013","NULL","alle","2","personer","31","sysselsatte_kjonn_land","NULL","NULL","0520"
"2013","NULL","alle","2","prosent","36.5","sysselsatte_kjonn_land","NULL","NULL","0520"
"2013","NULL","alle","alle","personer","202","sysselsatte_kjonn_land","NULL","NULL","0520"
"2013","NULL","alle","alle","prosent","66.4","sysselsatte_kjonn_land","NULL","NULL","0520"
"2013","NULL","0","1","personer","123","sysselsatte_kjonn_land","NULL","NULL","0521"
"2013","NULL","0","1","prosent","68","sysselsatte_kjonn_land","NULL","NULL","0521"
"2013","NULL","0","2","personer","32","sysselsatte_kjonn_land","NULL","NULL","0521"
"2013","NULL","0","2","prosent","46.4","sysselsatte_kjonn_land","NULL","NULL","0521"
"2013","NULL","0","alle","personer","155","sysselsatte_kjonn_land","NULL","NULL","0521"
"2013","NULL","0","alle","prosent","62","sysselsatte_kjonn_land","NULL","NULL","0521"
"2013","NULL","1","1","personer","71","sysselsatte_kjonn_land","NULL","NULL","0521"
"2013","NULL","1","1","prosent","73.2","sysselsatte_kjonn_land","NULL","NULL","0521"
"2013","NULL","1","2","personer","51","sysselsatte_kjonn_land","NULL","NULL","0521"
"2013","NULL","1","2","prosent","62.2","sysselsatte_kjonn_land","NULL","NULL","0521"
"2013","NULL","1","alle","personer","122","sysselsatte_kjonn_land","NULL","NULL","0521"
"2013","NULL","1","alle","prosent","68.2","sysselsatte_kjonn_land","NULL","NULL","0521"
"2013","NULL","alle","1","personer","194","sysselsatte_kjonn_land","NULL","NULL","0521"
"2013","NULL","alle","1","prosent","69.8","sysselsatte_kjonn_land","NULL","NULL","0521"
"2013","NULL","alle","2","personer","83","sysselsatte_kjonn_land","NULL","NULL","0521"
"2013","NULL","alle","2","prosent","55","sysselsatte_kjonn_land","NULL","NULL","0521"
"2013","NULL","alle","alle","personer","277","sysselsatte_kjonn_land","NULL","NULL","0521"
"2013","NULL","alle","alle","prosent","64.6","sysselsatte_kjonn_land","NULL","NULL","0521"
"2013","NULL","0","1","personer","85","sysselsatte_kjonn_land","NULL","NULL","0522"
"2013","NULL","0","1","prosent","80.2","sysselsatte_kjonn_land","NULL","NULL","0522"
"2013","NULL","0","2","personer","16","sysselsatte_kjonn_land","NULL","NULL","0522"
"2013","NULL","0","2","prosent","55.2","sysselsatte_kjonn_land","NULL","NULL","0522"
"2013","NULL","0","alle","personer","101","sysselsatte_kjonn_land","NULL","NULL","0522"
"2013","NULL","0","alle","prosent","74.8","sysselsatte_kjonn_land","NULL","NULL","0522"
"2013","NULL","1","1","personer","44","sysselsatte_kjonn_land","NULL","NULL","0522"
"2013","NULL","1","1","prosent","67.7","sysselsatte_kjonn_land","NULL","NULL","0522"
"2013","NULL","1","2","personer","37","sysselsatte_kjonn_land","NULL","NULL","0522"
"2013","NULL","1","2","prosent","67.3","sysselsatte_kjonn_land","NULL","NULL","0522"
"2013","NULL","1","alle","personer","81","sysselsatte_kjonn_land","NULL","NULL","0522"
"2013","NULL","1","alle","prosent","67.5","sysselsatte_kjonn_land","NULL","NULL","0522"
"2013","NULL","alle","1","personer","129","sysselsatte_kjonn_land","NULL","NULL","0522"
"2013","NULL","alle","1","prosent","75.4","sysselsatte_kjonn_land","NULL","NULL","0522"
"2013","NULL","alle","2","personer","53","sysselsatte_kjonn_land","NULL","NULL","0522"
"2013","NULL","alle","2","prosent","63.1","sysselsatte_kjonn_land","NULL","NULL","0522"
"2013","NULL","alle","alle","personer","182","sysselsatte_kjonn_land","NULL","NULL","0522"
"2013","NULL","alle","alle","prosent","71.4","sysselsatte_kjonn_land","NULL","NULL","0522"
"2013","NULL","0","1","personer","251","sysselsatte_kjonn_land","NULL","NULL","0528"
"2013","NULL","0","1","prosent","80.2","sysselsatte_kjonn_land","NULL","NULL","0528"
"2013","NULL","0","2","personer","68","sysselsatte_kjonn_land","NULL","NULL","0528"
"2013","NULL","0","2","prosent","52.7","sysselsatte_kjonn_land","NULL","NULL","0528"
"2013","NULL","0","alle","personer","319","sysselsatte_kjonn_land","NULL","NULL","0528"
"2013","NULL","0","alle","prosent","72.2","sysselsatte_kjonn_land","NULL","NULL","0528"
"2013","NULL","1","1","personer","137","sysselsatte_kjonn_land","NULL","NULL","0528"
"2013","NULL","1","1","prosent","68.8","sysselsatte_kjonn_land","NULL","NULL","0528"
"2013","NULL","1","2","personer","84","sysselsatte_kjonn_land","NULL","NULL","0528"
"2013","NULL","1","2","prosent","46.4","sysselsatte_kjonn_land","NULL","NULL","0528"
"2013","NULL","1","alle","personer","221","sysselsatte_kjonn_land","NULL","NULL","0528"
"2013","NULL","1","alle","prosent","58.2","sysselsatte_kjonn_land","NULL","NULL","0528"
"2013","NULL","alle","1","personer","388","sysselsatte_kjonn_land","NULL","NULL","0528"
"2013","NULL","alle","1","prosent","75.8","sysselsatte_kjonn_land","NULL","NULL","0528"
"2013","NULL","alle","2","personer","152","sysselsatte_kjonn_land","NULL","NULL","0528"
"2013","NULL","alle","2","prosent","49","sysselsatte_kjonn_land","NULL","NULL","0528"
"2013","NULL","alle","alle","personer","540","sysselsatte_kjonn_land","NULL","NULL","0528"
"2013","NULL","alle","alle","prosent","65.7","sysselsatte_kjonn_land","NULL","NULL","0528"
"2013","NULL","0","1","personer","143","sysselsatte_kjonn_land","NULL","NULL","0529"
"2013","NULL","0","1","prosent","83.1","sysselsatte_kjonn_land","NULL","NULL","0529"
"2013","NULL","0","2","personer","69","sysselsatte_kjonn_land","NULL","NULL","0529"
"2013","NULL","0","2","prosent","45.4","sysselsatte_kjonn_land","NULL","NULL","0529"
"2013","NULL","0","alle","personer","212","sysselsatte_kjonn_land","NULL","NULL","0529"
"2013","NULL","0","alle","prosent","65.4","sysselsatte_kjonn_land","NULL","NULL","0529"
"2013","NULL","1","1","personer","86","sysselsatte_kjonn_land","NULL","NULL","0529"
"2013","NULL","1","1","prosent","76.8","sysselsatte_kjonn_land","NULL","NULL","0529"
"2013","NULL","1","2","personer","109","sysselsatte_kjonn_land","NULL","NULL","0529"
"2013","NULL","1","2","prosent","53.4","sysselsatte_kjonn_land","NULL","NULL","0529"
"2013","NULL","1","alle","personer","195","sysselsatte_kjonn_land","NULL","NULL","0529"
"2013","NULL","1","alle","prosent","61.7","sysselsatte_kjonn_land","NULL","NULL","0529"
"2013","NULL","alle","1","personer","229","sysselsatte_kjonn_land","NULL","NULL","0529"
"2013","NULL","alle","1","prosent","80.6","sysselsatte_kjonn_land","NULL","NULL","0529"
"2013","NULL","alle","2","personer","178","sysselsatte_kjonn_land","NULL","NULL","0529"
"2013","NULL","alle","2","prosent","50","sysselsatte_kjonn_land","NULL","NULL","0529"
"2013","NULL","alle","alle","personer","407","sysselsatte_kjonn_land","NULL","NULL","0529"
"2013","NULL","alle","alle","prosent","63.6","sysselsatte_kjonn_land","NULL","NULL","0529"
"2013","NULL","0","1","personer","115","sysselsatte_kjonn_land","NULL","NULL","0532"
"2013","NULL","0","1","prosent","82.1","sysselsatte_kjonn_land","NULL","NULL","0532"
"2013","NULL","0","2","personer","29","sysselsatte_kjonn_land","NULL","NULL","0532"
"2013","NULL","0","2","prosent","53.7","sysselsatte_kjonn_land","NULL","NULL","0532"
"2013","NULL","0","alle","personer","144","sysselsatte_kjonn_land","NULL","NULL","0532"
"2013","NULL","0","alle","prosent","74.2","sysselsatte_kjonn_land","NULL","NULL","0532"
"2013","NULL","1","1","personer","64","sysselsatte_kjonn_land","NULL","NULL","0532"
"2013","NULL","1","1","prosent","70.3","sysselsatte_kjonn_land","NULL","NULL","0532"
"2013","NULL","1","2","personer","57","sysselsatte_kjonn_land","NULL","NULL","0532"
"2013","NULL","1","2","prosent","64.8","sysselsatte_kjonn_land","NULL","NULL","0532"
"2013","NULL","1","alle","personer","121","sysselsatte_kjonn_land","NULL","NULL","0532"
"2013","NULL","1","alle","prosent","67.6","sysselsatte_kjonn_land","NULL","NULL","0532"
"2013","NULL","alle","1","personer","179","sysselsatte_kjonn_land","NULL","NULL","0532"
"2013","NULL","alle","1","prosent","77.5","sysselsatte_kjonn_land","NULL","NULL","0532"
"2013","NULL","alle","2","personer","86","sysselsatte_kjonn_land","NULL","NULL","0532"
"2013","NULL","alle","2","prosent","60.6","sysselsatte_kjonn_land","NULL","NULL","0532"
"2013","NULL","alle","alle","personer","265","sysselsatte_kjonn_land","NULL","NULL","0532"
"2013","NULL","alle","alle","prosent","71","sysselsatte_kjonn_land","NULL","NULL","0532"
"2013","NULL","0","1","personer","129","sysselsatte_kjonn_land","NULL","NULL","0533"
"2013","NULL","0","1","prosent","82.2","sysselsatte_kjonn_land","NULL","NULL","0533"
"2013","NULL","0","2","personer","66","sysselsatte_kjonn_land","NULL","NULL","0533"
"2013","NULL","0","2","prosent","53.7","sysselsatte_kjonn_land","NULL","NULL","0533"
"2013","NULL","0","alle","personer","195","sysselsatte_kjonn_land","NULL","NULL","0533"
"2013","NULL","0","alle","prosent","69.6","sysselsatte_kjonn_land","NULL","NULL","0533"
"2013","NULL","1","1","personer","87","sysselsatte_kjonn_land","NULL","NULL","0533"
"2013","NULL","1","1","prosent","73.1","sysselsatte_kjonn_land","NULL","NULL","0533"
"2013","NULL","1","2","personer","74","sysselsatte_kjonn_land","NULL","NULL","0533"
"2013","NULL","1","2","prosent","47.7","sysselsatte_kjonn_land","NULL","NULL","0533"
"2013","NULL","1","alle","personer","161","sysselsatte_kjonn_land","NULL","NULL","0533"
"2013","NULL","1","alle","prosent","58.8","sysselsatte_kjonn_land","NULL","NULL","0533"
"2013","NULL","alle","1","personer","216","sysselsatte_kjonn_land","NULL","NULL","0533"
"2013","NULL","alle","1","prosent","78.3","sysselsatte_kjonn_land","NULL","NULL","0533"
"2013","NULL","alle","2","personer","140","sysselsatte_kjonn_land","NULL","NULL","0533"
"2013","NULL","alle","2","prosent","50.4","sysselsatte_kjonn_land","NULL","NULL","0533"
"2013","NULL","alle","alle","personer","356","sysselsatte_kjonn_land","NULL","NULL","0533"
"2013","NULL","alle","alle","prosent","64.3","sysselsatte_kjonn_land","NULL","NULL","0533"
"2013","NULL","0","1","personer","176","sysselsatte_kjonn_land","NULL","NULL","0534"
"2013","NULL","0","1","prosent","72.7","sysselsatte_kjonn_land","NULL","NULL","0534"
"2013","NULL","0","2","personer","95","sysselsatte_kjonn_land","NULL","NULL","0534"
"2013","NULL","0","2","prosent","49.7","sysselsatte_kjonn_land","NULL","NULL","0534"
"2013","NULL","0","alle","personer","271","sysselsatte_kjonn_land","NULL","NULL","0534"
"2013","NULL","0","alle","prosent","62.6","sysselsatte_kjonn_land","NULL","NULL","0534"
"2013","NULL","1","1","personer","90","sysselsatte_kjonn_land","NULL","NULL","0534"
"2013","NULL","1","1","prosent","62.1","sysselsatte_kjonn_land","NULL","NULL","0534"
"2013","NULL","1","2","personer","98","sysselsatte_kjonn_land","NULL","NULL","0534"
"2013","NULL","1","2","prosent","44.1","sysselsatte_kjonn_land","NULL","NULL","0534"
"2013","NULL","1","alle","personer","188","sysselsatte_kjonn_land","NULL","NULL","0534"
"2013","NULL","1","alle","prosent","51.2","sysselsatte_kjonn_land","NULL","NULL","0534"
"2013","NULL","alle","1","personer","266","sysselsatte_kjonn_land","NULL","NULL","0534"
"2013","NULL","alle","1","prosent","68.7","sysselsatte_kjonn_land","NULL","NULL","0534"
"2013","NULL","alle","2","personer","193","sysselsatte_kjonn_land","NULL","NULL","0534"
"2013","NULL","alle","2","prosent","46.7","sysselsatte_kjonn_land","NULL","NULL","0534"
"2013","NULL","alle","alle","personer","459","sysselsatte_kjonn_land","NULL","NULL","0534"
"2013","NULL","alle","alle","prosent","57.4","sysselsatte_kjonn_land","NULL","NULL","0534"
"2013","NULL","0","1","personer","63","sysselsatte_kjonn_land","NULL","NULL","0536"
"2013","NULL","0","1","prosent","73.3","sysselsatte_kjonn_land","NULL","NULL","0536"
"2013","NULL","0","2","personer","23","sysselsatte_kjonn_land","NULL","NULL","0536"
"2013","NULL","0","2","prosent","40.4","sysselsatte_kjonn_land","NULL","NULL","0536"
"2013","NULL","0","alle","personer","86","sysselsatte_kjonn_land","NULL","NULL","0536"
"2013","NULL","0","alle","prosent","60.1","sysselsatte_kjonn_land","NULL","NULL","0536"
"2013","NULL","1","1","personer","37","sysselsatte_kjonn_land","NULL","NULL","0536"
"2013","NULL","1","1","prosent","64.9","sysselsatte_kjonn_land","NULL","NULL","0536"
"2013","NULL","1","2","personer","32","sysselsatte_kjonn_land","NULL","NULL","0536"
"2013","NULL","1","2","prosent","47.8","sysselsatte_kjonn_land","NULL","NULL","0536"
"2013","NULL","1","alle","personer","69","sysselsatte_kjonn_land","NULL","NULL","0536"
"2013","NULL","1","alle","prosent","55.6","sysselsatte_kjonn_land","NULL","NULL","0536"
"2013","NULL","alle","1","personer","100","sysselsatte_kjonn_land","NULL","NULL","0536"
"2013","NULL","alle","1","prosent","69.9","sysselsatte_kjonn_land","NULL","NULL","0536"
"2013","NULL","alle","2","personer","55","sysselsatte_kjonn_land","NULL","NULL","0536"
"2013","NULL","alle","2","prosent","44.4","sysselsatte_kjonn_land","NULL","NULL","0536"
"2013","NULL","alle","alle","personer","155","sysselsatte_kjonn_land","NULL","NULL","0536"
"2013","NULL","alle","alle","prosent","58.1","sysselsatte_kjonn_land","NULL","NULL","0536"
"2013","NULL","0","1","personer","63","sysselsatte_kjonn_land","NULL","NULL","0538"
"2013","NULL","0","1","prosent","67.7","sysselsatte_kjonn_land","NULL","NULL","0538"
"2013","NULL","0","2","personer","27","sysselsatte_kjonn_land","NULL","NULL","0538"
"2013","NULL","0","2","prosent","55.1","sysselsatte_kjonn_land","NULL","NULL","0538"
"2013","NULL","0","alle","personer","90","sysselsatte_kjonn_land","NULL","NULL","0538"
"2013","NULL","0","alle","prosent","63.4","sysselsatte_kjonn_land","NULL","NULL","0538"
"2013","NULL","1","1","personer","41","sysselsatte_kjonn_land","NULL","NULL","0538"
"2013","NULL","1","1","prosent","71.9","sysselsatte_kjonn_land","NULL","NULL","0538"
"2013","NULL","1","2","personer","29","sysselsatte_kjonn_land","NULL","NULL","0538"
"2013","NULL","1","2","prosent","51.8","sysselsatte_kjonn_land","NULL","NULL","0538"
"2013","NULL","1","alle","personer","70","sysselsatte_kjonn_land","NULL","NULL","0538"
"2013","NULL","1","alle","prosent","61.9","sysselsatte_kjonn_land","NULL","NULL","0538"
"2013","NULL","alle","1","personer","104","sysselsatte_kjonn_land","NULL","NULL","0538"
"2013","NULL","alle","1","prosent","69.3","sysselsatte_kjonn_land","NULL","NULL","0538"
"2013","NULL","alle","2","personer","56","sysselsatte_kjonn_land","NULL","NULL","0538"
"2013","NULL","alle","2","prosent","53.3","sysselsatte_kjonn_land","NULL","NULL","0538"
"2013","NULL","alle","alle","personer","160","sysselsatte_kjonn_land","NULL","NULL","0538"
"2013","NULL","alle","alle","prosent","62.7","sysselsatte_kjonn_land","NULL","NULL","0538"
"2013","NULL","0","1","personer","35","sysselsatte_kjonn_land","NULL","NULL","0540"
"2013","NULL","0","1","prosent","74.5","sysselsatte_kjonn_land","NULL","NULL","0540"
"2013","NULL","0","2","personer","12","sysselsatte_kjonn_land","NULL","NULL","0540"
"2013","NULL","0","2","prosent","46.2","sysselsatte_kjonn_land","NULL","NULL","0540"
"2013","NULL","0","alle","personer","47","sysselsatte_kjonn_land","NULL","NULL","0540"
"2013","NULL","0","alle","prosent","64.4","sysselsatte_kjonn_land","NULL","NULL","0540"
"2013","NULL","1","1","personer","31","sysselsatte_kjonn_land","NULL","NULL","0540"
"2013","NULL","1","1","prosent","81.6","sysselsatte_kjonn_land","NULL","NULL","0540"
"2013","NULL","1","2","personer","12","sysselsatte_kjonn_land","NULL","NULL","0540"
"2013","NULL","1","2","prosent","48","sysselsatte_kjonn_land","NULL","NULL","0540"
"2013","NULL","1","alle","personer","43","sysselsatte_kjonn_land","NULL","NULL","0540"
"2013","NULL","1","alle","prosent","68.3","sysselsatte_kjonn_land","NULL","NULL","0540"
"2013","NULL","alle","1","personer","66","sysselsatte_kjonn_land","NULL","NULL","0540"
"2013","NULL","alle","1","prosent","77.6","sysselsatte_kjonn_land","NULL","NULL","0540"
"2013","NULL","alle","2","personer","24","sysselsatte_kjonn_land","NULL","NULL","0540"
"2013","NULL","alle","2","prosent","47.1","sysselsatte_kjonn_land","NULL","NULL","0540"
"2013","NULL","alle","alle","personer","90","sysselsatte_kjonn_land","NULL","NULL","0540"
"2013","NULL","alle","alle","prosent","66.2","sysselsatte_kjonn_land","NULL","NULL","0540"
"2013","NULL","0","1","personer","24","sysselsatte_kjonn_land","NULL","NULL","0541"
"2013","NULL","0","1","prosent","80","sysselsatte_kjonn_land","NULL","NULL","0541"
"2013","NULL","0","2","personer","4","sysselsatte_kjonn_land","NULL","NULL","0541"
"2013","NULL","0","2","prosent","5.6","sysselsatte_kjonn_land","NULL","NULL","0541"
"2013","NULL","0","alle","personer","28","sysselsatte_kjonn_land","NULL","NULL","0541"
"2013","NULL","0","alle","prosent","27.5","sysselsatte_kjonn_land","NULL","NULL","0541"
"2013","NULL","1","1","personer","10","sysselsatte_kjonn_land","NULL","NULL","0541"
"2013","NULL","1","1","prosent","66.7","sysselsatte_kjonn_land","NULL","NULL","0541"
"2013","NULL","1","2","personer","6","sysselsatte_kjonn_land","NULL","NULL","0541"
"2013","NULL","1","2","prosent","24","sysselsatte_kjonn_land","NULL","NULL","0541"
"2013","NULL","1","alle","personer","16","sysselsatte_kjonn_land","NULL","NULL","0541"
"2013","NULL","1","alle","prosent","40","sysselsatte_kjonn_land","NULL","NULL","0541"
"2013","NULL","alle","1","personer","34","sysselsatte_kjonn_land","NULL","NULL","0541"
"2013","NULL","alle","1","prosent","75.6","sysselsatte_kjonn_land","NULL","NULL","0541"
"2013","NULL","alle","2","personer","10","sysselsatte_kjonn_land","NULL","NULL","0541"
"2013","NULL","alle","2","prosent","10.3","sysselsatte_kjonn_land","NULL","NULL","0541"
"2013","NULL","alle","alle","personer","44","sysselsatte_kjonn_land","NULL","NULL","0541"
"2013","NULL","alle","alle","prosent","31","sysselsatte_kjonn_land","NULL","NULL","0541"
"2013","NULL","0","1","personer","111","sysselsatte_kjonn_land","NULL","NULL","0542"
"2013","NULL","0","1","prosent","66.9","sysselsatte_kjonn_land","NULL","NULL","0542"
"2013","NULL","0","2","personer","40","sysselsatte_kjonn_land","NULL","NULL","0542"
"2013","NULL","0","2","prosent","61.5","sysselsatte_kjonn_land","NULL","NULL","0542"
"2013","NULL","0","alle","personer","151","sysselsatte_kjonn_land","NULL","NULL","0542"
"2013","NULL","0","alle","prosent","65.4","sysselsatte_kjonn_land","NULL","NULL","0542"
"2013","NULL","1","1","personer","90","sysselsatte_kjonn_land","NULL","NULL","0542"
"2013","NULL","1","1","prosent","75.6","sysselsatte_kjonn_land","NULL","NULL","0542"
"2013","NULL","1","2","personer","50","sysselsatte_kjonn_land","NULL","NULL","0542"
"2013","NULL","1","2","prosent","61","sysselsatte_kjonn_land","NULL","NULL","0542"
"2013","NULL","1","alle","personer","140","sysselsatte_kjonn_land","NULL","NULL","0542"
"2013","NULL","1","alle","prosent","69.7","sysselsatte_kjonn_land","NULL","NULL","0542"
"2013","NULL","alle","1","personer","201","sysselsatte_kjonn_land","NULL","NULL","0542"
"2013","NULL","alle","1","prosent","70.5","sysselsatte_kjonn_land","NULL","NULL","0542"
"2013","NULL","alle","2","personer","90","sysselsatte_kjonn_land","NULL","NULL","0542"
"2013","NULL","alle","2","prosent","61.2","sysselsatte_kjonn_land","NULL","NULL","0542"
"2013","NULL","alle","alle","personer","291","sysselsatte_kjonn_land","NULL","NULL","0542"
"2013","NULL","alle","alle","prosent","67.4","sysselsatte_kjonn_land","NULL","NULL","0542"
"2013","NULL","0","1","personer","27","sysselsatte_kjonn_land","NULL","NULL","0543"
"2013","NULL","0","1","prosent","77.1","sysselsatte_kjonn_land","NULL","NULL","0543"
"2013","NULL","0","2","personer","5","sysselsatte_kjonn_land","NULL","NULL","0543"
"2013","NULL","0","2","prosent","22.7","sysselsatte_kjonn_land","NULL","NULL","0543"
"2013","NULL","0","alle","personer","32","sysselsatte_kjonn_land","NULL","NULL","0543"
"2013","NULL","0","alle","prosent","56.1","sysselsatte_kjonn_land","NULL","NULL","0543"
"2013","NULL","1","1","personer","25","sysselsatte_kjonn_land","NULL","NULL","0543"
"2013","NULL","1","1","prosent","73.5","sysselsatte_kjonn_land","NULL","NULL","0543"
"2013","NULL","1","2","personer","10","sysselsatte_kjonn_land","NULL","NULL","0543"
"2013","NULL","1","2","prosent","43.5","sysselsatte_kjonn_land","NULL","NULL","0543"
"2013","NULL","1","alle","personer","35","sysselsatte_kjonn_land","NULL","NULL","0543"
"2013","NULL","1","alle","prosent","61.4","sysselsatte_kjonn_land","NULL","NULL","0543"
"2013","NULL","alle","1","personer","52","sysselsatte_kjonn_land","NULL","NULL","0543"
"2013","NULL","alle","1","prosent","75.4","sysselsatte_kjonn_land","NULL","NULL","0543"
"2013","NULL","alle","2","personer","15","sysselsatte_kjonn_land","NULL","NULL","0543"
"2013","NULL","alle","2","prosent","33.3","sysselsatte_kjonn_land","NULL","NULL","0543"
"2013","NULL","alle","alle","personer","67","sysselsatte_kjonn_land","NULL","NULL","0543"
"2013","NULL","alle","alle","prosent","58.8","sysselsatte_kjonn_land","NULL","NULL","0543"
"2013","NULL","0","1","personer","71","sysselsatte_kjonn_land","NULL","NULL","0544"
"2013","NULL","0","1","prosent","79.8","sysselsatte_kjonn_land","NULL","NULL","0544"
"2013","NULL","0","2","personer","9","sysselsatte_kjonn_land","NULL","NULL","0544"
"2013","NULL","0","2","prosent","60","sysselsatte_kjonn_land","NULL","NULL","0544"
"2013","NULL","0","alle","personer","80","sysselsatte_kjonn_land","NULL","NULL","0544"
"2013","NULL","0","alle","prosent","76.9","sysselsatte_kjonn_land","NULL","NULL","0544"
"2013","NULL","1","1","personer","52","sysselsatte_kjonn_land","NULL","NULL","0544"
"2013","NULL","1","1","prosent","76.5","sysselsatte_kjonn_land","NULL","NULL","0544"
"2013","NULL","1","2","personer","28","sysselsatte_kjonn_land","NULL","NULL","0544"
"2013","NULL","1","2","prosent","75.7","sysselsatte_kjonn_land","NULL","NULL","0544"
"2013","NULL","1","alle","personer","80","sysselsatte_kjonn_land","NULL","NULL","0544"
"2013","NULL","1","alle","prosent","76.2","sysselsatte_kjonn_land","NULL","NULL","0544"
"2013","NULL","alle","1","personer","123","sysselsatte_kjonn_land","NULL","NULL","0544"
"2013","NULL","alle","1","prosent","78.3","sysselsatte_kjonn_land","NULL","NULL","0544"
"2013","NULL","alle","2","personer","37","sysselsatte_kjonn_land","NULL","NULL","0544"
