"aar","bydel_id","kjonn","vreg_3","enhet","tabellvariabel","tabell_navn","fylke_id","naringsregion_id","kommune_id"
"2013","NULL","alle","2","prosent","71.2","sysselsatte_kjonn_land","NULL","NULL","0544"
"2013","NULL","alle","alle","personer","160","sysselsatte_kjonn_land","NULL","NULL","0544"
"2013","NULL","alle","alle","prosent","76.6","sysselsatte_kjonn_land","NULL","NULL","0544"
"2013","NULL","0","1","personer","47","sysselsatte_kjonn_land","NULL","NULL","0545"
"2013","NULL","0","1","prosent","82.5","sysselsatte_kjonn_land","NULL","NULL","0545"
"2013","NULL","0","2","personer","8","sysselsatte_kjonn_land","NULL","NULL","0545"
"2013","NULL","0","2","prosent","18.6","sysselsatte_kjonn_land","NULL","NULL","0545"
"2013","NULL","0","alle","personer","55","sysselsatte_kjonn_land","NULL","NULL","0545"
"2013","NULL","0","alle","prosent","55","sysselsatte_kjonn_land","NULL","NULL","0545"
"2013","NULL","1","1","personer","34","sysselsatte_kjonn_land","NULL","NULL","0545"
"2013","NULL","1","1","prosent","73.9","sysselsatte_kjonn_land","NULL","NULL","0545"
"2013","NULL","1","2","personer","9","sysselsatte_kjonn_land","NULL","NULL","0545"
"2013","NULL","1","2","prosent","50","sysselsatte_kjonn_land","NULL","NULL","0545"
"2013","NULL","1","alle","personer","43","sysselsatte_kjonn_land","NULL","NULL","0545"
"2013","NULL","1","alle","prosent","67.2","sysselsatte_kjonn_land","NULL","NULL","0545"
"2013","NULL","alle","1","personer","81","sysselsatte_kjonn_land","NULL","NULL","0545"
"2013","NULL","alle","1","prosent","78.6","sysselsatte_kjonn_land","NULL","NULL","0545"
"2013","NULL","alle","2","personer","17","sysselsatte_kjonn_land","NULL","NULL","0545"
"2013","NULL","alle","2","prosent","27.9","sysselsatte_kjonn_land","NULL","NULL","0545"
"2013","NULL","alle","alle","personer","98","sysselsatte_kjonn_land","NULL","NULL","0545"
"2013","NULL","alle","alle","prosent","59.8","sysselsatte_kjonn_land","NULL","NULL","0545"
"2013","NULL","0","1","personer","1837","sysselsatte_kjonn_land","NULL","NULL","0602"
"2013","NULL","0","1","prosent","78.9","sysselsatte_kjonn_land","NULL","NULL","0602"
"2013","NULL","0","2","personer","2075","sysselsatte_kjonn_land","NULL","NULL","0602"
"2013","NULL","0","2","prosent","61.8","sysselsatte_kjonn_land","NULL","NULL","0602"
"2013","NULL","0","alle","personer","3912","sysselsatte_kjonn_land","NULL","NULL","0602"
"2013","NULL","0","alle","prosent","68.8","sysselsatte_kjonn_land","NULL","NULL","0602"
"2013","NULL","1","1","personer","1010","sysselsatte_kjonn_land","NULL","NULL","0602"
"2013","NULL","1","1","prosent","69.1","sysselsatte_kjonn_land","NULL","NULL","0602"
"2013","NULL","1","2","personer","1785","sysselsatte_kjonn_land","NULL","NULL","0602"
"2013","NULL","1","2","prosent","47.7","sysselsatte_kjonn_land","NULL","NULL","0602"
"2013","NULL","1","alle","personer","2795","sysselsatte_kjonn_land","NULL","NULL","0602"
"2013","NULL","1","alle","prosent","53.7","sysselsatte_kjonn_land","NULL","NULL","0602"
"2013","NULL","alle","1","personer","2847","sysselsatte_kjonn_land","NULL","NULL","0602"
"2013","NULL","alle","1","prosent","75.1","sysselsatte_kjonn_land","NULL","NULL","0602"
"2013","NULL","alle","2","personer","3860","sysselsatte_kjonn_land","NULL","NULL","0602"
"2013","NULL","alle","2","prosent","54.4","sysselsatte_kjonn_land","NULL","NULL","0602"
"2013","NULL","alle","alle","personer","6707","sysselsatte_kjonn_land","NULL","NULL","0602"
"2013","NULL","alle","alle","prosent","61.6","sysselsatte_kjonn_land","NULL","NULL","0602"
"2013","NULL","0","1","personer","640","sysselsatte_kjonn_land","NULL","NULL","0604"
"2013","NULL","0","1","prosent","83.2","sysselsatte_kjonn_land","NULL","NULL","0604"
"2013","NULL","0","2","personer","452","sysselsatte_kjonn_land","NULL","NULL","0604"
"2013","NULL","0","2","prosent","70.3","sysselsatte_kjonn_land","NULL","NULL","0604"
"2013","NULL","0","alle","personer","1092","sysselsatte_kjonn_land","NULL","NULL","0604"
"2013","NULL","0","alle","prosent","77.3","sysselsatte_kjonn_land","NULL","NULL","0604"
"2013","NULL","1","1","personer","464","sysselsatte_kjonn_land","NULL","NULL","0604"
"2013","NULL","1","1","prosent","75.4","sysselsatte_kjonn_land","NULL","NULL","0604"
"2013","NULL","1","2","personer","418","sysselsatte_kjonn_land","NULL","NULL","0604"
"2013","NULL","1","2","prosent","57.9","sysselsatte_kjonn_land","NULL","NULL","0604"
"2013","NULL","1","alle","personer","882","sysselsatte_kjonn_land","NULL","NULL","0604"
"2013","NULL","1","alle","prosent","66","sysselsatte_kjonn_land","NULL","NULL","0604"
"2013","NULL","alle","1","personer","1104","sysselsatte_kjonn_land","NULL","NULL","0604"
"2013","NULL","alle","1","prosent","79.8","sysselsatte_kjonn_land","NULL","NULL","0604"
"2013","NULL","alle","2","personer","870","sysselsatte_kjonn_land","NULL","NULL","0604"
"2013","NULL","alle","2","prosent","63.7","sysselsatte_kjonn_land","NULL","NULL","0604"
"2013","NULL","alle","alle","personer","1974","sysselsatte_kjonn_land","NULL","NULL","0604"
"2013","NULL","alle","alle","prosent","71.8","sysselsatte_kjonn_land","NULL","NULL","0604"
"2013","NULL","0","1","personer","545","sysselsatte_kjonn_land","NULL","NULL","0605"
"2013","NULL","0","1","prosent","77.6","sysselsatte_kjonn_land","NULL","NULL","0605"
"2013","NULL","0","2","personer","311","sysselsatte_kjonn_land","NULL","NULL","0605"
"2013","NULL","0","2","prosent","60.6","sysselsatte_kjonn_land","NULL","NULL","0605"
"2013","NULL","0","alle","personer","856","sysselsatte_kjonn_land","NULL","NULL","0605"
"2013","NULL","0","alle","prosent","70.5","sysselsatte_kjonn_land","NULL","NULL","0605"
"2013","NULL","1","1","personer","346","sysselsatte_kjonn_land","NULL","NULL","0605"
"2013","NULL","1","1","prosent","71.5","sysselsatte_kjonn_land","NULL","NULL","0605"
"2013","NULL","1","2","personer","386","sysselsatte_kjonn_land","NULL","NULL","0605"
"2013","NULL","1","2","prosent","55.5","sysselsatte_kjonn_land","NULL","NULL","0605"
"2013","NULL","1","alle","personer","732","sysselsatte_kjonn_land","NULL","NULL","0605"
"2013","NULL","1","alle","prosent","62","sysselsatte_kjonn_land","NULL","NULL","0605"
"2013","NULL","alle","1","personer","891","sysselsatte_kjonn_land","NULL","NULL","0605"
"2013","NULL","alle","1","prosent","75.1","sysselsatte_kjonn_land","NULL","NULL","0605"
"2013","NULL","alle","2","personer","697","sysselsatte_kjonn_land","NULL","NULL","0605"
"2013","NULL","alle","2","prosent","57.7","sysselsatte_kjonn_land","NULL","NULL","0605"
"2013","NULL","alle","alle","personer","1588","sysselsatte_kjonn_land","NULL","NULL","0605"
"2013","NULL","alle","alle","prosent","66.3","sysselsatte_kjonn_land","NULL","NULL","0605"
"2013","NULL","0","1","personer","236","sysselsatte_kjonn_land","NULL","NULL","0612"
"2013","NULL","0","1","prosent","74.9","sysselsatte_kjonn_land","NULL","NULL","0612"
"2013","NULL","0","2","personer","31","sysselsatte_kjonn_land","NULL","NULL","0612"
"2013","NULL","0","2","prosent","60.8","sysselsatte_kjonn_land","NULL","NULL","0612"
"2013","NULL","0","alle","personer","267","sysselsatte_kjonn_land","NULL","NULL","0612"
"2013","NULL","0","alle","prosent","73","sysselsatte_kjonn_land","NULL","NULL","0612"
"2013","NULL","1","1","personer","141","sysselsatte_kjonn_land","NULL","NULL","0612"
"2013","NULL","1","1","prosent","75.4","sysselsatte_kjonn_land","NULL","NULL","0612"
"2013","NULL","1","2","personer","74","sysselsatte_kjonn_land","NULL","NULL","0612"
"2013","NULL","1","2","prosent","59.7","sysselsatte_kjonn_land","NULL","NULL","0612"
"2013","NULL","1","alle","personer","215","sysselsatte_kjonn_land","NULL","NULL","0612"
"2013","NULL","1","alle","prosent","69.1","sysselsatte_kjonn_land","NULL","NULL","0612"
"2013","NULL","alle","1","personer","377","sysselsatte_kjonn_land","NULL","NULL","0612"
"2013","NULL","alle","1","prosent","75.1","sysselsatte_kjonn_land","NULL","NULL","0612"
"2013","NULL","alle","2","personer","105","sysselsatte_kjonn_land","NULL","NULL","0612"
"2013","NULL","alle","2","prosent","60","sysselsatte_kjonn_land","NULL","NULL","0612"
"2013","NULL","alle","alle","personer","482","sysselsatte_kjonn_land","NULL","NULL","0612"
"2013","NULL","alle","alle","prosent","71.2","sysselsatte_kjonn_land","NULL","NULL","0612"
"2013","NULL","0","1","personer",":","sysselsatte_kjonn_land","NULL","NULL","0615"
"2013","NULL","0","1","prosent",":","sysselsatte_kjonn_land","NULL","NULL","0615"
"2013","NULL","0","2","personer",":","sysselsatte_kjonn_land","NULL","NULL","0615"
"2013","NULL","0","2","prosent",":","sysselsatte_kjonn_land","NULL","NULL","0615"
"2013","NULL","0","alle","personer","20","sysselsatte_kjonn_land","NULL","NULL","0615"
"2013","NULL","0","alle","prosent","58.8","sysselsatte_kjonn_land","NULL","NULL","0615"
"2013","NULL","1","1","personer","17","sysselsatte_kjonn_land","NULL","NULL","0615"
"2013","NULL","1","1","prosent","68","sysselsatte_kjonn_land","NULL","NULL","0615"
"2013","NULL","1","2","personer","6","sysselsatte_kjonn_land","NULL","NULL","0615"
"2013","NULL","1","2","prosent","66.7","sysselsatte_kjonn_land","NULL","NULL","0615"
"2013","NULL","1","alle","personer","23","sysselsatte_kjonn_land","NULL","NULL","0615"
"2013","NULL","1","alle","prosent","67.6","sysselsatte_kjonn_land","NULL","NULL","0615"
"2013","NULL","alle","1","personer","36","sysselsatte_kjonn_land","NULL","NULL","0615"
"2013","NULL","alle","1","prosent","63.2","sysselsatte_kjonn_land","NULL","NULL","0615"
"2013","NULL","alle","2","personer","7","sysselsatte_kjonn_land","NULL","NULL","0615"
"2013","NULL","alle","2","prosent","63.6","sysselsatte_kjonn_land","NULL","NULL","0615"
"2013","NULL","alle","alle","personer","43","sysselsatte_kjonn_land","NULL","NULL","0615"
"2013","NULL","alle","alle","prosent","63.2","sysselsatte_kjonn_land","NULL","NULL","0615"
"2013","NULL","0","1","personer","53","sysselsatte_kjonn_land","NULL","NULL","0616"
"2013","NULL","0","1","prosent","72.6","sysselsatte_kjonn_land","NULL","NULL","0616"
"2013","NULL","0","2","personer","20","sysselsatte_kjonn_land","NULL","NULL","0616"
"2013","NULL","0","2","prosent","30.3","sysselsatte_kjonn_land","NULL","NULL","0616"
"2013","NULL","0","alle","personer","73","sysselsatte_kjonn_land","NULL","NULL","0616"
"2013","NULL","0","alle","prosent","52.5","sysselsatte_kjonn_land","NULL","NULL","0616"
"2013","NULL","1","1","personer","68","sysselsatte_kjonn_land","NULL","NULL","0616"
"2013","NULL","1","1","prosent","81","sysselsatte_kjonn_land","NULL","NULL","0616"
"2013","NULL","1","2","personer","29","sysselsatte_kjonn_land","NULL","NULL","0616"
"2013","NULL","1","2","prosent","43.3","sysselsatte_kjonn_land","NULL","NULL","0616"
"2013","NULL","1","alle","personer","97","sysselsatte_kjonn_land","NULL","NULL","0616"
"2013","NULL","1","alle","prosent","64.2","sysselsatte_kjonn_land","NULL","NULL","0616"
"2013","NULL","alle","1","personer","121","sysselsatte_kjonn_land","NULL","NULL","0616"
"2013","NULL","alle","1","prosent","77.1","sysselsatte_kjonn_land","NULL","NULL","0616"
"2013","NULL","alle","2","personer","49","sysselsatte_kjonn_land","NULL","NULL","0616"
"2013","NULL","alle","2","prosent","36.8","sysselsatte_kjonn_land","NULL","NULL","0616"
"2013","NULL","alle","alle","personer","170","sysselsatte_kjonn_land","NULL","NULL","0616"
"2013","NULL","alle","alle","prosent","58.6","sysselsatte_kjonn_land","NULL","NULL","0616"
"2013","NULL","0","1","personer","147","sysselsatte_kjonn_land","NULL","NULL","0617"
"2013","NULL","0","1","prosent","79.5","sysselsatte_kjonn_land","NULL","NULL","0617"
"2013","NULL","0","2","personer","52","sysselsatte_kjonn_land","NULL","NULL","0617"
"2013","NULL","0","2","prosent","70.3","sysselsatte_kjonn_land","NULL","NULL","0617"
"2013","NULL","0","alle","personer","199","sysselsatte_kjonn_land","NULL","NULL","0617"
"2013","NULL","0","alle","prosent","76.8","sysselsatte_kjonn_land","NULL","NULL","0617"
"2013","NULL","1","1","personer","118","sysselsatte_kjonn_land","NULL","NULL","0617"
"2013","NULL","1","1","prosent","83.7","sysselsatte_kjonn_land","NULL","NULL","0617"
"2013","NULL","1","2","personer","77","sysselsatte_kjonn_land","NULL","NULL","0617"
"2013","NULL","1","2","prosent","67","sysselsatte_kjonn_land","NULL","NULL","0617"
"2013","NULL","1","alle","personer","195","sysselsatte_kjonn_land","NULL","NULL","0617"
"2013","NULL","1","alle","prosent","76.2","sysselsatte_kjonn_land","NULL","NULL","0617"
"2013","NULL","alle","1","personer","265","sysselsatte_kjonn_land","NULL","NULL","0617"
"2013","NULL","alle","1","prosent","81.3","sysselsatte_kjonn_land","NULL","NULL","0617"
"2013","NULL","alle","2","personer","129","sysselsatte_kjonn_land","NULL","NULL","0617"
"2013","NULL","alle","2","prosent","68.3","sysselsatte_kjonn_land","NULL","NULL","0617"
"2013","NULL","alle","alle","personer","394","sysselsatte_kjonn_land","NULL","NULL","0617"
"2013","NULL","alle","alle","prosent","76.5","sysselsatte_kjonn_land","NULL","NULL","0617"
"2013","NULL","0","1","personer","133","sysselsatte_kjonn_land","NULL","NULL","0618"
"2013","NULL","0","1","prosent","83.6","sysselsatte_kjonn_land","NULL","NULL","0618"
"2013","NULL","0","2","personer","13","sysselsatte_kjonn_land","NULL","NULL","0618"
"2013","NULL","0","2","prosent","40.6","sysselsatte_kjonn_land","NULL","NULL","0618"
"2013","NULL","0","alle","personer","146","sysselsatte_kjonn_land","NULL","NULL","0618"
"2013","NULL","0","alle","prosent","76.4","sysselsatte_kjonn_land","NULL","NULL","0618"
"2013","NULL","1","1","personer","99","sysselsatte_kjonn_land","NULL","NULL","0618"
"2013","NULL","1","1","prosent","80.5","sysselsatte_kjonn_land","NULL","NULL","0618"
"2013","NULL","1","2","personer","10","sysselsatte_kjonn_land","NULL","NULL","0618"
"2013","NULL","1","2","prosent","25.6","sysselsatte_kjonn_land","NULL","NULL","0618"
"2013","NULL","1","alle","personer","109","sysselsatte_kjonn_land","NULL","NULL","0618"
"2013","NULL","1","alle","prosent","67.3","sysselsatte_kjonn_land","NULL","NULL","0618"
"2013","NULL","alle","1","personer","232","sysselsatte_kjonn_land","NULL","NULL","0618"
"2013","NULL","alle","1","prosent","82.3","sysselsatte_kjonn_land","NULL","NULL","0618"
"2013","NULL","alle","2","personer","23","sysselsatte_kjonn_land","NULL","NULL","0618"
"2013","NULL","alle","2","prosent","32.4","sysselsatte_kjonn_land","NULL","NULL","0618"
"2013","NULL","alle","alle","personer","255","sysselsatte_kjonn_land","NULL","NULL","0618"
"2013","NULL","alle","alle","prosent","72.2","sysselsatte_kjonn_land","NULL","NULL","0618"
"2013","NULL","0","1","personer","100","sysselsatte_kjonn_land","NULL","NULL","0619"
"2013","NULL","0","1","prosent","85.5","sysselsatte_kjonn_land","NULL","NULL","0619"
"2013","NULL","0","2","personer","26","sysselsatte_kjonn_land","NULL","NULL","0619"
"2013","NULL","0","2","prosent","51","sysselsatte_kjonn_land","NULL","NULL","0619"
"2013","NULL","0","alle","personer","126","sysselsatte_kjonn_land","NULL","NULL","0619"
"2013","NULL","0","alle","prosent","75","sysselsatte_kjonn_land","NULL","NULL","0619"
"2013","NULL","1","1","personer","70","sysselsatte_kjonn_land","NULL","NULL","0619"
"2013","NULL","1","1","prosent","81.4","sysselsatte_kjonn_land","NULL","NULL","0619"
"2013","NULL","1","2","personer","34","sysselsatte_kjonn_land","NULL","NULL","0619"
"2013","NULL","1","2","prosent","65.4","sysselsatte_kjonn_land","NULL","NULL","0619"
"2013","NULL","1","alle","personer","104","sysselsatte_kjonn_land","NULL","NULL","0619"
"2013","NULL","1","alle","prosent","75.4","sysselsatte_kjonn_land","NULL","NULL","0619"
"2013","NULL","alle","1","personer","170","sysselsatte_kjonn_land","NULL","NULL","0619"
"2013","NULL","alle","1","prosent","83.7","sysselsatte_kjonn_land","NULL","NULL","0619"
"2013","NULL","alle","2","personer","60","sysselsatte_kjonn_land","NULL","NULL","0619"
"2013","NULL","alle","2","prosent","58.3","sysselsatte_kjonn_land","NULL","NULL","0619"
"2013","NULL","alle","alle","personer","230","sysselsatte_kjonn_land","NULL","NULL","0619"
"2013","NULL","alle","alle","prosent","75.2","sysselsatte_kjonn_land","NULL","NULL","0619"
"2013","NULL","0","1","personer","178","sysselsatte_kjonn_land","NULL","NULL","0620"
"2013","NULL","0","1","prosent","78.8","sysselsatte_kjonn_land","NULL","NULL","0620"
"2013","NULL","0","2","personer","31","sysselsatte_kjonn_land","NULL","NULL","0620"
"2013","NULL","0","2","prosent","70.5","sysselsatte_kjonn_land","NULL","NULL","0620"
"2013","NULL","0","alle","personer","209","sysselsatte_kjonn_land","NULL","NULL","0620"
"2013","NULL","0","alle","prosent","77.4","sysselsatte_kjonn_land","NULL","NULL","0620"
"2013","NULL","1","1","personer","152","sysselsatte_kjonn_land","NULL","NULL","0620"
"2013","NULL","1","1","prosent","77.6","sysselsatte_kjonn_land","NULL","NULL","0620"
"2013","NULL","1","2","personer","44","sysselsatte_kjonn_land","NULL","NULL","0620"
"2013","NULL","1","2","prosent","72.1","sysselsatte_kjonn_land","NULL","NULL","0620"
"2013","NULL","1","alle","personer","196","sysselsatte_kjonn_land","NULL","NULL","0620"
"2013","NULL","1","alle","prosent","76.3","sysselsatte_kjonn_land","NULL","NULL","0620"
"2013","NULL","alle","1","personer","330","sysselsatte_kjonn_land","NULL","NULL","0620"
"2013","NULL","alle","1","prosent","78.2","sysselsatte_kjonn_land","NULL","NULL","0620"
"2013","NULL","alle","2","personer","75","sysselsatte_kjonn_land","NULL","NULL","0620"
"2013","NULL","alle","2","prosent","71.4","sysselsatte_kjonn_land","NULL","NULL","0620"
"2013","NULL","alle","alle","personer","405","sysselsatte_kjonn_land","NULL","NULL","0620"
"2013","NULL","alle","alle","prosent","76.9","sysselsatte_kjonn_land","NULL","NULL","0620"
"2013","NULL","0","1","personer",":","sysselsatte_kjonn_land","NULL","NULL","0621"
"2013","NULL","0","1","prosent",":","sysselsatte_kjonn_land","NULL","NULL","0621"
"2013","NULL","0","2","personer",":","sysselsatte_kjonn_land","NULL","NULL","0621"
"2013","NULL","0","2","prosent",":","sysselsatte_kjonn_land","NULL","NULL","0621"
"2013","NULL","0","alle","personer","55","sysselsatte_kjonn_land","NULL","NULL","0621"
"2013","NULL","0","alle","prosent","79.7","sysselsatte_kjonn_land","NULL","NULL","0621"
"2013","NULL","1","1","personer","35","sysselsatte_kjonn_land","NULL","NULL","0621"
"2013","NULL","1","1","prosent","71.4","sysselsatte_kjonn_land","NULL","NULL","0621"
"2013","NULL","1","2","personer","13","sysselsatte_kjonn_land","NULL","NULL","0621"
"2013","NULL","1","2","prosent","56.5","sysselsatte_kjonn_land","NULL","NULL","0621"
"2013","NULL","1","alle","personer","48","sysselsatte_kjonn_land","NULL","NULL","0621"
"2013","NULL","1","alle","prosent","66.7","sysselsatte_kjonn_land","NULL","NULL","0621"
"2013","NULL","alle","1","personer","87","sysselsatte_kjonn_land","NULL","NULL","0621"
"2013","NULL","alle","1","prosent","78.4","sysselsatte_kjonn_land","NULL","NULL","0621"
"2013","NULL","alle","2","personer","16","sysselsatte_kjonn_land","NULL","NULL","0621"
"2013","NULL","alle","2","prosent","53.3","sysselsatte_kjonn_land","NULL","NULL","0621"
"2013","NULL","alle","alle","personer","103","sysselsatte_kjonn_land","NULL","NULL","0621"
"2013","NULL","alle","alle","prosent","73","sysselsatte_kjonn_land","NULL","NULL","0621"
"2013","NULL","0","1","personer","86","sysselsatte_kjonn_land","NULL","NULL","0622"
"2013","NULL","0","1","prosent","82.7","sysselsatte_kjonn_land","NULL","NULL","0622"
"2013","NULL","0","2","personer","7","sysselsatte_kjonn_land","NULL","NULL","0622"
"2013","NULL","0","2","prosent","63.6","sysselsatte_kjonn_land","NULL","NULL","0622"
"2013","NULL","0","alle","personer","93","sysselsatte_kjonn_land","NULL","NULL","0622"
"2013","NULL","0","alle","prosent","80.9","sysselsatte_kjonn_land","NULL","NULL","0622"
"2013","NULL","1","1","personer","49","sysselsatte_kjonn_land","NULL","NULL","0622"
"2013","NULL","1","1","prosent","75.4","sysselsatte_kjonn_land","NULL","NULL","0622"
"2013","NULL","1","2","personer","13","sysselsatte_kjonn_land","NULL","NULL","0622"
"2013","NULL","1","2","prosent","54.2","sysselsatte_kjonn_land","NULL","NULL","0622"
"2013","NULL","1","alle","personer","62","sysselsatte_kjonn_land","NULL","NULL","0622"
"2013","NULL","1","alle","prosent","69.7","sysselsatte_kjonn_land","NULL","NULL","0622"
"2013","NULL","alle","1","personer","135","sysselsatte_kjonn_land","NULL","NULL","0622"
"2013","NULL","alle","1","prosent","79.9","sysselsatte_kjonn_land","NULL","NULL","0622"
"2013","NULL","alle","2","personer","20","sysselsatte_kjonn_land","NULL","NULL","0622"
"2013","NULL","alle","2","prosent","57.1","sysselsatte_kjonn_land","NULL","NULL","0622"
"2013","NULL","alle","alle","personer","155","sysselsatte_kjonn_land","NULL","NULL","0622"
"2013","NULL","alle","alle","prosent","76","sysselsatte_kjonn_land","NULL","NULL","0622"
"2013","NULL","0","1","personer","222","sysselsatte_kjonn_land","NULL","NULL","0623"
"2013","NULL","0","1","prosent","78.2","sysselsatte_kjonn_land","NULL","NULL","0623"
"2013","NULL","0","2","personer","91","sysselsatte_kjonn_land","NULL","NULL","0623"
"2013","NULL","0","2","prosent","59.1","sysselsatte_kjonn_land","NULL","NULL","0623"
"2013","NULL","0","alle","personer","313","sysselsatte_kjonn_land","NULL","NULL","0623"
"2013","NULL","0","alle","prosent","71.5","sysselsatte_kjonn_land","NULL","NULL","0623"
"2013","NULL","1","1","personer","125","sysselsatte_kjonn_land","NULL","NULL","0623"
"2013","NULL","1","1","prosent","67.2","sysselsatte_kjonn_land","NULL","NULL","0623"
"2013","NULL","1","2","personer","101","sysselsatte_kjonn_land","NULL","NULL","0623"
"2013","NULL","1","2","prosent","46.3","sysselsatte_kjonn_land","NULL","NULL","0623"
"2013","NULL","1","alle","personer","226","sysselsatte_kjonn_land","NULL","NULL","0623"
"2013","NULL","1","alle","prosent","55.9","sysselsatte_kjonn_land","NULL","NULL","0623"
"2013","NULL","alle","1","personer","347","sysselsatte_kjonn_land","NULL","NULL","0623"
"2013","NULL","alle","1","prosent","73.8","sysselsatte_kjonn_land","NULL","NULL","0623"
"2013","NULL","alle","2","personer","192","sysselsatte_kjonn_land","NULL","NULL","0623"
"2013","NULL","alle","2","prosent","51.6","sysselsatte_kjonn_land","NULL","NULL","0623"
"2013","NULL","alle","alle","personer","539","sysselsatte_kjonn_land","NULL","NULL","0623"
"2013","NULL","alle","alle","prosent","64","sysselsatte_kjonn_land","NULL","NULL","0623"
"2013","NULL","0","1","personer","524","sysselsatte_kjonn_land","NULL","NULL","0624"
"2013","NULL","0","1","prosent","83.7","sysselsatte_kjonn_land","NULL","NULL","0624"
"2013","NULL","0","2","personer","157","sysselsatte_kjonn_land","NULL","NULL","0624"
"2013","NULL","0","2","prosent","69.5","sysselsatte_kjonn_land","NULL","NULL","0624"
"2013","NULL","0","alle","personer","681","sysselsatte_kjonn_land","NULL","NULL","0624"
"2013","NULL","0","alle","prosent","79.9","sysselsatte_kjonn_land","NULL","NULL","0624"
"2013","NULL","1","1","personer","231","sysselsatte_kjonn_land","NULL","NULL","0624"
"2013","NULL","1","1","prosent","65.6","sysselsatte_kjonn_land","NULL","NULL","0624"
"2013","NULL","1","2","personer","184","sysselsatte_kjonn_land","NULL","NULL","0624"
"2013","NULL","1","2","prosent","57","sysselsatte_kjonn_land","NULL","NULL","0624"
"2013","NULL","1","alle","personer","415","sysselsatte_kjonn_land","NULL","NULL","0624"
"2013","NULL","1","alle","prosent","61.5","sysselsatte_kjonn_land","NULL","NULL","0624"
"2013","NULL","alle","1","personer","755","sysselsatte_kjonn_land","NULL","NULL","0624"
"2013","NULL","alle","1","prosent","77.2","sysselsatte_kjonn_land","NULL","NULL","0624"
"2013","NULL","alle","2","personer","341","sysselsatte_kjonn_land","NULL","NULL","0624"
"2013","NULL","alle","2","prosent","62.1","sysselsatte_kjonn_land","NULL","NULL","0624"
"2013","NULL","alle","alle","personer","1096","sysselsatte_kjonn_land","NULL","NULL","0624"
"2013","NULL","alle","alle","prosent","71.8","sysselsatte_kjonn_land","NULL","NULL","0624"
"2013","NULL","0","1","personer","621","sysselsatte_kjonn_land","NULL","NULL","0625"
"2013","NULL","0","1","prosent","83.8","sysselsatte_kjonn_land","NULL","NULL","0625"
"2013","NULL","0","2","personer","480","sysselsatte_kjonn_land","NULL","NULL","0625"
"2013","NULL","0","2","prosent","69.5","sysselsatte_kjonn_land","NULL","NULL","0625"
"2013","NULL","0","alle","personer","1101","sysselsatte_kjonn_land","NULL","NULL","0625"
"2013","NULL","0","alle","prosent","76.9","sysselsatte_kjonn_land","NULL","NULL","0625"
"2013","NULL","1","1","personer","333","sysselsatte_kjonn_land","NULL","NULL","0625"
"2013","NULL","1","1","prosent","72.2","sysselsatte_kjonn_land","NULL","NULL","0625"
"2013","NULL","1","2","personer","470","sysselsatte_kjonn_land","NULL","NULL","0625"
"2013","NULL","1","2","prosent","57.3","sysselsatte_kjonn_land","NULL","NULL","0625"
"2013","NULL","1","alle","personer","803","sysselsatte_kjonn_land","NULL","NULL","0625"
"2013","NULL","1","alle","prosent","62.7","sysselsatte_kjonn_land","NULL","NULL","0625"
"2013","NULL","alle","1","personer","954","sysselsatte_kjonn_land","NULL","NULL","0625"
"2013","NULL","alle","1","prosent","79.4","sysselsatte_kjonn_land","NULL","NULL","0625"
"2013","NULL","alle","2","personer","950","sysselsatte_kjonn_land","NULL","NULL","0625"
"2013","NULL","alle","2","prosent","62.9","sysselsatte_kjonn_land","NULL","NULL","0625"
"2013","NULL","alle","alle","personer","1904","sysselsatte_kjonn_land","NULL","NULL","0625"
