"aar","bydel_id","kjonn","vreg_3","enhet","tabellvariabel","tabell_navn","fylke_id","naringsregion_id","kommune_id"
"2013","NULL","alle","alle","prosent","70.2","sysselsatte_kjonn_land","NULL","NULL","0625"
"2013","NULL","0","1","personer","845","sysselsatte_kjonn_land","NULL","NULL","0626"
"2013","NULL","0","1","prosent","82","sysselsatte_kjonn_land","NULL","NULL","0626"
"2013","NULL","0","2","personer","440","sysselsatte_kjonn_land","NULL","NULL","0626"
"2013","NULL","0","2","prosent","66","sysselsatte_kjonn_land","NULL","NULL","0626"
"2013","NULL","0","alle","personer","1285","sysselsatte_kjonn_land","NULL","NULL","0626"
"2013","NULL","0","alle","prosent","75.7","sysselsatte_kjonn_land","NULL","NULL","0626"
"2013","NULL","1","1","personer","464","sysselsatte_kjonn_land","NULL","NULL","0626"
"2013","NULL","1","1","prosent","73.9","sysselsatte_kjonn_land","NULL","NULL","0626"
"2013","NULL","1","2","personer","436","sysselsatte_kjonn_land","NULL","NULL","0626"
"2013","NULL","1","2","prosent","57.2","sysselsatte_kjonn_land","NULL","NULL","0626"
"2013","NULL","1","alle","personer","900","sysselsatte_kjonn_land","NULL","NULL","0626"
"2013","NULL","1","alle","prosent","64.7","sysselsatte_kjonn_land","NULL","NULL","0626"
"2013","NULL","alle","1","personer","1309","sysselsatte_kjonn_land","NULL","NULL","0626"
"2013","NULL","alle","1","prosent","79","sysselsatte_kjonn_land","NULL","NULL","0626"
"2013","NULL","alle","2","personer","876","sysselsatte_kjonn_land","NULL","NULL","0626"
"2013","NULL","alle","2","prosent","61.3","sysselsatte_kjonn_land","NULL","NULL","0626"
"2013","NULL","alle","alle","personer","2185","sysselsatte_kjonn_land","NULL","NULL","0626"
"2013","NULL","alle","alle","prosent","70.8","sysselsatte_kjonn_land","NULL","NULL","0626"
"2013","NULL","0","1","personer","655","sysselsatte_kjonn_land","NULL","NULL","0627"
"2013","NULL","0","1","prosent","82.1","sysselsatte_kjonn_land","NULL","NULL","0627"
"2013","NULL","0","2","personer","171","sysselsatte_kjonn_land","NULL","NULL","0627"
"2013","NULL","0","2","prosent","71","sysselsatte_kjonn_land","NULL","NULL","0627"
"2013","NULL","0","alle","personer","826","sysselsatte_kjonn_land","NULL","NULL","0627"
"2013","NULL","0","alle","prosent","79.5","sysselsatte_kjonn_land","NULL","NULL","0627"
"2013","NULL","1","1","personer","380","sysselsatte_kjonn_land","NULL","NULL","0627"
"2013","NULL","1","1","prosent","72.2","sysselsatte_kjonn_land","NULL","NULL","0627"
"2013","NULL","1","2","personer","241","sysselsatte_kjonn_land","NULL","NULL","0627"
"2013","NULL","1","2","prosent","61.2","sysselsatte_kjonn_land","NULL","NULL","0627"
"2013","NULL","1","alle","personer","621","sysselsatte_kjonn_land","NULL","NULL","0627"
"2013","NULL","1","alle","prosent","67.5","sysselsatte_kjonn_land","NULL","NULL","0627"
"2013","NULL","alle","1","personer","1035","sysselsatte_kjonn_land","NULL","NULL","0627"
"2013","NULL","alle","1","prosent","78.2","sysselsatte_kjonn_land","NULL","NULL","0627"
"2013","NULL","alle","2","personer","412","sysselsatte_kjonn_land","NULL","NULL","0627"
"2013","NULL","alle","2","prosent","64.9","sysselsatte_kjonn_land","NULL","NULL","0627"
"2013","NULL","alle","alle","personer","1447","sysselsatte_kjonn_land","NULL","NULL","0627"
"2013","NULL","alle","alle","prosent","73.9","sysselsatte_kjonn_land","NULL","NULL","0627"
"2013","NULL","0","1","personer","253","sysselsatte_kjonn_land","NULL","NULL","0628"
"2013","NULL","0","1","prosent","82.4","sysselsatte_kjonn_land","NULL","NULL","0628"
"2013","NULL","0","2","personer","53","sysselsatte_kjonn_land","NULL","NULL","0628"
"2013","NULL","0","2","prosent","56.4","sysselsatte_kjonn_land","NULL","NULL","0628"
"2013","NULL","0","alle","personer","306","sysselsatte_kjonn_land","NULL","NULL","0628"
"2013","NULL","0","alle","prosent","76.3","sysselsatte_kjonn_land","NULL","NULL","0628"
"2013","NULL","1","1","personer","159","sysselsatte_kjonn_land","NULL","NULL","0628"
"2013","NULL","1","1","prosent","77.6","sysselsatte_kjonn_land","NULL","NULL","0628"
"2013","NULL","1","2","personer","54","sysselsatte_kjonn_land","NULL","NULL","0628"
"2013","NULL","1","2","prosent","42.2","sysselsatte_kjonn_land","NULL","NULL","0628"
"2013","NULL","1","alle","personer","213","sysselsatte_kjonn_land","NULL","NULL","0628"
"2013","NULL","1","alle","prosent","64","sysselsatte_kjonn_land","NULL","NULL","0628"
"2013","NULL","alle","1","personer","412","sysselsatte_kjonn_land","NULL","NULL","0628"
"2013","NULL","alle","1","prosent","80.5","sysselsatte_kjonn_land","NULL","NULL","0628"
"2013","NULL","alle","2","personer","107","sysselsatte_kjonn_land","NULL","NULL","0628"
"2013","NULL","alle","2","prosent","48.2","sysselsatte_kjonn_land","NULL","NULL","0628"
"2013","NULL","alle","alle","personer","519","sysselsatte_kjonn_land","NULL","NULL","0628"
"2013","NULL","alle","alle","prosent","70.7","sysselsatte_kjonn_land","NULL","NULL","0628"
"2013","NULL","0","1","personer","50","sysselsatte_kjonn_land","NULL","NULL","0631"
"2013","NULL","0","1","prosent","83.3","sysselsatte_kjonn_land","NULL","NULL","0631"
"2013","NULL","0","2","personer","8","sysselsatte_kjonn_land","NULL","NULL","0631"
"2013","NULL","0","2","prosent","40","sysselsatte_kjonn_land","NULL","NULL","0631"
"2013","NULL","0","alle","personer","58","sysselsatte_kjonn_land","NULL","NULL","0631"
"2013","NULL","0","alle","prosent","72.5","sysselsatte_kjonn_land","NULL","NULL","0631"
"2013","NULL","1","1","personer","35","sysselsatte_kjonn_land","NULL","NULL","0631"
"2013","NULL","1","1","prosent","79.5","sysselsatte_kjonn_land","NULL","NULL","0631"
"2013","NULL","1","2","personer","13","sysselsatte_kjonn_land","NULL","NULL","0631"
"2013","NULL","1","2","prosent","43.3","sysselsatte_kjonn_land","NULL","NULL","0631"
"2013","NULL","1","alle","personer","48","sysselsatte_kjonn_land","NULL","NULL","0631"
"2013","NULL","1","alle","prosent","64.9","sysselsatte_kjonn_land","NULL","NULL","0631"
"2013","NULL","alle","1","personer","85","sysselsatte_kjonn_land","NULL","NULL","0631"
"2013","NULL","alle","1","prosent","81.7","sysselsatte_kjonn_land","NULL","NULL","0631"
"2013","NULL","alle","2","personer","21","sysselsatte_kjonn_land","NULL","NULL","0631"
"2013","NULL","alle","2","prosent","42","sysselsatte_kjonn_land","NULL","NULL","0631"
"2013","NULL","alle","alle","personer","106","sysselsatte_kjonn_land","NULL","NULL","0631"
"2013","NULL","alle","alle","prosent","68.8","sysselsatte_kjonn_land","NULL","NULL","0631"
"2013","NULL","0","1","personer","16","sysselsatte_kjonn_land","NULL","NULL","0632"
"2013","NULL","0","1","prosent","84.2","sysselsatte_kjonn_land","NULL","NULL","0632"
"2013","NULL","0","2","personer","7","sysselsatte_kjonn_land","NULL","NULL","0632"
"2013","NULL","0","2","prosent","58.3","sysselsatte_kjonn_land","NULL","NULL","0632"
"2013","NULL","0","alle","personer","23","sysselsatte_kjonn_land","NULL","NULL","0632"
"2013","NULL","0","alle","prosent","74.2","sysselsatte_kjonn_land","NULL","NULL","0632"
"2013","NULL","1","1","personer","10","sysselsatte_kjonn_land","NULL","NULL","0632"
"2013","NULL","1","1","prosent","83.3","sysselsatte_kjonn_land","NULL","NULL","0632"
"2013","NULL","1","2","personer","9","sysselsatte_kjonn_land","NULL","NULL","0632"
"2013","NULL","1","2","prosent","42.9","sysselsatte_kjonn_land","NULL","NULL","0632"
"2013","NULL","1","alle","personer","19","sysselsatte_kjonn_land","NULL","NULL","0632"
"2013","NULL","1","alle","prosent","57.6","sysselsatte_kjonn_land","NULL","NULL","0632"
"2013","NULL","alle","1","personer","26","sysselsatte_kjonn_land","NULL","NULL","0632"
"2013","NULL","alle","1","prosent","83.9","sysselsatte_kjonn_land","NULL","NULL","0632"
"2013","NULL","alle","2","personer","16","sysselsatte_kjonn_land","NULL","NULL","0632"
"2013","NULL","alle","2","prosent","48.5","sysselsatte_kjonn_land","NULL","NULL","0632"
"2013","NULL","alle","alle","personer","42","sysselsatte_kjonn_land","NULL","NULL","0632"
"2013","NULL","alle","alle","prosent","65.6","sysselsatte_kjonn_land","NULL","NULL","0632"
"2013","NULL","0","1","personer","58","sysselsatte_kjonn_land","NULL","NULL","0633"
"2013","NULL","0","1","prosent","87.9","sysselsatte_kjonn_land","NULL","NULL","0633"
"2013","NULL","0","2","personer","11","sysselsatte_kjonn_land","NULL","NULL","0633"
"2013","NULL","0","2","prosent","50","sysselsatte_kjonn_land","NULL","NULL","0633"
"2013","NULL","0","alle","personer","69","sysselsatte_kjonn_land","NULL","NULL","0633"
"2013","NULL","0","alle","prosent","78.4","sysselsatte_kjonn_land","NULL","NULL","0633"
"2013","NULL","1","1","personer","23","sysselsatte_kjonn_land","NULL","NULL","0633"
"2013","NULL","1","1","prosent","63.9","sysselsatte_kjonn_land","NULL","NULL","0633"
"2013","NULL","1","2","personer","19","sysselsatte_kjonn_land","NULL","NULL","0633"
"2013","NULL","1","2","prosent","73.1","sysselsatte_kjonn_land","NULL","NULL","0633"
"2013","NULL","1","alle","personer","42","sysselsatte_kjonn_land","NULL","NULL","0633"
"2013","NULL","1","alle","prosent","67.7","sysselsatte_kjonn_land","NULL","NULL","0633"
"2013","NULL","alle","1","personer","81","sysselsatte_kjonn_land","NULL","NULL","0633"
"2013","NULL","alle","1","prosent","79.4","sysselsatte_kjonn_land","NULL","NULL","0633"
"2013","NULL","alle","2","personer","30","sysselsatte_kjonn_land","NULL","NULL","0633"
"2013","NULL","alle","2","prosent","62.5","sysselsatte_kjonn_land","NULL","NULL","0633"
"2013","NULL","alle","alle","personer","111","sysselsatte_kjonn_land","NULL","NULL","0633"
"2013","NULL","alle","alle","prosent","74","sysselsatte_kjonn_land","NULL","NULL","0633"
"2013","NULL","0","1","personer","451","sysselsatte_kjonn_land","NULL","NULL","0701"
"2013","NULL","0","1","prosent","75.4","sysselsatte_kjonn_land","NULL","NULL","0701"
"2013","NULL","0","2","personer","328","sysselsatte_kjonn_land","NULL","NULL","0701"
"2013","NULL","0","2","prosent","56.2","sysselsatte_kjonn_land","NULL","NULL","0701"
"2013","NULL","0","alle","personer","779","sysselsatte_kjonn_land","NULL","NULL","0701"
"2013","NULL","0","alle","prosent","65.9","sysselsatte_kjonn_land","NULL","NULL","0701"
"2013","NULL","1","1","personer","321","sysselsatte_kjonn_land","NULL","NULL","0701"
"2013","NULL","1","1","prosent","68.4","sysselsatte_kjonn_land","NULL","NULL","0701"
"2013","NULL","1","2","personer","382","sysselsatte_kjonn_land","NULL","NULL","0701"
"2013","NULL","1","2","prosent","52.2","sysselsatte_kjonn_land","NULL","NULL","0701"
"2013","NULL","1","alle","personer","703","sysselsatte_kjonn_land","NULL","NULL","0701"
"2013","NULL","1","alle","prosent","58.5","sysselsatte_kjonn_land","NULL","NULL","0701"
"2013","NULL","alle","1","personer","772","sysselsatte_kjonn_land","NULL","NULL","0701"
"2013","NULL","alle","1","prosent","72.4","sysselsatte_kjonn_land","NULL","NULL","0701"
"2013","NULL","alle","2","personer","710","sysselsatte_kjonn_land","NULL","NULL","0701"
"2013","NULL","alle","2","prosent","54","sysselsatte_kjonn_land","NULL","NULL","0701"
"2013","NULL","alle","alle","personer","1482","sysselsatte_kjonn_land","NULL","NULL","0701"
"2013","NULL","alle","alle","prosent","62.2","sysselsatte_kjonn_land","NULL","NULL","0701"
"2013","NULL","0","1","personer","174","sysselsatte_kjonn_land","NULL","NULL","0702"
"2013","NULL","0","1","prosent","82.5","sysselsatte_kjonn_land","NULL","NULL","0702"
"2013","NULL","0","2","personer","70","sysselsatte_kjonn_land","NULL","NULL","0702"
"2013","NULL","0","2","prosent","58.3","sysselsatte_kjonn_land","NULL","NULL","0702"
"2013","NULL","0","alle","personer","244","sysselsatte_kjonn_land","NULL","NULL","0702"
"2013","NULL","0","alle","prosent","73.7","sysselsatte_kjonn_land","NULL","NULL","0702"
"2013","NULL","1","1","personer","113","sysselsatte_kjonn_land","NULL","NULL","0702"
"2013","NULL","1","1","prosent","68.9","sysselsatte_kjonn_land","NULL","NULL","0702"
"2013","NULL","1","2","personer","104","sysselsatte_kjonn_land","NULL","NULL","0702"
"2013","NULL","1","2","prosent","56.2","sysselsatte_kjonn_land","NULL","NULL","0702"
"2013","NULL","1","alle","personer","217","sysselsatte_kjonn_land","NULL","NULL","0702"
"2013","NULL","1","alle","prosent","62.2","sysselsatte_kjonn_land","NULL","NULL","0702"
"2013","NULL","alle","1","personer","287","sysselsatte_kjonn_land","NULL","NULL","0702"
"2013","NULL","alle","1","prosent","76.5","sysselsatte_kjonn_land","NULL","NULL","0702"
"2013","NULL","alle","2","personer","174","sysselsatte_kjonn_land","NULL","NULL","0702"
"2013","NULL","alle","2","prosent","57","sysselsatte_kjonn_land","NULL","NULL","0702"
"2013","NULL","alle","alle","personer","461","sysselsatte_kjonn_land","NULL","NULL","0702"
"2013","NULL","alle","alle","prosent","67.8","sysselsatte_kjonn_land","NULL","NULL","0702"
"2013","NULL","0","1","personer","935","sysselsatte_kjonn_land","NULL","NULL","0704"
"2013","NULL","0","1","prosent","78","sysselsatte_kjonn_land","NULL","NULL","0704"
"2013","NULL","0","2","personer","487","sysselsatte_kjonn_land","NULL","NULL","0704"
"2013","NULL","0","2","prosent","63","sysselsatte_kjonn_land","NULL","NULL","0704"
"2013","NULL","0","alle","personer","1422","sysselsatte_kjonn_land","NULL","NULL","0704"
"2013","NULL","0","alle","prosent","72.1","sysselsatte_kjonn_land","NULL","NULL","0704"
"2013","NULL","1","1","personer","557","sysselsatte_kjonn_land","NULL","NULL","0704"
"2013","NULL","1","1","prosent","72.1","sysselsatte_kjonn_land","NULL","NULL","0704"
"2013","NULL","1","2","personer","535","sysselsatte_kjonn_land","NULL","NULL","0704"
"2013","NULL","1","2","prosent","56.5","sysselsatte_kjonn_land","NULL","NULL","0704"
"2013","NULL","1","alle","personer","1092","sysselsatte_kjonn_land","NULL","NULL","0704"
"2013","NULL","1","alle","prosent","63.5","sysselsatte_kjonn_land","NULL","NULL","0704"
"2013","NULL","alle","1","personer","1492","sysselsatte_kjonn_land","NULL","NULL","0704"
"2013","NULL","alle","1","prosent","75.7","sysselsatte_kjonn_land","NULL","NULL","0704"
"2013","NULL","alle","2","personer","1022","sysselsatte_kjonn_land","NULL","NULL","0704"
"2013","NULL","alle","2","prosent","59.4","sysselsatte_kjonn_land","NULL","NULL","0704"
"2013","NULL","alle","alle","personer","2514","sysselsatte_kjonn_land","NULL","NULL","0704"
"2013","NULL","alle","alle","prosent","68.1","sysselsatte_kjonn_land","NULL","NULL","0704"
"2013","NULL","0","1","personer","918","sysselsatte_kjonn_land","NULL","NULL","0706"
"2013","NULL","0","1","prosent","78.5","sysselsatte_kjonn_land","NULL","NULL","0706"
"2013","NULL","0","2","personer","614","sysselsatte_kjonn_land","NULL","NULL","0706"
"2013","NULL","0","2","prosent","59.4","sysselsatte_kjonn_land","NULL","NULL","0706"
"2013","NULL","0","alle","personer","1532","sysselsatte_kjonn_land","NULL","NULL","0706"
"2013","NULL","0","alle","prosent","69.5","sysselsatte_kjonn_land","NULL","NULL","0706"
"2013","NULL","1","1","personer","629","sysselsatte_kjonn_land","NULL","NULL","0706"
"2013","NULL","1","1","prosent","70.2","sysselsatte_kjonn_land","NULL","NULL","0706"
"2013","NULL","1","2","personer","643","sysselsatte_kjonn_land","NULL","NULL","0706"
"2013","NULL","1","2","prosent","50.6","sysselsatte_kjonn_land","NULL","NULL","0706"
"2013","NULL","1","alle","personer","1272","sysselsatte_kjonn_land","NULL","NULL","0706"
"2013","NULL","1","alle","prosent","58.7","sysselsatte_kjonn_land","NULL","NULL","0706"
"2013","NULL","alle","1","personer","1547","sysselsatte_kjonn_land","NULL","NULL","0706"
"2013","NULL","alle","1","prosent","74.9","sysselsatte_kjonn_land","NULL","NULL","0706"
"2013","NULL","alle","2","personer","1257","sysselsatte_kjonn_land","NULL","NULL","0706"
"2013","NULL","alle","2","prosent","54.6","sysselsatte_kjonn_land","NULL","NULL","0706"
"2013","NULL","alle","alle","personer","2804","sysselsatte_kjonn_land","NULL","NULL","0706"
"2013","NULL","alle","alle","prosent","64.2","sysselsatte_kjonn_land","NULL","NULL","0706"
"2013","NULL","0","1","personer","713","sysselsatte_kjonn_land","NULL","NULL","0709"
"2013","NULL","0","1","prosent","80.4","sysselsatte_kjonn_land","NULL","NULL","0709"
"2013","NULL","0","2","personer","447","sysselsatte_kjonn_land","NULL","NULL","0709"
"2013","NULL","0","2","prosent","58.1","sysselsatte_kjonn_land","NULL","NULL","0709"
"2013","NULL","0","alle","personer","1160","sysselsatte_kjonn_land","NULL","NULL","0709"
"2013","NULL","0","alle","prosent","70","sysselsatte_kjonn_land","NULL","NULL","0709"
"2013","NULL","1","1","personer","480","sysselsatte_kjonn_land","NULL","NULL","0709"
"2013","NULL","1","1","prosent","71.9","sysselsatte_kjonn_land","NULL","NULL","0709"
"2013","NULL","1","2","personer","455","sysselsatte_kjonn_land","NULL","NULL","0709"
"2013","NULL","1","2","prosent","47.3","sysselsatte_kjonn_land","NULL","NULL","0709"
"2013","NULL","1","alle","personer","935","sysselsatte_kjonn_land","NULL","NULL","0709"
"2013","NULL","1","alle","prosent","57.4","sysselsatte_kjonn_land","NULL","NULL","0709"
"2013","NULL","alle","1","personer","1193","sysselsatte_kjonn_land","NULL","NULL","0709"
"2013","NULL","alle","1","prosent","76.7","sysselsatte_kjonn_land","NULL","NULL","0709"
"2013","NULL","alle","2","personer","902","sysselsatte_kjonn_land","NULL","NULL","0709"
"2013","NULL","alle","2","prosent","52.1","sysselsatte_kjonn_land","NULL","NULL","0709"
"2013","NULL","alle","alle","personer","2095","sysselsatte_kjonn_land","NULL","NULL","0709"
"2013","NULL","alle","alle","prosent","63.8","sysselsatte_kjonn_land","NULL","NULL","0709"
"2013","NULL","0","1","personer","160","sysselsatte_kjonn_land","NULL","NULL","0711"
"2013","NULL","0","1","prosent","78.4","sysselsatte_kjonn_land","NULL","NULL","0711"
"2013","NULL","0","2","personer","27","sysselsatte_kjonn_land","NULL","NULL","0711"
"2013","NULL","0","2","prosent","56.3","sysselsatte_kjonn_land","NULL","NULL","0711"
"2013","NULL","0","alle","personer","187","sysselsatte_kjonn_land","NULL","NULL","0711"
"2013","NULL","0","alle","prosent","74.2","sysselsatte_kjonn_land","NULL","NULL","0711"
"2013","NULL","1","1","personer","108","sysselsatte_kjonn_land","NULL","NULL","0711"
"2013","NULL","1","1","prosent","68.4","sysselsatte_kjonn_land","NULL","NULL","0711"
"2013","NULL","1","2","personer","59","sysselsatte_kjonn_land","NULL","NULL","0711"
"2013","NULL","1","2","prosent","66.3","sysselsatte_kjonn_land","NULL","NULL","0711"
"2013","NULL","1","alle","personer","167","sysselsatte_kjonn_land","NULL","NULL","0711"
"2013","NULL","1","alle","prosent","67.6","sysselsatte_kjonn_land","NULL","NULL","0711"
"2013","NULL","alle","1","personer","268","sysselsatte_kjonn_land","NULL","NULL","0711"
"2013","NULL","alle","1","prosent","74","sysselsatte_kjonn_land","NULL","NULL","0711"
"2013","NULL","alle","2","personer","86","sysselsatte_kjonn_land","NULL","NULL","0711"
"2013","NULL","alle","2","prosent","62.8","sysselsatte_kjonn_land","NULL","NULL","0711"
"2013","NULL","alle","alle","personer","354","sysselsatte_kjonn_land","NULL","NULL","0711"
"2013","NULL","alle","alle","prosent","70.9","sysselsatte_kjonn_land","NULL","NULL","0711"
"2013","NULL","0","1","personer","228","sysselsatte_kjonn_land","NULL","NULL","0713"
"2013","NULL","0","1","prosent","83.5","sysselsatte_kjonn_land","NULL","NULL","0713"
"2013","NULL","0","2","personer","55","sysselsatte_kjonn_land","NULL","NULL","0713"
"2013","NULL","0","2","prosent","62.5","sysselsatte_kjonn_land","NULL","NULL","0713"
"2013","NULL","0","alle","personer","283","sysselsatte_kjonn_land","NULL","NULL","0713"
"2013","NULL","0","alle","prosent","78.4","sysselsatte_kjonn_land","NULL","NULL","0713"
"2013","NULL","1","1","personer","119","sysselsatte_kjonn_land","NULL","NULL","0713"
"2013","NULL","1","1","prosent","74.4","sysselsatte_kjonn_land","NULL","NULL","0713"
"2013","NULL","1","2","personer","56","sysselsatte_kjonn_land","NULL","NULL","0713"
"2013","NULL","1","2","prosent","44.8","sysselsatte_kjonn_land","NULL","NULL","0713"
"2013","NULL","1","alle","personer","175","sysselsatte_kjonn_land","NULL","NULL","0713"
"2013","NULL","1","alle","prosent","61.4","sysselsatte_kjonn_land","NULL","NULL","0713"
"2013","NULL","alle","1","personer","347","sysselsatte_kjonn_land","NULL","NULL","0713"
"2013","NULL","alle","1","prosent","80.1","sysselsatte_kjonn_land","NULL","NULL","0713"
"2013","NULL","alle","2","personer","111","sysselsatte_kjonn_land","NULL","NULL","0713"
"2013","NULL","alle","2","prosent","52.1","sysselsatte_kjonn_land","NULL","NULL","0713"
"2013","NULL","alle","alle","personer","458","sysselsatte_kjonn_land","NULL","NULL","0713"
"2013","NULL","alle","alle","prosent","70.9","sysselsatte_kjonn_land","NULL","NULL","0713"
"2013","NULL","0","1","personer","59","sysselsatte_kjonn_land","NULL","NULL","0714"
"2013","NULL","0","1","prosent","73.8","sysselsatte_kjonn_land","NULL","NULL","0714"
"2013","NULL","0","2","personer","6","sysselsatte_kjonn_land","NULL","NULL","0714"
"2013","NULL","0","2","prosent","85.7","sysselsatte_kjonn_land","NULL","NULL","0714"
"2013","NULL","0","alle","personer","65","sysselsatte_kjonn_land","NULL","NULL","0714"
"2013","NULL","0","alle","prosent","74.7","sysselsatte_kjonn_land","NULL","NULL","0714"
"2013","NULL","1","1","personer","44","sysselsatte_kjonn_land","NULL","NULL","0714"
"2013","NULL","1","1","prosent","81.5","sysselsatte_kjonn_land","NULL","NULL","0714"
"2013","NULL","1","2","personer","20","sysselsatte_kjonn_land","NULL","NULL","0714"
"2013","NULL","1","2","prosent","71.4","sysselsatte_kjonn_land","NULL","NULL","0714"
"2013","NULL","1","alle","personer","64","sysselsatte_kjonn_land","NULL","NULL","0714"
"2013","NULL","1","alle","prosent","78","sysselsatte_kjonn_land","NULL","NULL","0714"
"2013","NULL","alle","1","personer","103","sysselsatte_kjonn_land","NULL","NULL","0714"
"2013","NULL","alle","1","prosent","76.9","sysselsatte_kjonn_land","NULL","NULL","0714"
"2013","NULL","alle","2","personer","26","sysselsatte_kjonn_land","NULL","NULL","0714"
"2013","NULL","alle","2","prosent","74.3","sysselsatte_kjonn_land","NULL","NULL","0714"
"2013","NULL","alle","alle","personer","129","sysselsatte_kjonn_land","NULL","NULL","0714"
"2013","NULL","alle","alle","prosent","76.3","sysselsatte_kjonn_land","NULL","NULL","0714"
"2013","NULL","0","1","personer","195","sysselsatte_kjonn_land","NULL","NULL","0716"
"2013","NULL","0","1","prosent","80.2","sysselsatte_kjonn_land","NULL","NULL","0716"
"2013","NULL","0","2","personer","44","sysselsatte_kjonn_land","NULL","NULL","0716"
"2013","NULL","0","2","prosent","57.9","sysselsatte_kjonn_land","NULL","NULL","0716"
"2013","NULL","0","alle","personer","239","sysselsatte_kjonn_land","NULL","NULL","0716"
"2013","NULL","0","alle","prosent","74.9","sysselsatte_kjonn_land","NULL","NULL","0716"
"2013","NULL","1","1","personer","109","sysselsatte_kjonn_land","NULL","NULL","0716"
"2013","NULL","1","1","prosent","75.7","sysselsatte_kjonn_land","NULL","NULL","0716"
"2013","NULL","1","2","personer","73","sysselsatte_kjonn_land","NULL","NULL","0716"
"2013","NULL","1","2","prosent","52.9","sysselsatte_kjonn_land","NULL","NULL","0716"
"2013","NULL","1","alle","personer","182","sysselsatte_kjonn_land","NULL","NULL","0716"
"2013","NULL","1","alle","prosent","64.5","sysselsatte_kjonn_land","NULL","NULL","0716"
"2013","NULL","alle","1","personer","304","sysselsatte_kjonn_land","NULL","NULL","0716"
"2013","NULL","alle","1","prosent","78.6","sysselsatte_kjonn_land","NULL","NULL","0716"
"2013","NULL","alle","2","personer","117","sysselsatte_kjonn_land","NULL","NULL","0716"
"2013","NULL","alle","2","prosent","54.7","sysselsatte_kjonn_land","NULL","NULL","0716"
"2013","NULL","alle","alle","personer","421","sysselsatte_kjonn_land","NULL","NULL","0716"
"2013","NULL","alle","alle","prosent","70","sysselsatte_kjonn_land","NULL","NULL","0716"
"2013","NULL","0","1","personer","122","sysselsatte_kjonn_land","NULL","NULL","0719"
"2013","NULL","0","1","prosent","84.7","sysselsatte_kjonn_land","NULL","NULL","0719"
"2013","NULL","0","2","personer","32","sysselsatte_kjonn_land","NULL","NULL","0719"
"2013","NULL","0","2","prosent","69.6","sysselsatte_kjonn_land","NULL","NULL","0719"
"2013","NULL","0","alle","personer","154","sysselsatte_kjonn_land","NULL","NULL","0719"
"2013","NULL","0","alle","prosent","81.1","sysselsatte_kjonn_land","NULL","NULL","0719"
"2013","NULL","1","1","personer","80","sysselsatte_kjonn_land","NULL","NULL","0719"
"2013","NULL","1","1","prosent","65.6","sysselsatte_kjonn_land","NULL","NULL","0719"
"2013","NULL","1","2","personer","43","sysselsatte_kjonn_land","NULL","NULL","0719"
"2013","NULL","1","2","prosent","58.1","sysselsatte_kjonn_land","NULL","NULL","0719"
"2013","NULL","1","alle","personer","123","sysselsatte_kjonn_land","NULL","NULL","0719"
"2013","NULL","1","alle","prosent","62.8","sysselsatte_kjonn_land","NULL","NULL","0719"
"2013","NULL","alle","1","personer","202","sysselsatte_kjonn_land","NULL","NULL","0719"
"2013","NULL","alle","1","prosent","75.9","sysselsatte_kjonn_land","NULL","NULL","0719"
"2013","NULL","alle","2","personer","75","sysselsatte_kjonn_land","NULL","NULL","0719"
"2013","NULL","alle","2","prosent","62.5","sysselsatte_kjonn_land","NULL","NULL","0719"
"2013","NULL","alle","alle","personer","277","sysselsatte_kjonn_land","NULL","NULL","0719"
"2013","NULL","alle","alle","prosent","71.8","sysselsatte_kjonn_land","NULL","NULL","0719"
"2013","NULL","0","1","personer","292","sysselsatte_kjonn_land","NULL","NULL","0720"
