"aar","bydel_id","kjonn","vreg_3","enhet","tabellvariabel","tabell_navn","fylke_id","naringsregion_id","kommune_id"
"2013","NULL","0","1","prosent","81.8","sysselsatte_kjonn_land","NULL","NULL","0720"
"2013","NULL","0","2","personer","94","sysselsatte_kjonn_land","NULL","NULL","0720"
"2013","NULL","0","2","prosent","51.6","sysselsatte_kjonn_land","NULL","NULL","0720"
"2013","NULL","0","alle","personer","386","sysselsatte_kjonn_land","NULL","NULL","0720"
"2013","NULL","0","alle","prosent","71.6","sysselsatte_kjonn_land","NULL","NULL","0720"
"2013","NULL","1","1","personer","190","sysselsatte_kjonn_land","NULL","NULL","0720"
"2013","NULL","1","1","prosent","69.3","sysselsatte_kjonn_land","NULL","NULL","0720"
"2013","NULL","1","2","personer","99","sysselsatte_kjonn_land","NULL","NULL","0720"
"2013","NULL","1","2","prosent","45.4","sysselsatte_kjonn_land","NULL","NULL","0720"
"2013","NULL","1","alle","personer","289","sysselsatte_kjonn_land","NULL","NULL","0720"
"2013","NULL","1","alle","prosent","58.7","sysselsatte_kjonn_land","NULL","NULL","0720"
"2013","NULL","alle","1","personer","482","sysselsatte_kjonn_land","NULL","NULL","0720"
"2013","NULL","alle","1","prosent","76.4","sysselsatte_kjonn_land","NULL","NULL","0720"
"2013","NULL","alle","2","personer","193","sysselsatte_kjonn_land","NULL","NULL","0720"
"2013","NULL","alle","2","prosent","48.3","sysselsatte_kjonn_land","NULL","NULL","0720"
"2013","NULL","alle","alle","personer","675","sysselsatte_kjonn_land","NULL","NULL","0720"
"2013","NULL","alle","alle","prosent","65.5","sysselsatte_kjonn_land","NULL","NULL","0720"
"2013","NULL","0","1","personer","331","sysselsatte_kjonn_land","NULL","NULL","0722"
"2013","NULL","0","1","prosent","81.3","sysselsatte_kjonn_land","NULL","NULL","0722"
"2013","NULL","0","2","personer","191","sysselsatte_kjonn_land","NULL","NULL","0722"
"2013","NULL","0","2","prosent","64.1","sysselsatte_kjonn_land","NULL","NULL","0722"
"2013","NULL","0","alle","personer","522","sysselsatte_kjonn_land","NULL","NULL","0722"
"2013","NULL","0","alle","prosent","74","sysselsatte_kjonn_land","NULL","NULL","0722"
"2013","NULL","1","1","personer","250","sysselsatte_kjonn_land","NULL","NULL","0722"
"2013","NULL","1","1","prosent","72","sysselsatte_kjonn_land","NULL","NULL","0722"
"2013","NULL","1","2","personer","223","sysselsatte_kjonn_land","NULL","NULL","0722"
"2013","NULL","1","2","prosent","53.2","sysselsatte_kjonn_land","NULL","NULL","0722"
"2013","NULL","1","alle","personer","473","sysselsatte_kjonn_land","NULL","NULL","0722"
"2013","NULL","1","alle","prosent","61.7","sysselsatte_kjonn_land","NULL","NULL","0722"
"2013","NULL","alle","1","personer","581","sysselsatte_kjonn_land","NULL","NULL","0722"
"2013","NULL","alle","1","prosent","77.1","sysselsatte_kjonn_land","NULL","NULL","0722"
"2013","NULL","alle","2","personer","414","sysselsatte_kjonn_land","NULL","NULL","0722"
"2013","NULL","alle","2","prosent","57.7","sysselsatte_kjonn_land","NULL","NULL","0722"
"2013","NULL","alle","alle","personer","995","sysselsatte_kjonn_land","NULL","NULL","0722"
"2013","NULL","alle","alle","prosent","67.6","sysselsatte_kjonn_land","NULL","NULL","0722"
"2013","NULL","0","1","personer","99","sysselsatte_kjonn_land","NULL","NULL","0723"
"2013","NULL","0","1","prosent","79.2","sysselsatte_kjonn_land","NULL","NULL","0723"
"2013","NULL","0","2","personer","21","sysselsatte_kjonn_land","NULL","NULL","0723"
"2013","NULL","0","2","prosent","55.3","sysselsatte_kjonn_land","NULL","NULL","0723"
"2013","NULL","0","alle","personer","120","sysselsatte_kjonn_land","NULL","NULL","0723"
"2013","NULL","0","alle","prosent","73.6","sysselsatte_kjonn_land","NULL","NULL","0723"
"2013","NULL","1","1","personer","84","sysselsatte_kjonn_land","NULL","NULL","0723"
"2013","NULL","1","1","prosent","78.5","sysselsatte_kjonn_land","NULL","NULL","0723"
"2013","NULL","1","2","personer","35","sysselsatte_kjonn_land","NULL","NULL","0723"
"2013","NULL","1","2","prosent","49.3","sysselsatte_kjonn_land","NULL","NULL","0723"
"2013","NULL","1","alle","personer","119","sysselsatte_kjonn_land","NULL","NULL","0723"
"2013","NULL","1","alle","prosent","66.9","sysselsatte_kjonn_land","NULL","NULL","0723"
"2013","NULL","alle","1","personer","183","sysselsatte_kjonn_land","NULL","NULL","0723"
"2013","NULL","alle","1","prosent","78.9","sysselsatte_kjonn_land","NULL","NULL","0723"
"2013","NULL","alle","2","personer","56","sysselsatte_kjonn_land","NULL","NULL","0723"
"2013","NULL","alle","2","prosent","51.4","sysselsatte_kjonn_land","NULL","NULL","0723"
"2013","NULL","alle","alle","personer","239","sysselsatte_kjonn_land","NULL","NULL","0723"
"2013","NULL","alle","alle","prosent","70.1","sysselsatte_kjonn_land","NULL","NULL","0723"
"2013","NULL","0","1","personer","43","sysselsatte_kjonn_land","NULL","NULL","0728"
"2013","NULL","0","1","prosent","87.8","sysselsatte_kjonn_land","NULL","NULL","0728"
"2013","NULL","0","2","personer","8","sysselsatte_kjonn_land","NULL","NULL","0728"
"2013","NULL","0","2","prosent","66.7","sysselsatte_kjonn_land","NULL","NULL","0728"
"2013","NULL","0","alle","personer","51","sysselsatte_kjonn_land","NULL","NULL","0728"
"2013","NULL","0","alle","prosent","83.6","sysselsatte_kjonn_land","NULL","NULL","0728"
"2013","NULL","1","1","personer","23","sysselsatte_kjonn_land","NULL","NULL","0728"
"2013","NULL","1","1","prosent","74.2","sysselsatte_kjonn_land","NULL","NULL","0728"
"2013","NULL","1","2","personer","8","sysselsatte_kjonn_land","NULL","NULL","0728"
"2013","NULL","1","2","prosent","33.3","sysselsatte_kjonn_land","NULL","NULL","0728"
"2013","NULL","1","alle","personer","31","sysselsatte_kjonn_land","NULL","NULL","0728"
"2013","NULL","1","alle","prosent","56.4","sysselsatte_kjonn_land","NULL","NULL","0728"
"2013","NULL","alle","1","personer","66","sysselsatte_kjonn_land","NULL","NULL","0728"
"2013","NULL","alle","1","prosent","82.5","sysselsatte_kjonn_land","NULL","NULL","0728"
"2013","NULL","alle","2","personer","16","sysselsatte_kjonn_land","NULL","NULL","0728"
"2013","NULL","alle","2","prosent","44.4","sysselsatte_kjonn_land","NULL","NULL","0728"
"2013","NULL","alle","alle","personer","82","sysselsatte_kjonn_land","NULL","NULL","0728"
"2013","NULL","alle","alle","prosent","70.7","sysselsatte_kjonn_land","NULL","NULL","0728"
"2013","NULL","0","1","personer","484","sysselsatte_kjonn_land","NULL","NULL","0805"
"2013","NULL","0","1","prosent","72.6","sysselsatte_kjonn_land","NULL","NULL","0805"
"2013","NULL","0","2","personer","417","sysselsatte_kjonn_land","NULL","NULL","0805"
"2013","NULL","0","2","prosent","54","sysselsatte_kjonn_land","NULL","NULL","0805"
"2013","NULL","0","alle","personer","901","sysselsatte_kjonn_land","NULL","NULL","0805"
"2013","NULL","0","alle","prosent","62.6","sysselsatte_kjonn_land","NULL","NULL","0805"
"2013","NULL","1","1","personer","248","sysselsatte_kjonn_land","NULL","NULL","0805"
"2013","NULL","1","1","prosent","65.1","sysselsatte_kjonn_land","NULL","NULL","0805"
"2013","NULL","1","2","personer","452","sysselsatte_kjonn_land","NULL","NULL","0805"
"2013","NULL","1","2","prosent","52.3","sysselsatte_kjonn_land","NULL","NULL","0805"
"2013","NULL","1","alle","personer","700","sysselsatte_kjonn_land","NULL","NULL","0805"
"2013","NULL","1","alle","prosent","56.2","sysselsatte_kjonn_land","NULL","NULL","0805"
"2013","NULL","alle","1","personer","732","sysselsatte_kjonn_land","NULL","NULL","0805"
"2013","NULL","alle","1","prosent","69.8","sysselsatte_kjonn_land","NULL","NULL","0805"
"2013","NULL","alle","2","personer","869","sysselsatte_kjonn_land","NULL","NULL","0805"
"2013","NULL","alle","2","prosent","53.1","sysselsatte_kjonn_land","NULL","NULL","0805"
"2013","NULL","alle","alle","personer","1601","sysselsatte_kjonn_land","NULL","NULL","0805"
"2013","NULL","alle","alle","prosent","59.6","sysselsatte_kjonn_land","NULL","NULL","0805"
"2013","NULL","0","1","personer","744","sysselsatte_kjonn_land","NULL","NULL","0806"
"2013","NULL","0","1","prosent","76.4","sysselsatte_kjonn_land","NULL","NULL","0806"
"2013","NULL","0","2","personer","737","sysselsatte_kjonn_land","NULL","NULL","0806"
"2013","NULL","0","2","prosent","50.9","sysselsatte_kjonn_land","NULL","NULL","0806"
"2013","NULL","0","alle","personer","1481","sysselsatte_kjonn_land","NULL","NULL","0806"
"2013","NULL","0","alle","prosent","61.2","sysselsatte_kjonn_land","NULL","NULL","0806"
"2013","NULL","1","1","personer","483","sysselsatte_kjonn_land","NULL","NULL","0806"
"2013","NULL","1","1","prosent","69.9","sysselsatte_kjonn_land","NULL","NULL","0806"
"2013","NULL","1","2","personer","847","sysselsatte_kjonn_land","NULL","NULL","0806"
"2013","NULL","1","2","prosent","50.8","sysselsatte_kjonn_land","NULL","NULL","0806"
"2013","NULL","1","alle","personer","1330","sysselsatte_kjonn_land","NULL","NULL","0806"
"2013","NULL","1","alle","prosent","56.4","sysselsatte_kjonn_land","NULL","NULL","0806"
"2013","NULL","alle","1","personer","1227","sysselsatte_kjonn_land","NULL","NULL","0806"
"2013","NULL","alle","1","prosent","73.7","sysselsatte_kjonn_land","NULL","NULL","0806"
"2013","NULL","alle","2","personer","1584","sysselsatte_kjonn_land","NULL","NULL","0806"
"2013","NULL","alle","2","prosent","50.9","sysselsatte_kjonn_land","NULL","NULL","0806"
"2013","NULL","alle","alle","personer","2811","sysselsatte_kjonn_land","NULL","NULL","0806"
"2013","NULL","alle","alle","prosent","58.8","sysselsatte_kjonn_land","NULL","NULL","0806"
"2013","NULL","0","1","personer","177","sysselsatte_kjonn_land","NULL","NULL","0807"
"2013","NULL","0","1","prosent","70.2","sysselsatte_kjonn_land","NULL","NULL","0807"
"2013","NULL","0","2","personer","98","sysselsatte_kjonn_land","NULL","NULL","0807"
"2013","NULL","0","2","prosent","52.7","sysselsatte_kjonn_land","NULL","NULL","0807"
"2013","NULL","0","alle","personer","275","sysselsatte_kjonn_land","NULL","NULL","0807"
"2013","NULL","0","alle","prosent","62.8","sysselsatte_kjonn_land","NULL","NULL","0807"
"2013","NULL","1","1","personer","105","sysselsatte_kjonn_land","NULL","NULL","0807"
"2013","NULL","1","1","prosent","67.3","sysselsatte_kjonn_land","NULL","NULL","0807"
"2013","NULL","1","2","personer","112","sysselsatte_kjonn_land","NULL","NULL","0807"
"2013","NULL","1","2","prosent","50","sysselsatte_kjonn_land","NULL","NULL","0807"
"2013","NULL","1","alle","personer","217","sysselsatte_kjonn_land","NULL","NULL","0807"
"2013","NULL","1","alle","prosent","57.1","sysselsatte_kjonn_land","NULL","NULL","0807"
"2013","NULL","alle","1","personer","282","sysselsatte_kjonn_land","NULL","NULL","0807"
"2013","NULL","alle","1","prosent","69.1","sysselsatte_kjonn_land","NULL","NULL","0807"
"2013","NULL","alle","2","personer","210","sysselsatte_kjonn_land","NULL","NULL","0807"
"2013","NULL","alle","2","prosent","51.2","sysselsatte_kjonn_land","NULL","NULL","0807"
"2013","NULL","alle","alle","personer","492","sysselsatte_kjonn_land","NULL","NULL","0807"
"2013","NULL","alle","alle","prosent","60.1","sysselsatte_kjonn_land","NULL","NULL","0807"
"2013","NULL","0","1","personer","9","sysselsatte_kjonn_land","NULL","NULL","0811"
"2013","NULL","0","1","prosent","64.3","sysselsatte_kjonn_land","NULL","NULL","0811"
"2013","NULL","0","2","personer","8","sysselsatte_kjonn_land","NULL","NULL","0811"
"2013","NULL","0","2","prosent","50","sysselsatte_kjonn_land","NULL","NULL","0811"
"2013","NULL","0","alle","personer","17","sysselsatte_kjonn_land","NULL","NULL","0811"
"2013","NULL","0","alle","prosent","56.7","sysselsatte_kjonn_land","NULL","NULL","0811"
"2013","NULL","1","1","personer","12","sysselsatte_kjonn_land","NULL","NULL","0811"
"2013","NULL","1","1","prosent","66.7","sysselsatte_kjonn_land","NULL","NULL","0811"
"2013","NULL","1","2","personer","22","sysselsatte_kjonn_land","NULL","NULL","0811"
"2013","NULL","1","2","prosent","53.7","sysselsatte_kjonn_land","NULL","NULL","0811"
"2013","NULL","1","alle","personer","34","sysselsatte_kjonn_land","NULL","NULL","0811"
"2013","NULL","1","alle","prosent","57.6","sysselsatte_kjonn_land","NULL","NULL","0811"
"2013","NULL","alle","1","personer","21","sysselsatte_kjonn_land","NULL","NULL","0811"
"2013","NULL","alle","1","prosent","65.6","sysselsatte_kjonn_land","NULL","NULL","0811"
"2013","NULL","alle","2","personer","30","sysselsatte_kjonn_land","NULL","NULL","0811"
"2013","NULL","alle","2","prosent","52.6","sysselsatte_kjonn_land","NULL","NULL","0811"
"2013","NULL","alle","alle","personer","51","sysselsatte_kjonn_land","NULL","NULL","0811"
"2013","NULL","alle","alle","prosent","57.3","sysselsatte_kjonn_land","NULL","NULL","0811"
"2013","NULL","0","1","personer","128","sysselsatte_kjonn_land","NULL","NULL","0814"
"2013","NULL","0","1","prosent","73.1","sysselsatte_kjonn_land","NULL","NULL","0814"
"2013","NULL","0","2","personer","76","sysselsatte_kjonn_land","NULL","NULL","0814"
"2013","NULL","0","2","prosent","46.3","sysselsatte_kjonn_land","NULL","NULL","0814"
"2013","NULL","0","alle","personer","204","sysselsatte_kjonn_land","NULL","NULL","0814"
"2013","NULL","0","alle","prosent","60.2","sysselsatte_kjonn_land","NULL","NULL","0814"
"2013","NULL","1","1","personer","94","sysselsatte_kjonn_land","NULL","NULL","0814"
"2013","NULL","1","1","prosent","71.2","sysselsatte_kjonn_land","NULL","NULL","0814"
"2013","NULL","1","2","personer","85","sysselsatte_kjonn_land","NULL","NULL","0814"
"2013","NULL","1","2","prosent","39.5","sysselsatte_kjonn_land","NULL","NULL","0814"
"2013","NULL","1","alle","personer","179","sysselsatte_kjonn_land","NULL","NULL","0814"
"2013","NULL","1","alle","prosent","51.6","sysselsatte_kjonn_land","NULL","NULL","0814"
"2013","NULL","alle","1","personer","222","sysselsatte_kjonn_land","NULL","NULL","0814"
"2013","NULL","alle","1","prosent","72.3","sysselsatte_kjonn_land","NULL","NULL","0814"
"2013","NULL","alle","2","personer","161","sysselsatte_kjonn_land","NULL","NULL","0814"
"2013","NULL","alle","2","prosent","42.5","sysselsatte_kjonn_land","NULL","NULL","0814"
"2013","NULL","alle","alle","personer","383","sysselsatte_kjonn_land","NULL","NULL","0814"
"2013","NULL","alle","alle","prosent","55.8","sysselsatte_kjonn_land","NULL","NULL","0814"
"2013","NULL","0","1","personer","162","sysselsatte_kjonn_land","NULL","NULL","0815"
"2013","NULL","0","1","prosent","77.5","sysselsatte_kjonn_land","NULL","NULL","0815"
"2013","NULL","0","2","personer","55","sysselsatte_kjonn_land","NULL","NULL","0815"
"2013","NULL","0","2","prosent","42.3","sysselsatte_kjonn_land","NULL","NULL","0815"
"2013","NULL","0","alle","personer","217","sysselsatte_kjonn_land","NULL","NULL","0815"
"2013","NULL","0","alle","prosent","64","sysselsatte_kjonn_land","NULL","NULL","0815"
"2013","NULL","1","1","personer","97","sysselsatte_kjonn_land","NULL","NULL","0815"
"2013","NULL","1","1","prosent","70.8","sysselsatte_kjonn_land","NULL","NULL","0815"
"2013","NULL","1","2","personer","94","sysselsatte_kjonn_land","NULL","NULL","0815"
"2013","NULL","1","2","prosent","49","sysselsatte_kjonn_land","NULL","NULL","0815"
"2013","NULL","1","alle","personer","191","sysselsatte_kjonn_land","NULL","NULL","0815"
"2013","NULL","1","alle","prosent","58.1","sysselsatte_kjonn_land","NULL","NULL","0815"
"2013","NULL","alle","1","personer","259","sysselsatte_kjonn_land","NULL","NULL","0815"
"2013","NULL","alle","1","prosent","74.9","sysselsatte_kjonn_land","NULL","NULL","0815"
"2013","NULL","alle","2","personer","149","sysselsatte_kjonn_land","NULL","NULL","0815"
"2013","NULL","alle","2","prosent","46.3","sysselsatte_kjonn_land","NULL","NULL","0815"
"2013","NULL","alle","alle","personer","408","sysselsatte_kjonn_land","NULL","NULL","0815"
"2013","NULL","alle","alle","prosent","61.1","sysselsatte_kjonn_land","NULL","NULL","0815"
"2013","NULL","0","1","personer","57","sysselsatte_kjonn_land","NULL","NULL","0817"
"2013","NULL","0","1","prosent","85.1","sysselsatte_kjonn_land","NULL","NULL","0817"
"2013","NULL","0","2","personer","7","sysselsatte_kjonn_land","NULL","NULL","0817"
"2013","NULL","0","2","prosent","31.8","sysselsatte_kjonn_land","NULL","NULL","0817"
"2013","NULL","0","alle","personer","64","sysselsatte_kjonn_land","NULL","NULL","0817"
"2013","NULL","0","alle","prosent","71.9","sysselsatte_kjonn_land","NULL","NULL","0817"
"2013","NULL","1","1","personer","50","sysselsatte_kjonn_land","NULL","NULL","0817"
"2013","NULL","1","1","prosent","72.5","sysselsatte_kjonn_land","NULL","NULL","0817"
"2013","NULL","1","2","personer","24","sysselsatte_kjonn_land","NULL","NULL","0817"
"2013","NULL","1","2","prosent","45.3","sysselsatte_kjonn_land","NULL","NULL","0817"
"2013","NULL","1","alle","personer","74","sysselsatte_kjonn_land","NULL","NULL","0817"
"2013","NULL","1","alle","prosent","60.7","sysselsatte_kjonn_land","NULL","NULL","0817"
"2013","NULL","alle","1","personer","107","sysselsatte_kjonn_land","NULL","NULL","0817"
"2013","NULL","alle","1","prosent","78.7","sysselsatte_kjonn_land","NULL","NULL","0817"
"2013","NULL","alle","2","personer","31","sysselsatte_kjonn_land","NULL","NULL","0817"
"2013","NULL","alle","2","prosent","41.3","sysselsatte_kjonn_land","NULL","NULL","0817"
"2013","NULL","alle","alle","personer","138","sysselsatte_kjonn_land","NULL","NULL","0817"
"2013","NULL","alle","alle","prosent","65.4","sysselsatte_kjonn_land","NULL","NULL","0817"
"2013","NULL","0","1","personer","90","sysselsatte_kjonn_land","NULL","NULL","0819"
"2013","NULL","0","1","prosent","83.3","sysselsatte_kjonn_land","NULL","NULL","0819"
"2013","NULL","0","2","personer","39","sysselsatte_kjonn_land","NULL","NULL","0819"
"2013","NULL","0","2","prosent","41.5","sysselsatte_kjonn_land","NULL","NULL","0819"
"2013","NULL","0","alle","personer","129","sysselsatte_kjonn_land","NULL","NULL","0819"
"2013","NULL","0","alle","prosent","63.9","sysselsatte_kjonn_land","NULL","NULL","0819"
"2013","NULL","1","1","personer","81","sysselsatte_kjonn_land","NULL","NULL","0819"
"2013","NULL","1","1","prosent","74.3","sysselsatte_kjonn_land","NULL","NULL","0819"
"2013","NULL","1","2","personer","67","sysselsatte_kjonn_land","NULL","NULL","0819"
"2013","NULL","1","2","prosent","47.5","sysselsatte_kjonn_land","NULL","NULL","0819"
"2013","NULL","1","alle","personer","148","sysselsatte_kjonn_land","NULL","NULL","0819"
"2013","NULL","1","alle","prosent","59.2","sysselsatte_kjonn_land","NULL","NULL","0819"
"2013","NULL","alle","1","personer","171","sysselsatte_kjonn_land","NULL","NULL","0819"
"2013","NULL","alle","1","prosent","78.8","sysselsatte_kjonn_land","NULL","NULL","0819"
"2013","NULL","alle","2","personer","106","sysselsatte_kjonn_land","NULL","NULL","0819"
"2013","NULL","alle","2","prosent","45.1","sysselsatte_kjonn_land","NULL","NULL","0819"
"2013","NULL","alle","alle","personer","277","sysselsatte_kjonn_land","NULL","NULL","0819"
"2013","NULL","alle","alle","prosent","61.3","sysselsatte_kjonn_land","NULL","NULL","0819"
"2013","NULL","0","1","personer","67","sysselsatte_kjonn_land","NULL","NULL","0821"
"2013","NULL","0","1","prosent","48.6","sysselsatte_kjonn_land","NULL","NULL","0821"
"2013","NULL","0","2","personer","41","sysselsatte_kjonn_land","NULL","NULL","0821"
"2013","NULL","0","2","prosent","38.7","sysselsatte_kjonn_land","NULL","NULL","0821"
"2013","NULL","0","alle","personer","108","sysselsatte_kjonn_land","NULL","NULL","0821"
"2013","NULL","0","alle","prosent","44.3","sysselsatte_kjonn_land","NULL","NULL","0821"
"2013","NULL","1","1","personer","64","sysselsatte_kjonn_land","NULL","NULL","0821"
"2013","NULL","1","1","prosent","51.2","sysselsatte_kjonn_land","NULL","NULL","0821"
"2013","NULL","1","2","personer","65","sysselsatte_kjonn_land","NULL","NULL","0821"
"2013","NULL","1","2","prosent","49.6","sysselsatte_kjonn_land","NULL","NULL","0821"
"2013","NULL","1","alle","personer","129","sysselsatte_kjonn_land","NULL","NULL","0821"
"2013","NULL","1","alle","prosent","50.4","sysselsatte_kjonn_land","NULL","NULL","0821"
"2013","NULL","alle","1","personer","131","sysselsatte_kjonn_land","NULL","NULL","0821"
"2013","NULL","alle","1","prosent","49.8","sysselsatte_kjonn_land","NULL","NULL","0821"
"2013","NULL","alle","2","personer","106","sysselsatte_kjonn_land","NULL","NULL","0821"
"2013","NULL","alle","2","prosent","44.7","sysselsatte_kjonn_land","NULL","NULL","0821"
"2013","NULL","alle","alle","personer","237","sysselsatte_kjonn_land","NULL","NULL","0821"
"2013","NULL","alle","alle","prosent","47.4","sysselsatte_kjonn_land","NULL","NULL","0821"
"2013","NULL","0","1","personer","70","sysselsatte_kjonn_land","NULL","NULL","0822"
"2013","NULL","0","1","prosent","77.8","sysselsatte_kjonn_land","NULL","NULL","0822"
"2013","NULL","0","2","personer","34","sysselsatte_kjonn_land","NULL","NULL","0822"
"2013","NULL","0","2","prosent","59.6","sysselsatte_kjonn_land","NULL","NULL","0822"
"2013","NULL","0","alle","personer","104","sysselsatte_kjonn_land","NULL","NULL","0822"
"2013","NULL","0","alle","prosent","70.7","sysselsatte_kjonn_land","NULL","NULL","0822"
"2013","NULL","1","1","personer","50","sysselsatte_kjonn_land","NULL","NULL","0822"
"2013","NULL","1","1","prosent","76.9","sysselsatte_kjonn_land","NULL","NULL","0822"
"2013","NULL","1","2","personer","34","sysselsatte_kjonn_land","NULL","NULL","0822"
"2013","NULL","1","2","prosent","47.2","sysselsatte_kjonn_land","NULL","NULL","0822"
"2013","NULL","1","alle","personer","84","sysselsatte_kjonn_land","NULL","NULL","0822"
"2013","NULL","1","alle","prosent","61.3","sysselsatte_kjonn_land","NULL","NULL","0822"
"2013","NULL","alle","1","personer","120","sysselsatte_kjonn_land","NULL","NULL","0822"
"2013","NULL","alle","1","prosent","77.4","sysselsatte_kjonn_land","NULL","NULL","0822"
"2013","NULL","alle","2","personer","68","sysselsatte_kjonn_land","NULL","NULL","0822"
"2013","NULL","alle","2","prosent","52.7","sysselsatte_kjonn_land","NULL","NULL","0822"
"2013","NULL","alle","alle","personer","188","sysselsatte_kjonn_land","NULL","NULL","0822"
"2013","NULL","alle","alle","prosent","66.2","sysselsatte_kjonn_land","NULL","NULL","0822"
"2013","NULL","0","1","personer","96","sysselsatte_kjonn_land","NULL","NULL","0826"
"2013","NULL","0","1","prosent","80","sysselsatte_kjonn_land","NULL","NULL","0826"
"2013","NULL","0","2","personer","60","sysselsatte_kjonn_land","NULL","NULL","0826"
"2013","NULL","0","2","prosent","52.2","sysselsatte_kjonn_land","NULL","NULL","0826"
"2013","NULL","0","alle","personer","156","sysselsatte_kjonn_land","NULL","NULL","0826"
"2013","NULL","0","alle","prosent","66.4","sysselsatte_kjonn_land","NULL","NULL","0826"
"2013","NULL","1","1","personer","78","sysselsatte_kjonn_land","NULL","NULL","0826"
"2013","NULL","1","1","prosent","77.2","sysselsatte_kjonn_land","NULL","NULL","0826"
"2013","NULL","1","2","personer","68","sysselsatte_kjonn_land","NULL","NULL","0826"
"2013","NULL","1","2","prosent","55.3","sysselsatte_kjonn_land","NULL","NULL","0826"
"2013","NULL","1","alle","personer","146","sysselsatte_kjonn_land","NULL","NULL","0826"
"2013","NULL","1","alle","prosent","65.2","sysselsatte_kjonn_land","NULL","NULL","0826"
"2013","NULL","alle","1","personer","174","sysselsatte_kjonn_land","NULL","NULL","0826"
"2013","NULL","alle","1","prosent","78.7","sysselsatte_kjonn_land","NULL","NULL","0826"
"2013","NULL","alle","2","personer","128","sysselsatte_kjonn_land","NULL","NULL","0826"
"2013","NULL","alle","2","prosent","53.8","sysselsatte_kjonn_land","NULL","NULL","0826"
"2013","NULL","alle","alle","personer","302","sysselsatte_kjonn_land","NULL","NULL","0826"
"2013","NULL","alle","alle","prosent","65.8","sysselsatte_kjonn_land","NULL","NULL","0826"
"2013","NULL","0","1","personer",":","sysselsatte_kjonn_land","NULL","NULL","0827"
"2013","NULL","0","1","prosent",":","sysselsatte_kjonn_land","NULL","NULL","0827"
"2013","NULL","0","2","personer",":","sysselsatte_kjonn_land","NULL","NULL","0827"
"2013","NULL","0","2","prosent",":","sysselsatte_kjonn_land","NULL","NULL","0827"
"2013","NULL","0","alle","personer","13","sysselsatte_kjonn_land","NULL","NULL","0827"
"2013","NULL","0","alle","prosent","52","sysselsatte_kjonn_land","NULL","NULL","0827"
"2013","NULL","1","1","personer",":","sysselsatte_kjonn_land","NULL","NULL","0827"
"2013","NULL","1","1","prosent",":","sysselsatte_kjonn_land","NULL","NULL","0827"
"2013","NULL","1","2","personer",":","sysselsatte_kjonn_land","NULL","NULL","0827"
"2013","NULL","1","2","prosent",":","sysselsatte_kjonn_land","NULL","NULL","0827"
"2013","NULL","1","alle","personer","12","sysselsatte_kjonn_land","NULL","NULL","0827"
"2013","NULL","1","alle","prosent","46.2","sysselsatte_kjonn_land","NULL","NULL","0827"
"2013","NULL","alle","1","personer",":","sysselsatte_kjonn_land","NULL","NULL","0827"
"2013","NULL","alle","1","prosent",":","sysselsatte_kjonn_land","NULL","NULL","0827"
"2013","NULL","alle","2","personer",":","sysselsatte_kjonn_land","NULL","NULL","0827"
"2013","NULL","alle","2","prosent",":","sysselsatte_kjonn_land","NULL","NULL","0827"
"2013","NULL","alle","alle","personer","25","sysselsatte_kjonn_land","NULL","NULL","0827"
"2013","NULL","alle","alle","prosent","49","sysselsatte_kjonn_land","NULL","NULL","0827"
"2013","NULL","0","1","personer","60","sysselsatte_kjonn_land","NULL","NULL","0828"
"2013","NULL","0","1","prosent","88.2","sysselsatte_kjonn_land","NULL","NULL","0828"
"2013","NULL","0","2","personer","6","sysselsatte_kjonn_land","NULL","NULL","0828"
"2013","NULL","0","2","prosent","33.3","sysselsatte_kjonn_land","NULL","NULL","0828"
