"aar","bydel_id","kjonn","vreg_3","enhet","tabellvariabel","tabell_navn","fylke_id","naringsregion_id","kommune_id"
"2013","NULL","0","alle","personer","66","sysselsatte_kjonn_land","NULL","NULL","0828"
"2013","NULL","0","alle","prosent","76.7","sysselsatte_kjonn_land","NULL","NULL","0828"
"2013","NULL","1","1","personer","38","sysselsatte_kjonn_land","NULL","NULL","0828"
"2013","NULL","1","1","prosent","76","sysselsatte_kjonn_land","NULL","NULL","0828"
"2013","NULL","1","2","personer","15","sysselsatte_kjonn_land","NULL","NULL","0828"
"2013","NULL","1","2","prosent","46.9","sysselsatte_kjonn_land","NULL","NULL","0828"
"2013","NULL","1","alle","personer","53","sysselsatte_kjonn_land","NULL","NULL","0828"
"2013","NULL","1","alle","prosent","64.6","sysselsatte_kjonn_land","NULL","NULL","0828"
"2013","NULL","alle","1","personer","98","sysselsatte_kjonn_land","NULL","NULL","0828"
"2013","NULL","alle","1","prosent","83.1","sysselsatte_kjonn_land","NULL","NULL","0828"
"2013","NULL","alle","2","personer","21","sysselsatte_kjonn_land","NULL","NULL","0828"
"2013","NULL","alle","2","prosent","42","sysselsatte_kjonn_land","NULL","NULL","0828"
"2013","NULL","alle","alle","personer","119","sysselsatte_kjonn_land","NULL","NULL","0828"
"2013","NULL","alle","alle","prosent","70.8","sysselsatte_kjonn_land","NULL","NULL","0828"
"2013","NULL","0","1","personer","47","sysselsatte_kjonn_land","NULL","NULL","0829"
"2013","NULL","0","1","prosent","78.3","sysselsatte_kjonn_land","NULL","NULL","0829"
"2013","NULL","0","2","personer","6","sysselsatte_kjonn_land","NULL","NULL","0829"
"2013","NULL","0","2","prosent","75","sysselsatte_kjonn_land","NULL","NULL","0829"
"2013","NULL","0","alle","personer","53","sysselsatte_kjonn_land","NULL","NULL","0829"
"2013","NULL","0","alle","prosent","77.9","sysselsatte_kjonn_land","NULL","NULL","0829"
"2013","NULL","1","1","personer","44","sysselsatte_kjonn_land","NULL","NULL","0829"
"2013","NULL","1","1","prosent","77.2","sysselsatte_kjonn_land","NULL","NULL","0829"
"2013","NULL","1","2","personer","17","sysselsatte_kjonn_land","NULL","NULL","0829"
"2013","NULL","1","2","prosent","70.8","sysselsatte_kjonn_land","NULL","NULL","0829"
"2013","NULL","1","alle","personer","61","sysselsatte_kjonn_land","NULL","NULL","0829"
"2013","NULL","1","alle","prosent","75.3","sysselsatte_kjonn_land","NULL","NULL","0829"
"2013","NULL","alle","1","personer","91","sysselsatte_kjonn_land","NULL","NULL","0829"
"2013","NULL","alle","1","prosent","77.8","sysselsatte_kjonn_land","NULL","NULL","0829"
"2013","NULL","alle","2","personer","23","sysselsatte_kjonn_land","NULL","NULL","0829"
"2013","NULL","alle","2","prosent","71.9","sysselsatte_kjonn_land","NULL","NULL","0829"
"2013","NULL","alle","alle","personer","114","sysselsatte_kjonn_land","NULL","NULL","0829"
"2013","NULL","alle","alle","prosent","76.5","sysselsatte_kjonn_land","NULL","NULL","0829"
"2013","NULL","0","1","personer",":","sysselsatte_kjonn_land","NULL","NULL","0830"
"2013","NULL","0","1","prosent",":","sysselsatte_kjonn_land","NULL","NULL","0830"
"2013","NULL","0","2","personer",":","sysselsatte_kjonn_land","NULL","NULL","0830"
"2013","NULL","0","2","prosent",":","sysselsatte_kjonn_land","NULL","NULL","0830"
"2013","NULL","0","alle","personer","33","sysselsatte_kjonn_land","NULL","NULL","0830"
"2013","NULL","0","alle","prosent","78.6","sysselsatte_kjonn_land","NULL","NULL","0830"
"2013","NULL","1","1","personer","22","sysselsatte_kjonn_land","NULL","NULL","0830"
"2013","NULL","1","1","prosent","75.9","sysselsatte_kjonn_land","NULL","NULL","0830"
"2013","NULL","1","2","personer","7","sysselsatte_kjonn_land","NULL","NULL","0830"
"2013","NULL","1","2","prosent","63.6","sysselsatte_kjonn_land","NULL","NULL","0830"
"2013","NULL","1","alle","personer","29","sysselsatte_kjonn_land","NULL","NULL","0830"
"2013","NULL","1","alle","prosent","72.5","sysselsatte_kjonn_land","NULL","NULL","0830"
"2013","NULL","alle","1","personer","54","sysselsatte_kjonn_land","NULL","NULL","0830"
"2013","NULL","alle","1","prosent","78.3","sysselsatte_kjonn_land","NULL","NULL","0830"
"2013","NULL","alle","2","personer","8","sysselsatte_kjonn_land","NULL","NULL","0830"
"2013","NULL","alle","2","prosent","61.5","sysselsatte_kjonn_land","NULL","NULL","0830"
"2013","NULL","alle","alle","personer","62","sysselsatte_kjonn_land","NULL","NULL","0830"
"2013","NULL","alle","alle","prosent","75.6","sysselsatte_kjonn_land","NULL","NULL","0830"
"2013","NULL","0","1","personer",":","sysselsatte_kjonn_land","NULL","NULL","0831"
"2013","NULL","0","1","prosent",":","sysselsatte_kjonn_land","NULL","NULL","0831"
"2013","NULL","0","2","personer",":","sysselsatte_kjonn_land","NULL","NULL","0831"
"2013","NULL","0","2","prosent",":","sysselsatte_kjonn_land","NULL","NULL","0831"
"2013","NULL","0","alle","personer","34","sysselsatte_kjonn_land","NULL","NULL","0831"
"2013","NULL","0","alle","prosent","64.2","sysselsatte_kjonn_land","NULL","NULL","0831"
"2013","NULL","1","1","personer","22","sysselsatte_kjonn_land","NULL","NULL","0831"
"2013","NULL","1","1","prosent","68.8","sysselsatte_kjonn_land","NULL","NULL","0831"
"2013","NULL","1","2","personer","4","sysselsatte_kjonn_land","NULL","NULL","0831"
"2013","NULL","1","2","prosent","40","sysselsatte_kjonn_land","NULL","NULL","0831"
"2013","NULL","1","alle","personer","26","sysselsatte_kjonn_land","NULL","NULL","0831"
"2013","NULL","1","alle","prosent","61.9","sysselsatte_kjonn_land","NULL","NULL","0831"
"2013","NULL","alle","1","personer","53","sysselsatte_kjonn_land","NULL","NULL","0831"
"2013","NULL","alle","1","prosent","68.8","sysselsatte_kjonn_land","NULL","NULL","0831"
"2013","NULL","alle","2","personer","7","sysselsatte_kjonn_land","NULL","NULL","0831"
"2013","NULL","alle","2","prosent","38.9","sysselsatte_kjonn_land","NULL","NULL","0831"
"2013","NULL","alle","alle","personer","60","sysselsatte_kjonn_land","NULL","NULL","0831"
"2013","NULL","alle","alle","prosent","63.2","sysselsatte_kjonn_land","NULL","NULL","0831"
"2013","NULL","0","1","personer","24","sysselsatte_kjonn_land","NULL","NULL","0833"
"2013","NULL","0","1","prosent","82.8","sysselsatte_kjonn_land","NULL","NULL","0833"
"2013","NULL","0","2","personer","12","sysselsatte_kjonn_land","NULL","NULL","0833"
"2013","NULL","0","2","prosent","85.7","sysselsatte_kjonn_land","NULL","NULL","0833"
"2013","NULL","0","alle","personer","36","sysselsatte_kjonn_land","NULL","NULL","0833"
"2013","NULL","0","alle","prosent","83.7","sysselsatte_kjonn_land","NULL","NULL","0833"
"2013","NULL","1","1","personer","21","sysselsatte_kjonn_land","NULL","NULL","0833"
"2013","NULL","1","1","prosent","75","sysselsatte_kjonn_land","NULL","NULL","0833"
"2013","NULL","1","2","personer","15","sysselsatte_kjonn_land","NULL","NULL","0833"
"2013","NULL","1","2","prosent","83.3","sysselsatte_kjonn_land","NULL","NULL","0833"
"2013","NULL","1","alle","personer","36","sysselsatte_kjonn_land","NULL","NULL","0833"
"2013","NULL","1","alle","prosent","78.3","sysselsatte_kjonn_land","NULL","NULL","0833"
"2013","NULL","alle","1","personer","45","sysselsatte_kjonn_land","NULL","NULL","0833"
"2013","NULL","alle","1","prosent","78.9","sysselsatte_kjonn_land","NULL","NULL","0833"
"2013","NULL","alle","2","personer","27","sysselsatte_kjonn_land","NULL","NULL","0833"
"2013","NULL","alle","2","prosent","84.4","sysselsatte_kjonn_land","NULL","NULL","0833"
"2013","NULL","alle","alle","personer","72","sysselsatte_kjonn_land","NULL","NULL","0833"
"2013","NULL","alle","alle","prosent","80.9","sysselsatte_kjonn_land","NULL","NULL","0833"
"2013","NULL","0","1","personer","72","sysselsatte_kjonn_land","NULL","NULL","0834"
"2013","NULL","0","1","prosent","88.9","sysselsatte_kjonn_land","NULL","NULL","0834"
"2013","NULL","0","2","personer","20","sysselsatte_kjonn_land","NULL","NULL","0834"
"2013","NULL","0","2","prosent","64.5","sysselsatte_kjonn_land","NULL","NULL","0834"
"2013","NULL","0","alle","personer","92","sysselsatte_kjonn_land","NULL","NULL","0834"
"2013","NULL","0","alle","prosent","82.1","sysselsatte_kjonn_land","NULL","NULL","0834"
"2013","NULL","1","1","personer","52","sysselsatte_kjonn_land","NULL","NULL","0834"
"2013","NULL","1","1","prosent","74.3","sysselsatte_kjonn_land","NULL","NULL","0834"
"2013","NULL","1","2","personer","21","sysselsatte_kjonn_land","NULL","NULL","0834"
"2013","NULL","1","2","prosent","53.8","sysselsatte_kjonn_land","NULL","NULL","0834"
"2013","NULL","1","alle","personer","73","sysselsatte_kjonn_land","NULL","NULL","0834"
"2013","NULL","1","alle","prosent","67","sysselsatte_kjonn_land","NULL","NULL","0834"
"2013","NULL","alle","1","personer","124","sysselsatte_kjonn_land","NULL","NULL","0834"
"2013","NULL","alle","1","prosent","82.1","sysselsatte_kjonn_land","NULL","NULL","0834"
"2013","NULL","alle","2","personer","41","sysselsatte_kjonn_land","NULL","NULL","0834"
"2013","NULL","alle","2","prosent","58.6","sysselsatte_kjonn_land","NULL","NULL","0834"
"2013","NULL","alle","alle","personer","165","sysselsatte_kjonn_land","NULL","NULL","0834"
"2013","NULL","alle","alle","prosent","74.7","sysselsatte_kjonn_land","NULL","NULL","0834"
"2013","NULL","0","1","personer","105","sysselsatte_kjonn_land","NULL","NULL","0901"
"2013","NULL","0","1","prosent","77.2","sysselsatte_kjonn_land","NULL","NULL","0901"
"2013","NULL","0","2","personer","32","sysselsatte_kjonn_land","NULL","NULL","0901"
"2013","NULL","0","2","prosent","40.5","sysselsatte_kjonn_land","NULL","NULL","0901"
"2013","NULL","0","alle","personer","137","sysselsatte_kjonn_land","NULL","NULL","0901"
"2013","NULL","0","alle","prosent","63.7","sysselsatte_kjonn_land","NULL","NULL","0901"
"2013","NULL","1","1","personer","63","sysselsatte_kjonn_land","NULL","NULL","0901"
"2013","NULL","1","1","prosent","66.3","sysselsatte_kjonn_land","NULL","NULL","0901"
"2013","NULL","1","2","personer","39","sysselsatte_kjonn_land","NULL","NULL","0901"
"2013","NULL","1","2","prosent","34.8","sysselsatte_kjonn_land","NULL","NULL","0901"
"2013","NULL","1","alle","personer","102","sysselsatte_kjonn_land","NULL","NULL","0901"
"2013","NULL","1","alle","prosent","49.3","sysselsatte_kjonn_land","NULL","NULL","0901"
"2013","NULL","alle","1","personer","168","sysselsatte_kjonn_land","NULL","NULL","0901"
"2013","NULL","alle","1","prosent","72.7","sysselsatte_kjonn_land","NULL","NULL","0901"
"2013","NULL","alle","2","personer","71","sysselsatte_kjonn_land","NULL","NULL","0901"
"2013","NULL","alle","2","prosent","37.2","sysselsatte_kjonn_land","NULL","NULL","0901"
"2013","NULL","alle","alle","personer","239","sysselsatte_kjonn_land","NULL","NULL","0901"
"2013","NULL","alle","alle","prosent","56.6","sysselsatte_kjonn_land","NULL","NULL","0901"
"2013","NULL","0","1","personer","410","sysselsatte_kjonn_land","NULL","NULL","0904"
"2013","NULL","0","1","prosent","73.5","sysselsatte_kjonn_land","NULL","NULL","0904"
"2013","NULL","0","2","personer","206","sysselsatte_kjonn_land","NULL","NULL","0904"
"2013","NULL","0","2","prosent","55.4","sysselsatte_kjonn_land","NULL","NULL","0904"
"2013","NULL","0","alle","personer","616","sysselsatte_kjonn_land","NULL","NULL","0904"
"2013","NULL","0","alle","prosent","66.2","sysselsatte_kjonn_land","NULL","NULL","0904"
"2013","NULL","1","1","personer","307","sysselsatte_kjonn_land","NULL","NULL","0904"
"2013","NULL","1","1","prosent","74.5","sysselsatte_kjonn_land","NULL","NULL","0904"
"2013","NULL","1","2","personer","211","sysselsatte_kjonn_land","NULL","NULL","0904"
"2013","NULL","1","2","prosent","48.7","sysselsatte_kjonn_land","NULL","NULL","0904"
"2013","NULL","1","alle","personer","518","sysselsatte_kjonn_land","NULL","NULL","0904"
"2013","NULL","1","alle","prosent","61.3","sysselsatte_kjonn_land","NULL","NULL","0904"
"2013","NULL","alle","1","personer","717","sysselsatte_kjonn_land","NULL","NULL","0904"
"2013","NULL","alle","1","prosent","73.9","sysselsatte_kjonn_land","NULL","NULL","0904"
"2013","NULL","alle","2","personer","417","sysselsatte_kjonn_land","NULL","NULL","0904"
"2013","NULL","alle","2","prosent","51.8","sysselsatte_kjonn_land","NULL","NULL","0904"
"2013","NULL","alle","alle","personer","1134","sysselsatte_kjonn_land","NULL","NULL","0904"
"2013","NULL","alle","alle","prosent","63.9","sysselsatte_kjonn_land","NULL","NULL","0904"
"2013","NULL","0","1","personer","815","sysselsatte_kjonn_land","NULL","NULL","0906"
"2013","NULL","0","1","prosent","74.8","sysselsatte_kjonn_land","NULL","NULL","0906"
"2013","NULL","0","2","personer","439","sysselsatte_kjonn_land","NULL","NULL","0906"
"2013","NULL","0","2","prosent","54.8","sysselsatte_kjonn_land","NULL","NULL","0906"
"2013","NULL","0","alle","personer","1254","sysselsatte_kjonn_land","NULL","NULL","0906"
"2013","NULL","0","alle","prosent","66.3","sysselsatte_kjonn_land","NULL","NULL","0906"
"2013","NULL","1","1","personer","527","sysselsatte_kjonn_land","NULL","NULL","0906"
"2013","NULL","1","1","prosent","66.8","sysselsatte_kjonn_land","NULL","NULL","0906"
"2013","NULL","1","2","personer","468","sysselsatte_kjonn_land","NULL","NULL","0906"
"2013","NULL","1","2","prosent","49.4","sysselsatte_kjonn_land","NULL","NULL","0906"
"2013","NULL","1","alle","personer","995","sysselsatte_kjonn_land","NULL","NULL","0906"
"2013","NULL","1","alle","prosent","57.3","sysselsatte_kjonn_land","NULL","NULL","0906"
"2013","NULL","alle","1","personer","1342","sysselsatte_kjonn_land","NULL","NULL","0906"
"2013","NULL","alle","1","prosent","71.4","sysselsatte_kjonn_land","NULL","NULL","0906"
"2013","NULL","alle","2","personer","907","sysselsatte_kjonn_land","NULL","NULL","0906"
"2013","NULL","alle","2","prosent","51.9","sysselsatte_kjonn_land","NULL","NULL","0906"
"2013","NULL","alle","alle","personer","2249","sysselsatte_kjonn_land","NULL","NULL","0906"
"2013","NULL","alle","alle","prosent","62","sysselsatte_kjonn_land","NULL","NULL","0906"
"2013","NULL","0","1","personer","25","sysselsatte_kjonn_land","NULL","NULL","0911"
"2013","NULL","0","1","prosent","80.6","sysselsatte_kjonn_land","NULL","NULL","0911"
"2013","NULL","0","2","personer","11","sysselsatte_kjonn_land","NULL","NULL","0911"
"2013","NULL","0","2","prosent","28.2","sysselsatte_kjonn_land","NULL","NULL","0911"
"2013","NULL","0","alle","personer","36","sysselsatte_kjonn_land","NULL","NULL","0911"
"2013","NULL","0","alle","prosent","51.4","sysselsatte_kjonn_land","NULL","NULL","0911"
"2013","NULL","1","1","personer","15","sysselsatte_kjonn_land","NULL","NULL","0911"
"2013","NULL","1","1","prosent","62.5","sysselsatte_kjonn_land","NULL","NULL","0911"
"2013","NULL","1","2","personer","10","sysselsatte_kjonn_land","NULL","NULL","0911"
"2013","NULL","1","2","prosent","27","sysselsatte_kjonn_land","NULL","NULL","0911"
"2013","NULL","1","alle","personer","25","sysselsatte_kjonn_land","NULL","NULL","0911"
"2013","NULL","1","alle","prosent","41","sysselsatte_kjonn_land","NULL","NULL","0911"
"2013","NULL","alle","1","personer","40","sysselsatte_kjonn_land","NULL","NULL","0911"
"2013","NULL","alle","1","prosent","72.7","sysselsatte_kjonn_land","NULL","NULL","0911"
"2013","NULL","alle","2","personer","21","sysselsatte_kjonn_land","NULL","NULL","0911"
"2013","NULL","alle","2","prosent","27.6","sysselsatte_kjonn_land","NULL","NULL","0911"
"2013","NULL","alle","alle","personer","61","sysselsatte_kjonn_land","NULL","NULL","0911"
"2013","NULL","alle","alle","prosent","46.6","sysselsatte_kjonn_land","NULL","NULL","0911"
"2013","NULL","0","1","personer","10","sysselsatte_kjonn_land","NULL","NULL","0912"
"2013","NULL","0","1","prosent","45.5","sysselsatte_kjonn_land","NULL","NULL","0912"
"2013","NULL","0","2","personer","11","sysselsatte_kjonn_land","NULL","NULL","0912"
"2013","NULL","0","2","prosent","61.1","sysselsatte_kjonn_land","NULL","NULL","0912"
"2013","NULL","0","alle","personer","21","sysselsatte_kjonn_land","NULL","NULL","0912"
"2013","NULL","0","alle","prosent","52.5","sysselsatte_kjonn_land","NULL","NULL","0912"
"2013","NULL","1","1","personer","13","sysselsatte_kjonn_land","NULL","NULL","0912"
"2013","NULL","1","1","prosent","76.5","sysselsatte_kjonn_land","NULL","NULL","0912"
"2013","NULL","1","2","personer","8","sysselsatte_kjonn_land","NULL","NULL","0912"
"2013","NULL","1","2","prosent","40","sysselsatte_kjonn_land","NULL","NULL","0912"
"2013","NULL","1","alle","personer","21","sysselsatte_kjonn_land","NULL","NULL","0912"
"2013","NULL","1","alle","prosent","56.8","sysselsatte_kjonn_land","NULL","NULL","0912"
"2013","NULL","alle","1","personer","23","sysselsatte_kjonn_land","NULL","NULL","0912"
"2013","NULL","alle","1","prosent","59","sysselsatte_kjonn_land","NULL","NULL","0912"
"2013","NULL","alle","2","personer","19","sysselsatte_kjonn_land","NULL","NULL","0912"
"2013","NULL","alle","2","prosent","50","sysselsatte_kjonn_land","NULL","NULL","0912"
"2013","NULL","alle","alle","personer","42","sysselsatte_kjonn_land","NULL","NULL","0912"
"2013","NULL","alle","alle","prosent","54.5","sysselsatte_kjonn_land","NULL","NULL","0912"
"2013","NULL","0","1","personer","116","sysselsatte_kjonn_land","NULL","NULL","0914"
"2013","NULL","0","1","prosent","77.3","sysselsatte_kjonn_land","NULL","NULL","0914"
"2013","NULL","0","2","personer","35","sysselsatte_kjonn_land","NULL","NULL","0914"
"2013","NULL","0","2","prosent","60.3","sysselsatte_kjonn_land","NULL","NULL","0914"
"2013","NULL","0","alle","personer","151","sysselsatte_kjonn_land","NULL","NULL","0914"
"2013","NULL","0","alle","prosent","72.6","sysselsatte_kjonn_land","NULL","NULL","0914"
"2013","NULL","1","1","personer","56","sysselsatte_kjonn_land","NULL","NULL","0914"
"2013","NULL","1","1","prosent","58.3","sysselsatte_kjonn_land","NULL","NULL","0914"
"2013","NULL","1","2","personer","35","sysselsatte_kjonn_land","NULL","NULL","0914"
"2013","NULL","1","2","prosent","36.5","sysselsatte_kjonn_land","NULL","NULL","0914"
"2013","NULL","1","alle","personer","91","sysselsatte_kjonn_land","NULL","NULL","0914"
"2013","NULL","1","alle","prosent","47.4","sysselsatte_kjonn_land","NULL","NULL","0914"
"2013","NULL","alle","1","personer","172","sysselsatte_kjonn_land","NULL","NULL","0914"
"2013","NULL","alle","1","prosent","69.9","sysselsatte_kjonn_land","NULL","NULL","0914"
"2013","NULL","alle","2","personer","70","sysselsatte_kjonn_land","NULL","NULL","0914"
"2013","NULL","alle","2","prosent","45.5","sysselsatte_kjonn_land","NULL","NULL","0914"
"2013","NULL","alle","alle","personer","242","sysselsatte_kjonn_land","NULL","NULL","0914"
"2013","NULL","alle","alle","prosent","60.5","sysselsatte_kjonn_land","NULL","NULL","0914"
"2013","NULL","0","1","personer","74","sysselsatte_kjonn_land","NULL","NULL","0919"
"2013","NULL","0","1","prosent","74","sysselsatte_kjonn_land","NULL","NULL","0919"
"2013","NULL","0","2","personer","28","sysselsatte_kjonn_land","NULL","NULL","0919"
"2013","NULL","0","2","prosent","62.2","sysselsatte_kjonn_land","NULL","NULL","0919"
"2013","NULL","0","alle","personer","102","sysselsatte_kjonn_land","NULL","NULL","0919"
"2013","NULL","0","alle","prosent","70.3","sysselsatte_kjonn_land","NULL","NULL","0919"
"2013","NULL","1","1","personer","44","sysselsatte_kjonn_land","NULL","NULL","0919"
"2013","NULL","1","1","prosent","64.7","sysselsatte_kjonn_land","NULL","NULL","0919"
"2013","NULL","1","2","personer","38","sysselsatte_kjonn_land","NULL","NULL","0919"
"2013","NULL","1","2","prosent","64.4","sysselsatte_kjonn_land","NULL","NULL","0919"
"2013","NULL","1","alle","personer","82","sysselsatte_kjonn_land","NULL","NULL","0919"
"2013","NULL","1","alle","prosent","64.6","sysselsatte_kjonn_land","NULL","NULL","0919"
"2013","NULL","alle","1","personer","118","sysselsatte_kjonn_land","NULL","NULL","0919"
"2013","NULL","alle","1","prosent","70.2","sysselsatte_kjonn_land","NULL","NULL","0919"
"2013","NULL","alle","2","personer","66","sysselsatte_kjonn_land","NULL","NULL","0919"
"2013","NULL","alle","2","prosent","63.5","sysselsatte_kjonn_land","NULL","NULL","0919"
"2013","NULL","alle","alle","personer","184","sysselsatte_kjonn_land","NULL","NULL","0919"
"2013","NULL","alle","alle","prosent","67.6","sysselsatte_kjonn_land","NULL","NULL","0919"
"2013","NULL","0","1","personer","128","sysselsatte_kjonn_land","NULL","NULL","0926"
"2013","NULL","0","1","prosent","79","sysselsatte_kjonn_land","NULL","NULL","0926"
"2013","NULL","0","2","personer","79","sysselsatte_kjonn_land","NULL","NULL","0926"
"2013","NULL","0","2","prosent","68.1","sysselsatte_kjonn_land","NULL","NULL","0926"
"2013","NULL","0","alle","personer","207","sysselsatte_kjonn_land","NULL","NULL","0926"
"2013","NULL","0","alle","prosent","74.5","sysselsatte_kjonn_land","NULL","NULL","0926"
"2013","NULL","1","1","personer","106","sysselsatte_kjonn_land","NULL","NULL","0926"
"2013","NULL","1","1","prosent","73.6","sysselsatte_kjonn_land","NULL","NULL","0926"
"2013","NULL","1","2","personer","106","sysselsatte_kjonn_land","NULL","NULL","0926"
"2013","NULL","1","2","prosent","55.8","sysselsatte_kjonn_land","NULL","NULL","0926"
"2013","NULL","1","alle","personer","212","sysselsatte_kjonn_land","NULL","NULL","0926"
"2013","NULL","1","alle","prosent","63.5","sysselsatte_kjonn_land","NULL","NULL","0926"
"2013","NULL","alle","1","personer","234","sysselsatte_kjonn_land","NULL","NULL","0926"
"2013","NULL","alle","1","prosent","76.5","sysselsatte_kjonn_land","NULL","NULL","0926"
"2013","NULL","alle","2","personer","185","sysselsatte_kjonn_land","NULL","NULL","0926"
"2013","NULL","alle","2","prosent","60.5","sysselsatte_kjonn_land","NULL","NULL","0926"
"2013","NULL","alle","alle","personer","419","sysselsatte_kjonn_land","NULL","NULL","0926"
"2013","NULL","alle","alle","prosent","68.5","sysselsatte_kjonn_land","NULL","NULL","0926"
"2013","NULL","0","1","personer","76","sysselsatte_kjonn_land","NULL","NULL","0928"
"2013","NULL","0","1","prosent","82.6","sysselsatte_kjonn_land","NULL","NULL","0928"
"2013","NULL","0","2","personer","49","sysselsatte_kjonn_land","NULL","NULL","0928"
"2013","NULL","0","2","prosent","63.6","sysselsatte_kjonn_land","NULL","NULL","0928"
"2013","NULL","0","alle","personer","125","sysselsatte_kjonn_land","NULL","NULL","0928"
"2013","NULL","0","alle","prosent","74","sysselsatte_kjonn_land","NULL","NULL","0928"
"2013","NULL","1","1","personer","50","sysselsatte_kjonn_land","NULL","NULL","0928"
"2013","NULL","1","1","prosent","71.4","sysselsatte_kjonn_land","NULL","NULL","0928"
"2013","NULL","1","2","personer","45","sysselsatte_kjonn_land","NULL","NULL","0928"
"2013","NULL","1","2","prosent","51.7","sysselsatte_kjonn_land","NULL","NULL","0928"
"2013","NULL","1","alle","personer","95","sysselsatte_kjonn_land","NULL","NULL","0928"
"2013","NULL","1","alle","prosent","60.5","sysselsatte_kjonn_land","NULL","NULL","0928"
"2013","NULL","alle","1","personer","126","sysselsatte_kjonn_land","NULL","NULL","0928"
"2013","NULL","alle","1","prosent","77.8","sysselsatte_kjonn_land","NULL","NULL","0928"
"2013","NULL","alle","2","personer","94","sysselsatte_kjonn_land","NULL","NULL","0928"
"2013","NULL","alle","2","prosent","57.3","sysselsatte_kjonn_land","NULL","NULL","0928"
"2013","NULL","alle","alle","personer","220","sysselsatte_kjonn_land","NULL","NULL","0928"
"2013","NULL","alle","alle","prosent","67.5","sysselsatte_kjonn_land","NULL","NULL","0928"
"2013","NULL","0","1","personer","34","sysselsatte_kjonn_land","NULL","NULL","0929"
"2013","NULL","0","1","prosent","82.9","sysselsatte_kjonn_land","NULL","NULL","0929"
"2013","NULL","0","2","personer","19","sysselsatte_kjonn_land","NULL","NULL","0929"
"2013","NULL","0","2","prosent","65.5","sysselsatte_kjonn_land","NULL","NULL","0929"
"2013","NULL","0","alle","personer","53","sysselsatte_kjonn_land","NULL","NULL","0929"
"2013","NULL","0","alle","prosent","75.7","sysselsatte_kjonn_land","NULL","NULL","0929"
"2013","NULL","1","1","personer","30","sysselsatte_kjonn_land","NULL","NULL","0929"
"2013","NULL","1","1","prosent","76.9","sysselsatte_kjonn_land","NULL","NULL","0929"
"2013","NULL","1","2","personer","13","sysselsatte_kjonn_land","NULL","NULL","0929"
"2013","NULL","1","2","prosent","46.4","sysselsatte_kjonn_land","NULL","NULL","0929"
"2013","NULL","1","alle","personer","43","sysselsatte_kjonn_land","NULL","NULL","0929"
"2013","NULL","1","alle","prosent","64.2","sysselsatte_kjonn_land","NULL","NULL","0929"
"2013","NULL","alle","1","personer","64","sysselsatte_kjonn_land","NULL","NULL","0929"
"2013","NULL","alle","1","prosent","80","sysselsatte_kjonn_land","NULL","NULL","0929"
"2013","NULL","alle","2","personer","32","sysselsatte_kjonn_land","NULL","NULL","0929"
"2013","NULL","alle","2","prosent","56.1","sysselsatte_kjonn_land","NULL","NULL","0929"
"2013","NULL","alle","alle","personer","96","sysselsatte_kjonn_land","NULL","NULL","0929"
"2013","NULL","alle","alle","prosent","70.1","sysselsatte_kjonn_land","NULL","NULL","0929"
"2013","NULL","0","1","personer","20","sysselsatte_kjonn_land","NULL","NULL","0935"
"2013","NULL","0","1","prosent","90.9","sysselsatte_kjonn_land","NULL","NULL","0935"
"2013","NULL","0","2","personer","6","sysselsatte_kjonn_land","NULL","NULL","0935"
"2013","NULL","0","2","prosent","54.5","sysselsatte_kjonn_land","NULL","NULL","0935"
"2013","NULL","0","alle","personer","26","sysselsatte_kjonn_land","NULL","NULL","0935"
"2013","NULL","0","alle","prosent","78.8","sysselsatte_kjonn_land","NULL","NULL","0935"
"2013","NULL","1","1","personer","15","sysselsatte_kjonn_land","NULL","NULL","0935"
