"aar","bydel_id","kjonn","vreg_3","enhet","tabellvariabel","tabell_navn","fylke_id","naringsregion_id","kommune_id"
"2013","NULL","1","1","prosent","75","sysselsatte_kjonn_land","NULL","NULL","0935"
"2013","NULL","1","2","personer","8","sysselsatte_kjonn_land","NULL","NULL","0935"
"2013","NULL","1","2","prosent","42.1","sysselsatte_kjonn_land","NULL","NULL","0935"
"2013","NULL","1","alle","personer","23","sysselsatte_kjonn_land","NULL","NULL","0935"
"2013","NULL","1","alle","prosent","59","sysselsatte_kjonn_land","NULL","NULL","0935"
"2013","NULL","alle","1","personer","35","sysselsatte_kjonn_land","NULL","NULL","0935"
"2013","NULL","alle","1","prosent","83.3","sysselsatte_kjonn_land","NULL","NULL","0935"
"2013","NULL","alle","2","personer","14","sysselsatte_kjonn_land","NULL","NULL","0935"
"2013","NULL","alle","2","prosent","46.7","sysselsatte_kjonn_land","NULL","NULL","0935"
"2013","NULL","alle","alle","personer","49","sysselsatte_kjonn_land","NULL","NULL","0935"
"2013","NULL","alle","alle","prosent","68.1","sysselsatte_kjonn_land","NULL","NULL","0935"
"2013","NULL","0","1","personer","45","sysselsatte_kjonn_land","NULL","NULL","0937"
"2013","NULL","0","1","prosent","70.3","sysselsatte_kjonn_land","NULL","NULL","0937"
"2013","NULL","0","2","personer","45","sysselsatte_kjonn_land","NULL","NULL","0937"
"2013","NULL","0","2","prosent","58.4","sysselsatte_kjonn_land","NULL","NULL","0937"
"2013","NULL","0","alle","personer","90","sysselsatte_kjonn_land","NULL","NULL","0937"
"2013","NULL","0","alle","prosent","63.8","sysselsatte_kjonn_land","NULL","NULL","0937"
"2013","NULL","1","1","personer","28","sysselsatte_kjonn_land","NULL","NULL","0937"
"2013","NULL","1","1","prosent","68.3","sysselsatte_kjonn_land","NULL","NULL","0937"
"2013","NULL","1","2","personer","47","sysselsatte_kjonn_land","NULL","NULL","0937"
"2013","NULL","1","2","prosent","55.3","sysselsatte_kjonn_land","NULL","NULL","0937"
"2013","NULL","1","alle","personer","75","sysselsatte_kjonn_land","NULL","NULL","0937"
"2013","NULL","1","alle","prosent","59.5","sysselsatte_kjonn_land","NULL","NULL","0937"
"2013","NULL","alle","1","personer","73","sysselsatte_kjonn_land","NULL","NULL","0937"
"2013","NULL","alle","1","prosent","69.5","sysselsatte_kjonn_land","NULL","NULL","0937"
"2013","NULL","alle","2","personer","92","sysselsatte_kjonn_land","NULL","NULL","0937"
"2013","NULL","alle","2","prosent","56.8","sysselsatte_kjonn_land","NULL","NULL","0937"
"2013","NULL","alle","alle","personer","165","sysselsatte_kjonn_land","NULL","NULL","0937"
"2013","NULL","alle","alle","prosent","61.8","sysselsatte_kjonn_land","NULL","NULL","0937"
"2013","NULL","0","1","personer","13","sysselsatte_kjonn_land","NULL","NULL","0938"
"2013","NULL","0","1","prosent","92.9","sysselsatte_kjonn_land","NULL","NULL","0938"
"2013","NULL","0","2","personer","8","sysselsatte_kjonn_land","NULL","NULL","0938"
"2013","NULL","0","2","prosent","57.1","sysselsatte_kjonn_land","NULL","NULL","0938"
"2013","NULL","0","alle","personer","21","sysselsatte_kjonn_land","NULL","NULL","0938"
"2013","NULL","0","alle","prosent","75","sysselsatte_kjonn_land","NULL","NULL","0938"
"2013","NULL","1","1","personer","9","sysselsatte_kjonn_land","NULL","NULL","0938"
"2013","NULL","1","1","prosent","75","sysselsatte_kjonn_land","NULL","NULL","0938"
"2013","NULL","1","2","personer","4","sysselsatte_kjonn_land","NULL","NULL","0938"
"2013","NULL","1","2","prosent","30.8","sysselsatte_kjonn_land","NULL","NULL","0938"
"2013","NULL","1","alle","personer","13","sysselsatte_kjonn_land","NULL","NULL","0938"
"2013","NULL","1","alle","prosent","52","sysselsatte_kjonn_land","NULL","NULL","0938"
"2013","NULL","alle","1","personer","22","sysselsatte_kjonn_land","NULL","NULL","0938"
"2013","NULL","alle","1","prosent","84.6","sysselsatte_kjonn_land","NULL","NULL","0938"
"2013","NULL","alle","2","personer","12","sysselsatte_kjonn_land","NULL","NULL","0938"
"2013","NULL","alle","2","prosent","44.4","sysselsatte_kjonn_land","NULL","NULL","0938"
"2013","NULL","alle","alle","personer","34","sysselsatte_kjonn_land","NULL","NULL","0938"
"2013","NULL","alle","alle","prosent","64.2","sysselsatte_kjonn_land","NULL","NULL","0938"
"2013","NULL","0","1","personer","15","sysselsatte_kjonn_land","NULL","NULL","0940"
"2013","NULL","0","1","prosent","78.9","sysselsatte_kjonn_land","NULL","NULL","0940"
"2013","NULL","0","2","personer","8","sysselsatte_kjonn_land","NULL","NULL","0940"
"2013","NULL","0","2","prosent","50","sysselsatte_kjonn_land","NULL","NULL","0940"
"2013","NULL","0","alle","personer","23","sysselsatte_kjonn_land","NULL","NULL","0940"
"2013","NULL","0","alle","prosent","65.7","sysselsatte_kjonn_land","NULL","NULL","0940"
"2013","NULL","1","1","personer","13","sysselsatte_kjonn_land","NULL","NULL","0940"
"2013","NULL","1","1","prosent","86.7","sysselsatte_kjonn_land","NULL","NULL","0940"
"2013","NULL","1","2","personer","13","sysselsatte_kjonn_land","NULL","NULL","0940"
"2013","NULL","1","2","prosent","59.1","sysselsatte_kjonn_land","NULL","NULL","0940"
"2013","NULL","1","alle","personer","26","sysselsatte_kjonn_land","NULL","NULL","0940"
"2013","NULL","1","alle","prosent","70.3","sysselsatte_kjonn_land","NULL","NULL","0940"
"2013","NULL","alle","1","personer","28","sysselsatte_kjonn_land","NULL","NULL","0940"
"2013","NULL","alle","1","prosent","82.4","sysselsatte_kjonn_land","NULL","NULL","0940"
"2013","NULL","alle","2","personer","21","sysselsatte_kjonn_land","NULL","NULL","0940"
"2013","NULL","alle","2","prosent","55.3","sysselsatte_kjonn_land","NULL","NULL","0940"
"2013","NULL","alle","alle","personer","49","sysselsatte_kjonn_land","NULL","NULL","0940"
"2013","NULL","alle","alle","prosent","68.1","sysselsatte_kjonn_land","NULL","NULL","0940"
"2013","NULL","0","1","personer","54","sysselsatte_kjonn_land","NULL","NULL","0941"
"2013","NULL","0","1","prosent","91.5","sysselsatte_kjonn_land","NULL","NULL","0941"
"2013","NULL","0","2","personer","7","sysselsatte_kjonn_land","NULL","NULL","0941"
"2013","NULL","0","2","prosent","77.8","sysselsatte_kjonn_land","NULL","NULL","0941"
"2013","NULL","0","alle","personer","61","sysselsatte_kjonn_land","NULL","NULL","0941"
"2013","NULL","0","alle","prosent","89.7","sysselsatte_kjonn_land","NULL","NULL","0941"
"2013","NULL","1","1","personer","24","sysselsatte_kjonn_land","NULL","NULL","0941"
"2013","NULL","1","1","prosent","77.4","sysselsatte_kjonn_land","NULL","NULL","0941"
"2013","NULL","1","2","personer","7","sysselsatte_kjonn_land","NULL","NULL","0941"
"2013","NULL","1","2","prosent","35","sysselsatte_kjonn_land","NULL","NULL","0941"
"2013","NULL","1","alle","personer","31","sysselsatte_kjonn_land","NULL","NULL","0941"
"2013","NULL","1","alle","prosent","60.8","sysselsatte_kjonn_land","NULL","NULL","0941"
"2013","NULL","alle","1","personer","78","sysselsatte_kjonn_land","NULL","NULL","0941"
"2013","NULL","alle","1","prosent","86.7","sysselsatte_kjonn_land","NULL","NULL","0941"
"2013","NULL","alle","2","personer","14","sysselsatte_kjonn_land","NULL","NULL","0941"
"2013","NULL","alle","2","prosent","48.3","sysselsatte_kjonn_land","NULL","NULL","0941"
"2013","NULL","alle","alle","personer","92","sysselsatte_kjonn_land","NULL","NULL","0941"
"2013","NULL","alle","alle","prosent","77.3","sysselsatte_kjonn_land","NULL","NULL","0941"
"2013","NULL","0","1","personer","1553","sysselsatte_kjonn_land","NULL","NULL","1001"
"2013","NULL","0","1","prosent","78","sysselsatte_kjonn_land","NULL","NULL","1001"
"2013","NULL","0","2","personer","1751","sysselsatte_kjonn_land","NULL","NULL","1001"
"2013","NULL","0","2","prosent","61.3","sysselsatte_kjonn_land","NULL","NULL","1001"
"2013","NULL","0","alle","personer","3304","sysselsatte_kjonn_land","NULL","NULL","1001"
"2013","NULL","0","alle","prosent","68.2","sysselsatte_kjonn_land","NULL","NULL","1001"
"2013","NULL","1","1","personer","921","sysselsatte_kjonn_land","NULL","NULL","1001"
"2013","NULL","1","1","prosent","69.8","sysselsatte_kjonn_land","NULL","NULL","1001"
"2013","NULL","1","2","personer","1497","sysselsatte_kjonn_land","NULL","NULL","1001"
"2013","NULL","1","2","prosent","50.9","sysselsatte_kjonn_land","NULL","NULL","1001"
"2013","NULL","1","alle","personer","2418","sysselsatte_kjonn_land","NULL","NULL","1001"
"2013","NULL","1","alle","prosent","56.8","sysselsatte_kjonn_land","NULL","NULL","1001"
"2013","NULL","alle","1","personer","2474","sysselsatte_kjonn_land","NULL","NULL","1001"
"2013","NULL","alle","1","prosent","74.7","sysselsatte_kjonn_land","NULL","NULL","1001"
"2013","NULL","alle","2","personer","3248","sysselsatte_kjonn_land","NULL","NULL","1001"
"2013","NULL","alle","2","prosent","56","sysselsatte_kjonn_land","NULL","NULL","1001"
"2013","NULL","alle","alle","personer","5722","sysselsatte_kjonn_land","NULL","NULL","1001"
"2013","NULL","alle","alle","prosent","62.8","sysselsatte_kjonn_land","NULL","NULL","1001"
"2013","NULL","0","1","personer","241","sysselsatte_kjonn_land","NULL","NULL","1002"
"2013","NULL","0","1","prosent","80.6","sysselsatte_kjonn_land","NULL","NULL","1002"
"2013","NULL","0","2","personer","102","sysselsatte_kjonn_land","NULL","NULL","1002"
"2013","NULL","0","2","prosent","42.9","sysselsatte_kjonn_land","NULL","NULL","1002"
"2013","NULL","0","alle","personer","343","sysselsatte_kjonn_land","NULL","NULL","1002"
"2013","NULL","0","alle","prosent","63.9","sysselsatte_kjonn_land","NULL","NULL","1002"
"2013","NULL","1","1","personer","126","sysselsatte_kjonn_land","NULL","NULL","1002"
"2013","NULL","1","1","prosent","59.2","sysselsatte_kjonn_land","NULL","NULL","1002"
"2013","NULL","1","2","personer","155","sysselsatte_kjonn_land","NULL","NULL","1002"
"2013","NULL","1","2","prosent","44.8","sysselsatte_kjonn_land","NULL","NULL","1002"
"2013","NULL","1","alle","personer","281","sysselsatte_kjonn_land","NULL","NULL","1002"
"2013","NULL","1","alle","prosent","50.3","sysselsatte_kjonn_land","NULL","NULL","1002"
"2013","NULL","alle","1","personer","367","sysselsatte_kjonn_land","NULL","NULL","1002"
"2013","NULL","alle","1","prosent","71.7","sysselsatte_kjonn_land","NULL","NULL","1002"
"2013","NULL","alle","2","personer","257","sysselsatte_kjonn_land","NULL","NULL","1002"
"2013","NULL","alle","2","prosent","44","sysselsatte_kjonn_land","NULL","NULL","1002"
"2013","NULL","alle","alle","personer","624","sysselsatte_kjonn_land","NULL","NULL","1002"
"2013","NULL","alle","alle","prosent","56.9","sysselsatte_kjonn_land","NULL","NULL","1002"
"2013","NULL","0","1","personer","114","sysselsatte_kjonn_land","NULL","NULL","1003"
"2013","NULL","0","1","prosent","78.6","sysselsatte_kjonn_land","NULL","NULL","1003"
"2013","NULL","0","2","personer","59","sysselsatte_kjonn_land","NULL","NULL","1003"
"2013","NULL","0","2","prosent","66.3","sysselsatte_kjonn_land","NULL","NULL","1003"
"2013","NULL","0","alle","personer","173","sysselsatte_kjonn_land","NULL","NULL","1003"
"2013","NULL","0","alle","prosent","73.9","sysselsatte_kjonn_land","NULL","NULL","1003"
"2013","NULL","1","1","personer","85","sysselsatte_kjonn_land","NULL","NULL","1003"
"2013","NULL","1","1","prosent","70.2","sysselsatte_kjonn_land","NULL","NULL","1003"
"2013","NULL","1","2","personer","53","sysselsatte_kjonn_land","NULL","NULL","1003"
"2013","NULL","1","2","prosent","38.1","sysselsatte_kjonn_land","NULL","NULL","1003"
"2013","NULL","1","alle","personer","138","sysselsatte_kjonn_land","NULL","NULL","1003"
"2013","NULL","1","alle","prosent","53.1","sysselsatte_kjonn_land","NULL","NULL","1003"
"2013","NULL","alle","1","personer","199","sysselsatte_kjonn_land","NULL","NULL","1003"
"2013","NULL","alle","1","prosent","74.8","sysselsatte_kjonn_land","NULL","NULL","1003"
"2013","NULL","alle","2","personer","112","sysselsatte_kjonn_land","NULL","NULL","1003"
"2013","NULL","alle","2","prosent","49.1","sysselsatte_kjonn_land","NULL","NULL","1003"
"2013","NULL","alle","alle","personer","311","sysselsatte_kjonn_land","NULL","NULL","1003"
"2013","NULL","alle","alle","prosent","63","sysselsatte_kjonn_land","NULL","NULL","1003"
"2013","NULL","0","1","personer","171","sysselsatte_kjonn_land","NULL","NULL","1004"
"2013","NULL","0","1","prosent","75.7","sysselsatte_kjonn_land","NULL","NULL","1004"
"2013","NULL","0","2","personer","63","sysselsatte_kjonn_land","NULL","NULL","1004"
"2013","NULL","0","2","prosent","55.8","sysselsatte_kjonn_land","NULL","NULL","1004"
"2013","NULL","0","alle","personer","234","sysselsatte_kjonn_land","NULL","NULL","1004"
"2013","NULL","0","alle","prosent","69","sysselsatte_kjonn_land","NULL","NULL","1004"
"2013","NULL","1","1","personer","139","sysselsatte_kjonn_land","NULL","NULL","1004"
"2013","NULL","1","1","prosent","77.7","sysselsatte_kjonn_land","NULL","NULL","1004"
"2013","NULL","1","2","personer","89","sysselsatte_kjonn_land","NULL","NULL","1004"
"2013","NULL","1","2","prosent","59.3","sysselsatte_kjonn_land","NULL","NULL","1004"
"2013","NULL","1","alle","personer","228","sysselsatte_kjonn_land","NULL","NULL","1004"
"2013","NULL","1","alle","prosent","69.3","sysselsatte_kjonn_land","NULL","NULL","1004"
"2013","NULL","alle","1","personer","310","sysselsatte_kjonn_land","NULL","NULL","1004"
"2013","NULL","alle","1","prosent","76.5","sysselsatte_kjonn_land","NULL","NULL","1004"
"2013","NULL","alle","2","personer","152","sysselsatte_kjonn_land","NULL","NULL","1004"
"2013","NULL","alle","2","prosent","57.8","sysselsatte_kjonn_land","NULL","NULL","1004"
"2013","NULL","alle","alle","personer","462","sysselsatte_kjonn_land","NULL","NULL","1004"
"2013","NULL","alle","alle","prosent","69.2","sysselsatte_kjonn_land","NULL","NULL","1004"
"2013","NULL","0","1","personer","221","sysselsatte_kjonn_land","NULL","NULL","1014"
"2013","NULL","0","1","prosent","78.6","sysselsatte_kjonn_land","NULL","NULL","1014"
"2013","NULL","0","2","personer","84","sysselsatte_kjonn_land","NULL","NULL","1014"
"2013","NULL","0","2","prosent","54.5","sysselsatte_kjonn_land","NULL","NULL","1014"
"2013","NULL","0","alle","personer","305","sysselsatte_kjonn_land","NULL","NULL","1014"
"2013","NULL","0","alle","prosent","70.1","sysselsatte_kjonn_land","NULL","NULL","1014"
"2013","NULL","1","1","personer","123","sysselsatte_kjonn_land","NULL","NULL","1014"
"2013","NULL","1","1","prosent","73.2","sysselsatte_kjonn_land","NULL","NULL","1014"
"2013","NULL","1","2","personer","127","sysselsatte_kjonn_land","NULL","NULL","1014"
"2013","NULL","1","2","prosent","52.7","sysselsatte_kjonn_land","NULL","NULL","1014"
"2013","NULL","1","alle","personer","250","sysselsatte_kjonn_land","NULL","NULL","1014"
"2013","NULL","1","alle","prosent","61.1","sysselsatte_kjonn_land","NULL","NULL","1014"
"2013","NULL","alle","1","personer","344","sysselsatte_kjonn_land","NULL","NULL","1014"
"2013","NULL","alle","1","prosent","76.6","sysselsatte_kjonn_land","NULL","NULL","1014"
"2013","NULL","alle","2","personer","211","sysselsatte_kjonn_land","NULL","NULL","1014"
"2013","NULL","alle","2","prosent","53.4","sysselsatte_kjonn_land","NULL","NULL","1014"
"2013","NULL","alle","alle","personer","555","sysselsatte_kjonn_land","NULL","NULL","1014"
"2013","NULL","alle","alle","prosent","65.8","sysselsatte_kjonn_land","NULL","NULL","1014"
"2013","NULL","0","1","personer","119","sysselsatte_kjonn_land","NULL","NULL","1017"
"2013","NULL","0","1","prosent","79.3","sysselsatte_kjonn_land","NULL","NULL","1017"
"2013","NULL","0","2","personer","90","sysselsatte_kjonn_land","NULL","NULL","1017"
"2013","NULL","0","2","prosent","63.4","sysselsatte_kjonn_land","NULL","NULL","1017"
"2013","NULL","0","alle","personer","209","sysselsatte_kjonn_land","NULL","NULL","1017"
"2013","NULL","0","alle","prosent","71.6","sysselsatte_kjonn_land","NULL","NULL","1017"
"2013","NULL","1","1","personer","73","sysselsatte_kjonn_land","NULL","NULL","1017"
"2013","NULL","1","1","prosent","66.4","sysselsatte_kjonn_land","NULL","NULL","1017"
"2013","NULL","1","2","personer","92","sysselsatte_kjonn_land","NULL","NULL","1017"
"2013","NULL","1","2","prosent","55.8","sysselsatte_kjonn_land","NULL","NULL","1017"
"2013","NULL","1","alle","personer","165","sysselsatte_kjonn_land","NULL","NULL","1017"
"2013","NULL","1","alle","prosent","60","sysselsatte_kjonn_land","NULL","NULL","1017"
"2013","NULL","alle","1","personer","192","sysselsatte_kjonn_land","NULL","NULL","1017"
"2013","NULL","alle","1","prosent","73.8","sysselsatte_kjonn_land","NULL","NULL","1017"
"2013","NULL","alle","2","personer","182","sysselsatte_kjonn_land","NULL","NULL","1017"
"2013","NULL","alle","2","prosent","59.3","sysselsatte_kjonn_land","NULL","NULL","1017"
"2013","NULL","alle","alle","personer","374","sysselsatte_kjonn_land","NULL","NULL","1017"
"2013","NULL","alle","alle","prosent","66","sysselsatte_kjonn_land","NULL","NULL","1017"
"2013","NULL","0","1","personer","153","sysselsatte_kjonn_land","NULL","NULL","1018"
"2013","NULL","0","1","prosent","71.5","sysselsatte_kjonn_land","NULL","NULL","1018"
"2013","NULL","0","2","personer","70","sysselsatte_kjonn_land","NULL","NULL","1018"
"2013","NULL","0","2","prosent","56.9","sysselsatte_kjonn_land","NULL","NULL","1018"
"2013","NULL","0","alle","personer","223","sysselsatte_kjonn_land","NULL","NULL","1018"
"2013","NULL","0","alle","prosent","66.2","sysselsatte_kjonn_land","NULL","NULL","1018"
"2013","NULL","1","1","personer","103","sysselsatte_kjonn_land","NULL","NULL","1018"
"2013","NULL","1","1","prosent","73","sysselsatte_kjonn_land","NULL","NULL","1018"
"2013","NULL","1","2","personer","86","sysselsatte_kjonn_land","NULL","NULL","1018"
"2013","NULL","1","2","prosent","50.3","sysselsatte_kjonn_land","NULL","NULL","1018"
"2013","NULL","1","alle","personer","189","sysselsatte_kjonn_land","NULL","NULL","1018"
"2013","NULL","1","alle","prosent","60.6","sysselsatte_kjonn_land","NULL","NULL","1018"
"2013","NULL","alle","1","personer","256","sysselsatte_kjonn_land","NULL","NULL","1018"
"2013","NULL","alle","1","prosent","72.1","sysselsatte_kjonn_land","NULL","NULL","1018"
"2013","NULL","alle","2","personer","156","sysselsatte_kjonn_land","NULL","NULL","1018"
"2013","NULL","alle","2","prosent","53.1","sysselsatte_kjonn_land","NULL","NULL","1018"
"2013","NULL","alle","alle","personer","412","sysselsatte_kjonn_land","NULL","NULL","1018"
"2013","NULL","alle","alle","prosent","63.5","sysselsatte_kjonn_land","NULL","NULL","1018"
"2013","NULL","0","1","personer","46","sysselsatte_kjonn_land","NULL","NULL","1021"
"2013","NULL","0","1","prosent","82.1","sysselsatte_kjonn_land","NULL","NULL","1021"
"2013","NULL","0","2","personer","7","sysselsatte_kjonn_land","NULL","NULL","1021"
"2013","NULL","0","2","prosent","36.8","sysselsatte_kjonn_land","NULL","NULL","1021"
"2013","NULL","0","alle","personer","53","sysselsatte_kjonn_land","NULL","NULL","1021"
"2013","NULL","0","alle","prosent","70.7","sysselsatte_kjonn_land","NULL","NULL","1021"
"2013","NULL","1","1","personer","18","sysselsatte_kjonn_land","NULL","NULL","1021"
"2013","NULL","1","1","prosent","69.2","sysselsatte_kjonn_land","NULL","NULL","1021"
"2013","NULL","1","2","personer","16","sysselsatte_kjonn_land","NULL","NULL","1021"
"2013","NULL","1","2","prosent","44.4","sysselsatte_kjonn_land","NULL","NULL","1021"
"2013","NULL","1","alle","personer","34","sysselsatte_kjonn_land","NULL","NULL","1021"
"2013","NULL","1","alle","prosent","54.8","sysselsatte_kjonn_land","NULL","NULL","1021"
"2013","NULL","alle","1","personer","64","sysselsatte_kjonn_land","NULL","NULL","1021"
"2013","NULL","alle","1","prosent","78","sysselsatte_kjonn_land","NULL","NULL","1021"
"2013","NULL","alle","2","personer","23","sysselsatte_kjonn_land","NULL","NULL","1021"
"2013","NULL","alle","2","prosent","41.8","sysselsatte_kjonn_land","NULL","NULL","1021"
"2013","NULL","alle","alle","personer","87","sysselsatte_kjonn_land","NULL","NULL","1021"
"2013","NULL","alle","alle","prosent","63.5","sysselsatte_kjonn_land","NULL","NULL","1021"
"2013","NULL","0","1","personer",":","sysselsatte_kjonn_land","NULL","NULL","1026"
"2013","NULL","0","1","prosent",":","sysselsatte_kjonn_land","NULL","NULL","1026"
"2013","NULL","0","2","personer",":","sysselsatte_kjonn_land","NULL","NULL","1026"
"2013","NULL","0","2","prosent",":","sysselsatte_kjonn_land","NULL","NULL","1026"
"2013","NULL","0","alle","personer","25","sysselsatte_kjonn_land","NULL","NULL","1026"
"2013","NULL","0","alle","prosent","64.1","sysselsatte_kjonn_land","NULL","NULL","1026"
"2013","NULL","1","1","personer","11","sysselsatte_kjonn_land","NULL","NULL","1026"
"2013","NULL","1","1","prosent","57.9","sysselsatte_kjonn_land","NULL","NULL","1026"
"2013","NULL","1","2","personer","7","sysselsatte_kjonn_land","NULL","NULL","1026"
"2013","NULL","1","2","prosent","63.6","sysselsatte_kjonn_land","NULL","NULL","1026"
"2013","NULL","1","alle","personer","18","sysselsatte_kjonn_land","NULL","NULL","1026"
"2013","NULL","1","alle","prosent","60","sysselsatte_kjonn_land","NULL","NULL","1026"
"2013","NULL","alle","1","personer","34","sysselsatte_kjonn_land","NULL","NULL","1026"
"2013","NULL","alle","1","prosent","69.4","sysselsatte_kjonn_land","NULL","NULL","1026"
"2013","NULL","alle","2","personer","9","sysselsatte_kjonn_land","NULL","NULL","1026"
"2013","NULL","alle","2","prosent","45","sysselsatte_kjonn_land","NULL","NULL","1026"
"2013","NULL","alle","alle","personer","43","sysselsatte_kjonn_land","NULL","NULL","1026"
"2013","NULL","alle","alle","prosent","62.3","sysselsatte_kjonn_land","NULL","NULL","1026"
"2013","NULL","0","1","personer",":","sysselsatte_kjonn_land","NULL","NULL","1027"
"2013","NULL","0","1","prosent",":","sysselsatte_kjonn_land","NULL","NULL","1027"
"2013","NULL","0","2","personer",":","sysselsatte_kjonn_land","NULL","NULL","1027"
"2013","NULL","0","2","prosent",":","sysselsatte_kjonn_land","NULL","NULL","1027"
"2013","NULL","0","alle","personer","27","sysselsatte_kjonn_land","NULL","NULL","1027"
"2013","NULL","0","alle","prosent","65.9","sysselsatte_kjonn_land","NULL","NULL","1027"
"2013","NULL","1","1","personer","24","sysselsatte_kjonn_land","NULL","NULL","1027"
"2013","NULL","1","1","prosent","80","sysselsatte_kjonn_land","NULL","NULL","1027"
"2013","NULL","1","2","personer","7","sysselsatte_kjonn_land","NULL","NULL","1027"
"2013","NULL","1","2","prosent","58.3","sysselsatte_kjonn_land","NULL","NULL","1027"
"2013","NULL","1","alle","personer","31","sysselsatte_kjonn_land","NULL","NULL","1027"
"2013","NULL","1","alle","prosent","73.8","sysselsatte_kjonn_land","NULL","NULL","1027"
"2013","NULL","alle","1","personer","49","sysselsatte_kjonn_land","NULL","NULL","1027"
"2013","NULL","alle","1","prosent","75.4","sysselsatte_kjonn_land","NULL","NULL","1027"
"2013","NULL","alle","2","personer","9","sysselsatte_kjonn_land","NULL","NULL","1027"
"2013","NULL","alle","2","prosent","50","sysselsatte_kjonn_land","NULL","NULL","1027"
"2013","NULL","alle","alle","personer","58","sysselsatte_kjonn_land","NULL","NULL","1027"
"2013","NULL","alle","alle","prosent","69.9","sysselsatte_kjonn_land","NULL","NULL","1027"
"2013","NULL","0","1","personer","110","sysselsatte_kjonn_land","NULL","NULL","1029"
"2013","NULL","0","1","prosent","83.3","sysselsatte_kjonn_land","NULL","NULL","1029"
"2013","NULL","0","2","personer","25","sysselsatte_kjonn_land","NULL","NULL","1029"
"2013","NULL","0","2","prosent","59.5","sysselsatte_kjonn_land","NULL","NULL","1029"
"2013","NULL","0","alle","personer","135","sysselsatte_kjonn_land","NULL","NULL","1029"
"2013","NULL","0","alle","prosent","77.6","sysselsatte_kjonn_land","NULL","NULL","1029"
"2013","NULL","1","1","personer","74","sysselsatte_kjonn_land","NULL","NULL","1029"
"2013","NULL","1","1","prosent","75.5","sysselsatte_kjonn_land","NULL","NULL","1029"
"2013","NULL","1","2","personer","33","sysselsatte_kjonn_land","NULL","NULL","1029"
"2013","NULL","1","2","prosent","40.2","sysselsatte_kjonn_land","NULL","NULL","1029"
"2013","NULL","1","alle","personer","107","sysselsatte_kjonn_land","NULL","NULL","1029"
"2013","NULL","1","alle","prosent","59.4","sysselsatte_kjonn_land","NULL","NULL","1029"
"2013","NULL","alle","1","personer","184","sysselsatte_kjonn_land","NULL","NULL","1029"
"2013","NULL","alle","1","prosent","80","sysselsatte_kjonn_land","NULL","NULL","1029"
"2013","NULL","alle","2","personer","58","sysselsatte_kjonn_land","NULL","NULL","1029"
"2013","NULL","alle","2","prosent","46.8","sysselsatte_kjonn_land","NULL","NULL","1029"
"2013","NULL","alle","alle","personer","242","sysselsatte_kjonn_land","NULL","NULL","1029"
"2013","NULL","alle","alle","prosent","68.4","sysselsatte_kjonn_land","NULL","NULL","1029"
"2013","NULL","0","1","personer","129","sysselsatte_kjonn_land","NULL","NULL","1032"
"2013","NULL","0","1","prosent","87.8","sysselsatte_kjonn_land","NULL","NULL","1032"
"2013","NULL","0","2","personer","76","sysselsatte_kjonn_land","NULL","NULL","1032"
"2013","NULL","0","2","prosent","63.3","sysselsatte_kjonn_land","NULL","NULL","1032"
"2013","NULL","0","alle","personer","205","sysselsatte_kjonn_land","NULL","NULL","1032"
"2013","NULL","0","alle","prosent","76.8","sysselsatte_kjonn_land","NULL","NULL","1032"
"2013","NULL","1","1","personer","85","sysselsatte_kjonn_land","NULL","NULL","1032"
"2013","NULL","1","1","prosent","65.9","sysselsatte_kjonn_land","NULL","NULL","1032"
"2013","NULL","1","2","personer","110","sysselsatte_kjonn_land","NULL","NULL","1032"
"2013","NULL","1","2","prosent","57.3","sysselsatte_kjonn_land","NULL","NULL","1032"
