"aar","bydel_id","kjonn","vreg_3","enhet","tabellvariabel","tabell_navn","fylke_id","naringsregion_id","kommune_id"
"2013","NULL","1","alle","personer","195","sysselsatte_kjonn_land","NULL","NULL","1032"
"2013","NULL","1","alle","prosent","60.7","sysselsatte_kjonn_land","NULL","NULL","1032"
"2013","NULL","alle","1","personer","214","sysselsatte_kjonn_land","NULL","NULL","1032"
"2013","NULL","alle","1","prosent","77.5","sysselsatte_kjonn_land","NULL","NULL","1032"
"2013","NULL","alle","2","personer","186","sysselsatte_kjonn_land","NULL","NULL","1032"
"2013","NULL","alle","2","prosent","59.6","sysselsatte_kjonn_land","NULL","NULL","1032"
"2013","NULL","alle","alle","personer","400","sysselsatte_kjonn_land","NULL","NULL","1032"
"2013","NULL","alle","alle","prosent","68","sysselsatte_kjonn_land","NULL","NULL","1032"
"2013","NULL","0","1","personer",":","sysselsatte_kjonn_land","NULL","NULL","1034"
"2013","NULL","0","1","prosent",":","sysselsatte_kjonn_land","NULL","NULL","1034"
"2013","NULL","0","2","personer",":","sysselsatte_kjonn_land","NULL","NULL","1034"
"2013","NULL","0","2","prosent",":","sysselsatte_kjonn_land","NULL","NULL","1034"
"2013","NULL","0","alle","personer","32","sysselsatte_kjonn_land","NULL","NULL","1034"
"2013","NULL","0","alle","prosent","71.1","sysselsatte_kjonn_land","NULL","NULL","1034"
"2013","NULL","1","1","personer","14","sysselsatte_kjonn_land","NULL","NULL","1034"
"2013","NULL","1","1","prosent","53.8","sysselsatte_kjonn_land","NULL","NULL","1034"
"2013","NULL","1","2","personer","4","sysselsatte_kjonn_land","NULL","NULL","1034"
"2013","NULL","1","2","prosent","44.4","sysselsatte_kjonn_land","NULL","NULL","1034"
"2013","NULL","1","alle","personer","18","sysselsatte_kjonn_land","NULL","NULL","1034"
"2013","NULL","1","alle","prosent","51.4","sysselsatte_kjonn_land","NULL","NULL","1034"
"2013","NULL","alle","1","personer","43","sysselsatte_kjonn_land","NULL","NULL","1034"
"2013","NULL","alle","1","prosent","66.2","sysselsatte_kjonn_land","NULL","NULL","1034"
"2013","NULL","alle","2","personer","7","sysselsatte_kjonn_land","NULL","NULL","1034"
"2013","NULL","alle","2","prosent","46.7","sysselsatte_kjonn_land","NULL","NULL","1034"
"2013","NULL","alle","alle","personer","50","sysselsatte_kjonn_land","NULL","NULL","1034"
"2013","NULL","alle","alle","prosent","62.5","sysselsatte_kjonn_land","NULL","NULL","1034"
"2013","NULL","0","1","personer","76","sysselsatte_kjonn_land","NULL","NULL","1037"
"2013","NULL","0","1","prosent","82.6","sysselsatte_kjonn_land","NULL","NULL","1037"
"2013","NULL","0","2","personer","32","sysselsatte_kjonn_land","NULL","NULL","1037"
"2013","NULL","0","2","prosent","45.7","sysselsatte_kjonn_land","NULL","NULL","1037"
"2013","NULL","0","alle","personer","108","sysselsatte_kjonn_land","NULL","NULL","1037"
"2013","NULL","0","alle","prosent","66.7","sysselsatte_kjonn_land","NULL","NULL","1037"
"2013","NULL","1","1","personer","58","sysselsatte_kjonn_land","NULL","NULL","1037"
"2013","NULL","1","1","prosent","75.3","sysselsatte_kjonn_land","NULL","NULL","1037"
"2013","NULL","1","2","personer","50","sysselsatte_kjonn_land","NULL","NULL","1037"
"2013","NULL","1","2","prosent","55.6","sysselsatte_kjonn_land","NULL","NULL","1037"
"2013","NULL","1","alle","personer","108","sysselsatte_kjonn_land","NULL","NULL","1037"
"2013","NULL","1","alle","prosent","64.7","sysselsatte_kjonn_land","NULL","NULL","1037"
"2013","NULL","alle","1","personer","134","sysselsatte_kjonn_land","NULL","NULL","1037"
"2013","NULL","alle","1","prosent","79.3","sysselsatte_kjonn_land","NULL","NULL","1037"
"2013","NULL","alle","2","personer","82","sysselsatte_kjonn_land","NULL","NULL","1037"
"2013","NULL","alle","2","prosent","51.3","sysselsatte_kjonn_land","NULL","NULL","1037"
"2013","NULL","alle","alle","personer","216","sysselsatte_kjonn_land","NULL","NULL","1037"
"2013","NULL","alle","alle","prosent","65.7","sysselsatte_kjonn_land","NULL","NULL","1037"
"2013","NULL","0","1","personer","59","sysselsatte_kjonn_land","NULL","NULL","1046"
"2013","NULL","0","1","prosent","85.5","sysselsatte_kjonn_land","NULL","NULL","1046"
"2013","NULL","0","2","personer","6","sysselsatte_kjonn_land","NULL","NULL","1046"
"2013","NULL","0","2","prosent","42.9","sysselsatte_kjonn_land","NULL","NULL","1046"
"2013","NULL","0","alle","personer","65","sysselsatte_kjonn_land","NULL","NULL","1046"
"2013","NULL","0","alle","prosent","78.3","sysselsatte_kjonn_land","NULL","NULL","1046"
"2013","NULL","1","1","personer","34","sysselsatte_kjonn_land","NULL","NULL","1046"
"2013","NULL","1","1","prosent","72.3","sysselsatte_kjonn_land","NULL","NULL","1046"
"2013","NULL","1","2","personer","18","sysselsatte_kjonn_land","NULL","NULL","1046"
"2013","NULL","1","2","prosent","78.3","sysselsatte_kjonn_land","NULL","NULL","1046"
"2013","NULL","1","alle","personer","52","sysselsatte_kjonn_land","NULL","NULL","1046"
"2013","NULL","1","alle","prosent","74.3","sysselsatte_kjonn_land","NULL","NULL","1046"
"2013","NULL","alle","1","personer","93","sysselsatte_kjonn_land","NULL","NULL","1046"
"2013","NULL","alle","1","prosent","80.2","sysselsatte_kjonn_land","NULL","NULL","1046"
"2013","NULL","alle","2","personer","24","sysselsatte_kjonn_land","NULL","NULL","1046"
"2013","NULL","alle","2","prosent","64.9","sysselsatte_kjonn_land","NULL","NULL","1046"
"2013","NULL","alle","alle","personer","117","sysselsatte_kjonn_land","NULL","NULL","1046"
"2013","NULL","alle","alle","prosent","76.5","sysselsatte_kjonn_land","NULL","NULL","1046"
"2013","NULL","0","1","personer","385","sysselsatte_kjonn_land","NULL","NULL","1101"
"2013","NULL","0","1","prosent","80.7","sysselsatte_kjonn_land","NULL","NULL","1101"
"2013","NULL","0","2","personer","168","sysselsatte_kjonn_land","NULL","NULL","1101"
"2013","NULL","0","2","prosent","76.4","sysselsatte_kjonn_land","NULL","NULL","1101"
"2013","NULL","0","alle","personer","553","sysselsatte_kjonn_land","NULL","NULL","1101"
"2013","NULL","0","alle","prosent","79.3","sysselsatte_kjonn_land","NULL","NULL","1101"
"2013","NULL","1","1","personer","161","sysselsatte_kjonn_land","NULL","NULL","1101"
"2013","NULL","1","1","prosent","67.6","sysselsatte_kjonn_land","NULL","NULL","1101"
"2013","NULL","1","2","personer","159","sysselsatte_kjonn_land","NULL","NULL","1101"
"2013","NULL","1","2","prosent","55.6","sysselsatte_kjonn_land","NULL","NULL","1101"
"2013","NULL","1","alle","personer","320","sysselsatte_kjonn_land","NULL","NULL","1101"
"2013","NULL","1","alle","prosent","61.1","sysselsatte_kjonn_land","NULL","NULL","1101"
"2013","NULL","alle","1","personer","546","sysselsatte_kjonn_land","NULL","NULL","1101"
"2013","NULL","alle","1","prosent","76.4","sysselsatte_kjonn_land","NULL","NULL","1101"
"2013","NULL","alle","2","personer","327","sysselsatte_kjonn_land","NULL","NULL","1101"
"2013","NULL","alle","2","prosent","64.6","sysselsatte_kjonn_land","NULL","NULL","1101"
"2013","NULL","alle","alle","personer","873","sysselsatte_kjonn_land","NULL","NULL","1101"
"2013","NULL","alle","alle","prosent","71.5","sysselsatte_kjonn_land","NULL","NULL","1101"
"2013","NULL","0","1","personer","2647","sysselsatte_kjonn_land","NULL","NULL","1102"
"2013","NULL","0","1","prosent","86.9","sysselsatte_kjonn_land","NULL","NULL","1102"
"2013","NULL","0","2","personer","1610","sysselsatte_kjonn_land","NULL","NULL","1102"
"2013","NULL","0","2","prosent","74.1","sysselsatte_kjonn_land","NULL","NULL","1102"
"2013","NULL","0","alle","personer","4257","sysselsatte_kjonn_land","NULL","NULL","1102"
"2013","NULL","0","alle","prosent","81.6","sysselsatte_kjonn_land","NULL","NULL","1102"
"2013","NULL","1","1","personer","1385","sysselsatte_kjonn_land","NULL","NULL","1102"
"2013","NULL","1","1","prosent","74.8","sysselsatte_kjonn_land","NULL","NULL","1102"
"2013","NULL","1","2","personer","1437","sysselsatte_kjonn_land","NULL","NULL","1102"
"2013","NULL","1","2","prosent","57.5","sysselsatte_kjonn_land","NULL","NULL","1102"
"2013","NULL","1","alle","personer","2822","sysselsatte_kjonn_land","NULL","NULL","1102"
"2013","NULL","1","alle","prosent","64.8","sysselsatte_kjonn_land","NULL","NULL","1102"
"2013","NULL","alle","1","personer","4032","sysselsatte_kjonn_land","NULL","NULL","1102"
"2013","NULL","alle","1","prosent","82.3","sysselsatte_kjonn_land","NULL","NULL","1102"
"2013","NULL","alle","2","personer","3047","sysselsatte_kjonn_land","NULL","NULL","1102"
"2013","NULL","alle","2","prosent","65.2","sysselsatte_kjonn_land","NULL","NULL","1102"
"2013","NULL","alle","alle","personer","7079","sysselsatte_kjonn_land","NULL","NULL","1102"
"2013","NULL","alle","alle","prosent","74","sysselsatte_kjonn_land","NULL","NULL","1102"
"2013","NULL","0","1","personer","5298","sysselsatte_kjonn_land","NULL","NULL","1103"
"2013","NULL","0","1","prosent","84.4","sysselsatte_kjonn_land","NULL","NULL","1103"
"2013","NULL","0","2","personer","3533","sysselsatte_kjonn_land","NULL","NULL","1103"
"2013","NULL","0","2","prosent","72.5","sysselsatte_kjonn_land","NULL","NULL","1103"
"2013","NULL","0","alle","personer","8831","sysselsatte_kjonn_land","NULL","NULL","1103"
"2013","NULL","0","alle","prosent","79.2","sysselsatte_kjonn_land","NULL","NULL","1103"
"2013","NULL","1","1","personer","2795","sysselsatte_kjonn_land","NULL","NULL","1103"
"2013","NULL","1","1","prosent","72.7","sysselsatte_kjonn_land","NULL","NULL","1103"
"2013","NULL","1","2","personer","2868","sysselsatte_kjonn_land","NULL","NULL","1103"
"2013","NULL","1","2","prosent","57.6","sysselsatte_kjonn_land","NULL","NULL","1103"
"2013","NULL","1","alle","personer","5663","sysselsatte_kjonn_land","NULL","NULL","1103"
"2013","NULL","1","alle","prosent","64.2","sysselsatte_kjonn_land","NULL","NULL","1103"
"2013","NULL","alle","1","personer","8093","sysselsatte_kjonn_land","NULL","NULL","1103"
"2013","NULL","alle","1","prosent","80","sysselsatte_kjonn_land","NULL","NULL","1103"
"2013","NULL","alle","2","personer","6401","sysselsatte_kjonn_land","NULL","NULL","1103"
"2013","NULL","alle","2","prosent","65","sysselsatte_kjonn_land","NULL","NULL","1103"
"2013","NULL","alle","alle","personer","14494","sysselsatte_kjonn_land","NULL","NULL","1103"
"2013","NULL","alle","alle","prosent","72.6","sysselsatte_kjonn_land","NULL","NULL","1103"
"2013","NULL","0","1","personer","1263","sysselsatte_kjonn_land","NULL","NULL","1106"
"2013","NULL","0","1","prosent","78.7","sysselsatte_kjonn_land","NULL","NULL","1106"
"2013","NULL","0","2","personer","594","sysselsatte_kjonn_land","NULL","NULL","1106"
"2013","NULL","0","2","prosent","68.4","sysselsatte_kjonn_land","NULL","NULL","1106"
"2013","NULL","0","alle","personer","1857","sysselsatte_kjonn_land","NULL","NULL","1106"
"2013","NULL","0","alle","prosent","75.1","sysselsatte_kjonn_land","NULL","NULL","1106"
"2013","NULL","1","1","personer","509","sysselsatte_kjonn_land","NULL","NULL","1106"
"2013","NULL","1","1","prosent","67","sysselsatte_kjonn_land","NULL","NULL","1106"
"2013","NULL","1","2","personer","514","sysselsatte_kjonn_land","NULL","NULL","1106"
"2013","NULL","1","2","prosent","51.1","sysselsatte_kjonn_land","NULL","NULL","1106"
"2013","NULL","1","alle","personer","1023","sysselsatte_kjonn_land","NULL","NULL","1106"
"2013","NULL","1","alle","prosent","58","sysselsatte_kjonn_land","NULL","NULL","1106"
"2013","NULL","alle","1","personer","1772","sysselsatte_kjonn_land","NULL","NULL","1106"
"2013","NULL","alle","1","prosent","75","sysselsatte_kjonn_land","NULL","NULL","1106"
"2013","NULL","alle","2","personer","1108","sysselsatte_kjonn_land","NULL","NULL","1106"
"2013","NULL","alle","2","prosent","59.2","sysselsatte_kjonn_land","NULL","NULL","1106"
"2013","NULL","alle","alle","personer","2880","sysselsatte_kjonn_land","NULL","NULL","1106"
"2013","NULL","alle","alle","prosent","68","sysselsatte_kjonn_land","NULL","NULL","1106"
"2013","NULL","0","1","personer","35","sysselsatte_kjonn_land","NULL","NULL","1111"
"2013","NULL","0","1","prosent","89.7","sysselsatte_kjonn_land","NULL","NULL","1111"
"2013","NULL","0","2","personer","15","sysselsatte_kjonn_land","NULL","NULL","1111"
"2013","NULL","0","2","prosent","100","sysselsatte_kjonn_land","NULL","NULL","1111"
"2013","NULL","0","alle","personer","50","sysselsatte_kjonn_land","NULL","NULL","1111"
"2013","NULL","0","alle","prosent","92.6","sysselsatte_kjonn_land","NULL","NULL","1111"
"2013","NULL","1","1","personer","20","sysselsatte_kjonn_land","NULL","NULL","1111"
"2013","NULL","1","1","prosent","76.9","sysselsatte_kjonn_land","NULL","NULL","1111"
"2013","NULL","1","2","personer","30","sysselsatte_kjonn_land","NULL","NULL","1111"
"2013","NULL","1","2","prosent","75","sysselsatte_kjonn_land","NULL","NULL","1111"
"2013","NULL","1","alle","personer","50","sysselsatte_kjonn_land","NULL","NULL","1111"
"2013","NULL","1","alle","prosent","75.8","sysselsatte_kjonn_land","NULL","NULL","1111"
"2013","NULL","alle","1","personer","55","sysselsatte_kjonn_land","NULL","NULL","1111"
"2013","NULL","alle","1","prosent","84.6","sysselsatte_kjonn_land","NULL","NULL","1111"
"2013","NULL","alle","2","personer","45","sysselsatte_kjonn_land","NULL","NULL","1111"
"2013","NULL","alle","2","prosent","81.8","sysselsatte_kjonn_land","NULL","NULL","1111"
"2013","NULL","alle","alle","personer","100","sysselsatte_kjonn_land","NULL","NULL","1111"
"2013","NULL","alle","alle","prosent","83.3","sysselsatte_kjonn_land","NULL","NULL","1111"
"2013","NULL","0","1","personer","39","sysselsatte_kjonn_land","NULL","NULL","1112"
"2013","NULL","0","1","prosent","84.8","sysselsatte_kjonn_land","NULL","NULL","1112"
"2013","NULL","0","2","personer","16","sysselsatte_kjonn_land","NULL","NULL","1112"
"2013","NULL","0","2","prosent","48.5","sysselsatte_kjonn_land","NULL","NULL","1112"
"2013","NULL","0","alle","personer","55","sysselsatte_kjonn_land","NULL","NULL","1112"
"2013","NULL","0","alle","prosent","69.6","sysselsatte_kjonn_land","NULL","NULL","1112"
"2013","NULL","1","1","personer","31","sysselsatte_kjonn_land","NULL","NULL","1112"
"2013","NULL","1","1","prosent","67.4","sysselsatte_kjonn_land","NULL","NULL","1112"
"2013","NULL","1","2","personer","35","sysselsatte_kjonn_land","NULL","NULL","1112"
"2013","NULL","1","2","prosent","54.7","sysselsatte_kjonn_land","NULL","NULL","1112"
"2013","NULL","1","alle","personer","66","sysselsatte_kjonn_land","NULL","NULL","1112"
"2013","NULL","1","alle","prosent","60","sysselsatte_kjonn_land","NULL","NULL","1112"
"2013","NULL","alle","1","personer","70","sysselsatte_kjonn_land","NULL","NULL","1112"
"2013","NULL","alle","1","prosent","76.1","sysselsatte_kjonn_land","NULL","NULL","1112"
"2013","NULL","alle","2","personer","51","sysselsatte_kjonn_land","NULL","NULL","1112"
"2013","NULL","alle","2","prosent","52.6","sysselsatte_kjonn_land","NULL","NULL","1112"
"2013","NULL","alle","alle","personer","121","sysselsatte_kjonn_land","NULL","NULL","1112"
"2013","NULL","alle","alle","prosent","64","sysselsatte_kjonn_land","NULL","NULL","1112"
"2013","NULL","0","1","personer","83","sysselsatte_kjonn_land","NULL","NULL","1114"
"2013","NULL","0","1","prosent","87.4","sysselsatte_kjonn_land","NULL","NULL","1114"
"2013","NULL","0","2","personer","11","sysselsatte_kjonn_land","NULL","NULL","1114"
"2013","NULL","0","2","prosent","73.3","sysselsatte_kjonn_land","NULL","NULL","1114"
"2013","NULL","0","alle","personer","94","sysselsatte_kjonn_land","NULL","NULL","1114"
"2013","NULL","0","alle","prosent","85.5","sysselsatte_kjonn_land","NULL","NULL","1114"
"2013","NULL","1","1","personer","46","sysselsatte_kjonn_land","NULL","NULL","1114"
"2013","NULL","1","1","prosent","73","sysselsatte_kjonn_land","NULL","NULL","1114"
"2013","NULL","1","2","personer","22","sysselsatte_kjonn_land","NULL","NULL","1114"
"2013","NULL","1","2","prosent","78.6","sysselsatte_kjonn_land","NULL","NULL","1114"
"2013","NULL","1","alle","personer","68","sysselsatte_kjonn_land","NULL","NULL","1114"
"2013","NULL","1","alle","prosent","74.7","sysselsatte_kjonn_land","NULL","NULL","1114"
"2013","NULL","alle","1","personer","129","sysselsatte_kjonn_land","NULL","NULL","1114"
"2013","NULL","alle","1","prosent","81.6","sysselsatte_kjonn_land","NULL","NULL","1114"
"2013","NULL","alle","2","personer","33","sysselsatte_kjonn_land","NULL","NULL","1114"
"2013","NULL","alle","2","prosent","76.7","sysselsatte_kjonn_land","NULL","NULL","1114"
"2013","NULL","alle","alle","personer","162","sysselsatte_kjonn_land","NULL","NULL","1114"
"2013","NULL","alle","alle","prosent","80.6","sysselsatte_kjonn_land","NULL","NULL","1114"
"2013","NULL","0","1","personer","714","sysselsatte_kjonn_land","NULL","NULL","1119"
"2013","NULL","0","1","prosent","84.3","sysselsatte_kjonn_land","NULL","NULL","1119"
"2013","NULL","0","2","personer","138","sysselsatte_kjonn_land","NULL","NULL","1119"
"2013","NULL","0","2","prosent","57.3","sysselsatte_kjonn_land","NULL","NULL","1119"
"2013","NULL","0","alle","personer","852","sysselsatte_kjonn_land","NULL","NULL","1119"
"2013","NULL","0","alle","prosent","78.3","sysselsatte_kjonn_land","NULL","NULL","1119"
"2013","NULL","1","1","personer","350","sysselsatte_kjonn_land","NULL","NULL","1119"
"2013","NULL","1","1","prosent","70.4","sysselsatte_kjonn_land","NULL","NULL","1119"
"2013","NULL","1","2","personer","181","sysselsatte_kjonn_land","NULL","NULL","1119"
"2013","NULL","1","2","prosent","58.4","sysselsatte_kjonn_land","NULL","NULL","1119"
"2013","NULL","1","alle","personer","531","sysselsatte_kjonn_land","NULL","NULL","1119"
"2013","NULL","1","alle","prosent","65.8","sysselsatte_kjonn_land","NULL","NULL","1119"
"2013","NULL","alle","1","personer","1064","sysselsatte_kjonn_land","NULL","NULL","1119"
"2013","NULL","alle","1","prosent","79.2","sysselsatte_kjonn_land","NULL","NULL","1119"
"2013","NULL","alle","2","personer","319","sysselsatte_kjonn_land","NULL","NULL","1119"
"2013","NULL","alle","2","prosent","57.9","sysselsatte_kjonn_land","NULL","NULL","1119"
"2013","NULL","alle","alle","personer","1383","sysselsatte_kjonn_land","NULL","NULL","1119"
"2013","NULL","alle","alle","prosent","73","sysselsatte_kjonn_land","NULL","NULL","1119"
"2013","NULL","0","1","personer","649","sysselsatte_kjonn_land","NULL","NULL","1120"
"2013","NULL","0","1","prosent","87.2","sysselsatte_kjonn_land","NULL","NULL","1120"
"2013","NULL","0","2","personer","168","sysselsatte_kjonn_land","NULL","NULL","1120"
"2013","NULL","0","2","prosent","74","sysselsatte_kjonn_land","NULL","NULL","1120"
"2013","NULL","0","alle","personer","817","sysselsatte_kjonn_land","NULL","NULL","1120"
"2013","NULL","0","alle","prosent","84.1","sysselsatte_kjonn_land","NULL","NULL","1120"
"2013","NULL","1","1","personer","310","sysselsatte_kjonn_land","NULL","NULL","1120"
"2013","NULL","1","1","prosent","75.8","sysselsatte_kjonn_land","NULL","NULL","1120"
"2013","NULL","1","2","personer","198","sysselsatte_kjonn_land","NULL","NULL","1120"
"2013","NULL","1","2","prosent","57.9","sysselsatte_kjonn_land","NULL","NULL","1120"
"2013","NULL","1","alle","personer","508","sysselsatte_kjonn_land","NULL","NULL","1120"
"2013","NULL","1","alle","prosent","67.6","sysselsatte_kjonn_land","NULL","NULL","1120"
"2013","NULL","alle","1","personer","959","sysselsatte_kjonn_land","NULL","NULL","1120"
"2013","NULL","alle","1","prosent","83.2","sysselsatte_kjonn_land","NULL","NULL","1120"
"2013","NULL","alle","2","personer","366","sysselsatte_kjonn_land","NULL","NULL","1120"
"2013","NULL","alle","2","prosent","64.3","sysselsatte_kjonn_land","NULL","NULL","1120"
"2013","NULL","alle","alle","personer","1325","sysselsatte_kjonn_land","NULL","NULL","1120"
"2013","NULL","alle","alle","prosent","76.9","sysselsatte_kjonn_land","NULL","NULL","1120"
"2013","NULL","0","1","personer","409","sysselsatte_kjonn_land","NULL","NULL","1121"
"2013","NULL","0","1","prosent","85.9","sysselsatte_kjonn_land","NULL","NULL","1121"
"2013","NULL","0","2","personer","167","sysselsatte_kjonn_land","NULL","NULL","1121"
"2013","NULL","0","2","prosent","69","sysselsatte_kjonn_land","NULL","NULL","1121"
"2013","NULL","0","alle","personer","576","sysselsatte_kjonn_land","NULL","NULL","1121"
"2013","NULL","0","alle","prosent","80.2","sysselsatte_kjonn_land","NULL","NULL","1121"
"2013","NULL","1","1","personer","196","sysselsatte_kjonn_land","NULL","NULL","1121"
"2013","NULL","1","1","prosent","74.2","sysselsatte_kjonn_land","NULL","NULL","1121"
"2013","NULL","1","2","personer","204","sysselsatte_kjonn_land","NULL","NULL","1121"
"2013","NULL","1","2","prosent","59.8","sysselsatte_kjonn_land","NULL","NULL","1121"
"2013","NULL","1","alle","personer","400","sysselsatte_kjonn_land","NULL","NULL","1121"
"2013","NULL","1","alle","prosent","66.1","sysselsatte_kjonn_land","NULL","NULL","1121"
"2013","NULL","alle","1","personer","605","sysselsatte_kjonn_land","NULL","NULL","1121"
"2013","NULL","alle","1","prosent","81.8","sysselsatte_kjonn_land","NULL","NULL","1121"
"2013","NULL","alle","2","personer","371","sysselsatte_kjonn_land","NULL","NULL","1121"
"2013","NULL","alle","2","prosent","63.6","sysselsatte_kjonn_land","NULL","NULL","1121"
"2013","NULL","alle","alle","personer","976","sysselsatte_kjonn_land","NULL","NULL","1121"
"2013","NULL","alle","alle","prosent","73.8","sysselsatte_kjonn_land","NULL","NULL","1121"
"2013","NULL","0","1","personer","377","sysselsatte_kjonn_land","NULL","NULL","1122"
"2013","NULL","0","1","prosent","87.1","sysselsatte_kjonn_land","NULL","NULL","1122"
"2013","NULL","0","2","personer","74","sysselsatte_kjonn_land","NULL","NULL","1122"
"2013","NULL","0","2","prosent","68.5","sysselsatte_kjonn_land","NULL","NULL","1122"
"2013","NULL","0","alle","personer","451","sysselsatte_kjonn_land","NULL","NULL","1122"
"2013","NULL","0","alle","prosent","83.4","sysselsatte_kjonn_land","NULL","NULL","1122"
"2013","NULL","1","1","personer","198","sysselsatte_kjonn_land","NULL","NULL","1122"
"2013","NULL","1","1","prosent","75.6","sysselsatte_kjonn_land","NULL","NULL","1122"
"2013","NULL","1","2","personer","106","sysselsatte_kjonn_land","NULL","NULL","1122"
"2013","NULL","1","2","prosent","65.4","sysselsatte_kjonn_land","NULL","NULL","1122"
"2013","NULL","1","alle","personer","304","sysselsatte_kjonn_land","NULL","NULL","1122"
"2013","NULL","1","alle","prosent","71.7","sysselsatte_kjonn_land","NULL","NULL","1122"
"2013","NULL","alle","1","personer","575","sysselsatte_kjonn_land","NULL","NULL","1122"
"2013","NULL","alle","1","prosent","82.7","sysselsatte_kjonn_land","NULL","NULL","1122"
"2013","NULL","alle","2","personer","180","sysselsatte_kjonn_land","NULL","NULL","1122"
"2013","NULL","alle","2","prosent","66.7","sysselsatte_kjonn_land","NULL","NULL","1122"
"2013","NULL","alle","alle","personer","755","sysselsatte_kjonn_land","NULL","NULL","1122"
"2013","NULL","alle","alle","prosent","78.2","sysselsatte_kjonn_land","NULL","NULL","1122"
"2013","NULL","0","1","personer","920","sysselsatte_kjonn_land","NULL","NULL","1124"
"2013","NULL","0","1","prosent","86.8","sysselsatte_kjonn_land","NULL","NULL","1124"
"2013","NULL","0","2","personer","440","sysselsatte_kjonn_land","NULL","NULL","1124"
"2013","NULL","0","2","prosent","81.3","sysselsatte_kjonn_land","NULL","NULL","1124"
"2013","NULL","0","alle","personer","1360","sysselsatte_kjonn_land","NULL","NULL","1124"
"2013","NULL","0","alle","prosent","84.9","sysselsatte_kjonn_land","NULL","NULL","1124"
"2013","NULL","1","1","personer","497","sysselsatte_kjonn_land","NULL","NULL","1124"
"2013","NULL","1","1","prosent","70.6","sysselsatte_kjonn_land","NULL","NULL","1124"
"2013","NULL","1","2","personer","416","sysselsatte_kjonn_land","NULL","NULL","1124"
"2013","NULL","1","2","prosent","57.8","sysselsatte_kjonn_land","NULL","NULL","1124"
"2013","NULL","1","alle","personer","913","sysselsatte_kjonn_land","NULL","NULL","1124"
"2013","NULL","1","alle","prosent","64.1","sysselsatte_kjonn_land","NULL","NULL","1124"
"2013","NULL","alle","1","personer","1417","sysselsatte_kjonn_land","NULL","NULL","1124"
"2013","NULL","alle","1","prosent","80.3","sysselsatte_kjonn_land","NULL","NULL","1124"
"2013","NULL","alle","2","personer","856","sysselsatte_kjonn_land","NULL","NULL","1124"
"2013","NULL","alle","2","prosent","67.9","sysselsatte_kjonn_land","NULL","NULL","1124"
"2013","NULL","alle","alle","personer","2273","sysselsatte_kjonn_land","NULL","NULL","1124"
"2013","NULL","alle","alle","prosent","75.1","sysselsatte_kjonn_land","NULL","NULL","1124"
"2013","NULL","0","1","personer","280","sysselsatte_kjonn_land","NULL","NULL","1127"
"2013","NULL","0","1","prosent","87.5","sysselsatte_kjonn_land","NULL","NULL","1127"
"2013","NULL","0","2","personer","93","sysselsatte_kjonn_land","NULL","NULL","1127"
"2013","NULL","0","2","prosent","68.4","sysselsatte_kjonn_land","NULL","NULL","1127"
"2013","NULL","0","alle","personer","373","sysselsatte_kjonn_land","NULL","NULL","1127"
"2013","NULL","0","alle","prosent","81.8","sysselsatte_kjonn_land","NULL","NULL","1127"
"2013","NULL","1","1","personer","154","sysselsatte_kjonn_land","NULL","NULL","1127"
"2013","NULL","1","1","prosent","74","sysselsatte_kjonn_land","NULL","NULL","1127"
"2013","NULL","1","2","personer","92","sysselsatte_kjonn_land","NULL","NULL","1127"
"2013","NULL","1","2","prosent","56.4","sysselsatte_kjonn_land","NULL","NULL","1127"
"2013","NULL","1","alle","personer","246","sysselsatte_kjonn_land","NULL","NULL","1127"
"2013","NULL","1","alle","prosent","66.3","sysselsatte_kjonn_land","NULL","NULL","1127"
