"aar","bydel_id","kjonn","vreg_3","enhet","tabellvariabel","tabell_navn","fylke_id","naringsregion_id","kommune_id"
"2013","NULL","alle","1","personer","434","sysselsatte_kjonn_land","NULL","NULL","1127"
"2013","NULL","alle","1","prosent","82.2","sysselsatte_kjonn_land","NULL","NULL","1127"
"2013","NULL","alle","2","personer","185","sysselsatte_kjonn_land","NULL","NULL","1127"
"2013","NULL","alle","2","prosent","61.9","sysselsatte_kjonn_land","NULL","NULL","1127"
"2013","NULL","alle","alle","personer","619","sysselsatte_kjonn_land","NULL","NULL","1127"
"2013","NULL","alle","alle","prosent","74.8","sysselsatte_kjonn_land","NULL","NULL","1127"
"2013","NULL","0","1","personer","35","sysselsatte_kjonn_land","NULL","NULL","1129"
"2013","NULL","0","1","prosent","94.6","sysselsatte_kjonn_land","NULL","NULL","1129"
"2013","NULL","0","2","personer","4","sysselsatte_kjonn_land","NULL","NULL","1129"
"2013","NULL","0","2","prosent","80","sysselsatte_kjonn_land","NULL","NULL","1129"
"2013","NULL","0","alle","personer","39","sysselsatte_kjonn_land","NULL","NULL","1129"
"2013","NULL","0","alle","prosent","92.9","sysselsatte_kjonn_land","NULL","NULL","1129"
"2013","NULL","1","1","personer","14","sysselsatte_kjonn_land","NULL","NULL","1129"
"2013","NULL","1","1","prosent","73.7","sysselsatte_kjonn_land","NULL","NULL","1129"
"2013","NULL","1","2","personer","7","sysselsatte_kjonn_land","NULL","NULL","1129"
"2013","NULL","1","2","prosent","70","sysselsatte_kjonn_land","NULL","NULL","1129"
"2013","NULL","1","alle","personer","21","sysselsatte_kjonn_land","NULL","NULL","1129"
"2013","NULL","1","alle","prosent","72.4","sysselsatte_kjonn_land","NULL","NULL","1129"
"2013","NULL","alle","1","personer","49","sysselsatte_kjonn_land","NULL","NULL","1129"
"2013","NULL","alle","1","prosent","87.5","sysselsatte_kjonn_land","NULL","NULL","1129"
"2013","NULL","alle","2","personer","11","sysselsatte_kjonn_land","NULL","NULL","1129"
"2013","NULL","alle","2","prosent","73.3","sysselsatte_kjonn_land","NULL","NULL","1129"
"2013","NULL","alle","alle","personer","60","sysselsatte_kjonn_land","NULL","NULL","1129"
"2013","NULL","alle","alle","prosent","84.5","sysselsatte_kjonn_land","NULL","NULL","1129"
"2013","NULL","0","1","personer","221","sysselsatte_kjonn_land","NULL","NULL","1130"
"2013","NULL","0","1","prosent","84.7","sysselsatte_kjonn_land","NULL","NULL","1130"
"2013","NULL","0","2","personer","85","sysselsatte_kjonn_land","NULL","NULL","1130"
"2013","NULL","0","2","prosent","60.3","sysselsatte_kjonn_land","NULL","NULL","1130"
"2013","NULL","0","alle","personer","306","sysselsatte_kjonn_land","NULL","NULL","1130"
"2013","NULL","0","alle","prosent","76.1","sysselsatte_kjonn_land","NULL","NULL","1130"
"2013","NULL","1","1","personer","129","sysselsatte_kjonn_land","NULL","NULL","1130"
"2013","NULL","1","1","prosent","67.2","sysselsatte_kjonn_land","NULL","NULL","1130"
"2013","NULL","1","2","personer","143","sysselsatte_kjonn_land","NULL","NULL","1130"
"2013","NULL","1","2","prosent","61.1","sysselsatte_kjonn_land","NULL","NULL","1130"
"2013","NULL","1","alle","personer","272","sysselsatte_kjonn_land","NULL","NULL","1130"
"2013","NULL","1","alle","prosent","63.8","sysselsatte_kjonn_land","NULL","NULL","1130"
"2013","NULL","alle","1","personer","350","sysselsatte_kjonn_land","NULL","NULL","1130"
"2013","NULL","alle","1","prosent","77.3","sysselsatte_kjonn_land","NULL","NULL","1130"
"2013","NULL","alle","2","personer","228","sysselsatte_kjonn_land","NULL","NULL","1130"
"2013","NULL","alle","2","prosent","60.8","sysselsatte_kjonn_land","NULL","NULL","1130"
"2013","NULL","alle","alle","personer","578","sysselsatte_kjonn_land","NULL","NULL","1130"
"2013","NULL","alle","alle","prosent","69.8","sysselsatte_kjonn_land","NULL","NULL","1130"
"2013","NULL","0","1","personer","115","sysselsatte_kjonn_land","NULL","NULL","1133"
"2013","NULL","0","1","prosent","88.5","sysselsatte_kjonn_land","NULL","NULL","1133"
"2013","NULL","0","2","personer","37","sysselsatte_kjonn_land","NULL","NULL","1133"
"2013","NULL","0","2","prosent","74","sysselsatte_kjonn_land","NULL","NULL","1133"
"2013","NULL","0","alle","personer","152","sysselsatte_kjonn_land","NULL","NULL","1133"
"2013","NULL","0","alle","prosent","84.4","sysselsatte_kjonn_land","NULL","NULL","1133"
"2013","NULL","1","1","personer","82","sysselsatte_kjonn_land","NULL","NULL","1133"
"2013","NULL","1","1","prosent","82","sysselsatte_kjonn_land","NULL","NULL","1133"
"2013","NULL","1","2","personer","23","sysselsatte_kjonn_land","NULL","NULL","1133"
"2013","NULL","1","2","prosent","46.9","sysselsatte_kjonn_land","NULL","NULL","1133"
"2013","NULL","1","alle","personer","105","sysselsatte_kjonn_land","NULL","NULL","1133"
"2013","NULL","1","alle","prosent","70.5","sysselsatte_kjonn_land","NULL","NULL","1133"
"2013","NULL","alle","1","personer","197","sysselsatte_kjonn_land","NULL","NULL","1133"
"2013","NULL","alle","1","prosent","85.7","sysselsatte_kjonn_land","NULL","NULL","1133"
"2013","NULL","alle","2","personer","60","sysselsatte_kjonn_land","NULL","NULL","1133"
"2013","NULL","alle","2","prosent","60.6","sysselsatte_kjonn_land","NULL","NULL","1133"
"2013","NULL","alle","alle","personer","257","sysselsatte_kjonn_land","NULL","NULL","1133"
"2013","NULL","alle","alle","prosent","78.1","sysselsatte_kjonn_land","NULL","NULL","1133"
"2013","NULL","0","1","personer","69","sysselsatte_kjonn_land","NULL","NULL","1134"
"2013","NULL","0","1","prosent","87.3","sysselsatte_kjonn_land","NULL","NULL","1134"
"2013","NULL","0","2","personer","24","sysselsatte_kjonn_land","NULL","NULL","1134"
"2013","NULL","0","2","prosent","64.9","sysselsatte_kjonn_land","NULL","NULL","1134"
"2013","NULL","0","alle","personer","93","sysselsatte_kjonn_land","NULL","NULL","1134"
"2013","NULL","0","alle","prosent","80.2","sysselsatte_kjonn_land","NULL","NULL","1134"
"2013","NULL","1","1","personer","67","sysselsatte_kjonn_land","NULL","NULL","1134"
"2013","NULL","1","1","prosent","81.7","sysselsatte_kjonn_land","NULL","NULL","1134"
"2013","NULL","1","2","personer","31","sysselsatte_kjonn_land","NULL","NULL","1134"
"2013","NULL","1","2","prosent","57.4","sysselsatte_kjonn_land","NULL","NULL","1134"
"2013","NULL","1","alle","personer","98","sysselsatte_kjonn_land","NULL","NULL","1134"
"2013","NULL","1","alle","prosent","72.1","sysselsatte_kjonn_land","NULL","NULL","1134"
"2013","NULL","alle","1","personer","136","sysselsatte_kjonn_land","NULL","NULL","1134"
"2013","NULL","alle","1","prosent","84.5","sysselsatte_kjonn_land","NULL","NULL","1134"
"2013","NULL","alle","2","personer","55","sysselsatte_kjonn_land","NULL","NULL","1134"
"2013","NULL","alle","2","prosent","60.4","sysselsatte_kjonn_land","NULL","NULL","1134"
"2013","NULL","alle","alle","personer","191","sysselsatte_kjonn_land","NULL","NULL","1134"
"2013","NULL","alle","alle","prosent","75.8","sysselsatte_kjonn_land","NULL","NULL","1134"
"2013","NULL","0","1","personer","73","sysselsatte_kjonn_land","NULL","NULL","1135"
"2013","NULL","0","1","prosent","84.9","sysselsatte_kjonn_land","NULL","NULL","1135"
"2013","NULL","0","2","personer","21","sysselsatte_kjonn_land","NULL","NULL","1135"
"2013","NULL","0","2","prosent","52.5","sysselsatte_kjonn_land","NULL","NULL","1135"
"2013","NULL","0","alle","personer","94","sysselsatte_kjonn_land","NULL","NULL","1135"
"2013","NULL","0","alle","prosent","74.6","sysselsatte_kjonn_land","NULL","NULL","1135"
"2013","NULL","1","1","personer","37","sysselsatte_kjonn_land","NULL","NULL","1135"
"2013","NULL","1","1","prosent","77.1","sysselsatte_kjonn_land","NULL","NULL","1135"
"2013","NULL","1","2","personer","37","sysselsatte_kjonn_land","NULL","NULL","1135"
"2013","NULL","1","2","prosent","60.7","sysselsatte_kjonn_land","NULL","NULL","1135"
"2013","NULL","1","alle","personer","74","sysselsatte_kjonn_land","NULL","NULL","1135"
"2013","NULL","1","alle","prosent","67.9","sysselsatte_kjonn_land","NULL","NULL","1135"
"2013","NULL","alle","1","personer","110","sysselsatte_kjonn_land","NULL","NULL","1135"
"2013","NULL","alle","1","prosent","82.1","sysselsatte_kjonn_land","NULL","NULL","1135"
"2013","NULL","alle","2","personer","58","sysselsatte_kjonn_land","NULL","NULL","1135"
"2013","NULL","alle","2","prosent","57.4","sysselsatte_kjonn_land","NULL","NULL","1135"
"2013","NULL","alle","alle","personer","168","sysselsatte_kjonn_land","NULL","NULL","1135"
"2013","NULL","alle","alle","prosent","71.5","sysselsatte_kjonn_land","NULL","NULL","1135"
"2013","NULL","0","1","personer",":","sysselsatte_kjonn_land","NULL","NULL","1141"
"2013","NULL","0","1","prosent",":","sysselsatte_kjonn_land","NULL","NULL","1141"
"2013","NULL","0","2","personer",":","sysselsatte_kjonn_land","NULL","NULL","1141"
"2013","NULL","0","2","prosent",":","sysselsatte_kjonn_land","NULL","NULL","1141"
"2013","NULL","0","alle","personer","170","sysselsatte_kjonn_land","NULL","NULL","1141"
"2013","NULL","0","alle","prosent","89.5","sysselsatte_kjonn_land","NULL","NULL","1141"
"2013","NULL","1","1","personer","83","sysselsatte_kjonn_land","NULL","NULL","1141"
"2013","NULL","1","1","prosent","83.8","sysselsatte_kjonn_land","NULL","NULL","1141"
"2013","NULL","1","2","personer","19","sysselsatte_kjonn_land","NULL","NULL","1141"
"2013","NULL","1","2","prosent","82.6","sysselsatte_kjonn_land","NULL","NULL","1141"
"2013","NULL","1","alle","personer","102","sysselsatte_kjonn_land","NULL","NULL","1141"
"2013","NULL","1","alle","prosent","83.6","sysselsatte_kjonn_land","NULL","NULL","1141"
"2013","NULL","alle","1","personer","250","sysselsatte_kjonn_land","NULL","NULL","1141"
"2013","NULL","alle","1","prosent","87.7","sysselsatte_kjonn_land","NULL","NULL","1141"
"2013","NULL","alle","2","personer","22","sysselsatte_kjonn_land","NULL","NULL","1141"
"2013","NULL","alle","2","prosent","81.5","sysselsatte_kjonn_land","NULL","NULL","1141"
"2013","NULL","alle","alle","personer","272","sysselsatte_kjonn_land","NULL","NULL","1141"
"2013","NULL","alle","alle","prosent","87.2","sysselsatte_kjonn_land","NULL","NULL","1141"
"2013","NULL","0","1","personer","156","sysselsatte_kjonn_land","NULL","NULL","1142"
"2013","NULL","0","1","prosent","84.8","sysselsatte_kjonn_land","NULL","NULL","1142"
"2013","NULL","0","2","personer","18","sysselsatte_kjonn_land","NULL","NULL","1142"
"2013","NULL","0","2","prosent","69.2","sysselsatte_kjonn_land","NULL","NULL","1142"
"2013","NULL","0","alle","personer","174","sysselsatte_kjonn_land","NULL","NULL","1142"
"2013","NULL","0","alle","prosent","82.9","sysselsatte_kjonn_land","NULL","NULL","1142"
"2013","NULL","1","1","personer","87","sysselsatte_kjonn_land","NULL","NULL","1142"
"2013","NULL","1","1","prosent","68","sysselsatte_kjonn_land","NULL","NULL","1142"
"2013","NULL","1","2","personer","33","sysselsatte_kjonn_land","NULL","NULL","1142"
"2013","NULL","1","2","prosent","56.9","sysselsatte_kjonn_land","NULL","NULL","1142"
"2013","NULL","1","alle","personer","120","sysselsatte_kjonn_land","NULL","NULL","1142"
"2013","NULL","1","alle","prosent","64.5","sysselsatte_kjonn_land","NULL","NULL","1142"
"2013","NULL","alle","1","personer","243","sysselsatte_kjonn_land","NULL","NULL","1142"
"2013","NULL","alle","1","prosent","77.9","sysselsatte_kjonn_land","NULL","NULL","1142"
"2013","NULL","alle","2","personer","51","sysselsatte_kjonn_land","NULL","NULL","1142"
"2013","NULL","alle","2","prosent","60.7","sysselsatte_kjonn_land","NULL","NULL","1142"
"2013","NULL","alle","alle","personer","294","sysselsatte_kjonn_land","NULL","NULL","1142"
"2013","NULL","alle","alle","prosent","74.2","sysselsatte_kjonn_land","NULL","NULL","1142"
"2013","NULL","0","1","personer",":","sysselsatte_kjonn_land","NULL","NULL","1144"
"2013","NULL","0","1","prosent",":","sysselsatte_kjonn_land","NULL","NULL","1144"
"2013","NULL","0","2","personer",":","sysselsatte_kjonn_land","NULL","NULL","1144"
"2013","NULL","0","2","prosent",":","sysselsatte_kjonn_land","NULL","NULL","1144"
"2013","NULL","0","alle","personer","10","sysselsatte_kjonn_land","NULL","NULL","1144"
"2013","NULL","0","alle","prosent","83.3","sysselsatte_kjonn_land","NULL","NULL","1144"
"2013","NULL","1","1","personer",":","sysselsatte_kjonn_land","NULL","NULL","1144"
"2013","NULL","1","1","prosent",":","sysselsatte_kjonn_land","NULL","NULL","1144"
"2013","NULL","1","2","personer",":","sysselsatte_kjonn_land","NULL","NULL","1144"
"2013","NULL","1","2","prosent",":","sysselsatte_kjonn_land","NULL","NULL","1144"
"2013","NULL","1","alle","personer","13","sysselsatte_kjonn_land","NULL","NULL","1144"
"2013","NULL","1","alle","prosent","76.5","sysselsatte_kjonn_land","NULL","NULL","1144"
"2013","NULL","alle","1","personer",":","sysselsatte_kjonn_land","NULL","NULL","1144"
"2013","NULL","alle","1","prosent",":","sysselsatte_kjonn_land","NULL","NULL","1144"
"2013","NULL","alle","2","personer",":","sysselsatte_kjonn_land","NULL","NULL","1144"
"2013","NULL","alle","2","prosent",":","sysselsatte_kjonn_land","NULL","NULL","1144"
"2013","NULL","alle","alle","personer","23","sysselsatte_kjonn_land","NULL","NULL","1144"
"2013","NULL","alle","alle","prosent","79.3","sysselsatte_kjonn_land","NULL","NULL","1144"
"2013","NULL","0","1","personer",":","sysselsatte_kjonn_land","NULL","NULL","1145"
"2013","NULL","0","1","prosent",":","sysselsatte_kjonn_land","NULL","NULL","1145"
"2013","NULL","0","2","personer",":","sysselsatte_kjonn_land","NULL","NULL","1145"
"2013","NULL","0","2","prosent",":","sysselsatte_kjonn_land","NULL","NULL","1145"
"2013","NULL","0","alle","personer","28","sysselsatte_kjonn_land","NULL","NULL","1145"
"2013","NULL","0","alle","prosent","87.5","sysselsatte_kjonn_land","NULL","NULL","1145"
"2013","NULL","1","1","personer","16","sysselsatte_kjonn_land","NULL","NULL","1145"
"2013","NULL","1","1","prosent","76.2","sysselsatte_kjonn_land","NULL","NULL","1145"
"2013","NULL","1","2","personer","5","sysselsatte_kjonn_land","NULL","NULL","1145"
"2013","NULL","1","2","prosent","55.6","sysselsatte_kjonn_land","NULL","NULL","1145"
"2013","NULL","1","alle","personer","21","sysselsatte_kjonn_land","NULL","NULL","1145"
"2013","NULL","1","alle","prosent","70","sysselsatte_kjonn_land","NULL","NULL","1145"
"2013","NULL","alle","1","personer","42","sysselsatte_kjonn_land","NULL","NULL","1145"
"2013","NULL","alle","1","prosent","82.4","sysselsatte_kjonn_land","NULL","NULL","1145"
"2013","NULL","alle","2","personer","7","sysselsatte_kjonn_land","NULL","NULL","1145"
"2013","NULL","alle","2","prosent","63.6","sysselsatte_kjonn_land","NULL","NULL","1145"
"2013","NULL","alle","alle","personer","49","sysselsatte_kjonn_land","NULL","NULL","1145"
"2013","NULL","alle","alle","prosent","79","sysselsatte_kjonn_land","NULL","NULL","1145"
"2013","NULL","0","1","personer","200","sysselsatte_kjonn_land","NULL","NULL","1146"
"2013","NULL","0","1","prosent","87.3","sysselsatte_kjonn_land","NULL","NULL","1146"
"2013","NULL","0","2","personer","38","sysselsatte_kjonn_land","NULL","NULL","1146"
"2013","NULL","0","2","prosent","46.9","sysselsatte_kjonn_land","NULL","NULL","1146"
"2013","NULL","0","alle","personer","238","sysselsatte_kjonn_land","NULL","NULL","1146"
"2013","NULL","0","alle","prosent","76.8","sysselsatte_kjonn_land","NULL","NULL","1146"
"2013","NULL","1","1","personer","86","sysselsatte_kjonn_land","NULL","NULL","1146"
"2013","NULL","1","1","prosent","71.7","sysselsatte_kjonn_land","NULL","NULL","1146"
"2013","NULL","1","2","personer","71","sysselsatte_kjonn_land","NULL","NULL","1146"
"2013","NULL","1","2","prosent","46.1","sysselsatte_kjonn_land","NULL","NULL","1146"
"2013","NULL","1","alle","personer","157","sysselsatte_kjonn_land","NULL","NULL","1146"
"2013","NULL","1","alle","prosent","57.3","sysselsatte_kjonn_land","NULL","NULL","1146"
"2013","NULL","alle","1","personer","286","sysselsatte_kjonn_land","NULL","NULL","1146"
"2013","NULL","alle","1","prosent","81.9","sysselsatte_kjonn_land","NULL","NULL","1146"
"2013","NULL","alle","2","personer","109","sysselsatte_kjonn_land","NULL","NULL","1146"
"2013","NULL","alle","2","prosent","46.4","sysselsatte_kjonn_land","NULL","NULL","1146"
"2013","NULL","alle","alle","personer","395","sysselsatte_kjonn_land","NULL","NULL","1146"
"2013","NULL","alle","alle","prosent","67.6","sysselsatte_kjonn_land","NULL","NULL","1146"
"2013","NULL","0","1","personer","838","sysselsatte_kjonn_land","NULL","NULL","1149"
"2013","NULL","0","1","prosent","77.4","sysselsatte_kjonn_land","NULL","NULL","1149"
"2013","NULL","0","2","personer","218","sysselsatte_kjonn_land","NULL","NULL","1149"
"2013","NULL","0","2","prosent","62.3","sysselsatte_kjonn_land","NULL","NULL","1149"
"2013","NULL","0","alle","personer","1056","sysselsatte_kjonn_land","NULL","NULL","1149"
"2013","NULL","0","alle","prosent","73.7","sysselsatte_kjonn_land","NULL","NULL","1149"
"2013","NULL","1","1","personer","396","sysselsatte_kjonn_land","NULL","NULL","1149"
"2013","NULL","1","1","prosent","64","sysselsatte_kjonn_land","NULL","NULL","1149"
"2013","NULL","1","2","personer","366","sysselsatte_kjonn_land","NULL","NULL","1149"
"2013","NULL","1","2","prosent","53.5","sysselsatte_kjonn_land","NULL","NULL","1149"
"2013","NULL","1","alle","personer","762","sysselsatte_kjonn_land","NULL","NULL","1149"
"2013","NULL","1","alle","prosent","58.5","sysselsatte_kjonn_land","NULL","NULL","1149"
"2013","NULL","alle","1","personer","1234","sysselsatte_kjonn_land","NULL","NULL","1149"
"2013","NULL","alle","1","prosent","72.5","sysselsatte_kjonn_land","NULL","NULL","1149"
"2013","NULL","alle","2","personer","584","sysselsatte_kjonn_land","NULL","NULL","1149"
"2013","NULL","alle","2","prosent","56.5","sysselsatte_kjonn_land","NULL","NULL","1149"
"2013","NULL","alle","alle","personer","1818","sysselsatte_kjonn_land","NULL","NULL","1149"
"2013","NULL","alle","alle","prosent","66.4","sysselsatte_kjonn_land","NULL","NULL","1149"
"2013","NULL","0","1","personer",":","sysselsatte_kjonn_land","NULL","NULL","1151"
"2013","NULL","0","1","prosent",":","sysselsatte_kjonn_land","NULL","NULL","1151"
"2013","NULL","0","2","personer",":","sysselsatte_kjonn_land","NULL","NULL","1151"
"2013","NULL","0","2","prosent",":","sysselsatte_kjonn_land","NULL","NULL","1151"
"2013","NULL","0","alle","personer",":","sysselsatte_kjonn_land","NULL","NULL","1151"
"2013","NULL","0","alle","prosent",":","sysselsatte_kjonn_land","NULL","NULL","1151"
"2013","NULL","1","1","personer",":","sysselsatte_kjonn_land","NULL","NULL","1151"
"2013","NULL","1","1","prosent",":","sysselsatte_kjonn_land","NULL","NULL","1151"
"2013","NULL","1","2","personer",":","sysselsatte_kjonn_land","NULL","NULL","1151"
"2013","NULL","1","2","prosent",":","sysselsatte_kjonn_land","NULL","NULL","1151"
"2013","NULL","1","alle","personer","8","sysselsatte_kjonn_land","NULL","NULL","1151"
"2013","NULL","1","alle","prosent","88.9","sysselsatte_kjonn_land","NULL","NULL","1151"
"2013","NULL","alle","1","personer","4","sysselsatte_kjonn_land","NULL","NULL","1151"
"2013","NULL","alle","1","prosent","66.7","sysselsatte_kjonn_land","NULL","NULL","1151"
"2013","NULL","alle","2","personer","7","sysselsatte_kjonn_land","NULL","NULL","1151"
"2013","NULL","alle","2","prosent","100","sysselsatte_kjonn_land","NULL","NULL","1151"
"2013","NULL","alle","alle","personer","11","sysselsatte_kjonn_land","NULL","NULL","1151"
"2013","NULL","alle","alle","prosent","84.6","sysselsatte_kjonn_land","NULL","NULL","1151"
"2013","NULL","0","1","personer","326","sysselsatte_kjonn_land","NULL","NULL","1160"
"2013","NULL","0","1","prosent","79.3","sysselsatte_kjonn_land","NULL","NULL","1160"
"2013","NULL","0","2","personer","34","sysselsatte_kjonn_land","NULL","NULL","1160"
"2013","NULL","0","2","prosent","68","sysselsatte_kjonn_land","NULL","NULL","1160"
"2013","NULL","0","alle","personer","360","sysselsatte_kjonn_land","NULL","NULL","1160"
"2013","NULL","0","alle","prosent","78.1","sysselsatte_kjonn_land","NULL","NULL","1160"
"2013","NULL","1","1","personer","154","sysselsatte_kjonn_land","NULL","NULL","1160"
"2013","NULL","1","1","prosent","66.4","sysselsatte_kjonn_land","NULL","NULL","1160"
"2013","NULL","1","2","personer","57","sysselsatte_kjonn_land","NULL","NULL","1160"
"2013","NULL","1","2","prosent","52.3","sysselsatte_kjonn_land","NULL","NULL","1160"
"2013","NULL","1","alle","personer","211","sysselsatte_kjonn_land","NULL","NULL","1160"
"2013","NULL","1","alle","prosent","61.9","sysselsatte_kjonn_land","NULL","NULL","1160"
"2013","NULL","alle","1","personer","480","sysselsatte_kjonn_land","NULL","NULL","1160"
"2013","NULL","alle","1","prosent","74.7","sysselsatte_kjonn_land","NULL","NULL","1160"
"2013","NULL","alle","2","personer","91","sysselsatte_kjonn_land","NULL","NULL","1160"
"2013","NULL","alle","2","prosent","57.2","sysselsatte_kjonn_land","NULL","NULL","1160"
"2013","NULL","alle","alle","personer","571","sysselsatte_kjonn_land","NULL","NULL","1160"
"2013","NULL","alle","alle","prosent","71.2","sysselsatte_kjonn_land","NULL","NULL","1160"
"2013","NULL","0","1","personer","7672","sysselsatte_kjonn_land","NULL","NULL","1201"
"2013","NULL","0","1","prosent","79","sysselsatte_kjonn_land","NULL","NULL","1201"
"2013","NULL","0","2","personer","4735","sysselsatte_kjonn_land","NULL","NULL","1201"
"2013","NULL","0","2","prosent","64.5","sysselsatte_kjonn_land","NULL","NULL","1201"
"2013","NULL","0","alle","personer","12407","sysselsatte_kjonn_land","NULL","NULL","1201"
"2013","NULL","0","alle","prosent","72.8","sysselsatte_kjonn_land","NULL","NULL","1201"
"2013","NULL","1","1","personer","4101","sysselsatte_kjonn_land","NULL","NULL","1201"
"2013","NULL","1","1","prosent","69.9","sysselsatte_kjonn_land","NULL","NULL","1201"
"2013","NULL","1","2","personer","4254","sysselsatte_kjonn_land","NULL","NULL","1201"
"2013","NULL","1","2","prosent","54.4","sysselsatte_kjonn_land","NULL","NULL","1201"
"2013","NULL","1","alle","personer","8355","sysselsatte_kjonn_land","NULL","NULL","1201"
"2013","NULL","1","alle","prosent","61.1","sysselsatte_kjonn_land","NULL","NULL","1201"
"2013","NULL","alle","1","personer","11773","sysselsatte_kjonn_land","NULL","NULL","1201"
"2013","NULL","alle","1","prosent","75.6","sysselsatte_kjonn_land","NULL","NULL","1201"
"2013","NULL","alle","2","personer","8989","sysselsatte_kjonn_land","NULL","NULL","1201"
"2013","NULL","alle","2","prosent","59.3","sysselsatte_kjonn_land","NULL","NULL","1201"
"2013","NULL","alle","alle","personer","20762","sysselsatte_kjonn_land","NULL","NULL","1201"
"2013","NULL","alle","alle","prosent","67.6","sysselsatte_kjonn_land","NULL","NULL","1201"
"2013","NULL","0","1","personer","146","sysselsatte_kjonn_land","NULL","NULL","1211"
"2013","NULL","0","1","prosent","86.4","sysselsatte_kjonn_land","NULL","NULL","1211"
"2013","NULL","0","2","personer","7","sysselsatte_kjonn_land","NULL","NULL","1211"
"2013","NULL","0","2","prosent","41.2","sysselsatte_kjonn_land","NULL","NULL","1211"
"2013","NULL","0","alle","personer","153","sysselsatte_kjonn_land","NULL","NULL","1211"
"2013","NULL","0","alle","prosent","82.3","sysselsatte_kjonn_land","NULL","NULL","1211"
"2013","NULL","1","1","personer","88","sysselsatte_kjonn_land","NULL","NULL","1211"
"2013","NULL","1","1","prosent","80","sysselsatte_kjonn_land","NULL","NULL","1211"
"2013","NULL","1","2","personer","14","sysselsatte_kjonn_land","NULL","NULL","1211"
"2013","NULL","1","2","prosent","46.7","sysselsatte_kjonn_land","NULL","NULL","1211"
"2013","NULL","1","alle","personer","102","sysselsatte_kjonn_land","NULL","NULL","1211"
"2013","NULL","1","alle","prosent","72.9","sysselsatte_kjonn_land","NULL","NULL","1211"
"2013","NULL","alle","1","personer","234","sysselsatte_kjonn_land","NULL","NULL","1211"
"2013","NULL","alle","1","prosent","83.9","sysselsatte_kjonn_land","NULL","NULL","1211"
"2013","NULL","alle","2","personer","21","sysselsatte_kjonn_land","NULL","NULL","1211"
"2013","NULL","alle","2","prosent","44.7","sysselsatte_kjonn_land","NULL","NULL","1211"
"2013","NULL","alle","alle","personer","255","sysselsatte_kjonn_land","NULL","NULL","1211"
"2013","NULL","alle","alle","prosent","78.2","sysselsatte_kjonn_land","NULL","NULL","1211"
"2013","NULL","0","1","personer","125","sysselsatte_kjonn_land","NULL","NULL","1216"
"2013","NULL","0","1","prosent","81.7","sysselsatte_kjonn_land","NULL","NULL","1216"
"2013","NULL","0","2","personer","20","sysselsatte_kjonn_land","NULL","NULL","1216"
"2013","NULL","0","2","prosent","46.5","sysselsatte_kjonn_land","NULL","NULL","1216"
"2013","NULL","0","alle","personer","145","sysselsatte_kjonn_land","NULL","NULL","1216"
"2013","NULL","0","alle","prosent","74","sysselsatte_kjonn_land","NULL","NULL","1216"
"2013","NULL","1","1","personer","62","sysselsatte_kjonn_land","NULL","NULL","1216"
"2013","NULL","1","1","prosent","69.7","sysselsatte_kjonn_land","NULL","NULL","1216"
"2013","NULL","1","2","personer","37","sysselsatte_kjonn_land","NULL","NULL","1216"
"2013","NULL","1","2","prosent","57.8","sysselsatte_kjonn_land","NULL","NULL","1216"
"2013","NULL","1","alle","personer","99","sysselsatte_kjonn_land","NULL","NULL","1216"
"2013","NULL","1","alle","prosent","64.7","sysselsatte_kjonn_land","NULL","NULL","1216"
"2013","NULL","alle","1","personer","187","sysselsatte_kjonn_land","NULL","NULL","1216"
"2013","NULL","alle","1","prosent","77.3","sysselsatte_kjonn_land","NULL","NULL","1216"
"2013","NULL","alle","2","personer","57","sysselsatte_kjonn_land","NULL","NULL","1216"
