"aar","bydel_id","kjonn","vreg_3","enhet","tabellvariabel","tabell_navn","fylke_id","naringsregion_id","kommune_id"
"2013","NULL","alle","2","prosent","53.3","sysselsatte_kjonn_land","NULL","NULL","1216"
"2013","NULL","alle","alle","personer","244","sysselsatte_kjonn_land","NULL","NULL","1216"
"2013","NULL","alle","alle","prosent","69.9","sysselsatte_kjonn_land","NULL","NULL","1216"
"2013","NULL","0","1","personer","240","sysselsatte_kjonn_land","NULL","NULL","1219"
"2013","NULL","0","1","prosent","85.7","sysselsatte_kjonn_land","NULL","NULL","1219"
"2013","NULL","0","2","personer","86","sysselsatte_kjonn_land","NULL","NULL","1219"
"2013","NULL","0","2","prosent","63.7","sysselsatte_kjonn_land","NULL","NULL","1219"
"2013","NULL","0","alle","personer","326","sysselsatte_kjonn_land","NULL","NULL","1219"
"2013","NULL","0","alle","prosent","78.6","sysselsatte_kjonn_land","NULL","NULL","1219"
"2013","NULL","1","1","personer","138","sysselsatte_kjonn_land","NULL","NULL","1219"
"2013","NULL","1","1","prosent","73.8","sysselsatte_kjonn_land","NULL","NULL","1219"
"2013","NULL","1","2","personer","90","sysselsatte_kjonn_land","NULL","NULL","1219"
"2013","NULL","1","2","prosent","44.6","sysselsatte_kjonn_land","NULL","NULL","1219"
"2013","NULL","1","alle","personer","228","sysselsatte_kjonn_land","NULL","NULL","1219"
"2013","NULL","1","alle","prosent","58.6","sysselsatte_kjonn_land","NULL","NULL","1219"
"2013","NULL","alle","1","personer","378","sysselsatte_kjonn_land","NULL","NULL","1219"
"2013","NULL","alle","1","prosent","80.9","sysselsatte_kjonn_land","NULL","NULL","1219"
"2013","NULL","alle","2","personer","176","sysselsatte_kjonn_land","NULL","NULL","1219"
"2013","NULL","alle","2","prosent","52.2","sysselsatte_kjonn_land","NULL","NULL","1219"
"2013","NULL","alle","alle","personer","554","sysselsatte_kjonn_land","NULL","NULL","1219"
"2013","NULL","alle","alle","prosent","68.9","sysselsatte_kjonn_land","NULL","NULL","1219"
"2013","NULL","0","1","personer","404","sysselsatte_kjonn_land","NULL","NULL","1221"
"2013","NULL","0","1","prosent","73.3","sysselsatte_kjonn_land","NULL","NULL","1221"
"2013","NULL","0","2","personer","203","sysselsatte_kjonn_land","NULL","NULL","1221"
"2013","NULL","0","2","prosent","72","sysselsatte_kjonn_land","NULL","NULL","1221"
"2013","NULL","0","alle","personer","607","sysselsatte_kjonn_land","NULL","NULL","1221"
"2013","NULL","0","alle","prosent","72.9","sysselsatte_kjonn_land","NULL","NULL","1221"
"2013","NULL","1","1","personer","160","sysselsatte_kjonn_land","NULL","NULL","1221"
"2013","NULL","1","1","prosent","67.8","sysselsatte_kjonn_land","NULL","NULL","1221"
"2013","NULL","1","2","personer","193","sysselsatte_kjonn_land","NULL","NULL","1221"
"2013","NULL","1","2","prosent","56.4","sysselsatte_kjonn_land","NULL","NULL","1221"
"2013","NULL","1","alle","personer","353","sysselsatte_kjonn_land","NULL","NULL","1221"
"2013","NULL","1","alle","prosent","61.1","sysselsatte_kjonn_land","NULL","NULL","1221"
"2013","NULL","alle","1","personer","564","sysselsatte_kjonn_land","NULL","NULL","1221"
"2013","NULL","alle","1","prosent","71.7","sysselsatte_kjonn_land","NULL","NULL","1221"
"2013","NULL","alle","2","personer","396","sysselsatte_kjonn_land","NULL","NULL","1221"
"2013","NULL","alle","2","prosent","63.5","sysselsatte_kjonn_land","NULL","NULL","1221"
"2013","NULL","alle","alle","personer","960","sysselsatte_kjonn_land","NULL","NULL","1221"
"2013","NULL","alle","alle","prosent","68","sysselsatte_kjonn_land","NULL","NULL","1221"
"2013","NULL","0","1","personer","62","sysselsatte_kjonn_land","NULL","NULL","1222"
"2013","NULL","0","1","prosent","89.9","sysselsatte_kjonn_land","NULL","NULL","1222"
"2013","NULL","0","2","personer","11","sysselsatte_kjonn_land","NULL","NULL","1222"
"2013","NULL","0","2","prosent","91.7","sysselsatte_kjonn_land","NULL","NULL","1222"
"2013","NULL","0","alle","personer","73","sysselsatte_kjonn_land","NULL","NULL","1222"
"2013","NULL","0","alle","prosent","90.1","sysselsatte_kjonn_land","NULL","NULL","1222"
"2013","NULL","1","1","personer","28","sysselsatte_kjonn_land","NULL","NULL","1222"
"2013","NULL","1","1","prosent","62.2","sysselsatte_kjonn_land","NULL","NULL","1222"
"2013","NULL","1","2","personer","10","sysselsatte_kjonn_land","NULL","NULL","1222"
"2013","NULL","1","2","prosent","52.6","sysselsatte_kjonn_land","NULL","NULL","1222"
"2013","NULL","1","alle","personer","38","sysselsatte_kjonn_land","NULL","NULL","1222"
"2013","NULL","1","alle","prosent","59.4","sysselsatte_kjonn_land","NULL","NULL","1222"
"2013","NULL","alle","1","personer","90","sysselsatte_kjonn_land","NULL","NULL","1222"
"2013","NULL","alle","1","prosent","78.9","sysselsatte_kjonn_land","NULL","NULL","1222"
"2013","NULL","alle","2","personer","21","sysselsatte_kjonn_land","NULL","NULL","1222"
"2013","NULL","alle","2","prosent","67.7","sysselsatte_kjonn_land","NULL","NULL","1222"
"2013","NULL","alle","alle","personer","111","sysselsatte_kjonn_land","NULL","NULL","1222"
"2013","NULL","alle","alle","prosent","76.6","sysselsatte_kjonn_land","NULL","NULL","1222"
"2013","NULL","0","1","personer","57","sysselsatte_kjonn_land","NULL","NULL","1223"
"2013","NULL","0","1","prosent","85.1","sysselsatte_kjonn_land","NULL","NULL","1223"
"2013","NULL","0","2","personer","7","sysselsatte_kjonn_land","NULL","NULL","1223"
"2013","NULL","0","2","prosent","100","sysselsatte_kjonn_land","NULL","NULL","1223"
"2013","NULL","0","alle","personer","64","sysselsatte_kjonn_land","NULL","NULL","1223"
"2013","NULL","0","alle","prosent","86.5","sysselsatte_kjonn_land","NULL","NULL","1223"
"2013","NULL","1","1","personer","38","sysselsatte_kjonn_land","NULL","NULL","1223"
"2013","NULL","1","1","prosent","62.3","sysselsatte_kjonn_land","NULL","NULL","1223"
"2013","NULL","1","2","personer","19","sysselsatte_kjonn_land","NULL","NULL","1223"
"2013","NULL","1","2","prosent","67.9","sysselsatte_kjonn_land","NULL","NULL","1223"
"2013","NULL","1","alle","personer","57","sysselsatte_kjonn_land","NULL","NULL","1223"
"2013","NULL","1","alle","prosent","64","sysselsatte_kjonn_land","NULL","NULL","1223"
"2013","NULL","alle","1","personer","95","sysselsatte_kjonn_land","NULL","NULL","1223"
"2013","NULL","alle","1","prosent","74.2","sysselsatte_kjonn_land","NULL","NULL","1223"
"2013","NULL","alle","2","personer","26","sysselsatte_kjonn_land","NULL","NULL","1223"
"2013","NULL","alle","2","prosent","74.3","sysselsatte_kjonn_land","NULL","NULL","1223"
"2013","NULL","alle","alle","personer","121","sysselsatte_kjonn_land","NULL","NULL","1223"
"2013","NULL","alle","alle","prosent","74.2","sysselsatte_kjonn_land","NULL","NULL","1223"
"2013","NULL","0","1","personer","183","sysselsatte_kjonn_land","NULL","NULL","1224"
"2013","NULL","0","1","prosent","80.3","sysselsatte_kjonn_land","NULL","NULL","1224"
"2013","NULL","0","2","personer","57","sysselsatte_kjonn_land","NULL","NULL","1224"
"2013","NULL","0","2","prosent","61.3","sysselsatte_kjonn_land","NULL","NULL","1224"
"2013","NULL","0","alle","personer","240","sysselsatte_kjonn_land","NULL","NULL","1224"
"2013","NULL","0","alle","prosent","74.8","sysselsatte_kjonn_land","NULL","NULL","1224"
"2013","NULL","1","1","personer","105","sysselsatte_kjonn_land","NULL","NULL","1224"
"2013","NULL","1","1","prosent","65.2","sysselsatte_kjonn_land","NULL","NULL","1224"
"2013","NULL","1","2","personer","106","sysselsatte_kjonn_land","NULL","NULL","1224"
"2013","NULL","1","2","prosent","60.2","sysselsatte_kjonn_land","NULL","NULL","1224"
"2013","NULL","1","alle","personer","211","sysselsatte_kjonn_land","NULL","NULL","1224"
"2013","NULL","1","alle","prosent","62.6","sysselsatte_kjonn_land","NULL","NULL","1224"
"2013","NULL","alle","1","personer","288","sysselsatte_kjonn_land","NULL","NULL","1224"
"2013","NULL","alle","1","prosent","74","sysselsatte_kjonn_land","NULL","NULL","1224"
"2013","NULL","alle","2","personer","163","sysselsatte_kjonn_land","NULL","NULL","1224"
"2013","NULL","alle","2","prosent","60.6","sysselsatte_kjonn_land","NULL","NULL","1224"
"2013","NULL","alle","alle","personer","451","sysselsatte_kjonn_land","NULL","NULL","1224"
"2013","NULL","alle","alle","prosent","68.5","sysselsatte_kjonn_land","NULL","NULL","1224"
"2013","NULL","0","1","personer","18","sysselsatte_kjonn_land","NULL","NULL","1227"
"2013","NULL","0","1","prosent","78.3","sysselsatte_kjonn_land","NULL","NULL","1227"
"2013","NULL","0","2","personer","4","sysselsatte_kjonn_land","NULL","NULL","1227"
"2013","NULL","0","2","prosent","57.1","sysselsatte_kjonn_land","NULL","NULL","1227"
"2013","NULL","0","alle","personer","22","sysselsatte_kjonn_land","NULL","NULL","1227"
"2013","NULL","0","alle","prosent","73.3","sysselsatte_kjonn_land","NULL","NULL","1227"
"2013","NULL","1","1","personer","10","sysselsatte_kjonn_land","NULL","NULL","1227"
"2013","NULL","1","1","prosent","62.5","sysselsatte_kjonn_land","NULL","NULL","1227"
"2013","NULL","1","2","personer","7","sysselsatte_kjonn_land","NULL","NULL","1227"
"2013","NULL","1","2","prosent","87.5","sysselsatte_kjonn_land","NULL","NULL","1227"
"2013","NULL","1","alle","personer","17","sysselsatte_kjonn_land","NULL","NULL","1227"
"2013","NULL","1","alle","prosent","70.8","sysselsatte_kjonn_land","NULL","NULL","1227"
"2013","NULL","alle","1","personer","28","sysselsatte_kjonn_land","NULL","NULL","1227"
"2013","NULL","alle","1","prosent","71.8","sysselsatte_kjonn_land","NULL","NULL","1227"
"2013","NULL","alle","2","personer","11","sysselsatte_kjonn_land","NULL","NULL","1227"
"2013","NULL","alle","2","prosent","73.3","sysselsatte_kjonn_land","NULL","NULL","1227"
"2013","NULL","alle","alle","personer","39","sysselsatte_kjonn_land","NULL","NULL","1227"
"2013","NULL","alle","alle","prosent","72.2","sysselsatte_kjonn_land","NULL","NULL","1227"
"2013","NULL","0","1","personer","114","sysselsatte_kjonn_land","NULL","NULL","1228"
"2013","NULL","0","1","prosent","85.1","sysselsatte_kjonn_land","NULL","NULL","1228"
"2013","NULL","0","2","personer","48","sysselsatte_kjonn_land","NULL","NULL","1228"
"2013","NULL","0","2","prosent","54.5","sysselsatte_kjonn_land","NULL","NULL","1228"
"2013","NULL","0","alle","personer","162","sysselsatte_kjonn_land","NULL","NULL","1228"
"2013","NULL","0","alle","prosent","73","sysselsatte_kjonn_land","NULL","NULL","1228"
"2013","NULL","1","1","personer","100","sysselsatte_kjonn_land","NULL","NULL","1228"
"2013","NULL","1","1","prosent","83.3","sysselsatte_kjonn_land","NULL","NULL","1228"
"2013","NULL","1","2","personer","90","sysselsatte_kjonn_land","NULL","NULL","1228"
"2013","NULL","1","2","prosent","66.2","sysselsatte_kjonn_land","NULL","NULL","1228"
"2013","NULL","1","alle","personer","190","sysselsatte_kjonn_land","NULL","NULL","1228"
"2013","NULL","1","alle","prosent","74.2","sysselsatte_kjonn_land","NULL","NULL","1228"
"2013","NULL","alle","1","personer","214","sysselsatte_kjonn_land","NULL","NULL","1228"
"2013","NULL","alle","1","prosent","84.3","sysselsatte_kjonn_land","NULL","NULL","1228"
"2013","NULL","alle","2","personer","138","sysselsatte_kjonn_land","NULL","NULL","1228"
"2013","NULL","alle","2","prosent","61.6","sysselsatte_kjonn_land","NULL","NULL","1228"
"2013","NULL","alle","alle","personer","352","sysselsatte_kjonn_land","NULL","NULL","1228"
"2013","NULL","alle","alle","prosent","73.6","sysselsatte_kjonn_land","NULL","NULL","1228"
"2013","NULL","0","1","personer","52","sysselsatte_kjonn_land","NULL","NULL","1231"
"2013","NULL","0","1","prosent","83.9","sysselsatte_kjonn_land","NULL","NULL","1231"
"2013","NULL","0","2","personer","20","sysselsatte_kjonn_land","NULL","NULL","1231"
"2013","NULL","0","2","prosent","41.7","sysselsatte_kjonn_land","NULL","NULL","1231"
"2013","NULL","0","alle","personer","72","sysselsatte_kjonn_land","NULL","NULL","1231"
"2013","NULL","0","alle","prosent","65.5","sysselsatte_kjonn_land","NULL","NULL","1231"
"2013","NULL","1","1","personer","50","sysselsatte_kjonn_land","NULL","NULL","1231"
"2013","NULL","1","1","prosent","84.7","sysselsatte_kjonn_land","NULL","NULL","1231"
"2013","NULL","1","2","personer","33","sysselsatte_kjonn_land","NULL","NULL","1231"
"2013","NULL","1","2","prosent","60","sysselsatte_kjonn_land","NULL","NULL","1231"
"2013","NULL","1","alle","personer","83","sysselsatte_kjonn_land","NULL","NULL","1231"
"2013","NULL","1","alle","prosent","72.8","sysselsatte_kjonn_land","NULL","NULL","1231"
"2013","NULL","alle","1","personer","102","sysselsatte_kjonn_land","NULL","NULL","1231"
"2013","NULL","alle","1","prosent","84.3","sysselsatte_kjonn_land","NULL","NULL","1231"
"2013","NULL","alle","2","personer","53","sysselsatte_kjonn_land","NULL","NULL","1231"
"2013","NULL","alle","2","prosent","51.5","sysselsatte_kjonn_land","NULL","NULL","1231"
"2013","NULL","alle","alle","personer","155","sysselsatte_kjonn_land","NULL","NULL","1231"
"2013","NULL","alle","alle","prosent","69.2","sysselsatte_kjonn_land","NULL","NULL","1231"
"2013","NULL","0","1","personer",":","sysselsatte_kjonn_land","NULL","NULL","1232"
"2013","NULL","0","1","prosent",":","sysselsatte_kjonn_land","NULL","NULL","1232"
"2013","NULL","0","2","personer",":","sysselsatte_kjonn_land","NULL","NULL","1232"
"2013","NULL","0","2","prosent",":","sysselsatte_kjonn_land","NULL","NULL","1232"
"2013","NULL","0","alle","personer","23","sysselsatte_kjonn_land","NULL","NULL","1232"
"2013","NULL","0","alle","prosent","67.6","sysselsatte_kjonn_land","NULL","NULL","1232"
"2013","NULL","1","1","personer","18","sysselsatte_kjonn_land","NULL","NULL","1232"
"2013","NULL","1","1","prosent","81.8","sysselsatte_kjonn_land","NULL","NULL","1232"
"2013","NULL","1","2","personer","7","sysselsatte_kjonn_land","NULL","NULL","1232"
"2013","NULL","1","2","prosent","58.3","sysselsatte_kjonn_land","NULL","NULL","1232"
"2013","NULL","1","alle","personer","25","sysselsatte_kjonn_land","NULL","NULL","1232"
"2013","NULL","1","alle","prosent","73.5","sysselsatte_kjonn_land","NULL","NULL","1232"
"2013","NULL","alle","1","personer","38","sysselsatte_kjonn_land","NULL","NULL","1232"
"2013","NULL","alle","1","prosent","76","sysselsatte_kjonn_land","NULL","NULL","1232"
"2013","NULL","alle","2","personer","10","sysselsatte_kjonn_land","NULL","NULL","1232"
"2013","NULL","alle","2","prosent","55.6","sysselsatte_kjonn_land","NULL","NULL","1232"
"2013","NULL","alle","alle","personer","48","sysselsatte_kjonn_land","NULL","NULL","1232"
"2013","NULL","alle","alle","prosent","70.6","sysselsatte_kjonn_land","NULL","NULL","1232"
"2013","NULL","0","1","personer","27","sysselsatte_kjonn_land","NULL","NULL","1233"
"2013","NULL","0","1","prosent","77.1","sysselsatte_kjonn_land","NULL","NULL","1233"
"2013","NULL","0","2","personer","8","sysselsatte_kjonn_land","NULL","NULL","1233"
"2013","NULL","0","2","prosent","72.7","sysselsatte_kjonn_land","NULL","NULL","1233"
"2013","NULL","0","alle","personer","35","sysselsatte_kjonn_land","NULL","NULL","1233"
"2013","NULL","0","alle","prosent","76.1","sysselsatte_kjonn_land","NULL","NULL","1233"
"2013","NULL","1","1","personer","25","sysselsatte_kjonn_land","NULL","NULL","1233"
"2013","NULL","1","1","prosent","83.3","sysselsatte_kjonn_land","NULL","NULL","1233"
"2013","NULL","1","2","personer","8","sysselsatte_kjonn_land","NULL","NULL","1233"
"2013","NULL","1","2","prosent","66.7","sysselsatte_kjonn_land","NULL","NULL","1233"
"2013","NULL","1","alle","personer","33","sysselsatte_kjonn_land","NULL","NULL","1233"
"2013","NULL","1","alle","prosent","78.6","sysselsatte_kjonn_land","NULL","NULL","1233"
"2013","NULL","alle","1","personer","52","sysselsatte_kjonn_land","NULL","NULL","1233"
"2013","NULL","alle","1","prosent","80","sysselsatte_kjonn_land","NULL","NULL","1233"
"2013","NULL","alle","2","personer","16","sysselsatte_kjonn_land","NULL","NULL","1233"
"2013","NULL","alle","2","prosent","69.6","sysselsatte_kjonn_land","NULL","NULL","1233"
"2013","NULL","alle","alle","personer","68","sysselsatte_kjonn_land","NULL","NULL","1233"
"2013","NULL","alle","alle","prosent","77.3","sysselsatte_kjonn_land","NULL","NULL","1233"
"2013","NULL","0","1","personer",":","sysselsatte_kjonn_land","NULL","NULL","1234"
"2013","NULL","0","1","prosent",":","sysselsatte_kjonn_land","NULL","NULL","1234"
"2013","NULL","0","2","personer",":","sysselsatte_kjonn_land","NULL","NULL","1234"
"2013","NULL","0","2","prosent",":","sysselsatte_kjonn_land","NULL","NULL","1234"
"2013","NULL","0","alle","personer","16","sysselsatte_kjonn_land","NULL","NULL","1234"
"2013","NULL","0","alle","prosent","69.6","sysselsatte_kjonn_land","NULL","NULL","1234"
"2013","NULL","1","1","personer",":","sysselsatte_kjonn_land","NULL","NULL","1234"
"2013","NULL","1","1","prosent",":","sysselsatte_kjonn_land","NULL","NULL","1234"
"2013","NULL","1","2","personer",":","sysselsatte_kjonn_land","NULL","NULL","1234"
"2013","NULL","1","2","prosent",":","sysselsatte_kjonn_land","NULL","NULL","1234"
"2013","NULL","1","alle","personer","18","sysselsatte_kjonn_land","NULL","NULL","1234"
"2013","NULL","1","alle","prosent","81.8","sysselsatte_kjonn_land","NULL","NULL","1234"
"2013","NULL","alle","1","personer",":","sysselsatte_kjonn_land","NULL","NULL","1234"
"2013","NULL","alle","1","prosent",":","sysselsatte_kjonn_land","NULL","NULL","1234"
"2013","NULL","alle","2","personer",":","sysselsatte_kjonn_land","NULL","NULL","1234"
"2013","NULL","alle","2","prosent",":","sysselsatte_kjonn_land","NULL","NULL","1234"
"2013","NULL","alle","alle","personer","34","sysselsatte_kjonn_land","NULL","NULL","1234"
"2013","NULL","alle","alle","prosent","75.6","sysselsatte_kjonn_land","NULL","NULL","1234"
"2013","NULL","0","1","personer","205","sysselsatte_kjonn_land","NULL","NULL","1235"
"2013","NULL","0","1","prosent","81","sysselsatte_kjonn_land","NULL","NULL","1235"
"2013","NULL","0","2","personer","69","sysselsatte_kjonn_land","NULL","NULL","1235"
"2013","NULL","0","2","prosent","46.3","sysselsatte_kjonn_land","NULL","NULL","1235"
"2013","NULL","0","alle","personer","274","sysselsatte_kjonn_land","NULL","NULL","1235"
"2013","NULL","0","alle","prosent","68.2","sysselsatte_kjonn_land","NULL","NULL","1235"
"2013","NULL","1","1","personer","124","sysselsatte_kjonn_land","NULL","NULL","1235"
"2013","NULL","1","1","prosent","79","sysselsatte_kjonn_land","NULL","NULL","1235"
"2013","NULL","1","2","personer","83","sysselsatte_kjonn_land","NULL","NULL","1235"
"2013","NULL","1","2","prosent","51.6","sysselsatte_kjonn_land","NULL","NULL","1235"
"2013","NULL","1","alle","personer","207","sysselsatte_kjonn_land","NULL","NULL","1235"
"2013","NULL","1","alle","prosent","65.1","sysselsatte_kjonn_land","NULL","NULL","1235"
"2013","NULL","alle","1","personer","329","sysselsatte_kjonn_land","NULL","NULL","1235"
"2013","NULL","alle","1","prosent","80.2","sysselsatte_kjonn_land","NULL","NULL","1235"
"2013","NULL","alle","2","personer","152","sysselsatte_kjonn_land","NULL","NULL","1235"
"2013","NULL","alle","2","prosent","49","sysselsatte_kjonn_land","NULL","NULL","1235"
"2013","NULL","alle","alle","personer","481","sysselsatte_kjonn_land","NULL","NULL","1235"
"2013","NULL","alle","alle","prosent","66.8","sysselsatte_kjonn_land","NULL","NULL","1235"
"2013","NULL","0","1","personer","205","sysselsatte_kjonn_land","NULL","NULL","1238"
"2013","NULL","0","1","prosent","73.7","sysselsatte_kjonn_land","NULL","NULL","1238"
"2013","NULL","0","2","personer","54","sysselsatte_kjonn_land","NULL","NULL","1238"
"2013","NULL","0","2","prosent","49.5","sysselsatte_kjonn_land","NULL","NULL","1238"
"2013","NULL","0","alle","personer","259","sysselsatte_kjonn_land","NULL","NULL","1238"
"2013","NULL","0","alle","prosent","66.9","sysselsatte_kjonn_land","NULL","NULL","1238"
"2013","NULL","1","1","personer","98","sysselsatte_kjonn_land","NULL","NULL","1238"
"2013","NULL","1","1","prosent","71","sysselsatte_kjonn_land","NULL","NULL","1238"
"2013","NULL","1","2","personer","76","sysselsatte_kjonn_land","NULL","NULL","1238"
"2013","NULL","1","2","prosent","57.1","sysselsatte_kjonn_land","NULL","NULL","1238"
"2013","NULL","1","alle","personer","174","sysselsatte_kjonn_land","NULL","NULL","1238"
"2013","NULL","1","alle","prosent","64.2","sysselsatte_kjonn_land","NULL","NULL","1238"
"2013","NULL","alle","1","personer","303","sysselsatte_kjonn_land","NULL","NULL","1238"
"2013","NULL","alle","1","prosent","72.8","sysselsatte_kjonn_land","NULL","NULL","1238"
"2013","NULL","alle","2","personer","130","sysselsatte_kjonn_land","NULL","NULL","1238"
"2013","NULL","alle","2","prosent","53.7","sysselsatte_kjonn_land","NULL","NULL","1238"
"2013","NULL","alle","alle","personer","433","sysselsatte_kjonn_land","NULL","NULL","1238"
"2013","NULL","alle","alle","prosent","65.8","sysselsatte_kjonn_land","NULL","NULL","1238"
"2013","NULL","0","1","personer","79","sysselsatte_kjonn_land","NULL","NULL","1241"
"2013","NULL","0","1","prosent","80.6","sysselsatte_kjonn_land","NULL","NULL","1241"
"2013","NULL","0","2","personer","4","sysselsatte_kjonn_land","NULL","NULL","1241"
"2013","NULL","0","2","prosent","66.7","sysselsatte_kjonn_land","NULL","NULL","1241"
"2013","NULL","0","alle","personer","83","sysselsatte_kjonn_land","NULL","NULL","1241"
"2013","NULL","0","alle","prosent","79.8","sysselsatte_kjonn_land","NULL","NULL","1241"
"2013","NULL","1","1","personer","36","sysselsatte_kjonn_land","NULL","NULL","1241"
"2013","NULL","1","1","prosent","66.7","sysselsatte_kjonn_land","NULL","NULL","1241"
"2013","NULL","1","2","personer","28","sysselsatte_kjonn_land","NULL","NULL","1241"
"2013","NULL","1","2","prosent","70","sysselsatte_kjonn_land","NULL","NULL","1241"
"2013","NULL","1","alle","personer","64","sysselsatte_kjonn_land","NULL","NULL","1241"
"2013","NULL","1","alle","prosent","68.1","sysselsatte_kjonn_land","NULL","NULL","1241"
"2013","NULL","alle","1","personer","115","sysselsatte_kjonn_land","NULL","NULL","1241"
"2013","NULL","alle","1","prosent","75.7","sysselsatte_kjonn_land","NULL","NULL","1241"
"2013","NULL","alle","2","personer","32","sysselsatte_kjonn_land","NULL","NULL","1241"
"2013","NULL","alle","2","prosent","69.6","sysselsatte_kjonn_land","NULL","NULL","1241"
"2013","NULL","alle","alle","personer","147","sysselsatte_kjonn_land","NULL","NULL","1241"
"2013","NULL","alle","alle","prosent","74.2","sysselsatte_kjonn_land","NULL","NULL","1241"
"2013","NULL","0","1","personer","33","sysselsatte_kjonn_land","NULL","NULL","1242"
"2013","NULL","0","1","prosent","94.3","sysselsatte_kjonn_land","NULL","NULL","1242"
"2013","NULL","0","2","personer","12","sysselsatte_kjonn_land","NULL","NULL","1242"
"2013","NULL","0","2","prosent","63.2","sysselsatte_kjonn_land","NULL","NULL","1242"
"2013","NULL","0","alle","personer","45","sysselsatte_kjonn_land","NULL","NULL","1242"
"2013","NULL","0","alle","prosent","83.3","sysselsatte_kjonn_land","NULL","NULL","1242"
"2013","NULL","1","1","personer","18","sysselsatte_kjonn_land","NULL","NULL","1242"
"2013","NULL","1","1","prosent","60","sysselsatte_kjonn_land","NULL","NULL","1242"
"2013","NULL","1","2","personer","19","sysselsatte_kjonn_land","NULL","NULL","1242"
"2013","NULL","1","2","prosent","54.3","sysselsatte_kjonn_land","NULL","NULL","1242"
"2013","NULL","1","alle","personer","37","sysselsatte_kjonn_land","NULL","NULL","1242"
"2013","NULL","1","alle","prosent","56.9","sysselsatte_kjonn_land","NULL","NULL","1242"
"2013","NULL","alle","1","personer","51","sysselsatte_kjonn_land","NULL","NULL","1242"
"2013","NULL","alle","1","prosent","78.5","sysselsatte_kjonn_land","NULL","NULL","1242"
"2013","NULL","alle","2","personer","31","sysselsatte_kjonn_land","NULL","NULL","1242"
"2013","NULL","alle","2","prosent","57.4","sysselsatte_kjonn_land","NULL","NULL","1242"
"2013","NULL","alle","alle","personer","82","sysselsatte_kjonn_land","NULL","NULL","1242"
"2013","NULL","alle","alle","prosent","68.9","sysselsatte_kjonn_land","NULL","NULL","1242"
"2013","NULL","0","1","personer","520","sysselsatte_kjonn_land","NULL","NULL","1243"
"2013","NULL","0","1","prosent","81.8","sysselsatte_kjonn_land","NULL","NULL","1243"
"2013","NULL","0","2","personer","98","sysselsatte_kjonn_land","NULL","NULL","1243"
"2013","NULL","0","2","prosent","68.1","sysselsatte_kjonn_land","NULL","NULL","1243"
"2013","NULL","0","alle","personer","618","sysselsatte_kjonn_land","NULL","NULL","1243"
"2013","NULL","0","alle","prosent","79.2","sysselsatte_kjonn_land","NULL","NULL","1243"
"2013","NULL","1","1","personer","251","sysselsatte_kjonn_land","NULL","NULL","1243"
"2013","NULL","1","1","prosent","66.1","sysselsatte_kjonn_land","NULL","NULL","1243"
"2013","NULL","1","2","personer","167","sysselsatte_kjonn_land","NULL","NULL","1243"
"2013","NULL","1","2","prosent","58.8","sysselsatte_kjonn_land","NULL","NULL","1243"
"2013","NULL","1","alle","personer","418","sysselsatte_kjonn_land","NULL","NULL","1243"
"2013","NULL","1","alle","prosent","63","sysselsatte_kjonn_land","NULL","NULL","1243"
"2013","NULL","alle","1","personer","771","sysselsatte_kjonn_land","NULL","NULL","1243"
"2013","NULL","alle","1","prosent","75.9","sysselsatte_kjonn_land","NULL","NULL","1243"
"2013","NULL","alle","2","personer","265","sysselsatte_kjonn_land","NULL","NULL","1243"
"2013","NULL","alle","2","prosent","61.9","sysselsatte_kjonn_land","NULL","NULL","1243"
"2013","NULL","alle","alle","personer","1036","sysselsatte_kjonn_land","NULL","NULL","1243"
"2013","NULL","alle","alle","prosent","71.7","sysselsatte_kjonn_land","NULL","NULL","1243"
