"aar","bydel_id","kjonn","vreg_3","enhet","tabellvariabel","tabell_navn","fylke_id","naringsregion_id","kommune_id"
"2013","NULL","0","1","personer","190","sysselsatte_kjonn_land","NULL","NULL","1244"
"2013","NULL","0","1","prosent","82.6","sysselsatte_kjonn_land","NULL","NULL","1244"
"2013","NULL","0","2","personer","11","sysselsatte_kjonn_land","NULL","NULL","1244"
"2013","NULL","0","2","prosent","61.1","sysselsatte_kjonn_land","NULL","NULL","1244"
"2013","NULL","0","alle","personer","201","sysselsatte_kjonn_land","NULL","NULL","1244"
"2013","NULL","0","alle","prosent","81","sysselsatte_kjonn_land","NULL","NULL","1244"
"2013","NULL","1","1","personer","111","sysselsatte_kjonn_land","NULL","NULL","1244"
"2013","NULL","1","1","prosent","77.6","sysselsatte_kjonn_land","NULL","NULL","1244"
"2013","NULL","1","2","personer","32","sysselsatte_kjonn_land","NULL","NULL","1244"
"2013","NULL","1","2","prosent","72.7","sysselsatte_kjonn_land","NULL","NULL","1244"
"2013","NULL","1","alle","personer","143","sysselsatte_kjonn_land","NULL","NULL","1244"
"2013","NULL","1","alle","prosent","76.5","sysselsatte_kjonn_land","NULL","NULL","1244"
"2013","NULL","alle","1","personer","301","sysselsatte_kjonn_land","NULL","NULL","1244"
"2013","NULL","alle","1","prosent","80.7","sysselsatte_kjonn_land","NULL","NULL","1244"
"2013","NULL","alle","2","personer","43","sysselsatte_kjonn_land","NULL","NULL","1244"
"2013","NULL","alle","2","prosent","69.4","sysselsatte_kjonn_land","NULL","NULL","1244"
"2013","NULL","alle","alle","personer","344","sysselsatte_kjonn_land","NULL","NULL","1244"
"2013","NULL","alle","alle","prosent","79.1","sysselsatte_kjonn_land","NULL","NULL","1244"
"2013","NULL","0","1","personer","152","sysselsatte_kjonn_land","NULL","NULL","1245"
"2013","NULL","0","1","prosent","80.4","sysselsatte_kjonn_land","NULL","NULL","1245"
"2013","NULL","0","2","personer","53","sysselsatte_kjonn_land","NULL","NULL","1245"
"2013","NULL","0","2","prosent","62.4","sysselsatte_kjonn_land","NULL","NULL","1245"
"2013","NULL","0","alle","personer","205","sysselsatte_kjonn_land","NULL","NULL","1245"
"2013","NULL","0","alle","prosent","74.8","sysselsatte_kjonn_land","NULL","NULL","1245"
"2013","NULL","1","1","personer","95","sysselsatte_kjonn_land","NULL","NULL","1245"
"2013","NULL","1","1","prosent","81.2","sysselsatte_kjonn_land","NULL","NULL","1245"
"2013","NULL","1","2","personer","58","sysselsatte_kjonn_land","NULL","NULL","1245"
"2013","NULL","1","2","prosent","53.2","sysselsatte_kjonn_land","NULL","NULL","1245"
"2013","NULL","1","alle","personer","153","sysselsatte_kjonn_land","NULL","NULL","1245"
"2013","NULL","1","alle","prosent","67.7","sysselsatte_kjonn_land","NULL","NULL","1245"
"2013","NULL","alle","1","personer","247","sysselsatte_kjonn_land","NULL","NULL","1245"
"2013","NULL","alle","1","prosent","80.7","sysselsatte_kjonn_land","NULL","NULL","1245"
"2013","NULL","alle","2","personer","111","sysselsatte_kjonn_land","NULL","NULL","1245"
"2013","NULL","alle","2","prosent","57.2","sysselsatte_kjonn_land","NULL","NULL","1245"
"2013","NULL","alle","alle","personer","358","sysselsatte_kjonn_land","NULL","NULL","1245"
"2013","NULL","alle","alle","prosent","71.6","sysselsatte_kjonn_land","NULL","NULL","1245"
"2013","NULL","0","1","personer","502","sysselsatte_kjonn_land","NULL","NULL","1246"
"2013","NULL","0","1","prosent","83.1","sysselsatte_kjonn_land","NULL","NULL","1246"
"2013","NULL","0","2","personer","159","sysselsatte_kjonn_land","NULL","NULL","1246"
"2013","NULL","0","2","prosent","70.7","sysselsatte_kjonn_land","NULL","NULL","1246"
"2013","NULL","0","alle","personer","661","sysselsatte_kjonn_land","NULL","NULL","1246"
"2013","NULL","0","alle","prosent","79.7","sysselsatte_kjonn_land","NULL","NULL","1246"
"2013","NULL","1","1","personer","255","sysselsatte_kjonn_land","NULL","NULL","1246"
"2013","NULL","1","1","prosent","70.4","sysselsatte_kjonn_land","NULL","NULL","1246"
"2013","NULL","1","2","personer","211","sysselsatte_kjonn_land","NULL","NULL","1246"
"2013","NULL","1","2","prosent","59.3","sysselsatte_kjonn_land","NULL","NULL","1246"
"2013","NULL","1","alle","personer","466","sysselsatte_kjonn_land","NULL","NULL","1246"
"2013","NULL","1","alle","prosent","64.9","sysselsatte_kjonn_land","NULL","NULL","1246"
"2013","NULL","alle","1","personer","757","sysselsatte_kjonn_land","NULL","NULL","1246"
"2013","NULL","alle","1","prosent","78.4","sysselsatte_kjonn_land","NULL","NULL","1246"
"2013","NULL","alle","2","personer","370","sysselsatte_kjonn_land","NULL","NULL","1246"
"2013","NULL","alle","2","prosent","63.7","sysselsatte_kjonn_land","NULL","NULL","1246"
"2013","NULL","alle","alle","personer","1127","sysselsatte_kjonn_land","NULL","NULL","1246"
"2013","NULL","alle","alle","prosent","72.9","sysselsatte_kjonn_land","NULL","NULL","1246"
"2013","NULL","0","1","personer","530","sysselsatte_kjonn_land","NULL","NULL","1247"
"2013","NULL","0","1","prosent","79.9","sysselsatte_kjonn_land","NULL","NULL","1247"
"2013","NULL","0","2","personer","144","sysselsatte_kjonn_land","NULL","NULL","1247"
"2013","NULL","0","2","prosent","63.2","sysselsatte_kjonn_land","NULL","NULL","1247"
"2013","NULL","0","alle","personer","674","sysselsatte_kjonn_land","NULL","NULL","1247"
"2013","NULL","0","alle","prosent","75.6","sysselsatte_kjonn_land","NULL","NULL","1247"
"2013","NULL","1","1","personer","250","sysselsatte_kjonn_land","NULL","NULL","1247"
"2013","NULL","1","1","prosent","70.4","sysselsatte_kjonn_land","NULL","NULL","1247"
"2013","NULL","1","2","personer","221","sysselsatte_kjonn_land","NULL","NULL","1247"
"2013","NULL","1","2","prosent","58.2","sysselsatte_kjonn_land","NULL","NULL","1247"
"2013","NULL","1","alle","personer","471","sysselsatte_kjonn_land","NULL","NULL","1247"
"2013","NULL","1","alle","prosent","64.1","sysselsatte_kjonn_land","NULL","NULL","1247"
"2013","NULL","alle","1","personer","780","sysselsatte_kjonn_land","NULL","NULL","1247"
"2013","NULL","alle","1","prosent","76.6","sysselsatte_kjonn_land","NULL","NULL","1247"
"2013","NULL","alle","2","personer","365","sysselsatte_kjonn_land","NULL","NULL","1247"
"2013","NULL","alle","2","prosent","60","sysselsatte_kjonn_land","NULL","NULL","1247"
"2013","NULL","alle","alle","personer","1145","sysselsatte_kjonn_land","NULL","NULL","1247"
"2013","NULL","alle","alle","prosent","70.4","sysselsatte_kjonn_land","NULL","NULL","1247"
"2013","NULL","0","1","personer","57","sysselsatte_kjonn_land","NULL","NULL","1251"
"2013","NULL","0","1","prosent","78.1","sysselsatte_kjonn_land","NULL","NULL","1251"
"2013","NULL","0","2","personer","16","sysselsatte_kjonn_land","NULL","NULL","1251"
"2013","NULL","0","2","prosent","40","sysselsatte_kjonn_land","NULL","NULL","1251"
"2013","NULL","0","alle","personer","73","sysselsatte_kjonn_land","NULL","NULL","1251"
"2013","NULL","0","alle","prosent","64.6","sysselsatte_kjonn_land","NULL","NULL","1251"
"2013","NULL","1","1","personer","35","sysselsatte_kjonn_land","NULL","NULL","1251"
"2013","NULL","1","1","prosent","71.4","sysselsatte_kjonn_land","NULL","NULL","1251"
"2013","NULL","1","2","personer","35","sysselsatte_kjonn_land","NULL","NULL","1251"
"2013","NULL","1","2","prosent","67.3","sysselsatte_kjonn_land","NULL","NULL","1251"
"2013","NULL","1","alle","personer","70","sysselsatte_kjonn_land","NULL","NULL","1251"
"2013","NULL","1","alle","prosent","69.3","sysselsatte_kjonn_land","NULL","NULL","1251"
"2013","NULL","alle","1","personer","92","sysselsatte_kjonn_land","NULL","NULL","1251"
"2013","NULL","alle","1","prosent","75.4","sysselsatte_kjonn_land","NULL","NULL","1251"
"2013","NULL","alle","2","personer","51","sysselsatte_kjonn_land","NULL","NULL","1251"
"2013","NULL","alle","2","prosent","55.4","sysselsatte_kjonn_land","NULL","NULL","1251"
"2013","NULL","alle","alle","personer","143","sysselsatte_kjonn_land","NULL","NULL","1251"
"2013","NULL","alle","alle","prosent","66.8","sysselsatte_kjonn_land","NULL","NULL","1251"
"2013","NULL","0","1","personer",":","sysselsatte_kjonn_land","NULL","NULL","1252"
"2013","NULL","0","1","prosent",":","sysselsatte_kjonn_land","NULL","NULL","1252"
"2013","NULL","0","2","personer",":","sysselsatte_kjonn_land","NULL","NULL","1252"
"2013","NULL","0","2","prosent",":","sysselsatte_kjonn_land","NULL","NULL","1252"
"2013","NULL","0","alle","personer","6","sysselsatte_kjonn_land","NULL","NULL","1252"
"2013","NULL","0","alle","prosent","75","sysselsatte_kjonn_land","NULL","NULL","1252"
"2013","NULL","1","1","personer",":","sysselsatte_kjonn_land","NULL","NULL","1252"
"2013","NULL","1","1","prosent",":","sysselsatte_kjonn_land","NULL","NULL","1252"
"2013","NULL","1","2","personer",":","sysselsatte_kjonn_land","NULL","NULL","1252"
"2013","NULL","1","2","prosent",":","sysselsatte_kjonn_land","NULL","NULL","1252"
"2013","NULL","1","alle","personer","9","sysselsatte_kjonn_land","NULL","NULL","1252"
"2013","NULL","1","alle","prosent","90","sysselsatte_kjonn_land","NULL","NULL","1252"
"2013","NULL","alle","1","personer","11","sysselsatte_kjonn_land","NULL","NULL","1252"
"2013","NULL","alle","1","prosent","78.6","sysselsatte_kjonn_land","NULL","NULL","1252"
"2013","NULL","alle","2","personer","4","sysselsatte_kjonn_land","NULL","NULL","1252"
"2013","NULL","alle","2","prosent","100","sysselsatte_kjonn_land","NULL","NULL","1252"
"2013","NULL","alle","alle","personer","15","sysselsatte_kjonn_land","NULL","NULL","1252"
"2013","NULL","alle","alle","prosent","83.3","sysselsatte_kjonn_land","NULL","NULL","1252"
"2013","NULL","0","1","personer","190","sysselsatte_kjonn_land","NULL","NULL","1253"
"2013","NULL","0","1","prosent","82.3","sysselsatte_kjonn_land","NULL","NULL","1253"
"2013","NULL","0","2","personer","20","sysselsatte_kjonn_land","NULL","NULL","1253"
"2013","NULL","0","2","prosent","83.3","sysselsatte_kjonn_land","NULL","NULL","1253"
"2013","NULL","0","alle","personer","210","sysselsatte_kjonn_land","NULL","NULL","1253"
"2013","NULL","0","alle","prosent","82.4","sysselsatte_kjonn_land","NULL","NULL","1253"
"2013","NULL","1","1","personer","84","sysselsatte_kjonn_land","NULL","NULL","1253"
"2013","NULL","1","1","prosent","60.9","sysselsatte_kjonn_land","NULL","NULL","1253"
"2013","NULL","1","2","personer","39","sysselsatte_kjonn_land","NULL","NULL","1253"
"2013","NULL","1","2","prosent","54.2","sysselsatte_kjonn_land","NULL","NULL","1253"
"2013","NULL","1","alle","personer","123","sysselsatte_kjonn_land","NULL","NULL","1253"
"2013","NULL","1","alle","prosent","58.6","sysselsatte_kjonn_land","NULL","NULL","1253"
"2013","NULL","alle","1","personer","274","sysselsatte_kjonn_land","NULL","NULL","1253"
"2013","NULL","alle","1","prosent","74.3","sysselsatte_kjonn_land","NULL","NULL","1253"
"2013","NULL","alle","2","personer","59","sysselsatte_kjonn_land","NULL","NULL","1253"
"2013","NULL","alle","2","prosent","61.5","sysselsatte_kjonn_land","NULL","NULL","1253"
"2013","NULL","alle","alle","personer","333","sysselsatte_kjonn_land","NULL","NULL","1253"
"2013","NULL","alle","alle","prosent","71.6","sysselsatte_kjonn_land","NULL","NULL","1253"
"2013","NULL","0","1","personer","152","sysselsatte_kjonn_land","NULL","NULL","1256"
"2013","NULL","0","1","prosent","85.4","sysselsatte_kjonn_land","NULL","NULL","1256"
"2013","NULL","0","2","personer","34","sysselsatte_kjonn_land","NULL","NULL","1256"
"2013","NULL","0","2","prosent","61.8","sysselsatte_kjonn_land","NULL","NULL","1256"
"2013","NULL","0","alle","personer","186","sysselsatte_kjonn_land","NULL","NULL","1256"
"2013","NULL","0","alle","prosent","79.8","sysselsatte_kjonn_land","NULL","NULL","1256"
"2013","NULL","1","1","personer","72","sysselsatte_kjonn_land","NULL","NULL","1256"
"2013","NULL","1","1","prosent","64.3","sysselsatte_kjonn_land","NULL","NULL","1256"
"2013","NULL","1","2","personer","71","sysselsatte_kjonn_land","NULL","NULL","1256"
"2013","NULL","1","2","prosent","68.9","sysselsatte_kjonn_land","NULL","NULL","1256"
"2013","NULL","1","alle","personer","143","sysselsatte_kjonn_land","NULL","NULL","1256"
"2013","NULL","1","alle","prosent","66.5","sysselsatte_kjonn_land","NULL","NULL","1256"
"2013","NULL","alle","1","personer","224","sysselsatte_kjonn_land","NULL","NULL","1256"
"2013","NULL","alle","1","prosent","77.2","sysselsatte_kjonn_land","NULL","NULL","1256"
"2013","NULL","alle","2","personer","105","sysselsatte_kjonn_land","NULL","NULL","1256"
"2013","NULL","alle","2","prosent","66.5","sysselsatte_kjonn_land","NULL","NULL","1256"
"2013","NULL","alle","alle","personer","329","sysselsatte_kjonn_land","NULL","NULL","1256"
"2013","NULL","alle","alle","prosent","73.4","sysselsatte_kjonn_land","NULL","NULL","1256"
"2013","NULL","0","1","personer","105","sysselsatte_kjonn_land","NULL","NULL","1259"
"2013","NULL","0","1","prosent","86.8","sysselsatte_kjonn_land","NULL","NULL","1259"
"2013","NULL","0","2","personer","24","sysselsatte_kjonn_land","NULL","NULL","1259"
"2013","NULL","0","2","prosent","43.6","sysselsatte_kjonn_land","NULL","NULL","1259"
"2013","NULL","0","alle","personer","129","sysselsatte_kjonn_land","NULL","NULL","1259"
"2013","NULL","0","alle","prosent","73.3","sysselsatte_kjonn_land","NULL","NULL","1259"
"2013","NULL","1","1","personer","44","sysselsatte_kjonn_land","NULL","NULL","1259"
"2013","NULL","1","1","prosent","67.7","sysselsatte_kjonn_land","NULL","NULL","1259"
"2013","NULL","1","2","personer","62","sysselsatte_kjonn_land","NULL","NULL","1259"
"2013","NULL","1","2","prosent","62.6","sysselsatte_kjonn_land","NULL","NULL","1259"
"2013","NULL","1","alle","personer","106","sysselsatte_kjonn_land","NULL","NULL","1259"
"2013","NULL","1","alle","prosent","64.6","sysselsatte_kjonn_land","NULL","NULL","1259"
"2013","NULL","alle","1","personer","149","sysselsatte_kjonn_land","NULL","NULL","1259"
"2013","NULL","alle","1","prosent","80.1","sysselsatte_kjonn_land","NULL","NULL","1259"
"2013","NULL","alle","2","personer","86","sysselsatte_kjonn_land","NULL","NULL","1259"
"2013","NULL","alle","2","prosent","55.8","sysselsatte_kjonn_land","NULL","NULL","1259"
"2013","NULL","alle","alle","personer","235","sysselsatte_kjonn_land","NULL","NULL","1259"
"2013","NULL","alle","alle","prosent","69.1","sysselsatte_kjonn_land","NULL","NULL","1259"
"2013","NULL","0","1","personer","164","sysselsatte_kjonn_land","NULL","NULL","1260"
"2013","NULL","0","1","prosent","87.7","sysselsatte_kjonn_land","NULL","NULL","1260"
"2013","NULL","0","2","personer","15","sysselsatte_kjonn_land","NULL","NULL","1260"
"2013","NULL","0","2","prosent","53.6","sysselsatte_kjonn_land","NULL","NULL","1260"
"2013","NULL","0","alle","personer","179","sysselsatte_kjonn_land","NULL","NULL","1260"
"2013","NULL","0","alle","prosent","83.3","sysselsatte_kjonn_land","NULL","NULL","1260"
"2013","NULL","1","1","personer","70","sysselsatte_kjonn_land","NULL","NULL","1260"
"2013","NULL","1","1","prosent","68.6","sysselsatte_kjonn_land","NULL","NULL","1260"
"2013","NULL","1","2","personer","30","sysselsatte_kjonn_land","NULL","NULL","1260"
"2013","NULL","1","2","prosent","52.6","sysselsatte_kjonn_land","NULL","NULL","1260"
"2013","NULL","1","alle","personer","100","sysselsatte_kjonn_land","NULL","NULL","1260"
"2013","NULL","1","alle","prosent","62.9","sysselsatte_kjonn_land","NULL","NULL","1260"
"2013","NULL","alle","1","personer","234","sysselsatte_kjonn_land","NULL","NULL","1260"
"2013","NULL","alle","1","prosent","81","sysselsatte_kjonn_land","NULL","NULL","1260"
"2013","NULL","alle","2","personer","45","sysselsatte_kjonn_land","NULL","NULL","1260"
"2013","NULL","alle","2","prosent","52.9","sysselsatte_kjonn_land","NULL","NULL","1260"
"2013","NULL","alle","alle","personer","279","sysselsatte_kjonn_land","NULL","NULL","1260"
"2013","NULL","alle","alle","prosent","74.6","sysselsatte_kjonn_land","NULL","NULL","1260"
"2013","NULL","0","1","personer","297","sysselsatte_kjonn_land","NULL","NULL","1263"
"2013","NULL","0","1","prosent","81.6","sysselsatte_kjonn_land","NULL","NULL","1263"
"2013","NULL","0","2","personer","57","sysselsatte_kjonn_land","NULL","NULL","1263"
"2013","NULL","0","2","prosent","65.5","sysselsatte_kjonn_land","NULL","NULL","1263"
"2013","NULL","0","alle","personer","354","sysselsatte_kjonn_land","NULL","NULL","1263"
"2013","NULL","0","alle","prosent","78.5","sysselsatte_kjonn_land","NULL","NULL","1263"
"2013","NULL","1","1","personer","156","sysselsatte_kjonn_land","NULL","NULL","1263"
"2013","NULL","1","1","prosent","70.3","sysselsatte_kjonn_land","NULL","NULL","1263"
"2013","NULL","1","2","personer","103","sysselsatte_kjonn_land","NULL","NULL","1263"
"2013","NULL","1","2","prosent","57.2","sysselsatte_kjonn_land","NULL","NULL","1263"
"2013","NULL","1","alle","personer","259","sysselsatte_kjonn_land","NULL","NULL","1263"
"2013","NULL","1","alle","prosent","64.4","sysselsatte_kjonn_land","NULL","NULL","1263"
"2013","NULL","alle","1","personer","453","sysselsatte_kjonn_land","NULL","NULL","1263"
"2013","NULL","alle","1","prosent","77.3","sysselsatte_kjonn_land","NULL","NULL","1263"
"2013","NULL","alle","2","personer","160","sysselsatte_kjonn_land","NULL","NULL","1263"
"2013","NULL","alle","2","prosent","59.9","sysselsatte_kjonn_land","NULL","NULL","1263"
"2013","NULL","alle","alle","personer","613","sysselsatte_kjonn_land","NULL","NULL","1263"
"2013","NULL","alle","alle","prosent","71.9","sysselsatte_kjonn_land","NULL","NULL","1263"
"2013","NULL","0","1","personer","126","sysselsatte_kjonn_land","NULL","NULL","1264"
"2013","NULL","0","1","prosent","80.8","sysselsatte_kjonn_land","NULL","NULL","1264"
"2013","NULL","0","2","personer","16","sysselsatte_kjonn_land","NULL","NULL","1264"
"2013","NULL","0","2","prosent","69.6","sysselsatte_kjonn_land","NULL","NULL","1264"
"2013","NULL","0","alle","personer","142","sysselsatte_kjonn_land","NULL","NULL","1264"
"2013","NULL","0","alle","prosent","79.3","sysselsatte_kjonn_land","NULL","NULL","1264"
"2013","NULL","1","1","personer","40","sysselsatte_kjonn_land","NULL","NULL","1264"
"2013","NULL","1","1","prosent","71.4","sysselsatte_kjonn_land","NULL","NULL","1264"
"2013","NULL","1","2","personer","26","sysselsatte_kjonn_land","NULL","NULL","1264"
"2013","NULL","1","2","prosent","61.9","sysselsatte_kjonn_land","NULL","NULL","1264"
"2013","NULL","1","alle","personer","66","sysselsatte_kjonn_land","NULL","NULL","1264"
"2013","NULL","1","alle","prosent","67.3","sysselsatte_kjonn_land","NULL","NULL","1264"
"2013","NULL","alle","1","personer","166","sysselsatte_kjonn_land","NULL","NULL","1264"
"2013","NULL","alle","1","prosent","78.3","sysselsatte_kjonn_land","NULL","NULL","1264"
"2013","NULL","alle","2","personer","42","sysselsatte_kjonn_land","NULL","NULL","1264"
"2013","NULL","alle","2","prosent","64.6","sysselsatte_kjonn_land","NULL","NULL","1264"
"2013","NULL","alle","alle","personer","208","sysselsatte_kjonn_land","NULL","NULL","1264"
"2013","NULL","alle","alle","prosent","75.1","sysselsatte_kjonn_land","NULL","NULL","1264"
"2013","NULL","0","1","personer",":","sysselsatte_kjonn_land","NULL","NULL","1265"
"2013","NULL","0","1","prosent",":","sysselsatte_kjonn_land","NULL","NULL","1265"
"2013","NULL","0","2","personer",":","sysselsatte_kjonn_land","NULL","NULL","1265"
"2013","NULL","0","2","prosent",":","sysselsatte_kjonn_land","NULL","NULL","1265"
"2013","NULL","0","alle","personer","10","sysselsatte_kjonn_land","NULL","NULL","1265"
"2013","NULL","0","alle","prosent","90.9","sysselsatte_kjonn_land","NULL","NULL","1265"
"2013","NULL","1","1","personer",":","sysselsatte_kjonn_land","NULL","NULL","1265"
"2013","NULL","1","1","prosent",":","sysselsatte_kjonn_land","NULL","NULL","1265"
"2013","NULL","1","2","personer",":","sysselsatte_kjonn_land","NULL","NULL","1265"
"2013","NULL","1","2","prosent",":","sysselsatte_kjonn_land","NULL","NULL","1265"
"2013","NULL","1","alle","personer","8","sysselsatte_kjonn_land","NULL","NULL","1265"
"2013","NULL","1","alle","prosent","72.7","sysselsatte_kjonn_land","NULL","NULL","1265"
"2013","NULL","alle","1","personer",":","sysselsatte_kjonn_land","NULL","NULL","1265"
"2013","NULL","alle","1","prosent",":","sysselsatte_kjonn_land","NULL","NULL","1265"
"2013","NULL","alle","2","personer",":","sysselsatte_kjonn_land","NULL","NULL","1265"
"2013","NULL","alle","2","prosent",":","sysselsatte_kjonn_land","NULL","NULL","1265"
"2013","NULL","alle","alle","personer","18","sysselsatte_kjonn_land","NULL","NULL","1265"
"2013","NULL","alle","alle","prosent","81.8","sysselsatte_kjonn_land","NULL","NULL","1265"
"2013","NULL","0","1","personer",":","sysselsatte_kjonn_land","NULL","NULL","1266"
"2013","NULL","0","1","prosent",":","sysselsatte_kjonn_land","NULL","NULL","1266"
"2013","NULL","0","2","personer",":","sysselsatte_kjonn_land","NULL","NULL","1266"
"2013","NULL","0","2","prosent",":","sysselsatte_kjonn_land","NULL","NULL","1266"
"2013","NULL","0","alle","personer","19","sysselsatte_kjonn_land","NULL","NULL","1266"
"2013","NULL","0","alle","prosent","82.6","sysselsatte_kjonn_land","NULL","NULL","1266"
"2013","NULL","1","1","personer","12","sysselsatte_kjonn_land","NULL","NULL","1266"
"2013","NULL","1","1","prosent","85.7","sysselsatte_kjonn_land","NULL","NULL","1266"
"2013","NULL","1","2","personer","7","sysselsatte_kjonn_land","NULL","NULL","1266"
"2013","NULL","1","2","prosent","63.6","sysselsatte_kjonn_land","NULL","NULL","1266"
"2013","NULL","1","alle","personer","19","sysselsatte_kjonn_land","NULL","NULL","1266"
"2013","NULL","1","alle","prosent","76","sysselsatte_kjonn_land","NULL","NULL","1266"
"2013","NULL","alle","1","personer","29","sysselsatte_kjonn_land","NULL","NULL","1266"
"2013","NULL","alle","1","prosent","82.9","sysselsatte_kjonn_land","NULL","NULL","1266"
"2013","NULL","alle","2","personer","9","sysselsatte_kjonn_land","NULL","NULL","1266"
"2013","NULL","alle","2","prosent","69.2","sysselsatte_kjonn_land","NULL","NULL","1266"
"2013","NULL","alle","alle","personer","38","sysselsatte_kjonn_land","NULL","NULL","1266"
"2013","NULL","alle","alle","prosent","79.2","sysselsatte_kjonn_land","NULL","NULL","1266"
"2013","NULL","0","1","personer","251","sysselsatte_kjonn_land","NULL","NULL","1401"
"2013","NULL","0","1","prosent","83.7","sysselsatte_kjonn_land","NULL","NULL","1401"
"2013","NULL","0","2","personer","138","sysselsatte_kjonn_land","NULL","NULL","1401"
"2013","NULL","0","2","prosent","59.7","sysselsatte_kjonn_land","NULL","NULL","1401"
"2013","NULL","0","alle","personer","389","sysselsatte_kjonn_land","NULL","NULL","1401"
"2013","NULL","0","alle","prosent","73.3","sysselsatte_kjonn_land","NULL","NULL","1401"
"2013","NULL","1","1","personer","128","sysselsatte_kjonn_land","NULL","NULL","1401"
"2013","NULL","1","1","prosent","69.9","sysselsatte_kjonn_land","NULL","NULL","1401"
"2013","NULL","1","2","personer","127","sysselsatte_kjonn_land","NULL","NULL","1401"
"2013","NULL","1","2","prosent","46.5","sysselsatte_kjonn_land","NULL","NULL","1401"
"2013","NULL","1","alle","personer","255","sysselsatte_kjonn_land","NULL","NULL","1401"
"2013","NULL","1","alle","prosent","55.9","sysselsatte_kjonn_land","NULL","NULL","1401"
"2013","NULL","alle","1","personer","379","sysselsatte_kjonn_land","NULL","NULL","1401"
"2013","NULL","alle","1","prosent","78.5","sysselsatte_kjonn_land","NULL","NULL","1401"
"2013","NULL","alle","2","personer","265","sysselsatte_kjonn_land","NULL","NULL","1401"
"2013","NULL","alle","2","prosent","52.6","sysselsatte_kjonn_land","NULL","NULL","1401"
"2013","NULL","alle","alle","personer","644","sysselsatte_kjonn_land","NULL","NULL","1401"
"2013","NULL","alle","alle","prosent","65.2","sysselsatte_kjonn_land","NULL","NULL","1401"
"2013","NULL","0","1","personer","53","sysselsatte_kjonn_land","NULL","NULL","1411"
"2013","NULL","0","1","prosent","89.8","sysselsatte_kjonn_land","NULL","NULL","1411"
"2013","NULL","0","2","personer","6","sysselsatte_kjonn_land","NULL","NULL","1411"
"2013","NULL","0","2","prosent","66.7","sysselsatte_kjonn_land","NULL","NULL","1411"
"2013","NULL","0","alle","personer","59","sysselsatte_kjonn_land","NULL","NULL","1411"
"2013","NULL","0","alle","prosent","86.8","sysselsatte_kjonn_land","NULL","NULL","1411"
"2013","NULL","1","1","personer","41","sysselsatte_kjonn_land","NULL","NULL","1411"
"2013","NULL","1","1","prosent","77.4","sysselsatte_kjonn_land","NULL","NULL","1411"
"2013","NULL","1","2","personer","20","sysselsatte_kjonn_land","NULL","NULL","1411"
"2013","NULL","1","2","prosent","71.4","sysselsatte_kjonn_land","NULL","NULL","1411"
"2013","NULL","1","alle","personer","61","sysselsatte_kjonn_land","NULL","NULL","1411"
"2013","NULL","1","alle","prosent","75.3","sysselsatte_kjonn_land","NULL","NULL","1411"
"2013","NULL","alle","1","personer","94","sysselsatte_kjonn_land","NULL","NULL","1411"
"2013","NULL","alle","1","prosent","83.9","sysselsatte_kjonn_land","NULL","NULL","1411"
"2013","NULL","alle","2","personer","26","sysselsatte_kjonn_land","NULL","NULL","1411"
"2013","NULL","alle","2","prosent","70.3","sysselsatte_kjonn_land","NULL","NULL","1411"
"2013","NULL","alle","alle","personer","120","sysselsatte_kjonn_land","NULL","NULL","1411"
"2013","NULL","alle","alle","prosent","80.5","sysselsatte_kjonn_land","NULL","NULL","1411"
"2013","NULL","0","1","personer","26","sysselsatte_kjonn_land","NULL","NULL","1412"
"2013","NULL","0","1","prosent","76.5","sysselsatte_kjonn_land","NULL","NULL","1412"
"2013","NULL","0","2","personer","4","sysselsatte_kjonn_land","NULL","NULL","1412"
