"aar","bydel_id","kjonn","vreg_3","enhet","tabellvariabel","tabell_navn","fylke_id","naringsregion_id","kommune_id"
"2013","NULL","0","2","prosent","100","sysselsatte_kjonn_land","NULL","NULL","1412"
"2013","NULL","0","alle","personer","30","sysselsatte_kjonn_land","NULL","NULL","1412"
"2013","NULL","0","alle","prosent","78.9","sysselsatte_kjonn_land","NULL","NULL","1412"
"2013","NULL","1","1","personer","15","sysselsatte_kjonn_land","NULL","NULL","1412"
"2013","NULL","1","1","prosent","75","sysselsatte_kjonn_land","NULL","NULL","1412"
"2013","NULL","1","2","personer","6","sysselsatte_kjonn_land","NULL","NULL","1412"
"2013","NULL","1","2","prosent","85.7","sysselsatte_kjonn_land","NULL","NULL","1412"
"2013","NULL","1","alle","personer","21","sysselsatte_kjonn_land","NULL","NULL","1412"
"2013","NULL","1","alle","prosent","77.8","sysselsatte_kjonn_land","NULL","NULL","1412"
"2013","NULL","alle","1","personer","41","sysselsatte_kjonn_land","NULL","NULL","1412"
"2013","NULL","alle","1","prosent","75.9","sysselsatte_kjonn_land","NULL","NULL","1412"
"2013","NULL","alle","2","personer","10","sysselsatte_kjonn_land","NULL","NULL","1412"
"2013","NULL","alle","2","prosent","90.9","sysselsatte_kjonn_land","NULL","NULL","1412"
"2013","NULL","alle","alle","personer","51","sysselsatte_kjonn_land","NULL","NULL","1412"
"2013","NULL","alle","alle","prosent","78.5","sysselsatte_kjonn_land","NULL","NULL","1412"
"2013","NULL","0","1","personer",":","sysselsatte_kjonn_land","NULL","NULL","1413"
"2013","NULL","0","1","prosent",":","sysselsatte_kjonn_land","NULL","NULL","1413"
"2013","NULL","0","2","personer",":","sysselsatte_kjonn_land","NULL","NULL","1413"
"2013","NULL","0","2","prosent",":","sysselsatte_kjonn_land","NULL","NULL","1413"
"2013","NULL","0","alle","personer","59","sysselsatte_kjonn_land","NULL","NULL","1413"
"2013","NULL","0","alle","prosent","81.9","sysselsatte_kjonn_land","NULL","NULL","1413"
"2013","NULL","1","1","personer","23","sysselsatte_kjonn_land","NULL","NULL","1413"
"2013","NULL","1","1","prosent","82.1","sysselsatte_kjonn_land","NULL","NULL","1413"
"2013","NULL","1","2","personer","5","sysselsatte_kjonn_land","NULL","NULL","1413"
"2013","NULL","1","2","prosent","55.6","sysselsatte_kjonn_land","NULL","NULL","1413"
"2013","NULL","1","alle","personer","28","sysselsatte_kjonn_land","NULL","NULL","1413"
"2013","NULL","1","alle","prosent","75.7","sysselsatte_kjonn_land","NULL","NULL","1413"
"2013","NULL","alle","1","personer","79","sysselsatte_kjonn_land","NULL","NULL","1413"
"2013","NULL","alle","1","prosent","85.9","sysselsatte_kjonn_land","NULL","NULL","1413"
"2013","NULL","alle","2","personer","8","sysselsatte_kjonn_land","NULL","NULL","1413"
"2013","NULL","alle","2","prosent","47.1","sysselsatte_kjonn_land","NULL","NULL","1413"
"2013","NULL","alle","alle","personer","87","sysselsatte_kjonn_land","NULL","NULL","1413"
"2013","NULL","alle","alle","prosent","79.8","sysselsatte_kjonn_land","NULL","NULL","1413"
"2013","NULL","0","1","personer","68","sysselsatte_kjonn_land","NULL","NULL","1416"
"2013","NULL","0","1","prosent","84","sysselsatte_kjonn_land","NULL","NULL","1416"
"2013","NULL","0","2","personer","29","sysselsatte_kjonn_land","NULL","NULL","1416"
"2013","NULL","0","2","prosent","65.9","sysselsatte_kjonn_land","NULL","NULL","1416"
"2013","NULL","0","alle","personer","97","sysselsatte_kjonn_land","NULL","NULL","1416"
"2013","NULL","0","alle","prosent","77.6","sysselsatte_kjonn_land","NULL","NULL","1416"
"2013","NULL","1","1","personer","38","sysselsatte_kjonn_land","NULL","NULL","1416"
"2013","NULL","1","1","prosent","82.6","sysselsatte_kjonn_land","NULL","NULL","1416"
"2013","NULL","1","2","personer","46","sysselsatte_kjonn_land","NULL","NULL","1416"
"2013","NULL","1","2","prosent","64.8","sysselsatte_kjonn_land","NULL","NULL","1416"
"2013","NULL","1","alle","personer","84","sysselsatte_kjonn_land","NULL","NULL","1416"
"2013","NULL","1","alle","prosent","71.8","sysselsatte_kjonn_land","NULL","NULL","1416"
"2013","NULL","alle","1","personer","106","sysselsatte_kjonn_land","NULL","NULL","1416"
"2013","NULL","alle","1","prosent","83.5","sysselsatte_kjonn_land","NULL","NULL","1416"
"2013","NULL","alle","2","personer","75","sysselsatte_kjonn_land","NULL","NULL","1416"
"2013","NULL","alle","2","prosent","65.2","sysselsatte_kjonn_land","NULL","NULL","1416"
"2013","NULL","alle","alle","personer","181","sysselsatte_kjonn_land","NULL","NULL","1416"
"2013","NULL","alle","alle","prosent","74.8","sysselsatte_kjonn_land","NULL","NULL","1416"
"2013","NULL","0","1","personer","66","sysselsatte_kjonn_land","NULL","NULL","1417"
"2013","NULL","0","1","prosent","84.6","sysselsatte_kjonn_land","NULL","NULL","1417"
"2013","NULL","0","2","personer","9","sysselsatte_kjonn_land","NULL","NULL","1417"
"2013","NULL","0","2","prosent","69.2","sysselsatte_kjonn_land","NULL","NULL","1417"
"2013","NULL","0","alle","personer","75","sysselsatte_kjonn_land","NULL","NULL","1417"
"2013","NULL","0","alle","prosent","82.4","sysselsatte_kjonn_land","NULL","NULL","1417"
"2013","NULL","1","1","personer","52","sysselsatte_kjonn_land","NULL","NULL","1417"
"2013","NULL","1","1","prosent","75.4","sysselsatte_kjonn_land","NULL","NULL","1417"
"2013","NULL","1","2","personer","10","sysselsatte_kjonn_land","NULL","NULL","1417"
"2013","NULL","1","2","prosent","66.7","sysselsatte_kjonn_land","NULL","NULL","1417"
"2013","NULL","1","alle","personer","62","sysselsatte_kjonn_land","NULL","NULL","1417"
"2013","NULL","1","alle","prosent","73.8","sysselsatte_kjonn_land","NULL","NULL","1417"
"2013","NULL","alle","1","personer","118","sysselsatte_kjonn_land","NULL","NULL","1417"
"2013","NULL","alle","1","prosent","80.3","sysselsatte_kjonn_land","NULL","NULL","1417"
"2013","NULL","alle","2","personer","19","sysselsatte_kjonn_land","NULL","NULL","1417"
"2013","NULL","alle","2","prosent","67.9","sysselsatte_kjonn_land","NULL","NULL","1417"
"2013","NULL","alle","alle","personer","137","sysselsatte_kjonn_land","NULL","NULL","1417"
"2013","NULL","alle","alle","prosent","78.3","sysselsatte_kjonn_land","NULL","NULL","1417"
"2013","NULL","0","1","personer","44","sysselsatte_kjonn_land","NULL","NULL","1418"
"2013","NULL","0","1","prosent","84.6","sysselsatte_kjonn_land","NULL","NULL","1418"
"2013","NULL","0","2","personer","8","sysselsatte_kjonn_land","NULL","NULL","1418"
"2013","NULL","0","2","prosent","72.7","sysselsatte_kjonn_land","NULL","NULL","1418"
"2013","NULL","0","alle","personer","52","sysselsatte_kjonn_land","NULL","NULL","1418"
"2013","NULL","0","alle","prosent","82.5","sysselsatte_kjonn_land","NULL","NULL","1418"
"2013","NULL","1","1","personer","42","sysselsatte_kjonn_land","NULL","NULL","1418"
"2013","NULL","1","1","prosent","91.3","sysselsatte_kjonn_land","NULL","NULL","1418"
"2013","NULL","1","2","personer","25","sysselsatte_kjonn_land","NULL","NULL","1418"
"2013","NULL","1","2","prosent","75.8","sysselsatte_kjonn_land","NULL","NULL","1418"
"2013","NULL","1","alle","personer","67","sysselsatte_kjonn_land","NULL","NULL","1418"
"2013","NULL","1","alle","prosent","84.8","sysselsatte_kjonn_land","NULL","NULL","1418"
"2013","NULL","alle","1","personer","86","sysselsatte_kjonn_land","NULL","NULL","1418"
"2013","NULL","alle","1","prosent","87.8","sysselsatte_kjonn_land","NULL","NULL","1418"
"2013","NULL","alle","2","personer","33","sysselsatte_kjonn_land","NULL","NULL","1418"
"2013","NULL","alle","2","prosent","75","sysselsatte_kjonn_land","NULL","NULL","1418"
"2013","NULL","alle","alle","personer","119","sysselsatte_kjonn_land","NULL","NULL","1418"
"2013","NULL","alle","alle","prosent","83.8","sysselsatte_kjonn_land","NULL","NULL","1418"
"2013","NULL","0","1","personer","25","sysselsatte_kjonn_land","NULL","NULL","1419"
"2013","NULL","0","1","prosent","83.3","sysselsatte_kjonn_land","NULL","NULL","1419"
"2013","NULL","0","2","personer","5","sysselsatte_kjonn_land","NULL","NULL","1419"
"2013","NULL","0","2","prosent","71.4","sysselsatte_kjonn_land","NULL","NULL","1419"
"2013","NULL","0","alle","personer","30","sysselsatte_kjonn_land","NULL","NULL","1419"
"2013","NULL","0","alle","prosent","81.1","sysselsatte_kjonn_land","NULL","NULL","1419"
"2013","NULL","1","1","personer","29","sysselsatte_kjonn_land","NULL","NULL","1419"
"2013","NULL","1","1","prosent","82.9","sysselsatte_kjonn_land","NULL","NULL","1419"
"2013","NULL","1","2","personer","15","sysselsatte_kjonn_land","NULL","NULL","1419"
"2013","NULL","1","2","prosent","68.2","sysselsatte_kjonn_land","NULL","NULL","1419"
"2013","NULL","1","alle","personer","44","sysselsatte_kjonn_land","NULL","NULL","1419"
"2013","NULL","1","alle","prosent","77.2","sysselsatte_kjonn_land","NULL","NULL","1419"
"2013","NULL","alle","1","personer","54","sysselsatte_kjonn_land","NULL","NULL","1419"
"2013","NULL","alle","1","prosent","83.1","sysselsatte_kjonn_land","NULL","NULL","1419"
"2013","NULL","alle","2","personer","20","sysselsatte_kjonn_land","NULL","NULL","1419"
"2013","NULL","alle","2","prosent","69","sysselsatte_kjonn_land","NULL","NULL","1419"
"2013","NULL","alle","alle","personer","74","sysselsatte_kjonn_land","NULL","NULL","1419"
"2013","NULL","alle","alle","prosent","78.7","sysselsatte_kjonn_land","NULL","NULL","1419"
"2013","NULL","0","1","personer","173","sysselsatte_kjonn_land","NULL","NULL","1420"
"2013","NULL","0","1","prosent","80.5","sysselsatte_kjonn_land","NULL","NULL","1420"
"2013","NULL","0","2","personer","51","sysselsatte_kjonn_land","NULL","NULL","1420"
"2013","NULL","0","2","prosent","47.2","sysselsatte_kjonn_land","NULL","NULL","1420"
"2013","NULL","0","alle","personer","224","sysselsatte_kjonn_land","NULL","NULL","1420"
"2013","NULL","0","alle","prosent","69.3","sysselsatte_kjonn_land","NULL","NULL","1420"
"2013","NULL","1","1","personer","66","sysselsatte_kjonn_land","NULL","NULL","1420"
"2013","NULL","1","1","prosent","71.7","sysselsatte_kjonn_land","NULL","NULL","1420"
"2013","NULL","1","2","personer","54","sysselsatte_kjonn_land","NULL","NULL","1420"
"2013","NULL","1","2","prosent","37.5","sysselsatte_kjonn_land","NULL","NULL","1420"
"2013","NULL","1","alle","personer","120","sysselsatte_kjonn_land","NULL","NULL","1420"
"2013","NULL","1","alle","prosent","50.8","sysselsatte_kjonn_land","NULL","NULL","1420"
"2013","NULL","alle","1","personer","239","sysselsatte_kjonn_land","NULL","NULL","1420"
"2013","NULL","alle","1","prosent","77.9","sysselsatte_kjonn_land","NULL","NULL","1420"
"2013","NULL","alle","2","personer","105","sysselsatte_kjonn_land","NULL","NULL","1420"
"2013","NULL","alle","2","prosent","41.7","sysselsatte_kjonn_land","NULL","NULL","1420"
"2013","NULL","alle","alle","personer","344","sysselsatte_kjonn_land","NULL","NULL","1420"
"2013","NULL","alle","alle","prosent","61.5","sysselsatte_kjonn_land","NULL","NULL","1420"
"2013","NULL","0","1","personer",":","sysselsatte_kjonn_land","NULL","NULL","1421"
"2013","NULL","0","1","prosent",":","sysselsatte_kjonn_land","NULL","NULL","1421"
"2013","NULL","0","2","personer",":","sysselsatte_kjonn_land","NULL","NULL","1421"
"2013","NULL","0","2","prosent",":","sysselsatte_kjonn_land","NULL","NULL","1421"
"2013","NULL","0","alle","personer","46","sysselsatte_kjonn_land","NULL","NULL","1421"
"2013","NULL","0","alle","prosent","76.7","sysselsatte_kjonn_land","NULL","NULL","1421"
"2013","NULL","1","1","personer","39","sysselsatte_kjonn_land","NULL","NULL","1421"
"2013","NULL","1","1","prosent","73.6","sysselsatte_kjonn_land","NULL","NULL","1421"
"2013","NULL","1","2","personer","9","sysselsatte_kjonn_land","NULL","NULL","1421"
"2013","NULL","1","2","prosent","75","sysselsatte_kjonn_land","NULL","NULL","1421"
"2013","NULL","1","alle","personer","48","sysselsatte_kjonn_land","NULL","NULL","1421"
"2013","NULL","1","alle","prosent","73.8","sysselsatte_kjonn_land","NULL","NULL","1421"
"2013","NULL","alle","1","personer","83","sysselsatte_kjonn_land","NULL","NULL","1421"
"2013","NULL","alle","1","prosent","76.9","sysselsatte_kjonn_land","NULL","NULL","1421"
"2013","NULL","alle","2","personer","11","sysselsatte_kjonn_land","NULL","NULL","1421"
"2013","NULL","alle","2","prosent","64.7","sysselsatte_kjonn_land","NULL","NULL","1421"
"2013","NULL","alle","alle","personer","94","sysselsatte_kjonn_land","NULL","NULL","1421"
"2013","NULL","alle","alle","prosent","75.2","sysselsatte_kjonn_land","NULL","NULL","1421"
"2013","NULL","0","1","personer","40","sysselsatte_kjonn_land","NULL","NULL","1422"
"2013","NULL","0","1","prosent","85.1","sysselsatte_kjonn_land","NULL","NULL","1422"
"2013","NULL","0","2","personer","8","sysselsatte_kjonn_land","NULL","NULL","1422"
"2013","NULL","0","2","prosent","72.7","sysselsatte_kjonn_land","NULL","NULL","1422"
"2013","NULL","0","alle","personer","48","sysselsatte_kjonn_land","NULL","NULL","1422"
"2013","NULL","0","alle","prosent","82.8","sysselsatte_kjonn_land","NULL","NULL","1422"
"2013","NULL","1","1","personer","31","sysselsatte_kjonn_land","NULL","NULL","1422"
"2013","NULL","1","1","prosent","77.5","sysselsatte_kjonn_land","NULL","NULL","1422"
"2013","NULL","1","2","personer","13","sysselsatte_kjonn_land","NULL","NULL","1422"
"2013","NULL","1","2","prosent","72.2","sysselsatte_kjonn_land","NULL","NULL","1422"
"2013","NULL","1","alle","personer","44","sysselsatte_kjonn_land","NULL","NULL","1422"
"2013","NULL","1","alle","prosent","75.9","sysselsatte_kjonn_land","NULL","NULL","1422"
"2013","NULL","alle","1","personer","71","sysselsatte_kjonn_land","NULL","NULL","1422"
"2013","NULL","alle","1","prosent","81.6","sysselsatte_kjonn_land","NULL","NULL","1422"
"2013","NULL","alle","2","personer","21","sysselsatte_kjonn_land","NULL","NULL","1422"
"2013","NULL","alle","2","prosent","72.4","sysselsatte_kjonn_land","NULL","NULL","1422"
"2013","NULL","alle","alle","personer","92","sysselsatte_kjonn_land","NULL","NULL","1422"
"2013","NULL","alle","alle","prosent","79.3","sysselsatte_kjonn_land","NULL","NULL","1422"
"2013","NULL","0","1","personer","146","sysselsatte_kjonn_land","NULL","NULL","1424"
"2013","NULL","0","1","prosent","83.9","sysselsatte_kjonn_land","NULL","NULL","1424"
"2013","NULL","0","2","personer","31","sysselsatte_kjonn_land","NULL","NULL","1424"
"2013","NULL","0","2","prosent","40.3","sysselsatte_kjonn_land","NULL","NULL","1424"
"2013","NULL","0","alle","personer","177","sysselsatte_kjonn_land","NULL","NULL","1424"
"2013","NULL","0","alle","prosent","70.5","sysselsatte_kjonn_land","NULL","NULL","1424"
"2013","NULL","1","1","personer","57","sysselsatte_kjonn_land","NULL","NULL","1424"
"2013","NULL","1","1","prosent","68.7","sysselsatte_kjonn_land","NULL","NULL","1424"
"2013","NULL","1","2","personer","41","sysselsatte_kjonn_land","NULL","NULL","1424"
"2013","NULL","1","2","prosent","51.9","sysselsatte_kjonn_land","NULL","NULL","1424"
"2013","NULL","1","alle","personer","98","sysselsatte_kjonn_land","NULL","NULL","1424"
"2013","NULL","1","alle","prosent","60.5","sysselsatte_kjonn_land","NULL","NULL","1424"
"2013","NULL","alle","1","personer","203","sysselsatte_kjonn_land","NULL","NULL","1424"
"2013","NULL","alle","1","prosent","79","sysselsatte_kjonn_land","NULL","NULL","1424"
"2013","NULL","alle","2","personer","72","sysselsatte_kjonn_land","NULL","NULL","1424"
"2013","NULL","alle","2","prosent","46.2","sysselsatte_kjonn_land","NULL","NULL","1424"
"2013","NULL","alle","alle","personer","275","sysselsatte_kjonn_land","NULL","NULL","1424"
"2013","NULL","alle","alle","prosent","66.6","sysselsatte_kjonn_land","NULL","NULL","1424"
"2013","NULL","0","1","personer","88","sysselsatte_kjonn_land","NULL","NULL","1426"
"2013","NULL","0","1","prosent","88","sysselsatte_kjonn_land","NULL","NULL","1426"
"2013","NULL","0","2","personer","15","sysselsatte_kjonn_land","NULL","NULL","1426"
"2013","NULL","0","2","prosent","55.6","sysselsatte_kjonn_land","NULL","NULL","1426"
"2013","NULL","0","alle","personer","103","sysselsatte_kjonn_land","NULL","NULL","1426"
"2013","NULL","0","alle","prosent","81.1","sysselsatte_kjonn_land","NULL","NULL","1426"
"2013","NULL","1","1","personer","61","sysselsatte_kjonn_land","NULL","NULL","1426"
"2013","NULL","1","1","prosent","85.9","sysselsatte_kjonn_land","NULL","NULL","1426"
"2013","NULL","1","2","personer","15","sysselsatte_kjonn_land","NULL","NULL","1426"
"2013","NULL","1","2","prosent","45.5","sysselsatte_kjonn_land","NULL","NULL","1426"
"2013","NULL","1","alle","personer","76","sysselsatte_kjonn_land","NULL","NULL","1426"
"2013","NULL","1","alle","prosent","73.1","sysselsatte_kjonn_land","NULL","NULL","1426"
"2013","NULL","alle","1","personer","149","sysselsatte_kjonn_land","NULL","NULL","1426"
"2013","NULL","alle","1","prosent","87.1","sysselsatte_kjonn_land","NULL","NULL","1426"
"2013","NULL","alle","2","personer","30","sysselsatte_kjonn_land","NULL","NULL","1426"
"2013","NULL","alle","2","prosent","50","sysselsatte_kjonn_land","NULL","NULL","1426"
"2013","NULL","alle","alle","personer","179","sysselsatte_kjonn_land","NULL","NULL","1426"
"2013","NULL","alle","alle","prosent","77.5","sysselsatte_kjonn_land","NULL","NULL","1426"
"2013","NULL","0","1","personer","31","sysselsatte_kjonn_land","NULL","NULL","1428"
"2013","NULL","0","1","prosent","70.5","sysselsatte_kjonn_land","NULL","NULL","1428"
"2013","NULL","0","2","personer","11","sysselsatte_kjonn_land","NULL","NULL","1428"
"2013","NULL","0","2","prosent","84.6","sysselsatte_kjonn_land","NULL","NULL","1428"
"2013","NULL","0","alle","personer","42","sysselsatte_kjonn_land","NULL","NULL","1428"
"2013","NULL","0","alle","prosent","73.7","sysselsatte_kjonn_land","NULL","NULL","1428"
"2013","NULL","1","1","personer","28","sysselsatte_kjonn_land","NULL","NULL","1428"
"2013","NULL","1","1","prosent","70","sysselsatte_kjonn_land","NULL","NULL","1428"
"2013","NULL","1","2","personer","13","sysselsatte_kjonn_land","NULL","NULL","1428"
"2013","NULL","1","2","prosent","56.5","sysselsatte_kjonn_land","NULL","NULL","1428"
"2013","NULL","1","alle","personer","41","sysselsatte_kjonn_land","NULL","NULL","1428"
"2013","NULL","1","alle","prosent","65.1","sysselsatte_kjonn_land","NULL","NULL","1428"
"2013","NULL","alle","1","personer","59","sysselsatte_kjonn_land","NULL","NULL","1428"
"2013","NULL","alle","1","prosent","70.2","sysselsatte_kjonn_land","NULL","NULL","1428"
"2013","NULL","alle","2","personer","24","sysselsatte_kjonn_land","NULL","NULL","1428"
"2013","NULL","alle","2","prosent","66.7","sysselsatte_kjonn_land","NULL","NULL","1428"
"2013","NULL","alle","alle","personer","83","sysselsatte_kjonn_land","NULL","NULL","1428"
"2013","NULL","alle","alle","prosent","69.2","sysselsatte_kjonn_land","NULL","NULL","1428"
"2013","NULL","0","1","personer","39","sysselsatte_kjonn_land","NULL","NULL","1429"
"2013","NULL","0","1","prosent","69.6","sysselsatte_kjonn_land","NULL","NULL","1429"
"2013","NULL","0","2","personer","7","sysselsatte_kjonn_land","NULL","NULL","1429"
"2013","NULL","0","2","prosent","41.2","sysselsatte_kjonn_land","NULL","NULL","1429"
"2013","NULL","0","alle","personer","46","sysselsatte_kjonn_land","NULL","NULL","1429"
"2013","NULL","0","alle","prosent","63","sysselsatte_kjonn_land","NULL","NULL","1429"
"2013","NULL","1","1","personer","34","sysselsatte_kjonn_land","NULL","NULL","1429"
"2013","NULL","1","1","prosent","58.6","sysselsatte_kjonn_land","NULL","NULL","1429"
"2013","NULL","1","2","personer","19","sysselsatte_kjonn_land","NULL","NULL","1429"
"2013","NULL","1","2","prosent","46.3","sysselsatte_kjonn_land","NULL","NULL","1429"
"2013","NULL","1","alle","personer","53","sysselsatte_kjonn_land","NULL","NULL","1429"
"2013","NULL","1","alle","prosent","53.5","sysselsatte_kjonn_land","NULL","NULL","1429"
"2013","NULL","alle","1","personer","73","sysselsatte_kjonn_land","NULL","NULL","1429"
"2013","NULL","alle","1","prosent","64","sysselsatte_kjonn_land","NULL","NULL","1429"
"2013","NULL","alle","2","personer","26","sysselsatte_kjonn_land","NULL","NULL","1429"
"2013","NULL","alle","2","prosent","44.8","sysselsatte_kjonn_land","NULL","NULL","1429"
"2013","NULL","alle","alle","personer","99","sysselsatte_kjonn_land","NULL","NULL","1429"
"2013","NULL","alle","alle","prosent","57.6","sysselsatte_kjonn_land","NULL","NULL","1429"
"2013","NULL","0","1","personer",":","sysselsatte_kjonn_land","NULL","NULL","1430"
"2013","NULL","0","1","prosent",":","sysselsatte_kjonn_land","NULL","NULL","1430"
"2013","NULL","0","2","personer",":","sysselsatte_kjonn_land","NULL","NULL","1430"
"2013","NULL","0","2","prosent",":","sysselsatte_kjonn_land","NULL","NULL","1430"
"2013","NULL","0","alle","personer","69","sysselsatte_kjonn_land","NULL","NULL","1430"
"2013","NULL","0","alle","prosent","83.1","sysselsatte_kjonn_land","NULL","NULL","1430"
"2013","NULL","1","1","personer","40","sysselsatte_kjonn_land","NULL","NULL","1430"
"2013","NULL","1","1","prosent","81.6","sysselsatte_kjonn_land","NULL","NULL","1430"
"2013","NULL","1","2","personer","13","sysselsatte_kjonn_land","NULL","NULL","1430"
"2013","NULL","1","2","prosent","86.7","sysselsatte_kjonn_land","NULL","NULL","1430"
"2013","NULL","1","alle","personer","53","sysselsatte_kjonn_land","NULL","NULL","1430"
"2013","NULL","1","alle","prosent","82.8","sysselsatte_kjonn_land","NULL","NULL","1430"
"2013","NULL","alle","1","personer","108","sysselsatte_kjonn_land","NULL","NULL","1430"
"2013","NULL","alle","1","prosent","82.4","sysselsatte_kjonn_land","NULL","NULL","1430"
"2013","NULL","alle","2","personer","14","sysselsatte_kjonn_land","NULL","NULL","1430"
"2013","NULL","alle","2","prosent","87.5","sysselsatte_kjonn_land","NULL","NULL","1430"
"2013","NULL","alle","alle","personer","122","sysselsatte_kjonn_land","NULL","NULL","1430"
"2013","NULL","alle","alle","prosent","83","sysselsatte_kjonn_land","NULL","NULL","1430"
"2013","NULL","0","1","personer","55","sysselsatte_kjonn_land","NULL","NULL","1431"
"2013","NULL","0","1","prosent","94.8","sysselsatte_kjonn_land","NULL","NULL","1431"
"2013","NULL","0","2","personer","13","sysselsatte_kjonn_land","NULL","NULL","1431"
"2013","NULL","0","2","prosent","22.4","sysselsatte_kjonn_land","NULL","NULL","1431"
"2013","NULL","0","alle","personer","68","sysselsatte_kjonn_land","NULL","NULL","1431"
"2013","NULL","0","alle","prosent","58.6","sysselsatte_kjonn_land","NULL","NULL","1431"
"2013","NULL","1","1","personer","30","sysselsatte_kjonn_land","NULL","NULL","1431"
"2013","NULL","1","1","prosent","81.1","sysselsatte_kjonn_land","NULL","NULL","1431"
"2013","NULL","1","2","personer","18","sysselsatte_kjonn_land","NULL","NULL","1431"
"2013","NULL","1","2","prosent","41.9","sysselsatte_kjonn_land","NULL","NULL","1431"
"2013","NULL","1","alle","personer","48","sysselsatte_kjonn_land","NULL","NULL","1431"
"2013","NULL","1","alle","prosent","60","sysselsatte_kjonn_land","NULL","NULL","1431"
"2013","NULL","alle","1","personer","85","sysselsatte_kjonn_land","NULL","NULL","1431"
"2013","NULL","alle","1","prosent","89.5","sysselsatte_kjonn_land","NULL","NULL","1431"
"2013","NULL","alle","2","personer","31","sysselsatte_kjonn_land","NULL","NULL","1431"
"2013","NULL","alle","2","prosent","30.7","sysselsatte_kjonn_land","NULL","NULL","1431"
"2013","NULL","alle","alle","personer","116","sysselsatte_kjonn_land","NULL","NULL","1431"
"2013","NULL","alle","alle","prosent","59.2","sysselsatte_kjonn_land","NULL","NULL","1431"
"2013","NULL","0","1","personer","232","sysselsatte_kjonn_land","NULL","NULL","1432"
"2013","NULL","0","1","prosent","85.6","sysselsatte_kjonn_land","NULL","NULL","1432"
"2013","NULL","0","2","personer","104","sysselsatte_kjonn_land","NULL","NULL","1432"
"2013","NULL","0","2","prosent","59.1","sysselsatte_kjonn_land","NULL","NULL","1432"
"2013","NULL","0","alle","personer","336","sysselsatte_kjonn_land","NULL","NULL","1432"
"2013","NULL","0","alle","prosent","75.2","sysselsatte_kjonn_land","NULL","NULL","1432"
"2013","NULL","1","1","personer","153","sysselsatte_kjonn_land","NULL","NULL","1432"
"2013","NULL","1","1","prosent","80.1","sysselsatte_kjonn_land","NULL","NULL","1432"
"2013","NULL","1","2","personer","122","sysselsatte_kjonn_land","NULL","NULL","1432"
"2013","NULL","1","2","prosent","59.2","sysselsatte_kjonn_land","NULL","NULL","1432"
"2013","NULL","1","alle","personer","275","sysselsatte_kjonn_land","NULL","NULL","1432"
"2013","NULL","1","alle","prosent","69.3","sysselsatte_kjonn_land","NULL","NULL","1432"
"2013","NULL","alle","1","personer","385","sysselsatte_kjonn_land","NULL","NULL","1432"
"2013","NULL","alle","1","prosent","83.3","sysselsatte_kjonn_land","NULL","NULL","1432"
"2013","NULL","alle","2","personer","226","sysselsatte_kjonn_land","NULL","NULL","1432"
"2013","NULL","alle","2","prosent","59.2","sysselsatte_kjonn_land","NULL","NULL","1432"
"2013","NULL","alle","alle","personer","611","sysselsatte_kjonn_land","NULL","NULL","1432"
"2013","NULL","alle","alle","prosent","72.4","sysselsatte_kjonn_land","NULL","NULL","1432"
"2013","NULL","0","1","personer","43","sysselsatte_kjonn_land","NULL","NULL","1433"
"2013","NULL","0","1","prosent","87.8","sysselsatte_kjonn_land","NULL","NULL","1433"
"2013","NULL","0","2","personer","4","sysselsatte_kjonn_land","NULL","NULL","1433"
"2013","NULL","0","2","prosent","66.7","sysselsatte_kjonn_land","NULL","NULL","1433"
"2013","NULL","0","alle","personer","47","sysselsatte_kjonn_land","NULL","NULL","1433"
"2013","NULL","0","alle","prosent","85.5","sysselsatte_kjonn_land","NULL","NULL","1433"
"2013","NULL","1","1","personer","28","sysselsatte_kjonn_land","NULL","NULL","1433"
