"aar","bydel_id","kjonn","vreg_3","enhet","tabellvariabel","tabell_navn","fylke_id","naringsregion_id","kommune_id"
"2013","NULL","1","1","prosent","84.8","sysselsatte_kjonn_land","NULL","NULL","1433"
"2013","NULL","1","2","personer","18","sysselsatte_kjonn_land","NULL","NULL","1433"
"2013","NULL","1","2","prosent","75","sysselsatte_kjonn_land","NULL","NULL","1433"
"2013","NULL","1","alle","personer","46","sysselsatte_kjonn_land","NULL","NULL","1433"
"2013","NULL","1","alle","prosent","80.7","sysselsatte_kjonn_land","NULL","NULL","1433"
"2013","NULL","alle","1","personer","71","sysselsatte_kjonn_land","NULL","NULL","1433"
"2013","NULL","alle","1","prosent","86.6","sysselsatte_kjonn_land","NULL","NULL","1433"
"2013","NULL","alle","2","personer","22","sysselsatte_kjonn_land","NULL","NULL","1433"
"2013","NULL","alle","2","prosent","73.3","sysselsatte_kjonn_land","NULL","NULL","1433"
"2013","NULL","alle","alle","personer","93","sysselsatte_kjonn_land","NULL","NULL","1433"
"2013","NULL","alle","alle","prosent","83","sysselsatte_kjonn_land","NULL","NULL","1433"
"2013","NULL","0","1","personer","120","sysselsatte_kjonn_land","NULL","NULL","1438"
"2013","NULL","0","1","prosent","82.2","sysselsatte_kjonn_land","NULL","NULL","1438"
"2013","NULL","0","2","personer","20","sysselsatte_kjonn_land","NULL","NULL","1438"
"2013","NULL","0","2","prosent","33.3","sysselsatte_kjonn_land","NULL","NULL","1438"
"2013","NULL","0","alle","personer","140","sysselsatte_kjonn_land","NULL","NULL","1438"
"2013","NULL","0","alle","prosent","68","sysselsatte_kjonn_land","NULL","NULL","1438"
"2013","NULL","1","1","personer","65","sysselsatte_kjonn_land","NULL","NULL","1438"
"2013","NULL","1","1","prosent","72.2","sysselsatte_kjonn_land","NULL","NULL","1438"
"2013","NULL","1","2","personer","60","sysselsatte_kjonn_land","NULL","NULL","1438"
"2013","NULL","1","2","prosent","60.6","sysselsatte_kjonn_land","NULL","NULL","1438"
"2013","NULL","1","alle","personer","125","sysselsatte_kjonn_land","NULL","NULL","1438"
"2013","NULL","1","alle","prosent","66.1","sysselsatte_kjonn_land","NULL","NULL","1438"
"2013","NULL","alle","1","personer","185","sysselsatte_kjonn_land","NULL","NULL","1438"
"2013","NULL","alle","1","prosent","78.4","sysselsatte_kjonn_land","NULL","NULL","1438"
"2013","NULL","alle","2","personer","80","sysselsatte_kjonn_land","NULL","NULL","1438"
"2013","NULL","alle","2","prosent","50.3","sysselsatte_kjonn_land","NULL","NULL","1438"
"2013","NULL","alle","alle","personer","265","sysselsatte_kjonn_land","NULL","NULL","1438"
"2013","NULL","alle","alle","prosent","67.1","sysselsatte_kjonn_land","NULL","NULL","1438"
"2013","NULL","0","1","personer","200","sysselsatte_kjonn_land","NULL","NULL","1439"
"2013","NULL","0","1","prosent","78.7","sysselsatte_kjonn_land","NULL","NULL","1439"
"2013","NULL","0","2","personer","30","sysselsatte_kjonn_land","NULL","NULL","1439"
"2013","NULL","0","2","prosent","81.1","sysselsatte_kjonn_land","NULL","NULL","1439"
"2013","NULL","0","alle","personer","230","sysselsatte_kjonn_land","NULL","NULL","1439"
"2013","NULL","0","alle","prosent","79","sysselsatte_kjonn_land","NULL","NULL","1439"
"2013","NULL","1","1","personer","69","sysselsatte_kjonn_land","NULL","NULL","1439"
"2013","NULL","1","1","prosent","58.5","sysselsatte_kjonn_land","NULL","NULL","1439"
"2013","NULL","1","2","personer","62","sysselsatte_kjonn_land","NULL","NULL","1439"
"2013","NULL","1","2","prosent","66","sysselsatte_kjonn_land","NULL","NULL","1439"
"2013","NULL","1","alle","personer","131","sysselsatte_kjonn_land","NULL","NULL","1439"
"2013","NULL","1","alle","prosent","61.8","sysselsatte_kjonn_land","NULL","NULL","1439"
"2013","NULL","alle","1","personer","269","sysselsatte_kjonn_land","NULL","NULL","1439"
"2013","NULL","alle","1","prosent","72.3","sysselsatte_kjonn_land","NULL","NULL","1439"
"2013","NULL","alle","2","personer","92","sysselsatte_kjonn_land","NULL","NULL","1439"
"2013","NULL","alle","2","prosent","70.2","sysselsatte_kjonn_land","NULL","NULL","1439"
"2013","NULL","alle","alle","personer","361","sysselsatte_kjonn_land","NULL","NULL","1439"
"2013","NULL","alle","alle","prosent","71.8","sysselsatte_kjonn_land","NULL","NULL","1439"
"2013","NULL","0","1","personer","44","sysselsatte_kjonn_land","NULL","NULL","1441"
"2013","NULL","0","1","prosent","84.6","sysselsatte_kjonn_land","NULL","NULL","1441"
"2013","NULL","0","2","personer","7","sysselsatte_kjonn_land","NULL","NULL","1441"
"2013","NULL","0","2","prosent","87.5","sysselsatte_kjonn_land","NULL","NULL","1441"
"2013","NULL","0","alle","personer","51","sysselsatte_kjonn_land","NULL","NULL","1441"
"2013","NULL","0","alle","prosent","85","sysselsatte_kjonn_land","NULL","NULL","1441"
"2013","NULL","1","1","personer","28","sysselsatte_kjonn_land","NULL","NULL","1441"
"2013","NULL","1","1","prosent","82.4","sysselsatte_kjonn_land","NULL","NULL","1441"
"2013","NULL","1","2","personer","23","sysselsatte_kjonn_land","NULL","NULL","1441"
"2013","NULL","1","2","prosent","59","sysselsatte_kjonn_land","NULL","NULL","1441"
"2013","NULL","1","alle","personer","51","sysselsatte_kjonn_land","NULL","NULL","1441"
"2013","NULL","1","alle","prosent","69.9","sysselsatte_kjonn_land","NULL","NULL","1441"
"2013","NULL","alle","1","personer","72","sysselsatte_kjonn_land","NULL","NULL","1441"
"2013","NULL","alle","1","prosent","83.7","sysselsatte_kjonn_land","NULL","NULL","1441"
"2013","NULL","alle","2","personer","30","sysselsatte_kjonn_land","NULL","NULL","1441"
"2013","NULL","alle","2","prosent","63.8","sysselsatte_kjonn_land","NULL","NULL","1441"
"2013","NULL","alle","alle","personer","102","sysselsatte_kjonn_land","NULL","NULL","1441"
"2013","NULL","alle","alle","prosent","76.7","sysselsatte_kjonn_land","NULL","NULL","1441"
"2013","NULL","0","1","personer","98","sysselsatte_kjonn_land","NULL","NULL","1443"
"2013","NULL","0","1","prosent","83.8","sysselsatte_kjonn_land","NULL","NULL","1443"
"2013","NULL","0","2","personer","24","sysselsatte_kjonn_land","NULL","NULL","1443"
"2013","NULL","0","2","prosent","61.5","sysselsatte_kjonn_land","NULL","NULL","1443"
"2013","NULL","0","alle","personer","122","sysselsatte_kjonn_land","NULL","NULL","1443"
"2013","NULL","0","alle","prosent","78.2","sysselsatte_kjonn_land","NULL","NULL","1443"
"2013","NULL","1","1","personer","54","sysselsatte_kjonn_land","NULL","NULL","1443"
"2013","NULL","1","1","prosent","65.1","sysselsatte_kjonn_land","NULL","NULL","1443"
"2013","NULL","1","2","personer","43","sysselsatte_kjonn_land","NULL","NULL","1443"
"2013","NULL","1","2","prosent","59.7","sysselsatte_kjonn_land","NULL","NULL","1443"
"2013","NULL","1","alle","personer","97","sysselsatte_kjonn_land","NULL","NULL","1443"
"2013","NULL","1","alle","prosent","62.6","sysselsatte_kjonn_land","NULL","NULL","1443"
"2013","NULL","alle","1","personer","152","sysselsatte_kjonn_land","NULL","NULL","1443"
"2013","NULL","alle","1","prosent","76","sysselsatte_kjonn_land","NULL","NULL","1443"
"2013","NULL","alle","2","personer","67","sysselsatte_kjonn_land","NULL","NULL","1443"
"2013","NULL","alle","2","prosent","60.4","sysselsatte_kjonn_land","NULL","NULL","1443"
"2013","NULL","alle","alle","personer","219","sysselsatte_kjonn_land","NULL","NULL","1443"
"2013","NULL","alle","alle","prosent","70.4","sysselsatte_kjonn_land","NULL","NULL","1443"
"2013","NULL","0","1","personer","22","sysselsatte_kjonn_land","NULL","NULL","1444"
"2013","NULL","0","1","prosent","100","sysselsatte_kjonn_land","NULL","NULL","1444"
"2013","NULL","0","2","personer","5","sysselsatte_kjonn_land","NULL","NULL","1444"
"2013","NULL","0","2","prosent","83.3","sysselsatte_kjonn_land","NULL","NULL","1444"
"2013","NULL","0","alle","personer","27","sysselsatte_kjonn_land","NULL","NULL","1444"
"2013","NULL","0","alle","prosent","96.4","sysselsatte_kjonn_land","NULL","NULL","1444"
"2013","NULL","1","1","personer","22","sysselsatte_kjonn_land","NULL","NULL","1444"
"2013","NULL","1","1","prosent","78.6","sysselsatte_kjonn_land","NULL","NULL","1444"
"2013","NULL","1","2","personer","4","sysselsatte_kjonn_land","NULL","NULL","1444"
"2013","NULL","1","2","prosent","80","sysselsatte_kjonn_land","NULL","NULL","1444"
"2013","NULL","1","alle","personer","26","sysselsatte_kjonn_land","NULL","NULL","1444"
"2013","NULL","1","alle","prosent","78.8","sysselsatte_kjonn_land","NULL","NULL","1444"
"2013","NULL","alle","1","personer","44","sysselsatte_kjonn_land","NULL","NULL","1444"
"2013","NULL","alle","1","prosent","88","sysselsatte_kjonn_land","NULL","NULL","1444"
"2013","NULL","alle","2","personer","9","sysselsatte_kjonn_land","NULL","NULL","1444"
"2013","NULL","alle","2","prosent","81.8","sysselsatte_kjonn_land","NULL","NULL","1444"
"2013","NULL","alle","alle","personer","53","sysselsatte_kjonn_land","NULL","NULL","1444"
"2013","NULL","alle","alle","prosent","86.9","sysselsatte_kjonn_land","NULL","NULL","1444"
"2013","NULL","0","1","personer","78","sysselsatte_kjonn_land","NULL","NULL","1445"
"2013","NULL","0","1","prosent","89.7","sysselsatte_kjonn_land","NULL","NULL","1445"
"2013","NULL","0","2","personer","40","sysselsatte_kjonn_land","NULL","NULL","1445"
"2013","NULL","0","2","prosent","85.1","sysselsatte_kjonn_land","NULL","NULL","1445"
"2013","NULL","0","alle","personer","118","sysselsatte_kjonn_land","NULL","NULL","1445"
"2013","NULL","0","alle","prosent","88.1","sysselsatte_kjonn_land","NULL","NULL","1445"
"2013","NULL","1","1","personer","45","sysselsatte_kjonn_land","NULL","NULL","1445"
"2013","NULL","1","1","prosent","75","sysselsatte_kjonn_land","NULL","NULL","1445"
"2013","NULL","1","2","personer","44","sysselsatte_kjonn_land","NULL","NULL","1445"
"2013","NULL","1","2","prosent","66.7","sysselsatte_kjonn_land","NULL","NULL","1445"
"2013","NULL","1","alle","personer","89","sysselsatte_kjonn_land","NULL","NULL","1445"
"2013","NULL","1","alle","prosent","70.6","sysselsatte_kjonn_land","NULL","NULL","1445"
"2013","NULL","alle","1","personer","123","sysselsatte_kjonn_land","NULL","NULL","1445"
"2013","NULL","alle","1","prosent","83.7","sysselsatte_kjonn_land","NULL","NULL","1445"
"2013","NULL","alle","2","personer","84","sysselsatte_kjonn_land","NULL","NULL","1445"
"2013","NULL","alle","2","prosent","74.3","sysselsatte_kjonn_land","NULL","NULL","1445"
"2013","NULL","alle","alle","personer","207","sysselsatte_kjonn_land","NULL","NULL","1445"
"2013","NULL","alle","alle","prosent","79.6","sysselsatte_kjonn_land","NULL","NULL","1445"
"2013","NULL","0","1","personer","362","sysselsatte_kjonn_land","NULL","NULL","1449"
"2013","NULL","0","1","prosent","83.2","sysselsatte_kjonn_land","NULL","NULL","1449"
"2013","NULL","0","2","personer","34","sysselsatte_kjonn_land","NULL","NULL","1449"
"2013","NULL","0","2","prosent","54","sysselsatte_kjonn_land","NULL","NULL","1449"
"2013","NULL","0","alle","personer","396","sysselsatte_kjonn_land","NULL","NULL","1449"
"2013","NULL","0","alle","prosent","79.5","sysselsatte_kjonn_land","NULL","NULL","1449"
"2013","NULL","1","1","personer","156","sysselsatte_kjonn_land","NULL","NULL","1449"
"2013","NULL","1","1","prosent","71.6","sysselsatte_kjonn_land","NULL","NULL","1449"
"2013","NULL","1","2","personer","45","sysselsatte_kjonn_land","NULL","NULL","1449"
"2013","NULL","1","2","prosent","48.9","sysselsatte_kjonn_land","NULL","NULL","1449"
"2013","NULL","1","alle","personer","201","sysselsatte_kjonn_land","NULL","NULL","1449"
"2013","NULL","1","alle","prosent","64.8","sysselsatte_kjonn_land","NULL","NULL","1449"
"2013","NULL","alle","1","personer","518","sysselsatte_kjonn_land","NULL","NULL","1449"
"2013","NULL","alle","1","prosent","79.3","sysselsatte_kjonn_land","NULL","NULL","1449"
"2013","NULL","alle","2","personer","79","sysselsatte_kjonn_land","NULL","NULL","1449"
"2013","NULL","alle","2","prosent","51","sysselsatte_kjonn_land","NULL","NULL","1449"
"2013","NULL","alle","alle","personer","597","sysselsatte_kjonn_land","NULL","NULL","1449"
"2013","NULL","alle","alle","prosent","73.9","sysselsatte_kjonn_land","NULL","NULL","1449"
"2013","NULL","0","1","personer","546","sysselsatte_kjonn_land","NULL","NULL","1502"
"2013","NULL","0","1","prosent","79","sysselsatte_kjonn_land","NULL","NULL","1502"
"2013","NULL","0","2","personer","251","sysselsatte_kjonn_land","NULL","NULL","1502"
"2013","NULL","0","2","prosent","64.7","sysselsatte_kjonn_land","NULL","NULL","1502"
"2013","NULL","0","alle","personer","797","sysselsatte_kjonn_land","NULL","NULL","1502"
"2013","NULL","0","alle","prosent","73.9","sysselsatte_kjonn_land","NULL","NULL","1502"
"2013","NULL","1","1","personer","312","sysselsatte_kjonn_land","NULL","NULL","1502"
"2013","NULL","1","1","prosent","75.4","sysselsatte_kjonn_land","NULL","NULL","1502"
"2013","NULL","1","2","personer","283","sysselsatte_kjonn_land","NULL","NULL","1502"
"2013","NULL","1","2","prosent","56.4","sysselsatte_kjonn_land","NULL","NULL","1502"
"2013","NULL","1","alle","personer","595","sysselsatte_kjonn_land","NULL","NULL","1502"
"2013","NULL","1","alle","prosent","65","sysselsatte_kjonn_land","NULL","NULL","1502"
"2013","NULL","alle","1","personer","858","sysselsatte_kjonn_land","NULL","NULL","1502"
"2013","NULL","alle","1","prosent","77.6","sysselsatte_kjonn_land","NULL","NULL","1502"
"2013","NULL","alle","2","personer","534","sysselsatte_kjonn_land","NULL","NULL","1502"
"2013","NULL","alle","2","prosent","60","sysselsatte_kjonn_land","NULL","NULL","1502"
"2013","NULL","alle","alle","personer","1392","sysselsatte_kjonn_land","NULL","NULL","1502"
"2013","NULL","alle","alle","prosent","69.8","sysselsatte_kjonn_land","NULL","NULL","1502"
"2013","NULL","0","1","personer","1352","sysselsatte_kjonn_land","NULL","NULL","1504"
"2013","NULL","0","1","prosent","78.2","sysselsatte_kjonn_land","NULL","NULL","1504"
"2013","NULL","0","2","personer","463","sysselsatte_kjonn_land","NULL","NULL","1504"
"2013","NULL","0","2","prosent","67.5","sysselsatte_kjonn_land","NULL","NULL","1504"
"2013","NULL","0","alle","personer","1815","sysselsatte_kjonn_land","NULL","NULL","1504"
"2013","NULL","0","alle","prosent","75.2","sysselsatte_kjonn_land","NULL","NULL","1504"
"2013","NULL","1","1","personer","665","sysselsatte_kjonn_land","NULL","NULL","1504"
"2013","NULL","1","1","prosent","73.4","sysselsatte_kjonn_land","NULL","NULL","1504"
"2013","NULL","1","2","personer","566","sysselsatte_kjonn_land","NULL","NULL","1504"
"2013","NULL","1","2","prosent","60.4","sysselsatte_kjonn_land","NULL","NULL","1504"
"2013","NULL","1","alle","personer","1231","sysselsatte_kjonn_land","NULL","NULL","1504"
"2013","NULL","1","alle","prosent","66.8","sysselsatte_kjonn_land","NULL","NULL","1504"
"2013","NULL","alle","1","personer","2017","sysselsatte_kjonn_land","NULL","NULL","1504"
"2013","NULL","alle","1","prosent","76.6","sysselsatte_kjonn_land","NULL","NULL","1504"
"2013","NULL","alle","2","personer","1029","sysselsatte_kjonn_land","NULL","NULL","1504"
"2013","NULL","alle","2","prosent","63.4","sysselsatte_kjonn_land","NULL","NULL","1504"
"2013","NULL","alle","alle","personer","3046","sysselsatte_kjonn_land","NULL","NULL","1504"
"2013","NULL","alle","alle","prosent","71.6","sysselsatte_kjonn_land","NULL","NULL","1504"
"2013","NULL","0","1","personer","584","sysselsatte_kjonn_land","NULL","NULL","1505"
"2013","NULL","0","1","prosent","80.9","sysselsatte_kjonn_land","NULL","NULL","1505"
"2013","NULL","0","2","personer","236","sysselsatte_kjonn_land","NULL","NULL","1505"
"2013","NULL","0","2","prosent","64.1","sysselsatte_kjonn_land","NULL","NULL","1505"
"2013","NULL","0","alle","personer","820","sysselsatte_kjonn_land","NULL","NULL","1505"
"2013","NULL","0","alle","prosent","75.2","sysselsatte_kjonn_land","NULL","NULL","1505"
"2013","NULL","1","1","personer","269","sysselsatte_kjonn_land","NULL","NULL","1505"
"2013","NULL","1","1","prosent","67.4","sysselsatte_kjonn_land","NULL","NULL","1505"
"2013","NULL","1","2","personer","249","sysselsatte_kjonn_land","NULL","NULL","1505"
"2013","NULL","1","2","prosent","50.6","sysselsatte_kjonn_land","NULL","NULL","1505"
"2013","NULL","1","alle","personer","518","sysselsatte_kjonn_land","NULL","NULL","1505"
"2013","NULL","1","alle","prosent","58.1","sysselsatte_kjonn_land","NULL","NULL","1505"
"2013","NULL","alle","1","personer","853","sysselsatte_kjonn_land","NULL","NULL","1505"
"2013","NULL","alle","1","prosent","76.1","sysselsatte_kjonn_land","NULL","NULL","1505"
"2013","NULL","alle","2","personer","485","sysselsatte_kjonn_land","NULL","NULL","1505"
"2013","NULL","alle","2","prosent","56.4","sysselsatte_kjonn_land","NULL","NULL","1505"
"2013","NULL","alle","alle","personer","1338","sysselsatte_kjonn_land","NULL","NULL","1505"
"2013","NULL","alle","alle","prosent","67.5","sysselsatte_kjonn_land","NULL","NULL","1505"
"2013","NULL","0","1","personer",":","sysselsatte_kjonn_land","NULL","NULL","1511"
"2013","NULL","0","1","prosent",":","sysselsatte_kjonn_land","NULL","NULL","1511"
"2013","NULL","0","2","personer",":","sysselsatte_kjonn_land","NULL","NULL","1511"
"2013","NULL","0","2","prosent",":","sysselsatte_kjonn_land","NULL","NULL","1511"
"2013","NULL","0","alle","personer","49","sysselsatte_kjonn_land","NULL","NULL","1511"
"2013","NULL","0","alle","prosent","80.3","sysselsatte_kjonn_land","NULL","NULL","1511"
"2013","NULL","1","1","personer","28","sysselsatte_kjonn_land","NULL","NULL","1511"
"2013","NULL","1","1","prosent","71.8","sysselsatte_kjonn_land","NULL","NULL","1511"
"2013","NULL","1","2","personer","26","sysselsatte_kjonn_land","NULL","NULL","1511"
"2013","NULL","1","2","prosent","65","sysselsatte_kjonn_land","NULL","NULL","1511"
"2013","NULL","1","alle","personer","54","sysselsatte_kjonn_land","NULL","NULL","1511"
"2013","NULL","1","alle","prosent","68.4","sysselsatte_kjonn_land","NULL","NULL","1511"
"2013","NULL","alle","1","personer","75","sysselsatte_kjonn_land","NULL","NULL","1511"
"2013","NULL","alle","1","prosent","76.5","sysselsatte_kjonn_land","NULL","NULL","1511"
"2013","NULL","alle","2","personer","28","sysselsatte_kjonn_land","NULL","NULL","1511"
"2013","NULL","alle","2","prosent","66.7","sysselsatte_kjonn_land","NULL","NULL","1511"
"2013","NULL","alle","alle","personer","103","sysselsatte_kjonn_land","NULL","NULL","1511"
"2013","NULL","alle","alle","prosent","73.6","sysselsatte_kjonn_land","NULL","NULL","1511"
"2013","NULL","0","1","personer","189","sysselsatte_kjonn_land","NULL","NULL","1514"
"2013","NULL","0","1","prosent","88.7","sysselsatte_kjonn_land","NULL","NULL","1514"
"2013","NULL","0","2","personer","4","sysselsatte_kjonn_land","NULL","NULL","1514"
"2013","NULL","0","2","prosent","57.1","sysselsatte_kjonn_land","NULL","NULL","1514"
"2013","NULL","0","alle","personer","193","sysselsatte_kjonn_land","NULL","NULL","1514"
"2013","NULL","0","alle","prosent","87.7","sysselsatte_kjonn_land","NULL","NULL","1514"
"2013","NULL","1","1","personer","58","sysselsatte_kjonn_land","NULL","NULL","1514"
"2013","NULL","1","1","prosent","71.6","sysselsatte_kjonn_land","NULL","NULL","1514"
"2013","NULL","1","2","personer","18","sysselsatte_kjonn_land","NULL","NULL","1514"
"2013","NULL","1","2","prosent","66.7","sysselsatte_kjonn_land","NULL","NULL","1514"
"2013","NULL","1","alle","personer","76","sysselsatte_kjonn_land","NULL","NULL","1514"
"2013","NULL","1","alle","prosent","70.4","sysselsatte_kjonn_land","NULL","NULL","1514"
"2013","NULL","alle","1","personer","247","sysselsatte_kjonn_land","NULL","NULL","1514"
"2013","NULL","alle","1","prosent","84","sysselsatte_kjonn_land","NULL","NULL","1514"
"2013","NULL","alle","2","personer","22","sysselsatte_kjonn_land","NULL","NULL","1514"
"2013","NULL","alle","2","prosent","64.7","sysselsatte_kjonn_land","NULL","NULL","1514"
"2013","NULL","alle","alle","personer","269","sysselsatte_kjonn_land","NULL","NULL","1514"
"2013","NULL","alle","alle","prosent","82","sysselsatte_kjonn_land","NULL","NULL","1514"
"2013","NULL","0","1","personer","241","sysselsatte_kjonn_land","NULL","NULL","1515"
"2013","NULL","0","1","prosent","84","sysselsatte_kjonn_land","NULL","NULL","1515"
"2013","NULL","0","2","personer","35","sysselsatte_kjonn_land","NULL","NULL","1515"
"2013","NULL","0","2","prosent","62.5","sysselsatte_kjonn_land","NULL","NULL","1515"
"2013","NULL","0","alle","personer","276","sysselsatte_kjonn_land","NULL","NULL","1515"
"2013","NULL","0","alle","prosent","80.5","sysselsatte_kjonn_land","NULL","NULL","1515"
"2013","NULL","1","1","personer","170","sysselsatte_kjonn_land","NULL","NULL","1515"
"2013","NULL","1","1","prosent","80.2","sysselsatte_kjonn_land","NULL","NULL","1515"
"2013","NULL","1","2","personer","98","sysselsatte_kjonn_land","NULL","NULL","1515"
"2013","NULL","1","2","prosent","62.4","sysselsatte_kjonn_land","NULL","NULL","1515"
"2013","NULL","1","alle","personer","268","sysselsatte_kjonn_land","NULL","NULL","1515"
"2013","NULL","1","alle","prosent","72.6","sysselsatte_kjonn_land","NULL","NULL","1515"
"2013","NULL","alle","1","personer","411","sysselsatte_kjonn_land","NULL","NULL","1515"
"2013","NULL","alle","1","prosent","82.4","sysselsatte_kjonn_land","NULL","NULL","1515"
"2013","NULL","alle","2","personer","133","sysselsatte_kjonn_land","NULL","NULL","1515"
"2013","NULL","alle","2","prosent","62.4","sysselsatte_kjonn_land","NULL","NULL","1515"
"2013","NULL","alle","alle","personer","544","sysselsatte_kjonn_land","NULL","NULL","1515"
"2013","NULL","alle","alle","prosent","76.4","sysselsatte_kjonn_land","NULL","NULL","1515"
"2013","NULL","0","1","personer","470","sysselsatte_kjonn_land","NULL","NULL","1516"
"2013","NULL","0","1","prosent","89.4","sysselsatte_kjonn_land","NULL","NULL","1516"
"2013","NULL","0","2","personer","64","sysselsatte_kjonn_land","NULL","NULL","1516"
"2013","NULL","0","2","prosent","58.7","sysselsatte_kjonn_land","NULL","NULL","1516"
"2013","NULL","0","alle","personer","534","sysselsatte_kjonn_land","NULL","NULL","1516"
"2013","NULL","0","alle","prosent","84.1","sysselsatte_kjonn_land","NULL","NULL","1516"
"2013","NULL","1","1","personer","100","sysselsatte_kjonn_land","NULL","NULL","1516"
"2013","NULL","1","1","prosent","74.6","sysselsatte_kjonn_land","NULL","NULL","1516"
"2013","NULL","1","2","personer","120","sysselsatte_kjonn_land","NULL","NULL","1516"
"2013","NULL","1","2","prosent","51.7","sysselsatte_kjonn_land","NULL","NULL","1516"
"2013","NULL","1","alle","personer","220","sysselsatte_kjonn_land","NULL","NULL","1516"
"2013","NULL","1","alle","prosent","60.1","sysselsatte_kjonn_land","NULL","NULL","1516"
"2013","NULL","alle","1","personer","570","sysselsatte_kjonn_land","NULL","NULL","1516"
"2013","NULL","alle","1","prosent","86.4","sysselsatte_kjonn_land","NULL","NULL","1516"
"2013","NULL","alle","2","personer","184","sysselsatte_kjonn_land","NULL","NULL","1516"
"2013","NULL","alle","2","prosent","54","sysselsatte_kjonn_land","NULL","NULL","1516"
"2013","NULL","alle","alle","personer","754","sysselsatte_kjonn_land","NULL","NULL","1516"
"2013","NULL","alle","alle","prosent","75.3","sysselsatte_kjonn_land","NULL","NULL","1516"
"2013","NULL","0","1","personer","175","sysselsatte_kjonn_land","NULL","NULL","1517"
"2013","NULL","0","1","prosent","77.4","sysselsatte_kjonn_land","NULL","NULL","1517"
"2013","NULL","0","2","personer","71","sysselsatte_kjonn_land","NULL","NULL","1517"
"2013","NULL","0","2","prosent","86.6","sysselsatte_kjonn_land","NULL","NULL","1517"
"2013","NULL","0","alle","personer","246","sysselsatte_kjonn_land","NULL","NULL","1517"
"2013","NULL","0","alle","prosent","79.9","sysselsatte_kjonn_land","NULL","NULL","1517"
"2013","NULL","1","1","personer","90","sysselsatte_kjonn_land","NULL","NULL","1517"
"2013","NULL","1","1","prosent","70.9","sysselsatte_kjonn_land","NULL","NULL","1517"
"2013","NULL","1","2","personer","80","sysselsatte_kjonn_land","NULL","NULL","1517"
"2013","NULL","1","2","prosent","65.6","sysselsatte_kjonn_land","NULL","NULL","1517"
"2013","NULL","1","alle","personer","170","sysselsatte_kjonn_land","NULL","NULL","1517"
"2013","NULL","1","alle","prosent","68.3","sysselsatte_kjonn_land","NULL","NULL","1517"
"2013","NULL","alle","1","personer","265","sysselsatte_kjonn_land","NULL","NULL","1517"
"2013","NULL","alle","1","prosent","75.1","sysselsatte_kjonn_land","NULL","NULL","1517"
"2013","NULL","alle","2","personer","151","sysselsatte_kjonn_land","NULL","NULL","1517"
"2013","NULL","alle","2","prosent","74","sysselsatte_kjonn_land","NULL","NULL","1517"
"2013","NULL","alle","alle","personer","416","sysselsatte_kjonn_land","NULL","NULL","1517"
"2013","NULL","alle","alle","prosent","74.7","sysselsatte_kjonn_land","NULL","NULL","1517"
"2013","NULL","0","1","personer","111","sysselsatte_kjonn_land","NULL","NULL","1519"
"2013","NULL","0","1","prosent","72.1","sysselsatte_kjonn_land","NULL","NULL","1519"
"2013","NULL","0","2","personer","61","sysselsatte_kjonn_land","NULL","NULL","1519"
"2013","NULL","0","2","prosent","39.6","sysselsatte_kjonn_land","NULL","NULL","1519"
"2013","NULL","0","alle","personer","172","sysselsatte_kjonn_land","NULL","NULL","1519"
"2013","NULL","0","alle","prosent","55.8","sysselsatte_kjonn_land","NULL","NULL","1519"
"2013","NULL","1","1","personer","74","sysselsatte_kjonn_land","NULL","NULL","1519"
"2013","NULL","1","1","prosent","69.8","sysselsatte_kjonn_land","NULL","NULL","1519"
"2013","NULL","1","2","personer","91","sysselsatte_kjonn_land","NULL","NULL","1519"
"2013","NULL","1","2","prosent","54.5","sysselsatte_kjonn_land","NULL","NULL","1519"
