"aar","bydel_id","kjonn","vreg_3","enhet","tabellvariabel","tabell_navn","fylke_id","naringsregion_id","kommune_id"
"2013","NULL","alle","1","prosent","84.5","sysselsatte_kjonn_land","NULL","NULL","1547"
"2013","NULL","alle","2","personer","45","sysselsatte_kjonn_land","NULL","NULL","1547"
"2013","NULL","alle","2","prosent","64.3","sysselsatte_kjonn_land","NULL","NULL","1547"
"2013","NULL","alle","alle","personer","198","sysselsatte_kjonn_land","NULL","NULL","1547"
"2013","NULL","alle","alle","prosent","78.9","sysselsatte_kjonn_land","NULL","NULL","1547"
"2013","NULL","0","1","personer","200","sysselsatte_kjonn_land","NULL","NULL","1548"
"2013","NULL","0","1","prosent","78.4","sysselsatte_kjonn_land","NULL","NULL","1548"
"2013","NULL","0","2","personer","25","sysselsatte_kjonn_land","NULL","NULL","1548"
"2013","NULL","0","2","prosent","58.1","sysselsatte_kjonn_land","NULL","NULL","1548"
"2013","NULL","0","alle","personer","225","sysselsatte_kjonn_land","NULL","NULL","1548"
"2013","NULL","0","alle","prosent","75.5","sysselsatte_kjonn_land","NULL","NULL","1548"
"2013","NULL","1","1","personer","96","sysselsatte_kjonn_land","NULL","NULL","1548"
"2013","NULL","1","1","prosent","61.9","sysselsatte_kjonn_land","NULL","NULL","1548"
"2013","NULL","1","2","personer","78","sysselsatte_kjonn_land","NULL","NULL","1548"
"2013","NULL","1","2","prosent","58.6","sysselsatte_kjonn_land","NULL","NULL","1548"
"2013","NULL","1","alle","personer","174","sysselsatte_kjonn_land","NULL","NULL","1548"
"2013","NULL","1","alle","prosent","60.4","sysselsatte_kjonn_land","NULL","NULL","1548"
"2013","NULL","alle","1","personer","296","sysselsatte_kjonn_land","NULL","NULL","1548"
"2013","NULL","alle","1","prosent","72.2","sysselsatte_kjonn_land","NULL","NULL","1548"
"2013","NULL","alle","2","personer","103","sysselsatte_kjonn_land","NULL","NULL","1548"
"2013","NULL","alle","2","prosent","58.5","sysselsatte_kjonn_land","NULL","NULL","1548"
"2013","NULL","alle","alle","personer","399","sysselsatte_kjonn_land","NULL","NULL","1548"
"2013","NULL","alle","alle","prosent","68.1","sysselsatte_kjonn_land","NULL","NULL","1548"
"2013","NULL","0","1","personer","51","sysselsatte_kjonn_land","NULL","NULL","1551"
"2013","NULL","0","1","prosent","70.8","sysselsatte_kjonn_land","NULL","NULL","1551"
"2013","NULL","0","2","personer","12","sysselsatte_kjonn_land","NULL","NULL","1551"
"2013","NULL","0","2","prosent","60","sysselsatte_kjonn_land","NULL","NULL","1551"
"2013","NULL","0","alle","personer","63","sysselsatte_kjonn_land","NULL","NULL","1551"
"2013","NULL","0","alle","prosent","68.5","sysselsatte_kjonn_land","NULL","NULL","1551"
"2013","NULL","1","1","personer","29","sysselsatte_kjonn_land","NULL","NULL","1551"
"2013","NULL","1","1","prosent","74.4","sysselsatte_kjonn_land","NULL","NULL","1551"
"2013","NULL","1","2","personer","31","sysselsatte_kjonn_land","NULL","NULL","1551"
"2013","NULL","1","2","prosent","62","sysselsatte_kjonn_land","NULL","NULL","1551"
"2013","NULL","1","alle","personer","60","sysselsatte_kjonn_land","NULL","NULL","1551"
"2013","NULL","1","alle","prosent","67.4","sysselsatte_kjonn_land","NULL","NULL","1551"
"2013","NULL","alle","1","personer","80","sysselsatte_kjonn_land","NULL","NULL","1551"
"2013","NULL","alle","1","prosent","72.1","sysselsatte_kjonn_land","NULL","NULL","1551"
"2013","NULL","alle","2","personer","43","sysselsatte_kjonn_land","NULL","NULL","1551"
"2013","NULL","alle","2","prosent","61.4","sysselsatte_kjonn_land","NULL","NULL","1551"
"2013","NULL","alle","alle","personer","123","sysselsatte_kjonn_land","NULL","NULL","1551"
"2013","NULL","alle","alle","prosent","68","sysselsatte_kjonn_land","NULL","NULL","1551"
"2013","NULL","0","1","personer","153","sysselsatte_kjonn_land","NULL","NULL","1554"
"2013","NULL","0","1","prosent","91.1","sysselsatte_kjonn_land","NULL","NULL","1554"
"2013","NULL","0","2","personer","15","sysselsatte_kjonn_land","NULL","NULL","1554"
"2013","NULL","0","2","prosent","83.3","sysselsatte_kjonn_land","NULL","NULL","1554"
"2013","NULL","0","alle","personer","168","sysselsatte_kjonn_land","NULL","NULL","1554"
"2013","NULL","0","alle","prosent","90.3","sysselsatte_kjonn_land","NULL","NULL","1554"
"2013","NULL","1","1","personer","74","sysselsatte_kjonn_land","NULL","NULL","1554"
"2013","NULL","1","1","prosent","74.7","sysselsatte_kjonn_land","NULL","NULL","1554"
"2013","NULL","1","2","personer","47","sysselsatte_kjonn_land","NULL","NULL","1554"
"2013","NULL","1","2","prosent","63.5","sysselsatte_kjonn_land","NULL","NULL","1554"
"2013","NULL","1","alle","personer","121","sysselsatte_kjonn_land","NULL","NULL","1554"
"2013","NULL","1","alle","prosent","69.9","sysselsatte_kjonn_land","NULL","NULL","1554"
"2013","NULL","alle","1","personer","227","sysselsatte_kjonn_land","NULL","NULL","1554"
"2013","NULL","alle","1","prosent","85","sysselsatte_kjonn_land","NULL","NULL","1554"
"2013","NULL","alle","2","personer","62","sysselsatte_kjonn_land","NULL","NULL","1554"
"2013","NULL","alle","2","prosent","67.4","sysselsatte_kjonn_land","NULL","NULL","1554"
"2013","NULL","alle","alle","personer","289","sysselsatte_kjonn_land","NULL","NULL","1554"
"2013","NULL","alle","alle","prosent","80.5","sysselsatte_kjonn_land","NULL","NULL","1554"
"2013","NULL","0","1","personer","41","sysselsatte_kjonn_land","NULL","NULL","1557"
"2013","NULL","0","1","prosent","77.4","sysselsatte_kjonn_land","NULL","NULL","1557"
"2013","NULL","0","2","personer","9","sysselsatte_kjonn_land","NULL","NULL","1557"
"2013","NULL","0","2","prosent","47.4","sysselsatte_kjonn_land","NULL","NULL","1557"
"2013","NULL","0","alle","personer","50","sysselsatte_kjonn_land","NULL","NULL","1557"
"2013","NULL","0","alle","prosent","69.4","sysselsatte_kjonn_land","NULL","NULL","1557"
"2013","NULL","1","1","personer","29","sysselsatte_kjonn_land","NULL","NULL","1557"
"2013","NULL","1","1","prosent","80.6","sysselsatte_kjonn_land","NULL","NULL","1557"
"2013","NULL","1","2","personer","17","sysselsatte_kjonn_land","NULL","NULL","1557"
"2013","NULL","1","2","prosent","58.6","sysselsatte_kjonn_land","NULL","NULL","1557"
"2013","NULL","1","alle","personer","46","sysselsatte_kjonn_land","NULL","NULL","1557"
"2013","NULL","1","alle","prosent","70.8","sysselsatte_kjonn_land","NULL","NULL","1557"
"2013","NULL","alle","1","personer","70","sysselsatte_kjonn_land","NULL","NULL","1557"
"2013","NULL","alle","1","prosent","78.7","sysselsatte_kjonn_land","NULL","NULL","1557"
"2013","NULL","alle","2","personer","26","sysselsatte_kjonn_land","NULL","NULL","1557"
"2013","NULL","alle","2","prosent","54.2","sysselsatte_kjonn_land","NULL","NULL","1557"
"2013","NULL","alle","alle","personer","96","sysselsatte_kjonn_land","NULL","NULL","1557"
"2013","NULL","alle","alle","prosent","70.1","sysselsatte_kjonn_land","NULL","NULL","1557"
"2013","NULL","0","1","personer","52","sysselsatte_kjonn_land","NULL","NULL","1560"
"2013","NULL","0","1","prosent","81.3","sysselsatte_kjonn_land","NULL","NULL","1560"
"2013","NULL","0","2","personer","18","sysselsatte_kjonn_land","NULL","NULL","1560"
"2013","NULL","0","2","prosent","51.4","sysselsatte_kjonn_land","NULL","NULL","1560"
"2013","NULL","0","alle","personer","70","sysselsatte_kjonn_land","NULL","NULL","1560"
"2013","NULL","0","alle","prosent","70.7","sysselsatte_kjonn_land","NULL","NULL","1560"
"2013","NULL","1","1","personer","42","sysselsatte_kjonn_land","NULL","NULL","1560"
"2013","NULL","1","1","prosent","82.4","sysselsatte_kjonn_land","NULL","NULL","1560"
"2013","NULL","1","2","personer","22","sysselsatte_kjonn_land","NULL","NULL","1560"
"2013","NULL","1","2","prosent","47.8","sysselsatte_kjonn_land","NULL","NULL","1560"
"2013","NULL","1","alle","personer","64","sysselsatte_kjonn_land","NULL","NULL","1560"
"2013","NULL","1","alle","prosent","66","sysselsatte_kjonn_land","NULL","NULL","1560"
"2013","NULL","alle","1","personer","94","sysselsatte_kjonn_land","NULL","NULL","1560"
"2013","NULL","alle","1","prosent","81.7","sysselsatte_kjonn_land","NULL","NULL","1560"
"2013","NULL","alle","2","personer","40","sysselsatte_kjonn_land","NULL","NULL","1560"
"2013","NULL","alle","2","prosent","49.4","sysselsatte_kjonn_land","NULL","NULL","1560"
"2013","NULL","alle","alle","personer","134","sysselsatte_kjonn_land","NULL","NULL","1560"
"2013","NULL","alle","alle","prosent","68.4","sysselsatte_kjonn_land","NULL","NULL","1560"
"2013","NULL","0","1","personer","51","sysselsatte_kjonn_land","NULL","NULL","1563"
"2013","NULL","0","1","prosent","82.3","sysselsatte_kjonn_land","NULL","NULL","1563"
"2013","NULL","0","2","personer","55","sysselsatte_kjonn_land","NULL","NULL","1563"
"2013","NULL","0","2","prosent","38.2","sysselsatte_kjonn_land","NULL","NULL","1563"
"2013","NULL","0","alle","personer","106","sysselsatte_kjonn_land","NULL","NULL","1563"
"2013","NULL","0","alle","prosent","51.5","sysselsatte_kjonn_land","NULL","NULL","1563"
"2013","NULL","1","1","personer","29","sysselsatte_kjonn_land","NULL","NULL","1563"
"2013","NULL","1","1","prosent","67.4","sysselsatte_kjonn_land","NULL","NULL","1563"
"2013","NULL","1","2","personer","71","sysselsatte_kjonn_land","NULL","NULL","1563"
"2013","NULL","1","2","prosent","44.4","sysselsatte_kjonn_land","NULL","NULL","1563"
"2013","NULL","1","alle","personer","100","sysselsatte_kjonn_land","NULL","NULL","1563"
"2013","NULL","1","alle","prosent","49.3","sysselsatte_kjonn_land","NULL","NULL","1563"
"2013","NULL","alle","1","personer","80","sysselsatte_kjonn_land","NULL","NULL","1563"
"2013","NULL","alle","1","prosent","76.2","sysselsatte_kjonn_land","NULL","NULL","1563"
"2013","NULL","alle","2","personer","126","sysselsatte_kjonn_land","NULL","NULL","1563"
"2013","NULL","alle","2","prosent","41.4","sysselsatte_kjonn_land","NULL","NULL","1563"
"2013","NULL","alle","alle","personer","206","sysselsatte_kjonn_land","NULL","NULL","1563"
"2013","NULL","alle","alle","prosent","50.4","sysselsatte_kjonn_land","NULL","NULL","1563"
"2013","NULL","0","1","personer","53","sysselsatte_kjonn_land","NULL","NULL","1566"
"2013","NULL","0","1","prosent","84.1","sysselsatte_kjonn_land","NULL","NULL","1566"
"2013","NULL","0","2","personer","9","sysselsatte_kjonn_land","NULL","NULL","1566"
"2013","NULL","0","2","prosent","37.5","sysselsatte_kjonn_land","NULL","NULL","1566"
"2013","NULL","0","alle","personer","62","sysselsatte_kjonn_land","NULL","NULL","1566"
"2013","NULL","0","alle","prosent","71.3","sysselsatte_kjonn_land","NULL","NULL","1566"
"2013","NULL","1","1","personer","33","sysselsatte_kjonn_land","NULL","NULL","1566"
"2013","NULL","1","1","prosent","62.3","sysselsatte_kjonn_land","NULL","NULL","1566"
"2013","NULL","1","2","personer","30","sysselsatte_kjonn_land","NULL","NULL","1566"
"2013","NULL","1","2","prosent","63.8","sysselsatte_kjonn_land","NULL","NULL","1566"
"2013","NULL","1","alle","personer","63","sysselsatte_kjonn_land","NULL","NULL","1566"
"2013","NULL","1","alle","prosent","63","sysselsatte_kjonn_land","NULL","NULL","1566"
"2013","NULL","alle","1","personer","86","sysselsatte_kjonn_land","NULL","NULL","1566"
"2013","NULL","alle","1","prosent","74.1","sysselsatte_kjonn_land","NULL","NULL","1566"
"2013","NULL","alle","2","personer","39","sysselsatte_kjonn_land","NULL","NULL","1566"
"2013","NULL","alle","2","prosent","54.9","sysselsatte_kjonn_land","NULL","NULL","1566"
"2013","NULL","alle","alle","personer","125","sysselsatte_kjonn_land","NULL","NULL","1566"
"2013","NULL","alle","alle","prosent","66.8","sysselsatte_kjonn_land","NULL","NULL","1566"
"2013","NULL","0","1","personer","9","sysselsatte_kjonn_land","NULL","NULL","1567"
"2013","NULL","0","1","prosent","100","sysselsatte_kjonn_land","NULL","NULL","1567"
"2013","NULL","0","2","personer","0","sysselsatte_kjonn_land","NULL","NULL","1567"
"2013","NULL","0","2","prosent","0","sysselsatte_kjonn_land","NULL","NULL","1567"
"2013","NULL","0","alle","personer","9","sysselsatte_kjonn_land","NULL","NULL","1567"
"2013","NULL","0","alle","prosent","100","sysselsatte_kjonn_land","NULL","NULL","1567"
"2013","NULL","1","1","personer",":","sysselsatte_kjonn_land","NULL","NULL","1567"
"2013","NULL","1","1","prosent",":","sysselsatte_kjonn_land","NULL","NULL","1567"
"2013","NULL","1","2","personer",":","sysselsatte_kjonn_land","NULL","NULL","1567"
"2013","NULL","1","2","prosent",":","sysselsatte_kjonn_land","NULL","NULL","1567"
"2013","NULL","1","alle","personer","9","sysselsatte_kjonn_land","NULL","NULL","1567"
"2013","NULL","1","alle","prosent","69.2","sysselsatte_kjonn_land","NULL","NULL","1567"
"2013","NULL","alle","1","personer",":","sysselsatte_kjonn_land","NULL","NULL","1567"
"2013","NULL","alle","1","prosent",":","sysselsatte_kjonn_land","NULL","NULL","1567"
"2013","NULL","alle","2","personer",":","sysselsatte_kjonn_land","NULL","NULL","1567"
"2013","NULL","alle","2","prosent",":","sysselsatte_kjonn_land","NULL","NULL","1567"
"2013","NULL","alle","alle","personer","18","sysselsatte_kjonn_land","NULL","NULL","1567"
"2013","NULL","alle","alle","prosent","81.8","sysselsatte_kjonn_land","NULL","NULL","1567"
"2013","NULL","0","1","personer","20","sysselsatte_kjonn_land","NULL","NULL","1571"
"2013","NULL","0","1","prosent","87","sysselsatte_kjonn_land","NULL","NULL","1571"
"2013","NULL","0","2","personer","4","sysselsatte_kjonn_land","NULL","NULL","1571"
"2013","NULL","0","2","prosent","100","sysselsatte_kjonn_land","NULL","NULL","1571"
"2013","NULL","0","alle","personer","24","sysselsatte_kjonn_land","NULL","NULL","1571"
"2013","NULL","0","alle","prosent","88.9","sysselsatte_kjonn_land","NULL","NULL","1571"
"2013","NULL","1","1","personer","12","sysselsatte_kjonn_land","NULL","NULL","1571"
"2013","NULL","1","1","prosent","70.6","sysselsatte_kjonn_land","NULL","NULL","1571"
"2013","NULL","1","2","personer","5","sysselsatte_kjonn_land","NULL","NULL","1571"
"2013","NULL","1","2","prosent","33.3","sysselsatte_kjonn_land","NULL","NULL","1571"
"2013","NULL","1","alle","personer","17","sysselsatte_kjonn_land","NULL","NULL","1571"
"2013","NULL","1","alle","prosent","53.1","sysselsatte_kjonn_land","NULL","NULL","1571"
"2013","NULL","alle","1","personer","32","sysselsatte_kjonn_land","NULL","NULL","1571"
"2013","NULL","alle","1","prosent","80","sysselsatte_kjonn_land","NULL","NULL","1571"
"2013","NULL","alle","2","personer","9","sysselsatte_kjonn_land","NULL","NULL","1571"
"2013","NULL","alle","2","prosent","47.4","sysselsatte_kjonn_land","NULL","NULL","1571"
"2013","NULL","alle","alle","personer","41","sysselsatte_kjonn_land","NULL","NULL","1571"
"2013","NULL","alle","alle","prosent","69.5","sysselsatte_kjonn_land","NULL","NULL","1571"
"2013","NULL","0","1","personer",":","sysselsatte_kjonn_land","NULL","NULL","1573"
"2013","NULL","0","1","prosent",":","sysselsatte_kjonn_land","NULL","NULL","1573"
"2013","NULL","0","2","personer",":","sysselsatte_kjonn_land","NULL","NULL","1573"
"2013","NULL","0","2","prosent",":","sysselsatte_kjonn_land","NULL","NULL","1573"
"2013","NULL","0","alle","personer","57","sysselsatte_kjonn_land","NULL","NULL","1573"
"2013","NULL","0","alle","prosent","83.8","sysselsatte_kjonn_land","NULL","NULL","1573"
"2013","NULL","1","1","personer","35","sysselsatte_kjonn_land","NULL","NULL","1573"
"2013","NULL","1","1","prosent","76.1","sysselsatte_kjonn_land","NULL","NULL","1573"
"2013","NULL","1","2","personer","11","sysselsatte_kjonn_land","NULL","NULL","1573"
"2013","NULL","1","2","prosent","61.1","sysselsatte_kjonn_land","NULL","NULL","1573"
"2013","NULL","1","alle","personer","46","sysselsatte_kjonn_land","NULL","NULL","1573"
"2013","NULL","1","alle","prosent","71.9","sysselsatte_kjonn_land","NULL","NULL","1573"
"2013","NULL","alle","1","personer","91","sysselsatte_kjonn_land","NULL","NULL","1573"
"2013","NULL","alle","1","prosent","80.5","sysselsatte_kjonn_land","NULL","NULL","1573"
"2013","NULL","alle","2","personer","12","sysselsatte_kjonn_land","NULL","NULL","1573"
"2013","NULL","alle","2","prosent","63.2","sysselsatte_kjonn_land","NULL","NULL","1573"
"2013","NULL","alle","alle","personer","103","sysselsatte_kjonn_land","NULL","NULL","1573"
"2013","NULL","alle","alle","prosent","78","sysselsatte_kjonn_land","NULL","NULL","1573"
"2013","NULL","0","1","personer","94","sysselsatte_kjonn_land","NULL","NULL","1576"
"2013","NULL","0","1","prosent","91.3","sysselsatte_kjonn_land","NULL","NULL","1576"
"2013","NULL","0","2","personer","10","sysselsatte_kjonn_land","NULL","NULL","1576"
"2013","NULL","0","2","prosent","35.7","sysselsatte_kjonn_land","NULL","NULL","1576"
"2013","NULL","0","alle","personer","104","sysselsatte_kjonn_land","NULL","NULL","1576"
"2013","NULL","0","alle","prosent","79.4","sysselsatte_kjonn_land","NULL","NULL","1576"
"2013","NULL","1","1","personer","46","sysselsatte_kjonn_land","NULL","NULL","1576"
"2013","NULL","1","1","prosent","74.2","sysselsatte_kjonn_land","NULL","NULL","1576"
"2013","NULL","1","2","personer","27","sysselsatte_kjonn_land","NULL","NULL","1576"
"2013","NULL","1","2","prosent","54","sysselsatte_kjonn_land","NULL","NULL","1576"
"2013","NULL","1","alle","personer","73","sysselsatte_kjonn_land","NULL","NULL","1576"
"2013","NULL","1","alle","prosent","65.2","sysselsatte_kjonn_land","NULL","NULL","1576"
"2013","NULL","alle","1","personer","140","sysselsatte_kjonn_land","NULL","NULL","1576"
"2013","NULL","alle","1","prosent","84.8","sysselsatte_kjonn_land","NULL","NULL","1576"
"2013","NULL","alle","2","personer","37","sysselsatte_kjonn_land","NULL","NULL","1576"
"2013","NULL","alle","2","prosent","47.4","sysselsatte_kjonn_land","NULL","NULL","1576"
"2013","NULL","alle","alle","personer","177","sysselsatte_kjonn_land","NULL","NULL","1576"
"2013","NULL","alle","alle","prosent","72.8","sysselsatte_kjonn_land","NULL","NULL","1576"
"2013","NULL","0","1","personer","3565","sysselsatte_kjonn_land","NULL","NULL","1601"
"2013","NULL","0","1","prosent","75.8","sysselsatte_kjonn_land","NULL","NULL","1601"
"2013","NULL","0","2","personer","2981","sysselsatte_kjonn_land","NULL","NULL","1601"
"2013","NULL","0","2","prosent","62.1","sysselsatte_kjonn_land","NULL","NULL","1601"
"2013","NULL","0","alle","personer","6546","sysselsatte_kjonn_land","NULL","NULL","1601"
"2013","NULL","0","alle","prosent","68.9","sysselsatte_kjonn_land","NULL","NULL","1601"
"2013","NULL","1","1","personer","2066","sysselsatte_kjonn_land","NULL","NULL","1601"
"2013","NULL","1","1","prosent","71","sysselsatte_kjonn_land","NULL","NULL","1601"
"2013","NULL","1","2","personer","2612","sysselsatte_kjonn_land","NULL","NULL","1601"
"2013","NULL","1","2","prosent","52.4","sysselsatte_kjonn_land","NULL","NULL","1601"
"2013","NULL","1","alle","personer","4678","sysselsatte_kjonn_land","NULL","NULL","1601"
"2013","NULL","1","alle","prosent","59.3","sysselsatte_kjonn_land","NULL","NULL","1601"
"2013","NULL","alle","1","personer","5631","sysselsatte_kjonn_land","NULL","NULL","1601"
"2013","NULL","alle","1","prosent","74","sysselsatte_kjonn_land","NULL","NULL","1601"
"2013","NULL","alle","2","personer","5593","sysselsatte_kjonn_land","NULL","NULL","1601"
"2013","NULL","alle","2","prosent","57.2","sysselsatte_kjonn_land","NULL","NULL","1601"
"2013","NULL","alle","alle","personer","11224","sysselsatte_kjonn_land","NULL","NULL","1601"
"2013","NULL","alle","alle","prosent","64.5","sysselsatte_kjonn_land","NULL","NULL","1601"
"2013","NULL","0","1","personer","36","sysselsatte_kjonn_land","NULL","NULL","1612"
"2013","NULL","0","1","prosent","85.7","sysselsatte_kjonn_land","NULL","NULL","1612"
"2013","NULL","0","2","personer","20","sysselsatte_kjonn_land","NULL","NULL","1612"
"2013","NULL","0","2","prosent","40.8","sysselsatte_kjonn_land","NULL","NULL","1612"
"2013","NULL","0","alle","personer","56","sysselsatte_kjonn_land","NULL","NULL","1612"
"2013","NULL","0","alle","prosent","61.5","sysselsatte_kjonn_land","NULL","NULL","1612"
"2013","NULL","1","1","personer","18","sysselsatte_kjonn_land","NULL","NULL","1612"
"2013","NULL","1","1","prosent","72","sysselsatte_kjonn_land","NULL","NULL","1612"
"2013","NULL","1","2","personer","35","sysselsatte_kjonn_land","NULL","NULL","1612"
"2013","NULL","1","2","prosent","53","sysselsatte_kjonn_land","NULL","NULL","1612"
"2013","NULL","1","alle","personer","53","sysselsatte_kjonn_land","NULL","NULL","1612"
"2013","NULL","1","alle","prosent","58.2","sysselsatte_kjonn_land","NULL","NULL","1612"
"2013","NULL","alle","1","personer","54","sysselsatte_kjonn_land","NULL","NULL","1612"
"2013","NULL","alle","1","prosent","80.6","sysselsatte_kjonn_land","NULL","NULL","1612"
"2013","NULL","alle","2","personer","55","sysselsatte_kjonn_land","NULL","NULL","1612"
"2013","NULL","alle","2","prosent","47.8","sysselsatte_kjonn_land","NULL","NULL","1612"
"2013","NULL","alle","alle","personer","109","sysselsatte_kjonn_land","NULL","NULL","1612"
"2013","NULL","alle","alle","prosent","59.9","sysselsatte_kjonn_land","NULL","NULL","1612"
"2013","NULL","0","1","personer",":","sysselsatte_kjonn_land","NULL","NULL","1613"
"2013","NULL","0","1","prosent",":","sysselsatte_kjonn_land","NULL","NULL","1613"
"2013","NULL","0","2","personer",":","sysselsatte_kjonn_land","NULL","NULL","1613"
"2013","NULL","0","2","prosent",":","sysselsatte_kjonn_land","NULL","NULL","1613"
"2013","NULL","0","alle","personer","13","sysselsatte_kjonn_land","NULL","NULL","1613"
"2013","NULL","0","alle","prosent","72.2","sysselsatte_kjonn_land","NULL","NULL","1613"
"2013","NULL","1","1","personer","9","sysselsatte_kjonn_land","NULL","NULL","1613"
"2013","NULL","1","1","prosent","100","sysselsatte_kjonn_land","NULL","NULL","1613"
"2013","NULL","1","2","personer","4","sysselsatte_kjonn_land","NULL","NULL","1613"
"2013","NULL","1","2","prosent","66.7","sysselsatte_kjonn_land","NULL","NULL","1613"
"2013","NULL","1","alle","personer","13","sysselsatte_kjonn_land","NULL","NULL","1613"
"2013","NULL","1","alle","prosent","86.7","sysselsatte_kjonn_land","NULL","NULL","1613"
"2013","NULL","alle","1","personer","20","sysselsatte_kjonn_land","NULL","NULL","1613"
"2013","NULL","alle","1","prosent","80","sysselsatte_kjonn_land","NULL","NULL","1613"
"2013","NULL","alle","2","personer","6","sysselsatte_kjonn_land","NULL","NULL","1613"
"2013","NULL","alle","2","prosent","75","sysselsatte_kjonn_land","NULL","NULL","1613"
"2013","NULL","alle","alle","personer","26","sysselsatte_kjonn_land","NULL","NULL","1613"
"2013","NULL","alle","alle","prosent","78.8","sysselsatte_kjonn_land","NULL","NULL","1613"
"2013","NULL","0","1","personer","273","sysselsatte_kjonn_land","NULL","NULL","1617"
"2013","NULL","0","1","prosent","85.6","sysselsatte_kjonn_land","NULL","NULL","1617"
"2013","NULL","0","2","personer","29","sysselsatte_kjonn_land","NULL","NULL","1617"
"2013","NULL","0","2","prosent","42.6","sysselsatte_kjonn_land","NULL","NULL","1617"
"2013","NULL","0","alle","personer","302","sysselsatte_kjonn_land","NULL","NULL","1617"
"2013","NULL","0","alle","prosent","78","sysselsatte_kjonn_land","NULL","NULL","1617"
"2013","NULL","1","1","personer","147","sysselsatte_kjonn_land","NULL","NULL","1617"
"2013","NULL","1","1","prosent","81.2","sysselsatte_kjonn_land","NULL","NULL","1617"
"2013","NULL","1","2","personer","57","sysselsatte_kjonn_land","NULL","NULL","1617"
"2013","NULL","1","2","prosent","62.6","sysselsatte_kjonn_land","NULL","NULL","1617"
"2013","NULL","1","alle","personer","204","sysselsatte_kjonn_land","NULL","NULL","1617"
"2013","NULL","1","alle","prosent","75","sysselsatte_kjonn_land","NULL","NULL","1617"
"2013","NULL","alle","1","personer","420","sysselsatte_kjonn_land","NULL","NULL","1617"
"2013","NULL","alle","1","prosent","84","sysselsatte_kjonn_land","NULL","NULL","1617"
"2013","NULL","alle","2","personer","86","sysselsatte_kjonn_land","NULL","NULL","1617"
"2013","NULL","alle","2","prosent","54.1","sysselsatte_kjonn_land","NULL","NULL","1617"
"2013","NULL","alle","alle","personer","506","sysselsatte_kjonn_land","NULL","NULL","1617"
"2013","NULL","alle","alle","prosent","76.8","sysselsatte_kjonn_land","NULL","NULL","1617"
"2013","NULL","0","1","personer","297","sysselsatte_kjonn_land","NULL","NULL","1620"
"2013","NULL","0","1","prosent","86.8","sysselsatte_kjonn_land","NULL","NULL","1620"
"2013","NULL","0","2","personer","16","sysselsatte_kjonn_land","NULL","NULL","1620"
"2013","NULL","0","2","prosent","80","sysselsatte_kjonn_land","NULL","NULL","1620"
"2013","NULL","0","alle","personer","313","sysselsatte_kjonn_land","NULL","NULL","1620"
"2013","NULL","0","alle","prosent","86.5","sysselsatte_kjonn_land","NULL","NULL","1620"
"2013","NULL","1","1","personer","180","sysselsatte_kjonn_land","NULL","NULL","1620"
"2013","NULL","1","1","prosent","82.6","sysselsatte_kjonn_land","NULL","NULL","1620"
"2013","NULL","1","2","personer","60","sysselsatte_kjonn_land","NULL","NULL","1620"
"2013","NULL","1","2","prosent","82.2","sysselsatte_kjonn_land","NULL","NULL","1620"
"2013","NULL","1","alle","personer","240","sysselsatte_kjonn_land","NULL","NULL","1620"
"2013","NULL","1","alle","prosent","82.5","sysselsatte_kjonn_land","NULL","NULL","1620"
"2013","NULL","alle","1","personer","477","sysselsatte_kjonn_land","NULL","NULL","1620"
"2013","NULL","alle","1","prosent","85.2","sysselsatte_kjonn_land","NULL","NULL","1620"
"2013","NULL","alle","2","personer","76","sysselsatte_kjonn_land","NULL","NULL","1620"
"2013","NULL","alle","2","prosent","81.7","sysselsatte_kjonn_land","NULL","NULL","1620"
"2013","NULL","alle","alle","personer","553","sysselsatte_kjonn_land","NULL","NULL","1620"
