"aar","bydel_id","kjonn","vreg_3","enhet","tabellvariabel","tabell_navn","fylke_id","naringsregion_id","kommune_id"
"2013","NULL","alle","alle","prosent","84.7","sysselsatte_kjonn_land","NULL","NULL","1620"
"2013","NULL","0","1","personer","55","sysselsatte_kjonn_land","NULL","NULL","1621"
"2013","NULL","0","1","prosent","68.8","sysselsatte_kjonn_land","NULL","NULL","1621"
"2013","NULL","0","2","personer","11","sysselsatte_kjonn_land","NULL","NULL","1621"
"2013","NULL","0","2","prosent","78.6","sysselsatte_kjonn_land","NULL","NULL","1621"
"2013","NULL","0","alle","personer","66","sysselsatte_kjonn_land","NULL","NULL","1621"
"2013","NULL","0","alle","prosent","70.2","sysselsatte_kjonn_land","NULL","NULL","1621"
"2013","NULL","1","1","personer","35","sysselsatte_kjonn_land","NULL","NULL","1621"
"2013","NULL","1","1","prosent","83.3","sysselsatte_kjonn_land","NULL","NULL","1621"
"2013","NULL","1","2","personer","43","sysselsatte_kjonn_land","NULL","NULL","1621"
"2013","NULL","1","2","prosent","62.3","sysselsatte_kjonn_land","NULL","NULL","1621"
"2013","NULL","1","alle","personer","78","sysselsatte_kjonn_land","NULL","NULL","1621"
"2013","NULL","1","alle","prosent","70.3","sysselsatte_kjonn_land","NULL","NULL","1621"
"2013","NULL","alle","1","personer","90","sysselsatte_kjonn_land","NULL","NULL","1621"
"2013","NULL","alle","1","prosent","73.8","sysselsatte_kjonn_land","NULL","NULL","1621"
"2013","NULL","alle","2","personer","54","sysselsatte_kjonn_land","NULL","NULL","1621"
"2013","NULL","alle","2","prosent","65.1","sysselsatte_kjonn_land","NULL","NULL","1621"
"2013","NULL","alle","alle","personer","144","sysselsatte_kjonn_land","NULL","NULL","1621"
"2013","NULL","alle","alle","prosent","70.2","sysselsatte_kjonn_land","NULL","NULL","1621"
"2013","NULL","0","1","personer","28","sysselsatte_kjonn_land","NULL","NULL","1622"
"2013","NULL","0","1","prosent","84.8","sysselsatte_kjonn_land","NULL","NULL","1622"
"2013","NULL","0","2","personer","6","sysselsatte_kjonn_land","NULL","NULL","1622"
"2013","NULL","0","2","prosent","66.7","sysselsatte_kjonn_land","NULL","NULL","1622"
"2013","NULL","0","alle","personer","34","sysselsatte_kjonn_land","NULL","NULL","1622"
"2013","NULL","0","alle","prosent","81","sysselsatte_kjonn_land","NULL","NULL","1622"
"2013","NULL","1","1","personer","16","sysselsatte_kjonn_land","NULL","NULL","1622"
"2013","NULL","1","1","prosent","59.3","sysselsatte_kjonn_land","NULL","NULL","1622"
"2013","NULL","1","2","personer","14","sysselsatte_kjonn_land","NULL","NULL","1622"
"2013","NULL","1","2","prosent","63.6","sysselsatte_kjonn_land","NULL","NULL","1622"
"2013","NULL","1","alle","personer","30","sysselsatte_kjonn_land","NULL","NULL","1622"
"2013","NULL","1","alle","prosent","61.2","sysselsatte_kjonn_land","NULL","NULL","1622"
"2013","NULL","alle","1","personer","44","sysselsatte_kjonn_land","NULL","NULL","1622"
"2013","NULL","alle","1","prosent","73.3","sysselsatte_kjonn_land","NULL","NULL","1622"
"2013","NULL","alle","2","personer","20","sysselsatte_kjonn_land","NULL","NULL","1622"
"2013","NULL","alle","2","prosent","64.5","sysselsatte_kjonn_land","NULL","NULL","1622"
"2013","NULL","alle","alle","personer","64","sysselsatte_kjonn_land","NULL","NULL","1622"
"2013","NULL","alle","alle","prosent","70.3","sysselsatte_kjonn_land","NULL","NULL","1622"
"2013","NULL","0","1","personer","167","sysselsatte_kjonn_land","NULL","NULL","1624"
"2013","NULL","0","1","prosent","67.3","sysselsatte_kjonn_land","NULL","NULL","1624"
"2013","NULL","0","2","personer","15","sysselsatte_kjonn_land","NULL","NULL","1624"
"2013","NULL","0","2","prosent","55.6","sysselsatte_kjonn_land","NULL","NULL","1624"
"2013","NULL","0","alle","personer","182","sysselsatte_kjonn_land","NULL","NULL","1624"
"2013","NULL","0","alle","prosent","66.2","sysselsatte_kjonn_land","NULL","NULL","1624"
"2013","NULL","1","1","personer","63","sysselsatte_kjonn_land","NULL","NULL","1624"
"2013","NULL","1","1","prosent","70","sysselsatte_kjonn_land","NULL","NULL","1624"
"2013","NULL","1","2","personer","30","sysselsatte_kjonn_land","NULL","NULL","1624"
"2013","NULL","1","2","prosent","55.6","sysselsatte_kjonn_land","NULL","NULL","1624"
"2013","NULL","1","alle","personer","93","sysselsatte_kjonn_land","NULL","NULL","1624"
"2013","NULL","1","alle","prosent","64.6","sysselsatte_kjonn_land","NULL","NULL","1624"
"2013","NULL","alle","1","personer","230","sysselsatte_kjonn_land","NULL","NULL","1624"
"2013","NULL","alle","1","prosent","68","sysselsatte_kjonn_land","NULL","NULL","1624"
"2013","NULL","alle","2","personer","45","sysselsatte_kjonn_land","NULL","NULL","1624"
"2013","NULL","alle","2","prosent","55.6","sysselsatte_kjonn_land","NULL","NULL","1624"
"2013","NULL","alle","alle","personer","275","sysselsatte_kjonn_land","NULL","NULL","1624"
"2013","NULL","alle","alle","prosent","65.6","sysselsatte_kjonn_land","NULL","NULL","1624"
"2013","NULL","0","1","personer","62","sysselsatte_kjonn_land","NULL","NULL","1627"
"2013","NULL","0","1","prosent","81.6","sysselsatte_kjonn_land","NULL","NULL","1627"
"2013","NULL","0","2","personer","8","sysselsatte_kjonn_land","NULL","NULL","1627"
"2013","NULL","0","2","prosent","72.7","sysselsatte_kjonn_land","NULL","NULL","1627"
"2013","NULL","0","alle","personer","70","sysselsatte_kjonn_land","NULL","NULL","1627"
"2013","NULL","0","alle","prosent","80.5","sysselsatte_kjonn_land","NULL","NULL","1627"
"2013","NULL","1","1","personer","39","sysselsatte_kjonn_land","NULL","NULL","1627"
"2013","NULL","1","1","prosent","83","sysselsatte_kjonn_land","NULL","NULL","1627"
"2013","NULL","1","2","personer","28","sysselsatte_kjonn_land","NULL","NULL","1627"
"2013","NULL","1","2","prosent","57.1","sysselsatte_kjonn_land","NULL","NULL","1627"
"2013","NULL","1","alle","personer","67","sysselsatte_kjonn_land","NULL","NULL","1627"
"2013","NULL","1","alle","prosent","69.8","sysselsatte_kjonn_land","NULL","NULL","1627"
"2013","NULL","alle","1","personer","101","sysselsatte_kjonn_land","NULL","NULL","1627"
"2013","NULL","alle","1","prosent","82.1","sysselsatte_kjonn_land","NULL","NULL","1627"
"2013","NULL","alle","2","personer","36","sysselsatte_kjonn_land","NULL","NULL","1627"
"2013","NULL","alle","2","prosent","60","sysselsatte_kjonn_land","NULL","NULL","1627"
"2013","NULL","alle","alle","personer","137","sysselsatte_kjonn_land","NULL","NULL","1627"
"2013","NULL","alle","alle","prosent","74.9","sysselsatte_kjonn_land","NULL","NULL","1627"
"2013","NULL","0","1","personer","26","sysselsatte_kjonn_land","NULL","NULL","1630"
"2013","NULL","0","1","prosent","92.9","sysselsatte_kjonn_land","NULL","NULL","1630"
"2013","NULL","0","2","personer","4","sysselsatte_kjonn_land","NULL","NULL","1630"
"2013","NULL","0","2","prosent","66.7","sysselsatte_kjonn_land","NULL","NULL","1630"
"2013","NULL","0","alle","personer","30","sysselsatte_kjonn_land","NULL","NULL","1630"
"2013","NULL","0","alle","prosent","88.2","sysselsatte_kjonn_land","NULL","NULL","1630"
"2013","NULL","1","1","personer","16","sysselsatte_kjonn_land","NULL","NULL","1630"
"2013","NULL","1","1","prosent","80","sysselsatte_kjonn_land","NULL","NULL","1630"
"2013","NULL","1","2","personer","12","sysselsatte_kjonn_land","NULL","NULL","1630"
"2013","NULL","1","2","prosent","66.7","sysselsatte_kjonn_land","NULL","NULL","1630"
"2013","NULL","1","alle","personer","28","sysselsatte_kjonn_land","NULL","NULL","1630"
"2013","NULL","1","alle","prosent","73.7","sysselsatte_kjonn_land","NULL","NULL","1630"
"2013","NULL","alle","1","personer","42","sysselsatte_kjonn_land","NULL","NULL","1630"
"2013","NULL","alle","1","prosent","87.5","sysselsatte_kjonn_land","NULL","NULL","1630"
"2013","NULL","alle","2","personer","16","sysselsatte_kjonn_land","NULL","NULL","1630"
"2013","NULL","alle","2","prosent","66.7","sysselsatte_kjonn_land","NULL","NULL","1630"
"2013","NULL","alle","alle","personer","58","sysselsatte_kjonn_land","NULL","NULL","1630"
"2013","NULL","alle","alle","prosent","80.6","sysselsatte_kjonn_land","NULL","NULL","1630"
"2013","NULL","0","1","personer","24","sysselsatte_kjonn_land","NULL","NULL","1632"
"2013","NULL","0","1","prosent","88.9","sysselsatte_kjonn_land","NULL","NULL","1632"
"2013","NULL","0","2","personer","0","sysselsatte_kjonn_land","NULL","NULL","1632"
"2013","NULL","0","2","prosent","0","sysselsatte_kjonn_land","NULL","NULL","1632"
"2013","NULL","0","alle","personer","24","sysselsatte_kjonn_land","NULL","NULL","1632"
"2013","NULL","0","alle","prosent","88.9","sysselsatte_kjonn_land","NULL","NULL","1632"
"2013","NULL","1","1","personer","13","sysselsatte_kjonn_land","NULL","NULL","1632"
"2013","NULL","1","1","prosent","92.9","sysselsatte_kjonn_land","NULL","NULL","1632"
"2013","NULL","1","2","personer","4","sysselsatte_kjonn_land","NULL","NULL","1632"
"2013","NULL","1","2","prosent","50","sysselsatte_kjonn_land","NULL","NULL","1632"
"2013","NULL","1","alle","personer","17","sysselsatte_kjonn_land","NULL","NULL","1632"
"2013","NULL","1","alle","prosent","77.3","sysselsatte_kjonn_land","NULL","NULL","1632"
"2013","NULL","alle","1","personer","37","sysselsatte_kjonn_land","NULL","NULL","1632"
"2013","NULL","alle","1","prosent","90.2","sysselsatte_kjonn_land","NULL","NULL","1632"
"2013","NULL","alle","2","personer","4","sysselsatte_kjonn_land","NULL","NULL","1632"
"2013","NULL","alle","2","prosent","50","sysselsatte_kjonn_land","NULL","NULL","1632"
"2013","NULL","alle","alle","personer","41","sysselsatte_kjonn_land","NULL","NULL","1632"
"2013","NULL","alle","alle","prosent","83.7","sysselsatte_kjonn_land","NULL","NULL","1632"
"2013","NULL","0","1","personer",":","sysselsatte_kjonn_land","NULL","NULL","1633"
"2013","NULL","0","1","prosent",":","sysselsatte_kjonn_land","NULL","NULL","1633"
"2013","NULL","0","2","personer",":","sysselsatte_kjonn_land","NULL","NULL","1633"
"2013","NULL","0","2","prosent",":","sysselsatte_kjonn_land","NULL","NULL","1633"
"2013","NULL","0","alle","personer","10","sysselsatte_kjonn_land","NULL","NULL","1633"
"2013","NULL","0","alle","prosent","71.4","sysselsatte_kjonn_land","NULL","NULL","1633"
"2013","NULL","1","1","personer","9","sysselsatte_kjonn_land","NULL","NULL","1633"
"2013","NULL","1","1","prosent","90","sysselsatte_kjonn_land","NULL","NULL","1633"
"2013","NULL","1","2","personer","0","sysselsatte_kjonn_land","NULL","NULL","1633"
"2013","NULL","1","2","prosent","0","sysselsatte_kjonn_land","NULL","NULL","1633"
"2013","NULL","1","alle","personer","9","sysselsatte_kjonn_land","NULL","NULL","1633"
"2013","NULL","1","alle","prosent","81.8","sysselsatte_kjonn_land","NULL","NULL","1633"
"2013","NULL","alle","1","personer",":","sysselsatte_kjonn_land","NULL","NULL","1633"
"2013","NULL","alle","1","prosent",":","sysselsatte_kjonn_land","NULL","NULL","1633"
"2013","NULL","alle","2","personer",":","sysselsatte_kjonn_land","NULL","NULL","1633"
"2013","NULL","alle","2","prosent",":","sysselsatte_kjonn_land","NULL","NULL","1633"
"2013","NULL","alle","alle","personer","19","sysselsatte_kjonn_land","NULL","NULL","1633"
"2013","NULL","alle","alle","prosent","76","sysselsatte_kjonn_land","NULL","NULL","1633"
"2013","NULL","0","1","personer","122","sysselsatte_kjonn_land","NULL","NULL","1634"
"2013","NULL","0","1","prosent","79.2","sysselsatte_kjonn_land","NULL","NULL","1634"
"2013","NULL","0","2","personer","31","sysselsatte_kjonn_land","NULL","NULL","1634"
"2013","NULL","0","2","prosent","58.5","sysselsatte_kjonn_land","NULL","NULL","1634"
"2013","NULL","0","alle","personer","153","sysselsatte_kjonn_land","NULL","NULL","1634"
"2013","NULL","0","alle","prosent","73.9","sysselsatte_kjonn_land","NULL","NULL","1634"
"2013","NULL","1","1","personer","71","sysselsatte_kjonn_land","NULL","NULL","1634"
"2013","NULL","1","1","prosent","73.2","sysselsatte_kjonn_land","NULL","NULL","1634"
"2013","NULL","1","2","personer","36","sysselsatte_kjonn_land","NULL","NULL","1634"
"2013","NULL","1","2","prosent","44.4","sysselsatte_kjonn_land","NULL","NULL","1634"
"2013","NULL","1","alle","personer","107","sysselsatte_kjonn_land","NULL","NULL","1634"
"2013","NULL","1","alle","prosent","60.1","sysselsatte_kjonn_land","NULL","NULL","1634"
"2013","NULL","alle","1","personer","193","sysselsatte_kjonn_land","NULL","NULL","1634"
"2013","NULL","alle","1","prosent","76.9","sysselsatte_kjonn_land","NULL","NULL","1634"
"2013","NULL","alle","2","personer","67","sysselsatte_kjonn_land","NULL","NULL","1634"
"2013","NULL","alle","2","prosent","50","sysselsatte_kjonn_land","NULL","NULL","1634"
"2013","NULL","alle","alle","personer","260","sysselsatte_kjonn_land","NULL","NULL","1634"
"2013","NULL","alle","alle","prosent","67.5","sysselsatte_kjonn_land","NULL","NULL","1634"
"2013","NULL","0","1","personer",":","sysselsatte_kjonn_land","NULL","NULL","1635"
"2013","NULL","0","1","prosent",":","sysselsatte_kjonn_land","NULL","NULL","1635"
"2013","NULL","0","2","personer",":","sysselsatte_kjonn_land","NULL","NULL","1635"
"2013","NULL","0","2","prosent",":","sysselsatte_kjonn_land","NULL","NULL","1635"
"2013","NULL","0","alle","personer","30","sysselsatte_kjonn_land","NULL","NULL","1635"
"2013","NULL","0","alle","prosent","76.9","sysselsatte_kjonn_land","NULL","NULL","1635"
"2013","NULL","1","1","personer","17","sysselsatte_kjonn_land","NULL","NULL","1635"
"2013","NULL","1","1","prosent","73.9","sysselsatte_kjonn_land","NULL","NULL","1635"
"2013","NULL","1","2","personer","8","sysselsatte_kjonn_land","NULL","NULL","1635"
"2013","NULL","1","2","prosent","66.7","sysselsatte_kjonn_land","NULL","NULL","1635"
"2013","NULL","1","alle","personer","25","sysselsatte_kjonn_land","NULL","NULL","1635"
"2013","NULL","1","alle","prosent","71.4","sysselsatte_kjonn_land","NULL","NULL","1635"
"2013","NULL","alle","1","personer","44","sysselsatte_kjonn_land","NULL","NULL","1635"
"2013","NULL","alle","1","prosent","80","sysselsatte_kjonn_land","NULL","NULL","1635"
"2013","NULL","alle","2","personer","11","sysselsatte_kjonn_land","NULL","NULL","1635"
"2013","NULL","alle","2","prosent","57.9","sysselsatte_kjonn_land","NULL","NULL","1635"
"2013","NULL","alle","alle","personer","55","sysselsatte_kjonn_land","NULL","NULL","1635"
"2013","NULL","alle","alle","prosent","74.3","sysselsatte_kjonn_land","NULL","NULL","1635"
"2013","NULL","0","1","personer",":","sysselsatte_kjonn_land","NULL","NULL","1636"
"2013","NULL","0","1","prosent",":","sysselsatte_kjonn_land","NULL","NULL","1636"
"2013","NULL","0","2","personer",":","sysselsatte_kjonn_land","NULL","NULL","1636"
"2013","NULL","0","2","prosent",":","sysselsatte_kjonn_land","NULL","NULL","1636"
"2013","NULL","0","alle","personer","67","sysselsatte_kjonn_land","NULL","NULL","1636"
"2013","NULL","0","alle","prosent","76.1","sysselsatte_kjonn_land","NULL","NULL","1636"
"2013","NULL","1","1","personer","22","sysselsatte_kjonn_land","NULL","NULL","1636"
"2013","NULL","1","1","prosent","61.1","sysselsatte_kjonn_land","NULL","NULL","1636"
"2013","NULL","1","2","personer","19","sysselsatte_kjonn_land","NULL","NULL","1636"
"2013","NULL","1","2","prosent","61.3","sysselsatte_kjonn_land","NULL","NULL","1636"
"2013","NULL","1","alle","personer","41","sysselsatte_kjonn_land","NULL","NULL","1636"
"2013","NULL","1","alle","prosent","61.2","sysselsatte_kjonn_land","NULL","NULL","1636"
"2013","NULL","alle","1","personer","86","sysselsatte_kjonn_land","NULL","NULL","1636"
"2013","NULL","alle","1","prosent","71.7","sysselsatte_kjonn_land","NULL","NULL","1636"
"2013","NULL","alle","2","personer","22","sysselsatte_kjonn_land","NULL","NULL","1636"
"2013","NULL","alle","2","prosent","62.9","sysselsatte_kjonn_land","NULL","NULL","1636"
"2013","NULL","alle","alle","personer","108","sysselsatte_kjonn_land","NULL","NULL","1636"
"2013","NULL","alle","alle","prosent","69.7","sysselsatte_kjonn_land","NULL","NULL","1636"
"2013","NULL","0","1","personer","110","sysselsatte_kjonn_land","NULL","NULL","1638"
"2013","NULL","0","1","prosent","73.8","sysselsatte_kjonn_land","NULL","NULL","1638"
"2013","NULL","0","2","personer","72","sysselsatte_kjonn_land","NULL","NULL","1638"
"2013","NULL","0","2","prosent","60","sysselsatte_kjonn_land","NULL","NULL","1638"
"2013","NULL","0","alle","personer","182","sysselsatte_kjonn_land","NULL","NULL","1638"
"2013","NULL","0","alle","prosent","67.7","sysselsatte_kjonn_land","NULL","NULL","1638"
"2013","NULL","1","1","personer","64","sysselsatte_kjonn_land","NULL","NULL","1638"
"2013","NULL","1","1","prosent","69.6","sysselsatte_kjonn_land","NULL","NULL","1638"
"2013","NULL","1","2","personer","109","sysselsatte_kjonn_land","NULL","NULL","1638"
"2013","NULL","1","2","prosent","55.3","sysselsatte_kjonn_land","NULL","NULL","1638"
"2013","NULL","1","alle","personer","173","sysselsatte_kjonn_land","NULL","NULL","1638"
"2013","NULL","1","alle","prosent","59.9","sysselsatte_kjonn_land","NULL","NULL","1638"
"2013","NULL","alle","1","personer","174","sysselsatte_kjonn_land","NULL","NULL","1638"
"2013","NULL","alle","1","prosent","72.2","sysselsatte_kjonn_land","NULL","NULL","1638"
"2013","NULL","alle","2","personer","181","sysselsatte_kjonn_land","NULL","NULL","1638"
"2013","NULL","alle","2","prosent","57.1","sysselsatte_kjonn_land","NULL","NULL","1638"
"2013","NULL","alle","alle","personer","355","sysselsatte_kjonn_land","NULL","NULL","1638"
"2013","NULL","alle","alle","prosent","63.6","sysselsatte_kjonn_land","NULL","NULL","1638"
"2013","NULL","0","1","personer","82","sysselsatte_kjonn_land","NULL","NULL","1640"
"2013","NULL","0","1","prosent","86.3","sysselsatte_kjonn_land","NULL","NULL","1640"
"2013","NULL","0","2","personer","25","sysselsatte_kjonn_land","NULL","NULL","1640"
"2013","NULL","0","2","prosent","59.5","sysselsatte_kjonn_land","NULL","NULL","1640"
"2013","NULL","0","alle","personer","107","sysselsatte_kjonn_land","NULL","NULL","1640"
"2013","NULL","0","alle","prosent","78.1","sysselsatte_kjonn_land","NULL","NULL","1640"
"2013","NULL","1","1","personer","74","sysselsatte_kjonn_land","NULL","NULL","1640"
"2013","NULL","1","1","prosent","82.2","sysselsatte_kjonn_land","NULL","NULL","1640"
"2013","NULL","1","2","personer","36","sysselsatte_kjonn_land","NULL","NULL","1640"
"2013","NULL","1","2","prosent","65.5","sysselsatte_kjonn_land","NULL","NULL","1640"
"2013","NULL","1","alle","personer","110","sysselsatte_kjonn_land","NULL","NULL","1640"
"2013","NULL","1","alle","prosent","75.9","sysselsatte_kjonn_land","NULL","NULL","1640"
"2013","NULL","alle","1","personer","156","sysselsatte_kjonn_land","NULL","NULL","1640"
"2013","NULL","alle","1","prosent","84.3","sysselsatte_kjonn_land","NULL","NULL","1640"
"2013","NULL","alle","2","personer","61","sysselsatte_kjonn_land","NULL","NULL","1640"
"2013","NULL","alle","2","prosent","62.9","sysselsatte_kjonn_land","NULL","NULL","1640"
"2013","NULL","alle","alle","personer","217","sysselsatte_kjonn_land","NULL","NULL","1640"
"2013","NULL","alle","alle","prosent","77","sysselsatte_kjonn_land","NULL","NULL","1640"
"2013","NULL","0","1","personer","19","sysselsatte_kjonn_land","NULL","NULL","1644"
"2013","NULL","0","1","prosent","79.2","sysselsatte_kjonn_land","NULL","NULL","1644"
"2013","NULL","0","2","personer","4","sysselsatte_kjonn_land","NULL","NULL","1644"
"2013","NULL","0","2","prosent","66.7","sysselsatte_kjonn_land","NULL","NULL","1644"
"2013","NULL","0","alle","personer","23","sysselsatte_kjonn_land","NULL","NULL","1644"
"2013","NULL","0","alle","prosent","76.7","sysselsatte_kjonn_land","NULL","NULL","1644"
"2013","NULL","1","1","personer","20","sysselsatte_kjonn_land","NULL","NULL","1644"
"2013","NULL","1","1","prosent","83.3","sysselsatte_kjonn_land","NULL","NULL","1644"
"2013","NULL","1","2","personer","6","sysselsatte_kjonn_land","NULL","NULL","1644"
"2013","NULL","1","2","prosent","46.2","sysselsatte_kjonn_land","NULL","NULL","1644"
"2013","NULL","1","alle","personer","26","sysselsatte_kjonn_land","NULL","NULL","1644"
"2013","NULL","1","alle","prosent","70.3","sysselsatte_kjonn_land","NULL","NULL","1644"
"2013","NULL","alle","1","personer","39","sysselsatte_kjonn_land","NULL","NULL","1644"
"2013","NULL","alle","1","prosent","81.3","sysselsatte_kjonn_land","NULL","NULL","1644"
"2013","NULL","alle","2","personer","10","sysselsatte_kjonn_land","NULL","NULL","1644"
"2013","NULL","alle","2","prosent","52.6","sysselsatte_kjonn_land","NULL","NULL","1644"
"2013","NULL","alle","alle","personer","49","sysselsatte_kjonn_land","NULL","NULL","1644"
"2013","NULL","alle","alle","prosent","73.1","sysselsatte_kjonn_land","NULL","NULL","1644"
"2013","NULL","0","1","personer","221","sysselsatte_kjonn_land","NULL","NULL","1648"
"2013","NULL","0","1","prosent","82.5","sysselsatte_kjonn_land","NULL","NULL","1648"
"2013","NULL","0","2","personer","26","sysselsatte_kjonn_land","NULL","NULL","1648"
"2013","NULL","0","2","prosent","57.8","sysselsatte_kjonn_land","NULL","NULL","1648"
"2013","NULL","0","alle","personer","247","sysselsatte_kjonn_land","NULL","NULL","1648"
"2013","NULL","0","alle","prosent","78.9","sysselsatte_kjonn_land","NULL","NULL","1648"
"2013","NULL","1","1","personer","233","sysselsatte_kjonn_land","NULL","NULL","1648"
"2013","NULL","1","1","prosent","85.7","sysselsatte_kjonn_land","NULL","NULL","1648"
"2013","NULL","1","2","personer","26","sysselsatte_kjonn_land","NULL","NULL","1648"
"2013","NULL","1","2","prosent","53.1","sysselsatte_kjonn_land","NULL","NULL","1648"
"2013","NULL","1","alle","personer","259","sysselsatte_kjonn_land","NULL","NULL","1648"
"2013","NULL","1","alle","prosent","80.7","sysselsatte_kjonn_land","NULL","NULL","1648"
"2013","NULL","alle","1","personer","454","sysselsatte_kjonn_land","NULL","NULL","1648"
"2013","NULL","alle","1","prosent","84.1","sysselsatte_kjonn_land","NULL","NULL","1648"
"2013","NULL","alle","2","personer","52","sysselsatte_kjonn_land","NULL","NULL","1648"
"2013","NULL","alle","2","prosent","55.3","sysselsatte_kjonn_land","NULL","NULL","1648"
"2013","NULL","alle","alle","personer","506","sysselsatte_kjonn_land","NULL","NULL","1648"
"2013","NULL","alle","alle","prosent","79.8","sysselsatte_kjonn_land","NULL","NULL","1648"
"2013","NULL","0","1","personer","225","sysselsatte_kjonn_land","NULL","NULL","1653"
"2013","NULL","0","1","prosent","77.1","sysselsatte_kjonn_land","NULL","NULL","1653"
"2013","NULL","0","2","personer","64","sysselsatte_kjonn_land","NULL","NULL","1653"
"2013","NULL","0","2","prosent","52.9","sysselsatte_kjonn_land","NULL","NULL","1653"
"2013","NULL","0","alle","personer","289","sysselsatte_kjonn_land","NULL","NULL","1653"
"2013","NULL","0","alle","prosent","70","sysselsatte_kjonn_land","NULL","NULL","1653"
"2013","NULL","1","1","personer","102","sysselsatte_kjonn_land","NULL","NULL","1653"
"2013","NULL","1","1","prosent","72.3","sysselsatte_kjonn_land","NULL","NULL","1653"
"2013","NULL","1","2","personer","100","sysselsatte_kjonn_land","NULL","NULL","1653"
"2013","NULL","1","2","prosent","55.2","sysselsatte_kjonn_land","NULL","NULL","1653"
"2013","NULL","1","alle","personer","202","sysselsatte_kjonn_land","NULL","NULL","1653"
"2013","NULL","1","alle","prosent","62.7","sysselsatte_kjonn_land","NULL","NULL","1653"
"2013","NULL","alle","1","personer","327","sysselsatte_kjonn_land","NULL","NULL","1653"
"2013","NULL","alle","1","prosent","75.5","sysselsatte_kjonn_land","NULL","NULL","1653"
"2013","NULL","alle","2","personer","164","sysselsatte_kjonn_land","NULL","NULL","1653"
"2013","NULL","alle","2","prosent","54.3","sysselsatte_kjonn_land","NULL","NULL","1653"
"2013","NULL","alle","alle","personer","491","sysselsatte_kjonn_land","NULL","NULL","1653"
"2013","NULL","alle","alle","prosent","66.8","sysselsatte_kjonn_land","NULL","NULL","1653"
"2013","NULL","0","1","personer","87","sysselsatte_kjonn_land","NULL","NULL","1657"
"2013","NULL","0","1","prosent","87.9","sysselsatte_kjonn_land","NULL","NULL","1657"
"2013","NULL","0","2","personer","20","sysselsatte_kjonn_land","NULL","NULL","1657"
"2013","NULL","0","2","prosent","57.1","sysselsatte_kjonn_land","NULL","NULL","1657"
"2013","NULL","0","alle","personer","107","sysselsatte_kjonn_land","NULL","NULL","1657"
"2013","NULL","0","alle","prosent","79.9","sysselsatte_kjonn_land","NULL","NULL","1657"
"2013","NULL","1","1","personer","36","sysselsatte_kjonn_land","NULL","NULL","1657"
"2013","NULL","1","1","prosent","66.7","sysselsatte_kjonn_land","NULL","NULL","1657"
"2013","NULL","1","2","personer","40","sysselsatte_kjonn_land","NULL","NULL","1657"
"2013","NULL","1","2","prosent","61.5","sysselsatte_kjonn_land","NULL","NULL","1657"
"2013","NULL","1","alle","personer","76","sysselsatte_kjonn_land","NULL","NULL","1657"
"2013","NULL","1","alle","prosent","63.9","sysselsatte_kjonn_land","NULL","NULL","1657"
"2013","NULL","alle","1","personer","123","sysselsatte_kjonn_land","NULL","NULL","1657"
"2013","NULL","alle","1","prosent","80.4","sysselsatte_kjonn_land","NULL","NULL","1657"
"2013","NULL","alle","2","personer","60","sysselsatte_kjonn_land","NULL","NULL","1657"
"2013","NULL","alle","2","prosent","60","sysselsatte_kjonn_land","NULL","NULL","1657"
"2013","NULL","alle","alle","personer","183","sysselsatte_kjonn_land","NULL","NULL","1657"
"2013","NULL","alle","alle","prosent","72.3","sysselsatte_kjonn_land","NULL","NULL","1657"
"2013","NULL","0","1","personer","111","sysselsatte_kjonn_land","NULL","NULL","1662"
"2013","NULL","0","1","prosent","81.6","sysselsatte_kjonn_land","NULL","NULL","1662"
"2013","NULL","0","2","personer","24","sysselsatte_kjonn_land","NULL","NULL","1662"
