"aar","bydel_id","kjonn","vreg_3","enhet","tabellvariabel","tabell_navn","fylke_id","naringsregion_id","kommune_id"
"2013","NULL","0","2","prosent","68.6","sysselsatte_kjonn_land","NULL","NULL","1662"
"2013","NULL","0","alle","personer","135","sysselsatte_kjonn_land","NULL","NULL","1662"
"2013","NULL","0","alle","prosent","78.9","sysselsatte_kjonn_land","NULL","NULL","1662"
"2013","NULL","1","1","personer","52","sysselsatte_kjonn_land","NULL","NULL","1662"
"2013","NULL","1","1","prosent","69.3","sysselsatte_kjonn_land","NULL","NULL","1662"
"2013","NULL","1","2","personer","34","sysselsatte_kjonn_land","NULL","NULL","1662"
"2013","NULL","1","2","prosent","54","sysselsatte_kjonn_land","NULL","NULL","1662"
"2013","NULL","1","alle","personer","86","sysselsatte_kjonn_land","NULL","NULL","1662"
"2013","NULL","1","alle","prosent","62.3","sysselsatte_kjonn_land","NULL","NULL","1662"
"2013","NULL","alle","1","personer","163","sysselsatte_kjonn_land","NULL","NULL","1662"
"2013","NULL","alle","1","prosent","77.3","sysselsatte_kjonn_land","NULL","NULL","1662"
"2013","NULL","alle","2","personer","58","sysselsatte_kjonn_land","NULL","NULL","1662"
"2013","NULL","alle","2","prosent","59.2","sysselsatte_kjonn_land","NULL","NULL","1662"
"2013","NULL","alle","alle","personer","221","sysselsatte_kjonn_land","NULL","NULL","1662"
"2013","NULL","alle","alle","prosent","71.5","sysselsatte_kjonn_land","NULL","NULL","1662"
"2013","NULL","0","1","personer","285","sysselsatte_kjonn_land","NULL","NULL","1663"
"2013","NULL","0","1","prosent","82.1","sysselsatte_kjonn_land","NULL","NULL","1663"
"2013","NULL","0","2","personer","61","sysselsatte_kjonn_land","NULL","NULL","1663"
"2013","NULL","0","2","prosent","63.5","sysselsatte_kjonn_land","NULL","NULL","1663"
"2013","NULL","0","alle","personer","346","sysselsatte_kjonn_land","NULL","NULL","1663"
"2013","NULL","0","alle","prosent","78.1","sysselsatte_kjonn_land","NULL","NULL","1663"
"2013","NULL","1","1","personer","131","sysselsatte_kjonn_land","NULL","NULL","1663"
"2013","NULL","1","1","prosent","70.1","sysselsatte_kjonn_land","NULL","NULL","1663"
"2013","NULL","1","2","personer","98","sysselsatte_kjonn_land","NULL","NULL","1663"
"2013","NULL","1","2","prosent","63.2","sysselsatte_kjonn_land","NULL","NULL","1663"
"2013","NULL","1","alle","personer","229","sysselsatte_kjonn_land","NULL","NULL","1663"
"2013","NULL","1","alle","prosent","67","sysselsatte_kjonn_land","NULL","NULL","1663"
"2013","NULL","alle","1","personer","416","sysselsatte_kjonn_land","NULL","NULL","1663"
"2013","NULL","alle","1","prosent","77.9","sysselsatte_kjonn_land","NULL","NULL","1663"
"2013","NULL","alle","2","personer","159","sysselsatte_kjonn_land","NULL","NULL","1663"
"2013","NULL","alle","2","prosent","63.3","sysselsatte_kjonn_land","NULL","NULL","1663"
"2013","NULL","alle","alle","personer","575","sysselsatte_kjonn_land","NULL","NULL","1663"
"2013","NULL","alle","alle","prosent","73.2","sysselsatte_kjonn_land","NULL","NULL","1663"
"2013","NULL","0","1","personer","48","sysselsatte_kjonn_land","NULL","NULL","1664"
"2013","NULL","0","1","prosent","71.6","sysselsatte_kjonn_land","NULL","NULL","1664"
"2013","NULL","0","2","personer","8","sysselsatte_kjonn_land","NULL","NULL","1664"
"2013","NULL","0","2","prosent","72.7","sysselsatte_kjonn_land","NULL","NULL","1664"
"2013","NULL","0","alle","personer","56","sysselsatte_kjonn_land","NULL","NULL","1664"
"2013","NULL","0","alle","prosent","71.8","sysselsatte_kjonn_land","NULL","NULL","1664"
"2013","NULL","1","1","personer","22","sysselsatte_kjonn_land","NULL","NULL","1664"
"2013","NULL","1","1","prosent","51.2","sysselsatte_kjonn_land","NULL","NULL","1664"
"2013","NULL","1","2","personer","20","sysselsatte_kjonn_land","NULL","NULL","1664"
"2013","NULL","1","2","prosent","76.9","sysselsatte_kjonn_land","NULL","NULL","1664"
"2013","NULL","1","alle","personer","42","sysselsatte_kjonn_land","NULL","NULL","1664"
"2013","NULL","1","alle","prosent","60.9","sysselsatte_kjonn_land","NULL","NULL","1664"
"2013","NULL","alle","1","personer","70","sysselsatte_kjonn_land","NULL","NULL","1664"
"2013","NULL","alle","1","prosent","63.6","sysselsatte_kjonn_land","NULL","NULL","1664"
"2013","NULL","alle","2","personer","28","sysselsatte_kjonn_land","NULL","NULL","1664"
"2013","NULL","alle","2","prosent","75.7","sysselsatte_kjonn_land","NULL","NULL","1664"
"2013","NULL","alle","alle","personer","98","sysselsatte_kjonn_land","NULL","NULL","1664"
"2013","NULL","alle","alle","prosent","66.7","sysselsatte_kjonn_land","NULL","NULL","1664"
"2013","NULL","0","1","personer",":","sysselsatte_kjonn_land","NULL","NULL","1665"
"2013","NULL","0","1","prosent",":","sysselsatte_kjonn_land","NULL","NULL","1665"
"2013","NULL","0","2","personer",":","sysselsatte_kjonn_land","NULL","NULL","1665"
"2013","NULL","0","2","prosent",":","sysselsatte_kjonn_land","NULL","NULL","1665"
"2013","NULL","0","alle","personer","9","sysselsatte_kjonn_land","NULL","NULL","1665"
"2013","NULL","0","alle","prosent","81.8","sysselsatte_kjonn_land","NULL","NULL","1665"
"2013","NULL","1","1","personer",":","sysselsatte_kjonn_land","NULL","NULL","1665"
"2013","NULL","1","1","prosent",":","sysselsatte_kjonn_land","NULL","NULL","1665"
"2013","NULL","1","2","personer",":","sysselsatte_kjonn_land","NULL","NULL","1665"
"2013","NULL","1","2","prosent",":","sysselsatte_kjonn_land","NULL","NULL","1665"
"2013","NULL","1","alle","personer","13","sysselsatte_kjonn_land","NULL","NULL","1665"
"2013","NULL","1","alle","prosent","92.9","sysselsatte_kjonn_land","NULL","NULL","1665"
"2013","NULL","alle","1","personer","18","sysselsatte_kjonn_land","NULL","NULL","1665"
"2013","NULL","alle","1","prosent","90","sysselsatte_kjonn_land","NULL","NULL","1665"
"2013","NULL","alle","2","personer","4","sysselsatte_kjonn_land","NULL","NULL","1665"
"2013","NULL","alle","2","prosent","80","sysselsatte_kjonn_land","NULL","NULL","1665"
"2013","NULL","alle","alle","personer","22","sysselsatte_kjonn_land","NULL","NULL","1665"
"2013","NULL","alle","alle","prosent","88","sysselsatte_kjonn_land","NULL","NULL","1665"
"2013","NULL","0","1","personer","217","sysselsatte_kjonn_land","NULL","NULL","1702"
"2013","NULL","0","1","prosent","75.9","sysselsatte_kjonn_land","NULL","NULL","1702"
"2013","NULL","0","2","personer","117","sysselsatte_kjonn_land","NULL","NULL","1702"
"2013","NULL","0","2","prosent","43.7","sysselsatte_kjonn_land","NULL","NULL","1702"
"2013","NULL","0","alle","personer","334","sysselsatte_kjonn_land","NULL","NULL","1702"
"2013","NULL","0","alle","prosent","60.3","sysselsatte_kjonn_land","NULL","NULL","1702"
"2013","NULL","1","1","personer","104","sysselsatte_kjonn_land","NULL","NULL","1702"
"2013","NULL","1","1","prosent","63.4","sysselsatte_kjonn_land","NULL","NULL","1702"
"2013","NULL","1","2","personer","129","sysselsatte_kjonn_land","NULL","NULL","1702"
"2013","NULL","1","2","prosent","46.7","sysselsatte_kjonn_land","NULL","NULL","1702"
"2013","NULL","1","alle","personer","233","sysselsatte_kjonn_land","NULL","NULL","1702"
"2013","NULL","1","alle","prosent","53","sysselsatte_kjonn_land","NULL","NULL","1702"
"2013","NULL","alle","1","personer","321","sysselsatte_kjonn_land","NULL","NULL","1702"
"2013","NULL","alle","1","prosent","71.3","sysselsatte_kjonn_land","NULL","NULL","1702"
"2013","NULL","alle","2","personer","246","sysselsatte_kjonn_land","NULL","NULL","1702"
"2013","NULL","alle","2","prosent","45.2","sysselsatte_kjonn_land","NULL","NULL","1702"
"2013","NULL","alle","alle","personer","567","sysselsatte_kjonn_land","NULL","NULL","1702"
"2013","NULL","alle","alle","prosent","57","sysselsatte_kjonn_land","NULL","NULL","1702"
"2013","NULL","0","1","personer","102","sysselsatte_kjonn_land","NULL","NULL","1703"
"2013","NULL","0","1","prosent","83.6","sysselsatte_kjonn_land","NULL","NULL","1703"
"2013","NULL","0","2","personer","86","sysselsatte_kjonn_land","NULL","NULL","1703"
"2013","NULL","0","2","prosent","48","sysselsatte_kjonn_land","NULL","NULL","1703"
"2013","NULL","0","alle","personer","188","sysselsatte_kjonn_land","NULL","NULL","1703"
"2013","NULL","0","alle","prosent","62.5","sysselsatte_kjonn_land","NULL","NULL","1703"
"2013","NULL","1","1","personer","84","sysselsatte_kjonn_land","NULL","NULL","1703"
"2013","NULL","1","1","prosent","77.8","sysselsatte_kjonn_land","NULL","NULL","1703"
"2013","NULL","1","2","personer","117","sysselsatte_kjonn_land","NULL","NULL","1703"
"2013","NULL","1","2","prosent","49.6","sysselsatte_kjonn_land","NULL","NULL","1703"
"2013","NULL","1","alle","personer","201","sysselsatte_kjonn_land","NULL","NULL","1703"
"2013","NULL","1","alle","prosent","58.4","sysselsatte_kjonn_land","NULL","NULL","1703"
"2013","NULL","alle","1","personer","186","sysselsatte_kjonn_land","NULL","NULL","1703"
"2013","NULL","alle","1","prosent","80.9","sysselsatte_kjonn_land","NULL","NULL","1703"
"2013","NULL","alle","2","personer","203","sysselsatte_kjonn_land","NULL","NULL","1703"
"2013","NULL","alle","2","prosent","48.9","sysselsatte_kjonn_land","NULL","NULL","1703"
"2013","NULL","alle","alle","personer","389","sysselsatte_kjonn_land","NULL","NULL","1703"
"2013","NULL","alle","alle","prosent","60.3","sysselsatte_kjonn_land","NULL","NULL","1703"
"2013","NULL","0","1","personer","24","sysselsatte_kjonn_land","NULL","NULL","1711"
"2013","NULL","0","1","prosent","66.7","sysselsatte_kjonn_land","NULL","NULL","1711"
"2013","NULL","0","2","personer","20","sysselsatte_kjonn_land","NULL","NULL","1711"
"2013","NULL","0","2","prosent","42.6","sysselsatte_kjonn_land","NULL","NULL","1711"
"2013","NULL","0","alle","personer","44","sysselsatte_kjonn_land","NULL","NULL","1711"
"2013","NULL","0","alle","prosent","53","sysselsatte_kjonn_land","NULL","NULL","1711"
"2013","NULL","1","1","personer","19","sysselsatte_kjonn_land","NULL","NULL","1711"
"2013","NULL","1","1","prosent","63.3","sysselsatte_kjonn_land","NULL","NULL","1711"
"2013","NULL","1","2","personer","21","sysselsatte_kjonn_land","NULL","NULL","1711"
"2013","NULL","1","2","prosent","36.2","sysselsatte_kjonn_land","NULL","NULL","1711"
"2013","NULL","1","alle","personer","40","sysselsatte_kjonn_land","NULL","NULL","1711"
"2013","NULL","1","alle","prosent","45.5","sysselsatte_kjonn_land","NULL","NULL","1711"
"2013","NULL","alle","1","personer","43","sysselsatte_kjonn_land","NULL","NULL","1711"
"2013","NULL","alle","1","prosent","65.2","sysselsatte_kjonn_land","NULL","NULL","1711"
"2013","NULL","alle","2","personer","41","sysselsatte_kjonn_land","NULL","NULL","1711"
"2013","NULL","alle","2","prosent","39","sysselsatte_kjonn_land","NULL","NULL","1711"
"2013","NULL","alle","alle","personer","84","sysselsatte_kjonn_land","NULL","NULL","1711"
"2013","NULL","alle","alle","prosent","49.1","sysselsatte_kjonn_land","NULL","NULL","1711"
"2013","NULL","0","1","personer","214","sysselsatte_kjonn_land","NULL","NULL","1714"
"2013","NULL","0","1","prosent","80.1","sysselsatte_kjonn_land","NULL","NULL","1714"
"2013","NULL","0","2","personer","158","sysselsatte_kjonn_land","NULL","NULL","1714"
"2013","NULL","0","2","prosent","61.7","sysselsatte_kjonn_land","NULL","NULL","1714"
"2013","NULL","0","alle","personer","372","sysselsatte_kjonn_land","NULL","NULL","1714"
"2013","NULL","0","alle","prosent","71.1","sysselsatte_kjonn_land","NULL","NULL","1714"
"2013","NULL","1","1","personer","107","sysselsatte_kjonn_land","NULL","NULL","1714"
"2013","NULL","1","1","prosent","69.5","sysselsatte_kjonn_land","NULL","NULL","1714"
"2013","NULL","1","2","personer","226","sysselsatte_kjonn_land","NULL","NULL","1714"
"2013","NULL","1","2","prosent","56.2","sysselsatte_kjonn_land","NULL","NULL","1714"
"2013","NULL","1","alle","personer","333","sysselsatte_kjonn_land","NULL","NULL","1714"
"2013","NULL","1","alle","prosent","59.9","sysselsatte_kjonn_land","NULL","NULL","1714"
"2013","NULL","alle","1","personer","321","sysselsatte_kjonn_land","NULL","NULL","1714"
"2013","NULL","alle","1","prosent","76.2","sysselsatte_kjonn_land","NULL","NULL","1714"
"2013","NULL","alle","2","personer","384","sysselsatte_kjonn_land","NULL","NULL","1714"
"2013","NULL","alle","2","prosent","58.4","sysselsatte_kjonn_land","NULL","NULL","1714"
"2013","NULL","alle","alle","personer","705","sysselsatte_kjonn_land","NULL","NULL","1714"
"2013","NULL","alle","alle","prosent","65.3","sysselsatte_kjonn_land","NULL","NULL","1714"
"2013","NULL","0","1","personer","47","sysselsatte_kjonn_land","NULL","NULL","1717"
"2013","NULL","0","1","prosent","75.8","sysselsatte_kjonn_land","NULL","NULL","1717"
"2013","NULL","0","2","personer","7","sysselsatte_kjonn_land","NULL","NULL","1717"
"2013","NULL","0","2","prosent","87.5","sysselsatte_kjonn_land","NULL","NULL","1717"
"2013","NULL","0","alle","personer","54","sysselsatte_kjonn_land","NULL","NULL","1717"
"2013","NULL","0","alle","prosent","77.1","sysselsatte_kjonn_land","NULL","NULL","1717"
"2013","NULL","1","1","personer","34","sysselsatte_kjonn_land","NULL","NULL","1717"
"2013","NULL","1","1","prosent","65.4","sysselsatte_kjonn_land","NULL","NULL","1717"
"2013","NULL","1","2","personer","12","sysselsatte_kjonn_land","NULL","NULL","1717"
"2013","NULL","1","2","prosent","57.1","sysselsatte_kjonn_land","NULL","NULL","1717"
"2013","NULL","1","alle","personer","46","sysselsatte_kjonn_land","NULL","NULL","1717"
"2013","NULL","1","alle","prosent","63","sysselsatte_kjonn_land","NULL","NULL","1717"
"2013","NULL","alle","1","personer","81","sysselsatte_kjonn_land","NULL","NULL","1717"
"2013","NULL","alle","1","prosent","71.1","sysselsatte_kjonn_land","NULL","NULL","1717"
"2013","NULL","alle","2","personer","19","sysselsatte_kjonn_land","NULL","NULL","1717"
"2013","NULL","alle","2","prosent","65.5","sysselsatte_kjonn_land","NULL","NULL","1717"
"2013","NULL","alle","alle","personer","100","sysselsatte_kjonn_land","NULL","NULL","1717"
"2013","NULL","alle","alle","prosent","69.9","sysselsatte_kjonn_land","NULL","NULL","1717"
"2013","NULL","0","1","personer","46","sysselsatte_kjonn_land","NULL","NULL","1718"
"2013","NULL","0","1","prosent","85.2","sysselsatte_kjonn_land","NULL","NULL","1718"
"2013","NULL","0","2","personer","19","sysselsatte_kjonn_land","NULL","NULL","1718"
"2013","NULL","0","2","prosent","67.9","sysselsatte_kjonn_land","NULL","NULL","1718"
"2013","NULL","0","alle","personer","65","sysselsatte_kjonn_land","NULL","NULL","1718"
"2013","NULL","0","alle","prosent","79.3","sysselsatte_kjonn_land","NULL","NULL","1718"
"2013","NULL","1","1","personer","22","sysselsatte_kjonn_land","NULL","NULL","1718"
"2013","NULL","1","1","prosent","71","sysselsatte_kjonn_land","NULL","NULL","1718"
"2013","NULL","1","2","personer","28","sysselsatte_kjonn_land","NULL","NULL","1718"
"2013","NULL","1","2","prosent","58.3","sysselsatte_kjonn_land","NULL","NULL","1718"
"2013","NULL","1","alle","personer","50","sysselsatte_kjonn_land","NULL","NULL","1718"
"2013","NULL","1","alle","prosent","63.3","sysselsatte_kjonn_land","NULL","NULL","1718"
"2013","NULL","alle","1","personer","68","sysselsatte_kjonn_land","NULL","NULL","1718"
"2013","NULL","alle","1","prosent","80","sysselsatte_kjonn_land","NULL","NULL","1718"
"2013","NULL","alle","2","personer","47","sysselsatte_kjonn_land","NULL","NULL","1718"
"2013","NULL","alle","2","prosent","61.8","sysselsatte_kjonn_land","NULL","NULL","1718"
"2013","NULL","alle","alle","personer","115","sysselsatte_kjonn_land","NULL","NULL","1718"
"2013","NULL","alle","alle","prosent","71.4","sysselsatte_kjonn_land","NULL","NULL","1718"
"2013","NULL","0","1","personer","260","sysselsatte_kjonn_land","NULL","NULL","1719"
"2013","NULL","0","1","prosent","86.1","sysselsatte_kjonn_land","NULL","NULL","1719"
"2013","NULL","0","2","personer","123","sysselsatte_kjonn_land","NULL","NULL","1719"
"2013","NULL","0","2","prosent","59.7","sysselsatte_kjonn_land","NULL","NULL","1719"
"2013","NULL","0","alle","personer","383","sysselsatte_kjonn_land","NULL","NULL","1719"
"2013","NULL","0","alle","prosent","75.4","sysselsatte_kjonn_land","NULL","NULL","1719"
"2013","NULL","1","1","personer","147","sysselsatte_kjonn_land","NULL","NULL","1719"
"2013","NULL","1","1","prosent","76.6","sysselsatte_kjonn_land","NULL","NULL","1719"
"2013","NULL","1","2","personer","166","sysselsatte_kjonn_land","NULL","NULL","1719"
"2013","NULL","1","2","prosent","57","sysselsatte_kjonn_land","NULL","NULL","1719"
"2013","NULL","1","alle","personer","313","sysselsatte_kjonn_land","NULL","NULL","1719"
"2013","NULL","1","alle","prosent","64.8","sysselsatte_kjonn_land","NULL","NULL","1719"
"2013","NULL","alle","1","personer","407","sysselsatte_kjonn_land","NULL","NULL","1719"
"2013","NULL","alle","1","prosent","82.4","sysselsatte_kjonn_land","NULL","NULL","1719"
"2013","NULL","alle","2","personer","289","sysselsatte_kjonn_land","NULL","NULL","1719"
"2013","NULL","alle","2","prosent","58.1","sysselsatte_kjonn_land","NULL","NULL","1719"
"2013","NULL","alle","alle","personer","696","sysselsatte_kjonn_land","NULL","NULL","1719"
"2013","NULL","alle","alle","prosent","70.2","sysselsatte_kjonn_land","NULL","NULL","1719"
"2013","NULL","0","1","personer","272","sysselsatte_kjonn_land","NULL","NULL","1721"
"2013","NULL","0","1","prosent","77.3","sysselsatte_kjonn_land","NULL","NULL","1721"
"2013","NULL","0","2","personer","73","sysselsatte_kjonn_land","NULL","NULL","1721"
"2013","NULL","0","2","prosent","55.7","sysselsatte_kjonn_land","NULL","NULL","1721"
"2013","NULL","0","alle","personer","345","sysselsatte_kjonn_land","NULL","NULL","1721"
"2013","NULL","0","alle","prosent","71.4","sysselsatte_kjonn_land","NULL","NULL","1721"
"2013","NULL","1","1","personer","57","sysselsatte_kjonn_land","NULL","NULL","1721"
"2013","NULL","1","1","prosent","77","sysselsatte_kjonn_land","NULL","NULL","1721"
"2013","NULL","1","2","personer","78","sysselsatte_kjonn_land","NULL","NULL","1721"
"2013","NULL","1","2","prosent","41.7","sysselsatte_kjonn_land","NULL","NULL","1721"
"2013","NULL","1","alle","personer","135","sysselsatte_kjonn_land","NULL","NULL","1721"
"2013","NULL","1","alle","prosent","51.7","sysselsatte_kjonn_land","NULL","NULL","1721"
"2013","NULL","alle","1","personer","329","sysselsatte_kjonn_land","NULL","NULL","1721"
"2013","NULL","alle","1","prosent","77.2","sysselsatte_kjonn_land","NULL","NULL","1721"
"2013","NULL","alle","2","personer","151","sysselsatte_kjonn_land","NULL","NULL","1721"
"2013","NULL","alle","2","prosent","47.5","sysselsatte_kjonn_land","NULL","NULL","1721"
"2013","NULL","alle","alle","personer","480","sysselsatte_kjonn_land","NULL","NULL","1721"
"2013","NULL","alle","alle","prosent","64.5","sysselsatte_kjonn_land","NULL","NULL","1721"
"2013","NULL","0","1","personer","78","sysselsatte_kjonn_land","NULL","NULL","1724"
"2013","NULL","0","1","prosent","52.7","sysselsatte_kjonn_land","NULL","NULL","1724"
"2013","NULL","0","2","personer","5","sysselsatte_kjonn_land","NULL","NULL","1724"
"2013","NULL","0","2","prosent","19.2","sysselsatte_kjonn_land","NULL","NULL","1724"
"2013","NULL","0","alle","personer","83","sysselsatte_kjonn_land","NULL","NULL","1724"
"2013","NULL","0","alle","prosent","47.7","sysselsatte_kjonn_land","NULL","NULL","1724"
"2013","NULL","1","1","personer","21","sysselsatte_kjonn_land","NULL","NULL","1724"
"2013","NULL","1","1","prosent","61.8","sysselsatte_kjonn_land","NULL","NULL","1724"
"2013","NULL","1","2","personer","14","sysselsatte_kjonn_land","NULL","NULL","1724"
"2013","NULL","1","2","prosent","50","sysselsatte_kjonn_land","NULL","NULL","1724"
"2013","NULL","1","alle","personer","35","sysselsatte_kjonn_land","NULL","NULL","1724"
"2013","NULL","1","alle","prosent","56.5","sysselsatte_kjonn_land","NULL","NULL","1724"
"2013","NULL","alle","1","personer","99","sysselsatte_kjonn_land","NULL","NULL","1724"
"2013","NULL","alle","1","prosent","54.4","sysselsatte_kjonn_land","NULL","NULL","1724"
"2013","NULL","alle","2","personer","19","sysselsatte_kjonn_land","NULL","NULL","1724"
"2013","NULL","alle","2","prosent","35.2","sysselsatte_kjonn_land","NULL","NULL","1724"
"2013","NULL","alle","alle","personer","118","sysselsatte_kjonn_land","NULL","NULL","1724"
"2013","NULL","alle","alle","prosent","50","sysselsatte_kjonn_land","NULL","NULL","1724"
"2013","NULL","0","1","personer",":","sysselsatte_kjonn_land","NULL","NULL","1725"
"2013","NULL","0","1","prosent",":","sysselsatte_kjonn_land","NULL","NULL","1725"
"2013","NULL","0","2","personer",":","sysselsatte_kjonn_land","NULL","NULL","1725"
"2013","NULL","0","2","prosent",":","sysselsatte_kjonn_land","NULL","NULL","1725"
"2013","NULL","0","alle","personer","17","sysselsatte_kjonn_land","NULL","NULL","1725"
"2013","NULL","0","alle","prosent","94.4","sysselsatte_kjonn_land","NULL","NULL","1725"
"2013","NULL","1","1","personer","12","sysselsatte_kjonn_land","NULL","NULL","1725"
"2013","NULL","1","1","prosent","85.7","sysselsatte_kjonn_land","NULL","NULL","1725"
"2013","NULL","1","2","personer","10","sysselsatte_kjonn_land","NULL","NULL","1725"
"2013","NULL","1","2","prosent","62.5","sysselsatte_kjonn_land","NULL","NULL","1725"
"2013","NULL","1","alle","personer","22","sysselsatte_kjonn_land","NULL","NULL","1725"
"2013","NULL","1","alle","prosent","73.3","sysselsatte_kjonn_land","NULL","NULL","1725"
"2013","NULL","alle","1","personer","28","sysselsatte_kjonn_land","NULL","NULL","1725"
"2013","NULL","alle","1","prosent","90.3","sysselsatte_kjonn_land","NULL","NULL","1725"
"2013","NULL","alle","2","personer","11","sysselsatte_kjonn_land","NULL","NULL","1725"
"2013","NULL","alle","2","prosent","64.7","sysselsatte_kjonn_land","NULL","NULL","1725"
"2013","NULL","alle","alle","personer","39","sysselsatte_kjonn_land","NULL","NULL","1725"
"2013","NULL","alle","alle","prosent","81.3","sysselsatte_kjonn_land","NULL","NULL","1725"
"2013","NULL","0","1","personer",":","sysselsatte_kjonn_land","NULL","NULL","1736"
"2013","NULL","0","1","prosent",":","sysselsatte_kjonn_land","NULL","NULL","1736"
"2013","NULL","0","2","personer",":","sysselsatte_kjonn_land","NULL","NULL","1736"
"2013","NULL","0","2","prosent",":","sysselsatte_kjonn_land","NULL","NULL","1736"
"2013","NULL","0","alle","personer","18","sysselsatte_kjonn_land","NULL","NULL","1736"
"2013","NULL","0","alle","prosent","90","sysselsatte_kjonn_land","NULL","NULL","1736"
"2013","NULL","1","1","personer",":","sysselsatte_kjonn_land","NULL","NULL","1736"
"2013","NULL","1","1","prosent",":","sysselsatte_kjonn_land","NULL","NULL","1736"
"2013","NULL","1","2","personer",":","sysselsatte_kjonn_land","NULL","NULL","1736"
"2013","NULL","1","2","prosent",":","sysselsatte_kjonn_land","NULL","NULL","1736"
"2013","NULL","1","alle","personer","22","sysselsatte_kjonn_land","NULL","NULL","1736"
"2013","NULL","1","alle","prosent","75.9","sysselsatte_kjonn_land","NULL","NULL","1736"
"2013","NULL","alle","1","personer","36","sysselsatte_kjonn_land","NULL","NULL","1736"
"2013","NULL","alle","1","prosent","85.7","sysselsatte_kjonn_land","NULL","NULL","1736"
"2013","NULL","alle","2","personer","4","sysselsatte_kjonn_land","NULL","NULL","1736"
"2013","NULL","alle","2","prosent","57.1","sysselsatte_kjonn_land","NULL","NULL","1736"
"2013","NULL","alle","alle","personer","40","sysselsatte_kjonn_land","NULL","NULL","1736"
"2013","NULL","alle","alle","prosent","81.6","sysselsatte_kjonn_land","NULL","NULL","1736"
"2013","NULL","0","1","personer","18","sysselsatte_kjonn_land","NULL","NULL","1738"
"2013","NULL","0","1","prosent","81.8","sysselsatte_kjonn_land","NULL","NULL","1738"
"2013","NULL","0","2","personer","0","sysselsatte_kjonn_land","NULL","NULL","1738"
"2013","NULL","0","2","prosent","0","sysselsatte_kjonn_land","NULL","NULL","1738"
"2013","NULL","0","alle","personer","18","sysselsatte_kjonn_land","NULL","NULL","1738"
"2013","NULL","0","alle","prosent","81.8","sysselsatte_kjonn_land","NULL","NULL","1738"
"2013","NULL","1","1","personer",":","sysselsatte_kjonn_land","NULL","NULL","1738"
"2013","NULL","1","1","prosent",":","sysselsatte_kjonn_land","NULL","NULL","1738"
"2013","NULL","1","2","personer",":","sysselsatte_kjonn_land","NULL","NULL","1738"
"2013","NULL","1","2","prosent",":","sysselsatte_kjonn_land","NULL","NULL","1738"
"2013","NULL","1","alle","personer","35","sysselsatte_kjonn_land","NULL","NULL","1738"
"2013","NULL","1","alle","prosent","87.5","sysselsatte_kjonn_land","NULL","NULL","1738"
"2013","NULL","alle","1","personer",":","sysselsatte_kjonn_land","NULL","NULL","1738"
"2013","NULL","alle","1","prosent",":","sysselsatte_kjonn_land","NULL","NULL","1738"
"2013","NULL","alle","2","personer",":","sysselsatte_kjonn_land","NULL","NULL","1738"
"2013","NULL","alle","2","prosent",":","sysselsatte_kjonn_land","NULL","NULL","1738"
"2013","NULL","alle","alle","personer","53","sysselsatte_kjonn_land","NULL","NULL","1738"
"2013","NULL","alle","alle","prosent","85.5","sysselsatte_kjonn_land","NULL","NULL","1738"
"2013","NULL","0","1","personer","10","sysselsatte_kjonn_land","NULL","NULL","1739"
"2013","NULL","0","1","prosent","90.9","sysselsatte_kjonn_land","NULL","NULL","1739"
"2013","NULL","0","2","personer","0","sysselsatte_kjonn_land","NULL","NULL","1739"
"2013","NULL","0","2","prosent","0","sysselsatte_kjonn_land","NULL","NULL","1739"
"2013","NULL","0","alle","personer","10","sysselsatte_kjonn_land","NULL","NULL","1739"
"2013","NULL","0","alle","prosent","90.9","sysselsatte_kjonn_land","NULL","NULL","1739"
"2013","NULL","1","1","personer",":","sysselsatte_kjonn_land","NULL","NULL","1739"
