"aar","bydel_id","kjonn","vreg_3","enhet","tabellvariabel","tabell_navn","fylke_id","naringsregion_id","kommune_id"
"2013","NULL","1","1","prosent",":","sysselsatte_kjonn_land","NULL","NULL","1739"
"2013","NULL","1","2","personer",":","sysselsatte_kjonn_land","NULL","NULL","1739"
"2013","NULL","1","2","prosent",":","sysselsatte_kjonn_land","NULL","NULL","1739"
"2013","NULL","1","alle","personer","11","sysselsatte_kjonn_land","NULL","NULL","1739"
"2013","NULL","1","alle","prosent","78.6","sysselsatte_kjonn_land","NULL","NULL","1739"
"2013","NULL","alle","1","personer",":","sysselsatte_kjonn_land","NULL","NULL","1739"
"2013","NULL","alle","1","prosent",":","sysselsatte_kjonn_land","NULL","NULL","1739"
"2013","NULL","alle","2","personer",":","sysselsatte_kjonn_land","NULL","NULL","1739"
"2013","NULL","alle","2","prosent",":","sysselsatte_kjonn_land","NULL","NULL","1739"
"2013","NULL","alle","alle","personer","21","sysselsatte_kjonn_land","NULL","NULL","1739"
"2013","NULL","alle","alle","prosent","84","sysselsatte_kjonn_land","NULL","NULL","1739"
"2013","NULL","0","1","personer",":","sysselsatte_kjonn_land","NULL","NULL","1740"
"2013","NULL","0","1","prosent",":","sysselsatte_kjonn_land","NULL","NULL","1740"
"2013","NULL","0","2","personer",":","sysselsatte_kjonn_land","NULL","NULL","1740"
"2013","NULL","0","2","prosent",":","sysselsatte_kjonn_land","NULL","NULL","1740"
"2013","NULL","0","alle","personer","5","sysselsatte_kjonn_land","NULL","NULL","1740"
"2013","NULL","0","alle","prosent","71.4","sysselsatte_kjonn_land","NULL","NULL","1740"
"2013","NULL","1","1","personer","11","sysselsatte_kjonn_land","NULL","NULL","1740"
"2013","NULL","1","1","prosent","68.8","sysselsatte_kjonn_land","NULL","NULL","1740"
"2013","NULL","1","2","personer","6","sysselsatte_kjonn_land","NULL","NULL","1740"
"2013","NULL","1","2","prosent","100","sysselsatte_kjonn_land","NULL","NULL","1740"
"2013","NULL","1","alle","personer","17","sysselsatte_kjonn_land","NULL","NULL","1740"
"2013","NULL","1","alle","prosent","77.3","sysselsatte_kjonn_land","NULL","NULL","1740"
"2013","NULL","alle","1","personer","15","sysselsatte_kjonn_land","NULL","NULL","1740"
"2013","NULL","alle","1","prosent","68.2","sysselsatte_kjonn_land","NULL","NULL","1740"
"2013","NULL","alle","2","personer","7","sysselsatte_kjonn_land","NULL","NULL","1740"
"2013","NULL","alle","2","prosent","100","sysselsatte_kjonn_land","NULL","NULL","1740"
"2013","NULL","alle","alle","personer","22","sysselsatte_kjonn_land","NULL","NULL","1740"
"2013","NULL","alle","alle","prosent","75.9","sysselsatte_kjonn_land","NULL","NULL","1740"
"2013","NULL","0","1","personer","30","sysselsatte_kjonn_land","NULL","NULL","1742"
"2013","NULL","0","1","prosent","85.7","sysselsatte_kjonn_land","NULL","NULL","1742"
"2013","NULL","0","2","personer","21","sysselsatte_kjonn_land","NULL","NULL","1742"
"2013","NULL","0","2","prosent","28.8","sysselsatte_kjonn_land","NULL","NULL","1742"
"2013","NULL","0","alle","personer","51","sysselsatte_kjonn_land","NULL","NULL","1742"
"2013","NULL","0","alle","prosent","47.2","sysselsatte_kjonn_land","NULL","NULL","1742"
"2013","NULL","1","1","personer","13","sysselsatte_kjonn_land","NULL","NULL","1742"
"2013","NULL","1","1","prosent","65","sysselsatte_kjonn_land","NULL","NULL","1742"
"2013","NULL","1","2","personer","14","sysselsatte_kjonn_land","NULL","NULL","1742"
"2013","NULL","1","2","prosent","28","sysselsatte_kjonn_land","NULL","NULL","1742"
"2013","NULL","1","alle","personer","27","sysselsatte_kjonn_land","NULL","NULL","1742"
"2013","NULL","1","alle","prosent","38.6","sysselsatte_kjonn_land","NULL","NULL","1742"
"2013","NULL","alle","1","personer","43","sysselsatte_kjonn_land","NULL","NULL","1742"
"2013","NULL","alle","1","prosent","78.2","sysselsatte_kjonn_land","NULL","NULL","1742"
"2013","NULL","alle","2","personer","35","sysselsatte_kjonn_land","NULL","NULL","1742"
"2013","NULL","alle","2","prosent","28.5","sysselsatte_kjonn_land","NULL","NULL","1742"
"2013","NULL","alle","alle","personer","78","sysselsatte_kjonn_land","NULL","NULL","1742"
"2013","NULL","alle","alle","prosent","43.8","sysselsatte_kjonn_land","NULL","NULL","1742"
"2013","NULL","0","1","personer",":","sysselsatte_kjonn_land","NULL","NULL","1743"
"2013","NULL","0","1","prosent",":","sysselsatte_kjonn_land","NULL","NULL","1743"
"2013","NULL","0","2","personer",":","sysselsatte_kjonn_land","NULL","NULL","1743"
"2013","NULL","0","2","prosent",":","sysselsatte_kjonn_land","NULL","NULL","1743"
"2013","NULL","0","alle","personer","15","sysselsatte_kjonn_land","NULL","NULL","1743"
"2013","NULL","0","alle","prosent","78.9","sysselsatte_kjonn_land","NULL","NULL","1743"
"2013","NULL","1","1","personer",":","sysselsatte_kjonn_land","NULL","NULL","1743"
"2013","NULL","1","1","prosent",":","sysselsatte_kjonn_land","NULL","NULL","1743"
"2013","NULL","1","2","personer",":","sysselsatte_kjonn_land","NULL","NULL","1743"
"2013","NULL","1","2","prosent",":","sysselsatte_kjonn_land","NULL","NULL","1743"
"2013","NULL","1","alle","personer","14","sysselsatte_kjonn_land","NULL","NULL","1743"
"2013","NULL","1","alle","prosent","82.4","sysselsatte_kjonn_land","NULL","NULL","1743"
"2013","NULL","alle","1","personer","25","sysselsatte_kjonn_land","NULL","NULL","1743"
"2013","NULL","alle","1","prosent","80.6","sysselsatte_kjonn_land","NULL","NULL","1743"
"2013","NULL","alle","2","personer","4","sysselsatte_kjonn_land","NULL","NULL","1743"
"2013","NULL","alle","2","prosent","80","sysselsatte_kjonn_land","NULL","NULL","1743"
"2013","NULL","alle","alle","personer","29","sysselsatte_kjonn_land","NULL","NULL","1743"
"2013","NULL","alle","alle","prosent","80.6","sysselsatte_kjonn_land","NULL","NULL","1743"
"2013","NULL","0","1","personer","53","sysselsatte_kjonn_land","NULL","NULL","1744"
"2013","NULL","0","1","prosent","91.4","sysselsatte_kjonn_land","NULL","NULL","1744"
"2013","NULL","0","2","personer","10","sysselsatte_kjonn_land","NULL","NULL","1744"
"2013","NULL","0","2","prosent","66.7","sysselsatte_kjonn_land","NULL","NULL","1744"
"2013","NULL","0","alle","personer","63","sysselsatte_kjonn_land","NULL","NULL","1744"
"2013","NULL","0","alle","prosent","86.3","sysselsatte_kjonn_land","NULL","NULL","1744"
"2013","NULL","1","1","personer","25","sysselsatte_kjonn_land","NULL","NULL","1744"
"2013","NULL","1","1","prosent","56.8","sysselsatte_kjonn_land","NULL","NULL","1744"
"2013","NULL","1","2","personer","6","sysselsatte_kjonn_land","NULL","NULL","1744"
"2013","NULL","1","2","prosent","22.2","sysselsatte_kjonn_land","NULL","NULL","1744"
"2013","NULL","1","alle","personer","31","sysselsatte_kjonn_land","NULL","NULL","1744"
"2013","NULL","1","alle","prosent","43.7","sysselsatte_kjonn_land","NULL","NULL","1744"
"2013","NULL","alle","1","personer","78","sysselsatte_kjonn_land","NULL","NULL","1744"
"2013","NULL","alle","1","prosent","76.5","sysselsatte_kjonn_land","NULL","NULL","1744"
"2013","NULL","alle","2","personer","16","sysselsatte_kjonn_land","NULL","NULL","1744"
"2013","NULL","alle","2","prosent","38.1","sysselsatte_kjonn_land","NULL","NULL","1744"
"2013","NULL","alle","alle","personer","94","sysselsatte_kjonn_land","NULL","NULL","1744"
"2013","NULL","alle","alle","prosent","65.3","sysselsatte_kjonn_land","NULL","NULL","1744"
"2013","NULL","0","1","personer","12","sysselsatte_kjonn_land","NULL","NULL","1748"
"2013","NULL","0","1","prosent","80","sysselsatte_kjonn_land","NULL","NULL","1748"
"2013","NULL","0","2","personer","0","sysselsatte_kjonn_land","NULL","NULL","1748"
"2013","NULL","0","2","prosent","0","sysselsatte_kjonn_land","NULL","NULL","1748"
"2013","NULL","0","alle","personer","12","sysselsatte_kjonn_land","NULL","NULL","1748"
"2013","NULL","0","alle","prosent","80","sysselsatte_kjonn_land","NULL","NULL","1748"
"2013","NULL","1","1","personer","8","sysselsatte_kjonn_land","NULL","NULL","1748"
"2013","NULL","1","1","prosent","66.7","sysselsatte_kjonn_land","NULL","NULL","1748"
"2013","NULL","1","2","personer","4","sysselsatte_kjonn_land","NULL","NULL","1748"
"2013","NULL","1","2","prosent","80","sysselsatte_kjonn_land","NULL","NULL","1748"
"2013","NULL","1","alle","personer","12","sysselsatte_kjonn_land","NULL","NULL","1748"
"2013","NULL","1","alle","prosent","70.6","sysselsatte_kjonn_land","NULL","NULL","1748"
"2013","NULL","alle","1","personer","20","sysselsatte_kjonn_land","NULL","NULL","1748"
"2013","NULL","alle","1","prosent","74.1","sysselsatte_kjonn_land","NULL","NULL","1748"
"2013","NULL","alle","2","personer","4","sysselsatte_kjonn_land","NULL","NULL","1748"
"2013","NULL","alle","2","prosent","80","sysselsatte_kjonn_land","NULL","NULL","1748"
"2013","NULL","alle","alle","personer","24","sysselsatte_kjonn_land","NULL","NULL","1748"
"2013","NULL","alle","alle","prosent","75","sysselsatte_kjonn_land","NULL","NULL","1748"
"2013","NULL","0","1","personer","26","sysselsatte_kjonn_land","NULL","NULL","1749"
"2013","NULL","0","1","prosent","68.4","sysselsatte_kjonn_land","NULL","NULL","1749"
"2013","NULL","0","2","personer","0","sysselsatte_kjonn_land","NULL","NULL","1749"
"2013","NULL","0","2","prosent","0","sysselsatte_kjonn_land","NULL","NULL","1749"
"2013","NULL","0","alle","personer","26","sysselsatte_kjonn_land","NULL","NULL","1749"
"2013","NULL","0","alle","prosent","66.7","sysselsatte_kjonn_land","NULL","NULL","1749"
"2013","NULL","1","1","personer","16","sysselsatte_kjonn_land","NULL","NULL","1749"
"2013","NULL","1","1","prosent","61.5","sysselsatte_kjonn_land","NULL","NULL","1749"
"2013","NULL","1","2","personer","7","sysselsatte_kjonn_land","NULL","NULL","1749"
"2013","NULL","1","2","prosent","70","sysselsatte_kjonn_land","NULL","NULL","1749"
"2013","NULL","1","alle","personer","23","sysselsatte_kjonn_land","NULL","NULL","1749"
"2013","NULL","1","alle","prosent","63.9","sysselsatte_kjonn_land","NULL","NULL","1749"
"2013","NULL","alle","1","personer","42","sysselsatte_kjonn_land","NULL","NULL","1749"
"2013","NULL","alle","1","prosent","65.6","sysselsatte_kjonn_land","NULL","NULL","1749"
"2013","NULL","alle","2","personer","7","sysselsatte_kjonn_land","NULL","NULL","1749"
"2013","NULL","alle","2","prosent","63.6","sysselsatte_kjonn_land","NULL","NULL","1749"
"2013","NULL","alle","alle","personer","49","sysselsatte_kjonn_land","NULL","NULL","1749"
"2013","NULL","alle","alle","prosent","65.3","sysselsatte_kjonn_land","NULL","NULL","1749"
"2013","NULL","0","1","personer","82","sysselsatte_kjonn_land","NULL","NULL","1750"
"2013","NULL","0","1","prosent","87.2","sysselsatte_kjonn_land","NULL","NULL","1750"
"2013","NULL","0","2","personer","25","sysselsatte_kjonn_land","NULL","NULL","1750"
"2013","NULL","0","2","prosent","73.5","sysselsatte_kjonn_land","NULL","NULL","1750"
"2013","NULL","0","alle","personer","107","sysselsatte_kjonn_land","NULL","NULL","1750"
"2013","NULL","0","alle","prosent","83.6","sysselsatte_kjonn_land","NULL","NULL","1750"
"2013","NULL","1","1","personer","34","sysselsatte_kjonn_land","NULL","NULL","1750"
"2013","NULL","1","1","prosent","68","sysselsatte_kjonn_land","NULL","NULL","1750"
"2013","NULL","1","2","personer","42","sysselsatte_kjonn_land","NULL","NULL","1750"
"2013","NULL","1","2","prosent","58.3","sysselsatte_kjonn_land","NULL","NULL","1750"
"2013","NULL","1","alle","personer","76","sysselsatte_kjonn_land","NULL","NULL","1750"
"2013","NULL","1","alle","prosent","62.3","sysselsatte_kjonn_land","NULL","NULL","1750"
"2013","NULL","alle","1","personer","116","sysselsatte_kjonn_land","NULL","NULL","1750"
"2013","NULL","alle","1","prosent","80.6","sysselsatte_kjonn_land","NULL","NULL","1750"
"2013","NULL","alle","2","personer","67","sysselsatte_kjonn_land","NULL","NULL","1750"
"2013","NULL","alle","2","prosent","63.2","sysselsatte_kjonn_land","NULL","NULL","1750"
"2013","NULL","alle","alle","personer","183","sysselsatte_kjonn_land","NULL","NULL","1750"
"2013","NULL","alle","alle","prosent","73.2","sysselsatte_kjonn_land","NULL","NULL","1750"
"2013","NULL","0","1","personer","48","sysselsatte_kjonn_land","NULL","NULL","1751"
"2013","NULL","0","1","prosent","69.6","sysselsatte_kjonn_land","NULL","NULL","1751"
"2013","NULL","0","2","personer","21","sysselsatte_kjonn_land","NULL","NULL","1751"
"2013","NULL","0","2","prosent","50","sysselsatte_kjonn_land","NULL","NULL","1751"
"2013","NULL","0","alle","personer","69","sysselsatte_kjonn_land","NULL","NULL","1751"
"2013","NULL","0","alle","prosent","62.2","sysselsatte_kjonn_land","NULL","NULL","1751"
"2013","NULL","1","1","personer","47","sysselsatte_kjonn_land","NULL","NULL","1751"
"2013","NULL","1","1","prosent","75.8","sysselsatte_kjonn_land","NULL","NULL","1751"
"2013","NULL","1","2","personer","37","sysselsatte_kjonn_land","NULL","NULL","1751"
"2013","NULL","1","2","prosent","58.7","sysselsatte_kjonn_land","NULL","NULL","1751"
"2013","NULL","1","alle","personer","84","sysselsatte_kjonn_land","NULL","NULL","1751"
"2013","NULL","1","alle","prosent","67.2","sysselsatte_kjonn_land","NULL","NULL","1751"
"2013","NULL","alle","1","personer","95","sysselsatte_kjonn_land","NULL","NULL","1751"
"2013","NULL","alle","1","prosent","72.5","sysselsatte_kjonn_land","NULL","NULL","1751"
"2013","NULL","alle","2","personer","58","sysselsatte_kjonn_land","NULL","NULL","1751"
"2013","NULL","alle","2","prosent","55.2","sysselsatte_kjonn_land","NULL","NULL","1751"
"2013","NULL","alle","alle","personer","153","sysselsatte_kjonn_land","NULL","NULL","1751"
"2013","NULL","alle","alle","prosent","64.8","sysselsatte_kjonn_land","NULL","NULL","1751"
"2013","NULL","0","1","personer","6","sysselsatte_kjonn_land","NULL","NULL","1755"
"2013","NULL","0","1","prosent","100","sysselsatte_kjonn_land","NULL","NULL","1755"
"2013","NULL","0","2","personer","0","sysselsatte_kjonn_land","NULL","NULL","1755"
"2013","NULL","0","2","prosent","0","sysselsatte_kjonn_land","NULL","NULL","1755"
"2013","NULL","0","alle","personer","6","sysselsatte_kjonn_land","NULL","NULL","1755"
"2013","NULL","0","alle","prosent","100","sysselsatte_kjonn_land","NULL","NULL","1755"
"2013","NULL","1","1","personer","9","sysselsatte_kjonn_land","NULL","NULL","1755"
"2013","NULL","1","1","prosent","90","sysselsatte_kjonn_land","NULL","NULL","1755"
"2013","NULL","1","2","personer","6","sysselsatte_kjonn_land","NULL","NULL","1755"
"2013","NULL","1","2","prosent","66.7","sysselsatte_kjonn_land","NULL","NULL","1755"
"2013","NULL","1","alle","personer","15","sysselsatte_kjonn_land","NULL","NULL","1755"
"2013","NULL","1","alle","prosent","78.9","sysselsatte_kjonn_land","NULL","NULL","1755"
"2013","NULL","alle","1","personer","15","sysselsatte_kjonn_land","NULL","NULL","1755"
"2013","NULL","alle","1","prosent","93.8","sysselsatte_kjonn_land","NULL","NULL","1755"
"2013","NULL","alle","2","personer","6","sysselsatte_kjonn_land","NULL","NULL","1755"
"2013","NULL","alle","2","prosent","66.7","sysselsatte_kjonn_land","NULL","NULL","1755"
"2013","NULL","alle","alle","personer","21","sysselsatte_kjonn_land","NULL","NULL","1755"
"2013","NULL","alle","alle","prosent","84","sysselsatte_kjonn_land","NULL","NULL","1755"
"2013","NULL","0","1","personer","68","sysselsatte_kjonn_land","NULL","NULL","1756"
"2013","NULL","0","1","prosent","81.9","sysselsatte_kjonn_land","NULL","NULL","1756"
"2013","NULL","0","2","personer","15","sysselsatte_kjonn_land","NULL","NULL","1756"
"2013","NULL","0","2","prosent","44.1","sysselsatte_kjonn_land","NULL","NULL","1756"
"2013","NULL","0","alle","personer","83","sysselsatte_kjonn_land","NULL","NULL","1756"
"2013","NULL","0","alle","prosent","70.9","sysselsatte_kjonn_land","NULL","NULL","1756"
"2013","NULL","1","1","personer","37","sysselsatte_kjonn_land","NULL","NULL","1756"
"2013","NULL","1","1","prosent","66.1","sysselsatte_kjonn_land","NULL","NULL","1756"
"2013","NULL","1","2","personer","23","sysselsatte_kjonn_land","NULL","NULL","1756"
"2013","NULL","1","2","prosent","46.9","sysselsatte_kjonn_land","NULL","NULL","1756"
"2013","NULL","1","alle","personer","60","sysselsatte_kjonn_land","NULL","NULL","1756"
"2013","NULL","1","alle","prosent","57.1","sysselsatte_kjonn_land","NULL","NULL","1756"
"2013","NULL","alle","1","personer","105","sysselsatte_kjonn_land","NULL","NULL","1756"
"2013","NULL","alle","1","prosent","75.5","sysselsatte_kjonn_land","NULL","NULL","1756"
"2013","NULL","alle","2","personer","38","sysselsatte_kjonn_land","NULL","NULL","1756"
"2013","NULL","alle","2","prosent","45.8","sysselsatte_kjonn_land","NULL","NULL","1756"
"2013","NULL","alle","alle","personer","143","sysselsatte_kjonn_land","NULL","NULL","1756"
"2013","NULL","alle","alle","prosent","64.4","sysselsatte_kjonn_land","NULL","NULL","1756"
"2013","NULL","0","1","personer","671","sysselsatte_kjonn_land","NULL","NULL","1804"
"2013","NULL","0","1","prosent","78.1","sysselsatte_kjonn_land","NULL","NULL","1804"
"2013","NULL","0","2","personer","447","sysselsatte_kjonn_land","NULL","NULL","1804"
"2013","NULL","0","2","prosent","55.1","sysselsatte_kjonn_land","NULL","NULL","1804"
"2013","NULL","0","alle","personer","1118","sysselsatte_kjonn_land","NULL","NULL","1804"
"2013","NULL","0","alle","prosent","66.9","sysselsatte_kjonn_land","NULL","NULL","1804"
"2013","NULL","1","1","personer","398","sysselsatte_kjonn_land","NULL","NULL","1804"
"2013","NULL","1","1","prosent","73.7","sysselsatte_kjonn_land","NULL","NULL","1804"
"2013","NULL","1","2","personer","515","sysselsatte_kjonn_land","NULL","NULL","1804"
"2013","NULL","1","2","prosent","55.8","sysselsatte_kjonn_land","NULL","NULL","1804"
"2013","NULL","1","alle","personer","913","sysselsatte_kjonn_land","NULL","NULL","1804"
"2013","NULL","1","alle","prosent","62.4","sysselsatte_kjonn_land","NULL","NULL","1804"
"2013","NULL","alle","1","personer","1069","sysselsatte_kjonn_land","NULL","NULL","1804"
"2013","NULL","alle","1","prosent","76.4","sysselsatte_kjonn_land","NULL","NULL","1804"
"2013","NULL","alle","2","personer","962","sysselsatte_kjonn_land","NULL","NULL","1804"
"2013","NULL","alle","2","prosent","55.5","sysselsatte_kjonn_land","NULL","NULL","1804"
"2013","NULL","alle","alle","personer","2031","sysselsatte_kjonn_land","NULL","NULL","1804"
"2013","NULL","alle","alle","prosent","64.8","sysselsatte_kjonn_land","NULL","NULL","1804"
"2013","NULL","0","1","personer","330","sysselsatte_kjonn_land","NULL","NULL","1805"
"2013","NULL","0","1","prosent","77.3","sysselsatte_kjonn_land","NULL","NULL","1805"
"2013","NULL","0","2","personer","191","sysselsatte_kjonn_land","NULL","NULL","1805"
"2013","NULL","0","2","prosent","50.8","sysselsatte_kjonn_land","NULL","NULL","1805"
"2013","NULL","0","alle","personer","521","sysselsatte_kjonn_land","NULL","NULL","1805"
"2013","NULL","0","alle","prosent","64.9","sysselsatte_kjonn_land","NULL","NULL","1805"
"2013","NULL","1","1","personer","188","sysselsatte_kjonn_land","NULL","NULL","1805"
"2013","NULL","1","1","prosent","66","sysselsatte_kjonn_land","NULL","NULL","1805"
"2013","NULL","1","2","personer","245","sysselsatte_kjonn_land","NULL","NULL","1805"
"2013","NULL","1","2","prosent","61.6","sysselsatte_kjonn_land","NULL","NULL","1805"
"2013","NULL","1","alle","personer","433","sysselsatte_kjonn_land","NULL","NULL","1805"
"2013","NULL","1","alle","prosent","63.4","sysselsatte_kjonn_land","NULL","NULL","1805"
"2013","NULL","alle","1","personer","518","sysselsatte_kjonn_land","NULL","NULL","1805"
"2013","NULL","alle","1","prosent","72.8","sysselsatte_kjonn_land","NULL","NULL","1805"
"2013","NULL","alle","2","personer","436","sysselsatte_kjonn_land","NULL","NULL","1805"
"2013","NULL","alle","2","prosent","56.3","sysselsatte_kjonn_land","NULL","NULL","1805"
"2013","NULL","alle","alle","personer","954","sysselsatte_kjonn_land","NULL","NULL","1805"
"2013","NULL","alle","alle","prosent","64.2","sysselsatte_kjonn_land","NULL","NULL","1805"
"2013","NULL","0","1","personer",":","sysselsatte_kjonn_land","NULL","NULL","1811"
"2013","NULL","0","1","prosent",":","sysselsatte_kjonn_land","NULL","NULL","1811"
"2013","NULL","0","2","personer",":","sysselsatte_kjonn_land","NULL","NULL","1811"
"2013","NULL","0","2","prosent",":","sysselsatte_kjonn_land","NULL","NULL","1811"
"2013","NULL","0","alle","personer","10","sysselsatte_kjonn_land","NULL","NULL","1811"
"2013","NULL","0","alle","prosent","55.6","sysselsatte_kjonn_land","NULL","NULL","1811"
"2013","NULL","1","1","personer",":","sysselsatte_kjonn_land","NULL","NULL","1811"
"2013","NULL","1","1","prosent",":","sysselsatte_kjonn_land","NULL","NULL","1811"
"2013","NULL","1","2","personer",":","sysselsatte_kjonn_land","NULL","NULL","1811"
"2013","NULL","1","2","prosent",":","sysselsatte_kjonn_land","NULL","NULL","1811"
"2013","NULL","1","alle","personer","10","sysselsatte_kjonn_land","NULL","NULL","1811"
"2013","NULL","1","alle","prosent","55.6","sysselsatte_kjonn_land","NULL","NULL","1811"
"2013","NULL","alle","1","personer","16","sysselsatte_kjonn_land","NULL","NULL","1811"
"2013","NULL","alle","1","prosent","59.3","sysselsatte_kjonn_land","NULL","NULL","1811"
"2013","NULL","alle","2","personer","4","sysselsatte_kjonn_land","NULL","NULL","1811"
"2013","NULL","alle","2","prosent","44.4","sysselsatte_kjonn_land","NULL","NULL","1811"
"2013","NULL","alle","alle","personer","20","sysselsatte_kjonn_land","NULL","NULL","1811"
"2013","NULL","alle","alle","prosent","55.6","sysselsatte_kjonn_land","NULL","NULL","1811"
"2013","NULL","0","1","personer","18","sysselsatte_kjonn_land","NULL","NULL","1812"
"2013","NULL","0","1","prosent","94.7","sysselsatte_kjonn_land","NULL","NULL","1812"
"2013","NULL","0","2","personer","8","sysselsatte_kjonn_land","NULL","NULL","1812"
"2013","NULL","0","2","prosent","53.3","sysselsatte_kjonn_land","NULL","NULL","1812"
"2013","NULL","0","alle","personer","26","sysselsatte_kjonn_land","NULL","NULL","1812"
"2013","NULL","0","alle","prosent","76.5","sysselsatte_kjonn_land","NULL","NULL","1812"
"2013","NULL","1","1","personer","12","sysselsatte_kjonn_land","NULL","NULL","1812"
"2013","NULL","1","1","prosent","75","sysselsatte_kjonn_land","NULL","NULL","1812"
"2013","NULL","1","2","personer","11","sysselsatte_kjonn_land","NULL","NULL","1812"
"2013","NULL","1","2","prosent","32.4","sysselsatte_kjonn_land","NULL","NULL","1812"
"2013","NULL","1","alle","personer","23","sysselsatte_kjonn_land","NULL","NULL","1812"
"2013","NULL","1","alle","prosent","46","sysselsatte_kjonn_land","NULL","NULL","1812"
"2013","NULL","alle","1","personer","30","sysselsatte_kjonn_land","NULL","NULL","1812"
"2013","NULL","alle","1","prosent","85.7","sysselsatte_kjonn_land","NULL","NULL","1812"
"2013","NULL","alle","2","personer","19","sysselsatte_kjonn_land","NULL","NULL","1812"
"2013","NULL","alle","2","prosent","38.8","sysselsatte_kjonn_land","NULL","NULL","1812"
"2013","NULL","alle","alle","personer","49","sysselsatte_kjonn_land","NULL","NULL","1812"
"2013","NULL","alle","alle","prosent","58.3","sysselsatte_kjonn_land","NULL","NULL","1812"
"2013","NULL","0","1","personer","66","sysselsatte_kjonn_land","NULL","NULL","1813"
"2013","NULL","0","1","prosent","75.9","sysselsatte_kjonn_land","NULL","NULL","1813"
"2013","NULL","0","2","personer","32","sysselsatte_kjonn_land","NULL","NULL","1813"
"2013","NULL","0","2","prosent","45.1","sysselsatte_kjonn_land","NULL","NULL","1813"
"2013","NULL","0","alle","personer","98","sysselsatte_kjonn_land","NULL","NULL","1813"
"2013","NULL","0","alle","prosent","62","sysselsatte_kjonn_land","NULL","NULL","1813"
"2013","NULL","1","1","personer","64","sysselsatte_kjonn_land","NULL","NULL","1813"
"2013","NULL","1","1","prosent","79","sysselsatte_kjonn_land","NULL","NULL","1813"
"2013","NULL","1","2","personer","70","sysselsatte_kjonn_land","NULL","NULL","1813"
"2013","NULL","1","2","prosent","50.7","sysselsatte_kjonn_land","NULL","NULL","1813"
"2013","NULL","1","alle","personer","134","sysselsatte_kjonn_land","NULL","NULL","1813"
"2013","NULL","1","alle","prosent","61.2","sysselsatte_kjonn_land","NULL","NULL","1813"
"2013","NULL","alle","1","personer","130","sysselsatte_kjonn_land","NULL","NULL","1813"
"2013","NULL","alle","1","prosent","77.4","sysselsatte_kjonn_land","NULL","NULL","1813"
"2013","NULL","alle","2","personer","102","sysselsatte_kjonn_land","NULL","NULL","1813"
"2013","NULL","alle","2","prosent","48.8","sysselsatte_kjonn_land","NULL","NULL","1813"
"2013","NULL","alle","alle","personer","232","sysselsatte_kjonn_land","NULL","NULL","1813"
"2013","NULL","alle","alle","prosent","61.5","sysselsatte_kjonn_land","NULL","NULL","1813"
"2013","NULL","0","1","personer",":","sysselsatte_kjonn_land","NULL","NULL","1815"
"2013","NULL","0","1","prosent",":","sysselsatte_kjonn_land","NULL","NULL","1815"
"2013","NULL","0","2","personer",":","sysselsatte_kjonn_land","NULL","NULL","1815"
"2013","NULL","0","2","prosent",":","sysselsatte_kjonn_land","NULL","NULL","1815"
"2013","NULL","0","alle","personer","9","sysselsatte_kjonn_land","NULL","NULL","1815"
"2013","NULL","0","alle","prosent","75","sysselsatte_kjonn_land","NULL","NULL","1815"
"2013","NULL","1","1","personer","6","sysselsatte_kjonn_land","NULL","NULL","1815"
"2013","NULL","1","1","prosent","75","sysselsatte_kjonn_land","NULL","NULL","1815"
"2013","NULL","1","2","personer","8","sysselsatte_kjonn_land","NULL","NULL","1815"
"2013","NULL","1","2","prosent","53.3","sysselsatte_kjonn_land","NULL","NULL","1815"
"2013","NULL","1","alle","personer","14","sysselsatte_kjonn_land","NULL","NULL","1815"
"2013","NULL","1","alle","prosent","60.9","sysselsatte_kjonn_land","NULL","NULL","1815"
