"aar","bydel_id","kjonn","vreg_3","enhet","tabellvariabel","tabell_navn","fylke_id","naringsregion_id","kommune_id"
"2013","NULL","alle","1","personer","13","sysselsatte_kjonn_land","NULL","NULL","1815"
"2013","NULL","alle","1","prosent","76.5","sysselsatte_kjonn_land","NULL","NULL","1815"
"2013","NULL","alle","2","personer","10","sysselsatte_kjonn_land","NULL","NULL","1815"
"2013","NULL","alle","2","prosent","55.6","sysselsatte_kjonn_land","NULL","NULL","1815"
"2013","NULL","alle","alle","personer","23","sysselsatte_kjonn_land","NULL","NULL","1815"
"2013","NULL","alle","alle","prosent","65.7","sysselsatte_kjonn_land","NULL","NULL","1815"
"2013","NULL","0","1","personer","9","sysselsatte_kjonn_land","NULL","NULL","1816"
"2013","NULL","0","1","prosent","75","sysselsatte_kjonn_land","NULL","NULL","1816"
"2013","NULL","0","2","personer","0","sysselsatte_kjonn_land","NULL","NULL","1816"
"2013","NULL","0","2","prosent","0","sysselsatte_kjonn_land","NULL","NULL","1816"
"2013","NULL","0","alle","personer","9","sysselsatte_kjonn_land","NULL","NULL","1816"
"2013","NULL","0","alle","prosent","75","sysselsatte_kjonn_land","NULL","NULL","1816"
"2013","NULL","1","1","personer","5","sysselsatte_kjonn_land","NULL","NULL","1816"
"2013","NULL","1","1","prosent","83.3","sysselsatte_kjonn_land","NULL","NULL","1816"
"2013","NULL","1","2","personer","6","sysselsatte_kjonn_land","NULL","NULL","1816"
"2013","NULL","1","2","prosent","75","sysselsatte_kjonn_land","NULL","NULL","1816"
"2013","NULL","1","alle","personer","11","sysselsatte_kjonn_land","NULL","NULL","1816"
"2013","NULL","1","alle","prosent","78.6","sysselsatte_kjonn_land","NULL","NULL","1816"
"2013","NULL","alle","1","personer","14","sysselsatte_kjonn_land","NULL","NULL","1816"
"2013","NULL","alle","1","prosent","77.8","sysselsatte_kjonn_land","NULL","NULL","1816"
"2013","NULL","alle","2","personer","6","sysselsatte_kjonn_land","NULL","NULL","1816"
"2013","NULL","alle","2","prosent","75","sysselsatte_kjonn_land","NULL","NULL","1816"
"2013","NULL","alle","alle","personer","20","sysselsatte_kjonn_land","NULL","NULL","1816"
"2013","NULL","alle","alle","prosent","76.9","sysselsatte_kjonn_land","NULL","NULL","1816"
"2013","NULL","0","1","personer","66","sysselsatte_kjonn_land","NULL","NULL","1818"
"2013","NULL","0","1","prosent","76.7","sysselsatte_kjonn_land","NULL","NULL","1818"
"2013","NULL","0","2","personer","8","sysselsatte_kjonn_land","NULL","NULL","1818"
"2013","NULL","0","2","prosent","50","sysselsatte_kjonn_land","NULL","NULL","1818"
"2013","NULL","0","alle","personer","74","sysselsatte_kjonn_land","NULL","NULL","1818"
"2013","NULL","0","alle","prosent","72.5","sysselsatte_kjonn_land","NULL","NULL","1818"
"2013","NULL","1","1","personer","30","sysselsatte_kjonn_land","NULL","NULL","1818"
"2013","NULL","1","1","prosent","62.5","sysselsatte_kjonn_land","NULL","NULL","1818"
"2013","NULL","1","2","personer","9","sysselsatte_kjonn_land","NULL","NULL","1818"
"2013","NULL","1","2","prosent","40.9","sysselsatte_kjonn_land","NULL","NULL","1818"
"2013","NULL","1","alle","personer","39","sysselsatte_kjonn_land","NULL","NULL","1818"
"2013","NULL","1","alle","prosent","55.7","sysselsatte_kjonn_land","NULL","NULL","1818"
"2013","NULL","alle","1","personer","96","sysselsatte_kjonn_land","NULL","NULL","1818"
"2013","NULL","alle","1","prosent","71.6","sysselsatte_kjonn_land","NULL","NULL","1818"
"2013","NULL","alle","2","personer","17","sysselsatte_kjonn_land","NULL","NULL","1818"
"2013","NULL","alle","2","prosent","44.7","sysselsatte_kjonn_land","NULL","NULL","1818"
"2013","NULL","alle","alle","personer","113","sysselsatte_kjonn_land","NULL","NULL","1818"
"2013","NULL","alle","alle","prosent","65.7","sysselsatte_kjonn_land","NULL","NULL","1818"
"2013","NULL","0","1","personer","101","sysselsatte_kjonn_land","NULL","NULL","1820"
"2013","NULL","0","1","prosent","80.2","sysselsatte_kjonn_land","NULL","NULL","1820"
"2013","NULL","0","2","personer","63","sysselsatte_kjonn_land","NULL","NULL","1820"
"2013","NULL","0","2","prosent","45.3","sysselsatte_kjonn_land","NULL","NULL","1820"
"2013","NULL","0","alle","personer","164","sysselsatte_kjonn_land","NULL","NULL","1820"
"2013","NULL","0","alle","prosent","61.9","sysselsatte_kjonn_land","NULL","NULL","1820"
"2013","NULL","1","1","personer","72","sysselsatte_kjonn_land","NULL","NULL","1820"
"2013","NULL","1","1","prosent","80.9","sysselsatte_kjonn_land","NULL","NULL","1820"
"2013","NULL","1","2","personer","78","sysselsatte_kjonn_land","NULL","NULL","1820"
"2013","NULL","1","2","prosent","51.7","sysselsatte_kjonn_land","NULL","NULL","1820"
"2013","NULL","1","alle","personer","150","sysselsatte_kjonn_land","NULL","NULL","1820"
"2013","NULL","1","alle","prosent","62.5","sysselsatte_kjonn_land","NULL","NULL","1820"
"2013","NULL","alle","1","personer","173","sysselsatte_kjonn_land","NULL","NULL","1820"
"2013","NULL","alle","1","prosent","80.5","sysselsatte_kjonn_land","NULL","NULL","1820"
"2013","NULL","alle","2","personer","141","sysselsatte_kjonn_land","NULL","NULL","1820"
"2013","NULL","alle","2","prosent","48.6","sysselsatte_kjonn_land","NULL","NULL","1820"
"2013","NULL","alle","alle","personer","314","sysselsatte_kjonn_land","NULL","NULL","1820"
"2013","NULL","alle","alle","prosent","62.2","sysselsatte_kjonn_land","NULL","NULL","1820"
"2013","NULL","0","1","personer","21","sysselsatte_kjonn_land","NULL","NULL","1822"
"2013","NULL","0","1","prosent","80.8","sysselsatte_kjonn_land","NULL","NULL","1822"
"2013","NULL","0","2","personer","10","sysselsatte_kjonn_land","NULL","NULL","1822"
"2013","NULL","0","2","prosent","27.8","sysselsatte_kjonn_land","NULL","NULL","1822"
"2013","NULL","0","alle","personer","31","sysselsatte_kjonn_land","NULL","NULL","1822"
"2013","NULL","0","alle","prosent","50","sysselsatte_kjonn_land","NULL","NULL","1822"
"2013","NULL","1","1","personer","11","sysselsatte_kjonn_land","NULL","NULL","1822"
"2013","NULL","1","1","prosent","64.7","sysselsatte_kjonn_land","NULL","NULL","1822"
"2013","NULL","1","2","personer","21","sysselsatte_kjonn_land","NULL","NULL","1822"
"2013","NULL","1","2","prosent","43.8","sysselsatte_kjonn_land","NULL","NULL","1822"
"2013","NULL","1","alle","personer","32","sysselsatte_kjonn_land","NULL","NULL","1822"
"2013","NULL","1","alle","prosent","49.2","sysselsatte_kjonn_land","NULL","NULL","1822"
"2013","NULL","alle","1","personer","32","sysselsatte_kjonn_land","NULL","NULL","1822"
"2013","NULL","alle","1","prosent","74.4","sysselsatte_kjonn_land","NULL","NULL","1822"
"2013","NULL","alle","2","personer","31","sysselsatte_kjonn_land","NULL","NULL","1822"
"2013","NULL","alle","2","prosent","36.9","sysselsatte_kjonn_land","NULL","NULL","1822"
"2013","NULL","alle","alle","personer","63","sysselsatte_kjonn_land","NULL","NULL","1822"
"2013","NULL","alle","alle","prosent","49.6","sysselsatte_kjonn_land","NULL","NULL","1822"
"2013","NULL","0","1","personer","107","sysselsatte_kjonn_land","NULL","NULL","1824"
"2013","NULL","0","1","prosent","80.5","sysselsatte_kjonn_land","NULL","NULL","1824"
"2013","NULL","0","2","personer","67","sysselsatte_kjonn_land","NULL","NULL","1824"
"2013","NULL","0","2","prosent","44.7","sysselsatte_kjonn_land","NULL","NULL","1824"
"2013","NULL","0","alle","personer","174","sysselsatte_kjonn_land","NULL","NULL","1824"
"2013","NULL","0","alle","prosent","61.5","sysselsatte_kjonn_land","NULL","NULL","1824"
"2013","NULL","1","1","personer","66","sysselsatte_kjonn_land","NULL","NULL","1824"
"2013","NULL","1","1","prosent","81.5","sysselsatte_kjonn_land","NULL","NULL","1824"
"2013","NULL","1","2","personer","112","sysselsatte_kjonn_land","NULL","NULL","1824"
"2013","NULL","1","2","prosent","60.9","sysselsatte_kjonn_land","NULL","NULL","1824"
"2013","NULL","1","alle","personer","178","sysselsatte_kjonn_land","NULL","NULL","1824"
"2013","NULL","1","alle","prosent","67.2","sysselsatte_kjonn_land","NULL","NULL","1824"
"2013","NULL","alle","1","personer","173","sysselsatte_kjonn_land","NULL","NULL","1824"
"2013","NULL","alle","1","prosent","80.8","sysselsatte_kjonn_land","NULL","NULL","1824"
"2013","NULL","alle","2","personer","179","sysselsatte_kjonn_land","NULL","NULL","1824"
"2013","NULL","alle","2","prosent","53.6","sysselsatte_kjonn_land","NULL","NULL","1824"
"2013","NULL","alle","alle","personer","352","sysselsatte_kjonn_land","NULL","NULL","1824"
"2013","NULL","alle","alle","prosent","64.2","sysselsatte_kjonn_land","NULL","NULL","1824"
"2013","NULL","0","1","personer",":","sysselsatte_kjonn_land","NULL","NULL","1825"
"2013","NULL","0","1","prosent",":","sysselsatte_kjonn_land","NULL","NULL","1825"
"2013","NULL","0","2","personer",":","sysselsatte_kjonn_land","NULL","NULL","1825"
"2013","NULL","0","2","prosent",":","sysselsatte_kjonn_land","NULL","NULL","1825"
"2013","NULL","0","alle","personer","17","sysselsatte_kjonn_land","NULL","NULL","1825"
"2013","NULL","0","alle","prosent","77.3","sysselsatte_kjonn_land","NULL","NULL","1825"
"2013","NULL","1","1","personer","22","sysselsatte_kjonn_land","NULL","NULL","1825"
"2013","NULL","1","1","prosent","88","sysselsatte_kjonn_land","NULL","NULL","1825"
"2013","NULL","1","2","personer","9","sysselsatte_kjonn_land","NULL","NULL","1825"
"2013","NULL","1","2","prosent","69.2","sysselsatte_kjonn_land","NULL","NULL","1825"
"2013","NULL","1","alle","personer","31","sysselsatte_kjonn_land","NULL","NULL","1825"
"2013","NULL","1","alle","prosent","81.6","sysselsatte_kjonn_land","NULL","NULL","1825"
"2013","NULL","alle","1","personer","38","sysselsatte_kjonn_land","NULL","NULL","1825"
"2013","NULL","alle","1","prosent","88.4","sysselsatte_kjonn_land","NULL","NULL","1825"
"2013","NULL","alle","2","personer","10","sysselsatte_kjonn_land","NULL","NULL","1825"
"2013","NULL","alle","2","prosent","58.8","sysselsatte_kjonn_land","NULL","NULL","1825"
"2013","NULL","alle","alle","personer","48","sysselsatte_kjonn_land","NULL","NULL","1825"
"2013","NULL","alle","alle","prosent","80","sysselsatte_kjonn_land","NULL","NULL","1825"
"2013","NULL","0","1","personer","15","sysselsatte_kjonn_land","NULL","NULL","1826"
"2013","NULL","0","1","prosent","78.9","sysselsatte_kjonn_land","NULL","NULL","1826"
"2013","NULL","0","2","personer","5","sysselsatte_kjonn_land","NULL","NULL","1826"
"2013","NULL","0","2","prosent","14.3","sysselsatte_kjonn_land","NULL","NULL","1826"
"2013","NULL","0","alle","personer","20","sysselsatte_kjonn_land","NULL","NULL","1826"
"2013","NULL","0","alle","prosent","37","sysselsatte_kjonn_land","NULL","NULL","1826"
"2013","NULL","1","1","personer","12","sysselsatte_kjonn_land","NULL","NULL","1826"
"2013","NULL","1","1","prosent","75","sysselsatte_kjonn_land","NULL","NULL","1826"
"2013","NULL","1","2","personer","7","sysselsatte_kjonn_land","NULL","NULL","1826"
"2013","NULL","1","2","prosent","19.4","sysselsatte_kjonn_land","NULL","NULL","1826"
"2013","NULL","1","alle","personer","19","sysselsatte_kjonn_land","NULL","NULL","1826"
"2013","NULL","1","alle","prosent","36.5","sysselsatte_kjonn_land","NULL","NULL","1826"
"2013","NULL","alle","1","personer","27","sysselsatte_kjonn_land","NULL","NULL","1826"
"2013","NULL","alle","1","prosent","77.1","sysselsatte_kjonn_land","NULL","NULL","1826"
"2013","NULL","alle","2","personer","12","sysselsatte_kjonn_land","NULL","NULL","1826"
"2013","NULL","alle","2","prosent","16.9","sysselsatte_kjonn_land","NULL","NULL","1826"
"2013","NULL","alle","alle","personer","39","sysselsatte_kjonn_land","NULL","NULL","1826"
"2013","NULL","alle","alle","prosent","36.8","sysselsatte_kjonn_land","NULL","NULL","1826"
"2013","NULL","0","1","personer","17","sysselsatte_kjonn_land","NULL","NULL","1827"
"2013","NULL","0","1","prosent","68","sysselsatte_kjonn_land","NULL","NULL","1827"
"2013","NULL","0","2","personer","6","sysselsatte_kjonn_land","NULL","NULL","1827"
"2013","NULL","0","2","prosent","85.7","sysselsatte_kjonn_land","NULL","NULL","1827"
"2013","NULL","0","alle","personer","23","sysselsatte_kjonn_land","NULL","NULL","1827"
"2013","NULL","0","alle","prosent","71.9","sysselsatte_kjonn_land","NULL","NULL","1827"
"2013","NULL","1","1","personer","11","sysselsatte_kjonn_land","NULL","NULL","1827"
"2013","NULL","1","1","prosent","73.3","sysselsatte_kjonn_land","NULL","NULL","1827"
"2013","NULL","1","2","personer","10","sysselsatte_kjonn_land","NULL","NULL","1827"
"2013","NULL","1","2","prosent","90.9","sysselsatte_kjonn_land","NULL","NULL","1827"
"2013","NULL","1","alle","personer","21","sysselsatte_kjonn_land","NULL","NULL","1827"
"2013","NULL","1","alle","prosent","80.8","sysselsatte_kjonn_land","NULL","NULL","1827"
"2013","NULL","alle","1","personer","28","sysselsatte_kjonn_land","NULL","NULL","1827"
"2013","NULL","alle","1","prosent","70","sysselsatte_kjonn_land","NULL","NULL","1827"
"2013","NULL","alle","2","personer","16","sysselsatte_kjonn_land","NULL","NULL","1827"
"2013","NULL","alle","2","prosent","88.9","sysselsatte_kjonn_land","NULL","NULL","1827"
"2013","NULL","alle","alle","personer","44","sysselsatte_kjonn_land","NULL","NULL","1827"
"2013","NULL","alle","alle","prosent","75.9","sysselsatte_kjonn_land","NULL","NULL","1827"
"2013","NULL","0","1","personer","36","sysselsatte_kjonn_land","NULL","NULL","1828"
"2013","NULL","0","1","prosent","85.7","sysselsatte_kjonn_land","NULL","NULL","1828"
"2013","NULL","0","2","personer","19","sysselsatte_kjonn_land","NULL","NULL","1828"
"2013","NULL","0","2","prosent","23.8","sysselsatte_kjonn_land","NULL","NULL","1828"
"2013","NULL","0","alle","personer","55","sysselsatte_kjonn_land","NULL","NULL","1828"
"2013","NULL","0","alle","prosent","45.1","sysselsatte_kjonn_land","NULL","NULL","1828"
"2013","NULL","1","1","personer","19","sysselsatte_kjonn_land","NULL","NULL","1828"
"2013","NULL","1","1","prosent","73.1","sysselsatte_kjonn_land","NULL","NULL","1828"
"2013","NULL","1","2","personer","21","sysselsatte_kjonn_land","NULL","NULL","1828"
"2013","NULL","1","2","prosent","38.2","sysselsatte_kjonn_land","NULL","NULL","1828"
"2013","NULL","1","alle","personer","40","sysselsatte_kjonn_land","NULL","NULL","1828"
"2013","NULL","1","alle","prosent","49.4","sysselsatte_kjonn_land","NULL","NULL","1828"
"2013","NULL","alle","1","personer","55","sysselsatte_kjonn_land","NULL","NULL","1828"
"2013","NULL","alle","1","prosent","80.9","sysselsatte_kjonn_land","NULL","NULL","1828"
"2013","NULL","alle","2","personer","40","sysselsatte_kjonn_land","NULL","NULL","1828"
"2013","NULL","alle","2","prosent","29.6","sysselsatte_kjonn_land","NULL","NULL","1828"
"2013","NULL","alle","alle","personer","95","sysselsatte_kjonn_land","NULL","NULL","1828"
"2013","NULL","alle","alle","prosent","46.8","sysselsatte_kjonn_land","NULL","NULL","1828"
"2013","NULL","0","1","personer","39","sysselsatte_kjonn_land","NULL","NULL","1832"
"2013","NULL","0","1","prosent","81.3","sysselsatte_kjonn_land","NULL","NULL","1832"
"2013","NULL","0","2","personer","18","sysselsatte_kjonn_land","NULL","NULL","1832"
"2013","NULL","0","2","prosent","60","sysselsatte_kjonn_land","NULL","NULL","1832"
"2013","NULL","0","alle","personer","57","sysselsatte_kjonn_land","NULL","NULL","1832"
"2013","NULL","0","alle","prosent","73.1","sysselsatte_kjonn_land","NULL","NULL","1832"
"2013","NULL","1","1","personer","27","sysselsatte_kjonn_land","NULL","NULL","1832"
"2013","NULL","1","1","prosent","77.1","sysselsatte_kjonn_land","NULL","NULL","1832"
"2013","NULL","1","2","personer","29","sysselsatte_kjonn_land","NULL","NULL","1832"
"2013","NULL","1","2","prosent","50.9","sysselsatte_kjonn_land","NULL","NULL","1832"
"2013","NULL","1","alle","personer","56","sysselsatte_kjonn_land","NULL","NULL","1832"
"2013","NULL","1","alle","prosent","60.9","sysselsatte_kjonn_land","NULL","NULL","1832"
"2013","NULL","alle","1","personer","66","sysselsatte_kjonn_land","NULL","NULL","1832"
"2013","NULL","alle","1","prosent","79.5","sysselsatte_kjonn_land","NULL","NULL","1832"
"2013","NULL","alle","2","personer","47","sysselsatte_kjonn_land","NULL","NULL","1832"
"2013","NULL","alle","2","prosent","54","sysselsatte_kjonn_land","NULL","NULL","1832"
"2013","NULL","alle","alle","personer","113","sysselsatte_kjonn_land","NULL","NULL","1832"
"2013","NULL","alle","alle","prosent","66.5","sysselsatte_kjonn_land","NULL","NULL","1832"
"2013","NULL","0","1","personer","246","sysselsatte_kjonn_land","NULL","NULL","1833"
"2013","NULL","0","1","prosent","75.5","sysselsatte_kjonn_land","NULL","NULL","1833"
"2013","NULL","0","2","personer","147","sysselsatte_kjonn_land","NULL","NULL","1833"
"2013","NULL","0","2","prosent","55.1","sysselsatte_kjonn_land","NULL","NULL","1833"
"2013","NULL","0","alle","personer","393","sysselsatte_kjonn_land","NULL","NULL","1833"
"2013","NULL","0","alle","prosent","66.3","sysselsatte_kjonn_land","NULL","NULL","1833"
"2013","NULL","1","1","personer","157","sysselsatte_kjonn_land","NULL","NULL","1833"
"2013","NULL","1","1","prosent","76.2","sysselsatte_kjonn_land","NULL","NULL","1833"
"2013","NULL","1","2","personer","165","sysselsatte_kjonn_land","NULL","NULL","1833"
"2013","NULL","1","2","prosent","53.1","sysselsatte_kjonn_land","NULL","NULL","1833"
"2013","NULL","1","alle","personer","322","sysselsatte_kjonn_land","NULL","NULL","1833"
"2013","NULL","1","alle","prosent","62.3","sysselsatte_kjonn_land","NULL","NULL","1833"
"2013","NULL","alle","1","personer","403","sysselsatte_kjonn_land","NULL","NULL","1833"
"2013","NULL","alle","1","prosent","75.8","sysselsatte_kjonn_land","NULL","NULL","1833"
"2013","NULL","alle","2","personer","312","sysselsatte_kjonn_land","NULL","NULL","1833"
"2013","NULL","alle","2","prosent","54","sysselsatte_kjonn_land","NULL","NULL","1833"
"2013","NULL","alle","alle","personer","715","sysselsatte_kjonn_land","NULL","NULL","1833"
"2013","NULL","alle","alle","prosent","64.4","sysselsatte_kjonn_land","NULL","NULL","1833"
"2013","NULL","0","1","personer","30","sysselsatte_kjonn_land","NULL","NULL","1834"
"2013","NULL","0","1","prosent","93.8","sysselsatte_kjonn_land","NULL","NULL","1834"
"2013","NULL","0","2","personer","0","sysselsatte_kjonn_land","NULL","NULL","1834"
"2013","NULL","0","2","prosent","0","sysselsatte_kjonn_land","NULL","NULL","1834"
"2013","NULL","0","alle","personer","30","sysselsatte_kjonn_land","NULL","NULL","1834"
"2013","NULL","0","alle","prosent","93.8","sysselsatte_kjonn_land","NULL","NULL","1834"
"2013","NULL","1","1","personer","27","sysselsatte_kjonn_land","NULL","NULL","1834"
"2013","NULL","1","1","prosent","77.1","sysselsatte_kjonn_land","NULL","NULL","1834"
"2013","NULL","1","2","personer","15","sysselsatte_kjonn_land","NULL","NULL","1834"
"2013","NULL","1","2","prosent","75","sysselsatte_kjonn_land","NULL","NULL","1834"
"2013","NULL","1","alle","personer","42","sysselsatte_kjonn_land","NULL","NULL","1834"
"2013","NULL","1","alle","prosent","76.4","sysselsatte_kjonn_land","NULL","NULL","1834"
"2013","NULL","alle","1","personer","57","sysselsatte_kjonn_land","NULL","NULL","1834"
"2013","NULL","alle","1","prosent","85.1","sysselsatte_kjonn_land","NULL","NULL","1834"
"2013","NULL","alle","2","personer","15","sysselsatte_kjonn_land","NULL","NULL","1834"
"2013","NULL","alle","2","prosent","75","sysselsatte_kjonn_land","NULL","NULL","1834"
"2013","NULL","alle","alle","personer","72","sysselsatte_kjonn_land","NULL","NULL","1834"
"2013","NULL","alle","alle","prosent","82.8","sysselsatte_kjonn_land","NULL","NULL","1834"
"2013","NULL","0","1","personer","35","sysselsatte_kjonn_land","NULL","NULL","1835"
"2013","NULL","0","1","prosent","97.2","sysselsatte_kjonn_land","NULL","NULL","1835"
"2013","NULL","0","2","personer","4","sysselsatte_kjonn_land","NULL","NULL","1835"
"2013","NULL","0","2","prosent","66.7","sysselsatte_kjonn_land","NULL","NULL","1835"
"2013","NULL","0","alle","personer","39","sysselsatte_kjonn_land","NULL","NULL","1835"
"2013","NULL","0","alle","prosent","92.9","sysselsatte_kjonn_land","NULL","NULL","1835"
"2013","NULL","1","1","personer","19","sysselsatte_kjonn_land","NULL","NULL","1835"
"2013","NULL","1","1","prosent","82.6","sysselsatte_kjonn_land","NULL","NULL","1835"
"2013","NULL","1","2","personer","9","sysselsatte_kjonn_land","NULL","NULL","1835"
"2013","NULL","1","2","prosent","90","sysselsatte_kjonn_land","NULL","NULL","1835"
"2013","NULL","1","alle","personer","28","sysselsatte_kjonn_land","NULL","NULL","1835"
"2013","NULL","1","alle","prosent","84.8","sysselsatte_kjonn_land","NULL","NULL","1835"
"2013","NULL","alle","1","personer","54","sysselsatte_kjonn_land","NULL","NULL","1835"
"2013","NULL","alle","1","prosent","91.5","sysselsatte_kjonn_land","NULL","NULL","1835"
"2013","NULL","alle","2","personer","13","sysselsatte_kjonn_land","NULL","NULL","1835"
"2013","NULL","alle","2","prosent","81.3","sysselsatte_kjonn_land","NULL","NULL","1835"
"2013","NULL","alle","alle","personer","67","sysselsatte_kjonn_land","NULL","NULL","1835"
"2013","NULL","alle","alle","prosent","89.3","sysselsatte_kjonn_land","NULL","NULL","1835"
"2013","NULL","0","1","personer",":","sysselsatte_kjonn_land","NULL","NULL","1836"
"2013","NULL","0","1","prosent",":","sysselsatte_kjonn_land","NULL","NULL","1836"
"2013","NULL","0","2","personer",":","sysselsatte_kjonn_land","NULL","NULL","1836"
"2013","NULL","0","2","prosent",":","sysselsatte_kjonn_land","NULL","NULL","1836"
"2013","NULL","0","alle","personer","13","sysselsatte_kjonn_land","NULL","NULL","1836"
"2013","NULL","0","alle","prosent","72.2","sysselsatte_kjonn_land","NULL","NULL","1836"
"2013","NULL","1","1","personer","12","sysselsatte_kjonn_land","NULL","NULL","1836"
"2013","NULL","1","1","prosent","80","sysselsatte_kjonn_land","NULL","NULL","1836"
"2013","NULL","1","2","personer","14","sysselsatte_kjonn_land","NULL","NULL","1836"
"2013","NULL","1","2","prosent","93.3","sysselsatte_kjonn_land","NULL","NULL","1836"
"2013","NULL","1","alle","personer","26","sysselsatte_kjonn_land","NULL","NULL","1836"
"2013","NULL","1","alle","prosent","86.7","sysselsatte_kjonn_land","NULL","NULL","1836"
"2013","NULL","alle","1","personer","23","sysselsatte_kjonn_land","NULL","NULL","1836"
"2013","NULL","alle","1","prosent","76.7","sysselsatte_kjonn_land","NULL","NULL","1836"
"2013","NULL","alle","2","personer","16","sysselsatte_kjonn_land","NULL","NULL","1836"
"2013","NULL","alle","2","prosent","88.9","sysselsatte_kjonn_land","NULL","NULL","1836"
"2013","NULL","alle","alle","personer","39","sysselsatte_kjonn_land","NULL","NULL","1836"
"2013","NULL","alle","alle","prosent","81.3","sysselsatte_kjonn_land","NULL","NULL","1836"
"2013","NULL","0","1","personer","75","sysselsatte_kjonn_land","NULL","NULL","1837"
"2013","NULL","0","1","prosent","70.8","sysselsatte_kjonn_land","NULL","NULL","1837"
"2013","NULL","0","2","personer","21","sysselsatte_kjonn_land","NULL","NULL","1837"
"2013","NULL","0","2","prosent","61.8","sysselsatte_kjonn_land","NULL","NULL","1837"
"2013","NULL","0","alle","personer","96","sysselsatte_kjonn_land","NULL","NULL","1837"
"2013","NULL","0","alle","prosent","68.6","sysselsatte_kjonn_land","NULL","NULL","1837"
"2013","NULL","1","1","personer","50","sysselsatte_kjonn_land","NULL","NULL","1837"
"2013","NULL","1","1","prosent","75.8","sysselsatte_kjonn_land","NULL","NULL","1837"
"2013","NULL","1","2","personer","59","sysselsatte_kjonn_land","NULL","NULL","1837"
"2013","NULL","1","2","prosent","63.4","sysselsatte_kjonn_land","NULL","NULL","1837"
"2013","NULL","1","alle","personer","109","sysselsatte_kjonn_land","NULL","NULL","1837"
"2013","NULL","1","alle","prosent","68.6","sysselsatte_kjonn_land","NULL","NULL","1837"
"2013","NULL","alle","1","personer","125","sysselsatte_kjonn_land","NULL","NULL","1837"
"2013","NULL","alle","1","prosent","72.7","sysselsatte_kjonn_land","NULL","NULL","1837"
"2013","NULL","alle","2","personer","80","sysselsatte_kjonn_land","NULL","NULL","1837"
"2013","NULL","alle","2","prosent","63","sysselsatte_kjonn_land","NULL","NULL","1837"
"2013","NULL","alle","alle","personer","205","sysselsatte_kjonn_land","NULL","NULL","1837"
"2013","NULL","alle","alle","prosent","68.6","sysselsatte_kjonn_land","NULL","NULL","1837"
"2013","NULL","0","1","personer","46","sysselsatte_kjonn_land","NULL","NULL","1838"
"2013","NULL","0","1","prosent","85.2","sysselsatte_kjonn_land","NULL","NULL","1838"
"2013","NULL","0","2","personer","11","sysselsatte_kjonn_land","NULL","NULL","1838"
"2013","NULL","0","2","prosent","44","sysselsatte_kjonn_land","NULL","NULL","1838"
"2013","NULL","0","alle","personer","57","sysselsatte_kjonn_land","NULL","NULL","1838"
"2013","NULL","0","alle","prosent","72.2","sysselsatte_kjonn_land","NULL","NULL","1838"
"2013","NULL","1","1","personer","28","sysselsatte_kjonn_land","NULL","NULL","1838"
"2013","NULL","1","1","prosent","84.8","sysselsatte_kjonn_land","NULL","NULL","1838"
"2013","NULL","1","2","personer","25","sysselsatte_kjonn_land","NULL","NULL","1838"
"2013","NULL","1","2","prosent","65.8","sysselsatte_kjonn_land","NULL","NULL","1838"
"2013","NULL","1","alle","personer","53","sysselsatte_kjonn_land","NULL","NULL","1838"
"2013","NULL","1","alle","prosent","74.6","sysselsatte_kjonn_land","NULL","NULL","1838"
"2013","NULL","alle","1","personer","74","sysselsatte_kjonn_land","NULL","NULL","1838"
"2013","NULL","alle","1","prosent","85.1","sysselsatte_kjonn_land","NULL","NULL","1838"
"2013","NULL","alle","2","personer","36","sysselsatte_kjonn_land","NULL","NULL","1838"
"2013","NULL","alle","2","prosent","57.1","sysselsatte_kjonn_land","NULL","NULL","1838"
