"aar","bydel_id","kjonn","vreg_3","enhet","tabellvariabel","tabell_navn","fylke_id","naringsregion_id","kommune_id"
"2013","NULL","alle","alle","personer","110","sysselsatte_kjonn_land","NULL","NULL","1838"
"2013","NULL","alle","alle","prosent","73.3","sysselsatte_kjonn_land","NULL","NULL","1838"
"2013","NULL","0","1","personer",":","sysselsatte_kjonn_land","NULL","NULL","1839"
"2013","NULL","0","1","prosent",":","sysselsatte_kjonn_land","NULL","NULL","1839"
"2013","NULL","0","2","personer",":","sysselsatte_kjonn_land","NULL","NULL","1839"
"2013","NULL","0","2","prosent",":","sysselsatte_kjonn_land","NULL","NULL","1839"
"2013","NULL","0","alle","personer","8","sysselsatte_kjonn_land","NULL","NULL","1839"
"2013","NULL","0","alle","prosent","80","sysselsatte_kjonn_land","NULL","NULL","1839"
"2013","NULL","1","1","personer","5","sysselsatte_kjonn_land","NULL","NULL","1839"
"2013","NULL","1","1","prosent","50","sysselsatte_kjonn_land","NULL","NULL","1839"
"2013","NULL","1","2","personer","4","sysselsatte_kjonn_land","NULL","NULL","1839"
"2013","NULL","1","2","prosent","44.4","sysselsatte_kjonn_land","NULL","NULL","1839"
"2013","NULL","1","alle","personer","9","sysselsatte_kjonn_land","NULL","NULL","1839"
"2013","NULL","1","alle","prosent","47.4","sysselsatte_kjonn_land","NULL","NULL","1839"
"2013","NULL","alle","1","personer","11","sysselsatte_kjonn_land","NULL","NULL","1839"
"2013","NULL","alle","1","prosent","64.7","sysselsatte_kjonn_land","NULL","NULL","1839"
"2013","NULL","alle","2","personer","6","sysselsatte_kjonn_land","NULL","NULL","1839"
"2013","NULL","alle","2","prosent","50","sysselsatte_kjonn_land","NULL","NULL","1839"
"2013","NULL","alle","alle","personer","17","sysselsatte_kjonn_land","NULL","NULL","1839"
"2013","NULL","alle","alle","prosent","58.6","sysselsatte_kjonn_land","NULL","NULL","1839"
"2013","NULL","0","1","personer","48","sysselsatte_kjonn_land","NULL","NULL","1840"
"2013","NULL","0","1","prosent","84.2","sysselsatte_kjonn_land","NULL","NULL","1840"
"2013","NULL","0","2","personer","28","sysselsatte_kjonn_land","NULL","NULL","1840"
"2013","NULL","0","2","prosent","27.2","sysselsatte_kjonn_land","NULL","NULL","1840"
"2013","NULL","0","alle","personer","76","sysselsatte_kjonn_land","NULL","NULL","1840"
"2013","NULL","0","alle","prosent","47.5","sysselsatte_kjonn_land","NULL","NULL","1840"
"2013","NULL","1","1","personer","25","sysselsatte_kjonn_land","NULL","NULL","1840"
"2013","NULL","1","1","prosent","71.4","sysselsatte_kjonn_land","NULL","NULL","1840"
"2013","NULL","1","2","personer","36","sysselsatte_kjonn_land","NULL","NULL","1840"
"2013","NULL","1","2","prosent","50","sysselsatte_kjonn_land","NULL","NULL","1840"
"2013","NULL","1","alle","personer","61","sysselsatte_kjonn_land","NULL","NULL","1840"
"2013","NULL","1","alle","prosent","57","sysselsatte_kjonn_land","NULL","NULL","1840"
"2013","NULL","alle","1","personer","73","sysselsatte_kjonn_land","NULL","NULL","1840"
"2013","NULL","alle","1","prosent","79.3","sysselsatte_kjonn_land","NULL","NULL","1840"
"2013","NULL","alle","2","personer","64","sysselsatte_kjonn_land","NULL","NULL","1840"
"2013","NULL","alle","2","prosent","36.6","sysselsatte_kjonn_land","NULL","NULL","1840"
"2013","NULL","alle","alle","personer","137","sysselsatte_kjonn_land","NULL","NULL","1840"
"2013","NULL","alle","alle","prosent","51.3","sysselsatte_kjonn_land","NULL","NULL","1840"
"2013","NULL","0","1","personer","90","sysselsatte_kjonn_land","NULL","NULL","1841"
"2013","NULL","0","1","prosent","84.1","sysselsatte_kjonn_land","NULL","NULL","1841"
"2013","NULL","0","2","personer","42","sysselsatte_kjonn_land","NULL","NULL","1841"
"2013","NULL","0","2","prosent","58.3","sysselsatte_kjonn_land","NULL","NULL","1841"
"2013","NULL","0","alle","personer","132","sysselsatte_kjonn_land","NULL","NULL","1841"
"2013","NULL","0","alle","prosent","73.7","sysselsatte_kjonn_land","NULL","NULL","1841"
"2013","NULL","1","1","personer","62","sysselsatte_kjonn_land","NULL","NULL","1841"
"2013","NULL","1","1","prosent","72.9","sysselsatte_kjonn_land","NULL","NULL","1841"
"2013","NULL","1","2","personer","54","sysselsatte_kjonn_land","NULL","NULL","1841"
"2013","NULL","1","2","prosent","48.6","sysselsatte_kjonn_land","NULL","NULL","1841"
"2013","NULL","1","alle","personer","116","sysselsatte_kjonn_land","NULL","NULL","1841"
"2013","NULL","1","alle","prosent","59.2","sysselsatte_kjonn_land","NULL","NULL","1841"
"2013","NULL","alle","1","personer","152","sysselsatte_kjonn_land","NULL","NULL","1841"
"2013","NULL","alle","1","prosent","79.2","sysselsatte_kjonn_land","NULL","NULL","1841"
"2013","NULL","alle","2","personer","96","sysselsatte_kjonn_land","NULL","NULL","1841"
"2013","NULL","alle","2","prosent","52.5","sysselsatte_kjonn_land","NULL","NULL","1841"
"2013","NULL","alle","alle","personer","248","sysselsatte_kjonn_land","NULL","NULL","1841"
"2013","NULL","alle","alle","prosent","66.1","sysselsatte_kjonn_land","NULL","NULL","1841"
"2013","NULL","0","1","personer",":","sysselsatte_kjonn_land","NULL","NULL","1845"
"2013","NULL","0","1","prosent",":","sysselsatte_kjonn_land","NULL","NULL","1845"
"2013","NULL","0","2","personer",":","sysselsatte_kjonn_land","NULL","NULL","1845"
"2013","NULL","0","2","prosent",":","sysselsatte_kjonn_land","NULL","NULL","1845"
"2013","NULL","0","alle","personer","23","sysselsatte_kjonn_land","NULL","NULL","1845"
"2013","NULL","0","alle","prosent","79.3","sysselsatte_kjonn_land","NULL","NULL","1845"
"2013","NULL","1","1","personer","20","sysselsatte_kjonn_land","NULL","NULL","1845"
"2013","NULL","1","1","prosent","87","sysselsatte_kjonn_land","NULL","NULL","1845"
"2013","NULL","1","2","personer","11","sysselsatte_kjonn_land","NULL","NULL","1845"
"2013","NULL","1","2","prosent","55","sysselsatte_kjonn_land","NULL","NULL","1845"
"2013","NULL","1","alle","personer","31","sysselsatte_kjonn_land","NULL","NULL","1845"
"2013","NULL","1","alle","prosent","72.1","sysselsatte_kjonn_land","NULL","NULL","1845"
"2013","NULL","alle","1","personer","41","sysselsatte_kjonn_land","NULL","NULL","1845"
"2013","NULL","alle","1","prosent","82","sysselsatte_kjonn_land","NULL","NULL","1845"
"2013","NULL","alle","2","personer","13","sysselsatte_kjonn_land","NULL","NULL","1845"
"2013","NULL","alle","2","prosent","59.1","sysselsatte_kjonn_land","NULL","NULL","1845"
"2013","NULL","alle","alle","personer","54","sysselsatte_kjonn_land","NULL","NULL","1845"
"2013","NULL","alle","alle","prosent","75","sysselsatte_kjonn_land","NULL","NULL","1845"
"2013","NULL","0","1","personer","39","sysselsatte_kjonn_land","NULL","NULL","1848"
"2013","NULL","0","1","prosent","60","sysselsatte_kjonn_land","NULL","NULL","1848"
"2013","NULL","0","2","personer","5","sysselsatte_kjonn_land","NULL","NULL","1848"
"2013","NULL","0","2","prosent","31.3","sysselsatte_kjonn_land","NULL","NULL","1848"
"2013","NULL","0","alle","personer","44","sysselsatte_kjonn_land","NULL","NULL","1848"
"2013","NULL","0","alle","prosent","54.3","sysselsatte_kjonn_land","NULL","NULL","1848"
"2013","NULL","1","1","personer","24","sysselsatte_kjonn_land","NULL","NULL","1848"
"2013","NULL","1","1","prosent","77.4","sysselsatte_kjonn_land","NULL","NULL","1848"
"2013","NULL","1","2","personer","15","sysselsatte_kjonn_land","NULL","NULL","1848"
"2013","NULL","1","2","prosent","46.9","sysselsatte_kjonn_land","NULL","NULL","1848"
"2013","NULL","1","alle","personer","39","sysselsatte_kjonn_land","NULL","NULL","1848"
"2013","NULL","1","alle","prosent","61.9","sysselsatte_kjonn_land","NULL","NULL","1848"
"2013","NULL","alle","1","personer","63","sysselsatte_kjonn_land","NULL","NULL","1848"
"2013","NULL","alle","1","prosent","65.6","sysselsatte_kjonn_land","NULL","NULL","1848"
"2013","NULL","alle","2","personer","20","sysselsatte_kjonn_land","NULL","NULL","1848"
"2013","NULL","alle","2","prosent","41.7","sysselsatte_kjonn_land","NULL","NULL","1848"
"2013","NULL","alle","alle","personer","83","sysselsatte_kjonn_land","NULL","NULL","1848"
"2013","NULL","alle","alle","prosent","57.6","sysselsatte_kjonn_land","NULL","NULL","1848"
"2013","NULL","0","1","personer","38","sysselsatte_kjonn_land","NULL","NULL","1849"
"2013","NULL","0","1","prosent","74.5","sysselsatte_kjonn_land","NULL","NULL","1849"
"2013","NULL","0","2","personer","22","sysselsatte_kjonn_land","NULL","NULL","1849"
"2013","NULL","0","2","prosent","81.5","sysselsatte_kjonn_land","NULL","NULL","1849"
"2013","NULL","0","alle","personer","60","sysselsatte_kjonn_land","NULL","NULL","1849"
"2013","NULL","0","alle","prosent","76.9","sysselsatte_kjonn_land","NULL","NULL","1849"
"2013","NULL","1","1","personer","27","sysselsatte_kjonn_land","NULL","NULL","1849"
"2013","NULL","1","1","prosent","75","sysselsatte_kjonn_land","NULL","NULL","1849"
"2013","NULL","1","2","personer","24","sysselsatte_kjonn_land","NULL","NULL","1849"
"2013","NULL","1","2","prosent","64.9","sysselsatte_kjonn_land","NULL","NULL","1849"
"2013","NULL","1","alle","personer","51","sysselsatte_kjonn_land","NULL","NULL","1849"
"2013","NULL","1","alle","prosent","69.9","sysselsatte_kjonn_land","NULL","NULL","1849"
"2013","NULL","alle","1","personer","65","sysselsatte_kjonn_land","NULL","NULL","1849"
"2013","NULL","alle","1","prosent","74.7","sysselsatte_kjonn_land","NULL","NULL","1849"
"2013","NULL","alle","2","personer","46","sysselsatte_kjonn_land","NULL","NULL","1849"
"2013","NULL","alle","2","prosent","71.9","sysselsatte_kjonn_land","NULL","NULL","1849"
"2013","NULL","alle","alle","personer","111","sysselsatte_kjonn_land","NULL","NULL","1849"
"2013","NULL","alle","alle","prosent","73.5","sysselsatte_kjonn_land","NULL","NULL","1849"
"2013","NULL","0","1","personer","34","sysselsatte_kjonn_land","NULL","NULL","1850"
"2013","NULL","0","1","prosent","82.9","sysselsatte_kjonn_land","NULL","NULL","1850"
"2013","NULL","0","2","personer","4","sysselsatte_kjonn_land","NULL","NULL","1850"
"2013","NULL","0","2","prosent","44.4","sysselsatte_kjonn_land","NULL","NULL","1850"
"2013","NULL","0","alle","personer","38","sysselsatte_kjonn_land","NULL","NULL","1850"
"2013","NULL","0","alle","prosent","76","sysselsatte_kjonn_land","NULL","NULL","1850"
"2013","NULL","1","1","personer","23","sysselsatte_kjonn_land","NULL","NULL","1850"
"2013","NULL","1","1","prosent","82.1","sysselsatte_kjonn_land","NULL","NULL","1850"
"2013","NULL","1","2","personer","11","sysselsatte_kjonn_land","NULL","NULL","1850"
"2013","NULL","1","2","prosent","45.8","sysselsatte_kjonn_land","NULL","NULL","1850"
"2013","NULL","1","alle","personer","34","sysselsatte_kjonn_land","NULL","NULL","1850"
"2013","NULL","1","alle","prosent","65.4","sysselsatte_kjonn_land","NULL","NULL","1850"
"2013","NULL","alle","1","personer","57","sysselsatte_kjonn_land","NULL","NULL","1850"
"2013","NULL","alle","1","prosent","82.6","sysselsatte_kjonn_land","NULL","NULL","1850"
"2013","NULL","alle","2","personer","15","sysselsatte_kjonn_land","NULL","NULL","1850"
"2013","NULL","alle","2","prosent","45.5","sysselsatte_kjonn_land","NULL","NULL","1850"
"2013","NULL","alle","alle","personer","72","sysselsatte_kjonn_land","NULL","NULL","1850"
"2013","NULL","alle","alle","prosent","70.6","sysselsatte_kjonn_land","NULL","NULL","1850"
"2013","NULL","0","1","personer","32","sysselsatte_kjonn_land","NULL","NULL","1851"
"2013","NULL","0","1","prosent","82.1","sysselsatte_kjonn_land","NULL","NULL","1851"
"2013","NULL","0","2","personer","14","sysselsatte_kjonn_land","NULL","NULL","1851"
"2013","NULL","0","2","prosent","20.3","sysselsatte_kjonn_land","NULL","NULL","1851"
"2013","NULL","0","alle","personer","46","sysselsatte_kjonn_land","NULL","NULL","1851"
"2013","NULL","0","alle","prosent","42.6","sysselsatte_kjonn_land","NULL","NULL","1851"
"2013","NULL","1","1","personer","25","sysselsatte_kjonn_land","NULL","NULL","1851"
"2013","NULL","1","1","prosent","71.4","sysselsatte_kjonn_land","NULL","NULL","1851"
"2013","NULL","1","2","personer","33","sysselsatte_kjonn_land","NULL","NULL","1851"
"2013","NULL","1","2","prosent","46.5","sysselsatte_kjonn_land","NULL","NULL","1851"
"2013","NULL","1","alle","personer","58","sysselsatte_kjonn_land","NULL","NULL","1851"
"2013","NULL","1","alle","prosent","54.7","sysselsatte_kjonn_land","NULL","NULL","1851"
"2013","NULL","alle","1","personer","57","sysselsatte_kjonn_land","NULL","NULL","1851"
"2013","NULL","alle","1","prosent","77","sysselsatte_kjonn_land","NULL","NULL","1851"
"2013","NULL","alle","2","personer","47","sysselsatte_kjonn_land","NULL","NULL","1851"
"2013","NULL","alle","2","prosent","33.6","sysselsatte_kjonn_land","NULL","NULL","1851"
"2013","NULL","alle","alle","personer","104","sysselsatte_kjonn_land","NULL","NULL","1851"
"2013","NULL","alle","alle","prosent","48.6","sysselsatte_kjonn_land","NULL","NULL","1851"
"2013","NULL","0","1","personer",":","sysselsatte_kjonn_land","NULL","NULL","1852"
"2013","NULL","0","1","prosent",":","sysselsatte_kjonn_land","NULL","NULL","1852"
"2013","NULL","0","2","personer",":","sysselsatte_kjonn_land","NULL","NULL","1852"
"2013","NULL","0","2","prosent",":","sysselsatte_kjonn_land","NULL","NULL","1852"
"2013","NULL","0","alle","personer","7","sysselsatte_kjonn_land","NULL","NULL","1852"
"2013","NULL","0","alle","prosent","63.6","sysselsatte_kjonn_land","NULL","NULL","1852"
"2013","NULL","1","1","personer","6","sysselsatte_kjonn_land","NULL","NULL","1852"
"2013","NULL","1","1","prosent","66.7","sysselsatte_kjonn_land","NULL","NULL","1852"
"2013","NULL","1","2","personer","13","sysselsatte_kjonn_land","NULL","NULL","1852"
"2013","NULL","1","2","prosent","68.4","sysselsatte_kjonn_land","NULL","NULL","1852"
"2013","NULL","1","alle","personer","19","sysselsatte_kjonn_land","NULL","NULL","1852"
"2013","NULL","1","alle","prosent","67.9","sysselsatte_kjonn_land","NULL","NULL","1852"
"2013","NULL","alle","1","personer","12","sysselsatte_kjonn_land","NULL","NULL","1852"
"2013","NULL","alle","1","prosent","75","sysselsatte_kjonn_land","NULL","NULL","1852"
"2013","NULL","alle","2","personer","14","sysselsatte_kjonn_land","NULL","NULL","1852"
"2013","NULL","alle","2","prosent","60.9","sysselsatte_kjonn_land","NULL","NULL","1852"
"2013","NULL","alle","alle","personer","26","sysselsatte_kjonn_land","NULL","NULL","1852"
"2013","NULL","alle","alle","prosent","66.7","sysselsatte_kjonn_land","NULL","NULL","1852"
"2013","NULL","0","1","personer",":","sysselsatte_kjonn_land","NULL","NULL","1853"
"2013","NULL","0","1","prosent",":","sysselsatte_kjonn_land","NULL","NULL","1853"
"2013","NULL","0","2","personer",":","sysselsatte_kjonn_land","NULL","NULL","1853"
"2013","NULL","0","2","prosent",":","sysselsatte_kjonn_land","NULL","NULL","1853"
"2013","NULL","0","alle","personer","22","sysselsatte_kjonn_land","NULL","NULL","1853"
"2013","NULL","0","alle","prosent","61.1","sysselsatte_kjonn_land","NULL","NULL","1853"
"2013","NULL","1","1","personer","11","sysselsatte_kjonn_land","NULL","NULL","1853"
"2013","NULL","1","1","prosent","61.1","sysselsatte_kjonn_land","NULL","NULL","1853"
"2013","NULL","1","2","personer","7","sysselsatte_kjonn_land","NULL","NULL","1853"
"2013","NULL","1","2","prosent","33.3","sysselsatte_kjonn_land","NULL","NULL","1853"
"2013","NULL","1","alle","personer","18","sysselsatte_kjonn_land","NULL","NULL","1853"
"2013","NULL","1","alle","prosent","46.2","sysselsatte_kjonn_land","NULL","NULL","1853"
"2013","NULL","alle","1","personer","30","sysselsatte_kjonn_land","NULL","NULL","1853"
"2013","NULL","alle","1","prosent","73.2","sysselsatte_kjonn_land","NULL","NULL","1853"
"2013","NULL","alle","2","personer","10","sysselsatte_kjonn_land","NULL","NULL","1853"
"2013","NULL","alle","2","prosent","29.4","sysselsatte_kjonn_land","NULL","NULL","1853"
"2013","NULL","alle","alle","personer","40","sysselsatte_kjonn_land","NULL","NULL","1853"
"2013","NULL","alle","alle","prosent","53.3","sysselsatte_kjonn_land","NULL","NULL","1853"
"2013","NULL","0","1","personer","20","sysselsatte_kjonn_land","NULL","NULL","1854"
"2013","NULL","0","1","prosent","83.3","sysselsatte_kjonn_land","NULL","NULL","1854"
"2013","NULL","0","2","personer","8","sysselsatte_kjonn_land","NULL","NULL","1854"
"2013","NULL","0","2","prosent","44.4","sysselsatte_kjonn_land","NULL","NULL","1854"
"2013","NULL","0","alle","personer","28","sysselsatte_kjonn_land","NULL","NULL","1854"
"2013","NULL","0","alle","prosent","66.7","sysselsatte_kjonn_land","NULL","NULL","1854"
"2013","NULL","1","1","personer","23","sysselsatte_kjonn_land","NULL","NULL","1854"
"2013","NULL","1","1","prosent","71.9","sysselsatte_kjonn_land","NULL","NULL","1854"
"2013","NULL","1","2","personer","20","sysselsatte_kjonn_land","NULL","NULL","1854"
"2013","NULL","1","2","prosent","45.5","sysselsatte_kjonn_land","NULL","NULL","1854"
"2013","NULL","1","alle","personer","43","sysselsatte_kjonn_land","NULL","NULL","1854"
"2013","NULL","1","alle","prosent","56.6","sysselsatte_kjonn_land","NULL","NULL","1854"
"2013","NULL","alle","1","personer","43","sysselsatte_kjonn_land","NULL","NULL","1854"
"2013","NULL","alle","1","prosent","76.8","sysselsatte_kjonn_land","NULL","NULL","1854"
"2013","NULL","alle","2","personer","28","sysselsatte_kjonn_land","NULL","NULL","1854"
"2013","NULL","alle","2","prosent","45.2","sysselsatte_kjonn_land","NULL","NULL","1854"
"2013","NULL","alle","alle","personer","71","sysselsatte_kjonn_land","NULL","NULL","1854"
"2013","NULL","alle","alle","prosent","60.2","sysselsatte_kjonn_land","NULL","NULL","1854"
"2013","NULL","0","1","personer",":","sysselsatte_kjonn_land","NULL","NULL","1856"
"2013","NULL","0","1","prosent",":","sysselsatte_kjonn_land","NULL","NULL","1856"
"2013","NULL","0","2","personer",":","sysselsatte_kjonn_land","NULL","NULL","1856"
"2013","NULL","0","2","prosent",":","sysselsatte_kjonn_land","NULL","NULL","1856"
"2013","NULL","0","alle","personer","9","sysselsatte_kjonn_land","NULL","NULL","1856"
"2013","NULL","0","alle","prosent","69.2","sysselsatte_kjonn_land","NULL","NULL","1856"
"2013","NULL","1","1","personer",":","sysselsatte_kjonn_land","NULL","NULL","1856"
"2013","NULL","1","1","prosent",":","sysselsatte_kjonn_land","NULL","NULL","1856"
"2013","NULL","1","2","personer",":","sysselsatte_kjonn_land","NULL","NULL","1856"
"2013","NULL","1","2","prosent",":","sysselsatte_kjonn_land","NULL","NULL","1856"
"2013","NULL","1","alle","personer","11","sysselsatte_kjonn_land","NULL","NULL","1856"
"2013","NULL","1","alle","prosent","64.7","sysselsatte_kjonn_land","NULL","NULL","1856"
"2013","NULL","alle","1","personer","9","sysselsatte_kjonn_land","NULL","NULL","1856"
"2013","NULL","alle","1","prosent","50","sysselsatte_kjonn_land","NULL","NULL","1856"
"2013","NULL","alle","2","personer","11","sysselsatte_kjonn_land","NULL","NULL","1856"
"2013","NULL","alle","2","prosent","91.7","sysselsatte_kjonn_land","NULL","NULL","1856"
"2013","NULL","alle","alle","personer","20","sysselsatte_kjonn_land","NULL","NULL","1856"
"2013","NULL","alle","alle","prosent","66.7","sysselsatte_kjonn_land","NULL","NULL","1856"
"2013","NULL","0","1","personer","38","sysselsatte_kjonn_land","NULL","NULL","1857"
"2013","NULL","0","1","prosent","88.4","sysselsatte_kjonn_land","NULL","NULL","1857"
"2013","NULL","0","2","personer","4","sysselsatte_kjonn_land","NULL","NULL","1857"
"2013","NULL","0","2","prosent","80","sysselsatte_kjonn_land","NULL","NULL","1857"
"2013","NULL","0","alle","personer","42","sysselsatte_kjonn_land","NULL","NULL","1857"
"2013","NULL","0","alle","prosent","87.5","sysselsatte_kjonn_land","NULL","NULL","1857"
"2013","NULL","1","1","personer","30","sysselsatte_kjonn_land","NULL","NULL","1857"
"2013","NULL","1","1","prosent","78.9","sysselsatte_kjonn_land","NULL","NULL","1857"
"2013","NULL","1","2","personer","7","sysselsatte_kjonn_land","NULL","NULL","1857"
"2013","NULL","1","2","prosent","77.8","sysselsatte_kjonn_land","NULL","NULL","1857"
"2013","NULL","1","alle","personer","37","sysselsatte_kjonn_land","NULL","NULL","1857"
"2013","NULL","1","alle","prosent","78.7","sysselsatte_kjonn_land","NULL","NULL","1857"
"2013","NULL","alle","1","personer","68","sysselsatte_kjonn_land","NULL","NULL","1857"
"2013","NULL","alle","1","prosent","84","sysselsatte_kjonn_land","NULL","NULL","1857"
"2013","NULL","alle","2","personer","11","sysselsatte_kjonn_land","NULL","NULL","1857"
"2013","NULL","alle","2","prosent","78.6","sysselsatte_kjonn_land","NULL","NULL","1857"
"2013","NULL","alle","alle","personer","79","sysselsatte_kjonn_land","NULL","NULL","1857"
"2013","NULL","alle","alle","prosent","83.2","sysselsatte_kjonn_land","NULL","NULL","1857"
"2013","NULL","0","1","personer",":","sysselsatte_kjonn_land","NULL","NULL","1859"
"2013","NULL","0","1","prosent",":","sysselsatte_kjonn_land","NULL","NULL","1859"
"2013","NULL","0","2","personer",":","sysselsatte_kjonn_land","NULL","NULL","1859"
"2013","NULL","0","2","prosent",":","sysselsatte_kjonn_land","NULL","NULL","1859"
"2013","NULL","0","alle","personer","21","sysselsatte_kjonn_land","NULL","NULL","1859"
"2013","NULL","0","alle","prosent","65.6","sysselsatte_kjonn_land","NULL","NULL","1859"
"2013","NULL","1","1","personer","15","sysselsatte_kjonn_land","NULL","NULL","1859"
"2013","NULL","1","1","prosent","68.2","sysselsatte_kjonn_land","NULL","NULL","1859"
"2013","NULL","1","2","personer","8","sysselsatte_kjonn_land","NULL","NULL","1859"
"2013","NULL","1","2","prosent","72.7","sysselsatte_kjonn_land","NULL","NULL","1859"
"2013","NULL","1","alle","personer","23","sysselsatte_kjonn_land","NULL","NULL","1859"
"2013","NULL","1","alle","prosent","69.7","sysselsatte_kjonn_land","NULL","NULL","1859"
"2013","NULL","alle","1","personer","33","sysselsatte_kjonn_land","NULL","NULL","1859"
"2013","NULL","alle","1","prosent","66","sysselsatte_kjonn_land","NULL","NULL","1859"
"2013","NULL","alle","2","personer","11","sysselsatte_kjonn_land","NULL","NULL","1859"
"2013","NULL","alle","2","prosent","73.3","sysselsatte_kjonn_land","NULL","NULL","1859"
"2013","NULL","alle","alle","personer","44","sysselsatte_kjonn_land","NULL","NULL","1859"
"2013","NULL","alle","alle","prosent","67.7","sysselsatte_kjonn_land","NULL","NULL","1859"
"2013","NULL","0","1","personer","92","sysselsatte_kjonn_land","NULL","NULL","1860"
"2013","NULL","0","1","prosent","72.4","sysselsatte_kjonn_land","NULL","NULL","1860"
"2013","NULL","0","2","personer","86","sysselsatte_kjonn_land","NULL","NULL","1860"
"2013","NULL","0","2","prosent","53.8","sysselsatte_kjonn_land","NULL","NULL","1860"
"2013","NULL","0","alle","personer","178","sysselsatte_kjonn_land","NULL","NULL","1860"
"2013","NULL","0","alle","prosent","62","sysselsatte_kjonn_land","NULL","NULL","1860"
"2013","NULL","1","1","personer","109","sysselsatte_kjonn_land","NULL","NULL","1860"
"2013","NULL","1","1","prosent","79","sysselsatte_kjonn_land","NULL","NULL","1860"
"2013","NULL","1","2","personer","89","sysselsatte_kjonn_land","NULL","NULL","1860"
"2013","NULL","1","2","prosent","49.2","sysselsatte_kjonn_land","NULL","NULL","1860"
"2013","NULL","1","alle","personer","198","sysselsatte_kjonn_land","NULL","NULL","1860"
"2013","NULL","1","alle","prosent","62.1","sysselsatte_kjonn_land","NULL","NULL","1860"
"2013","NULL","alle","1","personer","201","sysselsatte_kjonn_land","NULL","NULL","1860"
"2013","NULL","alle","1","prosent","75.8","sysselsatte_kjonn_land","NULL","NULL","1860"
"2013","NULL","alle","2","personer","175","sysselsatte_kjonn_land","NULL","NULL","1860"
"2013","NULL","alle","2","prosent","51.3","sysselsatte_kjonn_land","NULL","NULL","1860"
"2013","NULL","alle","alle","personer","376","sysselsatte_kjonn_land","NULL","NULL","1860"
"2013","NULL","alle","alle","prosent","62","sysselsatte_kjonn_land","NULL","NULL","1860"
"2013","NULL","0","1","personer","198","sysselsatte_kjonn_land","NULL","NULL","1865"
"2013","NULL","0","1","prosent","75","sysselsatte_kjonn_land","NULL","NULL","1865"
"2013","NULL","0","2","personer","75","sysselsatte_kjonn_land","NULL","NULL","1865"
"2013","NULL","0","2","prosent","48.7","sysselsatte_kjonn_land","NULL","NULL","1865"
"2013","NULL","0","alle","personer","273","sysselsatte_kjonn_land","NULL","NULL","1865"
"2013","NULL","0","alle","prosent","65.3","sysselsatte_kjonn_land","NULL","NULL","1865"
"2013","NULL","1","1","personer","135","sysselsatte_kjonn_land","NULL","NULL","1865"
"2013","NULL","1","1","prosent","78.9","sysselsatte_kjonn_land","NULL","NULL","1865"
"2013","NULL","1","2","personer","100","sysselsatte_kjonn_land","NULL","NULL","1865"
"2013","NULL","1","2","prosent","53.8","sysselsatte_kjonn_land","NULL","NULL","1865"
"2013","NULL","1","alle","personer","235","sysselsatte_kjonn_land","NULL","NULL","1865"
"2013","NULL","1","alle","prosent","65.8","sysselsatte_kjonn_land","NULL","NULL","1865"
"2013","NULL","alle","1","personer","333","sysselsatte_kjonn_land","NULL","NULL","1865"
"2013","NULL","alle","1","prosent","76.6","sysselsatte_kjonn_land","NULL","NULL","1865"
"2013","NULL","alle","2","personer","175","sysselsatte_kjonn_land","NULL","NULL","1865"
"2013","NULL","alle","2","prosent","51.5","sysselsatte_kjonn_land","NULL","NULL","1865"
"2013","NULL","alle","alle","personer","508","sysselsatte_kjonn_land","NULL","NULL","1865"
"2013","NULL","alle","alle","prosent","65.5","sysselsatte_kjonn_land","NULL","NULL","1865"
"2013","NULL","0","1","personer","103","sysselsatte_kjonn_land","NULL","NULL","1866"
"2013","NULL","0","1","prosent","83.7","sysselsatte_kjonn_land","NULL","NULL","1866"
"2013","NULL","0","2","personer","87","sysselsatte_kjonn_land","NULL","NULL","1866"
