"aar","bydel_id","kjonn","vreg_3","enhet","tabellvariabel","tabell_navn","fylke_id","naringsregion_id","kommune_id"
"2013","NULL","0","2","prosent","56.5","sysselsatte_kjonn_land","NULL","NULL","1866"
"2013","NULL","0","alle","personer","190","sysselsatte_kjonn_land","NULL","NULL","1866"
"2013","NULL","0","alle","prosent","68.6","sysselsatte_kjonn_land","NULL","NULL","1866"
"2013","NULL","1","1","personer","58","sysselsatte_kjonn_land","NULL","NULL","1866"
"2013","NULL","1","1","prosent","76.3","sysselsatte_kjonn_land","NULL","NULL","1866"
"2013","NULL","1","2","personer","96","sysselsatte_kjonn_land","NULL","NULL","1866"
"2013","NULL","1","2","prosent","53","sysselsatte_kjonn_land","NULL","NULL","1866"
"2013","NULL","1","alle","personer","154","sysselsatte_kjonn_land","NULL","NULL","1866"
"2013","NULL","1","alle","prosent","59.9","sysselsatte_kjonn_land","NULL","NULL","1866"
"2013","NULL","alle","1","personer","161","sysselsatte_kjonn_land","NULL","NULL","1866"
"2013","NULL","alle","1","prosent","80.9","sysselsatte_kjonn_land","NULL","NULL","1866"
"2013","NULL","alle","2","personer","183","sysselsatte_kjonn_land","NULL","NULL","1866"
"2013","NULL","alle","2","prosent","54.6","sysselsatte_kjonn_land","NULL","NULL","1866"
"2013","NULL","alle","alle","personer","344","sysselsatte_kjonn_land","NULL","NULL","1866"
"2013","NULL","alle","alle","prosent","64.4","sysselsatte_kjonn_land","NULL","NULL","1866"
"2013","NULL","0","1","personer","28","sysselsatte_kjonn_land","NULL","NULL","1867"
"2013","NULL","0","1","prosent","70","sysselsatte_kjonn_land","NULL","NULL","1867"
"2013","NULL","0","2","personer","7","sysselsatte_kjonn_land","NULL","NULL","1867"
"2013","NULL","0","2","prosent","41.2","sysselsatte_kjonn_land","NULL","NULL","1867"
"2013","NULL","0","alle","personer","35","sysselsatte_kjonn_land","NULL","NULL","1867"
"2013","NULL","0","alle","prosent","61.4","sysselsatte_kjonn_land","NULL","NULL","1867"
"2013","NULL","1","1","personer","19","sysselsatte_kjonn_land","NULL","NULL","1867"
"2013","NULL","1","1","prosent","65.5","sysselsatte_kjonn_land","NULL","NULL","1867"
"2013","NULL","1","2","personer","18","sysselsatte_kjonn_land","NULL","NULL","1867"
"2013","NULL","1","2","prosent","43.9","sysselsatte_kjonn_land","NULL","NULL","1867"
"2013","NULL","1","alle","personer","37","sysselsatte_kjonn_land","NULL","NULL","1867"
"2013","NULL","1","alle","prosent","52.9","sysselsatte_kjonn_land","NULL","NULL","1867"
"2013","NULL","alle","1","personer","47","sysselsatte_kjonn_land","NULL","NULL","1867"
"2013","NULL","alle","1","prosent","68.1","sysselsatte_kjonn_land","NULL","NULL","1867"
"2013","NULL","alle","2","personer","25","sysselsatte_kjonn_land","NULL","NULL","1867"
"2013","NULL","alle","2","prosent","43.1","sysselsatte_kjonn_land","NULL","NULL","1867"
"2013","NULL","alle","alle","personer","72","sysselsatte_kjonn_land","NULL","NULL","1867"
"2013","NULL","alle","alle","prosent","56.7","sysselsatte_kjonn_land","NULL","NULL","1867"
"2013","NULL","0","1","personer","95","sysselsatte_kjonn_land","NULL","NULL","1868"
"2013","NULL","0","1","prosent","73.1","sysselsatte_kjonn_land","NULL","NULL","1868"
"2013","NULL","0","2","personer","20","sysselsatte_kjonn_land","NULL","NULL","1868"
"2013","NULL","0","2","prosent","62.5","sysselsatte_kjonn_land","NULL","NULL","1868"
"2013","NULL","0","alle","personer","115","sysselsatte_kjonn_land","NULL","NULL","1868"
"2013","NULL","0","alle","prosent","71","sysselsatte_kjonn_land","NULL","NULL","1868"
"2013","NULL","1","1","personer","80","sysselsatte_kjonn_land","NULL","NULL","1868"
"2013","NULL","1","1","prosent","61.1","sysselsatte_kjonn_land","NULL","NULL","1868"
"2013","NULL","1","2","personer","31","sysselsatte_kjonn_land","NULL","NULL","1868"
"2013","NULL","1","2","prosent","52.5","sysselsatte_kjonn_land","NULL","NULL","1868"
"2013","NULL","1","alle","personer","111","sysselsatte_kjonn_land","NULL","NULL","1868"
"2013","NULL","1","alle","prosent","58.4","sysselsatte_kjonn_land","NULL","NULL","1868"
"2013","NULL","alle","1","personer","175","sysselsatte_kjonn_land","NULL","NULL","1868"
"2013","NULL","alle","1","prosent","67","sysselsatte_kjonn_land","NULL","NULL","1868"
"2013","NULL","alle","2","personer","51","sysselsatte_kjonn_land","NULL","NULL","1868"
"2013","NULL","alle","2","prosent","56","sysselsatte_kjonn_land","NULL","NULL","1868"
"2013","NULL","alle","alle","personer","226","sysselsatte_kjonn_land","NULL","NULL","1868"
"2013","NULL","alle","alle","prosent","64.2","sysselsatte_kjonn_land","NULL","NULL","1868"
"2013","NULL","0","1","personer","101","sysselsatte_kjonn_land","NULL","NULL","1870"
"2013","NULL","0","1","prosent","86.3","sysselsatte_kjonn_land","NULL","NULL","1870"
"2013","NULL","0","2","personer","75","sysselsatte_kjonn_land","NULL","NULL","1870"
"2013","NULL","0","2","prosent","61","sysselsatte_kjonn_land","NULL","NULL","1870"
"2013","NULL","0","alle","personer","176","sysselsatte_kjonn_land","NULL","NULL","1870"
"2013","NULL","0","alle","prosent","73.3","sysselsatte_kjonn_land","NULL","NULL","1870"
"2013","NULL","1","1","personer","62","sysselsatte_kjonn_land","NULL","NULL","1870"
"2013","NULL","1","1","prosent","72.1","sysselsatte_kjonn_land","NULL","NULL","1870"
"2013","NULL","1","2","personer","93","sysselsatte_kjonn_land","NULL","NULL","1870"
"2013","NULL","1","2","prosent","54.4","sysselsatte_kjonn_land","NULL","NULL","1870"
"2013","NULL","1","alle","personer","155","sysselsatte_kjonn_land","NULL","NULL","1870"
"2013","NULL","1","alle","prosent","60.3","sysselsatte_kjonn_land","NULL","NULL","1870"
"2013","NULL","alle","1","personer","163","sysselsatte_kjonn_land","NULL","NULL","1870"
"2013","NULL","alle","1","prosent","80.3","sysselsatte_kjonn_land","NULL","NULL","1870"
"2013","NULL","alle","2","personer","168","sysselsatte_kjonn_land","NULL","NULL","1870"
"2013","NULL","alle","2","prosent","57.1","sysselsatte_kjonn_land","NULL","NULL","1870"
"2013","NULL","alle","alle","personer","331","sysselsatte_kjonn_land","NULL","NULL","1870"
"2013","NULL","alle","alle","prosent","66.6","sysselsatte_kjonn_land","NULL","NULL","1870"
"2013","NULL","0","1","personer","61","sysselsatte_kjonn_land","NULL","NULL","1871"
"2013","NULL","0","1","prosent","70.9","sysselsatte_kjonn_land","NULL","NULL","1871"
"2013","NULL","0","2","personer","19","sysselsatte_kjonn_land","NULL","NULL","1871"
"2013","NULL","0","2","prosent","37.3","sysselsatte_kjonn_land","NULL","NULL","1871"
"2013","NULL","0","alle","personer","80","sysselsatte_kjonn_land","NULL","NULL","1871"
"2013","NULL","0","alle","prosent","58.4","sysselsatte_kjonn_land","NULL","NULL","1871"
"2013","NULL","1","1","personer","50","sysselsatte_kjonn_land","NULL","NULL","1871"
"2013","NULL","1","1","prosent","72.5","sysselsatte_kjonn_land","NULL","NULL","1871"
"2013","NULL","1","2","personer","46","sysselsatte_kjonn_land","NULL","NULL","1871"
"2013","NULL","1","2","prosent","56.8","sysselsatte_kjonn_land","NULL","NULL","1871"
"2013","NULL","1","alle","personer","96","sysselsatte_kjonn_land","NULL","NULL","1871"
"2013","NULL","1","alle","prosent","64","sysselsatte_kjonn_land","NULL","NULL","1871"
"2013","NULL","alle","1","personer","111","sysselsatte_kjonn_land","NULL","NULL","1871"
"2013","NULL","alle","1","prosent","71.6","sysselsatte_kjonn_land","NULL","NULL","1871"
"2013","NULL","alle","2","personer","65","sysselsatte_kjonn_land","NULL","NULL","1871"
"2013","NULL","alle","2","prosent","49.2","sysselsatte_kjonn_land","NULL","NULL","1871"
"2013","NULL","alle","alle","personer","176","sysselsatte_kjonn_land","NULL","NULL","1871"
"2013","NULL","alle","alle","prosent","61.3","sysselsatte_kjonn_land","NULL","NULL","1871"
"2013","NULL","0","1","personer","72","sysselsatte_kjonn_land","NULL","NULL","1874"
"2013","NULL","0","1","prosent","86.7","sysselsatte_kjonn_land","NULL","NULL","1874"
"2013","NULL","0","2","personer","0","sysselsatte_kjonn_land","NULL","NULL","1874"
"2013","NULL","0","2","prosent","0","sysselsatte_kjonn_land","NULL","NULL","1874"
"2013","NULL","0","alle","personer","72","sysselsatte_kjonn_land","NULL","NULL","1874"
"2013","NULL","0","alle","prosent","85.7","sysselsatte_kjonn_land","NULL","NULL","1874"
"2013","NULL","1","1","personer","31","sysselsatte_kjonn_land","NULL","NULL","1874"
"2013","NULL","1","1","prosent","70.5","sysselsatte_kjonn_land","NULL","NULL","1874"
"2013","NULL","1","2","personer","5","sysselsatte_kjonn_land","NULL","NULL","1874"
"2013","NULL","1","2","prosent","62.5","sysselsatte_kjonn_land","NULL","NULL","1874"
"2013","NULL","1","alle","personer","36","sysselsatte_kjonn_land","NULL","NULL","1874"
"2013","NULL","1","alle","prosent","69.2","sysselsatte_kjonn_land","NULL","NULL","1874"
"2013","NULL","alle","1","personer","103","sysselsatte_kjonn_land","NULL","NULL","1874"
"2013","NULL","alle","1","prosent","81.1","sysselsatte_kjonn_land","NULL","NULL","1874"
"2013","NULL","alle","2","personer","5","sysselsatte_kjonn_land","NULL","NULL","1874"
"2013","NULL","alle","2","prosent","55.6","sysselsatte_kjonn_land","NULL","NULL","1874"
"2013","NULL","alle","alle","personer","108","sysselsatte_kjonn_land","NULL","NULL","1874"
"2013","NULL","alle","alle","prosent","79.4","sysselsatte_kjonn_land","NULL","NULL","1874"
"2013","NULL","0","1","personer","1549","sysselsatte_kjonn_land","NULL","NULL","1902"
"2013","NULL","0","1","prosent","78","sysselsatte_kjonn_land","NULL","NULL","1902"
"2013","NULL","0","2","personer","906","sysselsatte_kjonn_land","NULL","NULL","1902"
"2013","NULL","0","2","prosent","65.5","sysselsatte_kjonn_land","NULL","NULL","1902"
"2013","NULL","0","alle","personer","2455","sysselsatte_kjonn_land","NULL","NULL","1902"
"2013","NULL","0","alle","prosent","72.9","sysselsatte_kjonn_land","NULL","NULL","1902"
"2013","NULL","1","1","personer","1164","sysselsatte_kjonn_land","NULL","NULL","1902"
"2013","NULL","1","1","prosent","74.5","sysselsatte_kjonn_land","NULL","NULL","1902"
"2013","NULL","1","2","personer","952","sysselsatte_kjonn_land","NULL","NULL","1902"
"2013","NULL","1","2","prosent","62.6","sysselsatte_kjonn_land","NULL","NULL","1902"
"2013","NULL","1","alle","personer","2116","sysselsatte_kjonn_land","NULL","NULL","1902"
"2013","NULL","1","alle","prosent","68.7","sysselsatte_kjonn_land","NULL","NULL","1902"
"2013","NULL","alle","1","personer","2713","sysselsatte_kjonn_land","NULL","NULL","1902"
"2013","NULL","alle","1","prosent","76.5","sysselsatte_kjonn_land","NULL","NULL","1902"
"2013","NULL","alle","2","personer","1858","sysselsatte_kjonn_land","NULL","NULL","1902"
"2013","NULL","alle","2","prosent","64","sysselsatte_kjonn_land","NULL","NULL","1902"
"2013","NULL","alle","alle","personer","4571","sysselsatte_kjonn_land","NULL","NULL","1902"
"2013","NULL","alle","alle","prosent","70.9","sysselsatte_kjonn_land","NULL","NULL","1902"
"2013","NULL","0","1","personer","272","sysselsatte_kjonn_land","NULL","NULL","1903"
"2013","NULL","0","1","prosent","79.3","sysselsatte_kjonn_land","NULL","NULL","1903"
"2013","NULL","0","2","personer","241","sysselsatte_kjonn_land","NULL","NULL","1903"
"2013","NULL","0","2","prosent","58.6","sysselsatte_kjonn_land","NULL","NULL","1903"
"2013","NULL","0","alle","personer","513","sysselsatte_kjonn_land","NULL","NULL","1903"
"2013","NULL","0","alle","prosent","68","sysselsatte_kjonn_land","NULL","NULL","1903"
"2013","NULL","1","1","personer","174","sysselsatte_kjonn_land","NULL","NULL","1903"
"2013","NULL","1","1","prosent","73.7","sysselsatte_kjonn_land","NULL","NULL","1903"
"2013","NULL","1","2","personer","263","sysselsatte_kjonn_land","NULL","NULL","1903"
"2013","NULL","1","2","prosent","51.4","sysselsatte_kjonn_land","NULL","NULL","1903"
"2013","NULL","1","alle","personer","437","sysselsatte_kjonn_land","NULL","NULL","1903"
"2013","NULL","1","alle","prosent","58.4","sysselsatte_kjonn_land","NULL","NULL","1903"
"2013","NULL","alle","1","personer","446","sysselsatte_kjonn_land","NULL","NULL","1903"
"2013","NULL","alle","1","prosent","77","sysselsatte_kjonn_land","NULL","NULL","1903"
"2013","NULL","alle","2","personer","504","sysselsatte_kjonn_land","NULL","NULL","1903"
"2013","NULL","alle","2","prosent","54.6","sysselsatte_kjonn_land","NULL","NULL","1903"
"2013","NULL","alle","alle","personer","950","sysselsatte_kjonn_land","NULL","NULL","1903"
"2013","NULL","alle","alle","prosent","63.2","sysselsatte_kjonn_land","NULL","NULL","1903"
"2013","NULL","0","1","personer","27","sysselsatte_kjonn_land","NULL","NULL","1911"
"2013","NULL","0","1","prosent","79.4","sysselsatte_kjonn_land","NULL","NULL","1911"
"2013","NULL","0","2","personer","29","sysselsatte_kjonn_land","NULL","NULL","1911"
"2013","NULL","0","2","prosent","37.2","sysselsatte_kjonn_land","NULL","NULL","1911"
"2013","NULL","0","alle","personer","56","sysselsatte_kjonn_land","NULL","NULL","1911"
"2013","NULL","0","alle","prosent","50","sysselsatte_kjonn_land","NULL","NULL","1911"
"2013","NULL","1","1","personer","20","sysselsatte_kjonn_land","NULL","NULL","1911"
"2013","NULL","1","1","prosent","66.7","sysselsatte_kjonn_land","NULL","NULL","1911"
"2013","NULL","1","2","personer","30","sysselsatte_kjonn_land","NULL","NULL","1911"
"2013","NULL","1","2","prosent","41.1","sysselsatte_kjonn_land","NULL","NULL","1911"
"2013","NULL","1","alle","personer","50","sysselsatte_kjonn_land","NULL","NULL","1911"
"2013","NULL","1","alle","prosent","48.5","sysselsatte_kjonn_land","NULL","NULL","1911"
"2013","NULL","alle","1","personer","47","sysselsatte_kjonn_land","NULL","NULL","1911"
"2013","NULL","alle","1","prosent","73.4","sysselsatte_kjonn_land","NULL","NULL","1911"
"2013","NULL","alle","2","personer","59","sysselsatte_kjonn_land","NULL","NULL","1911"
"2013","NULL","alle","2","prosent","39.1","sysselsatte_kjonn_land","NULL","NULL","1911"
"2013","NULL","alle","alle","personer","106","sysselsatte_kjonn_land","NULL","NULL","1911"
"2013","NULL","alle","alle","prosent","49.3","sysselsatte_kjonn_land","NULL","NULL","1911"
"2013","NULL","0","1","personer","49","sysselsatte_kjonn_land","NULL","NULL","1913"
"2013","NULL","0","1","prosent","71","sysselsatte_kjonn_land","NULL","NULL","1913"
"2013","NULL","0","2","personer","11","sysselsatte_kjonn_land","NULL","NULL","1913"
"2013","NULL","0","2","prosent","42.3","sysselsatte_kjonn_land","NULL","NULL","1913"
"2013","NULL","0","alle","personer","60","sysselsatte_kjonn_land","NULL","NULL","1913"
"2013","NULL","0","alle","prosent","63.2","sysselsatte_kjonn_land","NULL","NULL","1913"
"2013","NULL","1","1","personer","19","sysselsatte_kjonn_land","NULL","NULL","1913"
"2013","NULL","1","1","prosent","67.9","sysselsatte_kjonn_land","NULL","NULL","1913"
"2013","NULL","1","2","personer","24","sysselsatte_kjonn_land","NULL","NULL","1913"
"2013","NULL","1","2","prosent","57.1","sysselsatte_kjonn_land","NULL","NULL","1913"
"2013","NULL","1","alle","personer","43","sysselsatte_kjonn_land","NULL","NULL","1913"
"2013","NULL","1","alle","prosent","61.4","sysselsatte_kjonn_land","NULL","NULL","1913"
"2013","NULL","alle","1","personer","68","sysselsatte_kjonn_land","NULL","NULL","1913"
"2013","NULL","alle","1","prosent","70.1","sysselsatte_kjonn_land","NULL","NULL","1913"
"2013","NULL","alle","2","personer","35","sysselsatte_kjonn_land","NULL","NULL","1913"
"2013","NULL","alle","2","prosent","51.5","sysselsatte_kjonn_land","NULL","NULL","1913"
"2013","NULL","alle","alle","personer","103","sysselsatte_kjonn_land","NULL","NULL","1913"
"2013","NULL","alle","alle","prosent","62.4","sysselsatte_kjonn_land","NULL","NULL","1913"
"2013","NULL","0","1","personer","25","sysselsatte_kjonn_land","NULL","NULL","1917"
"2013","NULL","0","1","prosent","89.3","sysselsatte_kjonn_land","NULL","NULL","1917"
"2013","NULL","0","2","personer","10","sysselsatte_kjonn_land","NULL","NULL","1917"
"2013","NULL","0","2","prosent","66.7","sysselsatte_kjonn_land","NULL","NULL","1917"
"2013","NULL","0","alle","personer","35","sysselsatte_kjonn_land","NULL","NULL","1917"
"2013","NULL","0","alle","prosent","81.4","sysselsatte_kjonn_land","NULL","NULL","1917"
"2013","NULL","1","1","personer","19","sysselsatte_kjonn_land","NULL","NULL","1917"
"2013","NULL","1","1","prosent","82.6","sysselsatte_kjonn_land","NULL","NULL","1917"
"2013","NULL","1","2","personer","6","sysselsatte_kjonn_land","NULL","NULL","1917"
"2013","NULL","1","2","prosent","60","sysselsatte_kjonn_land","NULL","NULL","1917"
"2013","NULL","1","alle","personer","25","sysselsatte_kjonn_land","NULL","NULL","1917"
"2013","NULL","1","alle","prosent","75.8","sysselsatte_kjonn_land","NULL","NULL","1917"
"2013","NULL","alle","1","personer","44","sysselsatte_kjonn_land","NULL","NULL","1917"
"2013","NULL","alle","1","prosent","86.3","sysselsatte_kjonn_land","NULL","NULL","1917"
"2013","NULL","alle","2","personer","16","sysselsatte_kjonn_land","NULL","NULL","1917"
"2013","NULL","alle","2","prosent","64","sysselsatte_kjonn_land","NULL","NULL","1917"
"2013","NULL","alle","alle","personer","60","sysselsatte_kjonn_land","NULL","NULL","1917"
"2013","NULL","alle","alle","prosent","78.9","sysselsatte_kjonn_land","NULL","NULL","1917"
"2013","NULL","0","1","personer","42","sysselsatte_kjonn_land","NULL","NULL","1919"
"2013","NULL","0","1","prosent","85.7","sysselsatte_kjonn_land","NULL","NULL","1919"
"2013","NULL","0","2","personer","4","sysselsatte_kjonn_land","NULL","NULL","1919"
"2013","NULL","0","2","prosent","44.4","sysselsatte_kjonn_land","NULL","NULL","1919"
"2013","NULL","0","alle","personer","46","sysselsatte_kjonn_land","NULL","NULL","1919"
"2013","NULL","0","alle","prosent","79.3","sysselsatte_kjonn_land","NULL","NULL","1919"
"2013","NULL","1","1","personer","33","sysselsatte_kjonn_land","NULL","NULL","1919"
"2013","NULL","1","1","prosent","94.3","sysselsatte_kjonn_land","NULL","NULL","1919"
"2013","NULL","1","2","personer","7","sysselsatte_kjonn_land","NULL","NULL","1919"
"2013","NULL","1","2","prosent","53.8","sysselsatte_kjonn_land","NULL","NULL","1919"
"2013","NULL","1","alle","personer","40","sysselsatte_kjonn_land","NULL","NULL","1919"
"2013","NULL","1","alle","prosent","83.3","sysselsatte_kjonn_land","NULL","NULL","1919"
"2013","NULL","alle","1","personer","75","sysselsatte_kjonn_land","NULL","NULL","1919"
"2013","NULL","alle","1","prosent","89.3","sysselsatte_kjonn_land","NULL","NULL","1919"
"2013","NULL","alle","2","personer","11","sysselsatte_kjonn_land","NULL","NULL","1919"
"2013","NULL","alle","2","prosent","50","sysselsatte_kjonn_land","NULL","NULL","1919"
"2013","NULL","alle","alle","personer","86","sysselsatte_kjonn_land","NULL","NULL","1919"
"2013","NULL","alle","alle","prosent","81.1","sysselsatte_kjonn_land","NULL","NULL","1919"
"2013","NULL","0","1","personer",":","sysselsatte_kjonn_land","NULL","NULL","1920"
"2013","NULL","0","1","prosent",":","sysselsatte_kjonn_land","NULL","NULL","1920"
"2013","NULL","0","2","personer",":","sysselsatte_kjonn_land","NULL","NULL","1920"
"2013","NULL","0","2","prosent",":","sysselsatte_kjonn_land","NULL","NULL","1920"
"2013","NULL","0","alle","personer","7","sysselsatte_kjonn_land","NULL","NULL","1920"
"2013","NULL","0","alle","prosent","70","sysselsatte_kjonn_land","NULL","NULL","1920"
"2013","NULL","1","1","personer","5","sysselsatte_kjonn_land","NULL","NULL","1920"
"2013","NULL","1","1","prosent","55.6","sysselsatte_kjonn_land","NULL","NULL","1920"
"2013","NULL","1","2","personer","7","sysselsatte_kjonn_land","NULL","NULL","1920"
"2013","NULL","1","2","prosent","100","sysselsatte_kjonn_land","NULL","NULL","1920"
"2013","NULL","1","alle","personer","12","sysselsatte_kjonn_land","NULL","NULL","1920"
"2013","NULL","1","alle","prosent","75","sysselsatte_kjonn_land","NULL","NULL","1920"
"2013","NULL","alle","1","personer","11","sysselsatte_kjonn_land","NULL","NULL","1920"
"2013","NULL","alle","1","prosent","64.7","sysselsatte_kjonn_land","NULL","NULL","1920"
"2013","NULL","alle","2","personer","8","sysselsatte_kjonn_land","NULL","NULL","1920"
"2013","NULL","alle","2","prosent","88.9","sysselsatte_kjonn_land","NULL","NULL","1920"
"2013","NULL","alle","alle","personer","19","sysselsatte_kjonn_land","NULL","NULL","1920"
"2013","NULL","alle","alle","prosent","73.1","sysselsatte_kjonn_land","NULL","NULL","1920"
"2013","NULL","0","1","personer","24","sysselsatte_kjonn_land","NULL","NULL","1922"
"2013","NULL","0","1","prosent","61.5","sysselsatte_kjonn_land","NULL","NULL","1922"
"2013","NULL","0","2","personer","30","sysselsatte_kjonn_land","NULL","NULL","1922"
"2013","NULL","0","2","prosent","53.6","sysselsatte_kjonn_land","NULL","NULL","1922"
"2013","NULL","0","alle","personer","54","sysselsatte_kjonn_land","NULL","NULL","1922"
"2013","NULL","0","alle","prosent","56.8","sysselsatte_kjonn_land","NULL","NULL","1922"
"2013","NULL","1","1","personer","30","sysselsatte_kjonn_land","NULL","NULL","1922"
"2013","NULL","1","1","prosent","76.9","sysselsatte_kjonn_land","NULL","NULL","1922"
"2013","NULL","1","2","personer","33","sysselsatte_kjonn_land","NULL","NULL","1922"
"2013","NULL","1","2","prosent","46.5","sysselsatte_kjonn_land","NULL","NULL","1922"
"2013","NULL","1","alle","personer","63","sysselsatte_kjonn_land","NULL","NULL","1922"
"2013","NULL","1","alle","prosent","57.3","sysselsatte_kjonn_land","NULL","NULL","1922"
"2013","NULL","alle","1","personer","54","sysselsatte_kjonn_land","NULL","NULL","1922"
"2013","NULL","alle","1","prosent","69.2","sysselsatte_kjonn_land","NULL","NULL","1922"
"2013","NULL","alle","2","personer","63","sysselsatte_kjonn_land","NULL","NULL","1922"
"2013","NULL","alle","2","prosent","49.6","sysselsatte_kjonn_land","NULL","NULL","1922"
"2013","NULL","alle","alle","personer","117","sysselsatte_kjonn_land","NULL","NULL","1922"
"2013","NULL","alle","alle","prosent","57.1","sysselsatte_kjonn_land","NULL","NULL","1922"
"2013","NULL","0","1","personer","18","sysselsatte_kjonn_land","NULL","NULL","1923"
"2013","NULL","0","1","prosent","90","sysselsatte_kjonn_land","NULL","NULL","1923"
"2013","NULL","0","2","personer","20","sysselsatte_kjonn_land","NULL","NULL","1923"
"2013","NULL","0","2","prosent","57.1","sysselsatte_kjonn_land","NULL","NULL","1923"
"2013","NULL","0","alle","personer","38","sysselsatte_kjonn_land","NULL","NULL","1923"
"2013","NULL","0","alle","prosent","69.1","sysselsatte_kjonn_land","NULL","NULL","1923"
"2013","NULL","1","1","personer","14","sysselsatte_kjonn_land","NULL","NULL","1923"
"2013","NULL","1","1","prosent","73.7","sysselsatte_kjonn_land","NULL","NULL","1923"
"2013","NULL","1","2","personer","20","sysselsatte_kjonn_land","NULL","NULL","1923"
"2013","NULL","1","2","prosent","35.7","sysselsatte_kjonn_land","NULL","NULL","1923"
"2013","NULL","1","alle","personer","34","sysselsatte_kjonn_land","NULL","NULL","1923"
"2013","NULL","1","alle","prosent","45.3","sysselsatte_kjonn_land","NULL","NULL","1923"
"2013","NULL","alle","1","personer","32","sysselsatte_kjonn_land","NULL","NULL","1923"
"2013","NULL","alle","1","prosent","82.1","sysselsatte_kjonn_land","NULL","NULL","1923"
"2013","NULL","alle","2","personer","40","sysselsatte_kjonn_land","NULL","NULL","1923"
"2013","NULL","alle","2","prosent","44","sysselsatte_kjonn_land","NULL","NULL","1923"
"2013","NULL","alle","alle","personer","72","sysselsatte_kjonn_land","NULL","NULL","1923"
"2013","NULL","alle","alle","prosent","55.4","sysselsatte_kjonn_land","NULL","NULL","1923"
"2013","NULL","0","1","personer","86","sysselsatte_kjonn_land","NULL","NULL","1924"
"2013","NULL","0","1","prosent","86","sysselsatte_kjonn_land","NULL","NULL","1924"
"2013","NULL","0","2","personer","16","sysselsatte_kjonn_land","NULL","NULL","1924"
"2013","NULL","0","2","prosent","41","sysselsatte_kjonn_land","NULL","NULL","1924"
"2013","NULL","0","alle","personer","102","sysselsatte_kjonn_land","NULL","NULL","1924"
"2013","NULL","0","alle","prosent","73.4","sysselsatte_kjonn_land","NULL","NULL","1924"
"2013","NULL","1","1","personer","47","sysselsatte_kjonn_land","NULL","NULL","1924"
"2013","NULL","1","1","prosent","81","sysselsatte_kjonn_land","NULL","NULL","1924"
"2013","NULL","1","2","personer","39","sysselsatte_kjonn_land","NULL","NULL","1924"
"2013","NULL","1","2","prosent","41.5","sysselsatte_kjonn_land","NULL","NULL","1924"
"2013","NULL","1","alle","personer","86","sysselsatte_kjonn_land","NULL","NULL","1924"
"2013","NULL","1","alle","prosent","56.6","sysselsatte_kjonn_land","NULL","NULL","1924"
"2013","NULL","alle","1","personer","133","sysselsatte_kjonn_land","NULL","NULL","1924"
"2013","NULL","alle","1","prosent","84.2","sysselsatte_kjonn_land","NULL","NULL","1924"
"2013","NULL","alle","2","personer","55","sysselsatte_kjonn_land","NULL","NULL","1924"
"2013","NULL","alle","2","prosent","41.4","sysselsatte_kjonn_land","NULL","NULL","1924"
"2013","NULL","alle","alle","personer","188","sysselsatte_kjonn_land","NULL","NULL","1924"
"2013","NULL","alle","alle","prosent","64.6","sysselsatte_kjonn_land","NULL","NULL","1924"
"2013","NULL","0","1","personer","49","sysselsatte_kjonn_land","NULL","NULL","1925"
"2013","NULL","0","1","prosent","77.8","sysselsatte_kjonn_land","NULL","NULL","1925"
"2013","NULL","0","2","personer","8","sysselsatte_kjonn_land","NULL","NULL","1925"
"2013","NULL","0","2","prosent","50","sysselsatte_kjonn_land","NULL","NULL","1925"
"2013","NULL","0","alle","personer","57","sysselsatte_kjonn_land","NULL","NULL","1925"
"2013","NULL","0","alle","prosent","72.2","sysselsatte_kjonn_land","NULL","NULL","1925"
"2013","NULL","1","1","personer","37","sysselsatte_kjonn_land","NULL","NULL","1925"
