"aar","bydel_id","kjonn","vreg_3","enhet","tabellvariabel","tabell_navn","fylke_id","naringsregion_id","kommune_id"
"2013","NULL","1","1","prosent","80.4","sysselsatte_kjonn_land","NULL","NULL","1925"
"2013","NULL","1","2","personer","33","sysselsatte_kjonn_land","NULL","NULL","1925"
"2013","NULL","1","2","prosent","71.7","sysselsatte_kjonn_land","NULL","NULL","1925"
"2013","NULL","1","alle","personer","70","sysselsatte_kjonn_land","NULL","NULL","1925"
"2013","NULL","1","alle","prosent","76.1","sysselsatte_kjonn_land","NULL","NULL","1925"
"2013","NULL","alle","1","personer","86","sysselsatte_kjonn_land","NULL","NULL","1925"
"2013","NULL","alle","1","prosent","78.9","sysselsatte_kjonn_land","NULL","NULL","1925"
"2013","NULL","alle","2","personer","41","sysselsatte_kjonn_land","NULL","NULL","1925"
"2013","NULL","alle","2","prosent","66.1","sysselsatte_kjonn_land","NULL","NULL","1925"
"2013","NULL","alle","alle","personer","127","sysselsatte_kjonn_land","NULL","NULL","1925"
"2013","NULL","alle","alle","prosent","74.3","sysselsatte_kjonn_land","NULL","NULL","1925"
"2013","NULL","0","1","personer",":","sysselsatte_kjonn_land","NULL","NULL","1926"
"2013","NULL","0","1","prosent",":","sysselsatte_kjonn_land","NULL","NULL","1926"
"2013","NULL","0","2","personer",":","sysselsatte_kjonn_land","NULL","NULL","1926"
"2013","NULL","0","2","prosent",":","sysselsatte_kjonn_land","NULL","NULL","1926"
"2013","NULL","0","alle","personer","5","sysselsatte_kjonn_land","NULL","NULL","1926"
"2013","NULL","0","alle","prosent","55.6","sysselsatte_kjonn_land","NULL","NULL","1926"
"2013","NULL","1","1","personer","9","sysselsatte_kjonn_land","NULL","NULL","1926"
"2013","NULL","1","1","prosent","69.2","sysselsatte_kjonn_land","NULL","NULL","1926"
"2013","NULL","1","2","personer","10","sysselsatte_kjonn_land","NULL","NULL","1926"
"2013","NULL","1","2","prosent","71.4","sysselsatte_kjonn_land","NULL","NULL","1926"
"2013","NULL","1","alle","personer","19","sysselsatte_kjonn_land","NULL","NULL","1926"
"2013","NULL","1","alle","prosent","70.4","sysselsatte_kjonn_land","NULL","NULL","1926"
"2013","NULL","alle","1","personer","13","sysselsatte_kjonn_land","NULL","NULL","1926"
"2013","NULL","alle","1","prosent","65","sysselsatte_kjonn_land","NULL","NULL","1926"
"2013","NULL","alle","2","personer","11","sysselsatte_kjonn_land","NULL","NULL","1926"
"2013","NULL","alle","2","prosent","68.8","sysselsatte_kjonn_land","NULL","NULL","1926"
"2013","NULL","alle","alle","personer","24","sysselsatte_kjonn_land","NULL","NULL","1926"
"2013","NULL","alle","alle","prosent","66.7","sysselsatte_kjonn_land","NULL","NULL","1926"
"2013","NULL","0","1","personer","11","sysselsatte_kjonn_land","NULL","NULL","1927"
"2013","NULL","0","1","prosent","68.8","sysselsatte_kjonn_land","NULL","NULL","1927"
"2013","NULL","0","2","personer","7","sysselsatte_kjonn_land","NULL","NULL","1927"
"2013","NULL","0","2","prosent","77.8","sysselsatte_kjonn_land","NULL","NULL","1927"
"2013","NULL","0","alle","personer","18","sysselsatte_kjonn_land","NULL","NULL","1927"
"2013","NULL","0","alle","prosent","72","sysselsatte_kjonn_land","NULL","NULL","1927"
"2013","NULL","1","1","personer","13","sysselsatte_kjonn_land","NULL","NULL","1927"
"2013","NULL","1","1","prosent","81.3","sysselsatte_kjonn_land","NULL","NULL","1927"
"2013","NULL","1","2","personer","18","sysselsatte_kjonn_land","NULL","NULL","1927"
"2013","NULL","1","2","prosent","52.9","sysselsatte_kjonn_land","NULL","NULL","1927"
"2013","NULL","1","alle","personer","31","sysselsatte_kjonn_land","NULL","NULL","1927"
"2013","NULL","1","alle","prosent","62","sysselsatte_kjonn_land","NULL","NULL","1927"
"2013","NULL","alle","1","personer","24","sysselsatte_kjonn_land","NULL","NULL","1927"
"2013","NULL","alle","1","prosent","75","sysselsatte_kjonn_land","NULL","NULL","1927"
"2013","NULL","alle","2","personer","25","sysselsatte_kjonn_land","NULL","NULL","1927"
"2013","NULL","alle","2","prosent","58.1","sysselsatte_kjonn_land","NULL","NULL","1927"
"2013","NULL","alle","alle","personer","49","sysselsatte_kjonn_land","NULL","NULL","1927"
"2013","NULL","alle","alle","prosent","65.3","sysselsatte_kjonn_land","NULL","NULL","1927"
"2013","NULL","0","1","personer",":","sysselsatte_kjonn_land","NULL","NULL","1928"
"2013","NULL","0","1","prosent",":","sysselsatte_kjonn_land","NULL","NULL","1928"
"2013","NULL","0","2","personer",":","sysselsatte_kjonn_land","NULL","NULL","1928"
"2013","NULL","0","2","prosent",":","sysselsatte_kjonn_land","NULL","NULL","1928"
"2013","NULL","0","alle","personer","25","sysselsatte_kjonn_land","NULL","NULL","1928"
"2013","NULL","0","alle","prosent","89.3","sysselsatte_kjonn_land","NULL","NULL","1928"
"2013","NULL","1","1","personer","21","sysselsatte_kjonn_land","NULL","NULL","1928"
"2013","NULL","1","1","prosent","70","sysselsatte_kjonn_land","NULL","NULL","1928"
"2013","NULL","1","2","personer","6","sysselsatte_kjonn_land","NULL","NULL","1928"
"2013","NULL","1","2","prosent","75","sysselsatte_kjonn_land","NULL","NULL","1928"
"2013","NULL","1","alle","personer","27","sysselsatte_kjonn_land","NULL","NULL","1928"
"2013","NULL","1","alle","prosent","71.1","sysselsatte_kjonn_land","NULL","NULL","1928"
"2013","NULL","alle","1","personer","45","sysselsatte_kjonn_land","NULL","NULL","1928"
"2013","NULL","alle","1","prosent","78.9","sysselsatte_kjonn_land","NULL","NULL","1928"
"2013","NULL","alle","2","personer","7","sysselsatte_kjonn_land","NULL","NULL","1928"
"2013","NULL","alle","2","prosent","77.8","sysselsatte_kjonn_land","NULL","NULL","1928"
"2013","NULL","alle","alle","personer","52","sysselsatte_kjonn_land","NULL","NULL","1928"
"2013","NULL","alle","alle","prosent","78.8","sysselsatte_kjonn_land","NULL","NULL","1928"
"2013","NULL","0","1","personer","24","sysselsatte_kjonn_land","NULL","NULL","1929"
"2013","NULL","0","1","prosent","80","sysselsatte_kjonn_land","NULL","NULL","1929"
"2013","NULL","0","2","personer","13","sysselsatte_kjonn_land","NULL","NULL","1929"
"2013","NULL","0","2","prosent","68.4","sysselsatte_kjonn_land","NULL","NULL","1929"
"2013","NULL","0","alle","personer","37","sysselsatte_kjonn_land","NULL","NULL","1929"
"2013","NULL","0","alle","prosent","75.5","sysselsatte_kjonn_land","NULL","NULL","1929"
"2013","NULL","1","1","personer","24","sysselsatte_kjonn_land","NULL","NULL","1929"
"2013","NULL","1","1","prosent","82.8","sysselsatte_kjonn_land","NULL","NULL","1929"
"2013","NULL","1","2","personer","9","sysselsatte_kjonn_land","NULL","NULL","1929"
"2013","NULL","1","2","prosent","50","sysselsatte_kjonn_land","NULL","NULL","1929"
"2013","NULL","1","alle","personer","33","sysselsatte_kjonn_land","NULL","NULL","1929"
"2013","NULL","1","alle","prosent","70.2","sysselsatte_kjonn_land","NULL","NULL","1929"
"2013","NULL","alle","1","personer","48","sysselsatte_kjonn_land","NULL","NULL","1929"
"2013","NULL","alle","1","prosent","81.4","sysselsatte_kjonn_land","NULL","NULL","1929"
"2013","NULL","alle","2","personer","22","sysselsatte_kjonn_land","NULL","NULL","1929"
"2013","NULL","alle","2","prosent","59.5","sysselsatte_kjonn_land","NULL","NULL","1929"
"2013","NULL","alle","alle","personer","70","sysselsatte_kjonn_land","NULL","NULL","1929"
"2013","NULL","alle","alle","prosent","72.9","sysselsatte_kjonn_land","NULL","NULL","1929"
"2013","NULL","0","1","personer","118","sysselsatte_kjonn_land","NULL","NULL","1931"
"2013","NULL","0","1","prosent","75.6","sysselsatte_kjonn_land","NULL","NULL","1931"
"2013","NULL","0","2","personer","81","sysselsatte_kjonn_land","NULL","NULL","1931"
"2013","NULL","0","2","prosent","59.1","sysselsatte_kjonn_land","NULL","NULL","1931"
"2013","NULL","0","alle","personer","199","sysselsatte_kjonn_land","NULL","NULL","1931"
"2013","NULL","0","alle","prosent","67.9","sysselsatte_kjonn_land","NULL","NULL","1931"
"2013","NULL","1","1","personer","97","sysselsatte_kjonn_land","NULL","NULL","1931"
"2013","NULL","1","1","prosent","77","sysselsatte_kjonn_land","NULL","NULL","1931"
"2013","NULL","1","2","personer","101","sysselsatte_kjonn_land","NULL","NULL","1931"
"2013","NULL","1","2","prosent","56.7","sysselsatte_kjonn_land","NULL","NULL","1931"
"2013","NULL","1","alle","personer","198","sysselsatte_kjonn_land","NULL","NULL","1931"
"2013","NULL","1","alle","prosent","65.1","sysselsatte_kjonn_land","NULL","NULL","1931"
"2013","NULL","alle","1","personer","215","sysselsatte_kjonn_land","NULL","NULL","1931"
"2013","NULL","alle","1","prosent","76.2","sysselsatte_kjonn_land","NULL","NULL","1931"
"2013","NULL","alle","2","personer","182","sysselsatte_kjonn_land","NULL","NULL","1931"
"2013","NULL","alle","2","prosent","57.8","sysselsatte_kjonn_land","NULL","NULL","1931"
"2013","NULL","alle","alle","personer","397","sysselsatte_kjonn_land","NULL","NULL","1931"
"2013","NULL","alle","alle","prosent","66.5","sysselsatte_kjonn_land","NULL","NULL","1931"
"2013","NULL","0","1","personer","70","sysselsatte_kjonn_land","NULL","NULL","1933"
"2013","NULL","0","1","prosent","70.7","sysselsatte_kjonn_land","NULL","NULL","1933"
"2013","NULL","0","2","personer","9","sysselsatte_kjonn_land","NULL","NULL","1933"
"2013","NULL","0","2","prosent","90","sysselsatte_kjonn_land","NULL","NULL","1933"
"2013","NULL","0","alle","personer","79","sysselsatte_kjonn_land","NULL","NULL","1933"
"2013","NULL","0","alle","prosent","72.5","sysselsatte_kjonn_land","NULL","NULL","1933"
"2013","NULL","1","1","personer","50","sysselsatte_kjonn_land","NULL","NULL","1933"
"2013","NULL","1","1","prosent","69.4","sysselsatte_kjonn_land","NULL","NULL","1933"
"2013","NULL","1","2","personer","41","sysselsatte_kjonn_land","NULL","NULL","1933"
"2013","NULL","1","2","prosent","73.2","sysselsatte_kjonn_land","NULL","NULL","1933"
"2013","NULL","1","alle","personer","91","sysselsatte_kjonn_land","NULL","NULL","1933"
"2013","NULL","1","alle","prosent","71.1","sysselsatte_kjonn_land","NULL","NULL","1933"
"2013","NULL","alle","1","personer","120","sysselsatte_kjonn_land","NULL","NULL","1933"
"2013","NULL","alle","1","prosent","70.2","sysselsatte_kjonn_land","NULL","NULL","1933"
"2013","NULL","alle","2","personer","50","sysselsatte_kjonn_land","NULL","NULL","1933"
"2013","NULL","alle","2","prosent","75.8","sysselsatte_kjonn_land","NULL","NULL","1933"
"2013","NULL","alle","alle","personer","170","sysselsatte_kjonn_land","NULL","NULL","1933"
"2013","NULL","alle","alle","prosent","71.7","sysselsatte_kjonn_land","NULL","NULL","1933"
"2013","NULL","0","1","personer","52","sysselsatte_kjonn_land","NULL","NULL","1936"
"2013","NULL","0","1","prosent","72.2","sysselsatte_kjonn_land","NULL","NULL","1936"
"2013","NULL","0","2","personer","8","sysselsatte_kjonn_land","NULL","NULL","1936"
"2013","NULL","0","2","prosent","66.7","sysselsatte_kjonn_land","NULL","NULL","1936"
"2013","NULL","0","alle","personer","60","sysselsatte_kjonn_land","NULL","NULL","1936"
"2013","NULL","0","alle","prosent","71.4","sysselsatte_kjonn_land","NULL","NULL","1936"
"2013","NULL","1","1","personer","44","sysselsatte_kjonn_land","NULL","NULL","1936"
"2013","NULL","1","1","prosent","75.9","sysselsatte_kjonn_land","NULL","NULL","1936"
"2013","NULL","1","2","personer","26","sysselsatte_kjonn_land","NULL","NULL","1936"
"2013","NULL","1","2","prosent","74.3","sysselsatte_kjonn_land","NULL","NULL","1936"
"2013","NULL","1","alle","personer","70","sysselsatte_kjonn_land","NULL","NULL","1936"
"2013","NULL","1","alle","prosent","75.3","sysselsatte_kjonn_land","NULL","NULL","1936"
"2013","NULL","alle","1","personer","96","sysselsatte_kjonn_land","NULL","NULL","1936"
"2013","NULL","alle","1","prosent","73.8","sysselsatte_kjonn_land","NULL","NULL","1936"
"2013","NULL","alle","2","personer","34","sysselsatte_kjonn_land","NULL","NULL","1936"
"2013","NULL","alle","2","prosent","72.3","sysselsatte_kjonn_land","NULL","NULL","1936"
"2013","NULL","alle","alle","personer","130","sysselsatte_kjonn_land","NULL","NULL","1936"
"2013","NULL","alle","alle","prosent","73.4","sysselsatte_kjonn_land","NULL","NULL","1936"
"2013","NULL","0","1","personer","37","sysselsatte_kjonn_land","NULL","NULL","1938"
"2013","NULL","0","1","prosent","75.5","sysselsatte_kjonn_land","NULL","NULL","1938"
"2013","NULL","0","2","personer","8","sysselsatte_kjonn_land","NULL","NULL","1938"
"2013","NULL","0","2","prosent","80","sysselsatte_kjonn_land","NULL","NULL","1938"
"2013","NULL","0","alle","personer","45","sysselsatte_kjonn_land","NULL","NULL","1938"
"2013","NULL","0","alle","prosent","76.3","sysselsatte_kjonn_land","NULL","NULL","1938"
"2013","NULL","1","1","personer","22","sysselsatte_kjonn_land","NULL","NULL","1938"
"2013","NULL","1","1","prosent","88","sysselsatte_kjonn_land","NULL","NULL","1938"
"2013","NULL","1","2","personer","15","sysselsatte_kjonn_land","NULL","NULL","1938"
"2013","NULL","1","2","prosent","62.5","sysselsatte_kjonn_land","NULL","NULL","1938"
"2013","NULL","1","alle","personer","37","sysselsatte_kjonn_land","NULL","NULL","1938"
"2013","NULL","1","alle","prosent","75.5","sysselsatte_kjonn_land","NULL","NULL","1938"
"2013","NULL","alle","1","personer","59","sysselsatte_kjonn_land","NULL","NULL","1938"
"2013","NULL","alle","1","prosent","79.7","sysselsatte_kjonn_land","NULL","NULL","1938"
"2013","NULL","alle","2","personer","23","sysselsatte_kjonn_land","NULL","NULL","1938"
"2013","NULL","alle","2","prosent","67.6","sysselsatte_kjonn_land","NULL","NULL","1938"
"2013","NULL","alle","alle","personer","82","sysselsatte_kjonn_land","NULL","NULL","1938"
"2013","NULL","alle","alle","prosent","75.9","sysselsatte_kjonn_land","NULL","NULL","1938"
"2013","NULL","0","1","personer",":","sysselsatte_kjonn_land","NULL","NULL","1939"
"2013","NULL","0","1","prosent",":","sysselsatte_kjonn_land","NULL","NULL","1939"
"2013","NULL","0","2","personer",":","sysselsatte_kjonn_land","NULL","NULL","1939"
"2013","NULL","0","2","prosent",":","sysselsatte_kjonn_land","NULL","NULL","1939"
"2013","NULL","0","alle","personer","16","sysselsatte_kjonn_land","NULL","NULL","1939"
"2013","NULL","0","alle","prosent","32","sysselsatte_kjonn_land","NULL","NULL","1939"
"2013","NULL","1","1","personer","27","sysselsatte_kjonn_land","NULL","NULL","1939"
"2013","NULL","1","1","prosent","69.2","sysselsatte_kjonn_land","NULL","NULL","1939"
"2013","NULL","1","2","personer","12","sysselsatte_kjonn_land","NULL","NULL","1939"
"2013","NULL","1","2","prosent","42.9","sysselsatte_kjonn_land","NULL","NULL","1939"
"2013","NULL","1","alle","personer","39","sysselsatte_kjonn_land","NULL","NULL","1939"
"2013","NULL","1","alle","prosent","58.2","sysselsatte_kjonn_land","NULL","NULL","1939"
"2013","NULL","alle","1","personer","40","sysselsatte_kjonn_land","NULL","NULL","1939"
"2013","NULL","alle","1","prosent","67.8","sysselsatte_kjonn_land","NULL","NULL","1939"
"2013","NULL","alle","2","personer","15","sysselsatte_kjonn_land","NULL","NULL","1939"
"2013","NULL","alle","2","prosent","25.9","sysselsatte_kjonn_land","NULL","NULL","1939"
"2013","NULL","alle","alle","personer","55","sysselsatte_kjonn_land","NULL","NULL","1939"
"2013","NULL","alle","alle","prosent","47","sysselsatte_kjonn_land","NULL","NULL","1939"
"2013","NULL","0","1","personer",":","sysselsatte_kjonn_land","NULL","NULL","1940"
"2013","NULL","0","1","prosent",":","sysselsatte_kjonn_land","NULL","NULL","1940"
"2013","NULL","0","2","personer",":","sysselsatte_kjonn_land","NULL","NULL","1940"
"2013","NULL","0","2","prosent",":","sysselsatte_kjonn_land","NULL","NULL","1940"
"2013","NULL","0","alle","personer","23","sysselsatte_kjonn_land","NULL","NULL","1940"
"2013","NULL","0","alle","prosent","46.9","sysselsatte_kjonn_land","NULL","NULL","1940"
"2013","NULL","1","1","personer","20","sysselsatte_kjonn_land","NULL","NULL","1940"
"2013","NULL","1","1","prosent","83.3","sysselsatte_kjonn_land","NULL","NULL","1940"
"2013","NULL","1","2","personer","12","sysselsatte_kjonn_land","NULL","NULL","1940"
"2013","NULL","1","2","prosent","38.7","sysselsatte_kjonn_land","NULL","NULL","1940"
"2013","NULL","1","alle","personer","32","sysselsatte_kjonn_land","NULL","NULL","1940"
"2013","NULL","1","alle","prosent","58.2","sysselsatte_kjonn_land","NULL","NULL","1940"
"2013","NULL","alle","1","personer","41","sysselsatte_kjonn_land","NULL","NULL","1940"
"2013","NULL","alle","1","prosent","80.4","sysselsatte_kjonn_land","NULL","NULL","1940"
"2013","NULL","alle","2","personer","14","sysselsatte_kjonn_land","NULL","NULL","1940"
"2013","NULL","alle","2","prosent","26.4","sysselsatte_kjonn_land","NULL","NULL","1940"
"2013","NULL","alle","alle","personer","55","sysselsatte_kjonn_land","NULL","NULL","1940"
"2013","NULL","alle","alle","prosent","52.9","sysselsatte_kjonn_land","NULL","NULL","1940"
"2013","NULL","0","1","personer","57","sysselsatte_kjonn_land","NULL","NULL","1941"
"2013","NULL","0","1","prosent","80.3","sysselsatte_kjonn_land","NULL","NULL","1941"
"2013","NULL","0","2","personer","21","sysselsatte_kjonn_land","NULL","NULL","1941"
"2013","NULL","0","2","prosent","75","sysselsatte_kjonn_land","NULL","NULL","1941"
"2013","NULL","0","alle","personer","78","sysselsatte_kjonn_land","NULL","NULL","1941"
"2013","NULL","0","alle","prosent","78.8","sysselsatte_kjonn_land","NULL","NULL","1941"
"2013","NULL","1","1","personer","47","sysselsatte_kjonn_land","NULL","NULL","1941"
"2013","NULL","1","1","prosent","82.5","sysselsatte_kjonn_land","NULL","NULL","1941"
"2013","NULL","1","2","personer","17","sysselsatte_kjonn_land","NULL","NULL","1941"
"2013","NULL","1","2","prosent","60.7","sysselsatte_kjonn_land","NULL","NULL","1941"
"2013","NULL","1","alle","personer","64","sysselsatte_kjonn_land","NULL","NULL","1941"
"2013","NULL","1","alle","prosent","75.3","sysselsatte_kjonn_land","NULL","NULL","1941"
"2013","NULL","alle","1","personer","104","sysselsatte_kjonn_land","NULL","NULL","1941"
"2013","NULL","alle","1","prosent","81.3","sysselsatte_kjonn_land","NULL","NULL","1941"
"2013","NULL","alle","2","personer","38","sysselsatte_kjonn_land","NULL","NULL","1941"
"2013","NULL","alle","2","prosent","67.9","sysselsatte_kjonn_land","NULL","NULL","1941"
"2013","NULL","alle","alle","personer","142","sysselsatte_kjonn_land","NULL","NULL","1941"
"2013","NULL","alle","alle","prosent","77.2","sysselsatte_kjonn_land","NULL","NULL","1941"
"2013","NULL","0","1","personer","33","sysselsatte_kjonn_land","NULL","NULL","1942"
"2013","NULL","0","1","prosent","68.8","sysselsatte_kjonn_land","NULL","NULL","1942"
"2013","NULL","0","2","personer","14","sysselsatte_kjonn_land","NULL","NULL","1942"
"2013","NULL","0","2","prosent","42.4","sysselsatte_kjonn_land","NULL","NULL","1942"
"2013","NULL","0","alle","personer","47","sysselsatte_kjonn_land","NULL","NULL","1942"
"2013","NULL","0","alle","prosent","58","sysselsatte_kjonn_land","NULL","NULL","1942"
"2013","NULL","1","1","personer","30","sysselsatte_kjonn_land","NULL","NULL","1942"
"2013","NULL","1","1","prosent","83.3","sysselsatte_kjonn_land","NULL","NULL","1942"
"2013","NULL","1","2","personer","30","sysselsatte_kjonn_land","NULL","NULL","1942"
"2013","NULL","1","2","prosent","50","sysselsatte_kjonn_land","NULL","NULL","1942"
"2013","NULL","1","alle","personer","60","sysselsatte_kjonn_land","NULL","NULL","1942"
"2013","NULL","1","alle","prosent","62.5","sysselsatte_kjonn_land","NULL","NULL","1942"
"2013","NULL","alle","1","personer","63","sysselsatte_kjonn_land","NULL","NULL","1942"
"2013","NULL","alle","1","prosent","75","sysselsatte_kjonn_land","NULL","NULL","1942"
"2013","NULL","alle","2","personer","44","sysselsatte_kjonn_land","NULL","NULL","1942"
"2013","NULL","alle","2","prosent","47.3","sysselsatte_kjonn_land","NULL","NULL","1942"
"2013","NULL","alle","alle","personer","107","sysselsatte_kjonn_land","NULL","NULL","1942"
"2013","NULL","alle","alle","prosent","60.5","sysselsatte_kjonn_land","NULL","NULL","1942"
"2013","NULL","0","1","personer",":","sysselsatte_kjonn_land","NULL","NULL","1943"
"2013","NULL","0","1","prosent",":","sysselsatte_kjonn_land","NULL","NULL","1943"
"2013","NULL","0","2","personer",":","sysselsatte_kjonn_land","NULL","NULL","1943"
"2013","NULL","0","2","prosent",":","sysselsatte_kjonn_land","NULL","NULL","1943"
"2013","NULL","0","alle","personer","13","sysselsatte_kjonn_land","NULL","NULL","1943"
"2013","NULL","0","alle","prosent","81.3","sysselsatte_kjonn_land","NULL","NULL","1943"
"2013","NULL","1","1","personer","12","sysselsatte_kjonn_land","NULL","NULL","1943"
"2013","NULL","1","1","prosent","75","sysselsatte_kjonn_land","NULL","NULL","1943"
"2013","NULL","1","2","personer","6","sysselsatte_kjonn_land","NULL","NULL","1943"
"2013","NULL","1","2","prosent","66.7","sysselsatte_kjonn_land","NULL","NULL","1943"
"2013","NULL","1","alle","personer","18","sysselsatte_kjonn_land","NULL","NULL","1943"
"2013","NULL","1","alle","prosent","72","sysselsatte_kjonn_land","NULL","NULL","1943"
"2013","NULL","alle","1","personer","24","sysselsatte_kjonn_land","NULL","NULL","1943"
"2013","NULL","alle","1","prosent","80","sysselsatte_kjonn_land","NULL","NULL","1943"
"2013","NULL","alle","2","personer","7","sysselsatte_kjonn_land","NULL","NULL","1943"
"2013","NULL","alle","2","prosent","63.6","sysselsatte_kjonn_land","NULL","NULL","1943"
"2013","NULL","alle","alle","personer","31","sysselsatte_kjonn_land","NULL","NULL","1943"
"2013","NULL","alle","alle","prosent","75.6","sysselsatte_kjonn_land","NULL","NULL","1943"
"2013","NULL","0","1","personer","68","sysselsatte_kjonn_land","NULL","NULL","2002"
"2013","NULL","0","1","prosent","74.7","sysselsatte_kjonn_land","NULL","NULL","2002"
"2013","NULL","0","2","personer","18","sysselsatte_kjonn_land","NULL","NULL","2002"
"2013","NULL","0","2","prosent","69.2","sysselsatte_kjonn_land","NULL","NULL","2002"
"2013","NULL","0","alle","personer","86","sysselsatte_kjonn_land","NULL","NULL","2002"
"2013","NULL","0","alle","prosent","73.5","sysselsatte_kjonn_land","NULL","NULL","2002"
"2013","NULL","1","1","personer","38","sysselsatte_kjonn_land","NULL","NULL","2002"
"2013","NULL","1","1","prosent","62.3","sysselsatte_kjonn_land","NULL","NULL","2002"
"2013","NULL","1","2","personer","21","sysselsatte_kjonn_land","NULL","NULL","2002"
"2013","NULL","1","2","prosent","63.6","sysselsatte_kjonn_land","NULL","NULL","2002"
"2013","NULL","1","alle","personer","59","sysselsatte_kjonn_land","NULL","NULL","2002"
"2013","NULL","1","alle","prosent","62.8","sysselsatte_kjonn_land","NULL","NULL","2002"
"2013","NULL","alle","1","personer","106","sysselsatte_kjonn_land","NULL","NULL","2002"
"2013","NULL","alle","1","prosent","69.7","sysselsatte_kjonn_land","NULL","NULL","2002"
"2013","NULL","alle","2","personer","39","sysselsatte_kjonn_land","NULL","NULL","2002"
"2013","NULL","alle","2","prosent","66.1","sysselsatte_kjonn_land","NULL","NULL","2002"
"2013","NULL","alle","alle","personer","145","sysselsatte_kjonn_land","NULL","NULL","2002"
"2013","NULL","alle","alle","prosent","68.7","sysselsatte_kjonn_land","NULL","NULL","2002"
"2013","NULL","0","1","personer","67","sysselsatte_kjonn_land","NULL","NULL","2003"
"2013","NULL","0","1","prosent","76.1","sysselsatte_kjonn_land","NULL","NULL","2003"
"2013","NULL","0","2","personer","106","sysselsatte_kjonn_land","NULL","NULL","2003"
"2013","NULL","0","2","prosent","36.8","sysselsatte_kjonn_land","NULL","NULL","2003"
"2013","NULL","0","alle","personer","173","sysselsatte_kjonn_land","NULL","NULL","2003"
"2013","NULL","0","alle","prosent","46","sysselsatte_kjonn_land","NULL","NULL","2003"
"2013","NULL","1","1","personer","65","sysselsatte_kjonn_land","NULL","NULL","2003"
"2013","NULL","1","1","prosent","81.3","sysselsatte_kjonn_land","NULL","NULL","2003"
"2013","NULL","1","2","personer","117","sysselsatte_kjonn_land","NULL","NULL","2003"
"2013","NULL","1","2","prosent","48.8","sysselsatte_kjonn_land","NULL","NULL","2003"
"2013","NULL","1","alle","personer","182","sysselsatte_kjonn_land","NULL","NULL","2003"
"2013","NULL","1","alle","prosent","56.9","sysselsatte_kjonn_land","NULL","NULL","2003"
"2013","NULL","alle","1","personer","132","sysselsatte_kjonn_land","NULL","NULL","2003"
"2013","NULL","alle","1","prosent","78.6","sysselsatte_kjonn_land","NULL","NULL","2003"
"2013","NULL","alle","2","personer","223","sysselsatte_kjonn_land","NULL","NULL","2003"
"2013","NULL","alle","2","prosent","42.2","sysselsatte_kjonn_land","NULL","NULL","2003"
"2013","NULL","alle","alle","personer","355","sysselsatte_kjonn_land","NULL","NULL","2003"
"2013","NULL","alle","alle","prosent","51","sysselsatte_kjonn_land","NULL","NULL","2003"
"2013","NULL","0","1","personer","321","sysselsatte_kjonn_land","NULL","NULL","2004"
"2013","NULL","0","1","prosent","79.1","sysselsatte_kjonn_land","NULL","NULL","2004"
"2013","NULL","0","2","personer","233","sysselsatte_kjonn_land","NULL","NULL","2004"
"2013","NULL","0","2","prosent","82","sysselsatte_kjonn_land","NULL","NULL","2004"
"2013","NULL","0","alle","personer","554","sysselsatte_kjonn_land","NULL","NULL","2004"
"2013","NULL","0","alle","prosent","80.3","sysselsatte_kjonn_land","NULL","NULL","2004"
"2013","NULL","1","1","personer","197","sysselsatte_kjonn_land","NULL","NULL","2004"
"2013","NULL","1","1","prosent","77.9","sysselsatte_kjonn_land","NULL","NULL","2004"
"2013","NULL","1","2","personer","206","sysselsatte_kjonn_land","NULL","NULL","2004"
"2013","NULL","1","2","prosent","69.4","sysselsatte_kjonn_land","NULL","NULL","2004"
"2013","NULL","1","alle","personer","403","sysselsatte_kjonn_land","NULL","NULL","2004"
"2013","NULL","1","alle","prosent","73.3","sysselsatte_kjonn_land","NULL","NULL","2004"
