"aar","bydel_id","kjonn","vreg_3","enhet","tabellvariabel","tabell_navn","fylke_id","naringsregion_id","kommune_id"
"2013","NULL","alle","1","personer","518","sysselsatte_kjonn_land","NULL","NULL","2004"
"2013","NULL","alle","1","prosent","78.6","sysselsatte_kjonn_land","NULL","NULL","2004"
"2013","NULL","alle","2","personer","439","sysselsatte_kjonn_land","NULL","NULL","2004"
"2013","NULL","alle","2","prosent","75.6","sysselsatte_kjonn_land","NULL","NULL","2004"
"2013","NULL","alle","alle","personer","957","sysselsatte_kjonn_land","NULL","NULL","2004"
"2013","NULL","alle","alle","prosent","77.2","sysselsatte_kjonn_land","NULL","NULL","2004"
"2013","NULL","0","1","personer","32","sysselsatte_kjonn_land","NULL","NULL","2011"
"2013","NULL","0","1","prosent","71.1","sysselsatte_kjonn_land","NULL","NULL","2011"
"2013","NULL","0","2","personer","6","sysselsatte_kjonn_land","NULL","NULL","2011"
"2013","NULL","0","2","prosent","85.7","sysselsatte_kjonn_land","NULL","NULL","2011"
"2013","NULL","0","alle","personer","38","sysselsatte_kjonn_land","NULL","NULL","2011"
"2013","NULL","0","alle","prosent","73.1","sysselsatte_kjonn_land","NULL","NULL","2011"
"2013","NULL","1","1","personer","44","sysselsatte_kjonn_land","NULL","NULL","2011"
"2013","NULL","1","1","prosent","72.1","sysselsatte_kjonn_land","NULL","NULL","2011"
"2013","NULL","1","2","personer","9","sysselsatte_kjonn_land","NULL","NULL","2011"
"2013","NULL","1","2","prosent","42.9","sysselsatte_kjonn_land","NULL","NULL","2011"
"2013","NULL","1","alle","personer","53","sysselsatte_kjonn_land","NULL","NULL","2011"
"2013","NULL","1","alle","prosent","64.6","sysselsatte_kjonn_land","NULL","NULL","2011"
"2013","NULL","alle","1","personer","76","sysselsatte_kjonn_land","NULL","NULL","2011"
"2013","NULL","alle","1","prosent","71.7","sysselsatte_kjonn_land","NULL","NULL","2011"
"2013","NULL","alle","2","personer","15","sysselsatte_kjonn_land","NULL","NULL","2011"
"2013","NULL","alle","2","prosent","53.6","sysselsatte_kjonn_land","NULL","NULL","2011"
"2013","NULL","alle","alle","personer","91","sysselsatte_kjonn_land","NULL","NULL","2011"
"2013","NULL","alle","alle","prosent","67.9","sysselsatte_kjonn_land","NULL","NULL","2011"
"2013","NULL","0","1","personer","322","sysselsatte_kjonn_land","NULL","NULL","2012"
"2013","NULL","0","1","prosent","78.3","sysselsatte_kjonn_land","NULL","NULL","2012"
"2013","NULL","0","2","personer","160","sysselsatte_kjonn_land","NULL","NULL","2012"
"2013","NULL","0","2","prosent","62","sysselsatte_kjonn_land","NULL","NULL","2012"
"2013","NULL","0","alle","personer","482","sysselsatte_kjonn_land","NULL","NULL","2012"
"2013","NULL","0","alle","prosent","72","sysselsatte_kjonn_land","NULL","NULL","2012"
"2013","NULL","1","1","personer","193","sysselsatte_kjonn_land","NULL","NULL","2012"
"2013","NULL","1","1","prosent","81.1","sysselsatte_kjonn_land","NULL","NULL","2012"
"2013","NULL","1","2","personer","246","sysselsatte_kjonn_land","NULL","NULL","2012"
"2013","NULL","1","2","prosent","60","sysselsatte_kjonn_land","NULL","NULL","2012"
"2013","NULL","1","alle","personer","439","sysselsatte_kjonn_land","NULL","NULL","2012"
"2013","NULL","1","alle","prosent","67.7","sysselsatte_kjonn_land","NULL","NULL","2012"
"2013","NULL","alle","1","personer","515","sysselsatte_kjonn_land","NULL","NULL","2012"
"2013","NULL","alle","1","prosent","79.4","sysselsatte_kjonn_land","NULL","NULL","2012"
"2013","NULL","alle","2","personer","406","sysselsatte_kjonn_land","NULL","NULL","2012"
"2013","NULL","alle","2","prosent","60.8","sysselsatte_kjonn_land","NULL","NULL","2012"
"2013","NULL","alle","alle","personer","921","sysselsatte_kjonn_land","NULL","NULL","2012"
"2013","NULL","alle","alle","prosent","69.9","sysselsatte_kjonn_land","NULL","NULL","2012"
"2013","NULL","0","1","personer","28","sysselsatte_kjonn_land","NULL","NULL","2014"
"2013","NULL","0","1","prosent","63.6","sysselsatte_kjonn_land","NULL","NULL","2014"
"2013","NULL","0","2","personer","6","sysselsatte_kjonn_land","NULL","NULL","2014"
"2013","NULL","0","2","prosent","100","sysselsatte_kjonn_land","NULL","NULL","2014"
"2013","NULL","0","alle","personer","34","sysselsatte_kjonn_land","NULL","NULL","2014"
"2013","NULL","0","alle","prosent","68","sysselsatte_kjonn_land","NULL","NULL","2014"
"2013","NULL","1","1","personer","11","sysselsatte_kjonn_land","NULL","NULL","2014"
"2013","NULL","1","1","prosent","68.8","sysselsatte_kjonn_land","NULL","NULL","2014"
"2013","NULL","1","2","personer","12","sysselsatte_kjonn_land","NULL","NULL","2014"
"2013","NULL","1","2","prosent","70.6","sysselsatte_kjonn_land","NULL","NULL","2014"
"2013","NULL","1","alle","personer","23","sysselsatte_kjonn_land","NULL","NULL","2014"
"2013","NULL","1","alle","prosent","69.7","sysselsatte_kjonn_land","NULL","NULL","2014"
"2013","NULL","alle","1","personer","39","sysselsatte_kjonn_land","NULL","NULL","2014"
"2013","NULL","alle","1","prosent","65","sysselsatte_kjonn_land","NULL","NULL","2014"
"2013","NULL","alle","2","personer","18","sysselsatte_kjonn_land","NULL","NULL","2014"
"2013","NULL","alle","2","prosent","78.3","sysselsatte_kjonn_land","NULL","NULL","2014"
"2013","NULL","alle","alle","personer","57","sysselsatte_kjonn_land","NULL","NULL","2014"
"2013","NULL","alle","alle","prosent","68.7","sysselsatte_kjonn_land","NULL","NULL","2014"
"2013","NULL","0","1","personer","68","sysselsatte_kjonn_land","NULL","NULL","2015"
"2013","NULL","0","1","prosent","79.1","sysselsatte_kjonn_land","NULL","NULL","2015"
"2013","NULL","0","2","personer","6","sysselsatte_kjonn_land","NULL","NULL","2015"
"2013","NULL","0","2","prosent","85.7","sysselsatte_kjonn_land","NULL","NULL","2015"
"2013","NULL","0","alle","personer","74","sysselsatte_kjonn_land","NULL","NULL","2015"
"2013","NULL","0","alle","prosent","79.6","sysselsatte_kjonn_land","NULL","NULL","2015"
"2013","NULL","1","1","personer","40","sysselsatte_kjonn_land","NULL","NULL","2015"
"2013","NULL","1","1","prosent","83.3","sysselsatte_kjonn_land","NULL","NULL","2015"
"2013","NULL","1","2","personer","11","sysselsatte_kjonn_land","NULL","NULL","2015"
"2013","NULL","1","2","prosent","64.7","sysselsatte_kjonn_land","NULL","NULL","2015"
"2013","NULL","1","alle","personer","51","sysselsatte_kjonn_land","NULL","NULL","2015"
"2013","NULL","1","alle","prosent","78.5","sysselsatte_kjonn_land","NULL","NULL","2015"
"2013","NULL","alle","1","personer","108","sysselsatte_kjonn_land","NULL","NULL","2015"
"2013","NULL","alle","1","prosent","80.6","sysselsatte_kjonn_land","NULL","NULL","2015"
"2013","NULL","alle","2","personer","17","sysselsatte_kjonn_land","NULL","NULL","2015"
"2013","NULL","alle","2","prosent","70.8","sysselsatte_kjonn_land","NULL","NULL","2015"
"2013","NULL","alle","alle","personer","125","sysselsatte_kjonn_land","NULL","NULL","2015"
"2013","NULL","alle","alle","prosent","79.1","sysselsatte_kjonn_land","NULL","NULL","2015"
"2013","NULL","0","1","personer","13","sysselsatte_kjonn_land","NULL","NULL","2017"
"2013","NULL","0","1","prosent","76.5","sysselsatte_kjonn_land","NULL","NULL","2017"
"2013","NULL","0","2","personer","0","sysselsatte_kjonn_land","NULL","NULL","2017"
"2013","NULL","0","2","prosent","0","sysselsatte_kjonn_land","NULL","NULL","2017"
"2013","NULL","0","alle","personer","13","sysselsatte_kjonn_land","NULL","NULL","2017"
"2013","NULL","0","alle","prosent","72.2","sysselsatte_kjonn_land","NULL","NULL","2017"
"2013","NULL","1","1","personer","17","sysselsatte_kjonn_land","NULL","NULL","2017"
"2013","NULL","1","1","prosent","68","sysselsatte_kjonn_land","NULL","NULL","2017"
"2013","NULL","1","2","personer","12","sysselsatte_kjonn_land","NULL","NULL","2017"
"2013","NULL","1","2","prosent","100","sysselsatte_kjonn_land","NULL","NULL","2017"
"2013","NULL","1","alle","personer","29","sysselsatte_kjonn_land","NULL","NULL","2017"
"2013","NULL","1","alle","prosent","78.4","sysselsatte_kjonn_land","NULL","NULL","2017"
"2013","NULL","alle","1","personer","30","sysselsatte_kjonn_land","NULL","NULL","2017"
"2013","NULL","alle","1","prosent","71.4","sysselsatte_kjonn_land","NULL","NULL","2017"
"2013","NULL","alle","2","personer","12","sysselsatte_kjonn_land","NULL","NULL","2017"
"2013","NULL","alle","2","prosent","92.3","sysselsatte_kjonn_land","NULL","NULL","2017"
"2013","NULL","alle","alle","personer","42","sysselsatte_kjonn_land","NULL","NULL","2017"
"2013","NULL","alle","alle","prosent","76.4","sysselsatte_kjonn_land","NULL","NULL","2017"
"2013","NULL","0","1","personer","50","sysselsatte_kjonn_land","NULL","NULL","2018"
"2013","NULL","0","1","prosent","66.7","sysselsatte_kjonn_land","NULL","NULL","2018"
"2013","NULL","0","2","personer","11","sysselsatte_kjonn_land","NULL","NULL","2018"
"2013","NULL","0","2","prosent","78.6","sysselsatte_kjonn_land","NULL","NULL","2018"
"2013","NULL","0","alle","personer","61","sysselsatte_kjonn_land","NULL","NULL","2018"
"2013","NULL","0","alle","prosent","68.5","sysselsatte_kjonn_land","NULL","NULL","2018"
"2013","NULL","1","1","personer","26","sysselsatte_kjonn_land","NULL","NULL","2018"
"2013","NULL","1","1","prosent","60.5","sysselsatte_kjonn_land","NULL","NULL","2018"
"2013","NULL","1","2","personer","15","sysselsatte_kjonn_land","NULL","NULL","2018"
"2013","NULL","1","2","prosent","65.2","sysselsatte_kjonn_land","NULL","NULL","2018"
"2013","NULL","1","alle","personer","41","sysselsatte_kjonn_land","NULL","NULL","2018"
"2013","NULL","1","alle","prosent","62.1","sysselsatte_kjonn_land","NULL","NULL","2018"
"2013","NULL","alle","1","personer","76","sysselsatte_kjonn_land","NULL","NULL","2018"
"2013","NULL","alle","1","prosent","64.4","sysselsatte_kjonn_land","NULL","NULL","2018"
"2013","NULL","alle","2","personer","26","sysselsatte_kjonn_land","NULL","NULL","2018"
"2013","NULL","alle","2","prosent","70.3","sysselsatte_kjonn_land","NULL","NULL","2018"
"2013","NULL","alle","alle","personer","102","sysselsatte_kjonn_land","NULL","NULL","2018"
"2013","NULL","alle","alle","prosent","65.8","sysselsatte_kjonn_land","NULL","NULL","2018"
"2013","NULL","0","1","personer","63","sysselsatte_kjonn_land","NULL","NULL","2019"
"2013","NULL","0","1","prosent","67.7","sysselsatte_kjonn_land","NULL","NULL","2019"
"2013","NULL","0","2","personer","24","sysselsatte_kjonn_land","NULL","NULL","2019"
"2013","NULL","0","2","prosent","85.7","sysselsatte_kjonn_land","NULL","NULL","2019"
"2013","NULL","0","alle","personer","87","sysselsatte_kjonn_land","NULL","NULL","2019"
"2013","NULL","0","alle","prosent","71.9","sysselsatte_kjonn_land","NULL","NULL","2019"
"2013","NULL","1","1","personer","57","sysselsatte_kjonn_land","NULL","NULL","2019"
"2013","NULL","1","1","prosent","64","sysselsatte_kjonn_land","NULL","NULL","2019"
"2013","NULL","1","2","personer","44","sysselsatte_kjonn_land","NULL","NULL","2019"
"2013","NULL","1","2","prosent","58.7","sysselsatte_kjonn_land","NULL","NULL","2019"
"2013","NULL","1","alle","personer","101","sysselsatte_kjonn_land","NULL","NULL","2019"
"2013","NULL","1","alle","prosent","61.6","sysselsatte_kjonn_land","NULL","NULL","2019"
"2013","NULL","alle","1","personer","120","sysselsatte_kjonn_land","NULL","NULL","2019"
"2013","NULL","alle","1","prosent","65.9","sysselsatte_kjonn_land","NULL","NULL","2019"
"2013","NULL","alle","2","personer","68","sysselsatte_kjonn_land","NULL","NULL","2019"
"2013","NULL","alle","2","prosent","66","sysselsatte_kjonn_land","NULL","NULL","2019"
"2013","NULL","alle","alle","personer","188","sysselsatte_kjonn_land","NULL","NULL","2019"
"2013","NULL","alle","alle","prosent","66","sysselsatte_kjonn_land","NULL","NULL","2019"
"2013","NULL","0","1","personer","34","sysselsatte_kjonn_land","NULL","NULL","2020"
"2013","NULL","0","1","prosent","75.6","sysselsatte_kjonn_land","NULL","NULL","2020"
"2013","NULL","0","2","personer","20","sysselsatte_kjonn_land","NULL","NULL","2020"
"2013","NULL","0","2","prosent","52.6","sysselsatte_kjonn_land","NULL","NULL","2020"
"2013","NULL","0","alle","personer","54","sysselsatte_kjonn_land","NULL","NULL","2020"
"2013","NULL","0","alle","prosent","65.1","sysselsatte_kjonn_land","NULL","NULL","2020"
"2013","NULL","1","1","personer","37","sysselsatte_kjonn_land","NULL","NULL","2020"
"2013","NULL","1","1","prosent","64.9","sysselsatte_kjonn_land","NULL","NULL","2020"
"2013","NULL","1","2","personer","47","sysselsatte_kjonn_land","NULL","NULL","2020"
"2013","NULL","1","2","prosent","61","sysselsatte_kjonn_land","NULL","NULL","2020"
"2013","NULL","1","alle","personer","84","sysselsatte_kjonn_land","NULL","NULL","2020"
"2013","NULL","1","alle","prosent","62.7","sysselsatte_kjonn_land","NULL","NULL","2020"
"2013","NULL","alle","1","personer","71","sysselsatte_kjonn_land","NULL","NULL","2020"
"2013","NULL","alle","1","prosent","69.6","sysselsatte_kjonn_land","NULL","NULL","2020"
"2013","NULL","alle","2","personer","67","sysselsatte_kjonn_land","NULL","NULL","2020"
"2013","NULL","alle","2","prosent","58.3","sysselsatte_kjonn_land","NULL","NULL","2020"
"2013","NULL","alle","alle","personer","138","sysselsatte_kjonn_land","NULL","NULL","2020"
"2013","NULL","alle","alle","prosent","63.6","sysselsatte_kjonn_land","NULL","NULL","2020"
"2013","NULL","0","1","personer",":","sysselsatte_kjonn_land","NULL","NULL","2021"
"2013","NULL","0","1","prosent",":","sysselsatte_kjonn_land","NULL","NULL","2021"
"2013","NULL","0","2","personer",":","sysselsatte_kjonn_land","NULL","NULL","2021"
"2013","NULL","0","2","prosent",":","sysselsatte_kjonn_land","NULL","NULL","2021"
"2013","NULL","0","alle","personer","30","sysselsatte_kjonn_land","NULL","NULL","2021"
"2013","NULL","0","alle","prosent","71.4","sysselsatte_kjonn_land","NULL","NULL","2021"
"2013","NULL","1","1","personer","42","sysselsatte_kjonn_land","NULL","NULL","2021"
"2013","NULL","1","1","prosent","80.8","sysselsatte_kjonn_land","NULL","NULL","2021"
"2013","NULL","1","2","personer","32","sysselsatte_kjonn_land","NULL","NULL","2021"
"2013","NULL","1","2","prosent","91.4","sysselsatte_kjonn_land","NULL","NULL","2021"
"2013","NULL","1","alle","personer","74","sysselsatte_kjonn_land","NULL","NULL","2021"
"2013","NULL","1","alle","prosent","85.1","sysselsatte_kjonn_land","NULL","NULL","2021"
"2013","NULL","alle","1","personer","69","sysselsatte_kjonn_land","NULL","NULL","2021"
"2013","NULL","alle","1","prosent","78.4","sysselsatte_kjonn_land","NULL","NULL","2021"
"2013","NULL","alle","2","personer","35","sysselsatte_kjonn_land","NULL","NULL","2021"
"2013","NULL","alle","2","prosent","85.4","sysselsatte_kjonn_land","NULL","NULL","2021"
"2013","NULL","alle","alle","personer","104","sysselsatte_kjonn_land","NULL","NULL","2021"
"2013","NULL","alle","alle","prosent","80.6","sysselsatte_kjonn_land","NULL","NULL","2021"
"2013","NULL","0","1","personer","26","sysselsatte_kjonn_land","NULL","NULL","2022"
"2013","NULL","0","1","prosent","72.2","sysselsatte_kjonn_land","NULL","NULL","2022"
"2013","NULL","0","2","personer","7","sysselsatte_kjonn_land","NULL","NULL","2022"
"2013","NULL","0","2","prosent","77.8","sysselsatte_kjonn_land","NULL","NULL","2022"
"2013","NULL","0","alle","personer","33","sysselsatte_kjonn_land","NULL","NULL","2022"
"2013","NULL","0","alle","prosent","73.3","sysselsatte_kjonn_land","NULL","NULL","2022"
"2013","NULL","1","1","personer","36","sysselsatte_kjonn_land","NULL","NULL","2022"
"2013","NULL","1","1","prosent","76.6","sysselsatte_kjonn_land","NULL","NULL","2022"
"2013","NULL","1","2","personer","26","sysselsatte_kjonn_land","NULL","NULL","2022"
"2013","NULL","1","2","prosent","81.3","sysselsatte_kjonn_land","NULL","NULL","2022"
"2013","NULL","1","alle","personer","62","sysselsatte_kjonn_land","NULL","NULL","2022"
"2013","NULL","1","alle","prosent","78.5","sysselsatte_kjonn_land","NULL","NULL","2022"
"2013","NULL","alle","1","personer","62","sysselsatte_kjonn_land","NULL","NULL","2022"
"2013","NULL","alle","1","prosent","74.7","sysselsatte_kjonn_land","NULL","NULL","2022"
"2013","NULL","alle","2","personer","33","sysselsatte_kjonn_land","NULL","NULL","2022"
"2013","NULL","alle","2","prosent","80.5","sysselsatte_kjonn_land","NULL","NULL","2022"
"2013","NULL","alle","alle","personer","95","sysselsatte_kjonn_land","NULL","NULL","2022"
"2013","NULL","alle","alle","prosent","76.6","sysselsatte_kjonn_land","NULL","NULL","2022"
"2013","NULL","0","1","personer","68","sysselsatte_kjonn_land","NULL","NULL","2023"
"2013","NULL","0","1","prosent","68","sysselsatte_kjonn_land","NULL","NULL","2023"
"2013","NULL","0","2","personer","12","sysselsatte_kjonn_land","NULL","NULL","2023"
"2013","NULL","0","2","prosent","80","sysselsatte_kjonn_land","NULL","NULL","2023"
"2013","NULL","0","alle","personer","80","sysselsatte_kjonn_land","NULL","NULL","2023"
"2013","NULL","0","alle","prosent","69.6","sysselsatte_kjonn_land","NULL","NULL","2023"
"2013","NULL","1","1","personer","40","sysselsatte_kjonn_land","NULL","NULL","2023"
"2013","NULL","1","1","prosent","74.1","sysselsatte_kjonn_land","NULL","NULL","2023"
"2013","NULL","1","2","personer","21","sysselsatte_kjonn_land","NULL","NULL","2023"
"2013","NULL","1","2","prosent","77.8","sysselsatte_kjonn_land","NULL","NULL","2023"
"2013","NULL","1","alle","personer","61","sysselsatte_kjonn_land","NULL","NULL","2023"
"2013","NULL","1","alle","prosent","75.3","sysselsatte_kjonn_land","NULL","NULL","2023"
"2013","NULL","alle","1","personer","108","sysselsatte_kjonn_land","NULL","NULL","2023"
"2013","NULL","alle","1","prosent","70.1","sysselsatte_kjonn_land","NULL","NULL","2023"
"2013","NULL","alle","2","personer","33","sysselsatte_kjonn_land","NULL","NULL","2023"
"2013","NULL","alle","2","prosent","78.6","sysselsatte_kjonn_land","NULL","NULL","2023"
"2013","NULL","alle","alle","personer","141","sysselsatte_kjonn_land","NULL","NULL","2023"
"2013","NULL","alle","alle","prosent","71.9","sysselsatte_kjonn_land","NULL","NULL","2023"
"2013","NULL","0","1","personer","36","sysselsatte_kjonn_land","NULL","NULL","2024"
"2013","NULL","0","1","prosent","81.8","sysselsatte_kjonn_land","NULL","NULL","2024"
"2013","NULL","0","2","personer","6","sysselsatte_kjonn_land","NULL","NULL","2024"
"2013","NULL","0","2","prosent","85.7","sysselsatte_kjonn_land","NULL","NULL","2024"
"2013","NULL","0","alle","personer","42","sysselsatte_kjonn_land","NULL","NULL","2024"
"2013","NULL","0","alle","prosent","82.4","sysselsatte_kjonn_land","NULL","NULL","2024"
"2013","NULL","1","1","personer","30","sysselsatte_kjonn_land","NULL","NULL","2024"
"2013","NULL","1","1","prosent","76.9","sysselsatte_kjonn_land","NULL","NULL","2024"
"2013","NULL","1","2","personer","10","sysselsatte_kjonn_land","NULL","NULL","2024"
"2013","NULL","1","2","prosent","83.3","sysselsatte_kjonn_land","NULL","NULL","2024"
"2013","NULL","1","alle","personer","40","sysselsatte_kjonn_land","NULL","NULL","2024"
"2013","NULL","1","alle","prosent","78.4","sysselsatte_kjonn_land","NULL","NULL","2024"
"2013","NULL","alle","1","personer","66","sysselsatte_kjonn_land","NULL","NULL","2024"
"2013","NULL","alle","1","prosent","79.5","sysselsatte_kjonn_land","NULL","NULL","2024"
"2013","NULL","alle","2","personer","16","sysselsatte_kjonn_land","NULL","NULL","2024"
"2013","NULL","alle","2","prosent","84.2","sysselsatte_kjonn_land","NULL","NULL","2024"
"2013","NULL","alle","alle","personer","82","sysselsatte_kjonn_land","NULL","NULL","2024"
"2013","NULL","alle","alle","prosent","80.4","sysselsatte_kjonn_land","NULL","NULL","2024"
"2013","NULL","0","1","personer","63","sysselsatte_kjonn_land","NULL","NULL","2025"
"2013","NULL","0","1","prosent","69.2","sysselsatte_kjonn_land","NULL","NULL","2025"
"2013","NULL","0","2","personer","5","sysselsatte_kjonn_land","NULL","NULL","2025"
"2013","NULL","0","2","prosent","55.6","sysselsatte_kjonn_land","NULL","NULL","2025"
"2013","NULL","0","alle","personer","68","sysselsatte_kjonn_land","NULL","NULL","2025"
"2013","NULL","0","alle","prosent","68","sysselsatte_kjonn_land","NULL","NULL","2025"
"2013","NULL","1","1","personer","43","sysselsatte_kjonn_land","NULL","NULL","2025"
"2013","NULL","1","1","prosent","75.4","sysselsatte_kjonn_land","NULL","NULL","2025"
"2013","NULL","1","2","personer","48","sysselsatte_kjonn_land","NULL","NULL","2025"
"2013","NULL","1","2","prosent","81.4","sysselsatte_kjonn_land","NULL","NULL","2025"
"2013","NULL","1","alle","personer","91","sysselsatte_kjonn_land","NULL","NULL","2025"
"2013","NULL","1","alle","prosent","78.4","sysselsatte_kjonn_land","NULL","NULL","2025"
"2013","NULL","alle","1","personer","106","sysselsatte_kjonn_land","NULL","NULL","2025"
"2013","NULL","alle","1","prosent","71.6","sysselsatte_kjonn_land","NULL","NULL","2025"
"2013","NULL","alle","2","personer","53","sysselsatte_kjonn_land","NULL","NULL","2025"
"2013","NULL","alle","2","prosent","77.9","sysselsatte_kjonn_land","NULL","NULL","2025"
"2013","NULL","alle","alle","personer","159","sysselsatte_kjonn_land","NULL","NULL","2025"
"2013","NULL","alle","alle","prosent","73.6","sysselsatte_kjonn_land","NULL","NULL","2025"
"2013","NULL","0","1","personer","20","sysselsatte_kjonn_land","NULL","NULL","2027"
"2013","NULL","0","1","prosent","95.2","sysselsatte_kjonn_land","NULL","NULL","2027"
"2013","NULL","0","2","personer","5","sysselsatte_kjonn_land","NULL","NULL","2027"
"2013","NULL","0","2","prosent","83.3","sysselsatte_kjonn_land","NULL","NULL","2027"
"2013","NULL","0","alle","personer","25","sysselsatte_kjonn_land","NULL","NULL","2027"
"2013","NULL","0","alle","prosent","92.6","sysselsatte_kjonn_land","NULL","NULL","2027"
"2013","NULL","1","1","personer","11","sysselsatte_kjonn_land","NULL","NULL","2027"
"2013","NULL","1","1","prosent","73.3","sysselsatte_kjonn_land","NULL","NULL","2027"
"2013","NULL","1","2","personer","17","sysselsatte_kjonn_land","NULL","NULL","2027"
"2013","NULL","1","2","prosent","73.9","sysselsatte_kjonn_land","NULL","NULL","2027"
"2013","NULL","1","alle","personer","28","sysselsatte_kjonn_land","NULL","NULL","2027"
"2013","NULL","1","alle","prosent","73.7","sysselsatte_kjonn_land","NULL","NULL","2027"
"2013","NULL","alle","1","personer","31","sysselsatte_kjonn_land","NULL","NULL","2027"
"2013","NULL","alle","1","prosent","86.1","sysselsatte_kjonn_land","NULL","NULL","2027"
"2013","NULL","alle","2","personer","22","sysselsatte_kjonn_land","NULL","NULL","2027"
"2013","NULL","alle","2","prosent","75.9","sysselsatte_kjonn_land","NULL","NULL","2027"
"2013","NULL","alle","alle","personer","53","sysselsatte_kjonn_land","NULL","NULL","2027"
"2013","NULL","alle","alle","prosent","81.5","sysselsatte_kjonn_land","NULL","NULL","2027"
"2013","NULL","0","1","personer","121","sysselsatte_kjonn_land","NULL","NULL","2028"
"2013","NULL","0","1","prosent","82.9","sysselsatte_kjonn_land","NULL","NULL","2028"
"2013","NULL","0","2","personer","31","sysselsatte_kjonn_land","NULL","NULL","2028"
"2013","NULL","0","2","prosent","72.1","sysselsatte_kjonn_land","NULL","NULL","2028"
"2013","NULL","0","alle","personer","152","sysselsatte_kjonn_land","NULL","NULL","2028"
"2013","NULL","0","alle","prosent","80.4","sysselsatte_kjonn_land","NULL","NULL","2028"
"2013","NULL","1","1","personer","117","sysselsatte_kjonn_land","NULL","NULL","2028"
"2013","NULL","1","1","prosent","78.5","sysselsatte_kjonn_land","NULL","NULL","2028"
"2013","NULL","1","2","personer","44","sysselsatte_kjonn_land","NULL","NULL","2028"
"2013","NULL","1","2","prosent","65.7","sysselsatte_kjonn_land","NULL","NULL","2028"
"2013","NULL","1","alle","personer","161","sysselsatte_kjonn_land","NULL","NULL","2028"
"2013","NULL","1","alle","prosent","74.5","sysselsatte_kjonn_land","NULL","NULL","2028"
"2013","NULL","alle","1","personer","238","sysselsatte_kjonn_land","NULL","NULL","2028"
"2013","NULL","alle","1","prosent","80.7","sysselsatte_kjonn_land","NULL","NULL","2028"
"2013","NULL","alle","2","personer","75","sysselsatte_kjonn_land","NULL","NULL","2028"
"2013","NULL","alle","2","prosent","68.2","sysselsatte_kjonn_land","NULL","NULL","2028"
"2013","NULL","alle","alle","personer","313","sysselsatte_kjonn_land","NULL","NULL","2028"
"2013","NULL","alle","alle","prosent","77.3","sysselsatte_kjonn_land","NULL","NULL","2028"
"2013","NULL","0","1","personer","223","sysselsatte_kjonn_land","NULL","NULL","2030"
"2013","NULL","0","1","prosent","76.4","sysselsatte_kjonn_land","NULL","NULL","2030"
"2013","NULL","0","2","personer","157","sysselsatte_kjonn_land","NULL","NULL","2030"
"2013","NULL","0","2","prosent","75.5","sysselsatte_kjonn_land","NULL","NULL","2030"
"2013","NULL","0","alle","personer","380","sysselsatte_kjonn_land","NULL","NULL","2030"
"2013","NULL","0","alle","prosent","76","sysselsatte_kjonn_land","NULL","NULL","2030"
"2013","NULL","1","1","personer","165","sysselsatte_kjonn_land","NULL","NULL","2030"
"2013","NULL","1","1","prosent","73","sysselsatte_kjonn_land","NULL","NULL","2030"
"2013","NULL","1","2","personer","278","sysselsatte_kjonn_land","NULL","NULL","2030"
"2013","NULL","1","2","prosent","74.3","sysselsatte_kjonn_land","NULL","NULL","2030"
"2013","NULL","1","alle","personer","443","sysselsatte_kjonn_land","NULL","NULL","2030"
"2013","NULL","1","alle","prosent","73.8","sysselsatte_kjonn_land","NULL","NULL","2030"
"2013","NULL","alle","1","personer","388","sysselsatte_kjonn_land","NULL","NULL","2030"
"2013","NULL","alle","1","prosent","74.9","sysselsatte_kjonn_land","NULL","NULL","2030"
"2013","NULL","alle","2","personer","435","sysselsatte_kjonn_land","NULL","NULL","2030"
"2013","NULL","alle","2","prosent","74.7","sysselsatte_kjonn_land","NULL","NULL","2030"
"2013","NULL","alle","alle","personer","823","sysselsatte_kjonn_land","NULL","NULL","2030"
"2013","NULL","alle","alle","prosent","74.8","sysselsatte_kjonn_land","NULL","NULL","2030"