Næringsreg nr ;naringsregion_nr;"Næringsreg.
navn";botid_3.alle;botid_3.0_4;botid_3.5+;botid_3.0_4;botid_3.0_4;botid_3.5+;botid_3.5+;botid_3.alle;botid_3.0_4;botid_3.5+;botid_3.0_4;botid_3.0_4;botid_3.5+;botid_3.5+
Nedbrytninger;;;forste_bosettingskommune.alle;forste_bosettingskommune.alle;forste_bosettingskommune.alle;forste_bosettingskommune.ja;forste_bosettingskommune.nei;forste_bosettingskommune.ja;forste_bosettingskommune.nei;forste_bosettingskommune.alle;forste_bosettingskommune.alle;forste_bosettingskommune.alle;forste_bosettingskommune.ja;forste_bosettingskommune.nei;forste_bosettingskommune.ja;forste_bosettingskommune.nei
Type tall;;;enhet.personer;enhet.personer;enhet.personer;enhet.personer;enhet.personer;enhet.personer;enhet.personer;enhet.prosent;enhet.prosent;enhet.prosent;enhet.prosent;enhet.prosent;enhet.prosent;enhet.prosent
01 Halden            ;1;Halden            ;1136;98;1038;43;18;171;671;100;8,63;91,37;3,8;1,6;15,1;59,1
02 Indre Østfold     ;2;Indre Østfold     ;2196;363;1833;210;59;529;983;100;16,53;83,47;9,6;2,7;24,1;44,8
03 Mosseregionen     ;3;Mosseregionen     ;2160;351;1809;240;34;337;885;100;16,25;83,75;11,1;1,6;15,6;41
04 Nedre Glomma      ;4;Nedre Glomma      ;7495;921;6574;551;115;1168;4285;100;12,29;87,71;7,4;1,5;15,6;57,2
05 Akershus Vest     ;5;Akershus Vest     ;6444;1088;5356;756;126;1782;2347;100;16,88;83,12;11,7;2;27,7;36,4
06 Follo             ;6;Follo             ;4054;848;3206;624;72;1020;1439;100;20,92;79,08;15,4;1,8;25,2;35,5
07 Nedre Romerike    ;7;Nedre Romerike    ;8061;983;7078;667;100;1259;3775;100;12,19;87,81;8,3;1,2;15,6;46,8
08 Øvre Romerike     ;8;Øvre Romerike     ;2613;421;2192;268;53;455;1183;100;16,11;83,89;10,3;2;17,4;45,3
09 Oslo              ;9;Oslo              ;44619;4388;40231;2377;716;11401;17148;100;9,83;90,17;5,3;1,6;25,6;38,4
10 Fjellregionen     ;10;Fjellregionen     ;314;182;132;165;4;84;34;100;57,96;42,04;52,5;1,3;26,8;10,8
11 Glåmdal           ;11;Glåmdal           ;1201;419;782;229;48;324;291;100;34,89;65,11;19,1;4;27;24,2
12 Hamarregionen     ;12;Hamarregionen     ;2463;783;1680;573;80;823;531;100;31,79;68,21;23,3;3,2;33,4;21,6
13 Sør Østerdal      ;13;Sør Østerdal      ;1090;478;612;286;72;353;165;100;43,85;56,15;26,2;6,6;32,4;15,1
14 Gjøvikregionen    ;14;Gjøvikregionen    ;2148;719;1429;455;120;769;431;100;33,47;66,53;21,2;5,6;35,8;20,1
15 Hadeland          ;15;Hadeland          ;755;368;387;338;16;236;97;100;48,74;51,26;44,8;2,1;31,3;12,8
16 Lillehammerregionen;16;Lillehammerregionen;1268;384;884;315;32;524;224;100;30,28;69,72;24,8;2,5;41,3;17,7
17 Midt-Gudbrandsdal ;17;Midt-Gudbrandsdal ;210;98;112;57;15;63;34;100;46,67;53,33;27,1;7,1;30;16,2
18 Nord-Gudbrandsdal ;18;Nord-Gudbrandsdal ;354;266;88;170;31;59;13;100;75,14;24,86;48;8,8;16,7;3,7
19 Valdres           ;19;Valdres           ;399;265;134;126;43;87;20;100;66,42;33,58;31,6;10,8;21,8;5
20 Drammensregionen  ;20;Drammensregionen  ;8207;1473;6734;1049;140;1915;3510;100;17,95;82,05;12,8;1,7;23,3;42,8
21 Hallingdal        ;21;Hallingdal        ;533;287;246;146;61;142;41;100;53,85;46,15;27,4;11,4;26,6;7,7
22 Kongsberg/Numedal ;22;Kongsberg/Numedal ;1001;357;644;274;33;320;212;100;35,66;64,34;27,4;3,3;32;21,2
23 Midt-Buskerud     ;23;Midt-Buskerud     ;369;123;246;104;0;143;67;100;33,33;66,67;28,2;0;38,8;18,2
24 Ringerike/Hole    ;24;Ringerike/Hole    ;965;203;762;140;36;342;279;100;21,04;78,96;14,5;3,7;35,4;28,9
25 Tønsbergregionen  ;25;Tønsbergregionen  ;3709;755;2954;487;122;1047;1364;100;20,36;79,64;13,1;3,3;28,2;36,8
26 Sandefjord/Larvik ;26;Sandefjord/Larvik ;3319;518;2801;338;62;1037;1170;100;15,61;84,39;10,2;1,9;31,2;35,3
27 Grenland          ;27;Grenland          ;5115;1480;3635;1177;80;1864;1234;100;28,93;71,07;23;1,6;36,4;24,1
28 Midt-Telemark     ;28;Midt-Telemark     ;611;257;354;201;20;235;80;100;42,06;57,94;32,9;3,3;38,5;13,1
29 Øst-Telemark      ;29;Øst-Telemark      ;562;295;267;229;30;148;62;100;52,49;47,51;40,7;5,3;26,3;11
30 Vest-Telemark     ;30;Vest-Telemark     ;177;59;118;51;0;92;18;100;33,33;66,67;28,8;0;52;10,2
31 Setesdal          ;31;Setesdal          ;270;106;164;74;17;100;52;100;39,26;60,74;27,4;6,3;37;19,3
32 Arendalregionen   ;32;Arendalregionen   ;2842;873;1969;769;44;1250;469;100;30,72;69,28;27,1;1,5;44;16,5
33 Lister            ;33;Lister            ;1020;413;607;270;58;403;106;100;40,49;59,51;26,5;5,7;39,5;10,4
34 Mandalsregionen   ;34;Mandalsregionen   ;720;344;376;255;31;243;81;100;47,78;52,22;35,4;4,3;33,8;11,3
35 Kristiansandregionen;35;Kristiansandregionen;6684;1456;5228;1082;155;2874;1473;100;21,78;78,22;16,2;2,3;43;22
36 Dalane            ;36;Dalane            ;505;191;314;157;12;199;68;100;37,82;62,18;31,1;2,4;39,4;13,5
37 Haugesundregionen ;37;Haugesundregionen ;2308;782;1526;630;45;730;477;100;33,88;66,12;27,3;1,9;31,6;20,7
38 Ryfylke           ;38;Ryfylke           ;455;248;207;192;30;112;54;100;54,51;45,49;42,2;6,6;24,6;11,9
39 Stavangerregionen ;39;Stavangerregionen ;10166;1914;8252;1251;245;3647;2935;100;18,83;81,17;12,3;2,4;35,9;28,9
40 Bergen            ;40;Bergen            ;9560;2053;7507;1592;140;3780;1813;100;21,47;78,53;16,7;1,5;39,5;19
41 Bjørnefjorden     ;41;Bjørnefjorden     ;285;61;224;49;3;131;53;100;21,4;78,6;17,2;1,1;46;18,6
42 Hardanger         ;42;Hardanger         ;415;244;171;148;28;140;15;100;58,8;41,2;35,7;6,7;33,7;3,6
43 Voss              ;43;Voss              ;287;141;146;95;10;105;27;100;49,13;50,87;33,1;3,5;36,6;9,4
44 Nordhordland      ;44;Nordhordland      ;278;128;150;112;13;83;43;100;46,04;53,96;40,3;4,7;29,9;15,5
45 Osterfjorden      ;45;Osterfjorden      ;93;55;38;55;0;10;22;100;59,14;40,86;59,1;0;10,8;23,7
46 Sunnhordland      ;46;Sunnhordland      ;1013;439;574;321;34;334;127;100;43,34;56,66;31,7;3,4;33;12,5
47 Hordaland Vest    ;47;Hordaland Vest    ;1077;362;715;305;14;376;219;100;33,61;66,39;28,3;1,3;34,9;20,3
48 HAFS              ;48;HAFS              ;28;6;22;6;0;9;4;100;21,43;78,57;21,4;0;32,1;14,3
49 Nordfjord         ;49;Nordfjord         ;555;304;251;245;21;182;22;100;54,77;45,23;44,1;3,8;32,8;4
50 Sogn              ;50;Sogn              ;624;409;215;260;29;135;36;100;65,54;34,46;41,7;4,6;21,6;5,8
51 Sunnfjord         ;51;Sunnfjord         ;913;472;441;307;51;264;85;100;51,7;48,3;33,6;5,6;28,9;9,3
52 Nordmøre          ;52;Nordmøre          ;1150;626;524;466;56;357;78;100;54,43;45,57;40,5;4,9;31;6,8
53 Romsdal           ;53;Romsdal           ;845;434;411;305;48;201;123;100;51,36;48,64;36,1;5,7;23,8;14,6
54 Storfjord         ;54;Storfjord         ;300;80;220;77;0;107;74;100;26,67;73,33;25,7;0;35,7;24,7
55 Søre Sunnmøre     ;55;Søre Sunnmøre     ;1045;506;539;373;44;376;88;100;48,42;51,58;35,7;4,2;36;8,4
56 Ålesundregionen   ;56;Ålesundregionen   ;1283;437;846;319;58;417;264;100;34,06;65,94;24,9;4,5;32,5;20,6
57 Fosen             ;57;Fosen             ;74;50;24;47;3;3;12;100;67,57;32,43;63,5;4,1;4,1;16,2
58 Hitra/Frøya       ;58;Hitra/Frøya       ;87;67;20;30;25;3;7;100;77,01;22,99;34,5;28,7;3,4;8
59 Oppdal/Rennebu    ;59;Oppdal/Rennebu    ;160;67;93;64;3;76;8;100;41,88;58,13;40;1,9;47,5;5
60 Orkdalregionen    ;60;Orkdalregionen    ;357;163;194;116;25;143;29;100;45,66;54,34;32,5;7;40,1;8,1
61 Trondheimsregionen;61;Trondheimsregionen;6668;1682;4986;1410;69;2941;1079;100;25,22;74,78;21,1;1;44,1;16,2
62 Rørosregionen     ;62;Rørosregionen     ;113;44;69;37;4;35;20;100;38,94;61,06;32,7;3,5;31;17,7
63 Stjørdalsregionen ;63;Stjørdalsregionen ;642;332;310;278;16;199;67;100;51,71;48,29;43,3;2,5;31;10,4
64 Innherred         ;64;Innherred         ;1336;701;635;569;55;421;117;100;52,47;47,53;42,6;4,1;31,5;8,8
65 Indre Namdal      ;65;Indre Namdal      ;171;144;27;83;12;21;0;100;84,21;15,79;48,5;7;12,3;0
66 Kystgruppen       ;66;Kystgruppen       ;156;136;20;128;5;7;9;100;87,18;12,82;82,1;3,2;4,5;5,8
67 Midtre Namdal     ;67;Midtre Namdal     ;477;308;169;240;30;127;20;100;64,57;35,43;50,3;6,3;26,6;4,2
68 Sør-Helgeland     ;68;Sør-Helgeland     ;197;125;72;121;4;61;4;100;63,45;36,55;61,4;2;31;2
69 HALD              ;69;HALD              ;416;288;128;231;20;75;19;100;69,23;30,77;55,5;4,8;18;4,6
70 Ytre Helgeland    ;70;Ytre Helgeland    ;8;0;8;0;0;0;5;100;0;100;0;0;0;62,5
71 Mosjøregionen     ;71;Mosjøregionen     ;323;211;112;108;31;63;21;100;65,33;34,67;33,4;9,6;19,5;6,5
72 Ranaregionen      ;72;Ranaregionen      ;692;424;268;276;54;192;36;100;61,27;38,73;39,9;7,8;27,7;5,2
73 Salten            ;73;Salten            ;1760;942;818;662;86;545;142;100;53,52;46,48;37,6;4,9;31;8,1
74 Ofoten            ;74;Ofoten            ;611;374;237;278;36;147;43;100;61,21;38,79;45,5;5,9;24,1;7
75 Lofoten           ;75;Lofoten           ;686;444;242;321;26;180;28;100;64,72;35,28;46,8;3,8;26,2;4,1
76 Vesterålen        ;76;Vesterålen        ;1016;648;368;496;62;270;50;100;63,78;36,22;48,8;6,1;26,6;4,9
77 Sør-Troms         ;77;Sør-Troms         ;1130;718;412;568;58;287;63;100;63,54;36,46;50,3;5,1;25,4;5,6
78 Midt-Troms        ;78;Midt-Troms        ;691;507;184;327;75;115;26;100;73,37;26,63;47,3;10,9;16,6;3,8
79 Tromsøregionen    ;79;Tromsøregionen    ;1438;652;786;528;41;340;242;100;45,34;54,66;36,7;2,9;23,6;16,8
80 Nord-Troms        ;80;Nord-Troms        ;222;163;59;90;12;28;11;100;73,42;26,58;40,5;5,4;12,6;5
81 Vest-Finnmark     ;81;Vest-Finnmark     ;849;448;401;344;40;233;76;100;52,77;47,23;40,5;4,7;27,4;9
82 Midt-Finnmark     ;82;Midt-Finnmark     ;73;40;33;40;0;14;7;100;54,79;45,21;54,8;0;19,2;9,6
83 Øst-Finnmark      ;83;Øst-Finnmark      ;911;565;346;443;38;216;39;100;62,02;37,98;48,6;4,2;23,7;4,3
