kommune_nr-kommunenavn;kommune_nr;kommunenavn;avslutning_arsak_8.alle;avslutning_arsak_8.kvalifisering;avslutning_arsak_8.gr_skole;avslutning_arsak_8.utdanning;avslutning_arsak_8.arbeid;avslutning_arsak_8.sos_stnd;avslutning_arsak_8.trygd_annen;avslutning_arsak_8.annet;avslutning_arsak_8.kvalifisering;avslutning_arsak_8.gr_skole;avslutning_arsak_8.utdanning;avslutning_arsak_8.arbeid;avslutning_arsak_8.sos_stnd;avslutning_arsak_8.trygd_annen;avslutning_arsak_8.annet;avslutning_arsak_3.alle;avslutning_arsak_3.arbutd;avslutning_arsak_3.annet;avslutning_arsak_3.arbutd;avslutning_arsak_3.annet;avslutning_arsak_8.alle;avslutning_arsak_8.alle;avslutning_arsak_8.kvalifisering;avslutning_arsak_8.kvalifisering;avslutning_arsak_8.gr_skole;avslutning_arsak_8.gr_skole;avslutning_arsak_8.utdanning;avslutning_arsak_8.utdanning;avslutning_arsak_8.arbeid;avslutning_arsak_8.arbeid;avslutning_arsak_8.sos_stnd;avslutning_arsak_8.sos_stnd;avslutning_arsak_8.trygd_annen;avslutning_arsak_8.trygd_annen;avslutning_arsak_8.annet;avslutning_arsak_8.annet;avslutning_arsak_8.kvalifisering;avslutning_arsak_8.kvalifisering;avslutning_arsak_8.gr_skole;avslutning_arsak_8.gr_skole;avslutning_arsak_8.utdanning;avslutning_arsak_8.utdanning;avslutning_arsak_8.arbeid;avslutning_arsak_8.arbeid;avslutning_arsak_8.sos_stnd;avslutning_arsak_8.sos_stnd;avslutning_arsak_8.trygd_annen;avslutning_arsak_8.trygd_annen;avslutning_arsak_8.annet;avslutning_arsak_8.annet;avslutning_arsak_3.alle;avslutning_arsak_3.alle;avslutning_arsak_3.arbutd;avslutning_arsak_3.arbutd;avslutning_arsak_3.annet;avslutning_arsak_3.annet;avslutning_arsak_3.arbutd;avslutning_arsak_3.arbutd;avslutning_arsak_3.annet;avslutning_arsak_3.annet
0512 Lesja;512;Lesja;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
0513 Skjåk;513;Skjåk;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;100;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:
0514 Lom;514;Lom;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:
0515 Vågå;515;Vågå;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:
0516 Nord-Fron;516;Nord-Fron;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:
0517 Sel;517;Sel;6;5;:;:;:;:;:;:;83,3333333;:;:;:;:;:;:;6;:;:;:;0;:;5;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:
0519 Sør-Fron;519;Sør-Fron;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;avsluttning_arsak_3.annet;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
0520 Ringebu;520;Ringebu;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;kjonn.alle;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:
0521 Øyer;521;Øyer;9;:;:;:;:;:;:;:;:;:;:;:;:;:;:;9;:;:;:;enhet.prosent;:;5;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:
0522 Gausdal;522;Gausdal;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;.;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:
0528 Østre Toten;528;Østre Toten;7;:;:;:;:;:;:;:;:;:;:;:;:;:;:;7;:;:;:;56,52173913;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:
0529 Vestre Toten;529;Vestre Toten;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;38,88888889;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
0532 Jevnaker;532;Jevnaker;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;.;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:
0533 Lunner;533;Lunner;23;8;:;6;:;:;:;:;34,7826087;:;26,0869565;:;:;:;:;23;9;14;39,13043478;53,33333333;10;13;6;:;:;:;:;:;:;:;:;:;:;:;:;:;60;:;:;:;:;:;:;:;:;:;:;:;:;:;10;13;:;5;6;8;:;38,46153846;60;61,53846154
0534 Gran;534;Gran;24;5;7;:;6;:;:;:;20,8333333;29,1666667;:;25;:;:;:;24;8;16;33,33333333;.;11;13;:;:;6;:;:;:;:;:;:;:;:;:;:;:;:;:;54,54545455;:;:;:;:;:;:;:;:;:;:;:;11;13;:;6;9;7;:;46,15384615;81,81818182;53,84615385
0536 Søndre Land;536;Søndre Land;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;.;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:
0538 Nordre Land;538;Nordre Land;8;:;:;:;:;:;:;:;:;:;:;:;:;:;:;8;:;:;:;.;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:
0540 Sør-Aurdal;540;Sør-Aurdal;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;.;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:
0541 Etnedal;541;Etnedal;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;.;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:
0542 Nord-Aurdal;542;Nord-Aurdal;9;:;:;:;:;:;:;7;:;:;:;:;:;:;77,7777778;9;:;:;:;:;:;8;:;:;:;:;:;:;:;:;:;:;:;:;:;6;:;:;:;:;:;:;:;:;:;:;:;:;:;75;:;:;:;:;:;6;:;:;:;75
0543 Vestre Slidre;543;Vestre Slidre;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;.;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:
0544 Øystre Slidre;544;Øystre Slidre;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;.;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:
0545 Vang;545;Vang;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;.;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:
0602 Drammen;602;Drammen;55;21;9;9;11;:;:;:;38,1818182;16,3636364;16,3636364;20;:;:;:;55;20;35;36,36363636;.;25;30;11;10;:;7;6;:;:;8;:;:;:;:;:;:;44;33,33333333;:;23,33333333;24;:;:;26,66666667;:;:;:;:;:;:;25;30;9;11;16;19;36;36,66666667;64;63,33333333
0604 Kongsberg;604;Kongsberg;16;:;:;:;7;:;:;:;:;:;:;43,75;:;:;:;16;9;7;56,25;.;10;6;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;10;6;6;:;:;:;60;:;:;:
0605 Ringerike;605;Ringerike;10;:;:;:;:;:;:;:;:;:;:;:;:;:;:;10;5;5;50;.;:;7;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:
0612 Hole;612;Hole;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;100;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:
0615 Flå;615;Flå;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;:;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
0616 Nes (Busk.);616;Nes (Busk.);:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:
0617 Gol;617;Gol;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:
0618 Hemsedal;618;Hemsedal;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;0;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:
0619 Ål;619;Ål;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;avsluttning_arsak_3.annet;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:
0620 Hol;620;Hol;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;kjonn.alle;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
0621 Sigdal;621;Sigdal;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;enhet.prosent;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
0622 Krødsherad;622;Krødsherad;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
0623 Modum;623;Modum;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;56,52173913;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:
0624 Øvre Eiker;624;Øvre Eiker;5;:;:;:;:;:;:;:;:;:;:;:;:;:;:;5;:;:;:;38,88888889;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:
0625 Nedre Eiker;625;Nedre Eiker;12;:;:;5;:;:;:;:;:;:;41,6666667;:;:;:;:;12;:;:;66,66666667;.;7;5;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;7;5;5;:;:;:;71,42857143;:;:;:
0626 Lier;626;Lier;9;:;:;:;:;:;:;:;:;:;:;:;:;:;:;9;:;:;55,55555556;53,33333333;:;5;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:
0627 Røyken;627;Røyken;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;.;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:
0628 Hurum;628;Hurum;16;5;:;:;:;:;:;:;31,25;:;:;:;:;:;:;16;:;:;:;.;12;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;10;:;:;:;83,33333333;:
0631 Flesberg;631;Flesberg;7;:;:;:;:;:;:;:;:;:;:;:;:;:;:;7;:;:;71,42857143;.;:;6;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:
0632 Rollag;632;Rollag;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;.;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:
0633 Nore og Uvdal;633;Nore og Uvdal;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;.;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:
0701 Horten;701;Horten;10;:;:;:;:;:;:;:;:;:;:;:;:;:;:;10;:;:;70;:;:;6;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:
0702 Holmestrand;702;Holmestrand;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;.;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:
0704 Tønsberg;704;Tønsberg;8;:;:;:;:;:;:;:;:;:;:;:;:;:;:;8;:;:;:;.;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:
0706 Sandefjord;706;Sandefjord;10;:;:;5;:;:;:;:;:;:;50;:;:;:;:;10;:;:;80;.;:;7;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;6;:;:;:;85,71428571;:;:
0709 Larvik;709;Larvik;18;:;:;8;5;:;:;:;:;:;44,4444444;27,7777778;:;:;:;18;13;5;72,22222222;.;7;11;:;:;:;:;:;5;:;:;:;:;:;:;:;:;:;:;:;:;:;45,45454545;:;:;:;:;:;:;:;:;7;11;5;8;:;:;71,42857143;72,72727273;:;:
0711 Svelvik;711;Svelvik;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
0713 Sande (Vestf.);713;Sande (Vestf.);5;:;:;:;:;:;:;:;:;:;:;:;:;:;:;5;:;:;:;.;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:
0714 Hof;714;Hof;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;100;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
0716 Re;716;Re (f.o.m. 2002);:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:
0719 Andebu;719;Andebu;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;:;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
0720 Stokke;720;Stokke;5;:;:;:;:;:;:;:;:;:;:;:;:;:;:;5;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:
0722 Nøtterøy;722;Nøtterøy;7;:;:;:;:;:;:;:;:;:;:;:;:;:;:;7;:;:;:;0;:;5;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:
0723 Tjøme;723;Tjøme;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;avsluttning_arsak_3.annet;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
0728 Lardal;728;Lardal;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;kjonn.alle;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
0805 Porsgrunn;805;Porsgrunn;19;:;7;:;:;8;:;:;:;36,8421053;:;:;42,1052632;:;:;19;:;:;:;enhet.prosent;9;10;:;:;:;5;:;:;:;:;6;:;:;:;:;:;:;:;:;50;:;:;:;:;66,66666667;:;:;:;:;:;9;10;:;:;8;8;:;:;88,88888889;80
0806 Skien;806;Skien;71;22;20;6;11;:;:;7;30,9859155;28,1690141;8,4507042;15,4929577;:;:;9,8591549;71;17;54;23,94366197;.;24;47;:;18;10;10;:;5;:;9;:;:;:;:;6;:;:;38,29787234;41,66666667;21,27659574;:;10,63829787;:;19,14893617;:;:;:;:;25;:;24;47;:;14;21;33;:;29,78723404;87,5;70,21276596
0807 Notodden;807;Notodden;21;:;:;7;:;:;:;:;:;:;33,3333333;:;:;:;:;21;10;11;47,61904762;56,52173913;10;11;:;:;:;:;:;5;:;:;:;:;:;:;:;:;:;:;:;:;:;45,45454545;:;:;:;:;:;:;:;:;10;11;:;7;7;:;:;63,63636364;70;:
0811 Siljan;811;Siljan;7;:;:;:;:;:;:;:;:;:;:;:;:;:;:;7;:;:;:;38,88888889;6;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;6;:;:;:;100;:
0814 Bamble;814;Bamble;23;9;9;:;:;:;:;:;39,1304348;39,1304348;:;:;:;:;:;23;:;:;:;.;9;14;:;9;5;:;:;:;:;:;:;:;:;:;:;:;:;64,28571429;55,55555556;:;:;:;:;:;:;:;:;:;:;:;9;14;:;:;8;14;:;:;88,88888889;100
0815 Kragerø;815;Kragerø;33;:;14;6;:;:;:;9;:;42,4242424;18,1818182;:;:;:;27,2727273;33;7;26;21,21212121;53,33333333;16;17;:;:;7;7;:;5;:;:;:;:;:;:;6;:;:;:;43,75;41,17647059;:;29,41176471;:;:;:;:;:;:;37,5;:;16;17;:;6;15;11;:;35,29411765;93,75;64,70588235
0817 Drangedal;817;Drangedal;5;:;:;:;:;:;:;:;:;:;:;:;:;:;:;5;:;:;:;.;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:
0819 Nome;819;Nome;8;:;:;:;:;:;:;:;:;:;:;:;:;:;:;8;:;:;:;.;6;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;6;:;:;:;100;:
0821 Bø (Telemark);821;Bø (Telem.);5;:;:;:;:;:;:;:;:;:;:;:;:;:;:;5;:;:;:;.;5;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;5;:;:;:;100;:
0822 Sauherad;822;Sauherad;10;:;:;:;:;:;:;:;:;:;:;:;:;:;:;10;5;5;50;.;7;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:
0826 Tinn;826;Tinn;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;.;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:
0827 Hjartdal;827;Hjartdal;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;:;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
0828 Seljord;828;Seljord;5;:;:;:;:;:;:;:;:;:;:;:;:;:;:;5;:;:;:;.;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:
0829 Kviteseid;829;Kviteseid;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
0830 Nissedal;830;Nissedal;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
0831 Fyresdal;831;Fyresdal;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;.;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:
0833 Tokke;833;Tokke;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
0834 Vinje;834;Vinje;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;.;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:
0901 Risør;901;Risør;9;:;:;:;:;:;:;:;:;:;:;:;:;:;:;9;:;:;:;100;8;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:
0904 Grimstad;904;Grimstad;12;:;:;5;:;:;:;:;:;:;41,6666667;:;:;:;:;12;:;:;75;:;7;5;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;7;5;5;:;:;:;71,42857143;:;:;:
0906 Arendal;906;Arendal;46;10;9;8;11;:;:;:;21,7391304;19,5652174;17,3913043;23,9130435;:;:;:;46;19;27;41,30434783;:;18;28;6;:;:;6;:;5;:;7;:;:;:;:;:;:;33,33333333;:;:;21,42857143;:;17,85714286;:;25;:;:;:;:;:;:;18;28;7;12;11;16;38,88888889;42,85714286;61,11111111;57,14285714
0911 Gjerstad;911;Gjerstad;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:
0912 Vegårshei;912;Vegårshei;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;0;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
0914 Tvedestrand;914;Tvedestrand;7;5;:;:;:;:;:;:;71,4285714;:;:;:;:;:;:;7;:;:;:;avsluttning_arsak_3.annet;5;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:
0919 Froland;919;Froland;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;kjonn.alle;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:
0926 Lillesand;926;Lillesand;5;:;:;:;:;:;:;:;:;:;:;:;:;:;:;5;:;:;:;enhet.prosent;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:
0928 Birkenes;928;Birkenes;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;.;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:
0929 Åmli;929;Åmli;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;56,52173913;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:
0935 Iveland;935;Iveland;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;38,88888889;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
0937 Evje og Hornnes;937;Evje og Hornnes;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;.;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:
0938 Bygland;938;Bygland;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;53,33333333;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
0940 Valle;940;Valle;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
