kommune_nr-kommunenavn;kommune_nr;kommunenavn;avslutning_arsak_8.alle;avslutning_arsak_8.kvalifisering;avslutning_arsak_8.gr_skole;avslutning_arsak_8.utdanning;avslutning_arsak_8.arbeid;avslutning_arsak_8.sos_stnd;avslutning_arsak_8.trygd_annen;avslutning_arsak_8.annet;avslutning_arsak_8.kvalifisering;avslutning_arsak_8.gr_skole;avslutning_arsak_8.utdanning;avslutning_arsak_8.arbeid;avslutning_arsak_8.sos_stnd;avslutning_arsak_8.trygd_annen;avslutning_arsak_8.annet;avslutning_arsak_3.alle;avslutning_arsak_3.arbutd;avslutning_arsak_3.annet;avslutning_arsak_3.arbutd;avslutning_arsak_3.annet;avslutning_arsak_8.alle;avslutning_arsak_8.alle;avslutning_arsak_8.kvalifisering;avslutning_arsak_8.kvalifisering;avslutning_arsak_8.gr_skole;avslutning_arsak_8.gr_skole;avslutning_arsak_8.utdanning;avslutning_arsak_8.utdanning;avslutning_arsak_8.arbeid;avslutning_arsak_8.arbeid;avslutning_arsak_8.sos_stnd;avslutning_arsak_8.sos_stnd;avslutning_arsak_8.trygd_annen;avslutning_arsak_8.trygd_annen;avslutning_arsak_8.annet;avslutning_arsak_8.annet;avslutning_arsak_8.kvalifisering;avslutning_arsak_8.kvalifisering;avslutning_arsak_8.gr_skole;avslutning_arsak_8.gr_skole;avslutning_arsak_8.utdanning;avslutning_arsak_8.utdanning;avslutning_arsak_8.arbeid;avslutning_arsak_8.arbeid;avslutning_arsak_8.sos_stnd;avslutning_arsak_8.sos_stnd;avslutning_arsak_8.trygd_annen;avslutning_arsak_8.trygd_annen;avslutning_arsak_8.annet;avslutning_arsak_8.annet;avslutning_arsak_3.alle;avslutning_arsak_3.alle;avslutning_arsak_3.arbutd;avslutning_arsak_3.arbutd;avslutning_arsak_3.annet;avslutning_arsak_3.annet;avslutning_arsak_3.arbutd;avslutning_arsak_3.arbutd;avslutning_arsak_3.annet;avslutning_arsak_3.annet
0941 Bykle;941;Bykle;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
1001 Kristiansand;1001;Kristiansand;72;20;13;16;6;5;:;12;27,7777778;18,0555556;22,2222222;8,3333333;6,9444444;:;16,6666667;72;22;50;30,55555556;.;37;35;14;6;7;6;6;10;:;:;:;:;:;:;6;6;37,83783784;17,14285714;18,91891892;17,14285714;16,21621622;28,57142857;:;:;:;:;:;:;16,21621622;17,14285714;37;35;8;14;29;21;21,62162162;40;78,37837838;60
1002 Mandal;1002;Mandal;14;10;:;:;:;:;:;:;71,4285714;:;:;:;:;:;:;14;:;:;:;.;10;:;8;:;:;:;:;:;:;:;:;:;:;:;:;:;80;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;10;:;:;:;100;:
1003 Farsund;1003;Farsund;11;:;:;:;:;:;:;:;:;:;:;:;:;:;:;11;:;:;:;.;7;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;6;:;:;:;85,71428571;:
1004 Flekkefjord;1004;Flekkefjord;6;:;:;:;:;:;:;:;:;:;:;:;:;:;:;6;:;:;:;:;5;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:
1014 Vennesla;1014;Vennesla;7;:;:;:;:;:;:;:;:;:;:;:;:;:;:;7;:;:;:;.;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:
1017 Songdalen;1017;Songdalen;9;:;:;5;:;:;:;:;:;:;55,5555556;:;:;:;:;9;:;:;66,66666667;.;:;5;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;5;:;:;:;100;:;:
1018 Søgne;1018;Søgne;11;:;:;:;:;:;:;:;:;:;:;:;:;:;:;11;:;:;:;.;:;7;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;6;:;:;:;85,71428571
1021 Marnardal;1021;Marnardal;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;.;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:
1026 Åseral;1026;Åseral;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
1027 Audnedal;1027;Audnedal;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
1029 Lindesnes;1029;Lindesnes;7;:;:;:;:;:;:;:;:;:;:;:;:;:;:;7;:;:;:;100;5;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:
1032 Lyngdal;1032;Lyngdal;7;:;:;:;:;:;:;:;:;:;:;:;:;:;:;7;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:
1034 Hægebostad;1034;Hægebostad;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;:;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
1037 Kvinesdal;1037;Kvinesdal;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:
1046 Sirdal;1046;Sirdal;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;0;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
1101 Eigersund;1101;Eigersund;20;8;:;:;:;:;:;:;40;:;:;:;:;:;:;20;6;14;30;avsluttning_arsak_3.annet;10;10;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;10;10;:;:;8;6;:;:;80;60
1102 Sandnes;1102;Sandnes;44;9;:;14;11;:;:;8;20,4545455;:;31,8181818;25;:;:;18,1818182;44;25;19;56,81818182;kjonn.alle;21;23;:;5;:;:;5;9;5;6;:;:;:;:;5;:;:;21,73913043;:;:;23,80952381;39,13043478;23,80952381;26,08695652;:;:;:;:;23,80952381;:;21;23;10;15;11;8;47,61904762;65,2173913;52,38095238;34,7826087
1103 Stavanger;1103;Stavanger;79;15;11;21;13;13;:;5;18,9873418;13,9240506;26,5822785;16,4556962;16,4556962;:;6,3291139;79;34;45;43,03797468;enhet.prosent;37;42;9;6;7;:;7;14;:;9;7;6;:;:;:;:;24,32432432;14,28571429;18,91891892;:;18,91891892;33,33333333;:;21,42857143;18,91891892;14,28571429;:;:;:;:;37;42;11;23;26;19;29,72972973;54,76190476;70,27027027;45,23809524
1106 Haugesund;1106;Haugesund;26;8;6;:;6;:;:;:;30,7692308;23,0769231;:;23,0769231;:;:;:;26;8;18;30,76923077;.;14;12;:;5;:;:;:;:;:;:;:;:;:;:;:;:;:;41,66666667;:;:;:;:;:;:;:;:;:;:;:;:;14;12;:;5;11;7;:;41,66666667;78,57142857;58,33333333
1111 Sokndal;1111;Sokndal;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;56,52173913;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
1112 Lund;1112;Lund;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;38,88888889;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:
1114 Bjerkreim;1114;Bjerkreim;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
1119 Hå;1119;Hå;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;53,33333333;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:
1120 Klepp;1120;Klepp;11;:;:;:;:;:;:;:;:;:;:;:;:;:;:;11;:;:;:;.;:;7;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;5;:;:;:;71,42857143
1121 Time;1121;Time;7;:;:;:;:;:;:;:;:;:;:;:;:;:;:;7;:;:;:;.;:;5;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:
1122 Gjesdal;1122;Gjesdal;7;:;:;:;:;:;:;:;:;:;:;:;:;:;:;7;:;:;:;.;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:
1124 Sola;1124;Sola;5;:;:;:;:;:;:;:;:;:;:;:;:;:;:;5;:;:;:;.;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:
1127 Randaberg;1127;Randaberg;11;:;:;:;5;:;:;:;:;:;:;45,4545455;:;:;:;11;:;:;63,63636364;.;6;5;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;6;5;5;:;:;:;83,33333333;:;:;:
1129 Forsand;1129;Forsand;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;:;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
1130 Strand;1130;Strand;11;:;:;:;5;:;:;:;:;:;:;45,4545455;:;:;:;11;6;5;54,54545455;.;6;5;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;6;5;:;:;:;:;:;:;:;:
1133 Hjelmeland;1133;Hjelmeland;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;.;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:
1134 Suldal;1134;Suldal;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;.;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:
1135 Sauda;1135;Sauda;10;5;:;:;:;:;:;:;50;:;:;:;:;:;:;10;:;:;:;.;6;:;5;:;:;:;:;:;:;:;:;:;:;:;:;:;83,33333333;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;6;:;:;:;100;:
1141 Finnøy;1141;Finnøy;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
1142 Rennesøy;1142;Rennesøy;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;.;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:
1144 Kvitsøy;1144;Kvitsøy;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;100;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
1145 Bokn;1145;Bokn;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;:;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
1146 Tysvær;1146;Tysvær;8;:;:;:;:;:;:;:;:;:;:;:;:;:;:;8;:;:;:;:;7;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;5;:;:;:;71,42857143;:
1149 Karmøy;1149;Karmøy;17;:;:;6;7;:;:;:;:;:;35,2941176;41,1764706;:;:;:;17;:;:;76,47058824;:;8;9;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;8;9;6;7;:;:;75;77,77777778;:;:
1151 Utsira;1151;Utsira;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;0;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
1160 Vindafjord;1160;Vindafjord;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;avsluttning_arsak_3.annet;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:
1201 Bergen;1201;Bergen;230;51;24;48;60;32;:;12;22,173913;10,4347826;20,8695652;26,0869565;13,9130435;:;5,2173913;230;108;122;46,95652174;kjonn.alle;90;140;25;26;7;17;19;29;15;45;20;12;:;:;:;9;27,77777778;18,57142857;7,777777778;12,14285714;21,11111111;20,71428571;16,66666667;32,14285714;22,22222222;8,571428571;:;:;:;6,428571429;90;140;34;74;56;66;37,77777778;52,85714286;62,22222222;47,14285714
1211 Etne;1211;Etne;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;enhet.prosent;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
1216 Sveio;1216;Sveio;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;.;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:
1219 Bømlo;1219;Bømlo;10;:;:;:;:;:;:;:;:;:;:;:;:;:;:;10;:;:;60;56,52173913;5;5;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;5;5;:;:;:;:;:;:;:;:
1221 Stord;1221;Stord;9;5;:;:;:;:;:;:;55,5555556;:;:;:;:;:;:;9;:;:;:;38,88888889;:;5;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:
1222 Fitjar;1222;Fitjar;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
1223 Tysnes;1223;Tysnes;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;53,33333333;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
1224 Kvinnherad;1224;Kvinnherad;5;:;:;:;:;:;:;:;:;:;:;:;:;:;:;5;:;:;:;.;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:
1227 Jondal;1227;Jondal;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
1228 Odda;1228;Odda;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
1231 Ullensvang;1231;Ullensvang;8;:;:;:;:;:;:;:;:;:;:;:;:;:;:;8;:;:;:;.;:;6;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:
1232 Eidfjord;1232;Eidfjord;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
1233 Ulvik;1233;Ulvik;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;:;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
1234 Granvin;1234;Granvin;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
1235 Voss;1235;Voss;13;:;:;:;5;:;:;:;:;:;:;38,4615385;:;:;:;13;:;:;69,23076923;.;:;10;:;:;:;:;:;:;:;5;:;:;:;:;:;:;:;:;:;:;:;:;:;50;:;:;:;:;:;:;:;:;:;7;:;:;:;70;:;:
1238 Kvam;1238;Kvam;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;.;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:
1241 Fusa;1241;Fusa;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
1242 Samnanger;1242;Samnanger;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
1243 Os (Hord.);1243;Os (Hord.);5;:;:;:;:;:;:;:;:;:;:;:;:;:;:;5;:;:;:;.;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:
1244 Austevoll;1244;Austevoll;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;100;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
1245 Sund;1245;Sund;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:
1246 Fjell;1246;Fjell;17;:;:;7;5;:;:;:;:;:;41,1764706;29,4117647;:;:;:;17;12;5;70,58823529;:;7;10;:;:;:;:;:;5;:;:;:;:;:;:;:;:;:;:;:;:;:;50;:;:;:;:;:;:;:;:;7;10;:;9;:;:;:;90;:;:
1247 Askøy;1247;Askøy;15;:;:;:;7;:;:;:;:;:;:;46,6666667;:;:;:;15;8;7;53,33333333;:;7;8;:;:;:;:;:;:;:;5;:;:;:;:;:;:;:;:;:;:;:;:;:;62,5;:;:;:;:;:;:;7;8;:;5;:;:;:;62,5;:;:
1251 Vaksdal;1251;Vaksdal;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;0;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:
1252 Modalen;1252;Modalen;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;avsluttning_arsak_3.annet;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
1253 Osterøy;1253;Osterøy;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;kjonn.alle;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
1256 Meland;1256;Meland;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;enhet.prosent;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
1259 Øygarden;1259;Øygarden;11;:;5;:;:;:;:;:;:;45,4545455;:;:;:;:;:;11;:;:;:;.;:;7;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:
1260 Radøy;1260;Radøy;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;56,52173913;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
1263 Lindås;1263;Lindås;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;38,88888889;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:
1264 Austrheim;1264;Austrheim;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
1265 Fedje;1265;Fedje;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;53,33333333;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
1266 Masfjorden;1266;Masfjorden;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
1401 Flora;1401;Flora;16;6;:;:;:;:;:;:;37,5;:;:;:;:;:;:;16;5;11;31,25;.;7;9;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;7;9;:;:;6;5;:;:;85,71428571;55,55555556
1411 Gulen;1411;Gulen;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
1412 Solund;1412;Solund;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
1413 Hyllestad;1413;Hyllestad;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
1416 Høyanger;1416;Høyanger;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:
1417 Vik;1417;Vik;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;.;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:
1418 Balestrand;1418;Balestrand;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;.;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:
1419 Leikanger;1419;Leikanger;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;.;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:
1420 Sogndal;1420;Sogndal;15;:;:;:;:;:;:;6;:;:;:;:;:;:;40;15;:;:;:;.;5;10;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;5;10;:;:;:;8;:;:;:;80
1421 Aurland;1421;Aurland;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
1422 Lærdal;1422;Lærdal;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
1424 Årdal;1424;Årdal;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;100;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
1426 Luster;1426;Luster;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:
1428 Askvoll;1428;Askvoll;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;:;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
