kommune_nr-kommunenavn;kommune_nr;kommunenavn;avslutning_arsak_8.alle;avslutning_arsak_8.kvalifisering;avslutning_arsak_8.gr_skole;avslutning_arsak_8.utdanning;avslutning_arsak_8.arbeid;avslutning_arsak_8.sos_stnd;avslutning_arsak_8.trygd_annen;avslutning_arsak_8.annet;avslutning_arsak_8.kvalifisering;avslutning_arsak_8.gr_skole;avslutning_arsak_8.utdanning;avslutning_arsak_8.arbeid;avslutning_arsak_8.sos_stnd;avslutning_arsak_8.trygd_annen;avslutning_arsak_8.annet;avslutning_arsak_3.alle;avslutning_arsak_3.arbutd;avslutning_arsak_3.annet;avslutning_arsak_3.arbutd;avslutning_arsak_3.annet;avslutning_arsak_8.alle;avslutning_arsak_8.alle;avslutning_arsak_8.kvalifisering;avslutning_arsak_8.kvalifisering;avslutning_arsak_8.gr_skole;avslutning_arsak_8.gr_skole;avslutning_arsak_8.utdanning;avslutning_arsak_8.utdanning;avslutning_arsak_8.arbeid;avslutning_arsak_8.arbeid;avslutning_arsak_8.sos_stnd;avslutning_arsak_8.sos_stnd;avslutning_arsak_8.trygd_annen;avslutning_arsak_8.trygd_annen;avslutning_arsak_8.annet;avslutning_arsak_8.annet;avslutning_arsak_8.kvalifisering;avslutning_arsak_8.kvalifisering;avslutning_arsak_8.gr_skole;avslutning_arsak_8.gr_skole;avslutning_arsak_8.utdanning;avslutning_arsak_8.utdanning;avslutning_arsak_8.arbeid;avslutning_arsak_8.arbeid;avslutning_arsak_8.sos_stnd;avslutning_arsak_8.sos_stnd;avslutning_arsak_8.trygd_annen;avslutning_arsak_8.trygd_annen;avslutning_arsak_8.annet;avslutning_arsak_8.annet;avslutning_arsak_3.alle;avslutning_arsak_3.alle;avslutning_arsak_3.arbutd;avslutning_arsak_3.arbutd;avslutning_arsak_3.annet;avslutning_arsak_3.annet;avslutning_arsak_3.arbutd;avslutning_arsak_3.arbutd;avslutning_arsak_3.annet;avslutning_arsak_3.annet
1429 Fjaler;1429;Fjaler;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;:;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
1430 Gaular;1430;Gaular;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;0;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
1431 Jølster;1431;Jølster;5;:;:;:;:;:;:;:;:;:;:;:;:;:;:;5;:;:;:;avsluttning_arsak_3.annet;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:
1432 Førde;1432;Førde;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;kjonn.alle;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:
1433 Naustdal;1433;Naustdal;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;enhet.prosent;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
1438 Bremanger;1438;Bremanger;6;:;:;:;:;:;:;:;:;:;:;:;:;:;:;6;:;:;:;.;:;5;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;5;:;:;:;100
1439 Vågsøy;1439;Vågsøy;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;56,52173913;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
1441 Selje;1441;Selje;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;38,88888889;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
1443 Eid;1443;Eid;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
1444 Hornindal;1444;Hornindal;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;53,33333333;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
1445 Gloppen;1445;Gloppen;7;:;:;:;:;:;:;:;:;:;:;:;:;:;:;7;:;:;:;.;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:
1449 Stryn;1449;Stryn;9;:;:;:;:;:;:;:;:;:;:;:;:;:;:;9;:;:;:;.;:;5;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:
1502 Molde;1502;Molde;30;7;:;6;15;:;:;:;23,3333333;:;20;50;:;:;:;30;21;9;70;.;11;19;5;:;:;:;:;5;:;11;:;:;:;:;:;:;45,45454545;:;:;:;:;26,31578947;:;57,89473684;:;:;:;:;:;:;11;19;5;16;6;:;45,45454545;84,21052632;54,54545455;:
1504 Ålesund;1504;Ålesund;16;:;:;7;7;:;:;:;:;:;43,75;43,75;:;:;:;16;:;:;87,5;.;10;6;:;:;:;:;6;:;:;5;:;:;:;:;:;:;:;:;:;:;60;:;:;83,33333333;:;:;:;:;:;:;10;6;8;6;:;:;80;100;:;:
1505 Kristiansund;1505;Kristiansund;27;5;5;5;:;:;:;5;18,5185185;18,5185185;18,5185185;:;:;:;18,5185185;27;9;18;33,33333333;.;14;13;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;14;13;:;7;12;6;:;53,84615385;85,71428571;46,15384615
1511 Vanylven;1511;Vanylven;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;:;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
1514 Sande (M. og R.);1514;Sande (M. og R.);.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
1515 Herøy (M. og R.);1515;Herøy (M. og R.);9;6;:;:;:;:;:;:;66,6666667;:;:;:;:;:;:;9;:;:;:;.;5;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;5;:;:;:;100;:
1516 Ulstein;1516;Ulstein;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;.;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:
1517 Hareid;1517;Hareid;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;.;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:
1519 Volda;1519;Volda;16;:;:;:;5;:;:;:;:;:;:;31,25;:;:;:;16;8;8;50;.;5;11;:;:;:;:;:;:;:;5;:;:;:;:;:;:;:;:;:;:;:;:;:;45,45454545;:;:;:;:;:;:;5;11;:;8;5;:;:;72,72727273;100;:
1520 Ørsta;1520;Ørsta;10;:;:;:;6;:;:;:;:;:;:;60;:;:;:;10;:;:;60;.;:;8;:;:;:;:;:;:;:;6;:;:;:;:;:;:;:;:;:;:;:;:;:;75;:;:;:;:;:;:;:;:;:;6;:;:;:;75;:;:
1523 Ørskog;1523;Ørskog;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;100;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
1524 Norddal;1524;Norddal;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;:;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
1525 Stranda;1525;Stranda;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;:;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
1526 Stordal;1526;Stordal;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;:;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
1528 Sykkylven;1528;Sykkylven;8;:;:;:;:;:;:;:;:;:;:;:;:;:;:;8;:;:;:;0;:;5;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:
1529 Skodje;1529;Skodje;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;avsluttning_arsak_3.annet;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
1531 Sula;1531;Sula;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;kjonn.alle;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
1532 Giske;1532;Giske;8;:;:;:;:;:;:;:;:;:;:;:;:;:;:;8;:;:;:;enhet.prosent;5;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:
1534 Haram;1534;Haram;9;:;:;:;:;:;:;:;:;:;:;:;:;:;:;9;:;:;55,55555556;.;6;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:
1535 Vestnes;1535;Vestnes;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;56,52173913;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:
1539 Rauma;1539;Rauma;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;38,88888889;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
1543 Nesset;1543;Nesset;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
1545 Midsund;1545;Midsund;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;53,33333333;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
1546 Sandøy;1546;Sandøy;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
1547 Aukra;1547;Aukra;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
1548 Fræna;1548;Fræna;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;.;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:
1551 Eide;1551;Eide;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;.;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:
1554 Averøy;1554;Averøy;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
1557 Gjemnes;1557;Gjemnes;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;:;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
1560 Tingvoll;1560;Tingvoll;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;.;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:
1563 Sunndal;1563;Sunndal;21;:;:;9;:;:;:;:;:;:;42,8571429;:;:;:;:;21;12;9;57,14285714;.;9;12;:;:;:;:;:;6;:;:;:;:;:;:;:;:;:;:;:;:;:;50;:;:;:;:;:;:;:;:;9;12;5;7;:;5;55,55555556;58,33333333;:;41,66666667
1566 Surnadal;1566;Surnadal;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
1567 Rindal;1567;Rindal;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
1571 Halsa;1571;Halsa;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
1573 Smøla;1573;Smøla;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
1576 Aure;1576;Aure;6;:;:;:;:;:;:;:;:;:;:;:;:;:;:;6;:;:;:;100;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:
1601 Trondheim;1601;Trondheim;165;39;12;28;50;18;:;17;23,6363636;7,2727273;16,969697;30,3030303;10,9090909;:;10,3030303;165;78;87;47,27272727;:;82;83;23;16;7;5;15;13;18;32;10;8;:;:;8;9;28,04878049;19,27710843;8,536585366;6,024096386;18,29268293;15,6626506;21,95121951;38,55421687;12,19512195;9,638554217;:;:;9,756097561;10,84337349;82;83;33;45;49;38;40,24390244;54,21686747;59,75609756;45,78313253
1612 Hemne;1612;Hemne;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:
1613 Snillfjord;1613;Snillfjord;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;:;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
1617 Hitra;1617;Hitra;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;0;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:
1620 Frøya;1620;Frøya;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;avsluttning_arsak_3.annet;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
1621 Ørland;1621;Ørland;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;kjonn.alle;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
1622 Agdenes;1622;Agdenes;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;enhet.prosent;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
1624 Rissa;1624;Rissa;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
1627 Bjugn;1627;Bjugn;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;56,52173913;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
1630 Åfjord;1630;Åfjord;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;38,88888889;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
1632 Roan;1632;Roan;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
1633 Osen;1633;Osen;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;53,33333333;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
1634 Oppdal;1634;Oppdal;12;:;:;:;:;8;:;:;:;:;:;:;66,6666667;:;:;12;:;:;:;.;7;5;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;7;5;:;:;6;:;:;:;85,71428571;:
1635 Rennebu;1635;Rennebu;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
1636 Meldal;1636;Meldal;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
1638 Orkdal;1638;Orkdal;12;:;:;:;:;:;:;:;:;:;:;:;:;:;:;12;:;:;:;.;6;6;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;6;6;:;:;:;:;:;:;:;:
1640 Røros;1640;Røros;7;:;:;:;:;:;:;:;:;:;:;:;:;:;:;7;:;:;:;.;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:
1644 Holtålen;1644;Holtålen;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;:;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
1648 Midtre Gauldal;1648;Midtre Gauldal;5;:;:;:;5;:;:;:;:;:;:;100;:;:;:;5;:;:;100;.;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:
1653 Melhus;1653;Melhus;11;6;:;:;:;:;:;:;54,5454545;:;:;:;:;:;:;11;:;:;:;.;5;6;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;5;6;:;:;5;:;:;:;100;:
1657 Skaun;1657;Skaun;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;.;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:
1662 Klæbu;1662;Klæbu;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
1663 Malvik;1663;Malvik;6;:;:;:;:;:;:;:;:;:;:;:;:;:;:;6;:;:;:;.;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:
1664 Selbu;1664;Selbu;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
1665 Tydal;1665;Tydal;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;100;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
1702 Steinkjer;1702;Steinkjer;12;:;:;:;:;:;:;:;:;:;:;:;:;:;:;12;7;5;58,33333333;:;:;8;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;5;:;:;:;62,5;:;:
1703 Namsos;1703;Namsos;14;:;:;7;:;:;:;:;:;:;50;:;:;:;:;14;:;:;71,42857143;:;:;10;:;:;:;:;:;5;:;:;:;:;:;:;:;:;:;:;:;:;:;50;:;:;:;:;:;:;:;:;:;:;:;7;:;:;:;70;:;:
1711 Meråker;1711;Meråker;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:
1714 Stjørdal;1714;Stjørdal;15;:;:;12;:;:;:;:;:;:;80;:;:;:;:;15;:;:;80;0;8;7;:;:;:;:;5;7;:;:;:;:;:;:;:;:;:;:;:;:;62,5;100;:;:;:;:;:;:;:;:;8;7;5;7;:;:;62,5;100;:;:
1717 Frosta;1717;Frosta;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;avsluttning_arsak_3.annet;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
1718 Leksvik;1718;Leksvik;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;kjonn.alle;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:
1719 Levanger;1719;Levanger;20;:;:;9;:;:;:;7;:;:;45;:;:;:;35;20;13;7;65;enhet.prosent;8;12;:;:;:;:;:;6;:;:;:;:;:;:;:;:;:;:;:;:;:;50;:;:;:;:;:;:;:;:;8;12;5;8;:;:;62,5;66,66666667;:;:
1721 Verdal;1721;Verdal;13;:;:;5;:;:;:;:;:;:;38,4615385;:;:;:;:;13;7;6;53,84615385;.;6;7;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;6;7;:;:;:;:;:;:;:;:
1724 Verran;1724;Verran;7;:;:;:;:;:;:;:;:;:;:;:;:;:;:;7;:;:;:;56,52173913;:;5;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;5;:;:;:;100
1725 Namdalseid;1725;Namdalseid;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;38,88888889;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
1736 Snåsa;1736;Snåsa;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
1738 Lierne;1738;Lierne;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;53,33333333;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
1739 Røyrvik;1739;Røyrvik;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
1740 Namsskogan;1740;Namsskogan;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
1742 Grong;1742;Grong;6;:;:;:;:;:;:;:;:;:;:;:;:;:;:;6;:;:;:;.;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:
1743 Høylandet;1743;Høylandet;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
1744 Overhalla;1744;Overhalla;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;.;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:
1748 Fosnes;1748;Fosnes;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;:;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
1749 Flatanger;1749;Flatanger;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
