kommune_nr-kommunenavn;kommune_nr;kommunenavn;avslutning_arsak_8.alle;avslutning_arsak_8.kvalifisering;avslutning_arsak_8.gr_skole;avslutning_arsak_8.utdanning;avslutning_arsak_8.arbeid;avslutning_arsak_8.sos_stnd;avslutning_arsak_8.trygd_annen;avslutning_arsak_8.annet;avslutning_arsak_8.kvalifisering;avslutning_arsak_8.gr_skole;avslutning_arsak_8.utdanning;avslutning_arsak_8.arbeid;avslutning_arsak_8.sos_stnd;avslutning_arsak_8.trygd_annen;avslutning_arsak_8.annet;avslutning_arsak_3.alle;avslutning_arsak_3.arbutd;avslutning_arsak_3.annet;avslutning_arsak_3.arbutd;avslutning_arsak_3.annet;avslutning_arsak_8.alle;avslutning_arsak_8.alle;avslutning_arsak_8.kvalifisering;avslutning_arsak_8.kvalifisering;avslutning_arsak_8.gr_skole;avslutning_arsak_8.gr_skole;avslutning_arsak_8.utdanning;avslutning_arsak_8.utdanning;avslutning_arsak_8.arbeid;avslutning_arsak_8.arbeid;avslutning_arsak_8.sos_stnd;avslutning_arsak_8.sos_stnd;avslutning_arsak_8.trygd_annen;avslutning_arsak_8.trygd_annen;avslutning_arsak_8.annet;avslutning_arsak_8.annet;avslutning_arsak_8.kvalifisering;avslutning_arsak_8.kvalifisering;avslutning_arsak_8.gr_skole;avslutning_arsak_8.gr_skole;avslutning_arsak_8.utdanning;avslutning_arsak_8.utdanning;avslutning_arsak_8.arbeid;avslutning_arsak_8.arbeid;avslutning_arsak_8.sos_stnd;avslutning_arsak_8.sos_stnd;avslutning_arsak_8.trygd_annen;avslutning_arsak_8.trygd_annen;avslutning_arsak_8.annet;avslutning_arsak_8.annet;avslutning_arsak_3.alle;avslutning_arsak_3.alle;avslutning_arsak_3.arbutd;avslutning_arsak_3.arbutd;avslutning_arsak_3.annet;avslutning_arsak_3.annet;avslutning_arsak_3.arbutd;avslutning_arsak_3.arbutd;avslutning_arsak_3.annet;avslutning_arsak_3.annet
1750 Vikna;1750;Vikna;6;:;:;:;:;:;:;:;:;:;:;:;:;:;:;6;:;:;:;.;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:
1751 Nærøy;1751;Nærøy;12;:;:;7;:;:;:;:;:;:;58,3333333;:;:;:;:;12;:;:;83,33333333;.;:;10;:;:;:;:;:;6;:;:;:;:;:;:;:;:;:;:;:;:;:;60;:;:;:;:;:;:;:;:;:;:;:;9;:;:;:;90;:;:
1755 Leka;1755;Leka;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
1756 Inderøy (f.o.m. 2012);1756;Inderøy (f.o.m. 2012);:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;.;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:
1804 Bodø;1804;Bodø;31;7;:;5;12;:;:;:;22,5806452;:;16,1290323;38,7096774;:;:;:;31;17;14;54,83870968;.;8;23;:;5;:;:;:;:;:;12;:;:;:;:;:;:;:;21,73913043;:;:;:;:;:;52,17391304;:;:;:;:;:;:;8;23;:;15;6;8;:;65,2173913;75;34,7826087
1805 Narvik;1805;Narvik;20;5;6;5;:;:;:;:;25;30;25;:;:;:;:;20;7;13;35;100;12;8;:;:;5;:;:;:;:;:;:;:;:;:;:;:;:;:;41,66666667;:;:;:;:;:;:;:;:;:;:;:;12;8;:;6;11;:;:;75;91,66666667;:
1811 Bindal;1811;Bindal;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;:;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
1812 Sømna;1812;Sømna;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:
1813 Brønnøy;1813;Brønnøy;13;:;6;:;:;:;:;:;:;46,1538462;:;:;:;:;:;13;:;:;:;:;7;6;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;7;6;:;:;7;:;:;:;100;:
1815 Vega;1815;Vega;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;0;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
1816 Vevelstad;1816;Vevelstad;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;avsluttning_arsak_3.annet;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
1818 Herøy (Nordl.);1818;Herøy (Nordl.);.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;kjonn.alle;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
1820 Alstahaug;1820;Alstahaug;24;6;8;:;:;:;:;5;25;33,3333333;:;:;:;:;20,8333333;24;5;19;20,83333333;enhet.prosent;7;17;:;:;:;6;:;:;:;:;:;:;:;:;:;:;:;:;:;35,29411765;:;:;:;:;:;:;:;:;:;:;7;17;:;5;7;12;:;29,41176471;100;70,58823529
1822 Leirfjord;1822;Leirfjord;7;:;:;:;:;:;:;:;:;:;:;:;:;:;:;7;:;:;:;.;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:
1824 Vefsn;1824;Vefsn;7;:;:;:;:;:;:;:;:;:;:;:;:;:;:;7;:;:;85,71428571;56,52173913;6;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;5;:;:;:;83,33333333;:;:;:
1825 Grane;1825;Grane;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;38,88888889;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
1826 Hattfjelldal;1826;Hattfjelldal;5;:;:;:;:;:;:;:;:;:;:;:;:;:;:;5;:;:;:;.;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:
1827 Dønna;1827;Dønna;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;53,33333333;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
1828 Nesna;1828;Nesna;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;.;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:
1832 Hemnes;1832;Hemnes;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
1833 Rana;1833;Rana;9;:;:;:;:;:;:;5;:;:;:;:;:;:;55,5555556;9;:;:;:;.;:;6;:;:;:;:;:;:;:;:;:;:;:;:;:;5;:;:;:;:;:;:;:;:;:;:;:;:;:;83,33333333;:;:;:;:;:;5;:;:;:;83,33333333
1834 Lurøy;1834;Lurøy;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
1835 Træna;1835;Træna;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
1836 Rødøy;1836;Rødøy;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;:;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
1837 Meløy;1837;Meløy;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;.;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:
1838 Gildeskål;1838;Gildeskål;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;.;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:
1839 Beiarn;1839;Beiarn;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
1840 Saltdal;1840;Saltdal;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;.;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:
1841 Fauske;1841;Fauske;11;:;:;:;:;5;:;:;:;:;:;:;45,4545455;:;:;11;:;:;:;.;5;6;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;5;6;:;:;:;5;:;:;:;83,33333333
1845 Sørfold;1845;Sørfold;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
1848 Steigen;1848;Steigen;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;100;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:
1849 Hamarøy;1849;Hamarøy;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;:;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
1850 Tysfjord;1850;Tysfjord;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:
1851 Lødingen;1851;Lødingen;8;:;:;:;:;:;:;6;:;:;:;:;:;:;75;8;:;:;:;:;:;5;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:
1852 Tjeldsund;1852;Tjeldsund;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;0;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
1853 Evenes;1853;Evenes;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;avsluttning_arsak_3.annet;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
1854 Ballangen;1854;Ballangen;8;:;:;:;:;:;:;:;:;:;:;:;:;:;:;8;:;:;:;kjonn.alle;5;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:
1856 Røst;1856;Røst;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;enhet.prosent;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
1857 Værøy;1857;Værøy;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
1859 Flakstad;1859;Flakstad;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;56,52173913;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
1860 Vestvågøy;1860;Vestvågøy;18;:;6;:;:;:;:;:;:;33,3333333;:;:;:;:;:;18;6;12;33,33333333;38,88888889;12;6;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;12;6;:;:;9;:;:;:;75;:
1865 Vågan;1865;Vågan;7;:;:;:;:;:;:;:;:;:;:;:;:;:;:;7;:;:;:;.;:;5;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:
1866 Hadsel;1866;Hadsel;11;:;6;:;:;:;:;:;:;54,5454545;:;:;:;:;:;11;:;:;:;53,33333333;5;6;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;5;6;:;:;:;5;:;:;:;83,33333333
1867 Bø (Nordl.);1867;Bø (Nordl.);.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
1868 Øksnes;1868;Øksnes;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;.;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:
1870 Sortland;1870;Sortland;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
1871 Andøy;1871;Andøy;13;:;:;:;:;:;:;5;:;:;:;:;:;:;38,4615385;13;:;:;:;.;:;12;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;9;:;:;:;75
1874 Moskenes;1874;Moskenes;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
1902 Tromsø;1902;Tromsø;79;16;7;11;35;:;:;9;20,2531646;8,8607595;13,9240506;44,3037975;:;:;11,3924051;79;46;33;58,2278481;:;28;51;6;10;:;:;:;7;12;23;:;:;:;:;:;7;21,42857143;19,60784314;:;:;:;13,7254902;42,85714286;45,09803922;:;:;:;:;:;13,7254902;28;51;16;30;12;21;57,14285714;58,82352941;42,85714286;41,17647059
1903 Harstad;1903;Harstad;20;6;:;:;6;:;:;:;30;:;:;30;:;:;:;20;10;10;50;.;10;10;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;10;10;5;5;5;5;50;50;50;50
1911 Kvæfjord;1911;Kvæfjord;6;:;:;:;:;:;:;:;:;:;:;:;:;:;:;6;:;:;:;.;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:
1913 Skånland;1913;Skånland;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;.;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:
1917 Ibestad;1917;Ibestad;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
1919 Gratangen;1919;Gratangen;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;.;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:
1920 Lavangen;1920;Lavangen;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
1922 Bardu;1922;Bardu;5;:;:;:;:;:;:;:;:;:;:;:;:;:;:;5;:;:;:;100;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:
1923 Salangen;1923;Salangen;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:
1924 Målselv;1924;Målselv;9;:;:;:;:;:;:;:;:;:;:;:;:;:;:;9;:;:;:;:;:;5;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:
1925 Sørreisa;1925;Sørreisa;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:
1926 Dyrøy;1926;Dyrøy;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;0;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
1927 Tranøy;1927;Tranøy;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;avsluttning_arsak_3.annet;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:
1928 Torsken;1928;Torsken;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;kjonn.alle;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
1929 Berg;1929;Berg;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;enhet.prosent;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
1931 Lenvik;1931;Lenvik;18;:;:;:;5;:;:;:;:;:;:;27,7777778;:;:;:;18;9;9;50;.;9;9;:;:;:;:;:;:;:;5;:;:;:;:;:;:;:;:;:;:;:;:;:;55,55555556;:;:;:;:;:;:;9;9;:;7;7;:;:;77,77777778;77,77777778;:
1933 Balsfjord;1933;Balsfjord;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;56,52173913;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
1936 Karlsøy;1936;Karlsøy;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;38,88888889;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
1938 Lyngen;1938;Lyngen;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
1939 Storfjord;1939;Storfjord;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;53,33333333;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
1940 Kåfjord;1940;Kåfjord;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
1941 Skjervøy;1941;Skjervøy;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
1942 Nordreisa;1942;Nordreisa;6;:;:;:;5;:;:;:;:;:;:;83,3333333;:;:;:;6;:;:;83,33333333;.;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:
1943 Kvænangen;1943;Kvænangen;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
2002 Vardø;2002;Vardø;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
2003 Vadsø;2003;Vadsø;23;6;:;:;7;6;:;:;26,0869565;:;:;30,4347826;26,0869565;:;:;23;10;13;43,47826087;:;13;10;5;:;:;:;:;:;:;5;:;:;:;:;:;:;38,46153846;:;:;:;:;:;:;50;:;:;:;:;:;:;13;10;:;6;9;:;:;60;69,23076923;:
2004 Hammerfest;2004;Hammerfest;18;:;:;:;7;:;:;:;:;:;:;38,8888889;:;:;:;18;11;7;61,11111111;.;6;12;:;:;:;:;:;:;:;6;:;:;:;:;:;:;:;:;:;:;:;:;:;50;:;:;:;:;:;:;6;12;:;10;5;:;:;83,33333333;83,33333333;:
2011 Kautokeino;2011;Kautokeino;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
2012 Alta;2012;Alta;15;:;:;:;:;:;:;:;:;:;:;:;:;:;:;15;7;8;46,66666667;.;10;5;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;10;5;:;:;6;:;:;:;60;:
2014 Loppa;2014;Loppa;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
2015 Hasvik;2015;Hasvik;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
2017 Kvalsund;2017;Kvalsund;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
2018 Måsøy;2018;Måsøy;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;100;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
2019 Nordkapp;2019;Nordkapp;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;:;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
2020 Porsanger;2020;Porsanger Porsángu Porsanki;5;:;:;:;:;:;:;:;:;:;:;:;:;:;:;5;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:
2021 Karasjok;2021;Karasjok;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;:;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
2022 Lebesby;2022;Lebesby;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;0;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
2023 Gamvik;2023;Gamvik;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;avsluttning_arsak_3.annet;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
2024 Berlevåg;2024;Berlevåg;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;kjonn.alle;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
2025 Tana;2025;Tana;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;enhet.prosent;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
2027 Nesseby;2027;Nesseby;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
2028 Båtsfjord;2028;Båtsfjord;5;:;:;:;:;:;:;:;:;:;:;:;:;:;:;5;:;:;:;56,52173913;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:
2030 Sør-Varanger;2030;Sør-Varanger;10;:;:;:;6;:;:;:;:;:;:;60;:;:;:;10;:;:;70;38,88888889;:;8;:;:;:;:;:;:;:;5;:;:;:;:;:;:;:;:;:;:;:;:;:;62,5;:;:;:;:;:;:;:;:;:;6;:;:;:;75;:;:
99 Uoppgitt kommune;9999;Uoppgitt kommune;;;;;;;;;;;;;;;;;;;.;.;;;;;;;;;;;;;;;;;.;.;.;.;.;.;.;.;.;.;.;.;.;.;;;;;;;.;.;.;.
